Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-10-17,8.822698754207874,8.842047220875568,8.735632499374576,8.813024520874023,28361200,1,8.677588272094727,8.512162971496583,8.620995664596558,8.762719980875652,8.837371174494427,28858680.0,27752050.0,30985795.0,33170863.33333333,35777478.333333336,8.774328231811522,8.774328231811522,8.532478332519531,8.493782043457031,8.338998794555664,8.582783126831055,8.484108543395996,8.381564140319824,8.354476928710938,8.346737670898438,8.473466968536378,8.428966522216799,8.412520694732669,8.445412349700927,8.47443447113037,8.620512008666992,8.629218673706054,8.639376401901245,8.662594032287597,8.695001983642577,8.770136737823487,8.774328835805257,8.775296274820963,8.786582628885903,8.797546545664469,8.857041660944619,8.874777364730836,8.890094566345217,8.909926287333171,8.931356128056843,28800360.0,26742000.0,27005900.0,27915080.0,26645420.0,28998720.0,33093390.0,34072170.0,33743720.0,33572100.0,31006770.0,30862725.0,30743700.0,32006605.0,31655885.0,33446383.33333333,33453586.66666667,33338896.66666667,33581010.0,33175520.0,36323250.0,37113825.0,37221606.66666666,37450125.0,37310706.66666666,1
2019-10-18,8.793676817732008,9.016178644871887,8.793676817732008,8.987156867980957,42422900,0,8.776263236999513,8.565370082855225,8.626800060272219,8.761107635498046,8.833017857869466,30508120.0,29211600.0,31232375.0,33611290.0,34252883.333333336,8.813024520874023,8.774328231811522,8.774328231811522,8.532478332519531,8.493782043457031,8.677588272094727,8.582783126831055,8.484108543395996,8.381564140319824,8.354476928710938,8.512162971496583,8.473466968536378,8.428966522216799,8.412520694732669,8.445412349700927,8.620995664596558,8.620512008666992,8.629218673706054,8.639376401901245,8.662594032287597,8.762719980875652,8.770136737823487,8.774328835805257,8.775296274820963,8.786582628885903,8.837371174494427,8.857041660944619,8.874777364730836,8.890094566345217,8.909926287333171,28858680.0,28800360.0,26742000.0,27005900.0,27915080.0,27752050.0,28998720.0,33093390.0,34072170.0,33743720.0,30985795.0,31006770.0,30862725.0,30743700.0,32006605.0,33170863.33333333,33446383.33333333,33453586.66666667,33338896.66666667,33581010.0,35777478.333333336,36323250.0,37113825.0,37221606.66666666,37450125.0,1
2019-10-21,9.036321121821114,9.0854851914906,8.859331783828244,8.878996849060059,33610200,1,8.845566940307616,8.61356554031372,8.627680158615112,8.749440606435138,8.82670063972473,32271260.0,29638580.0,31810330.0,33129650.0,34017883.333333336,8.987156867980957,8.813024520874023,8.774328231811522,8.774328231811522,8.532478332519531,8.776263236999513,8.677588272094727,8.582783126831055,8.484108543395996,8.381564140319824,8.565370082855225,8.512162971496583,8.473466968536378,8.428966522216799,8.412520694732669,8.626800060272219,8.620995664596558,8.620512008666992,8.629218673706054,8.639376401901245,8.761107635498046,8.762719980875652,8.770136737823487,8.774328835805257,8.775296274820963,8.833017857869466,8.837371174494427,8.857041660944619,8.874777364730836,8.890094566345217,30508120.0,28858680.0,28800360.0,26742000.0,27005900.0,29211600.0,27752050.0,28998720.0,33093390.0,34072170.0,31232375.0,30985795.0,31006770.0,30862725.0,30743700.0,33611290.0,33170863.33333333,33446383.33333333,33453586.66666667,33338896.66666667,34252883.333333336,35777478.333333336,36323250.0,37113825.0,37221606.66666666,0
2019-10-22,8.859331201995436,8.98715739965052,8.810167135554778,8.918327331542969,35878500,1,8.874366760253906,8.679237651824952,8.63294529914856,8.742954222361247,8.820555226008098,33492620.0,30117310.0,31949630.0,31973356.66666667,34007728.333333336,8.878996849060059,8.987156867980957,8.813024520874023,8.774328231811522,8.774328231811522,8.845566940307616,8.776263236999513,8.677588272094727,8.582783126831055,8.484108543395996,8.61356554031372,8.565370082855225,8.512162971496583,8.473466968536378,8.428966522216799,8.627680158615112,8.626800060272219,8.620995664596558,8.620512008666992,8.629218673706054,8.749440606435138,8.761107635498046,8.762719980875652,8.770136737823487,8.774328835805257,8.82670063972473,8.833017857869466,8.837371174494427,8.857041660944619,8.874777364730836,32271260.0,30508120.0,28858680.0,28800360.0,26742000.0,29638580.0,29211600.0,27752050.0,28998720.0,33093390.0,31810330.0,31232375.0,30985795.0,31006770.0,30862725.0,33129650.0,33611290.0,33170863.33333333,33446383.33333333,33453586.66666667,34017883.333333336,34252883.333333336,35777478.333333336,36323250.0,37113825.0,0
2019-10-23,8.859332012075418,9.055987358093262,8.82000094287185,9.055987358093262,44770400,0,8.930698585510251,8.756740856170655,8.64074010848999,8.741056505839031,8.817510318756101,37008640.0,32904500.0,33162635.0,32326026.66666667,34138156.666666664,8.918327331542969,8.878996849060059,8.987156867980957,8.813024520874023,8.774328231811522,8.874366760253906,8.845566940307616,8.776263236999513,8.677588272094727,8.582783126831055,8.679237651824952,8.61356554031372,8.565370082855225,8.512162971496583,8.473466968536378,8.63294529914856,8.627680158615112,8.626800060272219,8.620995664596558,8.620512008666992,8.742954222361247,8.749440606435138,8.761107635498046,8.762719980875652,8.770136737823487,8.820555226008098,8.82670063972473,8.833017857869466,8.837371174494427,8.857041660944619,33492620.0,32271260.0,30508120.0,28858680.0,28800360.0,30117310.0,29638580.0,29211600.0,27752050.0,28998720.0,31949630.0,31810330.0,31232375.0,30985795.0,31006770.0,31973356.66666667,33129650.0,33611290.0,33170863.33333333,33446383.33333333,34007728.333333336,34017883.333333336,34252883.333333336,35777478.333333336,36323250.0,0
2019-10-24,8.72167268094222,8.741338684136622,8.407024131644938,8.456188201904299,120395200,1,8.859331321716306,8.768459796905518,8.621447134017945,8.719487921396892,8.804791227976482,55415440.0,42137060.0,37854580.0,35149610.0,35199485.0,9.055987358093262,8.918327331542969,8.878996849060059,8.987156867980957,8.813024520874023,8.930698585510251,8.874366760253906,8.845566940307616,8.776263236999513,8.677588272094727,8.756740856170655,8.679237651824952,8.61356554031372,8.565370082855225,8.512162971496583,8.64074010848999,8.63294529914856,8.627680158615112,8.626800060272219,8.620995664596558,8.741056505839031,8.742954222361247,8.749440606435138,8.761107635498046,8.762719980875652,8.817510318756101,8.820555226008098,8.82670063972473,8.833017857869466,8.837371174494427,37008640.0,33492620.0,32271260.0,30508120.0,28858680.0,32904500.0,30117310.0,29638580.0,29211600.0,27752050.0,33162635.0,31949630.0,31810330.0,31232375.0,30985795.0,32326026.66666667,31973356.66666667,33129650.0,33611290.0,33170863.33333333,34138156.666666664,34007728.333333336,34017883.333333336,34252883.333333336,35777478.333333336,0
2019-10-25,8.525017485589023,8.60367962427858,8.475853414476385,8.57418155670166,51373600,0,8.776736259460451,8.77649974822998,8.610956048965454,8.700562604268391,8.797585821151733,57205580.0,43856850.0,38800285.0,35956686.666666664,35088031.666666664,8.456188201904299,9.055987358093262,8.918327331542969,8.878996849060059,8.987156867980957,8.859331321716306,8.930698585510251,8.874366760253906,8.845566940307616,8.776263236999513,8.768459796905518,8.756740856170655,8.679237651824952,8.61356554031372,8.565370082855225,8.621447134017945,8.64074010848999,8.63294529914856,8.627680158615112,8.626800060272219,8.719487921396892,8.741056505839031,8.742954222361247,8.749440606435138,8.761107635498046,8.804791227976482,8.817510318756101,8.820555226008098,8.82670063972473,8.833017857869466,55415440.0,37008640.0,33492620.0,32271260.0,30508120.0,42137060.0,32904500.0,30117310.0,29638580.0,29211600.0,37854580.0,33162635.0,31949630.0,31810330.0,31232375.0,35149610.0,32326026.66666667,31973356.66666667,33129650.0,33611290.0,35199485.0,34138156.666666664,34007728.333333336,34017883.333333336,34252883.333333336,0
2019-10-28,8.613511830141482,8.613511830141482,8.436521565580888,8.466019630432129,39635300,1,8.694140815734864,8.769853878021241,8.591187286376954,8.682868893941244,8.78906143506368,58410600.0,45340930.0,39706550.0,35609443.333333336,35057033.333333336,8.57418155670166,8.456188201904299,9.055987358093262,8.918327331542969,8.878996849060059,8.776736259460451,8.859331321716306,8.930698585510251,8.874366760253906,8.845566940307616,8.77649974822998,8.768459796905518,8.756740856170655,8.679237651824952,8.61356554031372,8.610956048965454,8.621447134017945,8.64074010848999,8.63294529914856,8.627680158615112,8.700562604268391,8.719487921396892,8.741056505839031,8.742954222361247,8.749440606435138,8.797585821151733,8.804791227976482,8.817510318756101,8.820555226008098,8.82670063972473,57205580.0,55415440.0,37008640.0,33492620.0,32271260.0,43856850.0,42137060.0,32904500.0,30117310.0,29638580.0,38800285.0,37854580.0,33162635.0,31949630.0,31810330.0,35956686.666666664,35149610.0,32326026.66666667,31973356.66666667,33129650.0,35088031.666666664,35199485.0,34138156.666666664,34007728.333333336,34017883.333333336,0
2019-10-29,8.446354617520099,8.56434781536521,8.446354617520099,8.495518684387207,36771800,0,8.609579086303711,8.741972923278809,8.585469722747803,8.666803423563639,8.78183487256368,58589260.0,46040940.0,39567165.0,35922130.0,34870506.666666664,8.466019630432129,8.57418155670166,8.456188201904299,9.055987358093262,8.918327331542969,8.694140815734864,8.776736259460451,8.859331321716306,8.930698585510251,8.874366760253906,8.769853878021241,8.77649974822998,8.768459796905518,8.756740856170655,8.679237651824952,8.591187286376954,8.610956048965454,8.621447134017945,8.64074010848999,8.63294529914856,8.682868893941244,8.700562604268391,8.719487921396892,8.741056505839031,8.742954222361247,8.78906143506368,8.797585821151733,8.804791227976482,8.817510318756101,8.820555226008098,58410600.0,57205580.0,55415440.0,37008640.0,33492620.0,45340930.0,43856850.0,42137060.0,32904500.0,30117310.0,39706550.0,38800285.0,37854580.0,33162635.0,31949630.0,35609443.333333336,35956686.666666664,35149610.0,32326026.66666667,31973356.66666667,35057033.333333336,35088031.666666664,35199485.0,34138156.666666664,34007728.333333336,0
2019-10-30,8.495519187222548,8.495519187222548,8.37752598239362,8.397191047668457,28685300,1,8.47781982421875,8.704259204864503,8.588863086700439,8.64842774073283,8.768938684463501,55372240.0,46190440.0,37594580.0,36067993.333333336,34484326.666666664,8.495518684387207,8.466019630432129,8.57418155670166,8.456188201904299,9.055987358093262,8.609579086303711,8.694140815734864,8.776736259460451,8.859331321716306,8.930698585510251,8.741972923278809,8.769853878021241,8.77649974822998,8.768459796905518,8.756740856170655,8.585469722747803,8.591187286376954,8.610956048965454,8.621447134017945,8.64074010848999,8.666803423563639,8.682868893941244,8.700562604268391,8.719487921396892,8.741056505839031,8.78183487256368,8.78906143506368,8.797585821151733,8.804791227976482,8.817510318756101,58589260.0,58410600.0,57205580.0,55415440.0,37008640.0,46040940.0,45340930.0,43856850.0,42137060.0,32904500.0,39567165.0,39706550.0,38800285.0,37854580.0,33162635.0,35922130.0,35609443.333333336,35956686.666666664,35149610.0,32326026.66666667,34870506.666666664,35057033.333333336,35088031.666666664,35199485.0,34138156.666666664,1
2019-10-31,8.43652186481979,8.456187867235876,8.35785973060866,8.446354866027832,29124100,1,8.475853157043456,8.667592239379882,8.589877605438232,8.636527856191,8.756055704752605,37118020.0,46266730.0,37009390.0,36079440.0,34252355.0,8.397191047668457,8.495518684387207,8.466019630432129,8.57418155670166,8.456188201904299,8.47781982421875,8.609579086303711,8.694140815734864,8.776736259460451,8.859331321716306,8.704259204864503,8.741972923278809,8.769853878021241,8.77649974822998,8.768459796905518,8.588863086700439,8.585469722747803,8.591187286376954,8.610956048965454,8.621447134017945,8.64842774073283,8.666803423563639,8.682868893941244,8.700562604268391,8.719487921396892,8.768938684463501,8.78183487256368,8.78906143506368,8.797585821151733,8.804791227976482,55372240.0,58589260.0,58410600.0,57205580.0,55415440.0,46190440.0,46040940.0,45340930.0,43856850.0,42137060.0,37594580.0,39567165.0,39706550.0,38800285.0,37854580.0,36067993.333333336,35922130.0,35609443.333333336,35956686.666666664,35149610.0,34484326.666666664,34870506.666666664,35057033.333333336,35088031.666666664,35199485.0,1
2019-11-01,8.49551931500247,8.780669798726281,8.49551931500247,8.741338729858397,55354900,1,8.509284591674804,8.643010425567628,8.604190254211426,8.632203515370687,8.747605419158935,37914280.0,47559930.0,38385765.0,36674893.333333336,34750453.333333336,8.446354866027832,8.397191047668457,8.495518684387207,8.466019630432129,8.57418155670166,8.475853157043456,8.47781982421875,8.609579086303711,8.694140815734864,8.776736259460451,8.667592239379882,8.704259204864503,8.741972923278809,8.769853878021241,8.77649974822998,8.589877605438232,8.588863086700439,8.585469722747803,8.591187286376954,8.610956048965454,8.636527856191,8.64842774073283,8.666803423563639,8.682868893941244,8.700562604268391,8.756055704752605,8.768938684463501,8.78183487256368,8.78906143506368,8.797585821151733,37118020.0,55372240.0,58589260.0,58410600.0,57205580.0,46266730.0,46190440.0,46040940.0,45340930.0,43856850.0,37009390.0,37594580.0,39567165.0,39706550.0,38800285.0,36079440.0,36067993.333333336,35922130.0,35609443.333333336,35956686.666666664,34252355.0,34484326.666666664,34870506.666666664,35057033.333333336,35088031.666666664,0
2019-11-04,8.780669614139091,8.898662818262288,8.780669614139091,8.849498748779297,46716500,1,8.585980415344237,8.64006061553955,8.626813077926636,8.631806977589925,8.742731380462647,39330520.0,48870560.0,39254570.0,37497073.333333336,34883400.0,8.741338729858397,8.446354866027832,8.397191047668457,8.495518684387207,8.466019630432129,8.509284591674804,8.475853157043456,8.47781982421875,8.609579086303711,8.694140815734864,8.643010425567628,8.667592239379882,8.704259204864503,8.741972923278809,8.769853878021241,8.604190254211426,8.589877605438232,8.588863086700439,8.585469722747803,8.591187286376954,8.632203515370687,8.636527856191,8.64842774073283,8.666803423563639,8.682868893941244,8.747605419158935,8.756055704752605,8.768938684463501,8.78183487256368,8.78906143506368,37914280.0,37118020.0,55372240.0,58589260.0,58410600.0,47559930.0,46266730.0,46190440.0,46040940.0,45340930.0,38385765.0,37009390.0,37594580.0,39567165.0,39706550.0,36674893.333333336,36079440.0,36067993.333333336,35922130.0,35609443.333333336,34750453.333333336,34252355.0,34484326.666666664,34870506.666666664,35057033.333333336,1
2019-11-05,8.86916446685791,8.996989730591695,8.849498464605574,8.86916446685791,37569700,0,8.660709571838378,8.635144329071045,8.657190990447997,8.633678309122722,8.740764840443928,39490100.0,49039680.0,39578495.0,37646313.333333336,35125388.333333336,8.849498748779297,8.741338729858397,8.446354866027832,8.397191047668457,8.495518684387207,8.585980415344237,8.509284591674804,8.475853157043456,8.47781982421875,8.609579086303711,8.64006061553955,8.643010425567628,8.667592239379882,8.704259204864503,8.741972923278809,8.626813077926636,8.604190254211426,8.589877605438232,8.588863086700439,8.585469722747803,8.631806977589925,8.632203515370687,8.636527856191,8.64842774073283,8.666803423563639,8.742731380462647,8.747605419158935,8.756055704752605,8.768938684463501,8.78183487256368,39330520.0,37914280.0,37118020.0,55372240.0,58589260.0,48870560.0,47559930.0,46266730.0,46190440.0,46040940.0,39254570.0,38385765.0,37009390.0,37594580.0,39567165.0,37497073.333333336,36674893.333333336,36079440.0,36067993.333333336,35922130.0,34883400.0,34750453.333333336,34252355.0,34484326.666666664,34870506.666666664,1
2019-11-06,8.898663038873279,8.898663038873279,8.741338762808718,8.77083683013916,39497700,0,8.73543872833252,8.606629276275635,8.681685066223144,8.629369831085205,8.737643194198608,41652580.0,48512410.0,40708455.0,38279226.66666666,35313158.333333336,8.86916446685791,8.849498748779297,8.741338729858397,8.446354866027832,8.397191047668457,8.660709571838378,8.585980415344237,8.509284591674804,8.475853157043456,8.47781982421875,8.635144329071045,8.64006061553955,8.643010425567628,8.667592239379882,8.704259204864503,8.657190990447997,8.626813077926636,8.604190254211426,8.589877605438232,8.588863086700439,8.633678309122722,8.631806977589925,8.632203515370687,8.636527856191,8.64842774073283,8.740764840443928,8.742731380462647,8.747605419158935,8.756055704752605,8.768938684463501,39490100.0,39330520.0,37914280.0,37118020.0,55372240.0,49039680.0,48870560.0,47559930.0,46266730.0,46190440.0,39578495.0,39254570.0,38385765.0,37009390.0,37594580.0,37646313.333333336,37497073.333333336,36674893.333333336,36079440.0,36067993.333333336,35125388.333333336,34883400.0,34750453.333333336,34252355.0,34484326.666666664,0
2019-11-07,8.810167865945527,8.859331936462047,8.731505728209767,8.741338729858397,32640400,1,8.794435501098633,8.635144329071045,8.701802062988282,8.626012865702313,8.738221995035808,42355840.0,39736930.0,40936995.0,38482030.0,35091041.666666664,8.77083683013916,8.86916446685791,8.849498748779297,8.741338729858397,8.446354866027832,8.73543872833252,8.660709571838378,8.585980415344237,8.509284591674804,8.475853157043456,8.606629276275635,8.635144329071045,8.64006061553955,8.643010425567628,8.667592239379882,8.681685066223144,8.657190990447997,8.626813077926636,8.604190254211426,8.589877605438232,8.629369831085205,8.633678309122722,8.631806977589925,8.632203515370687,8.636527856191,8.737643194198608,8.740764840443928,8.742731380462647,8.747605419158935,8.756055704752605,41652580.0,39490100.0,39330520.0,37914280.0,37118020.0,48512410.0,49039680.0,48870560.0,47559930.0,46266730.0,40708455.0,39578495.0,39254570.0,38385765.0,37009390.0,38279226.66666666,37646313.333333336,37497073.333333336,36674893.333333336,36079440.0,35313158.333333336,35125388.333333336,34883400.0,34750453.333333336,34252355.0,0
2019-11-08,8.751170033323563,8.888829231262205,8.67250790242336,8.888829231262207,29476800,1,8.823933601379395,8.6666090965271,8.72155442237854,8.629507064819336,8.743516238530477,37180220.0,37547250.0,40702050.0,38382606.66666666,34904275.0,8.741338729858397,8.77083683013916,8.86916446685791,8.849498748779297,8.741338729858397,8.794435501098633,8.73543872833252,8.660709571838378,8.585980415344237,8.509284591674804,8.635144329071045,8.606629276275635,8.635144329071045,8.64006061553955,8.643010425567628,8.701802062988282,8.681685066223144,8.657190990447997,8.626813077926636,8.604190254211426,8.626012865702313,8.629369831085205,8.633678309122722,8.631806977589925,8.632203515370687,8.738221995035808,8.737643194198608,8.740764840443928,8.742731380462647,8.747605419158935,42355840.0,41652580.0,39490100.0,39330520.0,37914280.0,39736930.0,48512410.0,49039680.0,48870560.0,47559930.0,40936995.0,40708455.0,39578495.0,39254570.0,38385765.0,38482030.0,38279226.66666666,37646313.333333336,37497073.333333336,36674893.333333336,35091041.666666664,35313158.333333336,35125388.333333336,34883400.0,34750453.333333336,1
2019-11-11,8.800334464967476,8.947826669824323,8.790501463765029,8.928160667419434,24846600,0,8.839665985107422,8.71282320022583,8.741338539123536,8.631732590993245,8.747853676478067,32806240.0,36068380.0,40704655.0,38493826.66666666,34862220.0,8.888829231262207,8.741338729858397,8.77083683013916,8.86916446685791,8.849498748779297,8.823933601379395,8.794435501098633,8.73543872833252,8.660709571838378,8.585980415344237,8.6666090965271,8.635144329071045,8.606629276275635,8.635144329071045,8.64006061553955,8.72155442237854,8.701802062988282,8.681685066223144,8.657190990447997,8.626813077926636,8.629507064819336,8.626012865702313,8.629369831085205,8.633678309122722,8.631806977589925,8.743516238530477,8.738221995035808,8.737643194198608,8.740764840443928,8.742731380462647,37180220.0,42355840.0,41652580.0,39490100.0,39330520.0,37547250.0,39736930.0,48512410.0,49039680.0,48870560.0,40702050.0,40936995.0,40708455.0,39578495.0,39254570.0,38382606.66666666,38482030.0,38279226.66666666,37646313.333333336,37497073.333333336,34904275.0,35091041.666666664,35313158.333333336,35125388.333333336,34883400.0,0
2019-11-12,8.908495232850541,8.977324362956578,8.888829231262205,8.888829231262207,28703900,0,8.843598937988281,8.75215425491333,8.747063589096069,8.641031233469645,8.750406964619954,31033080.0,35261590.0,40651265.0,38131973.333333336,34976551.666666664,8.928160667419434,8.888829231262207,8.741338729858397,8.77083683013916,8.86916446685791,8.839665985107422,8.823933601379395,8.794435501098633,8.73543872833252,8.660709571838378,8.71282320022583,8.6666090965271,8.635144329071045,8.606629276275635,8.635144329071045,8.741338539123536,8.72155442237854,8.701802062988282,8.681685066223144,8.657190990447997,8.631732590993245,8.629507064819336,8.626012865702313,8.629369831085205,8.633678309122722,8.747853676478067,8.743516238530477,8.738221995035808,8.737643194198608,8.740764840443928,32806240.0,37180220.0,42355840.0,41652580.0,39490100.0,36068380.0,37547250.0,39736930.0,48512410.0,49039680.0,40704655.0,40702050.0,40936995.0,40708455.0,39578495.0,38493826.66666666,38382606.66666666,38482030.0,38279226.66666666,37646313.333333336,34862220.0,34904275.0,35091041.666666664,35313158.333333336,35125388.333333336,0
2019-11-13,8.849498184392539,8.849498184392539,8.652842856729134,8.662675857543945,34491200,0,8.821966743469238,8.778702735900879,8.74148097038269,8.652142969767253,8.750319655736286,30031780.0,35842180.0,41016310.0,37010446.66666666,35132928.333333336,8.888829231262207,8.928160667419434,8.888829231262207,8.741338729858397,8.77083683013916,8.843598937988281,8.839665985107422,8.823933601379395,8.794435501098633,8.73543872833252,8.75215425491333,8.71282320022583,8.6666090965271,8.635144329071045,8.606629276275635,8.747063589096069,8.741338539123536,8.72155442237854,8.701802062988282,8.681685066223144,8.641031233469645,8.631732590993245,8.629507064819336,8.626012865702313,8.629369831085205,8.750406964619954,8.747853676478067,8.743516238530477,8.738221995035808,8.737643194198608,31033080.0,32806240.0,37180220.0,42355840.0,41652580.0,35261590.0,36068380.0,37547250.0,39736930.0,48512410.0,40651265.0,40704655.0,40702050.0,40936995.0,40708455.0,38131973.333333336,38493826.66666666,38382606.66666666,38482030.0,38279226.66666666,34976551.666666664,34862220.0,34904275.0,35091041.666666664,35313158.333333336,1
2019-11-14,8.702007208563156,8.761003339934378,8.633177138327929,8.643010139465332,26527800,1,8.802301025390625,8.798368263244631,8.732980251312256,8.659374491373699,8.74861470858256,28809260.0,35582550.0,40924640.0,36533776.66666666,35234478.333333336,8.662675857543945,8.888829231262207,8.928160667419434,8.888829231262207,8.741338729858397,8.821966743469238,8.843598937988281,8.839665985107422,8.823933601379395,8.794435501098633,8.778702735900879,8.75215425491333,8.71282320022583,8.6666090965271,8.635144329071045,8.74148097038269,8.747063589096069,8.741338539123536,8.72155442237854,8.701802062988282,8.652142969767253,8.641031233469645,8.631732590993245,8.629507064819336,8.626012865702313,8.750319655736286,8.750406964619954,8.747853676478067,8.743516238530477,8.738221995035808,30031780.0,31033080.0,32806240.0,37180220.0,42355840.0,35842180.0,35261590.0,36068380.0,37547250.0,39736930.0,41016310.0,40651265.0,40704655.0,40702050.0,40936995.0,37010446.66666666,38131973.333333336,38493826.66666666,38382606.66666666,38482030.0,35132928.333333336,34976551.666666664,34862220.0,34904275.0,35091041.666666664,0
2019-11-15,8.70200772637474,8.810167932142438,8.70200772637474,8.800334930419922,26416300,0,8.784602165222168,8.804267883300781,8.723639154434204,8.67088279724121,8.749531841278076,28197160.0,32688690.0,40124310.0,36486740.0,35325171.666666664,8.643010139465332,8.662675857543945,8.888829231262207,8.928160667419434,8.888829231262207,8.802301025390625,8.821966743469238,8.843598937988281,8.839665985107422,8.823933601379395,8.798368263244631,8.778702735900879,8.75215425491333,8.71282320022583,8.6666090965271,8.732980251312256,8.74148097038269,8.747063589096069,8.741338539123536,8.72155442237854,8.659374491373699,8.652142969767253,8.641031233469645,8.631732590993245,8.629507064819336,8.74861470858256,8.750319655736286,8.750406964619954,8.747853676478067,8.743516238530477,28809260.0,30031780.0,31033080.0,32806240.0,37180220.0,35582550.0,35842180.0,35261590.0,36068380.0,37547250.0,40924640.0,41016310.0,40651265.0,40704655.0,40702050.0,36533776.66666666,37010446.66666666,38131973.333333336,38493826.66666666,38382606.66666666,35234478.333333336,35132928.333333336,34976551.666666664,34862220.0,34904275.0,0
2019-11-18,8.898663072191761,8.898663072191761,8.741338795538145,8.800334930419922,38291400,0,8.759037017822267,8.799351501464844,8.719706058502197,8.684325885772704,8.75480227470398,30886120.0,31846180.0,40358370.0,36785106.66666666,35213656.666666664,8.800334930419922,8.643010139465332,8.662675857543945,8.888829231262207,8.928160667419434,8.784602165222168,8.802301025390625,8.821966743469238,8.843598937988281,8.839665985107422,8.804267883300781,8.798368263244631,8.778702735900879,8.75215425491333,8.71282320022583,8.723639154434204,8.732980251312256,8.74148097038269,8.747063589096069,8.741338539123536,8.67088279724121,8.659374491373699,8.652142969767253,8.641031233469645,8.631732590993245,8.749531841278076,8.74861470858256,8.750319655736286,8.750406964619954,8.747853676478067,28197160.0,28809260.0,30031780.0,31033080.0,32806240.0,32688690.0,35582550.0,35842180.0,35261590.0,36068380.0,40124310.0,40924640.0,41016310.0,40651265.0,40704655.0,36486740.0,36533776.66666666,37010446.66666666,38131973.333333336,38493826.66666666,35325171.666666664,35234478.333333336,35132928.333333336,34976551.666666664,34862220.0,0
2019-11-19,8.839665291345282,8.849498292279975,8.72167209330874,8.75117015838623,31168900,0,8.731505203247071,8.787552070617675,8.71134819984436,8.70064468383789,8.758447138468425,31379120.0,31206100.0,40122890.0,36787696.66666666,35201668.333333336,8.800334930419922,8.800334930419922,8.643010139465332,8.662675857543945,8.888829231262207,8.759037017822267,8.784602165222168,8.802301025390625,8.821966743469238,8.843598937988281,8.799351501464844,8.804267883300781,8.798368263244631,8.778702735900879,8.75215425491333,8.719706058502197,8.723639154434204,8.732980251312256,8.74148097038269,8.747063589096069,8.684325885772704,8.67088279724121,8.659374491373699,8.652142969767253,8.641031233469645,8.75480227470398,8.749531841278076,8.74861470858256,8.750319655736286,8.750406964619954,30886120.0,28197160.0,28809260.0,30031780.0,31033080.0,31846180.0,32688690.0,35582550.0,35842180.0,35261590.0,40358370.0,40124310.0,40924640.0,41016310.0,40651265.0,36785106.66666666,36486740.0,36533776.66666666,37010446.66666666,38131973.333333336,35213656.666666664,35325171.666666664,35234478.333333336,35132928.333333336,34976551.666666664,0
2019-11-20,8.73150518764789,8.741338188687768,8.534849855483284,8.584012985229492,38271500,0,8.71577262878418,8.76886968612671,8.687749481201173,8.710746606191,8.760273440678914,32135180.0,31083480.0,39797945.0,37500130.0,35455786.666666664,8.75117015838623,8.800334930419922,8.800334930419922,8.643010139465332,8.662675857543945,8.731505203247071,8.759037017822267,8.784602165222168,8.802301025390625,8.821966743469238,8.787552070617675,8.799351501464844,8.804267883300781,8.798368263244631,8.778702735900879,8.71134819984436,8.719706058502197,8.723639154434204,8.732980251312256,8.74148097038269,8.70064468383789,8.684325885772704,8.67088279724121,8.659374491373699,8.652142969767253,8.758447138468425,8.75480227470398,8.749531841278076,8.74861470858256,8.750319655736286,31379120.0,30886120.0,28197160.0,28809260.0,30031780.0,31206100.0,31846180.0,32688690.0,35582550.0,35842180.0,40122890.0,40358370.0,40124310.0,40924640.0,41016310.0,36787696.66666666,36785106.66666666,36486740.0,36533776.66666666,37010446.66666666,35201668.333333336,35213656.666666664,35325171.666666664,35234478.333333336,35132928.333333336,0
