Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-11-21,8.623345291404126,8.64301035644602,8.525017153014783,8.564348220825195,33161400,1,8.700040245056153,8.751170635223389,8.693157482147218,8.718258253733318,8.757902399698894,33461900.0,31135580.0,35436255.0,37669856.66666666,35422688.333333336,8.584012985229492,8.75117015838623,8.800334930419922,8.800334930419922,8.643010139465332,8.71577262878418,8.731505203247071,8.759037017822267,8.784602165222168,8.802301025390625,8.76886968612671,8.787552070617675,8.799351501464844,8.804267883300781,8.798368263244631,8.687749481201173,8.71134819984436,8.719706058502197,8.723639154434204,8.732980251312256,8.710746606191,8.70064468383789,8.684325885772704,8.67088279724121,8.659374491373699,8.760273440678914,8.758447138468425,8.75480227470398,8.749531841278076,8.74861470858256,32135180.0,31379120.0,30886120.0,28197160.0,28809260.0,31083480.0,31206100.0,31846180.0,32688690.0,35582550.0,39797945.0,40122890.0,40358370.0,40124310.0,40924640.0,37500130.0,36787696.66666666,36785106.66666666,36486740.0,36533776.66666666,35455786.666666664,35201668.333333336,35213656.666666664,35325171.666666664,35234478.333333336,1
2019-11-22,8.652843590474001,8.751170793780382,8.623345523254754,8.741338729858397,34966700,1,8.688241004943848,8.736421585083008,8.701515340805054,8.726510143280029,8.756546386082967,35171980.0,31684570.0,34615910.0,37696223.333333336,35638616.666666664,8.564348220825195,8.584012985229492,8.75117015838623,8.800334930419922,8.800334930419922,8.700040245056153,8.71577262878418,8.731505203247071,8.759037017822267,8.784602165222168,8.751170635223389,8.76886968612671,8.787552070617675,8.799351501464844,8.804267883300781,8.693157482147218,8.687749481201173,8.71134819984436,8.719706058502197,8.723639154434204,8.718258253733318,8.710746606191,8.70064468383789,8.684325885772704,8.67088279724121,8.757902399698894,8.760273440678914,8.758447138468425,8.75480227470398,8.749531841278076,33461900.0,32135180.0,31379120.0,30886120.0,28197160.0,31135580.0,31083480.0,31206100.0,31846180.0,32688690.0,35436255.0,39797945.0,40122890.0,40358370.0,40124310.0,37669856.66666666,37500130.0,36787696.66666666,36785106.66666666,36486740.0,35422688.333333336,35455786.666666664,35201668.333333336,35213656.666666664,35325171.666666664,1
2019-11-25,8.75117060981332,8.85933175022122,8.72167254321418,8.849498748779297,30580900,1,8.698073768615723,8.728555393218992,8.720689296722412,8.737077490488689,8.756186882654825,33629880.0,32258000.0,34163190.0,37889103.333333336,35614000.0,8.741338729858397,8.564348220825195,8.584012985229492,8.75117015838623,8.800334930419922,8.688241004943848,8.700040245056153,8.71577262878418,8.731505203247071,8.759037017822267,8.736421585083008,8.751170635223389,8.76886968612671,8.787552070617675,8.799351501464844,8.701515340805054,8.693157482147218,8.687749481201173,8.71134819984436,8.719706058502197,8.726510143280029,8.718258253733318,8.710746606191,8.70064468383789,8.684325885772704,8.756546386082967,8.757902399698894,8.760273440678914,8.758447138468425,8.75480227470398,35171980.0,33461900.0,32135180.0,31379120.0,30886120.0,31684570.0,31135580.0,31083480.0,31206100.0,31846180.0,34615910.0,35436255.0,39797945.0,40122890.0,40358370.0,37696223.333333336,37669856.66666666,37500130.0,36787696.66666666,36785106.66666666,35638616.666666664,35422688.333333336,35455786.666666664,35201668.333333336,35213656.666666664,0
2019-11-26,8.829832128717563,8.869164131736072,8.7610029988883,8.859331130981445,30093800,1,8.719705963134766,8.725605583190918,8.738879919052124,8.73991092046102,8.757119878133137,33414860.0,32396990.0,33829290.0,37899840.0,35676713.333333336,8.849498748779297,8.741338729858397,8.564348220825195,8.584012985229492,8.75117015838623,8.698073768615723,8.688241004943848,8.700040245056153,8.71577262878418,8.731505203247071,8.728555393218992,8.736421585083008,8.751170635223389,8.76886968612671,8.787552070617675,8.720689296722412,8.701515340805054,8.693157482147218,8.687749481201173,8.71134819984436,8.737077490488689,8.726510143280029,8.718258253733318,8.710746606191,8.70064468383789,8.756186882654825,8.756546386082967,8.757902399698894,8.760273440678914,8.758447138468425,33629880.0,35171980.0,33461900.0,32135180.0,31379120.0,32258000.0,31684570.0,31135580.0,31083480.0,31206100.0,34163190.0,34615910.0,35436255.0,39797945.0,40122890.0,37889103.333333336,37696223.333333336,37669856.66666666,37500130.0,36787696.66666666,35614000.0,35638616.666666664,35422688.333333336,35455786.666666664,35201668.333333336,0
2019-11-27,8.878996316994686,8.996989514494848,8.869164253831274,8.947826385498047,37396100,0,8.792468643188476,8.754120635986329,8.766411685943604,8.74569419225057,8.757915465037028,33239780.0,32687480.0,34264830.0,38240033.333333336,35843208.333333336,8.859331130981445,8.849498748779297,8.741338729858397,8.564348220825195,8.584012985229492,8.719705963134766,8.698073768615723,8.688241004943848,8.700040245056153,8.71577262878418,8.725605583190918,8.728555393218992,8.736421585083008,8.751170635223389,8.76886968612671,8.738879919052124,8.720689296722412,8.701515340805054,8.693157482147218,8.687749481201173,8.73991092046102,8.737077490488689,8.726510143280029,8.718258253733318,8.710746606191,8.757119878133137,8.756186882654825,8.756546386082967,8.757902399698894,8.760273440678914,33414860.0,33629880.0,35171980.0,33461900.0,32135180.0,32396990.0,32258000.0,31684570.0,31135580.0,31083480.0,33829290.0,34163190.0,34615910.0,35436255.0,39797945.0,37899840.0,37889103.333333336,37696223.333333336,37669856.66666666,37500130.0,35676713.333333336,35614000.0,35638616.666666664,35422688.333333336,35455786.666666664,1
2019-11-29,8.888829899947375,8.94782697142402,8.878996898413494,8.908495903015137,13096200,0,8.861298179626463,8.780669212341309,8.789518737792969,8.748876571655272,8.755798276265462,29226740.0,31344320.0,33463435.0,37731200.0,35451031.666666664,8.947826385498047,8.859331130981445,8.849498748779297,8.741338729858397,8.564348220825195,8.792468643188476,8.719705963134766,8.698073768615723,8.688241004943848,8.700040245056153,8.754120635986329,8.725605583190918,8.728555393218992,8.736421585083008,8.751170635223389,8.766411685943604,8.738879919052124,8.720689296722412,8.701515340805054,8.693157482147218,8.74569419225057,8.73991092046102,8.737077490488689,8.726510143280029,8.718258253733318,8.757915465037028,8.757119878133137,8.756186882654825,8.756546386082967,8.757902399698894,33239780.0,33414860.0,33629880.0,35171980.0,33461900.0,32687480.0,32396990.0,32258000.0,31684570.0,31135580.0,34264830.0,33829290.0,34163190.0,34615910.0,35436255.0,38240033.333333336,37899840.0,37889103.333333336,37696223.333333336,37669856.66666666,35843208.333333336,35676713.333333336,35614000.0,35638616.666666664,35422688.333333336,1
2019-12-02,8.928160260810706,8.987157327611907,8.849498130226818,8.859331130981445,37232700,0,8.884896659851075,8.78656883239746,8.79541835784912,8.744615713755291,8.752861674626669,29679940.0,32425960.0,32557325.0,37558193.333333336,35584741.666666664,8.908495903015137,8.947826385498047,8.859331130981445,8.849498748779297,8.741338729858397,8.861298179626463,8.792468643188476,8.719705963134766,8.698073768615723,8.688241004943848,8.780669212341309,8.754120635986329,8.725605583190918,8.728555393218992,8.736421585083008,8.789518737792969,8.766411685943604,8.738879919052124,8.720689296722412,8.701515340805054,8.748876571655272,8.74569419225057,8.73991092046102,8.737077490488689,8.726510143280029,8.755798276265462,8.757915465037028,8.757119878133137,8.756186882654825,8.756546386082967,29226740.0,33239780.0,33414860.0,33629880.0,35171980.0,31344320.0,32687480.0,32396990.0,32258000.0,31684570.0,33463435.0,34264830.0,33829290.0,34163190.0,34615910.0,37731200.0,38240033.333333336,37899840.0,37889103.333333336,37696223.333333336,35451031.666666664,35843208.333333336,35676713.333333336,35614000.0,35638616.666666664,1
2019-12-03,8.800334864296898,8.800334864296898,8.652843590474001,8.741338729858397,40653100,1,8.863264656066894,8.780669212341309,8.790010356903077,8.7400271097819,8.744733858108521,31694380.0,32662130.0,32254155.0,37792956.66666666,35461303.333333336,8.859331130981445,8.908495903015137,8.947826385498047,8.859331130981445,8.849498748779297,8.884896659851075,8.861298179626463,8.792468643188476,8.719705963134766,8.698073768615723,8.78656883239746,8.780669212341309,8.754120635986329,8.725605583190918,8.728555393218992,8.79541835784912,8.789518737792969,8.766411685943604,8.738879919052124,8.720689296722412,8.744615713755291,8.748876571655272,8.74569419225057,8.73991092046102,8.737077490488689,8.752861674626669,8.755798276265462,8.757915465037028,8.757119878133137,8.756186882654825,29679940.0,29226740.0,33239780.0,33414860.0,33629880.0,32425960.0,31344320.0,32687480.0,32396990.0,32258000.0,32557325.0,33463435.0,34264830.0,33829290.0,34163190.0,37558193.333333336,37731200.0,38240033.333333336,37899840.0,37889103.333333336,35584741.666666664,35451031.666666664,35843208.333333336,35676713.333333336,35614000.0,1
2019-12-04,8.800334930419922,8.87899706874673,8.790501928697406,8.800334930419922,29982900,0,8.85146541595459,8.785585689544678,8.786568880081179,8.736094029744466,8.739524126052856,31672200.0,32543530.0,31874815.0,37596436.66666666,34784896.666666664,8.741338729858397,8.859331130981445,8.908495903015137,8.947826385498047,8.859331130981445,8.863264656066894,8.884896659851075,8.861298179626463,8.792468643188476,8.719705963134766,8.780669212341309,8.78656883239746,8.780669212341309,8.754120635986329,8.725605583190918,8.790010356903077,8.79541835784912,8.789518737792969,8.766411685943604,8.738879919052124,8.7400271097819,8.744615713755291,8.748876571655272,8.74569419225057,8.73991092046102,8.744733858108521,8.752861674626669,8.755798276265462,8.757915465037028,8.757119878133137,31694380.0,29679940.0,29226740.0,33239780.0,33414860.0,32662130.0,32425960.0,31344320.0,32687480.0,32396990.0,32254155.0,32557325.0,33463435.0,34264830.0,33829290.0,37792956.66666666,37558193.333333336,37731200.0,38240033.333333336,37899840.0,35461303.333333336,35584741.666666664,35451031.666666664,35843208.333333336,35676713.333333336,1
2019-12-05,8.82000027858261,8.849498343831938,8.731505145108036,8.780669212341309,25768600,1,8.818033981323243,8.805251312255859,8.787060499191284,8.726916758219401,8.733986632029216,29346700.0,31293240.0,31188360.0,36963043.333333336,34644535.0,8.800334930419922,8.741338729858397,8.859331130981445,8.908495903015137,8.947826385498047,8.85146541595459,8.863264656066894,8.884896659851075,8.861298179626463,8.792468643188476,8.785585689544678,8.780669212341309,8.78656883239746,8.780669212341309,8.754120635986329,8.786568880081179,8.790010356903077,8.79541835784912,8.789518737792969,8.766411685943604,8.736094029744466,8.7400271097819,8.744615713755291,8.748876571655272,8.74569419225057,8.739524126052856,8.744733858108521,8.752861674626669,8.755798276265462,8.757915465037028,31672200.0,31694380.0,29679940.0,29226740.0,33239780.0,32543530.0,32662130.0,32425960.0,31344320.0,32687480.0,31874815.0,32254155.0,32557325.0,33463435.0,34264830.0,37596436.66666666,37792956.66666666,37558193.333333336,37731200.0,38240033.333333336,34784896.666666664,35461303.333333336,35584741.666666664,35451031.666666664,35843208.333333336,1
2019-12-06,8.810167397827502,8.918327597035551,8.800334396701334,8.86916446685791,31086900,0,8.810167694091797,8.83573293685913,8.79345178604126,8.740682633717855,8.730085277557372,32944840.0,31085790.0,31110685.0,33986100.0,34567855.0,8.780669212341309,8.800334930419922,8.741338729858397,8.859331130981445,8.908495903015137,8.818033981323243,8.85146541595459,8.863264656066894,8.884896659851075,8.861298179626463,8.805251312255859,8.785585689544678,8.780669212341309,8.78656883239746,8.780669212341309,8.787060499191284,8.786568880081179,8.790010356903077,8.79541835784912,8.789518737792969,8.726916758219401,8.736094029744466,8.7400271097819,8.744615713755291,8.748876571655272,8.733986632029216,8.739524126052856,8.744733858108521,8.752861674626669,8.755798276265462,29346700.0,31672200.0,31694380.0,29679940.0,29226740.0,31293240.0,32543530.0,32662130.0,32425960.0,31344320.0,31188360.0,31874815.0,32254155.0,32557325.0,33463435.0,36963043.333333336,37596436.66666666,37792956.66666666,37558193.333333336,37731200.0,34644535.0,34784896.666666664,35461303.333333336,35584741.666666664,35451031.666666664,0
2019-12-09,8.820000065689499,8.918327260056081,8.810167064934873,8.859331130981445,21772900,1,8.810167694091797,8.847532176971436,8.791976881027221,8.75018761952718,8.725375111897787,29852880.0,29766410.0,30725490.0,32999410.0,34478048.333333336,8.86916446685791,8.780669212341309,8.800334930419922,8.741338729858397,8.859331130981445,8.810167694091797,8.818033981323243,8.85146541595459,8.863264656066894,8.884896659851075,8.83573293685913,8.805251312255859,8.785585689544678,8.780669212341309,8.78656883239746,8.79345178604126,8.787060499191284,8.786568880081179,8.790010356903077,8.79541835784912,8.740682633717855,8.726916758219401,8.736094029744466,8.7400271097819,8.744615713755291,8.730085277557372,8.733986632029216,8.739524126052856,8.744733858108521,8.752861674626669,32944840.0,29346700.0,31672200.0,31694380.0,29679940.0,31085790.0,31293240.0,32543530.0,32662130.0,32425960.0,31110685.0,31188360.0,31874815.0,32254155.0,32557325.0,33986100.0,36963043.333333336,37596436.66666666,37792956.66666666,37558193.333333336,34567855.0,34644535.0,34784896.666666664,35461303.333333336,35584741.666666664,1
2019-12-10,8.869164202828882,8.947826334043306,8.810167135554778,8.918327331542969,34217700,1,8.84556541442871,8.854415035247802,8.791485214233399,8.765264542897542,8.724066718419392,28565800.0,30130090.0,31194045.0,32818823.33333333,34214133.333333336,8.859331130981445,8.86916446685791,8.780669212341309,8.800334930419922,8.741338729858397,8.810167694091797,8.810167694091797,8.818033981323243,8.85146541595459,8.863264656066894,8.847532176971436,8.83573293685913,8.805251312255859,8.785585689544678,8.780669212341309,8.791976881027221,8.79345178604126,8.787060499191284,8.786568880081179,8.790010356903077,8.75018761952718,8.740682633717855,8.726916758219401,8.736094029744466,8.7400271097819,8.725375111897787,8.730085277557372,8.733986632029216,8.739524126052856,8.744733858108521,29852880.0,32944840.0,29346700.0,31672200.0,31694380.0,29766410.0,31085790.0,31293240.0,32543530.0,32662130.0,30725490.0,31110685.0,31188360.0,31874815.0,32254155.0,32999410.0,33986100.0,36963043.333333336,37596436.66666666,37792956.66666666,34478048.333333336,34567855.0,34644535.0,34784896.666666664,35461303.333333336,0
2019-12-11,8.908495636952386,8.987157771420815,8.908495636952386,8.957658767700195,33204200,1,8.877030181884766,8.864247798919678,8.794926691055299,8.780669212341309,8.723736317952474,29210060.0,30441130.0,31419060.0,32699903.33333333,34311016.666666664,8.918327331542969,8.859331130981445,8.86916446685791,8.780669212341309,8.800334930419922,8.84556541442871,8.810167694091797,8.810167694091797,8.818033981323243,8.85146541595459,8.854415035247802,8.847532176971436,8.83573293685913,8.805251312255859,8.785585689544678,8.791485214233399,8.791976881027221,8.79345178604126,8.787060499191284,8.786568880081179,8.765264542897542,8.75018761952718,8.740682633717855,8.726916758219401,8.736094029744466,8.724066718419392,8.725375111897787,8.730085277557372,8.733986632029216,8.739524126052856,28565800.0,29852880.0,32944840.0,29346700.0,31672200.0,30130090.0,29766410.0,31085790.0,31293240.0,32543530.0,31194045.0,30725490.0,31110685.0,31188360.0,31874815.0,32818823.33333333,32999410.0,33986100.0,36963043.333333336,37596436.66666666,34214133.333333336,34478048.333333336,34567855.0,34644535.0,34784896.666666664,0
2019-12-12,8.957659033476318,9.203478445415339,8.957659033476318,9.16414737701416,48390900,0,8.953725814819336,8.88587989807129,8.820000267028806,8.806234423319498,8.727331082026161,33734520.0,31540610.0,32114045.0,33356756.66666667,34712375.0,8.957658767700195,8.918327331542969,8.859331130981445,8.86916446685791,8.780669212341309,8.877030181884766,8.84556541442871,8.810167694091797,8.810167694091797,8.818033981323243,8.864247798919678,8.854415035247802,8.847532176971436,8.83573293685913,8.805251312255859,8.794926691055299,8.791485214233399,8.791976881027221,8.79345178604126,8.787060499191284,8.780669212341309,8.765264542897542,8.75018761952718,8.740682633717855,8.726916758219401,8.723736317952474,8.724066718419392,8.725375111897787,8.730085277557372,8.733986632029216,29210060.0,28565800.0,29852880.0,32944840.0,29346700.0,30441130.0,30130090.0,29766410.0,31085790.0,31293240.0,31419060.0,31194045.0,30725490.0,31110685.0,31188360.0,32699903.33333333,32818823.33333333,32999410.0,33986100.0,36963043.333333336,34311016.666666664,34214133.333333336,34478048.333333336,34567855.0,34644535.0,1
2019-12-13,9.164147259698996,9.232977331814904,9.036321054599881,9.07565212249756,35334500,1,8.995023345947265,8.902595520019531,8.84163236618042,8.827210998535156,8.731869427363078,34584040.0,33764440.0,32554380.0,33563770.0,34821605.0,9.16414737701416,8.957658767700195,8.918327331542969,8.859331130981445,8.86916446685791,8.953725814819336,8.877030181884766,8.84556541442871,8.810167694091797,8.810167694091797,8.88587989807129,8.864247798919678,8.854415035247802,8.847532176971436,8.83573293685913,8.820000267028806,8.794926691055299,8.791485214233399,8.791976881027221,8.79345178604126,8.806234423319498,8.780669212341309,8.765264542897542,8.75018761952718,8.740682633717855,8.727331082026161,8.723736317952474,8.724066718419392,8.725375111897787,8.730085277557372,33734520.0,29210060.0,28565800.0,29852880.0,32944840.0,31540610.0,30441130.0,30130090.0,29766410.0,31085790.0,32114045.0,31419060.0,31194045.0,30725490.0,31110685.0,33356756.66666667,32699903.33333333,32818823.33333333,32999410.0,33986100.0,34712375.0,34311016.666666664,34214133.333333336,34478048.333333336,34567855.0,1
2019-12-16,9.085484712224018,9.232976913452148,9.06581964802955,9.232976913452148,42337600,0,9.069752502441409,8.939960098266601,8.863264465332033,8.843598937988281,8.737901226679485,38696980.0,34274930.0,33350445.0,33129860.0,34902376.666666664,9.07565212249756,9.16414737701416,8.957658767700195,8.918327331542969,8.859331130981445,8.995023345947265,8.953725814819336,8.877030181884766,8.84556541442871,8.810167694091797,8.902595520019531,8.88587989807129,8.864247798919678,8.854415035247802,8.847532176971436,8.84163236618042,8.820000267028806,8.794926691055299,8.791485214233399,8.791976881027221,8.827210998535156,8.806234423319498,8.780669212341309,8.765264542897542,8.75018761952718,8.731869427363078,8.727331082026161,8.723736317952474,8.724066718419392,8.725375111897787,34584040.0,33734520.0,29210060.0,28565800.0,29852880.0,33764440.0,31540610.0,30441130.0,30130090.0,29766410.0,32554380.0,32114045.0,31419060.0,31194045.0,30725490.0,33563770.0,33356756.66666667,32699903.33333333,32818823.33333333,32999410.0,34821605.0,34712375.0,34311016.666666664,34214133.333333336,34478048.333333336,0
2019-12-17,9.223143912491624,9.252641977646617,9.154314781221114,9.232976913452148,35503900,1,9.132682418823242,8.989123916625976,8.884896564483643,8.856381543477376,8.74409426053365,38954220.0,33760010.0,33211070.0,32756106.66666667,35126590.0,9.232976913452148,9.07565212249756,9.16414737701416,8.957658767700195,8.918327331542969,9.069752502441409,8.995023345947265,8.953725814819336,8.877030181884766,8.84556541442871,8.939960098266601,8.902595520019531,8.88587989807129,8.864247798919678,8.854415035247802,8.863264465332033,8.84163236618042,8.820000267028806,8.794926691055299,8.791485214233399,8.843598937988281,8.827210998535156,8.806234423319498,8.780669212341309,8.765264542897542,8.737901226679485,8.731869427363078,8.727331082026161,8.723736317952474,8.724066718419392,38696980.0,34584040.0,33734520.0,29210060.0,28565800.0,34274930.0,33764440.0,31540610.0,30441130.0,30130090.0,33350445.0,32554380.0,32114045.0,31419060.0,31194045.0,33129860.0,33563770.0,33356756.66666667,32699903.33333333,32818823.33333333,34902376.666666664,34821605.0,34712375.0,34311016.666666664,34214133.333333336,1
2019-12-18,9.232977102016523,9.409966434287703,9.203478098532491,9.380468368530273,45905300,0,9.217244338989255,9.047137260437012,8.916361474990845,8.873425006866455,8.753551657994587,41494440.0,35352250.0,33947890.0,33033960.0,35340136.666666664,9.232976913452148,9.232976913452148,9.07565212249756,9.16414737701416,8.957658767700195,9.132682418823242,9.069752502441409,8.995023345947265,8.953725814819336,8.877030181884766,8.989123916625976,8.939960098266601,8.902595520019531,8.88587989807129,8.864247798919678,8.884896564483643,8.863264465332033,8.84163236618042,8.820000267028806,8.794926691055299,8.856381543477376,8.843598937988281,8.827210998535156,8.806234423319498,8.780669212341309,8.74409426053365,8.737901226679485,8.731869427363078,8.727331082026161,8.723736317952474,38954220.0,38696980.0,34584040.0,33734520.0,29210060.0,33760010.0,34274930.0,33764440.0,31540610.0,30441130.0,33211070.0,33350445.0,32554380.0,32114045.0,31419060.0,32756106.66666667,33129860.0,33563770.0,33356756.66666667,32699903.33333333,35126590.0,34902376.666666664,34821605.0,34712375.0,34311016.666666664,1
2019-12-19,9.390301841526744,9.409966907110944,9.223144564291141,9.252642631530762,42236000,1,9.234943389892578,9.094334602355957,8.949792957305908,8.889485200246176,8.75942751566569,40263460.0,36998990.0,34146115.0,33125236.66666667,35702231.666666664,9.380468368530273,9.232976913452148,9.232976913452148,9.07565212249756,9.16414737701416,9.217244338989255,9.132682418823242,9.069752502441409,8.995023345947265,8.953725814819336,9.047137260437012,8.989123916625976,8.939960098266601,8.902595520019531,8.88587989807129,8.916361474990845,8.884896564483643,8.863264465332033,8.84163236618042,8.820000267028806,8.873425006866455,8.856381543477376,8.843598937988281,8.827210998535156,8.806234423319498,8.753551657994587,8.74409426053365,8.737901226679485,8.731869427363078,8.727331082026161,41494440.0,38954220.0,38696980.0,34584040.0,33734520.0,35352250.0,33760010.0,34274930.0,33764440.0,31540610.0,33947890.0,33211070.0,33350445.0,32554380.0,32114045.0,33033960.0,32756106.66666667,33129860.0,33563770.0,33356756.66666667,35340136.666666664,35126590.0,34902376.666666664,34821605.0,34712375.0,0
2019-12-20,9.341137216437804,9.380468282997953,9.282140147734284,9.321471214294434,50191200,0,9.284107208251953,9.13956527709961,8.987649106979369,8.908822949727377,8.767417907714844,43234800.0,38909420.0,34997605.0,33710263.333333336,36096146.66666666,9.252642631530762,9.380468368530273,9.232976913452148,9.232976913452148,9.07565212249756,9.234943389892578,9.217244338989255,9.132682418823242,9.069752502441409,8.995023345947265,9.094334602355957,9.047137260437012,8.989123916625976,8.939960098266601,8.902595520019531,8.949792957305908,8.916361474990845,8.884896564483643,8.863264465332033,8.84163236618042,8.889485200246176,8.873425006866455,8.856381543477376,8.843598937988281,8.827210998535156,8.75942751566569,8.753551657994587,8.74409426053365,8.737901226679485,8.731869427363078,40263460.0,41494440.0,38954220.0,38696980.0,34584040.0,36998990.0,35352250.0,33760010.0,34274930.0,33764440.0,34146115.0,33947890.0,33211070.0,33350445.0,32554380.0,33125236.66666667,33033960.0,32756106.66666667,33129860.0,33563770.0,35702231.666666664,35340136.666666664,35126590.0,34902376.666666664,34821605.0,1
2019-12-23,9.341137804227424,9.409966940607095,9.242809662776473,9.282140731811523,54784400,1,9.293939971923828,9.181846237182617,9.014689207077025,8.92193333307902,8.775720198949179,45724160.0,42210570.0,35988490.0,34553850.0,36468228.333333336,9.321471214294434,9.252642631530762,9.380468368530273,9.232976913452148,9.232976913452148,9.284107208251953,9.234943389892578,9.217244338989255,9.132682418823242,9.069752502441409,9.13956527709961,9.094334602355957,9.047137260437012,8.989123916625976,8.939960098266601,8.987649106979369,8.949792957305908,8.916361474990845,8.884896564483643,8.863264465332033,8.908822949727377,8.889485200246176,8.873425006866455,8.856381543477376,8.843598937988281,8.767417907714844,8.75942751566569,8.753551657994587,8.74409426053365,8.737901226679485,43234800.0,40263460.0,41494440.0,38954220.0,38696980.0,38909420.0,36998990.0,35352250.0,33760010.0,34274930.0,34997605.0,34146115.0,33947890.0,33211070.0,33350445.0,33710263.333333336,33125236.66666667,33033960.0,32756106.66666667,33129860.0,36096146.66666666,35702231.666666664,35340136.666666664,35126590.0,34902376.666666664,1
2019-12-24,9.282140780540463,9.331304851524036,9.272308716525076,9.311639785766602,11881600,0,9.309672546386716,9.22117748260498,9.037796258926393,8.934715970357258,8.783224280675253,40999700.0,39976960.0,35053525.0,34121683.333333336,36307755.0,9.282140731811523,9.321471214294434,9.252642631530762,9.380468368530273,9.232976913452148,9.293939971923828,9.284107208251953,9.234943389892578,9.217244338989255,9.132682418823242,9.181846237182617,9.13956527709961,9.094334602355957,9.047137260437012,8.989123916625976,9.014689207077025,8.987649106979369,8.949792957305908,8.916361474990845,8.884896564483643,8.92193333307902,8.908822949727377,8.889485200246176,8.873425006866455,8.856381543477376,8.775720198949179,8.767417907714844,8.75942751566569,8.753551657994587,8.74409426053365,45724160.0,43234800.0,40263460.0,41494440.0,38954220.0,42210570.0,38909420.0,36998990.0,35352250.0,33760010.0,35988490.0,34997605.0,34146115.0,33947890.0,33211070.0,34553850.0,33710263.333333336,33125236.66666667,33033960.0,32756106.66666667,36468228.333333336,36096146.66666666,35702231.666666664,35340136.666666664,35126590.0,1
2019-12-26,9.311639116083409,9.331304180426553,9.272308049670526,9.291973114013672,28961300,0,9.2919734954834,9.254608917236329,9.059428358078003,8.948154099782307,8.794592666625977,37610900.0,39552670.0,34996900.0,34130263.333333336,36131118.333333336,9.311639785766602,9.282140731811523,9.321471214294434,9.252642631530762,9.380468368530273,9.309672546386716,9.293939971923828,9.284107208251953,9.234943389892578,9.217244338989255,9.22117748260498,9.181846237182617,9.13956527709961,9.094334602355957,9.047137260437012,9.037796258926393,9.014689207077025,8.987649106979369,8.949792957305908,8.916361474990845,8.934715970357258,8.92193333307902,8.908822949727377,8.889485200246176,8.873425006866455,8.783224280675253,8.775720198949179,8.767417907714844,8.75942751566569,8.753551657994587,40999700.0,45724160.0,43234800.0,40263460.0,41494440.0,39976960.0,42210570.0,38909420.0,36998990.0,35352250.0,35053525.0,35988490.0,34997605.0,34146115.0,33947890.0,34121683.333333336,34553850.0,33710263.333333336,33125236.66666667,33033960.0,36307755.0,36468228.333333336,36096146.66666666,35702231.666666664,35340136.666666664,1
2019-12-27,9.291972992197538,9.3018059931035,9.193645796317693,9.20347785949707,28272800,0,9.28214054107666,9.25854196548462,9.072210931777953,8.966180833180745,8.809161901473997,34818260.0,37540860.0,34540735.0,33922983.333333336,35466715.0,9.291973114013672,9.311639785766602,9.282140731811523,9.321471214294434,9.252642631530762,9.2919734954834,9.309672546386716,9.293939971923828,9.284107208251953,9.234943389892578,9.254608917236329,9.22117748260498,9.181846237182617,9.13956527709961,9.094334602355957,9.059428358078003,9.037796258926393,9.014689207077025,8.987649106979369,8.949792957305908,8.948154099782307,8.934715970357258,8.92193333307902,8.908822949727377,8.889485200246176,8.794592666625977,8.783224280675253,8.775720198949179,8.767417907714844,8.75942751566569,37610900.0,40999700.0,45724160.0,43234800.0,40263460.0,39552670.0,39976960.0,42210570.0,38909420.0,36998990.0,34996900.0,35053525.0,35988490.0,34997605.0,34146115.0,34130263.333333336,34121683.333333336,34553850.0,33710263.333333336,33125236.66666667,36131118.333333336,36307755.0,36468228.333333336,36096146.66666666,35702231.666666664,0
2019-12-30,9.183812975007225,9.193645976105474,9.075651838379674,9.095317840576172,36074900,1,9.236909866333008,9.26050853729248,9.081552028656006,8.981257756551107,8.820316123962403,31995000.0,37614900.0,35689670.0,34241220.0,35387498.333333336,9.20347785949707,9.291973114013672,9.311639785766602,9.282140731811523,9.321471214294434,9.28214054107666,9.2919734954834,9.309672546386716,9.293939971923828,9.284107208251953,9.25854196548462,9.254608917236329,9.22117748260498,9.181846237182617,9.13956527709961,9.072210931777953,9.059428358078003,9.037796258926393,9.014689207077025,8.987649106979369,8.966180833180745,8.948154099782307,8.934715970357258,8.92193333307902,8.908822949727377,8.809161901473997,8.794592666625977,8.783224280675253,8.775720198949179,8.767417907714844,34818260.0,37610900.0,40999700.0,45724160.0,43234800.0,37540860.0,39552670.0,39976960.0,42210570.0,38909420.0,34540735.0,34996900.0,35053525.0,35988490.0,34997605.0,33922983.333333336,34130263.333333336,34121683.333333336,34553850.0,33710263.333333336,35466715.0,36131118.333333336,36307755.0,36468228.333333336,36096146.66666666,1
