Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-12-31,9.095317592511787,9.173979723699171,9.095317592511787,9.144481658935547,32342100,1,9.209378051757813,9.25165901184082,9.09580955505371,8.992729314168294,8.831806055704753,27506540.0,36615350.0,35445140.0,34438746.666666664,35462743.333333336,9.095317840576172,9.20347785949707,9.291973114013672,9.311639785766602,9.282140731811523,9.236909866333008,9.28214054107666,9.2919734954834,9.309672546386716,9.293939971923828,9.26050853729248,9.25854196548462,9.254608917236329,9.22117748260498,9.181846237182617,9.081552028656006,9.072210931777953,9.059428358078003,9.037796258926393,9.014689207077025,8.981257756551107,8.966180833180745,8.948154099782307,8.934715970357258,8.92193333307902,8.820316123962403,8.809161901473997,8.794592666625977,8.783224280675253,8.775720198949179,31995000.0,34818260.0,37610900.0,40999700.0,45724160.0,37614900.0,37540860.0,39552670.0,39976960.0,42210570.0,35689670.0,34540735.0,34996900.0,35053525.0,35988490.0,34241220.0,33922983.333333336,34130263.333333336,34121683.333333336,34553850.0,35387498.333333336,35466715.0,36131118.333333336,36307755.0,36468228.333333336,0
2020-01-02,9.134648813941078,9.26247501373291,9.036320679416104,9.26247501373291,43425700,0,9.199545097351074,9.254608821868896,9.121866369247435,9.00813398361206,8.846229934692383,33815360.0,37407530.0,35583770.0,34609890.0,35697498.333333336,9.144481658935547,9.095317840576172,9.20347785949707,9.291973114013672,9.311639785766602,9.209378051757813,9.236909866333008,9.28214054107666,9.2919734954834,9.309672546386716,9.25165901184082,9.26050853729248,9.25854196548462,9.254608917236329,9.22117748260498,9.09580955505371,9.081552028656006,9.072210931777953,9.059428358078003,9.037796258926393,8.992729314168294,8.981257756551107,8.966180833180745,8.948154099782307,8.934715970357258,8.831806055704753,8.820316123962403,8.809161901473997,8.794592666625977,8.783224280675253,27506540.0,31995000.0,34818260.0,37610900.0,40999700.0,36615350.0,37614900.0,37540860.0,39552670.0,39976960.0,35445140.0,35689670.0,34540735.0,34996900.0,35053525.0,34438746.666666664,34241220.0,33922983.333333336,34130263.333333336,34121683.333333336,35462743.333333336,35387498.333333336,35466715.0,36131118.333333336,36307755.0,0
2020-01-03,9.154315499965511,9.213311634907537,8.99699028542458,9.055987358093262,45040800,0,9.152347946166993,9.222160720825196,9.134648990631103,9.018294556935627,8.85946962038676,37031260.0,37321080.0,36336665.0,35072286.666666664,35929991.666666664,9.26247501373291,9.144481658935547,9.095317840576172,9.20347785949707,9.291973114013672,9.199545097351074,9.209378051757813,9.236909866333008,9.28214054107666,9.2919734954834,9.254608821868896,9.25165901184082,9.26050853729248,9.25854196548462,9.254608917236329,9.121866369247435,9.09580955505371,9.081552028656006,9.072210931777953,9.059428358078003,9.00813398361206,8.992729314168294,8.981257756551107,8.966180833180745,8.948154099782307,8.846229934692383,8.831806055704753,8.820316123962403,8.809161901473997,8.794592666625977,33815360.0,27506540.0,31995000.0,34818260.0,37610900.0,37407530.0,36615350.0,37614900.0,37540860.0,39552670.0,35583770.0,35445140.0,35689670.0,34540735.0,34996900.0,34609890.0,34438746.666666664,34241220.0,33922983.333333336,34130263.333333336,35697498.333333336,35462743.333333336,35387498.333333336,35466715.0,36131118.333333336,1
2020-01-06,8.947826455709848,9.01665558702672,8.908495389567838,9.00682258605957,43372300,1,9.113016891479493,9.197578716278077,9.145956659317015,9.03238821029663,8.871567408243815,40051160.0,37434710.0,37216850.0,35242313.333333336,36371221.66666666,9.055987358093262,9.26247501373291,9.144481658935547,9.095317840576172,9.20347785949707,9.152347946166993,9.199545097351074,9.209378051757813,9.236909866333008,9.28214054107666,9.222160720825196,9.254608821868896,9.25165901184082,9.26050853729248,9.25854196548462,9.134648990631103,9.121866369247435,9.09580955505371,9.081552028656006,9.072210931777953,9.018294556935627,9.00813398361206,8.992729314168294,8.981257756551107,8.966180833180745,8.85946962038676,8.846229934692383,8.831806055704753,8.820316123962403,8.809161901473997,37031260.0,33815360.0,27506540.0,31995000.0,34818260.0,37321080.0,37407530.0,36615350.0,37614900.0,37540860.0,36336665.0,35583770.0,35445140.0,35689670.0,34540735.0,35072286.666666664,34609890.0,34438746.666666664,34241220.0,33922983.333333336,35929991.666666664,35697498.333333336,35462743.333333336,35387498.333333336,35466715.0,0
2020-01-07,9.046153772811524,9.095317840576172,8.96749163947872,9.095317840576172,44984100,0,9.113016891479493,9.17496337890625,9.15726432800293,9.050087197621664,8.884172725677493,41833000.0,36914000.0,37911710.0,35636403.333333336,36653130.0,9.00682258605957,9.055987358093262,9.26247501373291,9.144481658935547,9.095317840576172,9.113016891479493,9.152347946166993,9.199545097351074,9.209378051757813,9.236909866333008,9.197578716278077,9.222160720825196,9.254608821868896,9.25165901184082,9.26050853729248,9.145956659317015,9.134648990631103,9.121866369247435,9.09580955505371,9.081552028656006,9.03238821029663,9.018294556935627,9.00813398361206,8.992729314168294,8.981257756551107,8.871567408243815,8.85946962038676,8.846229934692383,8.831806055704753,8.820316123962403,40051160.0,37031260.0,33815360.0,27506540.0,31995000.0,37434710.0,37321080.0,37407530.0,36615350.0,37614900.0,37216850.0,36336665.0,35583770.0,35445140.0,35689670.0,35242313.333333336,35072286.666666664,34609890.0,34438746.666666664,34241220.0,36371221.66666666,35929991.666666664,35697498.333333336,35462743.333333336,35387498.333333336,1
2020-01-08,9.075651838379674,9.144481908340822,9.016655707243373,9.095317840576172,45994900,1,9.103184127807618,9.156281089782713,9.169063663482666,9.061886501312255,8.894198322296143,44563560.0,36035050.0,39122810.0,36004010.0,36850116.66666666,9.095317840576172,9.00682258605957,9.055987358093262,9.26247501373291,9.144481658935547,9.113016891479493,9.113016891479493,9.152347946166993,9.199545097351074,9.209378051757813,9.17496337890625,9.197578716278077,9.222160720825196,9.254608821868896,9.25165901184082,9.15726432800293,9.145956659317015,9.134648990631103,9.121866369247435,9.09580955505371,9.050087197621664,9.03238821029663,9.018294556935627,9.00813398361206,8.992729314168294,8.884172725677493,8.871567408243815,8.85946962038676,8.846229934692383,8.831806055704753,41833000.0,40051160.0,37031260.0,33815360.0,27506540.0,36914000.0,37434710.0,37321080.0,37407530.0,36615350.0,37911710.0,37216850.0,36336665.0,35583770.0,35445140.0,35636403.333333336,35242313.333333336,35072286.666666664,34609890.0,34438746.666666664,36653130.0,36371221.66666666,35929991.666666664,35697498.333333336,35462743.333333336,1
2020-01-09,9.144482244565165,9.154315246024954,9.026489040227586,9.105151176452637,51817400,0,9.071719360351562,9.135632228851318,9.17840485572815,9.070408248901368,8.903742869695026,46241900.0,40028630.0,40002795.0,36711893.333333336,37300498.333333336,9.095317840576172,9.095317840576172,9.00682258605957,9.055987358093262,9.26247501373291,9.103184127807618,9.113016891479493,9.113016891479493,9.152347946166993,9.199545097351074,9.156281089782713,9.17496337890625,9.197578716278077,9.222160720825196,9.254608821868896,9.169063663482666,9.15726432800293,9.145956659317015,9.134648990631103,9.121866369247435,9.061886501312255,9.050087197621664,9.03238821029663,9.018294556935627,9.00813398361206,8.894198322296143,8.884172725677493,8.871567408243815,8.85946962038676,8.846229934692383,44563560.0,41833000.0,40051160.0,37031260.0,33815360.0,36035050.0,36914000.0,37434710.0,37321080.0,37407530.0,39122810.0,37911710.0,37216850.0,36336665.0,35583770.0,36004010.0,35636403.333333336,35242313.333333336,35072286.666666664,34609890.0,36850116.66666666,36653130.0,36371221.66666666,35929991.666666664,35697498.333333336,1
2020-01-10,9.114983842772672,9.203478039477123,9.095317840576172,9.095317840576172,39796300,0,9.079585456848145,9.115966701507569,9.185287809371948,9.078274472554524,8.909092696507773,45193000.0,41112130.0,40332400.0,37035310.0,37467575.0,9.105151176452637,9.095317840576172,9.095317840576172,9.00682258605957,9.055987358093262,9.071719360351562,9.103184127807618,9.113016891479493,9.113016891479493,9.152347946166993,9.135632228851318,9.156281089782713,9.17496337890625,9.197578716278077,9.222160720825196,9.17840485572815,9.169063663482666,9.15726432800293,9.145956659317015,9.134648990631103,9.070408248901368,9.061886501312255,9.050087197621664,9.03238821029663,9.018294556935627,8.903742869695026,8.894198322296143,8.884172725677493,8.871567408243815,8.85946962038676,46241900.0,44563560.0,41833000.0,40051160.0,37031260.0,40028630.0,36035050.0,36914000.0,37434710.0,37321080.0,40002795.0,39122810.0,37911710.0,37216850.0,36336665.0,36711893.333333336,36004010.0,35636403.333333336,35242313.333333336,35072286.666666664,37300498.333333336,36850116.66666666,36653130.0,36371221.66666666,35929991.666666664,0
2020-01-13,9.095317505435633,9.105150506171563,8.957658308312341,9.085484504699707,48553700,1,9.095317840576172,9.104167366027832,9.181354665756226,9.082863076527913,8.914278634389241,46229280.0,43140220.0,40340540.0,37407230.0,37823631.66666666,9.095317840576172,9.105151176452637,9.095317840576172,9.095317840576172,9.00682258605957,9.079585456848145,9.071719360351562,9.103184127807618,9.113016891479493,9.113016891479493,9.115966701507569,9.135632228851318,9.156281089782713,9.17496337890625,9.197578716278077,9.185287809371948,9.17840485572815,9.169063663482666,9.15726432800293,9.145956659317015,9.078274472554524,9.070408248901368,9.061886501312255,9.050087197621664,9.03238821029663,8.909092696507773,8.903742869695026,8.894198322296143,8.884172725677493,8.871567408243815,45193000.0,46241900.0,44563560.0,41833000.0,40051160.0,41112130.0,40028630.0,36035050.0,36914000.0,37434710.0,40332400.0,40002795.0,39122810.0,37911710.0,37216850.0,37035310.0,36711893.333333336,36004010.0,35636403.333333336,35242313.333333336,37467575.0,37300498.333333336,36850116.66666666,36653130.0,36371221.66666666,1
2020-01-14,9.06582014171475,9.173980344990717,9.055987140218763,9.134649276733398,42935600,0,9.103184127807618,9.108100509643554,9.184304523468018,9.090401522318523,8.919639046986898,45819580.0,43826290.0,40720595.0,38401876.66666666,38066538.333333336,9.085484504699707,9.095317840576172,9.105151176452637,9.095317840576172,9.095317840576172,9.095317840576172,9.079585456848145,9.071719360351562,9.103184127807618,9.113016891479493,9.104167366027832,9.115966701507569,9.135632228851318,9.156281089782713,9.17496337890625,9.181354665756226,9.185287809371948,9.17840485572815,9.169063663482666,9.15726432800293,9.082863076527913,9.078274472554524,9.070408248901368,9.061886501312255,9.050087197621664,8.914278634389241,8.909092696507773,8.903742869695026,8.894198322296143,8.884172725677493,46229280.0,45193000.0,46241900.0,44563560.0,41833000.0,43140220.0,41112130.0,40028630.0,36035050.0,36914000.0,40340540.0,40332400.0,40002795.0,39122810.0,37911710.0,37407230.0,37035310.0,36711893.333333336,36004010.0,35636403.333333336,37823631.66666666,37467575.0,37300498.333333336,36850116.66666666,36653130.0,0
2020-01-15,9.114983756656539,9.144481821946002,9.026488623061569,9.036320686340332,55923900,0,9.09138469696045,9.097284412384033,9.174471712112426,9.096301174163818,8.920458443959554,47805380.0,46184470.0,41399910.0,39024916.66666666,38291555.0,9.134649276733398,9.085484504699707,9.095317840576172,9.105151176452637,9.095317840576172,9.103184127807618,9.095317840576172,9.079585456848145,9.071719360351562,9.103184127807618,9.108100509643554,9.104167366027832,9.115966701507569,9.135632228851318,9.156281089782713,9.184304523468018,9.181354665756226,9.185287809371948,9.17840485572815,9.169063663482666,9.090401522318523,9.082863076527913,9.078274472554524,9.070408248901368,9.061886501312255,8.919639046986898,8.914278634389241,8.909092696507773,8.903742869695026,8.894198322296143,45819580.0,46229280.0,45193000.0,46241900.0,44563560.0,43826290.0,43140220.0,41112130.0,40028630.0,36035050.0,40720595.0,40340540.0,40332400.0,40002795.0,39122810.0,38401876.66666666,37407230.0,37035310.0,36711893.333333336,36004010.0,38066538.333333336,37823631.66666666,37467575.0,37300498.333333336,36850116.66666666,0
2020-01-16,9.075652054477077,9.124816123412355,8.996989919271275,9.016655921936037,44310400,0,9.073685646057127,9.072702503204344,9.163655662536618,9.105478413899739,8.92275276184082,46303980.0,46272940.0,41840235.0,39146826.66666666,38469891.66666666,9.036320686340332,9.134649276733398,9.085484504699707,9.095317840576172,9.105151176452637,9.09138469696045,9.103184127807618,9.095317840576172,9.079585456848145,9.071719360351562,9.097284412384033,9.108100509643554,9.104167366027832,9.115966701507569,9.135632228851318,9.174471712112426,9.184304523468018,9.181354665756226,9.185287809371948,9.17840485572815,9.096301174163818,9.090401522318523,9.082863076527913,9.078274472554524,9.070408248901368,8.920458443959554,8.919639046986898,8.914278634389241,8.909092696507773,8.903742869695026,47805380.0,45819580.0,46229280.0,45193000.0,46241900.0,46184470.0,43826290.0,43140220.0,41112130.0,40028630.0,41399910.0,40720595.0,40340540.0,40332400.0,40002795.0,39024916.66666666,38401876.66666666,37407230.0,37035310.0,36711893.333333336,38291555.0,38066538.333333336,37823631.66666666,37467575.0,37300498.333333336,0
2020-01-17,9.036320651234432,9.07565171737644,8.977324520884709,9.00682258605957,41644900,1,9.055986595153806,9.067786026000977,9.144973373413086,9.112361335754397,8.92422768274943,46673700.0,45933350.0,41627215.0,39535560.0,38565998.333333336,9.016655921936037,9.036320686340332,9.134649276733398,9.085484504699707,9.095317840576172,9.073685646057127,9.09138469696045,9.103184127807618,9.095317840576172,9.079585456848145,9.072702503204344,9.097284412384033,9.108100509643554,9.104167366027832,9.115966701507569,9.163655662536618,9.174471712112426,9.184304523468018,9.181354665756226,9.185287809371948,9.105478413899739,9.096301174163818,9.090401522318523,9.082863076527913,9.078274472554524,8.92275276184082,8.920458443959554,8.919639046986898,8.914278634389241,8.909092696507773,46303980.0,47805380.0,45819580.0,46229280.0,45193000.0,46272940.0,46184470.0,43826290.0,43140220.0,41112130.0,41840235.0,41399910.0,40720595.0,40340540.0,40332400.0,39146826.66666666,39024916.66666666,38401876.66666666,37407230.0,37035310.0,38469891.66666666,38291555.0,38066538.333333336,37823631.66666666,37467575.0,1
