Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-01-21,8.99699028542458,9.06582035982582,8.947827152215114,9.055987358093262,49556400,0,9.050087165832519,9.072702503204344,9.13514060974121,9.12153860727946,8.92422768274943,46874240.0,46551760.0,41993235.0,40328486.66666666,38645765.0,9.00682258605957,9.016655921936037,9.036320686340332,9.134649276733398,9.085484504699707,9.055986595153806,9.073685646057127,9.09138469696045,9.103184127807618,9.095317840576172,9.067786026000977,9.072702503204344,9.097284412384033,9.108100509643554,9.104167366027832,9.144973373413086,9.163655662536618,9.174471712112426,9.184304523468018,9.181354665756226,9.112361335754397,9.105478413899739,9.096301174163818,9.090401522318523,9.082863076527913,8.92422768274943,8.92275276184082,8.920458443959554,8.919639046986898,8.914278634389241,46673700.0,46303980.0,47805380.0,45819580.0,46229280.0,45933350.0,46272940.0,46184470.0,43826290.0,43140220.0,41627215.0,41840235.0,41399910.0,40720595.0,40340540.0,39535560.0,39146826.66666666,39024916.66666666,38401876.66666666,37407230.0,38565998.333333336,38469891.66666666,38291555.0,38066538.333333336,37823631.66666666,1
2020-01-22,9.06581965413588,9.09531771931074,8.996989585092422,9.00682258605957,39914800,0,9.024521827697754,9.063852977752683,9.119408178329467,9.126127211252848,8.933404922485352,46270080.0,46044830.0,41479415.0,40622750.0,37304425.0,9.055987358093262,9.00682258605957,9.016655921936037,9.036320686340332,9.134649276733398,9.050087165832519,9.055986595153806,9.073685646057127,9.09138469696045,9.103184127807618,9.072702503204344,9.067786026000977,9.072702503204344,9.097284412384033,9.108100509643554,9.13514060974121,9.144973373413086,9.163655662536618,9.174471712112426,9.184304523468018,9.12153860727946,9.112361335754397,9.105478413899739,9.096301174163818,9.090401522318523,8.92422768274943,8.92422768274943,8.92275276184082,8.920458443959554,8.919639046986898,46874240.0,46673700.0,46303980.0,47805380.0,45819580.0,46551760.0,45933350.0,46272940.0,46184470.0,43826290.0,41993235.0,41627215.0,41840235.0,41399910.0,40720595.0,40328486.66666666,39535560.0,39146826.66666666,39024916.66666666,38401876.66666666,38645765.0,38565998.333333336,38469891.66666666,38291555.0,38066538.333333336,1
2020-01-23,8.987157821655273,9.006822886518995,8.780669483089811,8.987157821655273,75848700,0,9.014689254760745,9.053036975860596,9.104659032821656,9.130388100941977,8.940287860234578,50255040.0,49030210.0,42532630.0,42425276.66666666,37712343.333333336,9.00682258605957,9.055987358093262,9.00682258605957,9.016655921936037,9.036320686340332,9.024521827697754,9.050087165832519,9.055986595153806,9.073685646057127,9.09138469696045,9.063852977752683,9.072702503204344,9.067786026000977,9.072702503204344,9.097284412384033,9.119408178329467,9.13514060974121,9.144973373413086,9.163655662536618,9.174471712112426,9.126127211252848,9.12153860727946,9.112361335754397,9.105478413899739,9.096301174163818,8.933404922485352,8.92422768274943,8.92422768274943,8.92275276184082,8.920458443959554,46270080.0,46874240.0,46673700.0,46303980.0,47805380.0,46044830.0,46551760.0,45933350.0,46272940.0,46184470.0,41479415.0,41993235.0,41627215.0,41840235.0,41399910.0,40622750.0,40328486.66666666,39535560.0,39146826.66666666,39024916.66666666,37304425.0,38645765.0,38565998.333333336,38469891.66666666,38291555.0,1
2020-01-24,8.95765895146057,8.967491952902492,8.810167680738232,8.849498748779297,68100900,0,8.981257820129395,9.02747173309326,9.08155198097229,9.128093814849851,8.946679178873698,55013140.0,50658560.0,45343595.0,43554716.66666666,38186770.0,8.987157821655273,9.00682258605957,9.055987358093262,9.00682258605957,9.016655921936037,9.014689254760745,9.024521827697754,9.050087165832519,9.055986595153806,9.073685646057127,9.053036975860596,9.063852977752683,9.072702503204344,9.067786026000977,9.072702503204344,9.104659032821656,9.119408178329467,9.13514060974121,9.144973373413086,9.163655662536618,9.130388100941977,9.126127211252848,9.12153860727946,9.112361335754397,9.105478413899739,8.940287860234578,8.933404922485352,8.92422768274943,8.92422768274943,8.92275276184082,50255040.0,46270080.0,46874240.0,46673700.0,46303980.0,49030210.0,46044830.0,46551760.0,45933350.0,46272940.0,42532630.0,41479415.0,41993235.0,41627215.0,41840235.0,42425276.66666666,40622750.0,40328486.66666666,39535560.0,39146826.66666666,37712343.333333336,37304425.0,38645765.0,38565998.333333336,38469891.66666666,0
2020-01-27,8.731505728209767,8.810167865945527,8.633177587176734,8.741338729858397,60769300,1,8.92816104888916,8.992073822021485,9.054020261764526,9.120883146921793,8.950776179631553,58838020.0,52755860.0,46933995.0,44473553.333333336,38586728.333333336,8.849498748779297,8.987157821655273,9.00682258605957,9.055987358093262,9.00682258605957,8.981257820129395,9.014689254760745,9.024521827697754,9.050087165832519,9.055986595153806,9.02747173309326,9.053036975860596,9.063852977752683,9.072702503204344,9.067786026000977,9.08155198097229,9.104659032821656,9.119408178329467,9.13514060974121,9.144973373413086,9.128093814849851,9.130388100941977,9.126127211252848,9.12153860727946,9.112361335754397,8.946679178873698,8.940287860234578,8.933404922485352,8.92422768274943,8.92422768274943,55013140.0,50255040.0,46270080.0,46874240.0,46673700.0,50658560.0,49030210.0,46044830.0,46551760.0,45933350.0,45343595.0,42532630.0,41479415.0,41993235.0,41627215.0,43554716.66666666,42425276.66666666,40622750.0,40328486.66666666,39535560.0,38186770.0,37712343.333333336,37304425.0,38645765.0,38565998.333333336,0
2020-01-28,8.790501644285412,8.84949871498503,8.711839508503676,8.820000648498535,85163400,1,8.880963706970215,8.965525436401368,9.0348464012146,9.109411589304607,8.957823006312053,65959420.0,56416830.0,49778525.0,45699303.33333334,39528030.0,8.741338729858397,8.849498748779297,8.987157821655273,9.00682258605957,9.055987358093262,8.92816104888916,8.981257820129395,9.014689254760745,9.024521827697754,9.050087165832519,8.992073822021485,9.02747173309326,9.053036975860596,9.063852977752683,9.072702503204344,9.054020261764526,9.08155198097229,9.104659032821656,9.119408178329467,9.13514060974121,9.120883146921793,9.128093814849851,9.130388100941977,9.126127211252848,9.12153860727946,8.950776179631553,8.946679178873698,8.940287860234578,8.933404922485352,8.92422768274943,58838020.0,55013140.0,50255040.0,46270080.0,46874240.0,52755860.0,50658560.0,49030210.0,46044830.0,46551760.0,46933995.0,45343595.0,42532630.0,41479415.0,41993235.0,44473553.333333336,43554716.66666666,42425276.66666666,40622750.0,40328486.66666666,38586728.333333336,38186770.0,37712343.333333336,37304425.0,38645765.0,0
2020-01-29,8.850000381469727,8.960000038146973,8.84000015258789,8.859999656677246,59057400,0,8.85159912109375,8.938060474395751,9.023080492019654,9.102223173777263,8.964717086156211,69787940.0,58029010.0,50927650.0,46490066.66666666,40026918.333333336,8.820000648498535,8.741338729858397,8.849498748779297,8.987157821655273,9.00682258605957,8.880963706970215,8.92816104888916,8.981257820129395,9.014689254760745,9.024521827697754,8.965525436401368,8.992073822021485,9.02747173309326,9.053036975860596,9.063852977752683,9.0348464012146,9.054020261764526,9.08155198097229,9.104659032821656,9.119408178329467,9.109411589304607,9.120883146921793,9.128093814849851,9.130388100941977,9.126127211252848,8.957823006312053,8.950776179631553,8.946679178873698,8.940287860234578,8.933404922485352,65959420.0,58838020.0,55013140.0,50255040.0,46270080.0,56416830.0,52755860.0,50658560.0,49030210.0,46044830.0,49778525.0,46933995.0,45343595.0,42532630.0,41479415.0,45699303.33333334,44473553.333333336,43554716.66666666,42425276.66666666,40622750.0,39528030.0,38586728.333333336,38186770.0,37712343.333333336,37304425.0,0
2020-01-30,8.8100004196167,8.84000015258789,8.729999542236326,8.84000015258789,42827800,0,8.822167587280273,8.918428421020508,9.007856416702273,9.08912394841512,8.966361443201698,63183760.0,56719400.0,51451935.0,46506406.66666666,39818133.333333336,8.859999656677246,8.820000648498535,8.741338729858397,8.849498748779297,8.987157821655273,8.85159912109375,8.880963706970215,8.92816104888916,8.981257820129395,9.014689254760745,8.938060474395751,8.965525436401368,8.992073822021485,9.02747173309326,9.053036975860596,9.023080492019654,9.0348464012146,9.054020261764526,9.08155198097229,9.104659032821656,9.102223173777263,9.109411589304607,9.120883146921793,9.128093814849851,9.130388100941977,8.964717086156211,8.957823006312053,8.950776179631553,8.946679178873698,8.940287860234578,69787940.0,65959420.0,58838020.0,55013140.0,50255040.0,58029010.0,56416830.0,52755860.0,50658560.0,49030210.0,50927650.0,49778525.0,46933995.0,45343595.0,42532630.0,46490066.66666666,45699303.33333334,44473553.333333336,43554716.66666666,42425276.66666666,40026918.333333336,39528030.0,38586728.333333336,38186770.0,37712343.333333336,1
2020-01-31,8.779999732971191,8.84000015258789,8.739999771118164,8.819999694824219,59813700,1,8.816267776489259,8.898762798309326,8.985732650756836,9.075358041127522,8.965869792302449,61526320.0,58269730.0,52271335.0,47316733.33333334,40036420.0,8.84000015258789,8.859999656677246,8.820000648498535,8.741338729858397,8.849498748779297,8.822167587280273,8.85159912109375,8.880963706970215,8.92816104888916,8.981257820129395,8.918428421020508,8.938060474395751,8.965525436401368,8.992073822021485,9.02747173309326,9.007856416702273,9.023080492019654,9.0348464012146,9.054020261764526,9.08155198097229,9.08912394841512,9.102223173777263,9.109411589304607,9.120883146921793,9.128093814849851,8.966361443201698,8.964717086156211,8.957823006312053,8.950776179631553,8.946679178873698,63183760.0,69787940.0,65959420.0,58838020.0,55013140.0,56719400.0,58029010.0,56416830.0,52755860.0,50658560.0,51451935.0,50927650.0,49778525.0,46933995.0,45343595.0,46506406.66666666,46490066.66666666,45699303.33333334,44473553.333333336,43554716.66666666,39818133.333333336,40026918.333333336,39528030.0,38586728.333333336,38186770.0,0
2020-02-03,8.850000381469727,9.140000343322754,8.850000381469727,8.979999542236328,71432700,1,8.863999938964842,8.896080493927002,8.98193325996399,9.062009080251057,8.967717043558757,63659000.0,61248510.0,53590930.0,48167646.66666666,40600803.333333336,8.819999694824219,8.84000015258789,8.859999656677246,8.820000648498535,8.741338729858397,8.816267776489259,8.822167587280273,8.85159912109375,8.880963706970215,8.92816104888916,8.898762798309326,8.918428421020508,8.938060474395751,8.965525436401368,8.992073822021485,8.985732650756836,9.007856416702273,9.023080492019654,9.0348464012146,9.054020261764526,9.075358041127522,9.08912394841512,9.102223173777263,9.109411589304607,9.120883146921793,8.965869792302449,8.966361443201698,8.964717086156211,8.957823006312053,8.950776179631553,61526320.0,63183760.0,69787940.0,65959420.0,58838020.0,58269730.0,56719400.0,58029010.0,56416830.0,52755860.0,52271335.0,51451935.0,50927650.0,49778525.0,46933995.0,47316733.33333334,46506406.66666666,46490066.66666666,45699303.33333334,44473553.333333336,40036420.0,39818133.333333336,40026918.333333336,39528030.0,38586728.333333336,0
2020-02-04,9.079999923706056,9.239999771118164,9.06999969482422,9.18000030517578,86196400,0,8.935999870300293,8.908481788635251,8.9905921459198,9.059587669372556,8.974536434809368,63865600.0,64912510.0,55732135.0,49632993.33333334,41379115.0,8.979999542236328,8.819999694824219,8.84000015258789,8.859999656677246,8.820000648498535,8.863999938964842,8.816267776489259,8.822167587280273,8.85159912109375,8.880963706970215,8.896080493927002,8.898762798309326,8.918428421020508,8.938060474395751,8.965525436401368,8.98193325996399,8.985732650756836,9.007856416702273,9.023080492019654,9.0348464012146,9.062009080251057,9.075358041127522,9.08912394841512,9.102223173777263,9.109411589304607,8.967717043558757,8.965869792302449,8.966361443201698,8.964717086156211,8.957823006312053,63659000.0,61526320.0,63183760.0,69787940.0,65959420.0,61248510.0,58269730.0,56719400.0,58029010.0,56416830.0,53590930.0,52271335.0,51451935.0,50927650.0,49778525.0,48167646.66666666,47316733.33333334,46506406.66666666,46490066.66666666,45699303.33333334,40600803.333333336,40036420.0,39818133.333333336,40026918.333333336,39528030.0,0
2020-02-05,8.409999847412111,8.479999542236326,8.260000228881836,8.310000419616701,145792500,0,8.826000022888184,8.838799571990966,8.951326274871828,9.025871976216633,8.967347462972006,81212620.0,75500280.0,60772555.0,52819703.33333334,43264983.333333336,9.18000030517578,8.979999542236328,8.819999694824219,8.84000015258789,8.859999656677246,8.935999870300293,8.863999938964842,8.816267776489259,8.822167587280273,8.85159912109375,8.908481788635251,8.896080493927002,8.898762798309326,8.918428421020508,8.938060474395751,8.9905921459198,8.98193325996399,8.985732650756836,9.007856416702273,9.023080492019654,9.059587669372556,9.062009080251057,9.075358041127522,9.08912394841512,9.102223173777263,8.974536434809368,8.967717043558757,8.965869792302449,8.966361443201698,8.964717086156211,63865600.0,63659000.0,61526320.0,63183760.0,69787940.0,64912510.0,61248510.0,58269730.0,56719400.0,58029010.0,55732135.0,53590930.0,52271335.0,51451935.0,50927650.0,49632993.33333334,48167646.66666666,47316733.33333334,46506406.66666666,46490066.66666666,41379115.0,40600803.333333336,40036420.0,39818133.333333336,40026918.333333336,0
2020-02-06,8.369999885559082,8.380000114440918,8.25,8.25,68823400,0,8.707999992370606,8.765083789825441,8.909060382843018,8.99146728515625,8.956700309117632,86411740.0,74797750.0,61913980.0,53287670.0,43920760.0,8.310000419616701,9.18000030517578,8.979999542236328,8.819999694824219,8.84000015258789,8.826000022888184,8.935999870300293,8.863999938964842,8.816267776489259,8.822167587280273,8.838799571990966,8.908481788635251,8.896080493927002,8.898762798309326,8.918428421020508,8.951326274871828,8.9905921459198,8.98193325996399,8.985732650756836,9.007856416702273,9.025871976216633,9.059587669372556,9.062009080251057,9.075358041127522,9.08912394841512,8.967347462972006,8.974536434809368,8.967717043558757,8.965869792302449,8.966361443201698,81212620.0,63865600.0,63659000.0,61526320.0,63183760.0,75500280.0,64912510.0,61248510.0,58269730.0,56719400.0,60772555.0,55732135.0,53590930.0,52271335.0,51451935.0,52819703.33333334,49632993.33333334,48167646.66666666,47316733.33333334,46506406.66666666,43264983.333333336,41379115.0,40600803.333333336,40036420.0,39818133.333333336,0
2020-02-07,8.210000038146973,8.210000038146973,8.020000457763674,8.109999656677246,98256500,0,8.565999984741211,8.691133880615235,8.859302806854249,8.951412614186605,8.94306429227193,94100300.0,77813310.0,64235935.0,56166833.33333334,45144258.33333334,8.25,8.310000419616701,9.18000030517578,8.979999542236328,8.819999694824219,8.707999992370606,8.826000022888184,8.935999870300293,8.863999938964842,8.816267776489259,8.765083789825441,8.838799571990966,8.908481788635251,8.896080493927002,8.898762798309326,8.909060382843018,8.951326274871828,8.9905921459198,8.98193325996399,8.985732650756836,8.99146728515625,9.025871976216633,9.059587669372556,9.062009080251057,9.075358041127522,8.956700309117632,8.967347462972006,8.974536434809368,8.967717043558757,8.965869792302449,86411740.0,81212620.0,63865600.0,63659000.0,61526320.0,74797750.0,75500280.0,64912510.0,61248510.0,58269730.0,61913980.0,60772555.0,55732135.0,53590930.0,52271335.0,53287670.0,52819703.33333334,49632993.33333334,48167646.66666666,47316733.33333334,43920760.0,43264983.333333336,41379115.0,40600803.333333336,40036420.0,1
