Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-09,14.283285865078778,14.645421337510482,13.996947870236347,14.519095420837402,30841800,1,14.396138000488284,14.80754041671753,15.447601509094238,15.540213489532473,15.074847586949662,23623900.0,20487340.0,20102940.0,17669543.333333332,16138620.0,14.148536682128904,14.56120491027832,14.594890594482422,14.156962394714355,14.738061904907227,14.439931297302243,14.652159500122073,14.768379402160644,14.91997127532959,15.218942832946775,14.925832271575928,15.085362720489506,15.230395984649654,15.39799394607544,15.624442100524902,15.524733400344848,15.60700831413269,15.671159410476685,15.730280113220214,15.815061616897585,15.561518891652426,15.594897397359214,15.61284726460775,15.630231952667234,15.653569825490315,15.076298252741495,15.086852820714315,15.093875773747762,15.101592143376667,15.117164993286133,21154240.0,20629000.0,20498980.0,18592220.0,17350780.0,19115850.0,19117760.0,18887980.0,18074910.0,17298650.0,19430230.0,19235720.0,18804455.0,18018810.0,17409480.0,17009630.0,16713040.0,16337533.333333336,15942956.666666664,15781670.0,15782343.333333336,15660143.333333336,15505153.333333336,15208778.333333336,14971793.333333336,0
2018-02-12,14.611735565386136,14.687531438674025,14.359082118986109,14.569625854492188,17074200,1,14.478670692443847,14.699320983886716,15.359611415863034,15.515294392903645,15.074657344818116,22356360.0,20474290.0,20150800.0,17888640.0,16172526.666666664,14.519095420837402,14.148536682128904,14.56120491027832,14.594890594482422,14.156962394714355,14.396138000488284,14.439931297302243,14.652159500122073,14.768379402160644,14.91997127532959,14.80754041671753,14.925832271575928,15.085362720489506,15.230395984649654,15.39799394607544,15.447601509094238,15.524733400344848,15.60700831413269,15.671159410476685,15.730280113220214,15.540213489532473,15.561518891652426,15.594897397359214,15.61284726460775,15.630231952667234,15.074847586949662,15.076298252741495,15.086852820714315,15.093875773747762,15.101592143376667,23623900.0,21154240.0,20629000.0,20498980.0,18592220.0,20487340.0,19115850.0,19117760.0,18887980.0,18074910.0,20102940.0,19430230.0,19235720.0,18804455.0,18018810.0,17669543.333333332,17009630.0,16713040.0,16337533.333333336,15942956.666666664,16138620.0,15782343.333333336,15660143.333333336,15505153.333333336,15208778.333333336,0
2018-02-13,14.485409896602704,14.69595363576076,14.434878242653468,14.645421981811525,9058300,1,14.488776969909669,14.628578186035154,15.28084888458252,15.499594084421794,15.081307379404704,18563620.0,19531300.0,19587615.0,17841440.0,16007301.666666664,14.569625854492188,14.519095420837402,14.148536682128904,14.56120491027832,14.594890594482422,14.478670692443847,14.396138000488284,14.439931297302243,14.652159500122073,14.768379402160644,14.699320983886716,14.80754041671753,14.925832271575928,15.085362720489506,15.230395984649654,15.359611415863034,15.447601509094238,15.524733400344848,15.60700831413269,15.671159410476685,15.515294392903645,15.540213489532473,15.561518891652426,15.594897397359214,15.61284726460775,15.074657344818116,15.074847586949662,15.076298252741495,15.086852820714315,15.093875773747762,22356360.0,23623900.0,21154240.0,20629000.0,20498980.0,20474290.0,20487340.0,19115850.0,19117760.0,18887980.0,20150800.0,20102940.0,19430230.0,19235720.0,18804455.0,17888640.0,17669543.333333332,17009630.0,16713040.0,16337533.333333336,16172526.666666664,16138620.0,15782343.333333336,15660143.333333336,15505153.333333336,0
2018-02-14,14.493829029095412,14.805434443956187,14.443298985663244,14.695952415466307,10854100,0,14.515726470947266,14.583942985534668,15.197083806991575,15.46522216796875,15.091588099797569,16862500.0,18745750.0,19155250.0,17663606.666666668,15931605.0,14.645421981811525,14.569625854492188,14.519095420837402,14.148536682128904,14.56120491027832,14.488776969909669,14.478670692443847,14.396138000488284,14.439931297302243,14.652159500122073,14.628578186035154,14.699320983886716,14.80754041671753,14.925832271575928,15.085362720489506,15.28084888458252,15.359611415863034,15.447601509094238,15.524733400344848,15.60700831413269,15.499594084421794,15.515294392903645,15.540213489532473,15.561518891652426,15.594897397359214,15.081307379404704,15.074657344818116,15.074847586949662,15.076298252741495,15.086852820714315,18563620.0,22356360.0,23623900.0,21154240.0,20629000.0,19531300.0,20474290.0,20487340.0,19115850.0,19117760.0,19587615.0,20150800.0,20102940.0,19430230.0,19235720.0,17841440.0,17888640.0,17669543.333333332,17009630.0,16713040.0,16007301.666666664,16172526.666666664,16138620.0,15782343.333333336,15660143.333333336,0
2018-02-15,14.805435371553187,14.864387360304384,14.443299890571566,14.578047752380373,14914000,0,14.60162868499756,14.520779991149904,15.130847072601318,15.422458426157634,15.097394053141274,16548480.0,18851360.0,18050560.0,17697620.0,15976223.333333336,14.695952415466307,14.645421981811525,14.569625854492188,14.519095420837402,14.148536682128904,14.515726470947266,14.488776969909669,14.478670692443847,14.396138000488284,14.439931297302243,14.583942985534668,14.628578186035154,14.699320983886716,14.80754041671753,14.925832271575928,15.197083806991575,15.28084888458252,15.359611415863034,15.447601509094238,15.524733400344848,15.46522216796875,15.499594084421794,15.515294392903645,15.540213489532473,15.561518891652426,15.091588099797569,15.081307379404704,15.074657344818116,15.074847586949662,15.076298252741495,16862500.0,18563620.0,22356360.0,23623900.0,21154240.0,18745750.0,19531300.0,20474290.0,20487340.0,19115850.0,19155250.0,19587615.0,20150800.0,20102940.0,19430230.0,17663606.666666668,17841440.0,17888640.0,17669543.333333332,17009630.0,15931605.0,16007301.666666664,16172526.666666664,16138620.0,15782343.333333336,0
2018-02-16,14.535936856930867,14.60331077489899,14.283283459809716,14.367501258850098,15042500,0,14.571309852600098,14.48372392654419,15.054083013534546,15.371282386779786,15.098993857701618,13388620.0,18506260.0,17902455.0,17775073.333333332,16060471.666666664,14.578047752380373,14.695952415466307,14.645421981811525,14.569625854492188,14.519095420837402,14.60162868499756,14.515726470947266,14.488776969909669,14.478670692443847,14.396138000488284,14.520779991149904,14.583942985534668,14.628578186035154,14.699320983886716,14.80754041671753,15.130847072601318,15.197083806991575,15.28084888458252,15.359611415863034,15.447601509094238,15.422458426157634,15.46522216796875,15.499594084421794,15.515294392903645,15.540213489532473,15.097394053141274,15.091588099797569,15.081307379404704,15.074657344818116,15.074847586949662,16548480.0,16862500.0,18563620.0,22356360.0,23623900.0,18851360.0,18745750.0,19531300.0,20474290.0,20487340.0,18050560.0,19155250.0,19587615.0,20150800.0,20102940.0,17697620.0,17663606.666666668,17841440.0,17888640.0,17669543.333333332,15976223.333333336,15931605.0,16007301.666666664,16172526.666666664,16138620.0,0
2018-02-20,14.359085615742517,14.47699122863699,14.232759664939936,14.316977500915527,13406600,0,14.520780181884765,14.499725437164305,14.948859691619873,15.320095221201576,15.10240058898926,12655100.0,17505730.0,17790320.0,17847783.333333332,16109743.333333336,14.367501258850098,14.578047752380373,14.695952415466307,14.645421981811525,14.569625854492188,14.571309852600098,14.60162868499756,14.515726470947266,14.488776969909669,14.478670692443847,14.48372392654419,14.520779991149904,14.583942985534668,14.628578186035154,14.699320983886716,15.054083013534546,15.130847072601318,15.197083806991575,15.28084888458252,15.359611415863034,15.371282386779786,15.422458426157634,15.46522216796875,15.499594084421794,15.515294392903645,15.098993857701618,15.097394053141274,15.091588099797569,15.081307379404704,15.074657344818116,13388620.0,16548480.0,16862500.0,18563620.0,22356360.0,18506260.0,18851360.0,18745750.0,19531300.0,20474290.0,17902455.0,18050560.0,19155250.0,19587615.0,20150800.0,17775073.333333332,17697620.0,17663606.666666668,17841440.0,17888640.0,16060471.666666664,15976223.333333336,15931605.0,16007301.666666664,16172526.666666664,0
2018-02-21,14.291706993522705,14.367502860476348,14.10642910003662,14.10642910003662,13464500,0,14.412981605529785,14.450879287719724,14.840637636184692,15.264399369557701,15.099091450373333,13536340.0,16049980.0,17468980.0,17886296.666666668,16177510.0,14.316977500915527,14.367501258850098,14.578047752380373,14.695952415466307,14.645421981811525,14.520780181884765,14.571309852600098,14.60162868499756,14.515726470947266,14.488776969909669,14.499725437164305,14.48372392654419,14.520779991149904,14.583942985534668,14.628578186035154,14.948859691619873,15.054083013534546,15.130847072601318,15.197083806991575,15.28084888458252,15.320095221201576,15.371282386779786,15.422458426157634,15.46522216796875,15.499594084421794,15.10240058898926,15.098993857701618,15.097394053141274,15.091588099797569,15.081307379404704,12655100.0,13388620.0,16548480.0,16862500.0,18563620.0,17505730.0,18506260.0,18851360.0,18745750.0,19531300.0,17790320.0,17902455.0,18050560.0,19155250.0,19587615.0,17847783.333333332,17775073.333333332,17697620.0,17663606.666666668,17841440.0,16109743.333333336,16060471.666666664,15976223.333333336,15931605.0,16007301.666666664,0
2018-02-22,14.182227595745909,14.350663243823636,13.988527724881495,14.030635833740234,10561700,1,14.27991828918457,14.397822380065918,14.74159255027771,15.203946336110432,15.093264214197795,13477860.0,15170180.0,17143970.0,17880540.0,16267770.0,14.10642910003662,14.316977500915527,14.367501258850098,14.578047752380373,14.695952415466307,14.412981605529785,14.520780181884765,14.571309852600098,14.60162868499756,14.515726470947266,14.450879287719724,14.499725437164305,14.48372392654419,14.520779991149904,14.583942985534668,14.840637636184692,14.948859691619873,15.054083013534546,15.130847072601318,15.197083806991575,15.264399369557701,15.320095221201576,15.371282386779786,15.422458426157634,15.46522216796875,15.099091450373333,15.10240058898926,15.098993857701618,15.097394053141274,15.091588099797569,13536340.0,12655100.0,13388620.0,16548480.0,16862500.0,16049980.0,17505730.0,18506260.0,18851360.0,18745750.0,17468980.0,17790320.0,17902455.0,18050560.0,19155250.0,17886296.666666668,17847783.333333332,17775073.333333332,17697620.0,17663606.666666668,16177510.0,16109743.333333336,16060471.666666664,15976223.333333336,15931605.0,0
2018-02-23,14.064323681225307,14.34224137761736,14.013792022738464,14.325397491455078,9748900,0,14.229388236999512,14.415508460998534,14.670670366287231,15.154991753896073,15.09555648167928,12444840.0,14496660.0,16806255.0,17785706.666666668,16230886.666666664,14.030635833740234,14.10642910003662,14.316977500915527,14.367501258850098,14.578047752380373,14.27991828918457,14.412981605529785,14.520780181884765,14.571309852600098,14.60162868499756,14.397822380065918,14.450879287719724,14.499725437164305,14.48372392654419,14.520779991149904,14.74159255027771,14.840637636184692,14.948859691619873,15.054083013534546,15.130847072601318,15.203946336110432,15.264399369557701,15.320095221201576,15.371282386779786,15.422458426157634,15.093264214197795,15.099091450373333,15.10240058898926,15.098993857701618,15.097394053141274,13477860.0,13536340.0,12655100.0,13388620.0,16548480.0,15170180.0,16049980.0,17505730.0,18506260.0,18851360.0,17143970.0,17468980.0,17790320.0,17902455.0,18050560.0,17880540.0,17886296.666666668,17847783.333333332,17775073.333333332,17697620.0,16267770.0,16177510.0,16109743.333333336,16060471.666666664,15976223.333333336,0
2018-02-26,14.367503429463794,14.367503429463794,14.114851600493422,14.24959945678711,12715300,0,14.205807876586912,14.388558864593506,14.598049640655518,15.09458729426066,15.095609474182131,11979400.0,12684010.0,16585675.0,17629963.333333332,16174610.0,14.325397491455078,14.030635833740234,14.10642910003662,14.316977500915527,14.367501258850098,14.229388236999512,14.27991828918457,14.412981605529785,14.520780181884765,14.571309852600098,14.415508460998534,14.397822380065918,14.450879287719724,14.499725437164305,14.48372392654419,14.670670366287231,14.74159255027771,14.840637636184692,14.948859691619873,15.054083013534546,15.154991753896073,15.203946336110432,15.264399369557701,15.320095221201576,15.371282386779786,15.09555648167928,15.093264214197795,15.099091450373333,15.10240058898926,15.098993857701618,12444840.0,13477860.0,13536340.0,12655100.0,13388620.0,14496660.0,15170180.0,16049980.0,17505730.0,18506260.0,16806255.0,17143970.0,17468980.0,17790320.0,17902455.0,17785706.666666668,17880540.0,17886296.666666668,17847783.333333332,17775073.333333332,16230886.666666664,16267770.0,16177510.0,16109743.333333336,16060471.666666664,0
2018-02-27,14.258021628028304,14.27486551191635,14.013790130615234,14.013790130615234,11665300,0,14.145170402526855,14.332975292205813,14.516148138046265,15.01739937464396,15.095496813456215,11631140.0,12143120.0,16308705.0,17481573.333333332,16006655.0,14.24959945678711,14.325397491455078,14.030635833740234,14.10642910003662,14.316977500915527,14.205807876586912,14.229388236999512,14.27991828918457,14.412981605529785,14.520780181884765,14.388558864593506,14.415508460998534,14.397822380065918,14.450879287719724,14.499725437164305,14.598049640655518,14.670670366287231,14.74159255027771,14.840637636184692,14.948859691619873,15.09458729426066,15.154991753896073,15.203946336110432,15.264399369557701,15.320095221201576,15.095609474182131,15.09555648167928,15.093264214197795,15.099091450373333,15.10240058898926,11979400.0,12444840.0,13477860.0,13536340.0,12655100.0,12684010.0,14496660.0,15170180.0,16049980.0,17505730.0,16585675.0,16806255.0,17143970.0,17468980.0,17790320.0,17629963.333333332,17785706.666666668,17880540.0,17886296.666666668,17847783.333333332,16174610.0,16230886.666666664,16267770.0,16177510.0,16109743.333333336,0
2018-02-28,14.106430799275586,14.11485274176505,13.63481326411454,13.643235206604006,16956900,1,14.052531623840332,14.23275661468506,14.430667400360107,14.931484794616699,15.082655270894367,12329620.0,12932980.0,16232140.0,17369403.333333332,15816548.333333336,14.013790130615234,14.24959945678711,14.325397491455078,14.030635833740234,14.10642910003662,14.145170402526855,14.205807876586912,14.229388236999512,14.27991828918457,14.412981605529785,14.332975292205813,14.388558864593506,14.415508460998534,14.397822380065918,14.450879287719724,14.516148138046265,14.598049640655518,14.670670366287231,14.74159255027771,14.840637636184692,15.01739937464396,15.09458729426066,15.154991753896073,15.203946336110432,15.264399369557701,15.095496813456215,15.095609474182131,15.09555648167928,15.093264214197795,15.099091450373333,11631140.0,11979400.0,12444840.0,13477860.0,13536340.0,12143120.0,12684010.0,14496660.0,15170180.0,16049980.0,16308705.0,16585675.0,16806255.0,17143970.0,17468980.0,17481573.333333332,17629963.333333332,17785706.666666668,17880540.0,17886296.666666668,16006655.0,16174610.0,16230886.666666664,16267770.0,16177510.0,0
2018-03-01,13.62639002472666,13.719029776972455,13.441111323395633,13.651654243469238,15126400,0,13.976735305786132,14.128326797485352,14.35613489151001,14.8408314704895,15.067444403966267,13242560.0,13360210.0,16052980.0,17223570.0,15817283.333333336,13.643235206604006,14.013790130615234,14.24959945678711,14.325397491455078,14.030635833740234,14.052531623840332,14.145170402526855,14.205807876586912,14.229388236999512,14.27991828918457,14.23275661468506,14.332975292205813,14.388558864593506,14.415508460998534,14.397822380065918,14.430667400360107,14.516148138046265,14.598049640655518,14.670670366287231,14.74159255027771,14.931484794616699,15.01739937464396,15.09458729426066,15.154991753896073,15.203946336110432,15.082655270894367,15.095496813456215,15.095609474182131,15.09555648167928,15.093264214197795,12329620.0,11631140.0,11979400.0,12444840.0,13477860.0,12932980.0,12143120.0,12684010.0,14496660.0,15170180.0,16232140.0,16308705.0,16585675.0,16806255.0,17143970.0,17369403.333333332,17481573.333333332,17629963.333333332,17785706.666666668,17880540.0,15816548.333333336,16006655.0,16174610.0,16230886.666666664,16267770.0,0
2018-03-02,13.57586106611872,13.626391113964164,13.356894580532803,13.559017181396484,13356400,1,13.823459243774414,14.026423740386965,14.273601865768432,14.762705961863198,15.052920373280845,13964060.0,13204450.0,16027905.0,16435190.0,15771418.333333336,13.651654243469238,13.643235206604006,14.013790130615234,14.24959945678711,14.325397491455078,13.976735305786132,14.052531623840332,14.145170402526855,14.205807876586912,14.229388236999512,14.128326797485352,14.23275661468506,14.332975292205813,14.388558864593506,14.415508460998534,14.35613489151001,14.430667400360107,14.516148138046265,14.598049640655518,14.670670366287231,14.8408314704895,14.931484794616699,15.01739937464396,15.09458729426066,15.154991753896073,15.067444403966267,15.082655270894367,15.095496813456215,15.095609474182131,15.09555648167928,13242560.0,12329620.0,11631140.0,11979400.0,12444840.0,13360210.0,12932980.0,12143120.0,12684010.0,14496660.0,16052980.0,16232140.0,16308705.0,16585675.0,16806255.0,17223570.0,17369403.333333332,17481573.333333332,17629963.333333332,17785706.666666668,15817283.333333336,15816548.333333336,16006655.0,16174610.0,16230886.666666664,0
2018-03-05,13.500064112050389,13.710607835284556,13.432689381707736,13.651654243469238,13559700,0,13.70387020111084,13.954839038848878,14.219281482696536,14.687668355305991,15.041473960876464,14132940.0,13056170.0,15781215.0,16287026.666666664,15764510.0,13.559017181396484,13.651654243469238,13.643235206604006,14.013790130615234,14.24959945678711,13.823459243774414,13.976735305786132,14.052531623840332,14.145170402526855,14.205807876586912,14.026423740386965,14.128326797485352,14.23275661468506,14.332975292205813,14.388558864593506,14.273601865768432,14.35613489151001,14.430667400360107,14.516148138046265,14.598049640655518,14.762705961863198,14.8408314704895,14.931484794616699,15.01739937464396,15.09458729426066,15.052920373280845,15.067444403966267,15.082655270894367,15.095496813456215,15.095609474182131,13964060.0,13242560.0,12329620.0,11631140.0,11979400.0,13204450.0,13360210.0,12932980.0,12143120.0,12684010.0,16027905.0,16052980.0,16232140.0,16308705.0,16585675.0,16435190.0,17223570.0,17369403.333333332,17481573.333333332,17629963.333333332,15771418.333333336,15817283.333333336,15816548.333333336,16006655.0,16174610.0,0
2018-03-06,13.710608886311851,13.719030828645362,13.474799319937295,13.567439079284668,13083200,0,13.614599990844727,13.879885196685793,14.189805316925051,14.592534859975181,15.029042228062947,14416520.0,13023830.0,15264780.0,16201490.0,15727045.0,13.651654243469238,13.559017181396484,13.651654243469238,13.643235206604006,14.013790130615234,13.70387020111084,13.823459243774414,13.976735305786132,14.052531623840332,14.145170402526855,13.954839038848878,14.026423740386965,14.128326797485352,14.23275661468506,14.332975292205813,14.219281482696536,14.273601865768432,14.35613489151001,14.430667400360107,14.516148138046265,14.687668355305991,14.762705961863198,14.8408314704895,14.931484794616699,15.01739937464396,15.041473960876464,15.052920373280845,15.067444403966267,15.082655270894367,15.095496813456215,14132940.0,13964060.0,13242560.0,12329620.0,11631140.0,13056170.0,13204450.0,13360210.0,12932980.0,12143120.0,15781215.0,16027905.0,16052980.0,16232140.0,16308705.0,16287026.666666664,16435190.0,17223570.0,17369403.333333332,17481573.333333332,15764510.0,15771418.333333336,15817283.333333336,15816548.333333336,16006655.0,0
2018-03-07,13.491640615102394,13.609544572499287,13.449531714677589,13.516904830932615,9583400,0,13.58933391571045,13.820932769775393,14.135906028747561,14.50073601404826,15.012282625834148,12941820.0,12635720.0,14342850.0,15857893.333333336,15592620.0,13.567439079284668,13.651654243469238,13.559017181396484,13.651654243469238,13.643235206604006,13.614599990844727,13.70387020111084,13.823459243774414,13.976735305786132,14.052531623840332,13.879885196685793,13.954839038848878,14.026423740386965,14.128326797485352,14.23275661468506,14.189805316925051,14.219281482696536,14.273601865768432,14.35613489151001,14.430667400360107,14.592534859975181,14.687668355305991,14.762705961863198,14.8408314704895,14.931484794616699,15.029042228062947,15.041473960876464,15.052920373280845,15.067444403966267,15.082655270894367,14416520.0,14132940.0,13964060.0,13242560.0,12329620.0,13023830.0,13056170.0,13204450.0,13360210.0,12932980.0,15264780.0,15781215.0,16027905.0,16052980.0,16232140.0,16201490.0,16287026.666666664,16435190.0,17223570.0,17369403.333333332,15727045.0,15764510.0,15771418.333333336,15817283.333333336,15816548.333333336,0
2018-03-08,13.559016927587138,13.559016927587138,13.432690204016952,13.483221054077148,11030700,1,13.555647277832033,13.766191291809086,14.0820068359375,14.416458797454831,14.98896632194519,12122680.0,12682620.0,13926400.0,15656853.333333336,15423640.0,13.516904830932615,13.567439079284668,13.651654243469238,13.559017181396484,13.651654243469238,13.58933391571045,13.614599990844727,13.70387020111084,13.823459243774414,13.976735305786132,13.820932769775393,13.879885196685793,13.954839038848878,14.026423740386965,14.128326797485352,14.135906028747561,14.189805316925051,14.219281482696536,14.273601865768432,14.35613489151001,14.50073601404826,14.592534859975181,14.687668355305991,14.762705961863198,14.8408314704895,15.012282625834148,15.029042228062947,15.041473960876464,15.052920373280845,15.067444403966267,12941820.0,14416520.0,14132940.0,13964060.0,13242560.0,12635720.0,13023830.0,13056170.0,13204450.0,13360210.0,14342850.0,15264780.0,15781215.0,16027905.0,16052980.0,15857893.333333336,16201490.0,16287026.666666664,16435190.0,17223570.0,15592620.0,15727045.0,15764510.0,15771418.333333336,15817283.333333336,0
2018-03-09,13.575859164926396,13.752715110778807,13.559015282563017,13.752715110778807,8484700,1,13.594386863708493,13.708923053741454,14.062215757369994,14.350087928771973,14.967771418889365,11148340.0,12556200.0,13526430.0,15389570.0,15328381.666666664,13.483221054077148,13.516904830932615,13.567439079284668,13.651654243469238,13.559017181396484,13.555647277832033,13.58933391571045,13.614599990844727,13.70387020111084,13.823459243774414,13.766191291809086,13.820932769775393,13.879885196685793,13.954839038848878,14.026423740386965,14.0820068359375,14.135906028747561,14.189805316925051,14.219281482696536,14.273601865768432,14.416458797454831,14.50073601404826,14.592534859975181,14.687668355305991,14.762705961863198,14.98896632194519,15.012282625834148,15.029042228062947,15.041473960876464,15.052920373280845,12122680.0,12941820.0,14416520.0,14132940.0,13964060.0,12682620.0,12635720.0,13023830.0,13056170.0,13204450.0,13926400.0,14342850.0,15264780.0,15781215.0,16027905.0,15656853.333333336,15857893.333333336,16201490.0,16287026.666666664,16435190.0,15423640.0,15592620.0,15727045.0,15764510.0,15771418.333333336,0
2018-03-12,13.735872219317407,13.988525654031385,13.65165440774608,13.937994003295898,11294800,0,13.651654815673828,13.677762508392336,14.03316068649292,14.291287263234455,14.952592436472573,10695360.0,12414150.0,12549080.0,15195166.666666664,15285275.0,13.752715110778807,13.483221054077148,13.516904830932615,13.567439079284668,13.651654243469238,13.594386863708493,13.555647277832033,13.58933391571045,13.614599990844727,13.70387020111084,13.708923053741454,13.766191291809086,13.820932769775393,13.879885196685793,13.954839038848878,14.062215757369994,14.0820068359375,14.135906028747561,14.189805316925051,14.219281482696536,14.350087928771973,14.416458797454831,14.50073601404826,14.592534859975181,14.687668355305991,14.967771418889365,14.98896632194519,15.012282625834148,15.029042228062947,15.041473960876464,11148340.0,12122680.0,12941820.0,14416520.0,14132940.0,12556200.0,12682620.0,12635720.0,13023830.0,13056170.0,13526430.0,13926400.0,14342850.0,15264780.0,15781215.0,15389570.0,15656853.333333336,15857893.333333336,16201490.0,16287026.666666664,15328381.666666664,15423640.0,15592620.0,15727045.0,15764510.0,1
2018-03-13,13.988526178034425,13.988526178034425,13.81166860647753,13.895886421203613,9944700,0,13.717344284057615,13.665972137451172,13.999473714828492,14.2327561378479,14.935317373275756,10067660.0,12242090.0,12192605.0,14953166.666666664,15221600.0,13.937994003295898,13.752715110778807,13.483221054077148,13.516904830932615,13.567439079284668,13.651654815673828,13.594386863708493,13.555647277832033,13.58933391571045,13.614599990844727,13.677762508392336,13.708923053741454,13.766191291809086,13.820932769775393,13.879885196685793,14.03316068649292,14.062215757369994,14.0820068359375,14.135906028747561,14.189805316925051,14.291287263234455,14.350087928771973,14.416458797454831,14.50073601404826,14.592534859975181,14.952592436472573,14.967771418889365,14.98896632194519,15.012282625834148,15.029042228062947,10695360.0,11148340.0,12122680.0,12941820.0,14416520.0,12414150.0,12556200.0,12682620.0,12635720.0,13023830.0,12549080.0,13526430.0,13926400.0,14342850.0,15264780.0,15195166.666666664,15389570.0,15656853.333333336,15857893.333333336,16201490.0,15285275.0,15328381.666666664,15423640.0,15592620.0,15727045.0,0
2018-03-14,13.971681991815705,13.980103933738384,13.769560204634864,13.828512191772461,9659900,0,13.779665756225588,13.684499835968015,13.958628225326539,14.181944878896074,14.917058849334714,10082960.0,11512390.0,12222685.0,14658890.0,15160803.333333336,13.895886421203613,13.937994003295898,13.752715110778807,13.483221054077148,13.516904830932615,13.717344284057615,13.651654815673828,13.594386863708493,13.555647277832033,13.58933391571045,13.665972137451172,13.677762508392336,13.708923053741454,13.766191291809086,13.820932769775393,13.999473714828492,14.03316068649292,14.062215757369994,14.0820068359375,14.135906028747561,14.2327561378479,14.291287263234455,14.350087928771973,14.416458797454831,14.50073601404826,14.935317373275756,14.952592436472573,14.967771418889365,14.98896632194519,15.012282625834148,10067660.0,10695360.0,11148340.0,12122680.0,12941820.0,12242090.0,12414150.0,12556200.0,12682620.0,12635720.0,12192605.0,12549080.0,13526430.0,13926400.0,14342850.0,14953166.666666664,15195166.666666664,15389570.0,15656853.333333336,15857893.333333336,15221600.0,15285275.0,15328381.666666664,15423640.0,15592620.0,1
2018-03-15,13.853777847828765,13.904307892424676,12.691575577874662,13.735872268676758,72457200,1,13.830195999145507,13.69292163848877,13.91062421798706,14.135063807169594,14.89600149790446,22368260.0,17245470.0,15302840.0,16450476.666666664,15986240.0,13.828512191772461,13.895886421203613,13.937994003295898,13.752715110778807,13.483221054077148,13.779665756225588,13.717344284057615,13.651654815673828,13.594386863708493,13.555647277832033,13.684499835968015,13.665972137451172,13.677762508392336,13.708923053741454,13.766191291809086,13.958628225326539,13.999473714828492,14.03316068649292,14.062215757369994,14.0820068359375,14.181944878896074,14.2327561378479,14.291287263234455,14.350087928771973,14.416458797454831,14.917058849334714,14.935317373275756,14.952592436472573,14.967771418889365,14.98896632194519,10082960.0,10067660.0,10695360.0,11148340.0,12122680.0,11512390.0,12242090.0,12414150.0,12556200.0,12682620.0,12222685.0,12192605.0,12549080.0,13526430.0,13926400.0,14658890.0,14953166.666666664,15195166.666666664,15389570.0,15656853.333333336,15160803.333333336,15221600.0,15285275.0,15328381.666666664,15423640.0,0
