Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-03-16,13.702186319233403,13.895886165108747,13.575860402633015,13.820090293884276,21259000,0,13.843671035766599,13.719028949737547,13.872726345062256,14.088744227091473,14.87537178993225,24923120.0,18035730.0,15620090.0,16697180.0,16119015.0,13.735872268676758,13.828512191772461,13.895886421203613,13.937994003295898,13.752715110778807,13.830195999145507,13.779665756225588,13.717344284057615,13.651654815673828,13.594386863708493,13.69292163848877,13.684499835968015,13.665972137451172,13.677762508392336,13.708923053741454,13.91062421798706,13.958628225326539,13.999473714828492,14.03316068649292,14.062215757369994,14.135063807169594,14.181944878896074,14.2327561378479,14.291287263234455,14.350087928771973,14.89600149790446,14.917058849334714,14.935317373275756,14.952592436472573,14.967771418889365,22368260.0,10082960.0,10067660.0,10695360.0,11148340.0,17245470.0,11512390.0,12242090.0,12414150.0,12556200.0,15302840.0,12222685.0,12192605.0,12549080.0,13526430.0,16450476.666666664,14658890.0,14953166.666666664,15195166.666666664,15389570.0,15986240.0,15160803.333333336,15221600.0,15285275.0,15328381.666666664,0
2018-03-19,13.811667836313289,13.811667836313289,13.365315370739946,13.474798202514648,20386500,0,13.751031875610352,13.70134334564209,13.828091192245484,14.046635437011721,14.850102631251016,26741460.0,18718410.0,15887290.0,16760280.0,16270975.0,13.820090293884276,13.735872268676758,13.828512191772461,13.895886421203613,13.937994003295898,13.843671035766599,13.830195999145507,13.779665756225588,13.717344284057615,13.651654815673828,13.719028949737547,13.69292163848877,13.684499835968015,13.665972137451172,13.677762508392336,13.872726345062256,13.91062421798706,13.958628225326539,13.999473714828492,14.03316068649292,14.088744227091473,14.135063807169594,14.181944878896074,14.2327561378479,14.291287263234455,14.87537178993225,14.89600149790446,14.917058849334714,14.935317373275756,14.952592436472573,24923120.0,22368260.0,10082960.0,10067660.0,10695360.0,18035730.0,17245470.0,11512390.0,12242090.0,12414150.0,15620090.0,15302840.0,12222685.0,12192605.0,12549080.0,16697180.0,16450476.666666664,14658890.0,14953166.666666664,15195166.666666664,16119015.0,15986240.0,15160803.333333336,15221600.0,15285275.0,1
2018-03-20,13.516905529174151,13.634811098982626,13.028444989759624,13.14634895324707,23064900,1,13.601124382019046,13.65923433303833,13.769559764862061,14.012948322296145,14.821590137481687,29365500.0,19716580.0,16370205.0,16748713.333333336,16345835.0,13.474798202514648,13.820090293884276,13.735872268676758,13.828512191772461,13.895886421203613,13.751031875610352,13.843671035766599,13.830195999145507,13.779665756225588,13.717344284057615,13.70134334564209,13.719028949737547,13.69292163848877,13.684499835968015,13.665972137451172,13.828091192245484,13.872726345062256,13.91062421798706,13.958628225326539,13.999473714828492,14.046635437011721,14.088744227091473,14.135063807169594,14.181944878896074,14.2327561378479,14.850102631251016,14.87537178993225,14.89600149790446,14.917058849334714,14.935317373275756,26741460.0,24923120.0,22368260.0,10082960.0,10067660.0,18718410.0,18035730.0,17245470.0,11512390.0,12242090.0,15887290.0,15620090.0,15302840.0,12222685.0,12192605.0,16760280.0,16697180.0,16450476.666666664,14658890.0,14953166.666666664,16270975.0,16119015.0,15986240.0,15160803.333333336,15221600.0,1
2018-03-21,13.399003028869627,13.474798901194545,13.213724319093235,13.399003028869627,21448400,0,13.515222549438475,13.647444152832033,13.734188461303713,13.973085403442385,14.792966334025063,31723200.0,20903080.0,16769400.0,16529593.333333336,16433563.333333336,13.14634895324707,13.474798202514648,13.820090293884276,13.735872268676758,13.828512191772461,13.601124382019046,13.751031875610352,13.843671035766599,13.830195999145507,13.779665756225588,13.65923433303833,13.70134334564209,13.719028949737547,13.69292163848877,13.684499835968015,13.769559764862061,13.828091192245484,13.872726345062256,13.91062421798706,13.958628225326539,14.012948322296145,14.046635437011721,14.088744227091473,14.135063807169594,14.181944878896074,14.821590137481687,14.850102631251016,14.87537178993225,14.89600149790446,14.917058849334714,29365500.0,26741460.0,24923120.0,22368260.0,10082960.0,19716580.0,18718410.0,18035730.0,17245470.0,11512390.0,16370205.0,15887290.0,15620090.0,15302840.0,12222685.0,16748713.333333336,16760280.0,16697180.0,16450476.666666664,14658890.0,16345835.0,16270975.0,16119015.0,15986240.0,15160803.333333336,1
2018-03-22,13.255831857988374,13.297940760840133,12.935805320739744,12.935805320739744,18754700,0,13.355209159851075,13.592702579498289,13.679446935653687,13.918905417124428,14.756901407241822,20982700.0,21675480.0,17179050.0,16509426.666666664,16611233.333333336,13.399003028869627,13.14634895324707,13.474798202514648,13.820090293884276,13.735872268676758,13.515222549438475,13.601124382019046,13.751031875610352,13.843671035766599,13.830195999145507,13.647444152832033,13.65923433303833,13.70134334564209,13.719028949737547,13.69292163848877,13.734188461303713,13.769559764862061,13.828091192245484,13.872726345062256,13.91062421798706,13.973085403442385,14.012948322296145,14.046635437011721,14.088744227091473,14.135063807169594,14.792966334025063,14.821590137481687,14.850102631251016,14.87537178993225,14.89600149790446,31723200.0,29365500.0,26741460.0,24923120.0,22368260.0,20903080.0,19716580.0,18718410.0,18035730.0,17245470.0,16769400.0,16370205.0,15887290.0,15620090.0,15302840.0,16529593.333333336,16748713.333333336,16760280.0,16697180.0,16450476.666666664,16433563.333333336,16345835.0,16270975.0,16119015.0,15986240.0,0
2018-03-23,12.969494249145816,13.028447043342373,12.624202639088653,12.641046524047852,20378000,1,13.11940040588379,13.481535720825196,13.595229387283325,13.868655745188393,14.71508731842041,20806500.0,22864810.0,17710505.0,16639223.333333336,16824426.666666668,12.935805320739744,13.399003028869627,13.14634895324707,13.474798202514648,13.820090293884276,13.355209159851075,13.515222549438475,13.601124382019046,13.751031875610352,13.843671035766599,13.592702579498289,13.647444152832033,13.65923433303833,13.70134334564209,13.719028949737547,13.679446935653687,13.734188461303713,13.769559764862061,13.828091192245484,13.872726345062256,13.918905417124428,13.973085403442385,14.012948322296145,14.046635437011721,14.088744227091473,14.756901407241822,14.792966334025063,14.821590137481687,14.850102631251016,14.87537178993225,20982700.0,31723200.0,29365500.0,26741460.0,24923120.0,21675480.0,20903080.0,19716580.0,18718410.0,18035730.0,17179050.0,16769400.0,16370205.0,15887290.0,15620090.0,16509426.666666664,16529593.333333336,16748713.333333336,16760280.0,16697180.0,16611233.333333336,16433563.333333336,16345835.0,16270975.0,16119015.0,0
2018-03-26,12.716841415361252,12.784215343659914,12.48103186315536,12.742106437683105,18038200,0,12.972862052917481,13.361946964263913,13.519854736328124,13.809422779083253,14.67481813430786,20336840.0,23539150.0,17976650.0,16212436.666666664,16940990.0,12.641046524047852,12.935805320739744,13.399003028869627,13.14634895324707,13.474798202514648,13.11940040588379,13.355209159851075,13.515222549438475,13.601124382019046,13.751031875610352,13.481535720825196,13.592702579498289,13.647444152832033,13.65923433303833,13.70134334564209,13.595229387283325,13.679446935653687,13.734188461303713,13.769559764862061,13.828091192245484,13.868655745188393,13.918905417124428,13.973085403442385,14.012948322296145,14.046635437011721,14.71508731842041,14.756901407241822,14.792966334025063,14.821590137481687,14.850102631251016,20806500.0,20982700.0,31723200.0,29365500.0,26741460.0,22864810.0,21675480.0,20903080.0,19716580.0,18718410.0,17710505.0,17179050.0,16769400.0,16370205.0,15887290.0,16639223.333333336,16509426.666666664,16529593.333333336,16748713.333333336,16760280.0,16824426.666666668,16611233.333333336,16433563.333333336,16345835.0,16270975.0,0
2018-03-27,12.792635850765688,12.977914546020253,12.565249054773734,12.708418846130373,20579500,0,12.88527603149414,13.243200206756592,13.454586172103882,13.747382545471194,14.631338469187419,19839760.0,24602630.0,18422360.0,16329280.0,17108960.0,12.742106437683105,12.641046524047852,12.935805320739744,13.399003028869627,13.14634895324707,12.972862052917481,13.11940040588379,13.355209159851075,13.515222549438475,13.601124382019046,13.361946964263913,13.481535720825196,13.592702579498289,13.647444152832033,13.65923433303833,13.519854736328124,13.595229387283325,13.679446935653687,13.734188461303713,13.769559764862061,13.809422779083253,13.868655745188393,13.918905417124428,13.973085403442385,14.012948322296145,14.67481813430786,14.71508731842041,14.756901407241822,14.792966334025063,14.821590137481687,20336840.0,20806500.0,20982700.0,31723200.0,29365500.0,23539150.0,22864810.0,21675480.0,20903080.0,19716580.0,17976650.0,17710505.0,17179050.0,16769400.0,16370205.0,16212436.666666664,16639223.333333336,16509426.666666664,16529593.333333336,16748713.333333336,16940990.0,16824426.666666668,16611233.333333336,16433563.333333336,16345835.0,0
2018-03-28,12.70842018964002,12.792637203178597,12.430502518957525,12.472611427307127,23041600,1,12.699997711181641,13.10761013031006,13.396054983139038,13.674955526987713,14.587274805704752,20158400.0,25940800.0,18726595.0,16795390.0,17318415.0,12.708418846130373,12.742106437683105,12.641046524047852,12.935805320739744,13.399003028869627,12.88527603149414,12.972862052917481,13.11940040588379,13.355209159851075,13.515222549438475,13.243200206756592,13.361946964263913,13.481535720825196,13.592702579498289,13.647444152832033,13.454586172103882,13.519854736328124,13.595229387283325,13.679446935653687,13.734188461303713,13.747382545471194,13.809422779083253,13.868655745188393,13.918905417124428,13.973085403442385,14.631338469187419,14.67481813430786,14.71508731842041,14.756901407241822,14.792966334025063,19839760.0,20336840.0,20806500.0,20982700.0,31723200.0,24602630.0,23539150.0,22864810.0,21675480.0,20903080.0,18422360.0,17976650.0,17710505.0,17179050.0,16769400.0,16329280.0,16212436.666666664,16639223.333333336,16509426.666666664,16529593.333333336,17108960.0,16940990.0,16824426.666666668,16611233.333333336,16433563.333333336,0
2018-03-29,12.497875406779425,12.733684149409068,12.45576650194828,12.683154106140135,16265800,0,12.64946746826172,13.002338314056393,13.347629976272582,13.607862250010172,14.536542208989461,19660620.0,20321660.0,18783565.0,16975780.0,17319693.333333332,12.472611427307127,12.708418846130373,12.742106437683105,12.641046524047852,12.935805320739744,12.699997711181641,12.88527603149414,12.972862052917481,13.11940040588379,13.355209159851075,13.10761013031006,13.243200206756592,13.361946964263913,13.481535720825196,13.592702579498289,13.396054983139038,13.454586172103882,13.519854736328124,13.595229387283325,13.679446935653687,13.674955526987713,13.747382545471194,13.809422779083253,13.868655745188393,13.918905417124428,14.587274805704752,14.631338469187419,14.67481813430786,14.71508731842041,14.756901407241822,20158400.0,19839760.0,20336840.0,20806500.0,20982700.0,25940800.0,24602630.0,23539150.0,22864810.0,21675480.0,18726595.0,18422360.0,17976650.0,17710505.0,17179050.0,16795390.0,16329280.0,16212436.666666664,16639223.333333336,16509426.666666664,17318415.0,17108960.0,16940990.0,16824426.666666668,16611233.333333336,0
2018-04-02,12.649467341725245,12.767371313312946,12.438923617420848,12.548405647277832,13307800,1,12.630939292907716,12.875169849395752,13.297099399566653,13.54020751317342,14.481332969665527,18246580.0,19526540.0,18781135.0,16922240.0,17309930.0,12.683154106140135,12.472611427307127,12.708418846130373,12.742106437683105,12.641046524047852,12.64946746826172,12.699997711181641,12.88527603149414,12.972862052917481,13.11940040588379,13.002338314056393,13.10761013031006,13.243200206756592,13.361946964263913,13.481535720825196,13.347629976272582,13.396054983139038,13.454586172103882,13.519854736328124,13.595229387283325,13.607862250010172,13.674955526987713,13.747382545471194,13.809422779083253,13.868655745188393,14.536542208989461,14.587274805704752,14.631338469187419,14.67481813430786,14.71508731842041,19660620.0,20158400.0,19839760.0,20336840.0,20806500.0,20321660.0,25940800.0,24602630.0,23539150.0,22864810.0,18783565.0,18726595.0,18422360.0,17976650.0,17710505.0,16975780.0,16795390.0,16329280.0,16212436.666666664,16639223.333333336,17319693.333333332,17318415.0,17108960.0,16940990.0,16824426.666666668,0
2018-04-03,12.598937614810493,12.649468466527452,12.37154998682516,12.641046524047852,17176400,1,12.610727310180664,12.791794681549073,13.24656901359558,13.482659022013344,14.426970704396565,18074220.0,19205530.0,18961970.0,16993370.0,17384221.666666668,12.548405647277832,12.683154106140135,12.472611427307127,12.708418846130373,12.742106437683105,12.630939292907716,12.64946746826172,12.699997711181641,12.88527603149414,12.972862052917481,12.875169849395752,13.002338314056393,13.10761013031006,13.243200206756592,13.361946964263913,13.297099399566653,13.347629976272582,13.396054983139038,13.454586172103882,13.519854736328124,13.54020751317342,13.607862250010172,13.674955526987713,13.747382545471194,13.809422779083253,14.481332969665527,14.536542208989461,14.587274805704752,14.631338469187419,14.67481813430786,18246580.0,19660620.0,20158400.0,19839760.0,20336840.0,19526540.0,20321660.0,25940800.0,24602630.0,23539150.0,18781135.0,18783565.0,18726595.0,18422360.0,17976650.0,16922240.0,16975780.0,16795390.0,16329280.0,16212436.666666664,17309930.0,17319693.333333332,17318415.0,17108960.0,16940990.0,0
2018-04-04,12.539985312173213,12.809481039538666,12.405236645329866,12.767372131347654,13408500,1,12.622517967224118,12.753896999359133,13.206565666198733,13.431005509694414,14.375550365447998,16640020.0,18239890.0,18978235.0,16993433.333333332,17420608.333333332,12.641046524047852,12.548405647277832,12.683154106140135,12.472611427307127,12.708418846130373,12.610727310180664,12.630939292907716,12.64946746826172,12.699997711181641,12.88527603149414,12.791794681549073,12.875169849395752,13.002338314056393,13.10761013031006,13.243200206756592,13.24656901359558,13.297099399566653,13.347629976272582,13.396054983139038,13.454586172103882,13.482659022013344,13.54020751317342,13.607862250010172,13.674955526987713,13.747382545471194,14.426970704396565,14.481332969665527,14.536542208989461,14.587274805704752,14.631338469187419,18074220.0,18246580.0,19660620.0,20158400.0,19839760.0,19205530.0,19526540.0,20321660.0,25940800.0,24602630.0,18961970.0,18781135.0,18783565.0,18726595.0,18422360.0,16993370.0,16922240.0,16975780.0,16795390.0,16329280.0,17384221.666666668,17309930.0,17319693.333333332,17318415.0,17108960.0,0
2018-04-05,12.83474527095114,13.163193770774429,12.775793285018976,13.0537109375,11549900,0,12.738737869262696,12.719367790222169,13.1834059715271,13.395914904276529,14.330157136917114,14341680.0,17250040.0,19076560.0,16929613.333333332,17407955.0,12.767372131347654,12.641046524047852,12.548405647277832,12.683154106140135,12.472611427307127,12.622517967224118,12.610727310180664,12.630939292907716,12.64946746826172,12.699997711181641,12.753896999359133,12.791794681549073,12.875169849395752,13.002338314056393,13.10761013031006,13.206565666198733,13.24656901359558,13.297099399566653,13.347629976272582,13.396054983139038,13.431005509694414,13.482659022013344,13.54020751317342,13.607862250010172,13.674955526987713,14.375550365447998,14.426970704396565,14.481332969665527,14.536542208989461,14.587274805704752,16640020.0,18074220.0,18246580.0,19660620.0,20158400.0,18239890.0,19205530.0,19526540.0,20321660.0,25940800.0,18978235.0,18961970.0,18781135.0,18783565.0,18726595.0,16993433.333333332,16993370.0,16922240.0,16975780.0,16795390.0,17420608.333333332,17384221.666666668,17309930.0,17319693.333333332,17318415.0,0
2018-04-06,12.977914855295678,13.0200237601971,12.657888302469654,12.775793075561525,10589100,0,12.757265663146972,12.703366565704346,13.148034572601318,13.354086812337242,14.279016574223835,13206340.0,16433480.0,19054480.0,16930526.666666668,17405533.333333332,13.0537109375,12.767372131347654,12.641046524047852,12.548405647277832,12.683154106140135,12.738737869262696,12.622517967224118,12.610727310180664,12.630939292907716,12.64946746826172,12.719367790222169,12.753896999359133,12.791794681549073,12.875169849395752,13.002338314056393,13.1834059715271,13.206565666198733,13.24656901359558,13.297099399566653,13.347629976272582,13.395914904276529,13.431005509694414,13.482659022013344,13.54020751317342,13.607862250010172,14.330157136917114,14.375550365447998,14.426970704396565,14.481332969665527,14.536542208989461,14341680.0,16640020.0,18074220.0,18246580.0,19660620.0,17250040.0,18239890.0,19205530.0,19526540.0,20321660.0,19076560.0,18978235.0,18961970.0,18781135.0,18783565.0,16929613.333333332,16993433.333333332,16993370.0,16922240.0,16975780.0,17407955.0,17420608.333333332,17384221.666666668,17309930.0,17319693.333333332,0
2018-04-09,12.860012463707292,12.977916448109267,12.615780945935983,12.716842651367188,15866200,1,12.790953063964846,12.710946178436279,13.096240949630735,13.300468317667644,14.22773003578186,13718020.0,15982300.0,19423555.0,17134436.666666668,17460071.666666668,12.775793075561525,13.0537109375,12.767372131347654,12.641046524047852,12.548405647277832,12.757265663146972,12.738737869262696,12.622517967224118,12.610727310180664,12.630939292907716,12.703366565704346,12.719367790222169,12.753896999359133,12.791794681549073,12.875169849395752,13.148034572601318,13.1834059715271,13.206565666198733,13.24656901359558,13.297099399566653,13.354086812337242,13.395914904276529,13.431005509694414,13.482659022013344,13.54020751317342,14.279016574223835,14.330157136917114,14.375550365447998,14.426970704396565,14.481332969665527,13206340.0,14341680.0,16640020.0,18074220.0,18246580.0,16433480.0,17250040.0,18239890.0,19205530.0,19526540.0,19054480.0,19076560.0,18978235.0,18961970.0,18781135.0,16930526.666666668,16929613.333333332,16993433.333333332,16993370.0,16922240.0,17405533.333333332,17407955.0,17420608.333333332,17384221.666666668,17309930.0,0
2018-04-10,12.758948495015776,13.20530173815131,12.699996513272055,13.14634895324707,23847200,0,12.892013549804688,12.751370429992676,13.056658697128295,13.263693300882974,14.179140297571818,15052180.0,16563200.0,20051175.0,17505500.0,17567731.666666668,12.716842651367188,12.775793075561525,13.0537109375,12.767372131347654,12.641046524047852,12.790953063964846,12.757265663146972,12.738737869262696,12.622517967224118,12.610727310180664,12.710946178436279,12.703366565704346,12.719367790222169,12.753896999359133,12.791794681549073,13.096240949630735,13.148034572601318,13.1834059715271,13.206565666198733,13.24656901359558,13.300468317667644,13.354086812337242,13.395914904276529,13.431005509694414,13.482659022013344,14.22773003578186,14.279016574223835,14.330157136917114,14.375550365447998,14.426970704396565,13718020.0,13206340.0,14341680.0,16640020.0,18074220.0,15982300.0,16433480.0,17250040.0,18239890.0,19205530.0,19423555.0,19054480.0,19076560.0,18978235.0,18961970.0,17134436.666666668,16930526.666666668,16929613.333333332,16993433.333333332,16993370.0,17460071.666666668,17405533.333333332,17407955.0,17420608.333333332,17384221.666666668,0
2018-04-11,13.045287380113695,13.18845715949812,12.876852581767453,12.927383422851562,15816000,0,12.924015808105471,12.773266887664795,13.008233547210693,13.22747974395752,14.122439559300739,15533680.0,16086850.0,20344740.0,17643856.666666668,17562715.0,13.14634895324707,12.716842651367188,12.775793075561525,13.0537109375,12.767372131347654,12.892013549804688,12.790953063964846,12.757265663146972,12.738737869262696,12.622517967224118,12.751370429992676,12.710946178436279,12.703366565704346,12.719367790222169,12.753896999359133,13.056658697128295,13.096240949630735,13.148034572601318,13.1834059715271,13.206565666198733,13.263693300882974,13.300468317667644,13.354086812337242,13.395914904276529,13.431005509694414,14.179140297571818,14.22773003578186,14.279016574223835,14.330157136917114,14.375550365447998,15052180.0,13718020.0,13206340.0,14341680.0,16640020.0,16563200.0,15982300.0,16433480.0,17250040.0,18239890.0,20051175.0,19423555.0,19054480.0,19076560.0,18978235.0,17505500.0,17134436.666666668,16930526.666666668,16929613.333333332,16993433.333333332,17567731.666666668,17460071.666666668,17405533.333333332,17407955.0,17420608.333333332,0
2018-04-12,12.969491563054495,12.986335444525185,12.826321783195546,12.91896152496338,16922700,0,12.897065925598145,12.81790189743042,12.962756013870239,13.203337287902832,14.067411041259765,16608240.0,15474960.0,20707880.0,17642716.666666668,17506060.0,12.927383422851562,13.14634895324707,12.716842651367188,12.775793075561525,13.0537109375,12.924015808105471,12.892013549804688,12.790953063964846,12.757265663146972,12.738737869262696,12.773266887664795,12.751370429992676,12.710946178436279,12.703366565704346,12.719367790222169,13.008233547210693,13.056658697128295,13.096240949630735,13.148034572601318,13.1834059715271,13.22747974395752,13.263693300882974,13.300468317667644,13.354086812337242,13.395914904276529,14.122439559300739,14.179140297571818,14.22773003578186,14.279016574223835,14.330157136917114,15533680.0,15052180.0,13718020.0,13206340.0,14341680.0,16086850.0,16563200.0,15982300.0,16433480.0,17250040.0,20344740.0,20051175.0,19423555.0,19054480.0,19076560.0,17643856.666666668,17505500.0,17134436.666666668,16930526.666666668,16929613.333333332,17562715.0,17567731.666666668,17460071.666666668,17405533.333333332,17407955.0,0
2018-04-13,12.969493522155252,12.994759348177805,12.843167604684885,12.910541534423828,11745200,1,12.924015617370605,12.840640640258787,12.921489477157593,13.178633530934654,14.009732500712078,16839460.0,15022900.0,17672280.0,17530010.0,17376790.0,12.91896152496338,12.927383422851562,13.14634895324707,12.716842651367188,12.775793075561525,12.897065925598145,12.924015808105471,12.892013549804688,12.790953063964846,12.757265663146972,12.81790189743042,12.773266887664795,12.751370429992676,12.710946178436279,12.703366565704346,12.962756013870239,13.008233547210693,13.056658697128295,13.096240949630735,13.148034572601318,13.203337287902832,13.22747974395752,13.263693300882974,13.300468317667644,13.354086812337242,14.067411041259765,14.122439559300739,14.179140297571818,14.22773003578186,14.279016574223835,16608240.0,15533680.0,15052180.0,13718020.0,13206340.0,15474960.0,16086850.0,16563200.0,15982300.0,16433480.0,20707880.0,20344740.0,20051175.0,19423555.0,19054480.0,17642716.666666668,17643856.666666668,17505500.0,17134436.666666668,16930526.666666668,17506060.0,17562715.0,17567731.666666668,17460071.666666668,17405533.333333332,0
2018-04-16,12.961072493959813,13.264255180373384,12.876854679486847,13.205303192138672,13595000,1,13.021707725524902,12.906330394744876,12.890750122070312,13.166843064626054,13.964774513244631,16385220.0,15051620.0,17289080.0,17537963.333333332,16986576.666666668,12.910541534423828,12.91896152496338,12.927383422851562,13.14634895324707,12.716842651367188,12.924015617370605,12.897065925598145,12.924015808105471,12.892013549804688,12.790953063964846,12.840640640258787,12.81790189743042,12.773266887664795,12.751370429992676,12.710946178436279,12.921489477157593,12.962756013870239,13.008233547210693,13.056658697128295,13.096240949630735,13.178633530934654,13.203337287902832,13.22747974395752,13.263693300882974,13.300468317667644,14.009732500712078,14.067411041259765,14.122439559300739,14.179140297571818,14.22773003578186,16839460.0,16608240.0,15533680.0,15052180.0,13718020.0,15022900.0,15474960.0,16086850.0,16563200.0,15982300.0,17672280.0,20707880.0,20344740.0,20051175.0,19423555.0,17530010.0,17642716.666666668,17643856.666666668,17505500.0,17134436.666666668,17376790.0,17506060.0,17562715.0,17567731.666666668,17460071.666666668,0
2018-04-17,13.289519416162046,13.516906216711373,13.264254394581132,13.491641998291016,14451100,1,13.090766334533694,12.991389942169187,12.891592311859133,13.161509323120118,13.924588839213051,14506000.0,14779090.0,16992310.0,17567676.666666668,16927351.666666668,13.205303192138672,12.910541534423828,12.91896152496338,12.927383422851562,13.14634895324707,13.021707725524902,12.924015617370605,12.897065925598145,12.924015808105471,12.892013549804688,12.906330394744876,12.840640640258787,12.81790189743042,12.773266887664795,12.751370429992676,12.890750122070312,12.921489477157593,12.962756013870239,13.008233547210693,13.056658697128295,13.166843064626054,13.178633530934654,13.203337287902832,13.22747974395752,13.263693300882974,13.964774513244631,14.009732500712078,14.067411041259765,14.122439559300739,14.179140297571818,16385220.0,16839460.0,16608240.0,15533680.0,15052180.0,15051620.0,15022900.0,15474960.0,16086850.0,16563200.0,17289080.0,17672280.0,20707880.0,20344740.0,20051175.0,17537963.333333332,17530010.0,17642716.666666668,17643856.666666668,17505500.0,16986576.666666668,17376790.0,17506060.0,17562715.0,17567731.666666668,0
2018-04-18,13.601122770310836,13.744292551317097,13.575858554223291,13.617966651916506,17786300,1,13.228882980346679,13.076449394226074,12.915173196792605,13.163193575541179,13.877864217758178,14900060.0,15216870.0,16728380.0,17724446.666666668,16962968.333333332,13.491641998291016,13.205303192138672,12.910541534423828,12.91896152496338,12.927383422851562,13.090766334533694,13.021707725524902,12.924015617370605,12.897065925598145,12.924015808105471,12.991389942169187,12.906330394744876,12.840640640258787,12.81790189743042,12.773266887664795,12.891592311859133,12.890750122070312,12.921489477157593,12.962756013870239,13.008233547210693,13.161509323120118,13.166843064626054,13.178633530934654,13.203337287902832,13.22747974395752,13.924588839213051,13.964774513244631,14.009732500712078,14.067411041259765,14.122439559300739,14506000.0,16385220.0,16839460.0,16608240.0,15533680.0,14779090.0,15051620.0,15022900.0,15474960.0,16086850.0,16992310.0,17289080.0,17672280.0,20707880.0,20344740.0,17567676.666666668,17537963.333333332,17530010.0,17642716.666666668,17643856.666666668,16927351.666666668,16986576.666666668,17376790.0,17506060.0,17562715.0,0
2018-04-19,14.148537110748773,14.300128843688116,13.836933309769973,13.929573059082033,21268500,0,13.43100528717041,13.164035606384278,12.941701698303225,13.176949183146156,13.838842598597207,15769220.0,16188730.0,16719385.0,18113950.0,16985921.666666668,13.617966651916506,13.491641998291016,13.205303192138672,12.910541534423828,12.91896152496338,13.228882980346679,13.090766334533694,13.021707725524902,12.924015617370605,12.897065925598145,13.076449394226074,12.991389942169187,12.906330394744876,12.840640640258787,12.81790189743042,12.915173196792605,12.891592311859133,12.890750122070312,12.921489477157593,12.962756013870239,13.163193575541179,13.161509323120118,13.166843064626054,13.178633530934654,13.203337287902832,13.877864217758178,13.924588839213051,13.964774513244631,14.009732500712078,14.067411041259765,14900060.0,14506000.0,16385220.0,16839460.0,16608240.0,15216870.0,14779090.0,15051620.0,15022900.0,15474960.0,16728380.0,16992310.0,17289080.0,17672280.0,20707880.0,17724446.666666668,17567676.666666668,17537963.333333332,17530010.0,17642716.666666668,16962968.333333332,16927351.666666668,16986576.666666668,17376790.0,17506060.0,0
2018-04-20,13.963258565168298,13.996946329276975,13.786402622560738,13.87061882019043,14922500,0,13.62302074432373,13.273518180847168,12.988442373275756,13.189862442016599,13.803160619735715,16404680.0,16622070.0,16527775.0,18243676.666666668,16950265.0,13.929573059082033,13.617966651916506,13.491641998291016,13.205303192138672,12.910541534423828,13.43100528717041,13.228882980346679,13.090766334533694,13.021707725524902,12.924015617370605,13.164035606384278,13.076449394226074,12.991389942169187,12.906330394744876,12.840640640258787,12.941701698303225,12.915173196792605,12.891592311859133,12.890750122070312,12.921489477157593,13.176949183146156,13.163193575541179,13.161509323120118,13.166843064626054,13.178633530934654,13.838842598597207,13.877864217758178,13.924588839213051,13.964774513244631,14.009732500712078,15769220.0,14900060.0,14506000.0,16385220.0,16839460.0,16188730.0,15216870.0,14779090.0,15051620.0,15022900.0,16719385.0,16728380.0,16992310.0,17289080.0,17672280.0,18113950.0,17724446.666666668,17567676.666666668,17537963.333333332,17530010.0,16985921.666666668,16962968.333333332,16927351.666666668,16986576.666666668,17376790.0,0
