Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-04-23,13.811669171426272,13.87904310469874,13.693765189779773,13.845356941223145,10180600,0,13.751031494140625,13.386369609832766,13.04865789413452,13.192950503031414,13.771519215901694,15721800.0,16053510.0,16017905.0,18300206.666666668,16844888.333333332,13.87061882019043,13.929573059082033,13.617966651916506,13.491641998291016,13.205303192138672,13.62302074432373,13.43100528717041,13.228882980346679,13.090766334533694,13.021707725524902,13.273518180847168,13.164035606384278,13.076449394226074,12.991389942169187,12.906330394744876,12.988442373275756,12.941701698303225,12.915173196792605,12.891592311859133,12.890750122070312,13.189862442016599,13.176949183146156,13.163193575541179,13.161509323120118,13.166843064626054,13.803160619735715,13.838842598597207,13.877864217758178,13.924588839213051,13.964774513244631,16404680.0,15769220.0,14900060.0,14506000.0,16385220.0,16622070.0,16188730.0,15216870.0,14779090.0,15051620.0,16527775.0,16719385.0,16728380.0,16992310.0,17289080.0,18243676.666666668,18113950.0,17724446.666666668,17567676.666666668,17537963.333333332,16950265.0,16985921.666666668,16962968.333333332,16927351.666666668,16986576.666666668,0
2018-04-24,13.895888368409246,13.904310311694125,13.626392608578794,13.702188491821287,11046300,0,13.79314079284668,13.441953563690186,13.09666199684143,13.185090319315592,13.738188791275025,15040840.0,14773420.0,15668310.0,18291923.33333333,16743545.0,13.845356941223145,13.87061882019043,13.929573059082033,13.617966651916506,13.491641998291016,13.751031494140625,13.62302074432373,13.43100528717041,13.228882980346679,13.090766334533694,13.386369609832766,13.273518180847168,13.164035606384278,13.076449394226074,12.991389942169187,13.04865789413452,12.988442373275756,12.941701698303225,12.915173196792605,12.891592311859133,13.192950503031414,13.189862442016599,13.176949183146156,13.163193575541179,13.161509323120118,13.771519215901694,13.803160619735715,13.838842598597207,13.877864217758178,13.924588839213051,15721800.0,16404680.0,15769220.0,14900060.0,14506000.0,16053510.0,16622070.0,16188730.0,15216870.0,14779090.0,16017905.0,16527775.0,16719385.0,16728380.0,16992310.0,18300206.666666668,18243676.666666668,18113950.0,17724446.666666668,17567676.666666668,16844888.333333332,16950265.0,16985921.666666668,16962968.333333332,16927351.666666668,0
2018-04-25,13.643233689911973,13.719029557569794,13.449533049990823,13.693763732910154,11536600,0,13.80830020904541,13.518591594696044,13.14592924118042,13.178352896372475,13.705554517110189,13790900.0,14345480.0,15216165.0,18344986.666666668,16649076.666666664,13.702188491821287,13.845356941223145,13.87061882019043,13.929573059082033,13.617966651916506,13.79314079284668,13.751031494140625,13.62302074432373,13.43100528717041,13.228882980346679,13.441953563690186,13.386369609832766,13.273518180847168,13.164035606384278,13.076449394226074,13.09666199684143,13.04865789413452,12.988442373275756,12.941701698303225,12.915173196792605,13.185090319315592,13.192950503031414,13.189862442016599,13.176949183146156,13.163193575541179,13.738188791275025,13.771519215901694,13.803160619735715,13.838842598597207,13.877864217758178,15040840.0,15721800.0,16404680.0,15769220.0,14900060.0,14773420.0,16053510.0,16622070.0,16188730.0,15216870.0,15668310.0,16017905.0,16527775.0,16719385.0,16728380.0,18291923.33333333,18300206.666666668,18243676.666666668,18113950.0,17724446.666666668,16743545.0,16844888.333333332,16950265.0,16985921.666666668,16962968.333333332,0
2018-04-26,13.727451026701493,13.752716853448115,13.525329231692236,13.660077095031738,11383700,0,13.754401016235352,13.592703151702883,13.205302524566653,13.172738393147789,13.67734163602193,11813940.0,13791580.0,14633270.0,18402446.666666668,16530668.333333336,13.693763732910154,13.702188491821287,13.845356941223145,13.87061882019043,13.929573059082033,13.80830020904541,13.79314079284668,13.751031494140625,13.62302074432373,13.43100528717041,13.518591594696044,13.441953563690186,13.386369609832766,13.273518180847168,13.164035606384278,13.14592924118042,13.09666199684143,13.04865789413452,12.988442373275756,12.941701698303225,13.178352896372475,13.185090319315592,13.192950503031414,13.189862442016599,13.176949183146156,13.705554517110189,13.738188791275025,13.771519215901694,13.803160619735715,13.838842598597207,13790900.0,15040840.0,15721800.0,16404680.0,15769220.0,14345480.0,14773420.0,16053510.0,16622070.0,16188730.0,15216165.0,15668310.0,16017905.0,16527775.0,16719385.0,18344986.666666668,18291923.33333333,18300206.666666668,18243676.666666668,18113950.0,16649076.666666664,16743545.0,16844888.333333332,16950265.0,16985921.666666668,0
2018-04-27,13.617445560778119,13.75387487754885,13.498068790470615,13.600391387939453,9826500,0,13.700355529785154,13.661688137054446,13.251164388656616,13.168222363789875,13.651643085479733,10794740.0,13599710.0,14311305.0,16314756.666666664,16382616.666666664,13.660077095031738,13.693763732910154,13.702188491821287,13.845356941223145,13.87061882019043,13.754401016235352,13.80830020904541,13.79314079284668,13.751031494140625,13.62302074432373,13.592703151702883,13.518591594696044,13.441953563690186,13.386369609832766,13.273518180847168,13.205302524566653,13.14592924118042,13.09666199684143,13.04865789413452,12.988442373275756,13.172738393147789,13.178352896372475,13.185090319315592,13.192950503031414,13.189862442016599,13.67734163602193,13.705554517110189,13.738188791275025,13.771519215901694,13.803160619735715,11813940.0,13790900.0,15040840.0,15721800.0,16404680.0,13791580.0,14345480.0,14773420.0,16053510.0,16622070.0,14633270.0,15216165.0,15668310.0,16017905.0,16527775.0,18402446.666666668,18344986.666666668,18291923.33333333,18300206.666666668,18243676.666666668,16530668.333333336,16649076.666666664,16743545.0,16844888.333333332,16950265.0,1
2018-04-30,13.591862685399981,13.660078555455813,13.489540100097654,13.489540100097654,14201600,1,13.629192161560061,13.69011182785034,13.298221111297607,13.15720402399699,13.62297412554423,11598940.0,13660370.0,14355995.0,16079510.0,16388345.0,13.600391387939453,13.660077095031738,13.693763732910154,13.702188491821287,13.845356941223145,13.700355529785154,13.754401016235352,13.80830020904541,13.79314079284668,13.751031494140625,13.661688137054446,13.592703151702883,13.518591594696044,13.441953563690186,13.386369609832766,13.251164388656616,13.205302524566653,13.14592924118042,13.09666199684143,13.04865789413452,13.168222363789875,13.172738393147789,13.178352896372475,13.185090319315592,13.192950503031414,13.651643085479733,13.67734163602193,13.705554517110189,13.738188791275025,13.771519215901694,10794740.0,11813940.0,13790900.0,15040840.0,15721800.0,13599710.0,13791580.0,14345480.0,14773420.0,16053510.0,14311305.0,14633270.0,15216165.0,15668310.0,16017905.0,16314756.666666664,18402446.666666668,18344986.666666668,18291923.33333333,18300206.666666668,16382616.666666664,16530668.333333336,16649076.666666664,16743545.0,16844888.333333332,1
2018-05-01,13.463959157594669,13.660078048706053,13.446905800604055,13.660078048706055,10253500,1,13.620770072937011,13.706955432891846,13.349172687530515,13.163380018870035,13.605007727940876,11440380.0,13240610.0,14009850.0,15741743.333333336,16251011.666666664,13.489540100097654,13.600391387939453,13.660077095031738,13.693763732910154,13.702188491821287,13.629192161560061,13.700355529785154,13.754401016235352,13.80830020904541,13.79314079284668,13.69011182785034,13.661688137054446,13.592703151702883,13.518591594696044,13.441953563690186,13.298221111297607,13.251164388656616,13.205302524566653,13.14592924118042,13.09666199684143,13.15720402399699,13.168222363789875,13.172738393147789,13.178352896372475,13.185090319315592,13.62297412554423,13.651643085479733,13.67734163602193,13.705554517110189,13.738188791275025,11598940.0,10794740.0,11813940.0,13790900.0,15040840.0,13660370.0,13599710.0,13791580.0,14345480.0,14773420.0,14355995.0,14311305.0,14633270.0,15216165.0,15668310.0,16079510.0,16314756.666666664,18402446.666666668,18344986.666666668,18291923.33333333,16388345.0,16382616.666666664,16530668.333333336,16649076.666666664,16743545.0,1
2018-05-02,13.608915650526171,13.82208707446266,13.557753955813878,13.77945327758789,14992900,0,13.63790798187256,13.723104095458984,13.39977674484253,13.184483496348063,13.598715909322102,12131640.0,12961270.0,14089070.0,15472676.666666664,16110695.0,13.660078048706055,13.489540100097654,13.600391387939453,13.660077095031738,13.693763732910154,13.620770072937011,13.629192161560061,13.700355529785154,13.754401016235352,13.80830020904541,13.706955432891846,13.69011182785034,13.661688137054446,13.592703151702883,13.518591594696044,13.349172687530515,13.298221111297607,13.251164388656616,13.205302524566653,13.14592924118042,13.163380018870035,13.15720402399699,13.168222363789875,13.172738393147789,13.178352896372475,13.605007727940876,13.62297412554423,13.651643085479733,13.67734163602193,13.705554517110189,11440380.0,11598940.0,10794740.0,11813940.0,13790900.0,13240610.0,13660370.0,13599710.0,13791580.0,14345480.0,14009850.0,14355995.0,14311305.0,14633270.0,15216165.0,15741743.333333336,16079510.0,16314756.666666664,18402446.666666668,18344986.666666668,16251011.666666664,16388345.0,16382616.666666664,16530668.333333336,16649076.666666664,1
2018-05-03,13.787981583786811,13.830615384438731,13.3786904293899,13.489540100097654,17124700,1,13.603800582885745,13.679100799560548,13.421568202972413,13.187501398722329,13.580293401082356,13279840.0,12546890.0,14367810.0,15328553.333333336,15929073.333333336,13.77945327758789,13.660078048706055,13.489540100097654,13.600391387939453,13.660077095031738,13.63790798187256,13.620770072937011,13.629192161560061,13.700355529785154,13.754401016235352,13.723104095458984,13.706955432891846,13.69011182785034,13.661688137054446,13.592703151702883,13.39977674484253,13.349172687530515,13.298221111297607,13.251164388656616,13.205302524566653,13.184483496348063,13.163380018870035,13.15720402399699,13.168222363789875,13.172738393147789,13.598715909322102,13.605007727940876,13.62297412554423,13.651643085479733,13.67734163602193,12131640.0,11440380.0,11598940.0,10794740.0,11813940.0,12961270.0,13240610.0,13660370.0,13599710.0,13791580.0,14089070.0,14009850.0,14355995.0,14311305.0,14633270.0,15472676.666666664,15741743.333333336,16079510.0,16314756.666666664,18402446.666666668,16110695.0,16251011.666666664,16388345.0,16382616.666666664,16530668.333333336,1
2018-05-04,13.429850730143919,13.796507232520245,13.42132364562644,13.73681926727295,14511800,1,13.631086158752444,13.665720844268801,13.469619512557983,13.214201863606773,13.566553640365601,14216900.0,12505820.0,14563945.0,15187123.333333336,15848275.0,13.489540100097654,13.77945327758789,13.660078048706055,13.489540100097654,13.600391387939453,13.603800582885745,13.63790798187256,13.620770072937011,13.629192161560061,13.700355529785154,13.679100799560548,13.723104095458984,13.706955432891846,13.69011182785034,13.661688137054446,13.421568202972413,13.39977674484253,13.349172687530515,13.298221111297607,13.251164388656616,13.187501398722329,13.184483496348063,13.163380018870035,13.15720402399699,13.168222363789875,13.580293401082356,13.598715909322102,13.605007727940876,13.62297412554423,13.651643085479733,13279840.0,12131640.0,11440380.0,11598940.0,10794740.0,12546890.0,12961270.0,13240610.0,13660370.0,13599710.0,14367810.0,14089070.0,14009850.0,14355995.0,14311305.0,15328553.333333336,15472676.666666664,15741743.333333336,16079510.0,16314756.666666664,15929073.333333336,16110695.0,16251011.666666664,16388345.0,16382616.666666664,0
2018-05-07,13.80503474471466,14.052313697881965,13.796507659933011,13.822087287902832,13680000,0,13.697595596313475,13.663393878936768,13.524881744384766,13.253569889068606,13.561112817128501,14112580.0,12855760.0,14454635.0,14963856.666666664,15801540.0,13.73681926727295,13.489540100097654,13.77945327758789,13.660078048706055,13.489540100097654,13.631086158752444,13.603800582885745,13.63790798187256,13.620770072937011,13.629192161560061,13.665720844268801,13.679100799560548,13.723104095458984,13.706955432891846,13.69011182785034,13.469619512557983,13.421568202972413,13.39977674484253,13.349172687530515,13.298221111297607,13.214201863606773,13.187501398722329,13.184483496348063,13.163380018870035,13.15720402399699,13.566553640365601,13.580293401082356,13.598715909322102,13.605007727940876,13.62297412554423,14216900.0,13279840.0,12131640.0,11440380.0,11598940.0,12505820.0,12546890.0,12961270.0,13240610.0,13660370.0,14563945.0,14367810.0,14089070.0,14009850.0,14355995.0,15187123.333333336,15328553.333333336,15472676.666666664,15741743.333333336,16079510.0,15848275.0,15929073.333333336,16110695.0,16251011.666666664,16388345.0,0
2018-05-08,13.898829172644556,13.898829172644556,13.677131477840495,13.70271110534668,17513400,1,13.706122207641602,13.663446140289304,13.552699851989749,13.28559004465739,13.54750641187032,15564560.0,13502470.0,14137945.0,14946363.333333336,15579400.0,13.822087287902832,13.73681926727295,13.489540100097654,13.77945327758789,13.660078048706055,13.697595596313475,13.631086158752444,13.603800582885745,13.63790798187256,13.620770072937011,13.663393878936768,13.665720844268801,13.679100799560548,13.723104095458984,13.706955432891846,13.524881744384766,13.469619512557983,13.421568202972413,13.39977674484253,13.349172687530515,13.253569889068606,13.214201863606773,13.187501398722329,13.184483496348063,13.163380018870035,13.561112817128501,13.566553640365601,13.580293401082356,13.598715909322102,13.605007727940876,14112580.0,14216900.0,13279840.0,12131640.0,11440380.0,12855760.0,12505820.0,12546890.0,12961270.0,13240610.0,14454635.0,14563945.0,14367810.0,14089070.0,14009850.0,14963856.666666664,15187123.333333336,15328553.333333336,15472676.666666664,15741743.333333336,15801540.0,15848275.0,15929073.333333336,16110695.0,16251011.666666664,0
2018-05-09,13.822087565985274,14.086422320409074,13.796507937500825,14.026734352111815,17015500,1,13.755578422546387,13.696743202209472,13.607667398452758,13.329533894856773,13.538458220163982,15969080.0,14050360.0,14197920.0,14827563.333333336,15578421.666666664,13.70271110534668,13.822087287902832,13.73681926727295,13.489540100097654,13.77945327758789,13.706122207641602,13.697595596313475,13.631086158752444,13.603800582885745,13.63790798187256,13.663446140289304,13.663393878936768,13.665720844268801,13.679100799560548,13.723104095458984,13.552699851989749,13.524881744384766,13.469619512557983,13.421568202972413,13.39977674484253,13.28559004465739,13.253569889068606,13.214201863606773,13.187501398722329,13.184483496348063,13.54750641187032,13.561112817128501,13.566553640365601,13.580293401082356,13.598715909322102,15564560.0,14112580.0,14216900.0,13279840.0,12131640.0,13502470.0,12855760.0,12505820.0,12546890.0,12961270.0,14137945.0,14454635.0,14563945.0,14367810.0,14089070.0,14946363.333333336,14963856.666666664,15187123.333333336,15328553.333333336,15472676.666666664,15579400.0,15801540.0,15848275.0,15929073.333333336,16110695.0,0
2018-05-10,14.112003118023988,14.214326519564395,13.984100085879948,14.069369316101074,14148900,1,13.87154426574707,13.737672424316404,13.665187788009643,13.382759157816567,13.52885734240214,15373920.0,14326880.0,14059230.0,14531140.0,15663265.0,14.026734352111815,13.70271110534668,13.822087287902832,13.73681926727295,13.489540100097654,13.755578422546387,13.706122207641602,13.697595596313475,13.631086158752444,13.603800582885745,13.696743202209472,13.663446140289304,13.663393878936768,13.665720844268801,13.679100799560548,13.607667398452758,13.552699851989749,13.524881744384766,13.469619512557983,13.421568202972413,13.329533894856773,13.28559004465739,13.253569889068606,13.214201863606773,13.187501398722329,13.538458220163982,13.54750641187032,13.561112817128501,13.566553640365601,13.580293401082356,15969080.0,15564560.0,14112580.0,14216900.0,13279840.0,14050360.0,13502470.0,12855760.0,12505820.0,12546890.0,14197920.0,14137945.0,14454635.0,14563945.0,14367810.0,14827563.333333336,14946363.333333336,14963856.666666664,15187123.333333336,15328553.333333336,15578421.666666664,15579400.0,15801540.0,15848275.0,15929073.333333336,1
2018-05-11,14.129055090435813,14.197270138721333,14.035258789152579,14.07789421081543,15939600,1,13.939759254455565,13.785422706604006,13.723555421829223,13.42925049463908,13.518556372324625,15659480.0,14938190.0,14268950.0,14520266.666666664,15748023.333333336,14.069369316101074,14.026734352111815,13.70271110534668,13.822087287902832,13.73681926727295,13.87154426574707,13.755578422546387,13.706122207641602,13.697595596313475,13.631086158752444,13.737672424316404,13.696743202209472,13.663446140289304,13.663393878936768,13.665720844268801,13.665187788009643,13.607667398452758,13.552699851989749,13.524881744384766,13.469619512557983,13.382759157816567,13.329533894856773,13.28559004465739,13.253569889068606,13.214201863606773,13.52885734240214,13.538458220163982,13.54750641187032,13.561112817128501,13.566553640365601,15373920.0,15969080.0,15564560.0,14112580.0,14216900.0,14326880.0,14050360.0,13502470.0,12855760.0,12505820.0,14059230.0,14197920.0,14137945.0,14454635.0,14563945.0,14531140.0,14827563.333333336,14946363.333333336,14963856.666666664,15187123.333333336,15663265.0,15578421.666666664,15579400.0,15801540.0,15848275.0,1
2018-05-14,14.112001455786483,14.239906099240065,14.086421828195846,14.188743591308596,9110700,0,14.01309051513672,13.855343055725095,13.772727441787719,13.48392842610677,13.512067969640094,14745620.0,14429100.0,14044735.0,14380363.333333336,15651301.666666664,14.07789421081543,14.069369316101074,14.026734352111815,13.70271110534668,13.822087287902832,13.939759254455565,13.87154426574707,13.755578422546387,13.706122207641602,13.697595596313475,13.785422706604006,13.737672424316404,13.696743202209472,13.663446140289304,13.663393878936768,13.723555421829223,13.665187788009643,13.607667398452758,13.552699851989749,13.524881744384766,13.42925049463908,13.382759157816567,13.329533894856773,13.28559004465739,13.253569889068606,13.518556372324625,13.52885734240214,13.538458220163982,13.54750641187032,13.561112817128501,15659480.0,15373920.0,15969080.0,15564560.0,14112580.0,14938190.0,14326880.0,14050360.0,13502470.0,12855760.0,14268950.0,14059230.0,14197920.0,14137945.0,14454635.0,14520266.666666664,14531140.0,14827563.333333336,14946363.333333336,14963856.666666664,15748023.333333336,15663265.0,15578421.666666664,15579400.0,15801540.0,1
2018-05-15,14.197271458554154,14.214325628804712,13.992626294672984,14.018207550048828,12467500,0,14.076189804077151,13.891156005859376,13.79905571937561,13.529833793640135,13.506246407826744,13736440.0,14650500.0,13945555.0,14223400.0,15608385.0,14.188743591308596,14.07789421081543,14.069369316101074,14.026734352111815,13.70271110534668,14.01309051513672,13.939759254455565,13.87154426574707,13.755578422546387,13.706122207641602,13.855343055725095,13.785422706604006,13.737672424316404,13.696743202209472,13.663446140289304,13.772727441787719,13.723555421829223,13.665187788009643,13.607667398452758,13.552699851989749,13.48392842610677,13.42925049463908,13.382759157816567,13.329533894856773,13.28559004465739,13.512067969640094,13.518556372324625,13.52885734240214,13.538458220163982,13.54750641187032,14745620.0,15659480.0,15373920.0,15969080.0,15564560.0,14429100.0,14938190.0,14326880.0,14050360.0,13502470.0,14044735.0,14268950.0,14059230.0,14197920.0,14137945.0,14380363.333333336,14520266.666666664,14531140.0,14827563.333333336,14946363.333333336,15651301.666666664,15748023.333333336,15663265.0,15578421.666666664,15579400.0,1
2018-05-16,14.01820581705843,14.052312526967945,13.915882434579904,13.984097480773926,10032200,0,14.06766242980957,13.911620426177981,13.81736226081848,13.57039130528768,13.500698407491047,12339780.0,14154430.0,13557850.0,14110856.666666664,15552145.0,14.018207550048828,14.188743591308596,14.07789421081543,14.069369316101074,14.026734352111815,14.076189804077151,14.01309051513672,13.939759254455565,13.87154426574707,13.755578422546387,13.891156005859376,13.855343055725095,13.785422706604006,13.737672424316404,13.696743202209472,13.79905571937561,13.772727441787719,13.723555421829223,13.665187788009643,13.607667398452758,13.529833793640135,13.48392842610677,13.42925049463908,13.382759157816567,13.329533894856773,13.506246407826744,13.512067969640094,13.518556372324625,13.52885734240214,13.538458220163982,13736440.0,14745620.0,15659480.0,15373920.0,15969080.0,14650500.0,14429100.0,14938190.0,14326880.0,14050360.0,13945555.0,14044735.0,14268950.0,14059230.0,14197920.0,14223400.0,14380363.333333336,14520266.666666664,14531140.0,14827563.333333336,15608385.0,15651301.666666664,15748023.333333336,15663265.0,15578421.666666664,1
2018-05-17,14.026734105821085,14.077894988266829,13.847668577698304,13.898829460144045,14536000,0,14.033554458618164,13.952549362182618,13.815825080871582,13.598561922709148,13.49723841349284,12417200.0,13895560.0,13221225.0,14210393.333333336,15570003.333333336,13.984097480773926,14.018207550048828,14.188743591308596,14.07789421081543,14.069369316101074,14.06766242980957,14.076189804077151,14.01309051513672,13.939759254455565,13.87154426574707,13.911620426177981,13.891156005859376,13.855343055725095,13.785422706604006,13.737672424316404,13.81736226081848,13.79905571937561,13.772727441787719,13.723555421829223,13.665187788009643,13.57039130528768,13.529833793640135,13.48392842610677,13.42925049463908,13.382759157816567,13.500698407491047,13.506246407826744,13.512067969640094,13.518556372324625,13.52885734240214,12339780.0,13736440.0,14745620.0,15659480.0,15373920.0,14154430.0,14650500.0,14429100.0,14938190.0,14326880.0,13557850.0,13945555.0,14044735.0,14268950.0,14059230.0,14110856.666666664,14223400.0,14380363.333333336,14520266.666666664,14531140.0,15552145.0,15608385.0,15651301.666666664,15748023.333333336,15663265.0,1
2018-05-18,13.890303714392555,13.924410426525837,13.660077308586304,13.70271110534668,12329300,0,13.958517837524415,13.94913854598999,13.807429695129395,13.629459190368653,13.491773001352945,11695140.0,13677310.0,13091565.0,14268400.0,15599463.333333336,13.898829460144045,13.984097480773926,14.018207550048828,14.188743591308596,14.07789421081543,14.033554458618164,14.06766242980957,14.076189804077151,14.01309051513672,13.939759254455565,13.952549362182618,13.911620426177981,13.891156005859376,13.855343055725095,13.785422706604006,13.815825080871582,13.81736226081848,13.79905571937561,13.772727441787719,13.723555421829223,13.598561922709148,13.57039130528768,13.529833793640135,13.48392842610677,13.42925049463908,13.49723841349284,13.500698407491047,13.506246407826744,13.512067969640094,13.518556372324625,12417200.0,12339780.0,13736440.0,14745620.0,15659480.0,13895560.0,14154430.0,14650500.0,14429100.0,14938190.0,13221225.0,13557850.0,13945555.0,14044735.0,14268950.0,14210393.333333336,14110856.666666664,14223400.0,14380363.333333336,14520266.666666664,15570003.333333336,15552145.0,15608385.0,15651301.666666664,15748023.333333336,1
2018-05-21,13.736819406581821,13.77945320322651,13.600388492481143,13.625968933105467,13106200,0,13.84596290588379,13.929526710510256,13.796460294723511,13.659763399759926,13.480115858713784,12494240.0,13619930.0,13237845.0,14176400.0,15655418.333333336,13.70271110534668,13.898829460144045,13.984097480773926,14.018207550048828,14.188743591308596,13.958517837524415,14.033554458618164,14.06766242980957,14.076189804077151,14.01309051513672,13.94913854598999,13.952549362182618,13.911620426177981,13.891156005859376,13.855343055725095,13.807429695129395,13.815825080871582,13.81736226081848,13.79905571937561,13.772727441787719,13.629459190368653,13.598561922709148,13.57039130528768,13.529833793640135,13.48392842610677,13.491773001352945,13.49723841349284,13.500698407491047,13.506246407826744,13.512067969640094,11695140.0,12417200.0,12339780.0,13736440.0,14745620.0,13677310.0,13895560.0,14154430.0,14650500.0,14429100.0,13091565.0,13221225.0,13557850.0,13945555.0,14044735.0,14268400.0,14210393.333333336,14110856.666666664,14223400.0,14380363.333333336,15599463.333333336,15570003.333333336,15552145.0,15608385.0,15651301.666666664,1
2018-05-22,13.643024377746935,13.762400320612144,13.532174707095228,13.591862678527832,13340400,1,13.76069393157959,13.918441867828367,13.790944004058838,13.674613857269287,13.469153579076133,12668820.0,13202630.0,13352550.0,13826173.333333336,15665836.666666664,13.625968933105467,13.70271110534668,13.898829460144045,13.984097480773926,14.018207550048828,13.84596290588379,13.958517837524415,14.033554458618164,14.06766242980957,14.076189804077151,13.929526710510256,13.94913854598999,13.952549362182618,13.911620426177981,13.891156005859376,13.796460294723511,13.807429695129395,13.815825080871582,13.81736226081848,13.79905571937561,13.659763399759926,13.629459190368653,13.598561922709148,13.57039130528768,13.529833793640135,13.480115858713784,13.491773001352945,13.49723841349284,13.500698407491047,13.506246407826744,12494240.0,11695140.0,12417200.0,12339780.0,13736440.0,13619930.0,13677310.0,13895560.0,14154430.0,14650500.0,13237845.0,13091565.0,13221225.0,13557850.0,13945555.0,14176400.0,14268400.0,14210393.333333336,14110856.666666664,14223400.0,15655418.333333336,15599463.333333336,15570003.333333336,15552145.0,15608385.0,1
2018-05-23,13.515120262628225,13.822087180506847,13.472485652238808,13.805034637451172,14377100,0,13.724881362915037,13.896271896362304,13.796507549285886,13.70386889775594,13.465674320856731,13537800.0,12938790.0,13494575.0,13778210.0,15711033.333333336,13.591862678527832,13.625968933105467,13.70271110534668,13.898829460144045,13.984097480773926,13.76069393157959,13.84596290588379,13.958517837524415,14.033554458618164,14.06766242980957,13.918441867828367,13.929526710510256,13.94913854598999,13.952549362182618,13.911620426177981,13.790944004058838,13.796460294723511,13.807429695129395,13.815825080871582,13.81736226081848,13.674613857269287,13.659763399759926,13.629459190368653,13.598561922709148,13.57039130528768,13.469153579076133,13.480115858713784,13.491773001352945,13.49723841349284,13.500698407491047,12668820.0,12494240.0,11695140.0,12417200.0,12339780.0,13202630.0,13619930.0,13677310.0,13895560.0,14154430.0,13352550.0,13237845.0,13091565.0,13221225.0,13557850.0,13826173.333333336,14176400.0,14268400.0,14210393.333333336,14110856.666666664,15665836.666666664,15655418.333333336,15599463.333333336,15570003.333333336,15552145.0,1
2018-05-24,13.762400395471607,13.762400395471607,13.51512142299502,13.540701866149902,13410800,1,13.653255844116213,13.843405151367188,13.790538787841795,13.724593575795494,13.463965431849164,13312760.0,12864980.0,13595930.0,13661146.666666664,15651931.666666664,13.805034637451172,13.591862678527832,13.625968933105467,13.70271110534668,13.898829460144045,13.724881362915037,13.76069393157959,13.84596290588379,13.958517837524415,14.033554458618164,13.896271896362304,13.918441867828367,13.929526710510256,13.94913854598999,13.952549362182618,13.796507549285886,13.790944004058838,13.796460294723511,13.807429695129395,13.815825080871582,13.70386889775594,13.674613857269287,13.659763399759926,13.629459190368653,13.598561922709148,13.465674320856731,13.469153579076133,13.480115858713784,13.491773001352945,13.49723841349284,13537800.0,12668820.0,12494240.0,11695140.0,12417200.0,12938790.0,13202630.0,13619930.0,13677310.0,13895560.0,13494575.0,13352550.0,13237845.0,13091565.0,13221225.0,13778210.0,13826173.333333336,14176400.0,14268400.0,14210393.333333336,15711033.333333336,15665836.666666664,15655418.333333336,15599463.333333336,15570003.333333336,1
