Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-05-25,13.429852859279384,13.557755894568885,13.284895652251198,13.549229621887207,17522000,1,13.622559547424315,13.790538692474366,13.787980699539185,13.745883178710935,13.462258354822795,14351300.0,13023220.0,13980705.0,13853706.666666664,15691858.333333336,13.540701866149902,13.805034637451172,13.591862678527832,13.625968933105467,13.70271110534668,13.653255844116213,13.724881362915037,13.76069393157959,13.84596290588379,13.958517837524415,13.843405151367188,13.896271896362304,13.918441867828367,13.929526710510256,13.94913854598999,13.790538787841795,13.796507549285886,13.790944004058838,13.796460294723511,13.807429695129395,13.724593575795494,13.70386889775594,13.674613857269287,13.659763399759926,13.629459190368653,13.463965431849164,13.465674320856731,13.469153579076133,13.480115858713784,13.491773001352945,13312760.0,13537800.0,12668820.0,12494240.0,11695140.0,12864980.0,12938790.0,13202630.0,13619930.0,13677310.0,13595930.0,13494575.0,13352550.0,13237845.0,13091565.0,13661146.666666664,13778210.0,13826173.333333336,14176400.0,14268400.0,15651931.666666664,15711033.333333336,15665836.666666664,15655418.333333336,15599463.333333336,1
2018-05-29,13.941464774153564,14.03525945350146,13.634496229151065,13.677131652832033,26449700,1,13.632792091369627,13.739377498626707,13.797360277175903,13.761610794067385,13.46422692934672,17020000.0,14757120.0,14593110.0,14282196.666666664,15910080.0,13.549229621887207,13.540701866149902,13.805034637451172,13.591862678527832,13.625968933105467,13.622559547424315,13.653255844116213,13.724881362915037,13.76069393157959,13.84596290588379,13.790538692474366,13.843405151367188,13.896271896362304,13.918441867828367,13.929526710510256,13.787980699539185,13.790538787841795,13.796507549285886,13.790944004058838,13.796460294723511,13.745883178710935,13.724593575795494,13.70386889775594,13.674613857269287,13.659763399759926,13.462258354822795,13.463965431849164,13.465674320856731,13.469153579076133,13.480115858713784,14351300.0,13312760.0,13537800.0,12668820.0,12494240.0,13023220.0,12864980.0,12938790.0,13202630.0,13619930.0,13980705.0,13595930.0,13494575.0,13352550.0,13237845.0,13853706.666666664,13661146.666666664,13778210.0,13826173.333333336,14176400.0,15691858.333333336,15651931.666666664,15711033.333333336,15665836.666666664,15655418.333333336,1
2018-05-30,13.736821034090474,14.197272272631766,13.72829394847625,14.120530128479006,17941000,1,13.738525581359866,13.749609756469727,13.820382881164553,13.782573731740316,13.472041527430214,17940120.0,15304470.0,14977485.0,14398526.666666664,15983101.666666664,13.677131652832033,13.549229621887207,13.540701866149902,13.805034637451172,13.591862678527832,13.632792091369627,13.622559547424315,13.653255844116213,13.724881362915037,13.76069393157959,13.739377498626707,13.790538692474366,13.843405151367188,13.896271896362304,13.918441867828367,13.797360277175903,13.787980699539185,13.790538787841795,13.796507549285886,13.790944004058838,13.761610794067385,13.745883178710935,13.724593575795494,13.70386889775594,13.674613857269287,13.46422692934672,13.462258354822795,13.463965431849164,13.465674320856731,13.469153579076133,17020000.0,14351300.0,13312760.0,13537800.0,12668820.0,14757120.0,13023220.0,12864980.0,12938790.0,13202630.0,14593110.0,13980705.0,13595930.0,13494575.0,13352550.0,14282196.666666664,13853706.666666664,13661146.666666664,13778210.0,13826173.333333336,15910080.0,15691858.333333336,15651931.666666664,15711033.333333336,15665836.666666664,1
2018-05-31,14.086421653196044,14.274012634155653,14.026733687725955,14.222851753234865,24678200,1,13.822089004516602,13.77348518371582,13.8425528049469,13.802736568450928,13.482965071996055,20000340.0,16769070.0,15461750.0,14628256.666666664,16176351.666666664,14.120530128479006,13.677131652832033,13.549229621887207,13.540701866149902,13.805034637451172,13.738525581359866,13.632792091369627,13.622559547424315,13.653255844116213,13.724881362915037,13.749609756469727,13.739377498626707,13.790538692474366,13.843405151367188,13.896271896362304,13.820382881164553,13.797360277175903,13.787980699539185,13.790538787841795,13.796507549285886,13.782573731740316,13.761610794067385,13.745883178710935,13.724593575795494,13.70386889775594,13.472041527430214,13.46422692934672,13.462258354822795,13.463965431849164,13.465674320856731,17940120.0,17020000.0,14351300.0,13312760.0,13537800.0,15304470.0,14757120.0,13023220.0,12864980.0,12938790.0,14977485.0,14593110.0,13980705.0,13595930.0,13494575.0,14398526.666666664,14282196.666666664,13853706.666666664,13661146.666666664,13778210.0,15983101.666666664,15910080.0,15691858.333333336,15651931.666666664,15711033.333333336,1
2018-06-01,14.265485171548386,14.478657400506522,14.205797207660115,14.410442352294922,16805200,1,13.996037101745605,13.824646472930908,13.888597917556762,13.818765544891358,13.497857364018758,20679220.0,16995990.0,15445775.0,14479480.0,16296715.0,14.222851753234865,14.120530128479006,13.677131652832033,13.549229621887207,13.540701866149902,13.822089004516602,13.738525581359866,13.632792091369627,13.622559547424315,13.653255844116213,13.77348518371582,13.749609756469727,13.739377498626707,13.790538692474366,13.843405151367188,13.8425528049469,13.820382881164553,13.797360277175903,13.787980699539185,13.790538787841795,13.802736568450928,13.782573731740316,13.761610794067385,13.745883178710935,13.724593575795494,13.482965071996055,13.472041527430214,13.46422692934672,13.462258354822795,13.463965431849164,20000340.0,17940120.0,17020000.0,14351300.0,13312760.0,16769070.0,15304470.0,14757120.0,13023220.0,12864980.0,15461750.0,14977485.0,14593110.0,13980705.0,13595930.0,14628256.666666664,14398526.666666664,14282196.666666664,13853706.666666664,13661146.666666664,16176351.666666664,15983101.666666664,15910080.0,15691858.333333336,15651931.666666664,0
2018-06-04,14.444552421569824,14.555401278314429,14.325174853104215,14.444552421569824,18695800,0,14.175101661682131,13.898830604553222,13.923984575271607,13.83789666493734,13.51387955347697,20913980.0,17632640.0,15654975.0,14605256.666666664,16424466.666666664,14.410442352294922,14.222851753234865,14.120530128479006,13.677131652832033,13.549229621887207,13.996037101745605,13.822089004516602,13.738525581359866,13.632792091369627,13.622559547424315,13.824646472930908,13.77348518371582,13.749609756469727,13.739377498626707,13.790538692474366,13.888597917556762,13.8425528049469,13.820382881164553,13.797360277175903,13.787980699539185,13.818765544891358,13.802736568450928,13.782573731740316,13.761610794067385,13.745883178710935,13.497857364018758,13.482965071996055,13.472041527430214,13.46422692934672,13.462258354822795,20679220.0,20000340.0,17940120.0,17020000.0,14351300.0,16995990.0,16769070.0,15304470.0,14757120.0,13023220.0,15445775.0,15461750.0,14977485.0,14593110.0,13980705.0,14479480.0,14628256.666666664,14398526.666666664,14282196.666666664,13853706.666666664,16296715.0,16176351.666666664,15983101.666666664,15910080.0,15691858.333333336,1
2018-06-05,14.376338573064366,14.58951084549355,14.350757314877727,14.35928440093994,23440100,0,14.31153221130371,13.97216215133667,13.950844430923462,13.85502758026123,13.523989041646324,20312060.0,18666030.0,16142980.0,15047240.0,16673723.333333336,14.444552421569824,14.410442352294922,14.222851753234865,14.120530128479006,13.677131652832033,14.175101661682131,13.996037101745605,13.822089004516602,13.738525581359866,13.632792091369627,13.898830604553222,13.824646472930908,13.77348518371582,13.749609756469727,13.739377498626707,13.923984575271607,13.888597917556762,13.8425528049469,13.820382881164553,13.797360277175903,13.83789666493734,13.818765544891358,13.802736568450928,13.782573731740316,13.761610794067385,13.51387955347697,13.497857364018758,13.482965071996055,13.472041527430214,13.46422692934672,20913980.0,20679220.0,20000340.0,17940120.0,17020000.0,17632640.0,16995990.0,16769070.0,15304470.0,14757120.0,15654975.0,15445775.0,15461750.0,14977485.0,14593110.0,14605256.666666664,14479480.0,14628256.666666664,14398526.666666664,14282196.666666664,16424466.666666664,16296715.0,16176351.666666664,15983101.666666664,15910080.0,1
2018-06-06,14.401915187751609,14.461603151307411,14.214324212808359,14.2569580078125,17558100,1,14.33881778717041,14.038671684265134,13.978556776046753,13.873519897460938,13.529305108388266,20235480.0,19087800.0,16145215.0,15264300.0,16778111.666666668,14.35928440093994,14.444552421569824,14.410442352294922,14.222851753234865,14.120530128479006,14.31153221130371,14.175101661682131,13.996037101745605,13.822089004516602,13.738525581359866,13.97216215133667,13.898830604553222,13.824646472930908,13.77348518371582,13.749609756469727,13.950844430923462,13.923984575271607,13.888597917556762,13.8425528049469,13.820382881164553,13.85502758026123,13.83789666493734,13.818765544891358,13.802736568450928,13.782573731740316,13.523989041646324,13.51387955347697,13.497857364018758,13.482965071996055,13.472041527430214,20312060.0,20913980.0,20679220.0,20000340.0,17940120.0,18666030.0,17632640.0,16995990.0,16769070.0,15304470.0,16142980.0,15654975.0,15445775.0,15461750.0,14977485.0,15047240.0,14605256.666666664,14479480.0,14628256.666666664,14398526.666666664,16673723.333333336,16424466.666666664,16296715.0,16176351.666666664,15983101.666666664,0
2018-06-07,14.299593204365852,14.580980475544115,14.282539036082321,14.54687213897705,11120200,0,14.403621864318847,14.112855434417725,14.004563665390014,13.901956844329836,13.540154870351154,17523880.0,18762110.0,15850450.0,15250420.0,16797703.333333332,14.2569580078125,14.35928440093994,14.444552421569824,14.410442352294922,14.222851753234865,14.33881778717041,14.31153221130371,14.175101661682131,13.996037101745605,13.822089004516602,14.038671684265134,13.97216215133667,13.898830604553222,13.824646472930908,13.77348518371582,13.978556776046753,13.950844430923462,13.923984575271607,13.888597917556762,13.8425528049469,13.873519897460938,13.85502758026123,13.83789666493734,13.818765544891358,13.802736568450928,13.529305108388266,13.523989041646324,13.51387955347697,13.497857364018758,13.482965071996055,20235480.0,20312060.0,20913980.0,20679220.0,20000340.0,19087800.0,18666030.0,17632640.0,16995990.0,16769070.0,16145215.0,16142980.0,15654975.0,15445775.0,15461750.0,15264300.0,15047240.0,14605256.666666664,14479480.0,14628256.666666664,16778111.666666668,16673723.333333336,16424466.666666664,16296715.0,16176351.666666664,0
2018-06-08,14.555399315160056,14.580980567747115,14.282539126398124,14.36780834197998,10346200,1,14.395095062255859,14.195566082000733,14.01948561668396,13.925547885894776,13.549143139521279,16232080.0,18455650.0,15660315.0,15215836.666666664,16809141.666666668,14.54687213897705,14.2569580078125,14.35928440093994,14.444552421569824,14.410442352294922,14.403621864318847,14.33881778717041,14.31153221130371,14.175101661682131,13.996037101745605,14.112855434417725,14.038671684265134,13.97216215133667,13.898830604553222,13.824646472930908,14.004563665390014,13.978556776046753,13.950844430923462,13.923984575271607,13.888597917556762,13.901956844329836,13.873519897460938,13.85502758026123,13.83789666493734,13.818765544891358,13.540154870351154,13.529305108388266,13.523989041646324,13.51387955347697,13.497857364018758,17523880.0,20235480.0,20312060.0,20913980.0,20679220.0,18762110.0,19087800.0,18666030.0,17632640.0,16995990.0,15850450.0,16145215.0,16142980.0,15654975.0,15445775.0,15250420.0,15264300.0,15047240.0,14605256.666666664,14479480.0,16797703.333333332,16778111.666666668,16673723.333333336,16424466.666666664,16296715.0,0
2018-06-11,14.350755995170054,14.674777103859999,14.299595109876952,14.623616218566895,14213500,0,14.430907821655273,14.3030047416687,14.046771717071532,13.959655380249027,13.563938872019449,15335620.0,18124800.0,15574010.0,15362070.0,15838413.333333336,14.36780834197998,14.54687213897705,14.2569580078125,14.35928440093994,14.444552421569824,14.395095062255859,14.403621864318847,14.33881778717041,14.31153221130371,14.175101661682131,14.195566082000733,14.112855434417725,14.038671684265134,13.97216215133667,13.898830604553222,14.01948561668396,14.004563665390014,13.978556776046753,13.950844430923462,13.923984575271607,13.925547885894776,13.901956844329836,13.873519897460938,13.85502758026123,13.83789666493734,13.549143139521279,13.540154870351154,13.529305108388266,13.523989041646324,13.51387955347697,16232080.0,17523880.0,20235480.0,20312060.0,20913980.0,18455650.0,18762110.0,19087800.0,18666030.0,17632640.0,15660315.0,15850450.0,16145215.0,16142980.0,15654975.0,15215836.666666664,15250420.0,15264300.0,15047240.0,14605256.666666664,16809141.666666668,16797703.333333332,16778111.666666668,16673723.333333336,16424466.666666664,0
2018-06-12,14.615088570652572,14.666251080351296,14.418970495932946,14.43602466583252,12117000,0,14.446255874633787,14.37889404296875,14.05913577079773,13.991204865773518,13.574204444885256,13071000.0,16691530.0,15724325.0,15292583.333333336,15686046.666666664,14.623616218566895,14.36780834197998,14.54687213897705,14.2569580078125,14.35928440093994,14.430907821655273,14.395095062255859,14.403621864318847,14.33881778717041,14.31153221130371,14.3030047416687,14.195566082000733,14.112855434417725,14.038671684265134,13.97216215133667,14.046771717071532,14.01948561668396,14.004563665390014,13.978556776046753,13.950844430923462,13.959655380249027,13.925547885894776,13.901956844329836,13.873519897460938,13.85502758026123,13.563938872019449,13.549143139521279,13.540154870351154,13.529305108388266,13.523989041646324,15335620.0,16232080.0,17523880.0,20235480.0,20312060.0,18124800.0,18455650.0,18762110.0,19087800.0,18666030.0,15574010.0,15660315.0,15850450.0,16145215.0,16142980.0,15362070.0,15215836.666666664,15250420.0,15264300.0,15047240.0,15838413.333333336,16809141.666666668,16797703.333333332,16778111.666666668,16673723.333333336,1
2018-06-13,14.418969749504845,14.436023918521574,14.205797515920947,14.274012565612793,9435800,1,14.449666786193848,14.394242286682127,14.071926021575928,14.01166934967041,13.587524684270225,11446540.0,15841010.0,15572740.0,15265326.666666664,15503535.0,14.43602466583252,14.623616218566895,14.36780834197998,14.54687213897705,14.2569580078125,14.446255874633787,14.430907821655273,14.395095062255859,14.403621864318847,14.33881778717041,14.37889404296875,14.3030047416687,14.195566082000733,14.112855434417725,14.038671684265134,14.05913577079773,14.046771717071532,14.01948561668396,14.004563665390014,13.978556776046753,13.991204865773518,13.959655380249027,13.925547885894776,13.901956844329836,13.873519897460938,13.574204444885256,13.563938872019449,13.549143139521279,13.540154870351154,13.529305108388266,13071000.0,15335620.0,16232080.0,17523880.0,20235480.0,16691530.0,18124800.0,18455650.0,18762110.0,19087800.0,15724325.0,15574010.0,15660315.0,15850450.0,16145215.0,15292583.333333336,15362070.0,15215836.666666664,15250420.0,15264300.0,15686046.666666664,15838413.333333336,16809141.666666668,16797703.333333332,16778111.666666668,1
2018-06-14,14.316648168852847,14.470130812815382,14.29106691500488,14.453078269958494,12080000,0,14.430908012390134,14.417264938354492,14.095375061035154,14.034123516082767,13.609303506215413,11638500.0,14581190.0,15675130.0,15168230.0,15320453.333333336,14.274012565612793,14.43602466583252,14.623616218566895,14.36780834197998,14.54687213897705,14.449666786193848,14.446255874633787,14.430907821655273,14.395095062255859,14.403621864318847,14.394242286682127,14.37889404296875,14.3030047416687,14.195566082000733,14.112855434417725,14.071926021575928,14.05913577079773,14.046771717071532,14.01948561668396,14.004563665390014,14.01166934967041,13.991204865773518,13.959655380249027,13.925547885894776,13.901956844329836,13.587524684270225,13.574204444885256,13.563938872019449,13.549143139521279,13.540154870351154,11446540.0,13071000.0,15335620.0,16232080.0,17523880.0,15841010.0,16691530.0,18124800.0,18455650.0,18762110.0,15572740.0,15724325.0,15574010.0,15660315.0,15850450.0,15265326.666666664,15292583.333333336,15362070.0,15215836.666666664,15250420.0,15503535.0,15686046.666666664,15838413.333333336,16809141.666666668,16797703.333333332,1
2018-06-15,14.393389562945151,14.461604617693697,14.248432368307586,14.29959487915039,15486300,1,14.41726531982422,14.40618019104004,14.115413331985474,14.061125342051186,13.62431337038676,12666520.0,14449300.0,15722645.0,15113616.666666664,15221085.0,14.453078269958494,14.274012565612793,14.43602466583252,14.623616218566895,14.36780834197998,14.430908012390134,14.449666786193848,14.446255874633787,14.430907821655273,14.395095062255859,14.417264938354492,14.394242286682127,14.37889404296875,14.3030047416687,14.195566082000733,14.095375061035154,14.071926021575928,14.05913577079773,14.046771717071532,14.01948561668396,14.034123516082767,14.01166934967041,13.991204865773518,13.959655380249027,13.925547885894776,13.609303506215413,13.587524684270225,13.574204444885256,13.563938872019449,13.549143139521279,11638500.0,11446540.0,13071000.0,15335620.0,16232080.0,14581190.0,15841010.0,16691530.0,18124800.0,18455650.0,15675130.0,15572740.0,15724325.0,15574010.0,15660315.0,15168230.0,15265326.666666664,15292583.333333336,15362070.0,15215836.666666664,15320453.333333336,15503535.0,15686046.666666664,15838413.333333336,16809141.666666668,1
2018-06-18,14.32517539572954,14.657725231310518,14.299595765098514,14.6321439743042,12863300,1,14.41897087097168,14.424939346313474,14.161884975433347,14.090969498952232,13.652585681279499,12396480.0,13866050.0,15749345.0,15058666.666666664,15122895.0,14.29959487915039,14.453078269958494,14.274012565612793,14.43602466583252,14.623616218566895,14.41726531982422,14.430908012390134,14.449666786193848,14.446255874633787,14.430907821655273,14.40618019104004,14.417264938354492,14.394242286682127,14.37889404296875,14.3030047416687,14.115413331985474,14.095375061035154,14.071926021575928,14.05913577079773,14.046771717071532,14.061125342051186,14.034123516082767,14.01166934967041,13.991204865773518,13.959655380249027,13.62431337038676,13.609303506215413,13.587524684270225,13.574204444885256,13.563938872019449,12666520.0,11638500.0,11446540.0,13071000.0,15335620.0,14449300.0,14581190.0,15841010.0,16691530.0,18124800.0,15722645.0,15675130.0,15572740.0,15724325.0,15574010.0,15113616.666666664,15168230.0,15265326.666666664,15292583.333333336,15362070.0,15221085.0,15320453.333333336,15503535.0,15686046.666666664,15838413.333333336,1
2018-06-19,14.512766868090413,14.862369220699652,14.495712698115527,14.794154167175293,15071600,1,14.490596771240234,14.468426322937011,14.22029423713684,14.123371728261313,13.688470808664956,12987400.0,13029200.0,15847615.0,15105053.333333336,15034455.0,14.6321439743042,14.29959487915039,14.453078269958494,14.274012565612793,14.43602466583252,14.41897087097168,14.41726531982422,14.430908012390134,14.449666786193848,14.446255874633787,14.424939346313474,14.40618019104004,14.417264938354492,14.394242286682127,14.37889404296875,14.161884975433347,14.115413331985474,14.095375061035154,14.071926021575928,14.05913577079773,14.090969498952232,14.061125342051186,14.034123516082767,14.01166934967041,13.991204865773518,13.652585681279499,13.62431337038676,13.609303506215413,13.587524684270225,13.574204444885256,12396480.0,12666520.0,11638500.0,11446540.0,13071000.0,13866050.0,14449300.0,14581190.0,15841010.0,16691530.0,15749345.0,15722645.0,15675130.0,15572740.0,15724325.0,15058666.666666664,15113616.666666664,15168230.0,15265326.666666664,15292583.333333336,15122895.0,15221085.0,15320453.333333336,15503535.0,15686046.666666664,1
2018-06-20,14.89647617947585,15.058487544153659,14.836788209956438,14.913530349731445,13132400,0,14.618500328063964,14.534083557128904,14.286377620697019,14.163732369740806,13.724661207199096,13726720.0,12586630.0,15837215.0,14959020.0,14952691.666666664,14.794154167175293,14.6321439743042,14.29959487915039,14.453078269958494,14.274012565612793,14.490596771240234,14.41897087097168,14.41726531982422,14.430908012390134,14.449666786193848,14.468426322937011,14.424939346313474,14.40618019104004,14.417264938354492,14.394242286682127,14.22029423713684,14.161884975433347,14.115413331985474,14.095375061035154,14.071926021575928,14.123371728261313,14.090969498952232,14.061125342051186,14.034123516082767,14.01166934967041,13.688470808664956,13.652585681279499,13.62431337038676,13.609303506215413,13.587524684270225,12987400.0,12396480.0,12666520.0,11638500.0,11446540.0,13029200.0,13866050.0,14449300.0,14581190.0,15841010.0,15847615.0,15749345.0,15722645.0,15675130.0,15572740.0,15105053.333333336,15058666.666666664,15113616.666666664,15168230.0,15265326.666666664,15034455.0,15122895.0,15221085.0,15320453.333333336,15503535.0,1
2018-06-21,14.845316236897645,14.879424579572735,14.589510172335627,14.6321439743042,10463300,1,14.654313468933106,14.542610740661619,14.327733087539675,14.183912690480552,13.75672329266866,13403380.0,12520940.0,15641525.0,14740613.333333336,14784088.333333336,14.913530349731445,14.794154167175293,14.6321439743042,14.29959487915039,14.453078269958494,14.618500328063964,14.490596771240234,14.41897087097168,14.41726531982422,14.430908012390134,14.534083557128904,14.468426322937011,14.424939346313474,14.40618019104004,14.417264938354492,14.286377620697019,14.22029423713684,14.161884975433347,14.115413331985474,14.095375061035154,14.163732369740806,14.123371728261313,14.090969498952232,14.061125342051186,14.034123516082767,13.724661207199096,13.688470808664956,13.652585681279499,13.62431337038676,13.609303506215413,13726720.0,12987400.0,12396480.0,12666520.0,11638500.0,12586630.0,13029200.0,13866050.0,14449300.0,14581190.0,15837215.0,15847615.0,15749345.0,15722645.0,15675130.0,14959020.0,15105053.333333336,15058666.666666664,15113616.666666664,15168230.0,14952691.666666664,15034455.0,15122895.0,15221085.0,15320453.333333336,1
2018-06-22,14.870896801786785,15.058487798643105,14.81120883125865,14.828261375427244,15632700,0,14.760046768188474,14.588656044006347,14.39211106300354,14.209209092458089,13.795984125137329,13432660.0,13049590.0,15752620.0,14790073.333333336,14660606.666666664,14.6321439743042,14.913530349731445,14.794154167175293,14.6321439743042,14.29959487915039,14.654313468933106,14.618500328063964,14.490596771240234,14.41897087097168,14.41726531982422,14.542610740661619,14.534083557128904,14.468426322937011,14.424939346313474,14.40618019104004,14.327733087539675,14.286377620697019,14.22029423713684,14.161884975433347,14.115413331985474,14.183912690480552,14.163732369740806,14.123371728261313,14.090969498952232,14.061125342051186,13.75672329266866,13.724661207199096,13.688470808664956,13.652585681279499,13.62431337038676,13403380.0,13726720.0,12987400.0,12396480.0,12666520.0,12520940.0,12586630.0,13029200.0,13866050.0,14449300.0,15641525.0,15837215.0,15847615.0,15749345.0,15722645.0,14740613.333333336,14959020.0,15105053.333333336,15058666.666666664,15113616.666666664,14784088.333333336,14952691.666666664,15034455.0,15122895.0,15221085.0,1
2018-06-25,14.836787897374876,14.862369152219324,14.580981854430973,14.640669822692873,12750500,1,14.761751937866213,14.590361404418946,14.446683073043824,14.227968279520669,13.828609387079876,13410100.0,12903290.0,15514045.0,14683770.0,14602018.333333336,14.828261375427244,14.6321439743042,14.913530349731445,14.794154167175293,14.6321439743042,14.760046768188474,14.654313468933106,14.618500328063964,14.490596771240234,14.41897087097168,14.588656044006347,14.542610740661619,14.534083557128904,14.468426322937011,14.424939346313474,14.39211106300354,14.327733087539675,14.286377620697019,14.22029423713684,14.161884975433347,14.209209092458089,14.183912690480552,14.163732369740806,14.123371728261313,14.090969498952232,13.795984125137329,13.75672329266866,13.724661207199096,13.688470808664956,13.652585681279499,13432660.0,13403380.0,13726720.0,12987400.0,12396480.0,13049590.0,12520940.0,12586630.0,13029200.0,13866050.0,15752620.0,15641525.0,15837215.0,15847615.0,15749345.0,14790073.333333336,14740613.333333336,14959020.0,15105053.333333336,15058666.666666664,14660606.666666664,14784088.333333336,14952691.666666664,15034455.0,15122895.0,1
2018-06-26,14.85384420195201,15.024382672673195,14.725941162098813,14.964693069458008,12651000,1,14.795859718322756,14.643228244781492,14.51106114387512,14.253833262125651,13.86888084411621,12925980.0,12956690.0,14824110.0,14801780.0,14591071.666666664,14.640669822692873,14.828261375427244,14.6321439743042,14.913530349731445,14.794154167175293,14.761751937866213,14.760046768188474,14.654313468933106,14.618500328063964,14.490596771240234,14.590361404418946,14.588656044006347,14.542610740661619,14.534083557128904,14.468426322937011,14.446683073043824,14.39211106300354,14.327733087539675,14.286377620697019,14.22029423713684,14.227968279520669,14.209209092458089,14.183912690480552,14.163732369740806,14.123371728261313,13.828609387079876,13.795984125137329,13.75672329266866,13.724661207199096,13.688470808664956,13410100.0,13432660.0,13403380.0,13726720.0,12987400.0,12903290.0,13049590.0,12520940.0,12586630.0,13029200.0,15514045.0,15752620.0,15641525.0,15837215.0,15847615.0,14683770.0,14790073.333333336,14740613.333333336,14959020.0,15105053.333333336,14602018.333333336,14660606.666666664,14784088.333333336,14952691.666666664,15034455.0,1
2018-06-27,15.007323765768723,15.22902305721373,15.007323765768723,15.041430473327635,13172200,0,14.821439743041992,14.719970035552981,14.557106161117554,14.287940692901609,13.908887243270874,12933940.0,13330330.0,14585670.0,14825270.0,14524335.0,14.964693069458008,14.640669822692873,14.828261375427244,14.6321439743042,14.913530349731445,14.795859718322756,14.761751937866213,14.760046768188474,14.654313468933106,14.618500328063964,14.643228244781492,14.590361404418946,14.588656044006347,14.542610740661619,14.534083557128904,14.51106114387512,14.446683073043824,14.39211106300354,14.327733087539675,14.286377620697019,14.253833262125651,14.227968279520669,14.209209092458089,14.183912690480552,14.163732369740806,13.86888084411621,13.828609387079876,13.795984125137329,13.75672329266866,13.724661207199096,12925980.0,13410100.0,13432660.0,13403380.0,13726720.0,12956690.0,12903290.0,13049590.0,12520940.0,12586630.0,14824110.0,15514045.0,15752620.0,15641525.0,15837215.0,14801780.0,14683770.0,14790073.333333336,14740613.333333336,14959020.0,14591071.666666664,14602018.333333336,14660606.666666664,14784088.333333336,14952691.666666664,1
2018-06-28,15.049958818945218,15.152282202952854,14.845313677304954,14.905001640319824,11868300,1,14.876011276245118,14.765162372589113,14.591213655471801,14.318637498219807,13.944514401753745,13214940.0,13309160.0,13945175.0,14886473.333333336,14498665.0,15.041430473327635,14.964693069458008,14.640669822692873,14.828261375427244,14.6321439743042,14.821439743041992,14.795859718322756,14.761751937866213,14.760046768188474,14.654313468933106,14.719970035552981,14.643228244781492,14.590361404418946,14.588656044006347,14.542610740661619,14.557106161117554,14.51106114387512,14.446683073043824,14.39211106300354,14.327733087539675,14.287940692901609,14.253833262125651,14.227968279520669,14.209209092458089,14.183912690480552,13.908887243270874,13.86888084411621,13.828609387079876,13.795984125137329,13.75672329266866,12933940.0,12925980.0,13410100.0,13432660.0,13403380.0,13330330.0,12956690.0,12903290.0,13049590.0,12520940.0,14585670.0,14824110.0,15514045.0,15752620.0,15641525.0,14825270.0,14801780.0,14683770.0,14790073.333333336,14740613.333333336,14524335.0,14591071.666666664,14602018.333333336,14660606.666666664,14784088.333333336,1
2018-06-29,14.964692245812195,15.143757792851346,14.887950100849032,15.067015647888185,9772700,0,14.923762130737305,14.841904449462893,14.624042320251466,14.357577037811279,13.978069480260212,12042940.0,12737800.0,13593550.0,14727696.666666664,14469045.0,14.905001640319824,15.041430473327635,14.964693069458008,14.640669822692873,14.828261375427244,14.876011276245118,14.821439743041992,14.795859718322756,14.761751937866213,14.760046768188474,14.765162372589113,14.719970035552981,14.643228244781492,14.590361404418946,14.588656044006347,14.591213655471801,14.557106161117554,14.51106114387512,14.446683073043824,14.39211106300354,14.318637498219807,14.287940692901609,14.253833262125651,14.227968279520669,14.209209092458089,13.944514401753745,13.908887243270874,13.86888084411621,13.828609387079876,13.795984125137329,13214940.0,12933940.0,12925980.0,13410100.0,13432660.0,13309160.0,13330330.0,12956690.0,12903290.0,13049590.0,13945175.0,14585670.0,14824110.0,15514045.0,15752620.0,14886473.333333336,14825270.0,14801780.0,14683770.0,14790073.333333336,14498665.0,14524335.0,14591071.666666664,14602018.333333336,14660606.666666664,1
