Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-07-02,15.007326732478099,15.007326732478099,14.768573226868432,14.862369537353516,7982300,1,14.968102073669431,14.864927005767822,14.644933176040649,14.396232318878171,14.012845754623413,11089300.0,12249700.0,13057875.0,14582796.666666664,14425598.333333336,15.067015647888185,14.905001640319824,15.041430473327635,14.964693069458008,14.640669822692873,14.923762130737305,14.876011276245118,14.821439743041992,14.795859718322756,14.761751937866213,14.841904449462893,14.765162372589113,14.719970035552981,14.643228244781492,14.590361404418946,14.624042320251466,14.591213655471801,14.557106161117554,14.51106114387512,14.446683073043824,14.357577037811279,14.318637498219807,14.287940692901609,14.253833262125651,14.227968279520669,13.978069480260212,13.944514401753745,13.908887243270874,13.86888084411621,13.828609387079876,12042940.0,13214940.0,12933940.0,12925980.0,13410100.0,12737800.0,13309160.0,13330330.0,12956690.0,12903290.0,13593550.0,13945175.0,14585670.0,14824110.0,15514045.0,14727696.666666664,14886473.333333336,14825270.0,14801780.0,14683770.0,14469045.0,14498665.0,14524335.0,14591071.666666664,14602018.333333336,1
2018-07-03,14.99880192112005,15.135232051758258,14.973220661734596,15.084071159362793,5716700,0,14.99197769165039,14.893918704986572,14.681172513961792,14.444835726420086,14.052299563090004,9702440.0,11314210.0,12171705.0,14336480.0,14256440.0,14.862369537353516,15.067015647888185,14.905001640319824,15.041430473327635,14.964693069458008,14.968102073669431,14.923762130737305,14.876011276245118,14.821439743041992,14.795859718322756,14.864927005767822,14.841904449462893,14.765162372589113,14.719970035552981,14.643228244781492,14.644933176040649,14.624042320251466,14.591213655471801,14.557106161117554,14.51106114387512,14.396232318878171,14.357577037811279,14.318637498219807,14.287940692901609,14.253833262125651,14.012845754623413,13.978069480260212,13.944514401753745,13.908887243270874,13.86888084411621,11089300.0,12042940.0,13214940.0,12933940.0,12925980.0,12249700.0,12737800.0,13309160.0,13330330.0,12956690.0,13057875.0,13593550.0,13945175.0,14585670.0,14824110.0,14582796.666666664,14727696.666666664,14886473.333333336,14825270.0,14801780.0,14425598.333333336,14469045.0,14498665.0,14524335.0,14591071.666666664,1
2018-07-05,15.143753911538338,15.194914786276257,14.990269660949707,14.990269660949707,7754400,1,14.981745529174805,14.9015926361084,14.717838096618653,14.491449292500816,14.083031574885052,8618880.0,10776410.0,11681520.0,14150280.0,13988226.666666664,15.084071159362793,14.862369537353516,15.067015647888185,14.905001640319824,15.041430473327635,14.99197769165039,14.968102073669431,14.923762130737305,14.876011276245118,14.821439743041992,14.893918704986572,14.864927005767822,14.841904449462893,14.765162372589113,14.719970035552981,14.681172513961792,14.644933176040649,14.624042320251466,14.591213655471801,14.557106161117554,14.444835726420086,14.396232318878171,14.357577037811279,14.318637498219807,14.287940692901609,14.052299563090004,14.012845754623413,13.978069480260212,13.944514401753745,13.908887243270874,9702440.0,11089300.0,12042940.0,13214940.0,12933940.0,11314210.0,12249700.0,12737800.0,13309160.0,13330330.0,12171705.0,13057875.0,13593550.0,13945175.0,14585670.0,14336480.0,14582796.666666664,14727696.666666664,14886473.333333336,14825270.0,14256440.0,14425598.333333336,14469045.0,14498665.0,14524335.0,1
2018-07-06,15.007326160838387,15.331347253046625,15.007326160838387,15.288713455200195,9307600,1,15.05848789215088,14.967249584197994,14.75493016242981,14.540905253092447,14.122387075424195,8106740.0,10660840.0,11590890.0,13981296.666666664,13879753.333333336,14.990269660949707,15.084071159362793,14.862369537353516,15.067015647888185,14.905001640319824,14.981745529174805,14.99197769165039,14.968102073669431,14.923762130737305,14.876011276245118,14.9015926361084,14.893918704986572,14.864927005767822,14.841904449462893,14.765162372589113,14.717838096618653,14.681172513961792,14.644933176040649,14.624042320251466,14.591213655471801,14.491449292500816,14.444835726420086,14.396232318878171,14.357577037811279,14.318637498219807,14.083031574885052,14.052299563090004,14.012845754623413,13.978069480260212,13.944514401753745,8618880.0,9702440.0,11089300.0,12042940.0,13214940.0,10776410.0,11314210.0,12249700.0,12737800.0,13309160.0,11681520.0,12171705.0,13057875.0,13593550.0,13945175.0,14150280.0,14336480.0,14582796.666666664,14727696.666666664,14886473.333333336,13988226.666666664,14256440.0,14425598.333333336,14469045.0,14498665.0,1
2018-07-09,15.33987374068464,15.476303840131942,15.28871285998567,15.433670043945312,8862900,1,15.131818771362305,15.027790451049805,14.808223247528074,14.604004192352296,14.164298884073894,7924780.0,9983860.0,11516725.0,13829700.0,13745423.333333336,15.288713455200195,14.990269660949707,15.084071159362793,14.862369537353516,15.067015647888185,15.05848789215088,14.981745529174805,14.99197769165039,14.968102073669431,14.923762130737305,14.967249584197994,14.9015926361084,14.893918704986572,14.864927005767822,14.841904449462893,14.75493016242981,14.717838096618653,14.681172513961792,14.644933176040649,14.624042320251466,14.540905253092447,14.491449292500816,14.444835726420086,14.396232318878171,14.357577037811279,14.122387075424195,14.083031574885052,14.052299563090004,14.012845754623413,13.978069480260212,8106740.0,8618880.0,9702440.0,11089300.0,12042940.0,10660840.0,10776410.0,11314210.0,12249700.0,12737800.0,11590890.0,11681520.0,12171705.0,13057875.0,13593550.0,13981296.666666664,14150280.0,14336480.0,14582796.666666664,14727696.666666664,13879753.333333336,13988226.666666664,14256440.0,14425598.333333336,14469045.0,1
2018-07-10,15.47630560403559,15.561574832502437,15.416617632021374,15.535993576049805,8600300,0,15.266543579101562,15.117322826385498,14.853842115402221,14.670229657491047,14.208056418100991,8048380.0,9568840.0,11236065.0,13532310.0,13693008.333333336,15.433670043945312,15.288713455200195,14.990269660949707,15.084071159362793,14.862369537353516,15.131818771362305,15.05848789215088,14.981745529174805,14.99197769165039,14.968102073669431,15.027790451049805,14.967249584197994,14.9015926361084,14.893918704986572,14.864927005767822,14.808223247528074,14.75493016242981,14.717838096618653,14.681172513961792,14.644933176040649,14.604004192352296,14.540905253092447,14.491449292500816,14.444835726420086,14.396232318878171,14.164298884073894,14.122387075424195,14.083031574885052,14.052299563090004,14.012845754623413,7924780.0,8106740.0,8618880.0,9702440.0,11089300.0,9983860.0,10660840.0,10776410.0,11314210.0,12249700.0,11516725.0,11590890.0,11681520.0,12171705.0,13057875.0,13829700.0,13981296.666666664,14150280.0,14336480.0,14582796.666666664,13745423.333333336,13879753.333333336,13988226.666666664,14256440.0,14425598.333333336,1
2018-07-11,15.391036541251836,15.561575000021358,15.135230479472833,15.229026794433596,10205700,1,15.295534706115722,15.143756198883054,14.893492221832275,14.721959495544436,14.241785144805908,8946180.0,9324310.0,11140500.0,12990843.333333336,13636520.0,15.535993576049805,15.433670043945312,15.288713455200195,14.990269660949707,15.084071159362793,15.266543579101562,15.131818771362305,15.05848789215088,14.981745529174805,14.99197769165039,15.117322826385498,15.027790451049805,14.967249584197994,14.9015926361084,14.893918704986572,14.853842115402221,14.808223247528074,14.75493016242981,14.717838096618653,14.681172513961792,14.670229657491047,14.604004192352296,14.540905253092447,14.491449292500816,14.444835726420086,14.208056418100991,14.164298884073894,14.122387075424195,14.083031574885052,14.052299563090004,8048380.0,7924780.0,8106740.0,8618880.0,9702440.0,9568840.0,9983860.0,10660840.0,10776410.0,11314210.0,11236065.0,11516725.0,11590890.0,11681520.0,12171705.0,13532310.0,13829700.0,13981296.666666664,14150280.0,14336480.0,13693008.333333336,13745423.333333336,13879753.333333336,13988226.666666664,14256440.0,1
2018-07-12,15.271659039396784,15.382509514211288,15.152283106250506,15.373982429504395,7365600,0,15.37227725982666,15.177011394500733,14.948490715026855,14.763741238911946,14.27315748532613,8868420.0,8743650.0,11036990.0,12638330.0,13518428.333333336,15.229026794433596,15.535993576049805,15.433670043945312,15.288713455200195,14.990269660949707,15.295534706115722,15.266543579101562,15.131818771362305,15.05848789215088,14.981745529174805,15.143756198883054,15.117322826385498,15.027790451049805,14.967249584197994,14.9015926361084,14.893492221832275,14.853842115402221,14.808223247528074,14.75493016242981,14.717838096618653,14.721959495544436,14.670229657491047,14.604004192352296,14.540905253092447,14.491449292500816,14.241785144805908,14.208056418100991,14.164298884073894,14.122387075424195,14.083031574885052,8946180.0,8048380.0,7924780.0,8106740.0,8618880.0,9324310.0,9568840.0,9983860.0,10660840.0,10776410.0,11140500.0,11236065.0,11516725.0,11590890.0,11681520.0,12990843.333333336,13532310.0,13829700.0,13981296.666666664,14150280.0,13636520.0,13693008.333333336,13745423.333333336,13879753.333333336,13988226.666666664,1
2018-07-13,15.339877779782324,15.47630791515264,15.23755599144234,15.271662712097168,8442000,0,15.368867111206054,15.213677501678465,14.989419937133787,14.798701604207356,14.300719086329144,8695300.0,8401020.0,10855090.0,12097123.333333336,13362690.0,15.373982429504395,15.229026794433596,15.535993576049805,15.433670043945312,15.288713455200195,15.37227725982666,15.295534706115722,15.266543579101562,15.131818771362305,15.05848789215088,15.177011394500733,15.143756198883054,15.117322826385498,15.027790451049805,14.967249584197994,14.948490715026855,14.893492221832275,14.853842115402221,14.808223247528074,14.75493016242981,14.763741238911946,14.721959495544436,14.670229657491047,14.604004192352296,14.540905253092447,14.27315748532613,14.241785144805908,14.208056418100991,14.164298884073894,14.122387075424195,8868420.0,8946180.0,8048380.0,7924780.0,8106740.0,8743650.0,9324310.0,9568840.0,9983860.0,10660840.0,11036990.0,11140500.0,11236065.0,11516725.0,11590890.0,12638330.0,12990843.333333336,13532310.0,13829700.0,13981296.666666664,13518428.333333336,13636520.0,13693008.333333336,13745423.333333336,13879753.333333336,1
2018-07-16,15.280184593542323,15.348399637989502,15.118173253089669,15.177861213684082,10771600,0,15.317705345153806,15.224762058258055,15.033333253860473,14.824282232920327,14.321523888905842,9077040.0,8500910.0,10619355.0,11896003.333333336,13187741.666666664,15.271662712097168,15.373982429504395,15.229026794433596,15.535993576049805,15.433670043945312,15.368867111206054,15.37227725982666,15.295534706115722,15.266543579101562,15.131818771362305,15.213677501678465,15.177011394500733,15.143756198883054,15.117322826385498,15.027790451049805,14.989419937133787,14.948490715026855,14.893492221832275,14.853842115402221,14.808223247528074,14.798701604207356,14.763741238911946,14.721959495544436,14.670229657491047,14.604004192352296,14.300719086329144,14.27315748532613,14.241785144805908,14.208056418100991,14.164298884073894,8695300.0,8868420.0,8946180.0,8048380.0,7924780.0,8401020.0,8743650.0,9324310.0,9568840.0,9983860.0,10855090.0,11036990.0,11140500.0,11236065.0,11516725.0,12097123.333333336,12638330.0,12990843.333333336,13532310.0,13829700.0,13362690.0,13518428.333333336,13636520.0,13693008.333333336,13745423.333333336,1
2018-07-17,15.101123705910986,15.160813311143716,14.973220661734596,15.084071159362793,12253200,1,15.227320861816404,15.246932220458984,15.055929613113403,14.845599524180095,14.341748094558715,9807620.0,8928000.0,10588850.0,11681250.0,13143253.333333336,15.177861213684082,15.271662712097168,15.373982429504395,15.229026794433596,15.535993576049805,15.317705345153806,15.368867111206054,15.37227725982666,15.295534706115722,15.266543579101562,15.224762058258055,15.213677501678465,15.177011394500733,15.143756198883054,15.117322826385498,15.033333253860473,14.989419937133787,14.948490715026855,14.893492221832275,14.853842115402221,14.824282232920327,14.798701604207356,14.763741238911946,14.721959495544436,14.670229657491047,14.321523888905842,14.300719086329144,14.27315748532613,14.241785144805908,14.208056418100991,9077040.0,8695300.0,8868420.0,8946180.0,8048380.0,8500910.0,8401020.0,8743650.0,9324310.0,9568840.0,10619355.0,10855090.0,11036990.0,11140500.0,11236065.0,11896003.333333336,12097123.333333336,12638330.0,12990843.333333336,13532310.0,13187741.666666664,13362690.0,13518428.333333336,13636520.0,13693008.333333336,1
2018-07-18,15.007327139795914,15.246079025510411,14.93911208296674,15.160811424255373,7864700,1,15.213677787780762,15.254606246948242,15.074262475967407,14.872317091623945,14.363672335942589,9339420.0,9142800.0,10228505.0,11162070.0,13104655.0,15.084071159362793,15.177861213684082,15.271662712097168,15.373982429504395,15.229026794433596,15.227320861816404,15.317705345153806,15.368867111206054,15.37227725982666,15.295534706115722,15.246932220458984,15.224762058258055,15.213677501678465,15.177011394500733,15.143756198883054,15.055929613113403,15.033333253860473,14.989419937133787,14.948490715026855,14.893492221832275,14.845599524180095,14.824282232920327,14.798701604207356,14.763741238911946,14.721959495544436,14.341748094558715,14.321523888905842,14.300719086329144,14.27315748532613,14.241785144805908,9807620.0,9077040.0,8695300.0,8868420.0,8946180.0,8928000.0,8500910.0,8401020.0,8743650.0,9324310.0,10588850.0,10619355.0,10855090.0,11036990.0,11140500.0,11681250.0,11896003.333333336,12097123.333333336,12638330.0,12990843.333333336,13143253.333333336,13187741.666666664,13362690.0,13518428.333333336,13636520.0,1
2018-07-19,15.339875221252447,15.732113014802588,15.263133079609485,15.33987522125244,19240100,0,15.206856346130369,15.289566802978516,15.095579719543455,14.908414332071938,14.390967114766438,11714320.0,10291370.0,10533890.0,11218136.666666666,13241218.333333336,15.160811424255373,15.084071159362793,15.177861213684082,15.271662712097168,15.373982429504395,15.213677787780762,15.227320861816404,15.317705345153806,15.368867111206054,15.37227725982666,15.254606246948242,15.246932220458984,15.224762058258055,15.213677501678465,15.177011394500733,15.074262475967407,15.055929613113403,15.033333253860473,14.989419937133787,14.948490715026855,14.872317091623945,14.845599524180095,14.824282232920327,14.798701604207356,14.763741238911946,14.363672335942589,14.341748094558715,14.321523888905842,14.300719086329144,14.27315748532613,9339420.0,9807620.0,9077040.0,8695300.0,8868420.0,9142800.0,8928000.0,8500910.0,8401020.0,8743650.0,10228505.0,10588850.0,10619355.0,10855090.0,11036990.0,11162070.0,11681250.0,11896003.333333336,12097123.333333336,12638330.0,13104655.0,13143253.333333336,13187741.666666664,13362690.0,13518428.333333336,1
2018-07-20,15.322823074791932,15.408092313034675,15.075544072900973,15.084071159362793,11396000,1,15.169338035583493,15.269102573394775,15.118176078796385,14.926320966084797,14.414138905207315,12305120.0,10500210.0,10580525.0,11227330.0,13238875.0,15.33987522125244,15.160811424255373,15.084071159362793,15.177861213684082,15.271662712097168,15.206856346130369,15.213677787780762,15.227320861816404,15.317705345153806,15.368867111206054,15.289566802978516,15.254606246948242,15.246932220458984,15.224762058258055,15.213677501678465,15.095579719543455,15.074262475967407,15.055929613113403,15.033333253860473,14.989419937133787,14.908414332071938,14.872317091623945,14.845599524180095,14.824282232920327,14.798701604207356,14.390967114766438,14.363672335942589,14.341748094558715,14.321523888905842,14.300719086329144,11714320.0,9339420.0,9807620.0,9077040.0,8695300.0,10291370.0,9142800.0,8928000.0,8500910.0,8401020.0,10533890.0,10228505.0,10588850.0,10619355.0,10855090.0,11218136.666666666,11162070.0,11681250.0,11896003.333333336,12097123.333333336,13241218.333333336,13104655.0,13143253.333333336,13187741.666666664,13362690.0,1
2018-07-23,15.152284024266546,15.211971994455938,14.998799742993693,15.092596054077148,8773200,0,15.15228500366211,15.234995174407961,15.131392812728881,14.950480556488035,14.438014221191404,11905440.0,10491240.0,10237550.0,11174896.666666666,13195366.666666664,15.084071159362793,15.33987522125244,15.160811424255373,15.084071159362793,15.177861213684082,15.169338035583493,15.206856346130369,15.213677787780762,15.227320861816404,15.317705345153806,15.269102573394775,15.289566802978516,15.254606246948242,15.246932220458984,15.224762058258055,15.118176078796385,15.095579719543455,15.074262475967407,15.055929613113403,15.033333253860473,14.926320966084797,14.908414332071938,14.872317091623945,14.845599524180095,14.824282232920327,14.414138905207315,14.390967114766438,14.363672335942589,14.341748094558715,14.321523888905842,12305120.0,11714320.0,9339420.0,9807620.0,9077040.0,10500210.0,10291370.0,9142800.0,8928000.0,8500910.0,10580525.0,10533890.0,10228505.0,10588850.0,10619355.0,11227330.0,11218136.666666666,11162070.0,11681250.0,11896003.333333336,13238875.0,13241218.333333336,13104655.0,13143253.333333336,13187741.666666664,1
2018-07-24,15.126704191618035,15.194919253448177,14.990274067957753,15.049962043762207,17547700,1,15.145463180541991,15.186392021179199,15.15185742378235,14.964692083994546,14.462173732121785,12964340.0,11385980.0,10477410.0,11286036.666666664,13324053.333333336,15.092596054077148,15.084071159362793,15.33987522125244,15.160811424255373,15.084071159362793,15.15228500366211,15.169338035583493,15.206856346130369,15.213677787780762,15.227320861816404,15.234995174407961,15.269102573394775,15.289566802978516,15.254606246948242,15.246932220458984,15.131392812728881,15.118176078796385,15.095579719543455,15.074262475967407,15.055929613113403,14.950480556488035,14.926320966084797,14.908414332071938,14.872317091623945,14.845599524180095,14.438014221191404,14.414138905207315,14.390967114766438,14.363672335942589,14.341748094558715,11905440.0,12305120.0,11714320.0,9339420.0,9807620.0,10491240.0,10500210.0,10291370.0,9142800.0,8928000.0,10237550.0,10580525.0,10533890.0,10228505.0,10588850.0,11174896.666666666,11227330.0,11218136.666666666,11162070.0,11681250.0,13195366.666666664,13238875.0,13241218.333333336,13104655.0,13143253.333333336,1
2018-07-25,14.939111005364733,15.297240434478786,14.845314699099704,15.263132095336914,14261000,1,15.165927314758301,15.189802551269533,15.166779375076294,14.992262331644694,14.491733598709107,14243600.0,11791510.0,10557910.0,11357503.333333336,13325043.333333336,15.049962043762207,15.092596054077148,15.084071159362793,15.33987522125244,15.160811424255373,15.145463180541991,15.15228500366211,15.169338035583493,15.206856346130369,15.213677787780762,15.186392021179199,15.234995174407961,15.269102573394775,15.289566802978516,15.254606246948242,15.15185742378235,15.131392812728881,15.118176078796385,15.095579719543455,15.074262475967407,14.964692083994546,14.950480556488035,14.926320966084797,14.908414332071938,14.872317091623945,14.462173732121785,14.438014221191404,14.414138905207315,14.390967114766438,14.363672335942589,12964340.0,11905440.0,12305120.0,11714320.0,9339420.0,11385980.0,10491240.0,10500210.0,10291370.0,9142800.0,10477410.0,10237550.0,10580525.0,10533890.0,10228505.0,11286036.666666664,11174896.666666666,11227330.0,11218136.666666666,11162070.0,13324053.333333336,13195366.666666664,13238875.0,13241218.333333336,13104655.0,1
2018-07-26,15.280186124103679,15.484831277943785,15.246077785276107,15.373982429504395,10606800,0,15.172748756408689,15.189802551269533,15.183406972885132,15.028927993774412,14.520298671722411,12516940.0,12115630.0,10429640.0,11396536.666666664,13330931.666666664,15.263132095336914,15.049962043762207,15.092596054077148,15.084071159362793,15.33987522125244,15.165927314758301,15.145463180541991,15.15228500366211,15.169338035583493,15.206856346130369,15.189802551269533,15.186392021179199,15.234995174407961,15.269102573394775,15.289566802978516,15.166779375076294,15.15185742378235,15.131392812728881,15.118176078796385,15.095579719543455,14.992262331644694,14.964692083994546,14.950480556488035,14.926320966084797,14.908414332071938,14.491733598709107,14.462173732121785,14.438014221191404,14.414138905207315,14.390967114766438,14243600.0,12964340.0,11905440.0,12305120.0,11714320.0,11791510.0,11385980.0,10491240.0,10500210.0,10291370.0,10557910.0,10477410.0,10237550.0,10580525.0,10533890.0,11357503.333333336,11286036.666666664,11174896.666666666,11227330.0,11218136.666666666,13325043.333333336,13324053.333333336,13195366.666666664,13238875.0,13241218.333333336,1
2018-07-27,15.373982571172887,15.467777251062785,15.10964782194873,15.263132095336914,12034800,1,15.208560943603516,15.188949489593506,15.201313495635985,15.055929787953696,14.54502665201823,12644700.0,12474910.0,10437965.0,11395030.0,13281630.0,15.373982429504395,15.263132095336914,15.049962043762207,15.092596054077148,15.084071159362793,15.172748756408689,15.165927314758301,15.145463180541991,15.15228500366211,15.169338035583493,15.189802551269533,15.189802551269533,15.186392021179199,15.234995174407961,15.269102573394775,15.183406972885132,15.166779375076294,15.15185742378235,15.131392812728881,15.118176078796385,15.028927993774412,14.992262331644694,14.964692083994546,14.950480556488035,14.926320966084797,14.520298671722411,14.491733598709107,14.462173732121785,14.438014221191404,14.414138905207315,12516940.0,14243600.0,12964340.0,11905440.0,12305120.0,12115630.0,11791510.0,11385980.0,10491240.0,10500210.0,10429640.0,10557910.0,10477410.0,10237550.0,10580525.0,11396536.666666664,11357503.333333336,11286036.666666664,11174896.666666666,11227330.0,13330931.666666664,13325043.333333336,13324053.333333336,13195366.666666664,13238875.0,1
2018-07-30,15.375237382458966,15.487338782619345,15.254512544632005,15.306251525878904,11211800,1,15.251292037963868,15.201788520812988,15.213275289535522,15.089485009511314,14.57530517578125,13132420.0,12518930.0,10509920.0,11252546.666666666,13183081.666666664,15.263132095336914,15.373982429504395,15.263132095336914,15.049962043762207,15.092596054077148,15.208560943603516,15.172748756408689,15.165927314758301,15.145463180541991,15.15228500366211,15.188949489593506,15.189802551269533,15.189802551269533,15.186392021179199,15.234995174407961,15.201313495635985,15.183406972885132,15.166779375076294,15.15185742378235,15.131392812728881,15.055929787953696,15.028927993774412,14.992262331644694,14.964692083994546,14.950480556488035,14.54502665201823,14.520298671722411,14.491733598709107,14.462173732121785,14.438014221191404,12644700.0,12516940.0,14243600.0,12964340.0,11905440.0,12474910.0,12115630.0,11791510.0,11385980.0,10491240.0,10437965.0,10429640.0,10557910.0,10477410.0,10237550.0,11395030.0,11396536.666666664,11357503.333333336,11286036.666666664,11174896.666666666,13281630.0,13330931.666666664,13325043.333333336,13324053.333333336,13195366.666666664,1
2018-07-31,15.323498411387757,15.435599811622575,15.176903260463718,15.33212184906006,19026700,0,15.307723999023438,15.226593589782714,15.23676290512085,15.11281760533651,14.601893552144368,13428220.0,13196280.0,11062140.0,11457993.333333336,13258330.0,15.306251525878904,15.263132095336914,15.373982429504395,15.263132095336914,15.049962043762207,15.251292037963868,15.208560943603516,15.172748756408689,15.165927314758301,15.145463180541991,15.201788520812988,15.188949489593506,15.189802551269533,15.189802551269533,15.186392021179199,15.213275289535522,15.201313495635985,15.183406972885132,15.166779375076294,15.15185742378235,15.089485009511314,15.055929787953696,15.028927993774412,14.992262331644694,14.964692083994546,14.57530517578125,14.54502665201823,14.520298671722411,14.491733598709107,14.462173732121785,13132420.0,12644700.0,12516940.0,14243600.0,12964340.0,12518930.0,12474910.0,12115630.0,11791510.0,11385980.0,10509920.0,10437965.0,10429640.0,10557910.0,10477410.0,11252546.666666666,11395030.0,11396536.666666664,11357503.333333336,11286036.666666664,13183081.666666664,13281630.0,13330931.666666664,13325043.333333336,13324053.333333336,1
2018-08-01,15.263132208699277,15.289000870550778,15.013057512453749,15.116537094116213,9874200,1,15.278404998779298,15.222166156768797,15.238386201858521,15.123563702901206,14.623467715581258,12550860.0,13397230.0,11270015.0,11284746.666666664,13194900.0,15.33212184906006,15.306251525878904,15.263132095336914,15.373982429504395,15.263132095336914,15.307723999023438,15.251292037963868,15.208560943603516,15.172748756408689,15.165927314758301,15.226593589782714,15.201788520812988,15.188949489593506,15.189802551269533,15.189802551269533,15.23676290512085,15.213275289535522,15.201313495635985,15.183406972885132,15.166779375076294,15.11281760533651,15.089485009511314,15.055929787953696,15.028927993774412,14.992262331644694,14.601893552144368,14.57530517578125,14.54502665201823,14.520298671722411,14.491733598709107,13428220.0,13132420.0,12644700.0,12516940.0,14243600.0,13196280.0,12518930.0,12474910.0,12115630.0,11791510.0,11062140.0,10509920.0,10437965.0,10429640.0,10557910.0,11457993.333333336,11252546.666666666,11395030.0,11396536.666666664,11357503.333333336,13258330.0,13183081.666666664,13281630.0,13330931.666666664,13325043.333333336,1
2018-08-02,15.047551759308396,15.323495126660955,14.961319045822663,15.245885848999025,17189600,0,15.252785682678224,15.212767219543455,15.251167011260984,15.134642219543455,14.64918729464213,13867420.0,13192180.0,11741775.0,11419986.666666664,13189503.333333336,15.116537094116213,15.33212184906006,15.306251525878904,15.263132095336914,15.373982429504395,15.278404998779298,15.307723999023438,15.251292037963868,15.208560943603516,15.172748756408689,15.222166156768797,15.226593589782714,15.201788520812988,15.188949489593506,15.189802551269533,15.238386201858521,15.23676290512085,15.213275289535522,15.201313495635985,15.183406972885132,15.123563702901206,15.11281760533651,15.089485009511314,15.055929787953696,15.028927993774412,14.623467715581258,14.601893552144368,14.57530517578125,14.54502665201823,14.520298671722411,12550860.0,13428220.0,13132420.0,12644700.0,12516940.0,13397230.0,13196280.0,12518930.0,12474910.0,12115630.0,11270015.0,11062140.0,10509920.0,10437965.0,10429640.0,11284746.666666664,11457993.333333336,11252546.666666666,11395030.0,11396536.666666664,13194900.0,13258330.0,13183081.666666664,13281630.0,13330931.666666664,1
2018-08-03,15.237262645008107,15.332118795760849,15.1165378311426,15.194147109985352,19225700,1,15.23898868560791,15.223774814605713,15.246438694000243,15.153375657399495,14.668644173940024,15305600.0,13975150.0,12237680.0,11712066.666666664,13226340.0,15.245885848999025,15.116537094116213,15.33212184906006,15.306251525878904,15.263132095336914,15.252785682678224,15.278404998779298,15.307723999023438,15.251292037963868,15.208560943603516,15.212767219543455,15.222166156768797,15.226593589782714,15.201788520812988,15.188949489593506,15.251167011260984,15.238386201858521,15.23676290512085,15.213275289535522,15.201313495635985,15.134642219543455,15.123563702901206,15.11281760533651,15.089485009511314,15.055929787953696,14.64918729464213,14.623467715581258,14.601893552144368,14.57530517578125,14.54502665201823,13867420.0,12550860.0,13428220.0,13132420.0,12644700.0,13192180.0,13397230.0,13196280.0,12518930.0,12474910.0,11741775.0,11270015.0,11062140.0,10509920.0,10437965.0,11419986.666666664,11284746.666666664,11457993.333333336,11252546.666666666,11395030.0,13189503.333333336,13194900.0,13258330.0,13183081.666666664,13281630.0,1
2018-08-06,15.228639279660106,15.539076396470433,15.176900308442464,15.478713989257812,12284500,1,15.273481178283694,15.26238660812378,15.24869089126587,15.175057411193848,14.692133251825966,15520140.0,14326280.0,12408760.0,11600460.0,13195266.666666664,15.194147109985352,15.245885848999025,15.116537094116213,15.33212184906006,15.306251525878904,15.23898868560791,15.252785682678224,15.278404998779298,15.307723999023438,15.251292037963868,15.223774814605713,15.212767219543455,15.222166156768797,15.226593589782714,15.201788520812988,15.246438694000243,15.251167011260984,15.238386201858521,15.23676290512085,15.213275289535522,15.153375657399495,15.134642219543455,15.123563702901206,15.11281760533651,15.089485009511314,14.668644173940024,14.64918729464213,14.623467715581258,14.601893552144368,14.57530517578125,15305600.0,13867420.0,12550860.0,13428220.0,13132420.0,13975150.0,13192180.0,13397230.0,13196280.0,12518930.0,12237680.0,11741775.0,11270015.0,11062140.0,10509920.0,11712066.666666664,11419986.666666664,11284746.666666664,11457993.333333336,11252546.666666666,13226340.0,13189503.333333336,13194900.0,13258330.0,13183081.666666664,1
