Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-08-07,15.564944811339776,15.65980096101874,15.470090306413029,15.504582405090332,14014100,0,15.307973289489743,15.307848644256591,15.247120332717895,15.203854497273765,14.715911388397215,14517620.0,13972920.0,12679450.0,11642580.0,13163175.0,15.478713989257812,15.194147109985352,15.245885848999025,15.116537094116213,15.33212184906006,15.273481178283694,15.23898868560791,15.252785682678224,15.278404998779298,15.307723999023438,15.26238660812378,15.223774814605713,15.212767219543455,15.222166156768797,15.226593589782714,15.24869089126587,15.246438694000243,15.251167011260984,15.238386201858521,15.23676290512085,15.175057411193848,15.153375657399495,15.134642219543455,15.123563702901206,15.11281760533651,14.692133251825966,14.668644173940024,14.64918729464213,14.623467715581258,14.601893552144368,15520140.0,15305600.0,13867420.0,12550860.0,13428220.0,14326280.0,13975150.0,13192180.0,13397230.0,13196280.0,12408760.0,12237680.0,11741775.0,11270015.0,11062140.0,11600460.0,11712066.666666664,11419986.666666664,11284746.666666664,11457993.333333336,13195266.666666664,13226340.0,13189503.333333336,13194900.0,13258330.0,1
2018-08-08,15.452842712402346,15.521828551284635,15.409727179882966,15.452842712402346,9039900,1,15.375234413146973,15.326819705963135,15.258311128616333,15.220126152038574,14.736979707082114,14350760.0,13450810.0,12621160.0,11522210.0,13161995.0,15.504582405090332,15.478713989257812,15.194147109985352,15.245885848999025,15.116537094116213,15.307973289489743,15.273481178283694,15.23898868560791,15.252785682678224,15.278404998779298,15.307848644256591,15.26238660812378,15.223774814605713,15.212767219543455,15.222166156768797,15.247120332717895,15.24869089126587,15.246438694000243,15.251167011260984,15.238386201858521,15.203854497273765,15.175057411193848,15.153375657399495,15.134642219543455,15.123563702901206,14.715911388397215,14.692133251825966,14.668644173940024,14.64918729464213,14.623467715581258,14517620.0,15520140.0,15305600.0,13867420.0,12550860.0,13972920.0,14326280.0,13975150.0,13192180.0,13397230.0,12679450.0,12408760.0,12237680.0,11741775.0,11270015.0,11642580.0,11600460.0,11712066.666666664,11419986.666666664,11284746.666666664,13163175.0,13195266.666666664,13226340.0,13189503.333333336,13194900.0,1
2018-08-09,15.487336093675307,15.599439119124687,15.45284399375015,15.470090866088867,11918900,1,15.42007541656494,15.336430549621582,15.263116550445554,15.234414831797285,14.761177762349446,13296620.0,13582020.0,12848825.0,11480433.333333336,13152851.666666664,15.452842712402346,15.504582405090332,15.478713989257812,15.194147109985352,15.245885848999025,15.375234413146973,15.307973289489743,15.273481178283694,15.23898868560791,15.252785682678224,15.326819705963135,15.307848644256591,15.26238660812378,15.223774814605713,15.212767219543455,15.258311128616333,15.247120332717895,15.24869089126587,15.246438694000243,15.251167011260984,15.220126152038574,15.203854497273765,15.175057411193848,15.153375657399495,15.134642219543455,14.736979707082114,14.715911388397215,14.692133251825966,14.668644173940024,14.64918729464213,14350760.0,14517620.0,15520140.0,15305600.0,13867420.0,13450810.0,13972920.0,14326280.0,13975150.0,13192180.0,12621160.0,12679450.0,12408760.0,12237680.0,11741775.0,11522210.0,11642580.0,11600460.0,11712066.666666664,11419986.666666664,13161995.0,13163175.0,13195266.666666664,13226340.0,13189503.333333336,1
2018-08-10,15.444217385207295,15.737407575732606,15.401101857969074,15.668421745300293,12690600,0,15.51493034362793,15.37695951461792,15.282954502105715,15.259862168629965,14.789249833424885,11989600.0,13647600.0,13061255.0,11507843.333333336,13197158.333333336,15.470090866088867,15.452842712402346,15.504582405090332,15.478713989257812,15.194147109985352,15.42007541656494,15.375234413146973,15.307973289489743,15.273481178283694,15.23898868560791,15.336430549621582,15.326819705963135,15.307848644256591,15.26238660812378,15.223774814605713,15.263116550445554,15.258311128616333,15.247120332717895,15.24869089126587,15.246438694000243,15.234414831797285,15.220126152038574,15.203854497273765,15.175057411193848,15.153375657399495,14.761177762349446,14.736979707082114,14.715911388397215,14.692133251825966,14.668644173940024,13296620.0,14350760.0,14517620.0,15520140.0,15305600.0,13582020.0,13450810.0,13972920.0,14326280.0,13975150.0,12848825.0,12621160.0,12679450.0,12408760.0,12237680.0,11480433.333333336,11522210.0,11642580.0,11600460.0,11712066.666666664,13152851.666666664,13161995.0,13163175.0,13195266.666666664,13226340.0,1
2018-08-13,15.651178632203125,15.668425505137794,15.349364934855759,15.383858680725098,11398800,1,15.495959281921387,15.38472023010254,15.293254375457765,15.270423603057859,14.81400032043457,11812460.0,13666300.0,13092615.0,11562046.666666664,13144871.666666664,15.668421745300293,15.470090866088867,15.452842712402346,15.504582405090332,15.478713989257812,15.51493034362793,15.42007541656494,15.375234413146973,15.307973289489743,15.273481178283694,15.37695951461792,15.336430549621582,15.326819705963135,15.307848644256591,15.26238660812378,15.282954502105715,15.263116550445554,15.258311128616333,15.247120332717895,15.24869089126587,15.259862168629965,15.234414831797285,15.220126152038574,15.203854497273765,15.175057411193848,14.789249833424885,14.761177762349446,14.736979707082114,14.715911388397215,14.692133251825966,11989600.0,13296620.0,14350760.0,14517620.0,15520140.0,13647600.0,13582020.0,13450810.0,13972920.0,14326280.0,13061255.0,12848825.0,12621160.0,12679450.0,12408760.0,11507843.333333336,11480433.333333336,11522210.0,11642580.0,11600460.0,13197158.333333336,13152851.666666664,13161995.0,13163175.0,13195266.666666664,1
2018-08-14,15.47009055326283,15.616685675673013,15.435596809282913,15.478713989257812,7728500,0,15.490785598754885,15.399379444122314,15.312986516952515,15.290968418121338,14.843600368499756,10555340.0,12536480.0,12866380.0,11553586.666666664,13068191.666666664,15.383858680725098,15.668421745300293,15.470090866088867,15.452842712402346,15.504582405090332,15.495959281921387,15.51493034362793,15.42007541656494,15.375234413146973,15.307973289489743,15.38472023010254,15.37695951461792,15.336430549621582,15.326819705963135,15.307848644256591,15.293254375457765,15.282954502105715,15.263116550445554,15.258311128616333,15.247120332717895,15.270423603057859,15.259862168629965,15.234414831797285,15.220126152038574,15.203854497273765,14.81400032043457,14.789249833424885,14.761177762349446,14.736979707082114,14.715911388397215,11812460.0,11989600.0,13296620.0,14350760.0,14517620.0,13666300.0,13647600.0,13582020.0,13450810.0,13972920.0,13092615.0,13061255.0,12848825.0,12621160.0,12679450.0,11562046.666666664,11507843.333333336,11480433.333333336,11522210.0,11642580.0,13144871.666666664,13197158.333333336,13152851.666666664,13161995.0,13163175.0,1
2018-08-15,15.409727922268026,15.426973149255307,15.073420502356665,15.28900146484375,11341700,1,15.458017349243164,15.416625881195069,15.319396018981935,15.297799428304035,14.87131757736206,11015700.0,12683230.0,13040230.0,11741086.666666664,13038783.333333336,15.478713989257812,15.383858680725098,15.668421745300293,15.470090866088867,15.452842712402346,15.490785598754885,15.495959281921387,15.51493034362793,15.42007541656494,15.375234413146973,15.399379444122314,15.38472023010254,15.37695951461792,15.336430549621582,15.326819705963135,15.312986516952515,15.293254375457765,15.282954502105715,15.263116550445554,15.258311128616333,15.290968418121338,15.270423603057859,15.259862168629965,15.234414831797285,15.220126152038574,14.843600368499756,14.81400032043457,14.789249833424885,14.761177762349446,14.736979707082114,10555340.0,11812460.0,11989600.0,13296620.0,14350760.0,12536480.0,13666300.0,13647600.0,13582020.0,13450810.0,12866380.0,13092615.0,13061255.0,12848825.0,12621160.0,11553586.666666664,11562046.666666664,11507843.333333336,11480433.333333336,11522210.0,13068191.666666664,13144871.666666664,13197158.333333336,13152851.666666664,13161995.0,1
2018-08-16,15.392481789564245,15.556323789451561,15.340742816613831,15.36661148071289,10225300,1,15.437321472167971,15.428698444366455,15.320732831954956,15.310344155629474,14.900896724065143,10676980.0,11986800.0,12589490.0,11823450.0,12986865.0,15.28900146484375,15.478713989257812,15.383858680725098,15.668421745300293,15.470090866088867,15.458017349243164,15.490785598754885,15.495959281921387,15.51493034362793,15.42007541656494,15.416625881195069,15.399379444122314,15.38472023010254,15.37695951461792,15.336430549621582,15.319396018981935,15.312986516952515,15.293254375457765,15.282954502105715,15.263116550445554,15.297799428304035,15.290968418121338,15.270423603057859,15.259862168629965,15.234414831797285,14.87131757736206,14.843600368499756,14.81400032043457,14.789249833424885,14.761177762349446,11015700.0,10555340.0,11812460.0,11989600.0,13296620.0,12683230.0,12536480.0,13666300.0,13647600.0,13582020.0,13040230.0,12866380.0,13092615.0,13061255.0,12848825.0,11741086.666666664,11553586.666666664,11562046.666666664,11507843.333333336,11480433.333333336,13038783.333333336,13068191.666666664,13144871.666666664,13197158.333333336,13152851.666666664,1
2018-08-17,15.349364094085347,15.530452960475452,15.306248558862688,15.478713989257812,8150700,0,15.399379920959472,15.457155132293703,15.340464973449707,15.316677506764732,14.928791379928589,9769000.0,10879300.0,12427225.0,11784886.666666664,12883091.666666664,15.36661148071289,15.28900146484375,15.478713989257812,15.383858680725098,15.668421745300293,15.437321472167971,15.458017349243164,15.490785598754885,15.495959281921387,15.51493034362793,15.428698444366455,15.416625881195069,15.399379444122314,15.38472023010254,15.37695951461792,15.320732831954956,15.319396018981935,15.312986516952515,15.293254375457765,15.282954502105715,15.310344155629474,15.297799428304035,15.290968418121338,15.270423603057859,15.259862168629965,14.900896724065143,14.87131757736206,14.843600368499756,14.81400032043457,14.789249833424885,10676980.0,11015700.0,10555340.0,11812460.0,11989600.0,11986800.0,12683230.0,12536480.0,13666300.0,13647600.0,12589490.0,13040230.0,12866380.0,13092615.0,13061255.0,11823450.0,11741086.666666664,11553586.666666664,11562046.666666664,11507843.333333336,12986865.0,13038783.333333336,13068191.666666664,13144871.666666664,13197158.333333336,1
2018-08-20,15.521830782072588,15.539077655459902,15.392482521172454,15.444221496582033,8589900,1,15.411452484130859,15.453705883026126,15.358046245574949,15.31702922185262,14.96051670710246,9207220.0,10509840.0,12418060.0,11775786.666666664,12802743.333333336,15.478713989257812,15.36661148071289,15.28900146484375,15.478713989257812,15.383858680725098,15.399379920959472,15.437321472167971,15.458017349243164,15.490785598754885,15.495959281921387,15.457155132293703,15.428698444366455,15.416625881195069,15.399379444122314,15.38472023010254,15.340464973449707,15.320732831954956,15.319396018981935,15.312986516952515,15.293254375457765,15.316677506764732,15.310344155629474,15.297799428304035,15.290968418121338,15.270423603057859,14.928791379928589,14.900896724065143,14.87131757736206,14.843600368499756,14.81400032043457,9769000.0,10676980.0,11015700.0,10555340.0,11812460.0,10879300.0,11986800.0,12683230.0,12536480.0,13666300.0,12427225.0,12589490.0,13040230.0,12866380.0,13092615.0,11784886.666666664,11823450.0,11741086.666666664,11553586.666666664,11562046.666666664,12883091.666666664,12986865.0,13038783.333333336,13068191.666666664,13144871.666666664,1
2018-08-21,15.530452383451035,15.625308531119256,15.478713414155724,15.487335205078125,6507700,1,15.41317672729492,15.451981163024902,15.379914903640747,15.315407276153564,14.992818466822307,8963060.0,9759200.0,11866060.0,11706033.333333336,12619171.666666664,15.444221496582033,15.478713989257812,15.36661148071289,15.28900146484375,15.478713989257812,15.411452484130859,15.399379920959472,15.437321472167971,15.458017349243164,15.490785598754885,15.453705883026126,15.457155132293703,15.428698444366455,15.416625881195069,15.399379444122314,15.358046245574949,15.340464973449707,15.320732831954956,15.319396018981935,15.312986516952515,15.31702922185262,15.316677506764732,15.310344155629474,15.297799428304035,15.290968418121338,14.96051670710246,14.928791379928589,14.900896724065143,14.87131757736206,14.843600368499756,9207220.0,9769000.0,10676980.0,11015700.0,10555340.0,10509840.0,10879300.0,11986800.0,12683230.0,12536480.0,12418060.0,12427225.0,12589490.0,13040230.0,12866380.0,11775786.666666664,11784886.666666664,11823450.0,11741086.666666664,11553586.666666664,12802743.333333336,12883091.666666664,12986865.0,13038783.333333336,13068191.666666664,0
2018-08-22,15.521827715715327,15.806394491380033,15.513204280725244,15.76327896118164,9857300,0,15.5080322265625,15.483024787902831,15.404922246932983,15.333215681711831,15.027587588628132,8666180.0,9840940.0,11645875.0,11694420.0,12342631.666666664,15.487335205078125,15.444221496582033,15.478713989257812,15.36661148071289,15.28900146484375,15.41317672729492,15.411452484130859,15.399379920959472,15.437321472167971,15.458017349243164,15.451981163024902,15.453705883026126,15.457155132293703,15.428698444366455,15.416625881195069,15.379914903640747,15.358046245574949,15.340464973449707,15.320732831954956,15.319396018981935,15.315407276153564,15.31702922185262,15.316677506764732,15.310344155629474,15.297799428304035,14.992818466822307,14.96051670710246,14.928791379928589,14.900896724065143,14.87131757736206,8963060.0,9207220.0,9769000.0,10676980.0,11015700.0,9759200.0,10509840.0,10879300.0,11986800.0,12683230.0,11866060.0,12418060.0,12427225.0,12589490.0,13040230.0,11706033.333333336,11775786.666666664,11784886.666666664,11823450.0,11741086.666666664,12619171.666666664,12802743.333333336,12883091.666666664,12986865.0,13038783.333333336,0
2018-08-23,15.720163367268182,15.754657110697696,15.487335533375573,15.504582405090332,9733700,0,15.535626411437988,15.48647394180298,15.41145224571228,15.337569014231365,15.050655126571655,8567860.0,9622420.0,11602220.0,11773356.666666664,12205843.333333336,15.76327896118164,15.487335205078125,15.444221496582033,15.478713989257812,15.36661148071289,15.5080322265625,15.41317672729492,15.411452484130859,15.399379920959472,15.437321472167971,15.483024787902831,15.451981163024902,15.453705883026126,15.457155132293703,15.428698444366455,15.404922246932983,15.379914903640747,15.358046245574949,15.340464973449707,15.320732831954956,15.333215681711831,15.315407276153564,15.31702922185262,15.316677506764732,15.310344155629474,15.027587588628132,14.992818466822307,14.96051670710246,14.928791379928589,14.900896724065143,8666180.0,8963060.0,9207220.0,9769000.0,10676980.0,9840940.0,9759200.0,10509840.0,10879300.0,11986800.0,11645875.0,11866060.0,12418060.0,12427225.0,12589490.0,11694420.0,11706033.333333336,11775786.666666664,11784886.666666664,11823450.0,12342631.666666664,12619171.666666664,12802743.333333336,12883091.666666664,12986865.0,0
2018-08-24,15.573569519902305,15.677049113895213,15.44422126097542,15.495960235595705,9537300,0,15.539075660705569,15.46922779083252,15.42309365272522,15.345045598347983,15.071873601277671,8845180.0,9307090.0,11477345.0,11809866.666666664,11953495.0,15.504582405090332,15.76327896118164,15.487335205078125,15.444221496582033,15.478713989257812,15.535626411437988,15.5080322265625,15.41317672729492,15.411452484130859,15.399379920959472,15.48647394180298,15.483024787902831,15.451981163024902,15.453705883026126,15.457155132293703,15.41145224571228,15.404922246932983,15.379914903640747,15.358046245574949,15.340464973449707,15.337569014231365,15.333215681711831,15.315407276153564,15.31702922185262,15.316677506764732,15.050655126571655,15.027587588628132,14.992818466822307,14.96051670710246,14.928791379928589,8567860.0,8666180.0,8963060.0,9207220.0,9769000.0,9622420.0,9840940.0,9759200.0,10509840.0,10879300.0,11602220.0,11645875.0,11866060.0,12418060.0,12427225.0,11773356.666666664,11694420.0,11706033.333333336,11775786.666666664,11784886.666666664,12205843.333333336,12342631.666666664,12619171.666666664,12802743.333333336,12883091.666666664,0
2018-08-27,15.513207108719909,15.599439829588617,15.401105722917244,15.495960235595705,8176300,0,15.5494234085083,15.48043794631958,15.43257908821106,15.35564889907837,15.089965565999348,8762460.0,8984840.0,11325570.0,11723356.666666664,11809680.0,15.495960235595705,15.504582405090332,15.76327896118164,15.487335205078125,15.444221496582033,15.539075660705569,15.535626411437988,15.5080322265625,15.41317672729492,15.411452484130859,15.46922779083252,15.48647394180298,15.483024787902831,15.451981163024902,15.453705883026126,15.42309365272522,15.41145224571228,15.404922246932983,15.379914903640747,15.358046245574949,15.345045598347983,15.337569014231365,15.333215681711831,15.315407276153564,15.31702922185262,15.071873601277671,15.050655126571655,15.027587588628132,14.992818466822307,14.96051670710246,8845180.0,8567860.0,8666180.0,8963060.0,9207220.0,9307090.0,9622420.0,9840940.0,9759200.0,10509840.0,11477345.0,11602220.0,11645875.0,11866060.0,12418060.0,11809866.666666664,11773356.666666664,11694420.0,11706033.333333336,11775786.666666664,11953495.0,12205843.333333336,12342631.666666664,12619171.666666664,12802743.333333336,0
2018-08-28,15.470091386766374,15.521830360771627,15.34074312937708,15.357988357543945,6884200,1,15.523554039001464,15.468365383148193,15.433872413635251,15.364779472351074,15.105189498265586,8837760.0,8900410.0,10718445.0,11544390.0,11612820.0,15.495960235595705,15.495960235595705,15.504582405090332,15.76327896118164,15.487335205078125,15.5494234085083,15.539075660705569,15.535626411437988,15.5080322265625,15.41317672729492,15.48043794631958,15.46922779083252,15.48647394180298,15.483024787902831,15.451981163024902,15.43257908821106,15.42309365272522,15.41145224571228,15.404922246932983,15.379914903640747,15.35564889907837,15.345045598347983,15.337569014231365,15.333215681711831,15.315407276153564,15.089965565999348,15.071873601277671,15.050655126571655,15.027587588628132,14.992818466822307,8762460.0,8845180.0,8567860.0,8666180.0,8963060.0,8984840.0,9307090.0,9622420.0,9840940.0,9759200.0,11325570.0,11477345.0,11602220.0,11645875.0,11866060.0,11723356.666666664,11809866.666666664,11773356.666666664,11694420.0,11706033.333333336,11809680.0,11953495.0,12205843.333333336,12342631.666666664,12619171.666666664,1
2018-08-29,15.383858119867053,15.495959500350793,15.306248839242823,15.418350219726562,7969600,0,15.45456829071045,15.481300258636475,15.448963069915774,15.37336409886678,15.122840595245359,8460220.0,8563200.0,10623215.0,11547886.666666664,11354978.333333336,15.357988357543945,15.495960235595705,15.495960235595705,15.504582405090332,15.76327896118164,15.523554039001464,15.5494234085083,15.539075660705569,15.535626411437988,15.5080322265625,15.468365383148193,15.48043794631958,15.46922779083252,15.48647394180298,15.483024787902831,15.433872413635251,15.43257908821106,15.42309365272522,15.41145224571228,15.404922246932983,15.364779472351074,15.35564889907837,15.345045598347983,15.337569014231365,15.333215681711831,15.105189498265586,15.089965565999348,15.071873601277671,15.050655126571655,15.027587588628132,8837760.0,8762460.0,8845180.0,8567860.0,8666180.0,8900410.0,8984840.0,9307090.0,9622420.0,9840940.0,10718445.0,11325570.0,11477345.0,11602220.0,11645875.0,11544390.0,11723356.666666664,11809866.666666664,11773356.666666664,11694420.0,11612820.0,11809680.0,11953495.0,12205843.333333336,12342631.666666664,1
2018-08-30,15.418352936277973,15.435599811622575,15.176903260463718,15.33212184906006,9709700,0,15.420076179504395,15.477851295471194,15.453274869918824,15.373105653127036,15.140759992599488,8455420.0,8511640.0,10249220.0,11230206.666666666,11224171.666666666,15.418350219726562,15.357988357543945,15.495960235595705,15.495960235595705,15.504582405090332,15.45456829071045,15.523554039001464,15.5494234085083,15.539075660705569,15.535626411437988,15.481300258636475,15.468365383148193,15.48043794631958,15.46922779083252,15.48647394180298,15.448963069915774,15.433872413635251,15.43257908821106,15.42309365272522,15.41145224571228,15.37336409886678,15.364779472351074,15.35564889907837,15.345045598347983,15.337569014231365,15.122840595245359,15.105189498265586,15.089965565999348,15.071873601277671,15.050655126571655,8460220.0,8837760.0,8762460.0,8845180.0,8567860.0,8563200.0,8900410.0,8984840.0,9307090.0,9622420.0,10623215.0,10718445.0,11325570.0,11477345.0,11602220.0,11547886.666666664,11544390.0,11723356.666666664,11809866.666666664,11773356.666666664,11354978.333333336,11612820.0,11809680.0,11953495.0,12205843.333333336,1
2018-08-31,15.314871063407793,15.314871063407793,15.176899385384026,15.263132095336914,8973100,0,15.373510551452634,15.456293106079102,15.4567241191864,15.37907435099284,15.152697658538818,8342580.0,8593880.0,9736590.0,11149443.333333334,11188386.666666666,15.33212184906006,15.418350219726562,15.357988357543945,15.495960235595705,15.495960235595705,15.420076179504395,15.45456829071045,15.523554039001464,15.5494234085083,15.539075660705569,15.477851295471194,15.481300258636475,15.468365383148193,15.48043794631958,15.46922779083252,15.453274869918824,15.448963069915774,15.433872413635251,15.43257908821106,15.42309365272522,15.373105653127036,15.37336409886678,15.364779472351074,15.35564889907837,15.345045598347983,15.140759992599488,15.122840595245359,15.105189498265586,15.089965565999348,15.071873601277671,8455420.0,8460220.0,8837760.0,8762460.0,8845180.0,8511640.0,8563200.0,8900410.0,8984840.0,9307090.0,10249220.0,10623215.0,10718445.0,11325570.0,11477345.0,11230206.666666666,11547886.666666664,11544390.0,11723356.666666664,11809866.666666664,11224171.666666666,11354978.333333336,11612820.0,11809680.0,11953495.0,1
2018-09-04,15.228639209053107,15.263132952873102,15.1251612670976,15.194147109985352,9023600,1,15.313147926330569,15.431285667419436,15.442495775222778,15.382459386189778,15.166469971338909,8512040.0,8637250.0,9573545.0,11157790.0,11166343.333333334,15.263132095336914,15.33212184906006,15.418350219726562,15.357988357543945,15.495960235595705,15.373510551452634,15.420076179504395,15.45456829071045,15.523554039001464,15.5494234085083,15.456293106079102,15.477851295471194,15.481300258636475,15.468365383148193,15.48043794631958,15.4567241191864,15.453274869918824,15.448963069915774,15.433872413635251,15.43257908821106,15.37907435099284,15.373105653127036,15.37336409886678,15.364779472351074,15.35564889907837,15.152697658538818,15.140759992599488,15.122840595245359,15.105189498265586,15.089965565999348,8342580.0,8455420.0,8460220.0,8837760.0,8762460.0,8593880.0,8511640.0,8563200.0,8900410.0,8984840.0,9736590.0,10249220.0,10623215.0,10718445.0,11325570.0,11149443.333333334,11230206.666666666,11547886.666666664,11544390.0,11723356.666666664,11188386.666666666,11224171.666666666,11354978.333333336,11612820.0,11809680.0,1
2018-09-05,15.133782939416346,15.383857645890114,14.90958018535656,15.340742111206055,13386500,0,15.309698677062988,15.416626358032227,15.434303760528564,15.392152055104573,15.17842206954956,9812500.0,9325130.0,9542165.0,11019083.333333334,11152560.0,15.194147109985352,15.263132095336914,15.33212184906006,15.418350219726562,15.357988357543945,15.313147926330569,15.373510551452634,15.420076179504395,15.45456829071045,15.523554039001464,15.431285667419436,15.456293106079102,15.477851295471194,15.481300258636475,15.468365383148193,15.442495775222778,15.4567241191864,15.453274869918824,15.448963069915774,15.433872413635251,15.382459386189778,15.37907435099284,15.373105653127036,15.37336409886678,15.364779472351074,15.166469971338909,15.152697658538818,15.140759992599488,15.122840595245359,15.105189498265586,8512040.0,8342580.0,8455420.0,8460220.0,8837760.0,8637250.0,8593880.0,8511640.0,8563200.0,8900410.0,9573545.0,9736590.0,10249220.0,10623215.0,10718445.0,11157790.0,11149443.333333334,11230206.666666666,11547886.666666664,11544390.0,11166343.333333334,11188386.666666666,11224171.666666666,11354978.333333336,11612820.0,1
2018-09-06,15.297627047987602,15.409730085277634,15.168278781289633,15.237264633178713,10598600,1,15.273481559753414,15.364024925231936,15.423524856567385,15.391289806365965,15.19177606900533,10338300.0,9399260.0,9620100.0,10897003.333333334,11127253.333333334,15.340742111206055,15.194147109985352,15.263132095336914,15.33212184906006,15.418350219726562,15.309698677062988,15.313147926330569,15.373510551452634,15.420076179504395,15.45456829071045,15.416626358032227,15.431285667419436,15.456293106079102,15.477851295471194,15.481300258636475,15.434303760528564,15.442495775222778,15.4567241191864,15.453274869918824,15.448963069915774,15.392152055104573,15.382459386189778,15.37907435099284,15.373105653127036,15.37336409886678,15.17842206954956,15.166469971338909,15.152697658538818,15.140759992599488,15.122840595245359,9812500.0,8512040.0,8342580.0,8455420.0,8460220.0,9325130.0,8637250.0,8593880.0,8511640.0,8563200.0,9542165.0,9573545.0,9736590.0,10249220.0,10623215.0,11019083.333333334,11157790.0,11149443.333333334,11230206.666666666,11547886.666666664,11152560.0,11166343.333333334,11188386.666666666,11224171.666666666,11354978.333333336,1
2018-09-07,15.142407071591382,15.40110522584803,15.09929153492475,15.36661148071289,9290900,0,15.280379486083984,15.35022783279419,15.418350887298587,15.391044108072915,15.209986050923664,10254540.0,9354980.0,9488700.0,10853140.0,11124838.333333334,15.237264633178713,15.340742111206055,15.194147109985352,15.263132095336914,15.33212184906006,15.273481559753414,15.309698677062988,15.313147926330569,15.373510551452634,15.420076179504395,15.364024925231936,15.416626358032227,15.431285667419436,15.456293106079102,15.477851295471194,15.423524856567385,15.434303760528564,15.442495775222778,15.4567241191864,15.453274869918824,15.391289806365965,15.392152055104573,15.382459386189778,15.37907435099284,15.373105653127036,15.19177606900533,15.17842206954956,15.166469971338909,15.152697658538818,15.140759992599488,10338300.0,9812500.0,8512040.0,8342580.0,8455420.0,9399260.0,9325130.0,8637250.0,8593880.0,8511640.0,9620100.0,9542165.0,9573545.0,9736590.0,10249220.0,10897003.333333334,11019083.333333334,11157790.0,11149443.333333334,11230206.666666666,11127253.333333334,11152560.0,11166343.333333334,11188386.666666666,11224171.666666666,1
2018-09-10,15.409730414445086,15.530455246641667,15.245888395926519,15.254511833190918,11768100,1,15.278655433654786,15.326082992553713,15.397655391693116,15.390756766001385,15.22334327697754,10813540.0,9578060.0,9442575.0,10844250.0,11119640.0,15.36661148071289,15.237264633178713,15.340742111206055,15.194147109985352,15.263132095336914,15.280379486083984,15.273481559753414,15.309698677062988,15.313147926330569,15.373510551452634,15.35022783279419,15.364024925231936,15.416626358032227,15.431285667419436,15.456293106079102,15.418350887298587,15.423524856567385,15.434303760528564,15.442495775222778,15.4567241191864,15.391044108072915,15.391289806365965,15.392152055104573,15.382459386189778,15.37907435099284,15.209986050923664,15.19177606900533,15.17842206954956,15.166469971338909,15.152697658538818,10254540.0,10338300.0,9812500.0,8512040.0,8342580.0,9354980.0,9399260.0,9325130.0,8637250.0,8593880.0,9488700.0,9620100.0,9542165.0,9573545.0,9736590.0,10853140.0,10897003.333333334,11019083.333333334,11157790.0,11149443.333333334,11124838.333333334,11127253.333333334,11152560.0,11166343.333333334,11188386.666666666,1
2018-09-11,15.245885923700808,15.616685442179735,15.176900081524654,15.530452728271484,10708200,1,15.345916557312012,15.329532241821287,15.404985094070435,15.398230139414471,15.24385757446289,11150460.0,9831250.0,9408045.0,10827463.333333334,11040005.0,15.254511833190918,15.36661148071289,15.237264633178713,15.340742111206055,15.194147109985352,15.278655433654786,15.280379486083984,15.273481559753414,15.309698677062988,15.313147926330569,15.326082992553713,15.35022783279419,15.364024925231936,15.416626358032227,15.431285667419436,15.397655391693116,15.418350887298587,15.423524856567385,15.434303760528564,15.442495775222778,15.390756766001385,15.391044108072915,15.391289806365965,15.392152055104573,15.382459386189778,15.22334327697754,15.209986050923664,15.19177606900533,15.17842206954956,15.166469971338909,10813540.0,10254540.0,10338300.0,9812500.0,8512040.0,9578060.0,9354980.0,9399260.0,9325130.0,8637250.0,9442575.0,9488700.0,9620100.0,9542165.0,9573545.0,10844250.0,10853140.0,10897003.333333334,11019083.333333334,11157790.0,11119640.0,11124838.333333334,11127253.333333334,11152560.0,11166343.333333334,1
