Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-09-12,15.564946278210225,15.780527260704837,15.530454176282316,15.659802436828613,14955800,1,15.409728622436527,15.359713649749756,15.414039516448975,15.409152825673424,15.260985215504967,11464320.0,10638410.0,9769410.0,10691766.666666666,11074880.0,15.530452728271484,15.254511833190918,15.36661148071289,15.237264633178713,15.340742111206055,15.345916557312012,15.278655433654786,15.280379486083984,15.273481559753414,15.309698677062988,15.329532241821287,15.326082992553713,15.35022783279419,15.364024925231936,15.416626358032227,15.404985094070435,15.397655391693116,15.418350887298587,15.423524856567385,15.434303760528564,15.398230139414471,15.390756766001385,15.391044108072915,15.391289806365965,15.392152055104573,15.24385757446289,15.22334327697754,15.209986050923664,15.19177606900533,15.17842206954956,11150460.0,10813540.0,10254540.0,10338300.0,9812500.0,9831250.0,9578060.0,9354980.0,9399260.0,9325130.0,9408045.0,9442575.0,9488700.0,9620100.0,9542165.0,10827463.333333334,10844250.0,10853140.0,10897003.333333334,11019083.333333334,11040005.0,11119640.0,11124838.333333334,11127253.333333334,11152560.0,1
2018-09-13,15.702918779291252,15.780528068542482,15.608064260569437,15.78052806854248,8203900,0,15.518381309509275,15.395931434631347,15.438615846633912,15.431285858154295,15.277424780527749,10985380.0,10661840.0,9612520.0,10636090.0,10960418.333333334,15.659802436828613,15.530452728271484,15.254511833190918,15.36661148071289,15.237264633178713,15.409728622436527,15.345916557312012,15.278655433654786,15.280379486083984,15.273481559753414,15.359713649749756,15.329532241821287,15.326082992553713,15.35022783279419,15.364024925231936,15.414039516448975,15.404985094070435,15.397655391693116,15.418350887298587,15.423524856567385,15.409152825673424,15.398230139414471,15.390756766001385,15.391044108072915,15.391289806365965,15.260985215504967,15.24385757446289,15.22334327697754,15.209986050923664,15.19177606900533,11464320.0,11150460.0,10813540.0,10254540.0,10338300.0,10638410.0,9831250.0,9578060.0,9354980.0,9399260.0,9769410.0,9408045.0,9442575.0,9488700.0,9620100.0,10691766.666666666,10827463.333333334,10844250.0,10853140.0,10897003.333333334,11074880.0,11040005.0,11119640.0,11124838.333333334,11127253.333333334,1
2018-09-14,15.746036665539286,15.754660103034544,15.383860514501045,15.57357120513916,10557300,1,15.559773254394534,15.420076370239258,15.448963832855224,15.442208703358967,15.288425461451213,11238660.0,10746600.0,9629120.0,10415013.333333334,10917500.0,15.78052806854248,15.659802436828613,15.530452728271484,15.254511833190918,15.36661148071289,15.518381309509275,15.409728622436527,15.345916557312012,15.278655433654786,15.280379486083984,15.395931434631347,15.359713649749756,15.329532241821287,15.326082992553713,15.35022783279419,15.438615846633912,15.414039516448975,15.404985094070435,15.397655391693116,15.418350887298587,15.431285858154295,15.409152825673424,15.398230139414471,15.390756766001385,15.391044108072915,15.277424780527749,15.260985215504967,15.24385757446289,15.22334327697754,15.209986050923664,10985380.0,11464320.0,11150460.0,10813540.0,10254540.0,10661840.0,10638410.0,9831250.0,9578060.0,9354980.0,9612520.0,9769410.0,9408045.0,9442575.0,9488700.0,10636090.0,10691766.666666666,10827463.333333334,10844250.0,10853140.0,10960418.333333334,11074880.0,11040005.0,11119640.0,11124838.333333334,1
2018-09-17,15.694292048494384,15.815016840562947,15.582189046071921,15.668421745300293,8621600,0,15.642555236816404,15.460605335235595,15.458449220657348,15.458017857869466,15.30569675763448,10609360.0,10711450.0,9652665.0,10061543.333333334,10886805.0,15.57357120513916,15.78052806854248,15.659802436828613,15.530452728271484,15.254511833190918,15.559773254394534,15.518381309509275,15.409728622436527,15.345916557312012,15.278655433654786,15.420076370239258,15.395931434631347,15.359713649749756,15.329532241821287,15.326082992553713,15.448963832855224,15.438615846633912,15.414039516448975,15.404985094070435,15.397655391693116,15.442208703358967,15.431285858154295,15.409152825673424,15.398230139414471,15.390756766001385,15.288425461451213,15.277424780527749,15.260985215504967,15.24385757446289,15.22334327697754,11238660.0,10985380.0,11464320.0,11150460.0,10813540.0,10746600.0,10661840.0,10638410.0,9831250.0,9578060.0,9629120.0,9612520.0,9769410.0,9408045.0,9442575.0,10415013.333333334,10636090.0,10691766.666666666,10827463.333333334,10844250.0,10917500.0,10960418.333333334,11074880.0,11040005.0,11119640.0,0
2018-09-18,15.70291758273795,15.866759585867266,15.608063071243992,15.625309944152832,10705500,1,15.661526679992676,15.503721618652346,15.467503643035887,15.462904389699302,15.318980900446574,10608820.0,10879640.0,9758445.0,10008910.0,10804685.0,15.668421745300293,15.57357120513916,15.78052806854248,15.659802436828613,15.530452728271484,15.642555236816404,15.559773254394534,15.518381309509275,15.409728622436527,15.345916557312012,15.460605335235595,15.420076370239258,15.395931434631347,15.359713649749756,15.329532241821287,15.458449220657348,15.448963832855224,15.438615846633912,15.414039516448975,15.404985094070435,15.458017857869466,15.442208703358967,15.431285858154295,15.409152825673424,15.398230139414471,15.30569675763448,15.288425461451213,15.277424780527749,15.260985215504967,15.24385757446289,10609360.0,11238660.0,10985380.0,11464320.0,11150460.0,10711450.0,10746600.0,10661840.0,10638410.0,9831250.0,9652665.0,9629120.0,9612520.0,9769410.0,9408045.0,10061543.333333334,10415013.333333334,10636090.0,10691766.666666666,10827463.333333334,10886805.0,10917500.0,10960418.333333334,11074880.0,11040005.0,0
2018-09-19,15.6598028516342,15.780527678708253,15.539078024560144,15.7460355758667,8459600,0,15.678773307800293,15.544250965118408,15.480438661575315,15.470952828725181,15.33740366299947,9309580.0,10386950.0,9856040.0,9823760.0,10733170.0,15.625309944152832,15.668421745300293,15.57357120513916,15.78052806854248,15.659802436828613,15.661526679992676,15.642555236816404,15.559773254394534,15.518381309509275,15.409728622436527,15.503721618652346,15.460605335235595,15.420076370239258,15.395931434631347,15.359713649749756,15.467503643035887,15.458449220657348,15.448963832855224,15.438615846633912,15.414039516448975,15.462904389699302,15.458017857869466,15.442208703358967,15.431285858154295,15.409152825673424,15.318980900446574,15.30569675763448,15.288425461451213,15.277424780527749,15.260985215504967,10608820.0,10609360.0,11238660.0,10985380.0,11464320.0,10879640.0,10711450.0,10746600.0,10661840.0,10638410.0,9758445.0,9652665.0,9629120.0,9612520.0,9769410.0,10008910.0,10061543.333333334,10415013.333333334,10636090.0,10691766.666666666,10804685.0,10886805.0,10917500.0,10960418.333333334,11074880.0,0
2018-09-20,15.806398050819526,15.823644924683522,15.539078084937275,15.55632495880127,13265200,1,15.63393268585205,15.576156997680664,15.470090961456297,15.474402236938474,15.347264194488526,10321840.0,10653610.0,10026435.0,9964603.333333334,10743406.666666666,15.7460355758667,15.625309944152832,15.668421745300293,15.57357120513916,15.78052806854248,15.678773307800293,15.661526679992676,15.642555236816404,15.559773254394534,15.518381309509275,15.544250965118408,15.503721618652346,15.460605335235595,15.420076370239258,15.395931434631347,15.480438661575315,15.467503643035887,15.458449220657348,15.448963832855224,15.438615846633912,15.470952828725181,15.462904389699302,15.458017857869466,15.442208703358967,15.431285858154295,15.33740366299947,15.318980900446574,15.30569675763448,15.288425461451213,15.277424780527749,9309580.0,10608820.0,10609360.0,11238660.0,10985380.0,10386950.0,10879640.0,10711450.0,10746600.0,10661840.0,9856040.0,9758445.0,9652665.0,9629120.0,9612520.0,9823760.0,10008910.0,10061543.333333334,10415013.333333334,10636090.0,10733170.0,10804685.0,10886805.0,10917500.0,10960418.333333334,1
2018-09-21,15.5649477676439,15.694297685320256,15.504585349929615,15.57357120513916,16882500,0,15.63393268585205,15.596852970123289,15.47354040145874,15.477851581573484,15.356133206685385,11586880.0,11412770.0,10383875.0,10130056.666666666,10805245.0,15.55632495880127,15.7460355758667,15.625309944152832,15.668421745300293,15.57357120513916,15.63393268585205,15.678773307800293,15.661526679992676,15.642555236816404,15.559773254394534,15.576156997680664,15.544250965118408,15.503721618652346,15.460605335235595,15.420076370239258,15.470090961456297,15.480438661575315,15.467503643035887,15.458449220657348,15.448963832855224,15.474402236938474,15.470952828725181,15.462904389699302,15.458017857869466,15.442208703358967,15.347264194488526,15.33740366299947,15.318980900446574,15.30569675763448,15.288425461451213,10321840.0,9309580.0,10608820.0,10609360.0,11238660.0,10653610.0,10386950.0,10879640.0,10711450.0,10746600.0,10026435.0,9856040.0,9758445.0,9652665.0,9629120.0,9964603.333333334,9823760.0,10008910.0,10061543.333333334,10415013.333333334,10743406.666666666,10733170.0,10804685.0,10886805.0,10917500.0,1
2018-09-24,15.65980118004456,15.702916715182278,15.263132993570382,15.426973342895508,15613100,0,15.585643005371091,15.61409912109375,15.47009105682373,15.469803301493327,15.364832735061645,12985180.0,11797270.0,10687665.0,10227473.333333334,10867658.333333334,15.57357120513916,15.55632495880127,15.7460355758667,15.625309944152832,15.668421745300293,15.63393268585205,15.63393268585205,15.678773307800293,15.661526679992676,15.642555236816404,15.596852970123289,15.576156997680664,15.544250965118408,15.503721618652346,15.460605335235595,15.47354040145874,15.470090961456297,15.480438661575315,15.467503643035887,15.458449220657348,15.477851581573484,15.474402236938474,15.470952828725181,15.462904389699302,15.458017857869466,15.356133206685385,15.347264194488526,15.33740366299947,15.318980900446574,15.30569675763448,11586880.0,10321840.0,9309580.0,10608820.0,10609360.0,11412770.0,10653610.0,10386950.0,10879640.0,10711450.0,10383875.0,10026435.0,9856040.0,9758445.0,9652665.0,10130056.666666666,9964603.333333334,9823760.0,10008910.0,10061543.333333334,10805245.0,10743406.666666666,10733170.0,10804685.0,10886805.0,1
2018-09-25,15.45284396433834,15.51320637265668,15.263133303230374,15.418350219726562,15233400,0,15.54425106048584,15.60288887023926,15.466210556030273,15.470953019460044,15.370688311258952,13890760.0,12249790.0,11040520.0,10355293.333333334,10958670.0,15.426973342895508,15.57357120513916,15.55632495880127,15.7460355758667,15.625309944152832,15.585643005371091,15.63393268585205,15.63393268585205,15.678773307800293,15.661526679992676,15.61409912109375,15.596852970123289,15.576156997680664,15.544250965118408,15.503721618652346,15.47009105682373,15.47354040145874,15.470090961456297,15.480438661575315,15.467503643035887,15.469803301493327,15.477851581573484,15.474402236938474,15.470952828725181,15.462904389699302,15.364832735061645,15.356133206685385,15.347264194488526,15.33740366299947,15.318980900446574,12985180.0,11586880.0,10321840.0,9309580.0,10608820.0,11797270.0,11412770.0,10653610.0,10386950.0,10879640.0,10687665.0,10383875.0,10026435.0,9856040.0,9758445.0,10227473.333333334,10130056.666666666,9964603.333333334,9823760.0,10008910.0,10867658.333333334,10805245.0,10743406.666666666,10733170.0,10804685.0,1
2018-09-26,15.375234647477255,15.409728392007738,15.176900550683785,15.185523986816404,9733400,0,15.432148742675784,15.555461025238035,15.457587337493894,15.461180019378665,15.37607421875,14145520.0,11727550.0,11182980.0,10422123.333333334,10987855.0,15.418350219726562,15.426973342895508,15.57357120513916,15.55632495880127,15.7460355758667,15.54425106048584,15.585643005371091,15.63393268585205,15.63393268585205,15.678773307800293,15.60288887023926,15.61409912109375,15.596852970123289,15.576156997680664,15.544250965118408,15.466210556030273,15.47009105682373,15.47354040145874,15.470090961456297,15.480438661575315,15.470953019460044,15.469803301493327,15.477851581573484,15.474402236938474,15.470952828725181,15.370688311258952,15.364832735061645,15.356133206685385,15.347264194488526,15.33740366299947,13890760.0,12985180.0,11586880.0,10321840.0,9309580.0,12249790.0,11797270.0,11412770.0,10653610.0,10386950.0,11040520.0,10687665.0,10383875.0,10026435.0,9856040.0,10355293.333333334,10227473.333333334,10130056.666666666,9964603.333333334,9823760.0,10958670.0,10867658.333333334,10805245.0,10743406.666666666,10733170.0,0
2018-09-27,15.194147079248367,15.228639178246349,15.030305085939313,15.142406463623047,17119900,1,15.349365043640134,15.491648864746091,15.44379014968872,15.456293519337974,15.377046473821006,14916460.0,12619150.0,11640495.0,10614730.0,11177908.333333334,15.185523986816404,15.418350219726562,15.426973342895508,15.57357120513916,15.55632495880127,15.432148742675784,15.54425106048584,15.585643005371091,15.63393268585205,15.63393268585205,15.555461025238035,15.60288887023926,15.61409912109375,15.596852970123289,15.576156997680664,15.457587337493894,15.466210556030273,15.47009105682373,15.47354040145874,15.470090961456297,15.461180019378665,15.470953019460044,15.469803301493327,15.477851581573484,15.474402236938474,15.37607421875,15.370688311258952,15.364832735061645,15.356133206685385,15.347264194488526,14145520.0,13890760.0,12985180.0,11586880.0,10321840.0,11727550.0,12249790.0,11797270.0,11412770.0,10653610.0,11182980.0,11040520.0,10687665.0,10383875.0,10026435.0,10422123.333333334,10355293.333333334,10227473.333333334,10130056.666666666,9964603.333333334,10987855.0,10958670.0,10867658.333333334,10805245.0,10743406.666666666,1
2018-09-28,15.151029780432193,15.444220020994804,15.125161117575159,15.28900146484375,14474500,1,15.292451095581054,15.463191890716553,15.441634130477905,15.453706518809,15.382025337219238,14434860.0,13010870.0,11878735.0,10756370.0,11289910.0,15.142406463623047,15.185523986816404,15.418350219726562,15.426973342895508,15.57357120513916,15.349365043640134,15.432148742675784,15.54425106048584,15.585643005371091,15.63393268585205,15.491648864746091,15.555461025238035,15.60288887023926,15.61409912109375,15.596852970123289,15.44379014968872,15.457587337493894,15.466210556030273,15.47009105682373,15.47354040145874,15.456293519337974,15.461180019378665,15.470953019460044,15.469803301493327,15.477851581573484,15.377046473821006,15.37607421875,15.370688311258952,15.364832735061645,15.356133206685385,14916460.0,14145520.0,13890760.0,12985180.0,11586880.0,12619150.0,11727550.0,12249790.0,11797270.0,11412770.0,11640495.0,11182980.0,11040520.0,10687665.0,10383875.0,10614730.0,10422123.333333334,10355293.333333334,10227473.333333334,10130056.666666666,11177908.333333334,10987855.0,10958670.0,10867658.333333334,10805245.0,1
2018-10-01,15.314874444555128,15.685674027889485,15.271757257683394,15.677050590515135,12650200,0,15.34246654510498,15.464054775238035,15.462330055236814,15.460317738850913,15.38849762280782,13842280.0,13413730.0,12062590.0,10906353.333333334,11345620.0,15.28900146484375,15.142406463623047,15.185523986816404,15.418350219726562,15.426973342895508,15.292451095581054,15.349365043640134,15.432148742675784,15.54425106048584,15.585643005371091,15.463191890716553,15.491648864746091,15.555461025238035,15.60288887023926,15.61409912109375,15.441634130477905,15.44379014968872,15.457587337493894,15.466210556030273,15.47009105682373,15.453706518809,15.456293519337974,15.461180019378665,15.470953019460044,15.469803301493327,15.382025337219238,15.377046473821006,15.37607421875,15.370688311258952,15.364832735061645,14434860.0,14916460.0,14145520.0,13890760.0,12985180.0,13010870.0,12619150.0,11727550.0,12249790.0,11797270.0,11878735.0,11640495.0,11182980.0,11040520.0,10687665.0,10756370.0,10614730.0,10422123.333333334,10355293.333333334,10227473.333333334,11289910.0,11177908.333333334,10987855.0,10958670.0,10867658.333333334,0
2018-10-02,15.642552602253312,15.75465561299002,15.487334061080675,15.590813636779785,9606700,1,15.376959228515625,15.460605144500732,15.482163381576536,15.46520414352417,15.391116682688393,12716940.0,13303850.0,12091745.0,10940246.666666666,11358016.666666664,15.677050590515135,15.28900146484375,15.142406463623047,15.185523986816404,15.418350219726562,15.34246654510498,15.292451095581054,15.349365043640134,15.432148742675784,15.54425106048584,15.464054775238035,15.463191890716553,15.491648864746091,15.555461025238035,15.60288887023926,15.462330055236814,15.441634130477905,15.44379014968872,15.457587337493894,15.466210556030273,15.460317738850913,15.453706518809,15.456293519337974,15.461180019378665,15.470953019460044,15.38849762280782,15.382025337219238,15.377046473821006,15.37607421875,15.370688311258952,13842280.0,14434860.0,14916460.0,14145520.0,13890760.0,13413730.0,13010870.0,12619150.0,11727550.0,12249790.0,12062590.0,11878735.0,11640495.0,11182980.0,11040520.0,10906353.333333334,10756370.0,10614730.0,10422123.333333334,10355293.333333334,11345620.0,11289910.0,11177908.333333334,10987855.0,10958670.0,1
2018-10-03,15.616687934881256,15.849514161418865,15.582194185911252,15.728789329528807,8861800,1,15.485612297058106,15.458880519866947,15.501565742492676,15.473252614339195,15.394329945246376,12542620.0,13344070.0,11865510.0,11018716.666666666,11362375.0,15.590813636779785,15.677050590515135,15.28900146484375,15.142406463623047,15.185523986816404,15.376959228515625,15.34246654510498,15.292451095581054,15.349365043640134,15.432148742675784,15.460605144500732,15.464054775238035,15.463191890716553,15.491648864746091,15.555461025238035,15.482163381576536,15.462330055236814,15.441634130477905,15.44379014968872,15.457587337493894,15.46520414352417,15.460317738850913,15.453706518809,15.456293519337974,15.461180019378665,15.391116682688393,15.38849762280782,15.382025337219238,15.377046473821006,15.37607421875,12716940.0,13842280.0,14434860.0,14916460.0,14145520.0,13303850.0,13413730.0,13010870.0,12619150.0,11727550.0,12091745.0,12062590.0,11878735.0,11640495.0,11182980.0,10940246.666666666,10906353.333333334,10756370.0,10614730.0,10422123.333333334,11358016.666666664,11345620.0,11289910.0,11177908.333333334,10987855.0,1
2018-10-04,15.737409920321474,15.832266068079731,15.590814803218805,15.754656791687012,10073000,0,15.608062362670898,15.478713703155515,15.527435350418092,15.472965208689372,15.4030904452006,11133240.0,13024850.0,11839230.0,11025906.666666666,11360163.333333336,15.728789329528807,15.590813636779785,15.677050590515135,15.28900146484375,15.142406463623047,15.485612297058106,15.376959228515625,15.34246654510498,15.292451095581054,15.349365043640134,15.458880519866947,15.460605144500732,15.464054775238035,15.463191890716553,15.491648864746091,15.501565742492676,15.482163381576536,15.462330055236814,15.441634130477905,15.44379014968872,15.473252614339195,15.46520414352417,15.460317738850913,15.453706518809,15.456293519337974,15.394329945246376,15.391116682688393,15.38849762280782,15.382025337219238,15.377046473821006,12542620.0,12716940.0,13842280.0,14434860.0,14916460.0,13344070.0,13303850.0,13413730.0,13010870.0,12619150.0,11865510.0,12091745.0,12062590.0,11878735.0,11640495.0,11018716.666666666,10940246.666666666,10906353.333333334,10756370.0,10614730.0,11362375.0,11358016.666666664,11345620.0,11289910.0,11177908.333333334,1
2018-10-05,15.746036665539286,15.797775645758307,15.461469807205848,15.57357120513916,16178300,1,15.66497631072998,15.478713703155515,15.537783336639404,15.475264835357669,15.406416924794517,11474000.0,12954430.0,12183600.0,11240726.666666666,11507041.666666664,15.754656791687012,15.728789329528807,15.590813636779785,15.677050590515135,15.28900146484375,15.608062362670898,15.485612297058106,15.376959228515625,15.34246654510498,15.292451095581054,15.478713703155515,15.458880519866947,15.460605144500732,15.464054775238035,15.463191890716553,15.527435350418092,15.501565742492676,15.482163381576536,15.462330055236814,15.441634130477905,15.472965208689372,15.473252614339195,15.46520414352417,15.460317738850913,15.453706518809,15.4030904452006,15.394329945246376,15.391116682688393,15.38849762280782,15.382025337219238,11133240.0,12542620.0,12716940.0,13842280.0,14434860.0,13024850.0,13344070.0,13303850.0,13413730.0,13010870.0,11839230.0,11865510.0,12091745.0,12062590.0,11878735.0,11025906.666666666,11018716.666666666,10940246.666666666,10906353.333333334,10756370.0,11360163.333333336,11362375.0,11358016.666666664,11345620.0,11289910.0,0
2018-10-08,15.495959564725409,15.72878740756533,15.470090900911375,15.702917098999025,10719700,1,15.67014961242676,15.50630807876587,15.56020359992981,15.482163397471108,15.413604497909546,11087900.0,12465090.0,12131180.0,11280140.0,11545003.333333336,15.57357120513916,15.754656791687012,15.728789329528807,15.590813636779785,15.677050590515135,15.66497631072998,15.608062362670898,15.485612297058106,15.376959228515625,15.34246654510498,15.478713703155515,15.478713703155515,15.458880519866947,15.460605144500732,15.464054775238035,15.537783336639404,15.527435350418092,15.501565742492676,15.482163381576536,15.462330055236814,15.475264835357669,15.472965208689372,15.473252614339195,15.46520414352417,15.460317738850913,15.406416924794517,15.4030904452006,15.394329945246376,15.391116682688393,15.38849762280782,11474000.0,11133240.0,12542620.0,12716940.0,13842280.0,12954430.0,13024850.0,13344070.0,13303850.0,13413730.0,12183600.0,11839230.0,11865510.0,12091745.0,12062590.0,11240726.666666666,11025906.666666666,11018716.666666666,10940246.666666666,10906353.333333334,11507041.666666664,11360163.333333336,11362375.0,11358016.666666664,11345620.0,0
2018-10-09,15.840891454490096,16.047849002105757,15.720164984816678,16.013355255126953,16049300,0,15.754657936096189,15.565808582305909,15.584348726272585,15.49940989812215,15.427529398600258,12376420.0,12546680.0,12398235.0,11542573.333333336,11632965.0,15.702917098999025,15.57357120513916,15.754656791687012,15.728789329528807,15.590813636779785,15.67014961242676,15.66497631072998,15.608062362670898,15.485612297058106,15.376959228515625,15.50630807876587,15.478713703155515,15.478713703155515,15.458880519866947,15.460605144500732,15.56020359992981,15.537783336639404,15.527435350418092,15.501565742492676,15.482163381576536,15.482163397471108,15.475264835357669,15.472965208689372,15.473252614339195,15.46520414352417,15.413604497909546,15.406416924794517,15.4030904452006,15.394329945246376,15.391116682688393,11087900.0,11474000.0,11133240.0,12542620.0,12716940.0,12465090.0,12954430.0,13024850.0,13344070.0,13303850.0,12131180.0,12183600.0,11839230.0,11865510.0,12091745.0,11280140.0,11240726.666666666,11025906.666666666,11018716.666666666,10940246.666666666,11545003.333333336,11507041.666666664,11360163.333333336,11362375.0,11358016.666666664,0
2018-10-10,16.01335394610376,16.099586661749225,15.504582733022994,15.521829605102539,26033400,0,15.713265991210935,15.59943914413452,15.57745008468628,15.504871273040774,15.434825372695922,15810740.0,14176680.0,12952115.0,12180880.0,11862635.0,16.013355255126953,15.702917098999025,15.57357120513916,15.754656791687012,15.728789329528807,15.754657936096189,15.67014961242676,15.66497631072998,15.608062362670898,15.485612297058106,15.565808582305909,15.50630807876587,15.478713703155515,15.478713703155515,15.458880519866947,15.584348726272585,15.56020359992981,15.537783336639404,15.527435350418092,15.501565742492676,15.49940989812215,15.482163397471108,15.475264835357669,15.472965208689372,15.473252614339195,15.427529398600258,15.413604497909546,15.406416924794517,15.4030904452006,15.394329945246376,12376420.0,11087900.0,11474000.0,11133240.0,12542620.0,12546680.0,12465090.0,12954430.0,13024850.0,13344070.0,12398235.0,12131180.0,12183600.0,11839230.0,11865510.0,11542573.333333336,11280140.0,11240726.666666666,11025906.666666666,11018716.666666666,11632965.0,11545003.333333336,11507041.666666664,11360163.333333336,11362375.0,1
2018-10-11,15.461468135449481,15.470091572012338,14.952696891507294,15.021682739257812,25720600,1,15.566671180725098,15.587366771697994,15.539507818222045,15.491649023691814,15.432506561279295,18940260.0,15036750.0,13827950.0,12772580.0,12160233.333333336,15.521829605102539,16.013355255126953,15.702917098999025,15.57357120513916,15.754656791687012,15.713265991210935,15.754657936096189,15.67014961242676,15.66497631072998,15.608062362670898,15.59943914413452,15.565808582305909,15.50630807876587,15.478713703155515,15.478713703155515,15.57745008468628,15.584348726272585,15.56020359992981,15.537783336639404,15.527435350418092,15.504871273040774,15.49940989812215,15.482163397471108,15.475264835357669,15.472965208689372,15.434825372695922,15.427529398600258,15.413604497909546,15.406416924794517,15.4030904452006,15810740.0,12376420.0,11087900.0,11474000.0,11133240.0,14176680.0,12546680.0,12465090.0,12954430.0,13024850.0,12952115.0,12398235.0,12131180.0,12183600.0,11839230.0,12180880.0,11542573.333333336,11280140.0,11240726.666666666,11025906.666666666,11862635.0,11632965.0,11545003.333333336,11507041.666666664,11360163.333333336,1
2018-10-12,15.176901084624335,15.31487277809573,14.84921707906553,15.099291801452635,19669700,1,15.471815299987792,15.568395805358884,15.51579384803772,15.4838880221049,15.428496837615967,19638540.0,15556270.0,14283570.0,13104580.0,12167393.333333336,15.021682739257812,15.521829605102539,16.013355255126953,15.702917098999025,15.57357120513916,15.566671180725098,15.713265991210935,15.754657936096189,15.67014961242676,15.66497631072998,15.587366771697994,15.59943914413452,15.565808582305909,15.50630807876587,15.478713703155515,15.539507818222045,15.57745008468628,15.584348726272585,15.56020359992981,15.537783336639404,15.491649023691814,15.504871273040774,15.49940989812215,15.482163397471108,15.475264835357669,15.432506561279295,15.434825372695922,15.427529398600258,15.413604497909546,15.406416924794517,18940260.0,15810740.0,12376420.0,11087900.0,11474000.0,15036750.0,14176680.0,12546680.0,12465090.0,12954430.0,13827950.0,12952115.0,12398235.0,12131180.0,12183600.0,12772580.0,12180880.0,11542573.333333336,11280140.0,11240726.666666666,12160233.333333336,11862635.0,11632965.0,11545003.333333336,11507041.666666664,0
2018-10-15,15.142407352769284,15.280379046367235,15.064798069526402,15.125162124633787,13041900,1,15.356264305114744,15.513206958770752,15.488630867004394,15.479289023081462,15.42918168703715,20102980.0,15595440.0,14504585.0,13240206.666666664,12194825.0,15.099291801452635,15.021682739257812,15.521829605102539,16.013355255126953,15.702917098999025,15.471815299987792,15.566671180725098,15.713265991210935,15.754657936096189,15.67014961242676,15.568395805358884,15.587366771697994,15.59943914413452,15.565808582305909,15.50630807876587,15.51579384803772,15.539507818222045,15.57745008468628,15.584348726272585,15.56020359992981,15.4838880221049,15.491649023691814,15.504871273040774,15.49940989812215,15.482163397471108,15.428496837615967,15.432506561279295,15.434825372695922,15.427529398600258,15.413604497909546,19638540.0,18940260.0,15810740.0,12376420.0,11087900.0,15556270.0,15036750.0,14176680.0,12546680.0,12465090.0,14283570.0,13827950.0,12952115.0,12398235.0,12131180.0,13104580.0,12772580.0,12180880.0,11542573.333333336,11280140.0,12167393.333333336,12160233.333333336,11862635.0,11632965.0,11545003.333333336,1
2018-10-16,15.185522792327484,15.53907542219324,15.107913517990893,15.452842712402346,11531300,1,15.244161796569824,15.499409866333007,15.48000750541687,15.487912209828696,15.435185798009233,19199380.0,15787900.0,14545875.0,13323796.666666664,12240793.333333336,15.125162124633787,15.099291801452635,15.021682739257812,15.521829605102539,16.013355255126953,15.356264305114744,15.471815299987792,15.566671180725098,15.713265991210935,15.754657936096189,15.513206958770752,15.568395805358884,15.587366771697994,15.59943914413452,15.565808582305909,15.488630867004394,15.51579384803772,15.539507818222045,15.57745008468628,15.584348726272585,15.479289023081462,15.4838880221049,15.491649023691814,15.504871273040774,15.49940989812215,15.42918168703715,15.428496837615967,15.432506561279295,15.434825372695922,15.427529398600258,20102980.0,19638540.0,18940260.0,15810740.0,12376420.0,15595440.0,15556270.0,15036750.0,14176680.0,12546680.0,14504585.0,14283570.0,13827950.0,12952115.0,12398235.0,13240206.666666664,13104580.0,12772580.0,12180880.0,11542573.333333336,12194825.0,12167393.333333336,12160233.333333336,11862635.0,11632965.0,1
