Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-10-17,15.435596809282913,15.582191931693089,15.323495430852649,15.478713989257812,15484100,0,15.235538673400876,15.474402332305909,15.466641426086426,15.49251127243042,15.442331663767495,17089520.0,16450130.0,14897100.0,13393716.666666664,12206400.0,15.452842712402346,15.125162124633787,15.099291801452635,15.021682739257812,15.521829605102539,15.244161796569824,15.356264305114744,15.471815299987792,15.566671180725098,15.713265991210935,15.499409866333007,15.513206958770752,15.568395805358884,15.587366771697994,15.59943914413452,15.48000750541687,15.488630867004394,15.51579384803772,15.539507818222045,15.57745008468628,15.487912209828696,15.479289023081462,15.4838880221049,15.491649023691814,15.504871273040774,15.435185798009233,15.42918168703715,15.428496837615967,15.432506561279295,15.434825372695922,19199380.0,20102980.0,19638540.0,18940260.0,15810740.0,15787900.0,15595440.0,15556270.0,15036750.0,14176680.0,14545875.0,14504585.0,14283570.0,13827950.0,12952115.0,13323796.666666664,13240206.666666664,13104580.0,12772580.0,12180880.0,12240793.333333336,12194825.0,12167393.333333336,12160233.333333336,11862635.0,1
2018-10-18,15.375234712978205,15.927121469798909,15.33211917688369,15.470090866088867,21507100,1,15.32522029876709,15.445945739746096,15.462329721450805,15.500272146860759,15.445780976613364,16246820.0,17593540.0,15309195.0,13757333.333333336,12327168.333333336,15.478713989257812,15.452842712402346,15.125162124633787,15.099291801452635,15.021682739257812,15.235538673400876,15.244161796569824,15.356264305114744,15.471815299987792,15.566671180725098,15.474402332305909,15.499409866333007,15.513206958770752,15.568395805358884,15.587366771697994,15.466641426086426,15.48000750541687,15.488630867004394,15.51579384803772,15.539507818222045,15.49251127243042,15.487912209828696,15.479289023081462,15.4838880221049,15.491649023691814,15.442331663767495,15.435185798009233,15.42918168703715,15.428496837615967,15.432506561279295,17089520.0,19199380.0,20102980.0,19638540.0,18940260.0,16450130.0,15787900.0,15595440.0,15556270.0,15036750.0,14897100.0,14545875.0,14504585.0,14283570.0,13827950.0,13393716.666666664,13323796.666666664,13240206.666666664,13104580.0,12772580.0,12206400.0,12240793.333333336,12194825.0,12167393.333333336,12160233.333333336,1
2018-10-19,15.44421999884089,15.677047832733498,15.383857592591449,15.504582405090332,19574600,0,15.406278419494631,15.439046859741213,15.458880281448364,15.50487117767334,15.447957642873128,16227800.0,17933170.0,15443800.0,14100123.333333336,12476631.666666664,15.470090866088867,15.478713989257812,15.452842712402346,15.125162124633787,15.099291801452635,15.32522029876709,15.235538673400876,15.244161796569824,15.356264305114744,15.471815299987792,15.445945739746096,15.474402332305909,15.499409866333007,15.513206958770752,15.568395805358884,15.462329721450805,15.466641426086426,15.48000750541687,15.488630867004394,15.51579384803772,15.500272146860759,15.49251127243042,15.487912209828696,15.479289023081462,15.4838880221049,15.445780976613364,15.442331663767495,15.435185798009233,15.42918168703715,15.428496837615967,16246820.0,17089520.0,19199380.0,20102980.0,19638540.0,17593540.0,16450130.0,15787900.0,15595440.0,15556270.0,15309195.0,14897100.0,14545875.0,14504585.0,14283570.0,13757333.333333336,13393716.666666664,13323796.666666664,13240206.666666664,13104580.0,12327168.333333336,12206400.0,12240793.333333336,12194825.0,12167393.333333336,1
2018-10-22,15.521828915426259,15.539075786739476,15.013057724951556,15.038928031921387,17902500,0,15.389031600952148,15.372647953033447,15.439478015899658,15.497685050964355,15.444220908482865,17199920.0,18651450.0,15558270.0,14304603.333333336,12574426.666666664,15.504582405090332,15.470090866088867,15.478713989257812,15.452842712402346,15.125162124633787,15.406278419494631,15.32522029876709,15.235538673400876,15.244161796569824,15.356264305114744,15.439046859741213,15.445945739746096,15.474402332305909,15.499409866333007,15.513206958770752,15.458880281448364,15.462329721450805,15.466641426086426,15.48000750541687,15.488630867004394,15.50487117767334,15.500272146860759,15.49251127243042,15.487912209828696,15.479289023081462,15.447957642873128,15.445780976613364,15.442331663767495,15.435185798009233,15.42918168703715,16227800.0,16246820.0,17089520.0,19199380.0,20102980.0,17933170.0,17593540.0,16450130.0,15787900.0,15595440.0,15443800.0,15309195.0,14897100.0,14545875.0,14504585.0,14100123.333333336,13757333.333333336,13393716.666666664,13323796.666666664,13240206.666666664,12476631.666666664,12327168.333333336,12206400.0,12240793.333333336,12194825.0,1
2018-10-23,14.849217166647179,14.866464039620908,14.409431774331106,14.694000244140625,24566500,0,15.237263107299805,15.240712451934815,15.403260517120364,15.469803301493327,15.4340167204539,19806960.0,19503170.0,16024925.0,14766546.666666664,12797005.0,15.038928031921387,15.504582405090332,15.470090866088867,15.478713989257812,15.452842712402346,15.389031600952148,15.406278419494631,15.32522029876709,15.235538673400876,15.244161796569824,15.372647953033447,15.439046859741213,15.445945739746096,15.474402332305909,15.499409866333007,15.439478015899658,15.458880281448364,15.462329721450805,15.466641426086426,15.48000750541687,15.497685050964355,15.50487117767334,15.500272146860759,15.49251127243042,15.487912209828696,15.444220908482865,15.447957642873128,15.445780976613364,15.442331663767495,15.435185798009233,17199920.0,16227800.0,16246820.0,17089520.0,19199380.0,18651450.0,17933170.0,17593540.0,16450130.0,15787900.0,15558270.0,15443800.0,15309195.0,14897100.0,14545875.0,14304603.333333336,14100123.333333336,13757333.333333336,13393716.666666664,13323796.666666664,12574426.666666664,12476631.666666664,12327168.333333336,12206400.0,12240793.333333336,1
2018-10-24,14.702621114639411,14.728491422479026,14.211096778952381,14.236967086791992,20303000,1,14.98891372680664,15.112226200103759,15.35583267211914,15.422375456492107,15.415764141082766,20770740.0,18930130.0,16553405.0,14944786.666666664,12818276.666666664,14.694000244140625,15.038928031921387,15.504582405090332,15.470090866088867,15.478713989257812,15.237263107299805,15.389031600952148,15.406278419494631,15.32522029876709,15.235538673400876,15.240712451934815,15.372647953033447,15.439046859741213,15.445945739746096,15.474402332305909,15.403260517120364,15.439478015899658,15.458880281448364,15.462329721450805,15.466641426086426,15.469803301493327,15.497685050964355,15.50487117767334,15.500272146860759,15.49251127243042,15.4340167204539,15.444220908482865,15.447957642873128,15.445780976613364,15.442331663767495,19806960.0,17199920.0,16227800.0,16246820.0,17089520.0,19503170.0,18651450.0,17933170.0,17593540.0,16450130.0,16024925.0,15558270.0,15443800.0,15309195.0,14897100.0,14766546.666666664,14304603.333333336,14100123.333333336,13757333.333333336,13393716.666666664,12797005.0,12574426.666666664,12476631.666666664,12327168.333333336,12206400.0,1
2018-10-25,14.426679118344838,14.487041530971426,14.22834500692823,14.297330856323242,22189700,1,14.754361724853515,15.039791011810305,15.313578891754153,15.372935549418132,15.402110703786215,20907260.0,18577040.0,16806895.0,15410980.0,13023535.0,14.236967086791992,14.694000244140625,15.038928031921387,15.504582405090332,15.470090866088867,14.98891372680664,15.237263107299805,15.389031600952148,15.406278419494631,15.32522029876709,15.112226200103759,15.240712451934815,15.372647953033447,15.439046859741213,15.445945739746096,15.35583267211914,15.403260517120364,15.439478015899658,15.458880281448364,15.462329721450805,15.422375456492107,15.469803301493327,15.497685050964355,15.50487117767334,15.500272146860759,15.415764141082766,15.4340167204539,15.444220908482865,15.447957642873128,15.445780976613364,20770740.0,19806960.0,17199920.0,16227800.0,16246820.0,18930130.0,19503170.0,18651450.0,17933170.0,17593540.0,16553405.0,16024925.0,15558270.0,15443800.0,15309195.0,14944786.666666664,14766546.666666664,14304603.333333336,14100123.333333336,13757333.333333336,12818276.666666664,12797005.0,12574426.666666664,12476631.666666664,12327168.333333336,1
2018-10-26,14.271460233174624,14.443925675257747,14.0041402782229,14.305953979492188,30124900,0,14.514636039733887,14.960457229614258,15.264426517486573,15.330681641896565,15.386445172627766,23017320.0,19622560.0,17589415.0,16063233.333333336,13239123.333333336,14.297330856323242,14.236967086791992,14.694000244140625,15.038928031921387,15.504582405090332,14.754361724853515,14.98891372680664,15.237263107299805,15.389031600952148,15.406278419494631,15.039791011810305,15.112226200103759,15.240712451934815,15.372647953033447,15.439046859741213,15.313578891754153,15.35583267211914,15.403260517120364,15.439478015899658,15.458880281448364,15.372935549418132,15.422375456492107,15.469803301493327,15.497685050964355,15.50487117767334,15.402110703786215,15.415764141082766,15.4340167204539,15.444220908482865,15.447957642873128,20907260.0,20770740.0,19806960.0,17199920.0,16227800.0,18577040.0,18930130.0,19503170.0,18651450.0,17933170.0,16806895.0,16553405.0,16024925.0,15558270.0,15443800.0,15410980.0,14944786.666666664,14766546.666666664,14304603.333333336,14100123.333333336,13023535.0,12818276.666666664,12797005.0,12574426.666666664,12476631.666666664,1
2018-10-29,14.418054927265098,14.547404827271867,14.038633597818967,14.19385051727295,18091800,1,14.3456205368042,14.867326068878176,15.190266513824465,15.28152926762899,15.369773562749225,23055180.0,20127550.0,17861495.0,16378906.666666664,13220225.0,14.305953979492188,14.297330856323242,14.236967086791992,14.694000244140625,15.038928031921387,14.514636039733887,14.754361724853515,14.98891372680664,15.237263107299805,15.389031600952148,14.960457229614258,15.039791011810305,15.112226200103759,15.240712451934815,15.372647953033447,15.264426517486573,15.313578891754153,15.35583267211914,15.403260517120364,15.439478015899658,15.330681641896565,15.372935549418132,15.422375456492107,15.469803301493327,15.497685050964355,15.386445172627766,15.402110703786215,15.415764141082766,15.4340167204539,15.444220908482865,23017320.0,20907260.0,20770740.0,19806960.0,17199920.0,19622560.0,18577040.0,18930130.0,19503170.0,18651450.0,17589415.0,16806895.0,16553405.0,16024925.0,15558270.0,16063233.333333336,15410980.0,14944786.666666664,14766546.666666664,14304603.333333336,13239123.333333336,13023535.0,12818276.666666664,12797005.0,12574426.666666664,1
2018-10-30,14.202580023718472,14.647774790713866,14.202580023718472,14.630315780639648,20923100,1,14.332883644104006,14.785073375701904,15.142241621017456,15.248362795511882,15.35563359260559,22326500.0,21066730.0,18427315.0,16719493.333333336,13364201.666666664,14.19385051727295,14.305953979492188,14.297330856323242,14.236967086791992,14.694000244140625,14.3456205368042,14.514636039733887,14.754361724853515,14.98891372680664,15.237263107299805,14.867326068878176,14.960457229614258,15.039791011810305,15.112226200103759,15.240712451934815,15.190266513824465,15.264426517486573,15.313578891754153,15.35583267211914,15.403260517120364,15.28152926762899,15.330681641896565,15.372935549418132,15.422375456492107,15.469803301493327,15.369773562749225,15.386445172627766,15.402110703786215,15.415764141082766,15.4340167204539,23055180.0,23017320.0,20907260.0,20770740.0,19806960.0,20127550.0,19622560.0,18577040.0,18930130.0,19503170.0,17861495.0,17589415.0,16806895.0,16553405.0,16024925.0,16378906.666666664,16063233.333333336,15410980.0,14944786.666666664,14766546.666666664,13220225.0,13239123.333333336,13023535.0,12818276.666666664,12797005.0,1
2018-10-31,14.743797862813725,15.014407557909315,14.691422491013926,14.857279777526855,19937700,1,14.456946182250974,14.722929954528807,15.098666143417358,15.218737602233887,15.344845215479534,22253440.0,21512090.0,18981110.0,17102096.666666668,13462928.333333336,14.630315780639648,14.19385051727295,14.305953979492188,14.297330856323242,14.236967086791992,14.332883644104006,14.3456205368042,14.514636039733887,14.754361724853515,14.98891372680664,14.785073375701904,14.867326068878176,14.960457229614258,15.039791011810305,15.112226200103759,15.142241621017456,15.190266513824465,15.264426517486573,15.313578891754153,15.35583267211914,15.248362795511882,15.28152926762899,15.330681641896565,15.372935549418132,15.422375456492107,15.35563359260559,15.369773562749225,15.386445172627766,15.402110703786215,15.415764141082766,22326500.0,23055180.0,23017320.0,20907260.0,20770740.0,21066730.0,20127550.0,19622560.0,18577040.0,18930130.0,18427315.0,17861495.0,17589415.0,16806895.0,16553405.0,16719493.333333336,16378906.666666664,16063233.333333336,15410980.0,14944786.666666664,13364201.666666664,13220225.0,13239123.333333336,13023535.0,12818276.666666664,1
2018-11-01,14.918383499606755,15.145345646465335,14.813631099140133,14.979488372802734,13184900,0,14.593377685546875,14.673869705200195,15.059907722473145,15.199509716033935,15.336955976486205,20452480.0,20679870.0,19136705.0,17099420.0,13532011.666666664,14.857279777526855,14.630315780639648,14.19385051727295,14.305953979492188,14.297330856323242,14.456946182250974,14.332883644104006,14.3456205368042,14.514636039733887,14.754361724853515,14.722929954528807,14.785073375701904,14.867326068878176,14.960457229614258,15.039791011810305,15.098666143417358,15.142241621017456,15.190266513824465,15.264426517486573,15.313578891754153,15.218737602233887,15.248362795511882,15.28152926762899,15.330681641896565,15.372935549418132,15.344845215479534,15.35563359260559,15.369773562749225,15.386445172627766,15.402110703786215,22253440.0,22326500.0,23055180.0,23017320.0,20907260.0,21512090.0,21066730.0,20127550.0,19622560.0,18577040.0,18981110.0,18427315.0,17861495.0,17589415.0,16806895.0,17102096.666666668,16719493.333333336,16378906.666666664,16063233.333333336,15410980.0,13462928.333333336,13364201.666666664,13220225.0,13239123.333333336,13023535.0,0
2018-11-02,15.04059569604116,15.119159592943086,14.621589355886352,14.717612266540527,14811500,1,14.675709342956546,14.595172691345216,15.017109775543213,15.170977751413979,15.324414666493736,17389800.0,20203560.0,19068365.0,17030386.666666668,13580221.666666664,14.979488372802734,14.857279777526855,14.630315780639648,14.19385051727295,14.305953979492188,14.593377685546875,14.456946182250974,14.332883644104006,14.3456205368042,14.514636039733887,14.673869705200195,14.722929954528807,14.785073375701904,14.867326068878176,14.960457229614258,15.059907722473145,15.098666143417358,15.142241621017456,15.190266513824465,15.264426517486573,15.199509716033935,15.218737602233887,15.248362795511882,15.28152926762899,15.330681641896565,15.336955976486205,15.344845215479534,15.35563359260559,15.369773562749225,15.386445172627766,20452480.0,22253440.0,22326500.0,23055180.0,23017320.0,20679870.0,21512090.0,21066730.0,20127550.0,19622560.0,19136705.0,18981110.0,18427315.0,17861495.0,17589415.0,17099420.0,17102096.666666668,16719493.333333336,16378906.666666664,16063233.333333336,13532011.666666664,13462928.333333336,13364201.666666664,13220225.0,13239123.333333336,0
2018-11-05,14.866006482116596,15.092968603788155,14.82235895968972,15.066780090332033,11203500,1,14.850295257568359,14.59795789718628,14.985302925109865,15.158971309661865,15.314387305577595,16012140.0,19533660.0,19092555.0,16883400.0,13555436.666666664,14.717612266540527,14.979488372802734,14.857279777526855,14.630315780639648,14.19385051727295,14.675709342956546,14.593377685546875,14.456946182250974,14.332883644104006,14.3456205368042,14.595172691345216,14.673869705200195,14.722929954528807,14.785073375701904,14.867326068878176,15.017109775543213,15.059907722473145,15.098666143417358,15.142241621017456,15.190266513824465,15.170977751413979,15.199509716033935,15.218737602233887,15.248362795511882,15.28152926762899,15.324414666493736,15.336955976486205,15.344845215479534,15.35563359260559,15.369773562749225,17389800.0,20452480.0,22253440.0,22326500.0,23055180.0,20203560.0,20679870.0,21512090.0,21066730.0,20127550.0,19068365.0,19136705.0,18981110.0,18427315.0,17861495.0,17030386.666666668,17099420.0,17102096.666666668,16719493.333333336,16378906.666666664,13580221.666666664,13532011.666666664,13462928.333333336,13364201.666666664,13220225.0,0
2018-11-06,15.092969607976633,15.24136619915316,14.970758202032954,15.232638359069824,9787800,1,14.970759773254395,14.651821708679199,14.946267080307006,15.152780914306641,15.311866966883342,13785080.0,18055790.0,18779480.0,16701880.0,13528586.666666664,15.066780090332033,14.717612266540527,14.979488372802734,14.857279777526855,14.630315780639648,14.850295257568359,14.675709342956546,14.593377685546875,14.456946182250974,14.332883644104006,14.59795789718628,14.595172691345216,14.673869705200195,14.722929954528807,14.785073375701904,14.985302925109865,15.017109775543213,15.059907722473145,15.098666143417358,15.142241621017456,15.158971309661865,15.170977751413979,15.199509716033935,15.218737602233887,15.248362795511882,15.314387305577595,15.324414666493736,15.336955976486205,15.344845215479534,15.35563359260559,16012140.0,17389800.0,20452480.0,22253440.0,22326500.0,19533660.0,20203560.0,20679870.0,21512090.0,21066730.0,19092555.0,19068365.0,19136705.0,18981110.0,18427315.0,16883400.0,17030386.666666668,17099420.0,17102096.666666668,16719493.333333336,13555436.666666664,13580221.666666664,13532011.666666664,13462928.333333336,13364201.666666664,1
2018-11-07,15.407225387545207,15.503248290269509,15.127887850510573,15.276286125183105,9684900,1,15.054561042785645,14.75575361251831,14.933989906311036,15.155806318918865,15.308493169148765,11734520.0,16993980.0,17962055.0,16700263.333333336,13561193.333333336,15.232638359069824,15.066780090332033,14.717612266540527,14.979488372802734,14.857279777526855,14.970759773254395,14.850295257568359,14.675709342956546,14.593377685546875,14.456946182250974,14.651821708679199,14.59795789718628,14.595172691345216,14.673869705200195,14.722929954528807,14.946267080307006,14.985302925109865,15.017109775543213,15.059907722473145,15.098666143417358,15.152780914306641,15.158971309661865,15.170977751413979,15.199509716033935,15.218737602233887,15.311866966883342,15.314387305577595,15.324414666493736,15.336955976486205,15.344845215479534,13785080.0,16012140.0,17389800.0,20452480.0,22253440.0,18055790.0,19533660.0,20203560.0,20679870.0,21512090.0,18779480.0,19092555.0,19068365.0,19136705.0,18981110.0,16701880.0,16883400.0,17030386.666666668,17099420.0,17102096.666666668,13528586.666666664,13555436.666666664,13580221.666666664,13532011.666666664,13462928.333333336,1
2018-11-08,15.223908330391517,15.529434337268164,15.206449320859644,15.328659057617188,14210500,0,15.124395179748536,14.858886432647704,14.949338722229006,15.16201473871867,15.30915412902832,11939640.0,16196060.0,17386550.0,16603283.333333336,13609006.666666664,15.276286125183105,15.232638359069824,15.066780090332033,14.717612266540527,14.979488372802734,15.054561042785645,14.970759773254395,14.850295257568359,14.675709342956546,14.593377685546875,14.75575361251831,14.651821708679199,14.59795789718628,14.595172691345216,14.673869705200195,14.933989906311036,14.946267080307006,14.985302925109865,15.017109775543213,15.059907722473145,15.155806318918865,15.152780914306641,15.158971309661865,15.170977751413979,15.199509716033935,15.308493169148765,15.311866966883342,15.314387305577595,15.324414666493736,15.336955976486205,11734520.0,13785080.0,16012140.0,17389800.0,20452480.0,16993980.0,18055790.0,19533660.0,20203560.0,20679870.0,17962055.0,18779480.0,19092555.0,19068365.0,19136705.0,16700263.333333336,16701880.0,16883400.0,17030386.666666668,17099420.0,13561193.333333336,13528586.666666664,13555436.666666664,13580221.666666664,13532011.666666664,0
2018-11-09,15.188990218283758,15.407222841146979,15.1278853502793,15.302472114562988,10120200,0,15.241367149353028,14.958538246154784,14.959497737884524,15.162463760375974,15.308085139592487,11001380.0,14195590.0,16909075.0,16458140.0,13607255.0,15.328659057617188,15.276286125183105,15.232638359069824,15.066780090332033,14.717612266540527,15.124395179748536,15.054561042785645,14.970759773254395,14.850295257568359,14.675709342956546,14.858886432647704,14.75575361251831,14.651821708679199,14.59795789718628,14.595172691345216,14.949338722229006,14.933989906311036,14.946267080307006,14.985302925109865,15.017109775543213,15.16201473871867,15.155806318918865,15.152780914306641,15.158971309661865,15.170977751413979,15.30915412902832,15.308493169148765,15.311866966883342,15.314387305577595,15.324414666493736,11939640.0,11734520.0,13785080.0,16012140.0,17389800.0,16196060.0,16993980.0,18055790.0,19533660.0,20203560.0,17386550.0,17962055.0,18779480.0,19092555.0,19068365.0,16603283.333333336,16700263.333333336,16701880.0,16883400.0,17030386.666666668,13609006.666666664,13561193.333333336,13528586.666666664,13555436.666666664,13580221.666666664,0
2018-11-12,15.407224088687535,15.459599456220426,15.232638975250273,15.250096321105955,13007100,0,15.278030395507812,15.064162826538086,14.96574444770813,15.148231951395669,15.304274845123294,11362100.0,13687120.0,16907335.0,16470036.666666664,13688195.0,15.302472114562988,15.328659057617188,15.276286125183105,15.232638359069824,15.066780090332033,15.241367149353028,15.124395179748536,15.054561042785645,14.970759773254395,14.850295257568359,14.958538246154784,14.858886432647704,14.75575361251831,14.651821708679199,14.59795789718628,14.959497737884524,14.949338722229006,14.933989906311036,14.946267080307006,14.985302925109865,15.162463760375974,15.16201473871867,15.155806318918865,15.152780914306641,15.158971309661865,15.308085139592487,15.30915412902832,15.308493169148765,15.311866966883342,15.314387305577595,11001380.0,11939640.0,11734520.0,13785080.0,16012140.0,14195590.0,16196060.0,16993980.0,18055790.0,19533660.0,16909075.0,17386550.0,17962055.0,18779480.0,19092555.0,16458140.0,16603283.333333336,16700263.333333336,16701880.0,16883400.0,13607255.0,13609006.666666664,13561193.333333336,13528586.666666664,13555436.666666664,0
2018-11-13,15.276285772778161,15.442143055934995,14.927113859539833,14.9969482421875,14875900,0,15.230892372131347,15.100826072692874,14.942949724197387,15.128436438242595,15.296820290883383,12379720.0,13082400.0,17074565.0,16645676.666666664,13792961.666666664,15.250096321105955,15.302472114562988,15.328659057617188,15.276286125183105,15.232638359069824,15.278030395507812,15.241367149353028,15.124395179748536,15.054561042785645,14.970759773254395,15.064162826538086,14.958538246154784,14.858886432647704,14.75575361251831,14.651821708679199,14.96574444770813,14.959497737884524,14.949338722229006,14.933989906311036,14.946267080307006,15.148231951395669,15.162463760375974,15.16201473871867,15.155806318918865,15.152780914306641,15.304274845123294,15.308085139592487,15.30915412902832,15.308493169148765,15.311866966883342,11362100.0,11001380.0,11939640.0,11734520.0,13785080.0,13687120.0,14195590.0,16196060.0,16993980.0,18055790.0,16907335.0,16909075.0,17386550.0,17962055.0,18779480.0,16470036.666666664,16458140.0,16603283.333333336,16700263.333333336,16701880.0,13688195.0,13607255.0,13609006.666666664,13561193.333333336,13528586.666666664,0
2018-11-14,15.14534453341273,15.223908411743196,14.735066132135232,14.787443161010742,14933200,1,15.133123779296875,15.09384241104126,14.908386182785033,15.097058232625324,15.28515542348226,13429380.0,12581950.0,17047020.0,16848056.666666668,13933386.666666664,14.9969482421875,15.250096321105955,15.302472114562988,15.328659057617188,15.276286125183105,15.230892372131347,15.278030395507812,15.241367149353028,15.124395179748536,15.054561042785645,15.100826072692874,15.064162826538086,14.958538246154784,14.858886432647704,14.75575361251831,14.942949724197387,14.96574444770813,14.959497737884524,14.949338722229006,14.933989906311036,15.128436438242595,15.148231951395669,15.162463760375974,15.16201473871867,15.155806318918865,15.296820290883383,15.304274845123294,15.308085139592487,15.30915412902832,15.308493169148765,12379720.0,11362100.0,11001380.0,11939640.0,11734520.0,13082400.0,13687120.0,14195590.0,16196060.0,16993980.0,17074565.0,16907335.0,16909075.0,17386550.0,17962055.0,16645676.666666664,16470036.666666664,16458140.0,16603283.333333336,16700263.333333336,13792961.666666664,13688195.0,13607255.0,13609006.666666664,13561193.333333336,0
2018-11-15,14.735066699457553,15.040592719730046,14.577940601729829,14.9882173538208,18448000,1,15.065035438537596,15.094715309143064,14.884292507171633,15.07151025136312,15.272237730026244,14276880.0,13108260.0,16894065.0,17127223.333333332,14076565.0,14.787443161010742,14.9969482421875,15.250096321105955,15.302472114562988,15.328659057617188,15.133123779296875,15.230892372131347,15.278030395507812,15.241367149353028,15.124395179748536,15.09384241104126,15.100826072692874,15.064162826538086,14.958538246154784,14.858886432647704,14.908386182785033,14.942949724197387,14.96574444770813,14.959497737884524,14.949338722229006,15.097058232625324,15.128436438242595,15.148231951395669,15.162463760375974,15.16201473871867,15.28515542348226,15.296820290883383,15.304274845123294,15.308085139592487,15.30915412902832,13429380.0,12379720.0,11362100.0,11001380.0,11939640.0,12581950.0,13082400.0,13687120.0,14195590.0,16196060.0,17047020.0,17074565.0,16907335.0,16909075.0,17386550.0,16848056.666666668,16645676.666666664,16470036.666666664,16458140.0,16603283.333333336,13933386.666666664,13792961.666666664,13688195.0,13607255.0,13609006.666666664,1
2018-11-16,14.979489459002949,15.145346744692276,14.944573099637484,15.08424186706543,10178400,1,15.021389389038086,15.131378269195555,14.863275480270385,15.055199273427329,15.265232054392495,14288520.0,12644950.0,16424255.0,16927226.666666668,14083976.666666664,14.9882173538208,14.787443161010742,14.9969482421875,15.250096321105955,15.302472114562988,15.065035438537596,15.133123779296875,15.230892372131347,15.278030395507812,15.241367149353028,15.094715309143064,15.09384241104126,15.100826072692874,15.064162826538086,14.958538246154784,14.884292507171633,14.908386182785033,14.942949724197387,14.96574444770813,14.959497737884524,15.07151025136312,15.097058232625324,15.128436438242595,15.148231951395669,15.162463760375974,15.272237730026244,15.28515542348226,15.296820290883383,15.304274845123294,15.308085139592487,14276880.0,13429380.0,12379720.0,11362100.0,11001380.0,13108260.0,12581950.0,13082400.0,13687120.0,14195590.0,16894065.0,17047020.0,17074565.0,16907335.0,16909075.0,17127223.333333332,16848056.666666668,16645676.666666664,16470036.666666664,16458140.0,14076565.0,13933386.666666664,13792961.666666664,13688195.0,13607255.0,0
2018-11-19,15.014404454762651,15.241364907315084,14.996945446110097,15.206448554992676,16311500,0,15.01265983581543,15.145345115661618,14.87165150642395,15.03865032196045,15.26040685971578,14949400.0,13155750.0,16344705.0,17113620.0,14196880.0,15.08424186706543,14.9882173538208,14.787443161010742,14.9969482421875,15.250096321105955,15.021389389038086,15.065035438537596,15.133123779296875,15.230892372131347,15.278030395507812,15.131378269195555,15.094715309143064,15.09384241104126,15.100826072692874,15.064162826538086,14.863275480270385,14.884292507171633,14.908386182785033,14.942949724197387,14.96574444770813,15.055199273427329,15.07151025136312,15.097058232625324,15.128436438242595,15.148231951395669,15.265232054392495,15.272237730026244,15.28515542348226,15.296820290883383,15.304274845123294,14288520.0,14276880.0,13429380.0,12379720.0,11362100.0,12644950.0,13108260.0,12581950.0,13082400.0,13687120.0,16424255.0,16894065.0,17047020.0,17074565.0,16907335.0,16927226.666666668,17127223.333333332,16848056.666666668,16645676.666666664,16470036.666666664,14083976.666666664,14076565.0,13933386.666666664,13792961.666666664,13688195.0,1
