Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-11-20,15.058051778220324,15.127886154650438,14.726338906423006,14.804901123046875,15553500,1,14.974250411987304,15.102571392059328,14.877196550369264,14.998368517557779,15.248889207839966,15084920.0,13732320.0,15894055.0,17097093.333333332,14319833.333333336,15.206448554992676,15.08424186706543,14.9882173538208,14.787443161010742,14.9969482421875,15.01265983581543,15.021389389038086,15.065035438537596,15.133123779296875,15.230892372131347,15.145345115661618,15.131378269195555,15.094715309143064,15.09384241104126,15.100826072692874,14.87165150642395,14.863275480270385,14.884292507171633,14.908386182785033,14.942949724197387,15.03865032196045,15.055199273427329,15.07151025136312,15.097058232625324,15.128436438242595,15.26040685971578,15.265232054392495,15.272237730026244,15.28515542348226,15.296820290883383,14949400.0,14288520.0,14276880.0,13429380.0,12379720.0,13155750.0,12644950.0,13108260.0,12581950.0,13082400.0,16344705.0,16424255.0,16894065.0,17047020.0,17074565.0,17113620.0,16927226.666666668,17127223.333333332,16848056.666666668,16645676.666666664,14196880.0,14083976.666666664,14076565.0,13933386.666666664,13792961.666666664,0
2018-11-21,14.874737116853636,15.197720482440634,14.778714225200973,14.9882173538208,13309700,0,15.014405250549315,15.073764514923095,14.914759063720705,14.980581442515053,15.242726357777913,14760220.0,14094800.0,15544390.0,16672970.0,14426925.0,14.804901123046875,15.206448554992676,15.08424186706543,14.9882173538208,14.787443161010742,14.974250411987304,15.01265983581543,15.021389389038086,15.065035438537596,15.133123779296875,15.102571392059328,15.145345115661618,15.131378269195555,15.094715309143064,15.09384241104126,14.877196550369264,14.87165150642395,14.863275480270385,14.884292507171633,14.908386182785033,14.998368517557779,15.03865032196045,15.055199273427329,15.07151025136312,15.097058232625324,15.248889207839966,15.26040685971578,15.265232054392495,15.272237730026244,15.28515542348226,15084920.0,14949400.0,14288520.0,14276880.0,13429380.0,13732320.0,13155750.0,12644950.0,13108260.0,12581950.0,15894055.0,16344705.0,16424255.0,16894065.0,17047020.0,17097093.333333332,17113620.0,16927226.666666668,17127223.333333332,16848056.666666668,14319833.333333336,14196880.0,14083976.666666664,14076565.0,13933386.666666664,0
2018-11-23,14.752526249310387,14.787444271182206,14.438272377378626,14.499377250671387,8137600,1,14.916637229919436,14.990836334228515,14.92486138343811,14.963171259562175,15.227410141626995,12698140.0,13487510.0,14841785.0,16086870.0,14429725.0,14.9882173538208,14.804901123046875,15.206448554992676,15.08424186706543,14.9882173538208,15.014405250549315,14.974250411987304,15.01265983581543,15.021389389038086,15.065035438537596,15.073764514923095,15.102571392059328,15.145345115661618,15.131378269195555,15.094715309143064,14.914759063720705,14.877196550369264,14.87165150642395,14.863275480270385,14.884292507171633,14.980581442515053,14.998368517557779,15.03865032196045,15.055199273427329,15.07151025136312,15.242726357777913,15.248889207839966,15.26040685971578,15.265232054392495,15.272237730026244,14760220.0,15084920.0,14949400.0,14288520.0,14276880.0,14094800.0,13732320.0,13155750.0,12644950.0,13108260.0,15544390.0,15894055.0,16344705.0,16424255.0,16894065.0,16672970.0,17097093.333333332,17113620.0,16927226.666666668,17127223.333333332,14426925.0,14319833.333333336,14196880.0,14083976.666666664,14076565.0,0
2018-11-26,14.577940603901643,14.726338861485655,14.569211098751659,14.59539794921875,12750300,1,14.818868446350098,14.920128917694091,14.939333581924439,14.946374797821045,15.215131409962973,13212520.0,13750520.0,13973055.0,15856223.333333336,14480401.666666664,14.499377250671387,14.9882173538208,14.804901123046875,15.206448554992676,15.08424186706543,14.916637229919436,15.014405250549315,14.974250411987304,15.01265983581543,15.021389389038086,14.990836334228515,15.073764514923095,15.102571392059328,15.145345115661618,15.131378269195555,14.92486138343811,14.914759063720705,14.877196550369264,14.87165150642395,14.863275480270385,14.963171259562175,14.980581442515053,14.998368517557779,15.03865032196045,15.055199273427329,15.227410141626995,15.242726357777913,15.248889207839966,15.26040685971578,15.265232054392495,12698140.0,14760220.0,15084920.0,14949400.0,14288520.0,13487510.0,14094800.0,13732320.0,13155750.0,12644950.0,14841785.0,15544390.0,15894055.0,16344705.0,16424255.0,16086870.0,16672970.0,17097093.333333332,17113620.0,16927226.666666668,14429725.0,14426925.0,14319833.333333336,14196880.0,14083976.666666664,0
2018-11-27,14.604126930236815,14.639044949583573,14.42954182845145,14.604126930236815,12342100,1,14.698404121398926,14.855531978607178,14.959847402572631,14.929006958007813,15.204147990544634,12418640.0,13684020.0,13685570.0,15832896.666666664,14536551.666666664,14.59539794921875,14.499377250671387,14.9882173538208,14.804901123046875,15.206448554992676,14.818868446350098,14.916637229919436,15.014405250549315,14.974250411987304,15.01265983581543,14.920128917694091,14.990836334228515,15.073764514923095,15.102571392059328,15.145345115661618,14.939333581924439,14.92486138343811,14.914759063720705,14.877196550369264,14.87165150642395,14.946374797821045,14.963171259562175,14.980581442515053,14.998368517557779,15.03865032196045,15.215131409962973,15.227410141626995,15.242726357777913,15.248889207839966,15.26040685971578,13212520.0,12698140.0,14760220.0,15084920.0,14949400.0,13750520.0,13487510.0,14094800.0,13732320.0,13155750.0,13973055.0,14841785.0,15544390.0,15894055.0,16344705.0,15856223.333333336,16086870.0,16672970.0,17097093.333333332,17113620.0,14480401.666666664,14429725.0,14426925.0,14319833.333333336,14196880.0,0
2018-11-28,14.586671328381856,14.72634177341665,14.246228885128975,14.717612266540527,17048000,1,14.680946350097654,14.827598381042481,14.964212226867676,14.904499276479086,15.196205743153891,12717540.0,13901230.0,13491815.0,16016786.666666664,14670291.666666664,14.604126930236815,14.59539794921875,14.499377250671387,14.9882173538208,14.804901123046875,14.698404121398926,14.818868446350098,14.916637229919436,15.014405250549315,14.974250411987304,14.855531978607178,14.920128917694091,14.990836334228515,15.073764514923095,15.102571392059328,14.959847402572631,14.939333581924439,14.92486138343811,14.914759063720705,14.877196550369264,14.929006958007813,14.946374797821045,14.963171259562175,14.980581442515053,14.998368517557779,15.204147990544634,15.215131409962973,15.227410141626995,15.242726357777913,15.248889207839966,12418640.0,13212520.0,12698140.0,14760220.0,15084920.0,13684020.0,13750520.0,13487510.0,14094800.0,13732320.0,13685570.0,13973055.0,14841785.0,15544390.0,15894055.0,15832896.666666664,15856223.333333336,16086870.0,16672970.0,17097093.333333332,14536551.666666664,14480401.666666664,14429725.0,14426925.0,14319833.333333336,0
2018-11-29,14.682692763888856,14.839820541906324,14.604128874880118,14.726340293884276,15474200,1,14.628570938110352,14.821488094329831,14.957665252685548,14.879420153299966,15.185965712865196,13150440.0,13955330.0,13268640.0,16016456.666666664,14705086.666666664,14.717612266540527,14.604126930236815,14.59539794921875,14.499377250671387,14.9882173538208,14.680946350097654,14.698404121398926,14.818868446350098,14.916637229919436,15.014405250549315,14.827598381042481,14.855531978607178,14.920128917694091,14.990836334228515,15.073764514923095,14.964212226867676,14.959847402572631,14.939333581924439,14.92486138343811,14.914759063720705,14.904499276479086,14.929006958007813,14.946374797821045,14.963171259562175,14.980581442515053,15.196205743153891,15.204147990544634,15.215131409962973,15.227410141626995,15.242726357777913,12717540.0,12418640.0,13212520.0,12698140.0,14760220.0,13901230.0,13684020.0,13750520.0,13487510.0,14094800.0,13491815.0,13685570.0,13973055.0,14841785.0,15544390.0,16016786.666666664,15832896.666666664,15856223.333333336,16086870.0,16672970.0,14670291.666666664,14536551.666666664,14480401.666666664,14429725.0,14426925.0,0
2018-11-30,14.726339566211353,14.909654188184922,14.604128153246036,14.900924682617188,20395300,1,14.708880424499512,14.812758827209473,14.95373706817627,14.860447947184243,15.180360047022502,15601980.0,14150060.0,13629160.0,15979396.666666664,14868365.0,14.726340293884276,14.717612266540527,14.604126930236815,14.59539794921875,14.499377250671387,14.628570938110352,14.680946350097654,14.698404121398926,14.818868446350098,14.916637229919436,14.821488094329831,14.827598381042481,14.855531978607178,14.920128917694091,14.990836334228515,14.957665252685548,14.964212226867676,14.959847402572631,14.939333581924439,14.92486138343811,14.879420153299966,14.904499276479086,14.929006958007813,14.946374797821045,14.963171259562175,15.185965712865196,15.196205743153891,15.204147990544634,15.215131409962973,15.227410141626995,13150440.0,12717540.0,12418640.0,13212520.0,12698140.0,13955330.0,13901230.0,13684020.0,13750520.0,13487510.0,13268640.0,13491815.0,13685570.0,13973055.0,14841785.0,16016456.666666664,16016786.666666664,15832896.666666664,15856223.333333336,16086870.0,14705086.666666664,14670291.666666664,14536551.666666664,14480401.666666664,14429725.0,0
2018-12-03,15.031863544015849,15.223909331529999,14.970758671618766,15.10169792175293,15765500,0,14.810140419006348,14.814504432678225,14.972941350936887,14.84701846440633,15.175944821039836,16205020.0,14708770.0,13676860.0,15852426.666666664,14976275.0,14.900924682617188,14.726340293884276,14.717612266540527,14.604126930236815,14.59539794921875,14.708880424499512,14.628570938110352,14.680946350097654,14.698404121398926,14.818868446350098,14.812758827209473,14.821488094329831,14.827598381042481,14.855531978607178,14.920128917694091,14.95373706817627,14.957665252685548,14.964212226867676,14.959847402572631,14.939333581924439,14.860447947184243,14.879420153299966,14.904499276479086,14.929006958007813,14.946374797821045,15.180360047022502,15.185965712865196,15.196205743153891,15.204147990544634,15.215131409962973,15601980.0,13150440.0,12717540.0,12418640.0,13212520.0,14150060.0,13955330.0,13901230.0,13684020.0,13750520.0,13629160.0,13268640.0,13491815.0,13685570.0,13973055.0,15979396.666666664,16016456.666666664,16016786.666666664,15832896.666666664,15856223.333333336,14868365.0,14705086.666666664,14670291.666666664,14536551.666666664,14480401.666666664,0
2018-12-04,15.084241682767887,15.171533412606554,14.525564954898913,14.5604829788208,21066300,0,14.801411628723145,14.749907875061036,14.947626495361328,14.831070295969644,15.164377673467,17949860.0,15184250.0,14170000.0,15957886.666666664,15131245.0,15.10169792175293,14.900924682617188,14.726340293884276,14.717612266540527,14.604126930236815,14.810140419006348,14.708880424499512,14.628570938110352,14.680946350097654,14.698404121398926,14.814504432678225,14.812758827209473,14.821488094329831,14.827598381042481,14.855531978607178,14.972941350936887,14.95373706817627,14.957665252685548,14.964212226867676,14.959847402572631,14.84701846440633,14.860447947184243,14.879420153299966,14.904499276479086,14.929006958007813,15.175944821039836,15.180360047022502,15.185965712865196,15.196205743153891,15.204147990544634,16205020.0,15601980.0,13150440.0,12717540.0,12418640.0,14708770.0,14150060.0,13955330.0,13901230.0,13684020.0,13676860.0,13629160.0,13268640.0,13491815.0,13685570.0,15852426.666666664,15979396.666666664,16016456.666666664,16016786.666666664,15832896.666666664,14976275.0,14868365.0,14705086.666666664,14670291.666666664,14536551.666666664,1
2018-12-06,14.350978514303035,14.39462437522019,13.94942960093715,14.368435859680176,22289200,0,14.731576347351075,14.706261348724365,14.904416370391846,14.820218149820965,15.145010725657144,18998100.0,15857820.0,14795070.0,15881976.666666664,15324261.666666664,14.5604829788208,15.10169792175293,14.900924682617188,14.726340293884276,14.717612266540527,14.801411628723145,14.810140419006348,14.708880424499512,14.628570938110352,14.680946350097654,14.749907875061036,14.814504432678225,14.812758827209473,14.821488094329831,14.827598381042481,14.947626495361328,14.972941350936887,14.95373706817627,14.957665252685548,14.964212226867676,14.831070295969644,14.84701846440633,14.860447947184243,14.879420153299966,14.904499276479086,15.164377673467,15.175944821039836,15.180360047022502,15.185965712865196,15.196205743153891,17949860.0,16205020.0,15601980.0,13150440.0,12717540.0,15184250.0,14708770.0,14150060.0,13955330.0,13901230.0,14170000.0,13676860.0,13629160.0,13268640.0,13491815.0,15957886.666666664,15852426.666666664,15979396.666666664,16016456.666666664,16016786.666666664,15131245.0,14976275.0,14868365.0,14705086.666666664,14670291.666666664,1
2018-12-07,14.560483155730589,14.735068282512147,14.263686608720596,14.272416114807127,15298900,0,14.640791511535644,14.634681224822998,14.854222869873047,14.821399784088134,15.121887620290119,18963040.0,16056740.0,15075770.0,15715173.333333336,15329980.0,14.368435859680176,14.5604829788208,15.10169792175293,14.900924682617188,14.726340293884276,14.731576347351075,14.801411628723145,14.810140419006348,14.708880424499512,14.628570938110352,14.706261348724365,14.749907875061036,14.814504432678225,14.812758827209473,14.821488094329831,14.904416370391846,14.947626495361328,14.972941350936887,14.95373706817627,14.957665252685548,14.820218149820965,14.831070295969644,14.84701846440633,14.860447947184243,14.879420153299966,15.145010725657144,15.164377673467,15.175944821039836,15.180360047022502,15.185965712865196,18998100.0,17949860.0,16205020.0,15601980.0,13150440.0,15857820.0,15184250.0,14708770.0,14150060.0,13955330.0,14795070.0,14170000.0,13676860.0,13629160.0,13268640.0,15881976.666666664,15957886.666666664,15852426.666666664,15979396.666666664,16016456.666666664,15324261.666666664,15131245.0,14976275.0,14868365.0,14705086.666666664,1
2018-12-10,14.132747428588145,14.185122800425232,13.722469797570527,14.001808166503904,16803400,1,14.460968208312988,14.58492431640625,14.787880325317385,14.811549027760826,15.092242288589478,18244660.0,16923320.0,15205415.0,15535630.0,15473305.0,14.272416114807127,14.368435859680176,14.5604829788208,15.10169792175293,14.900924682617188,14.640791511535644,14.731576347351075,14.801411628723145,14.810140419006348,14.708880424499512,14.634681224822998,14.706261348724365,14.749907875061036,14.814504432678225,14.812758827209473,14.854222869873047,14.904416370391846,14.947626495361328,14.972941350936887,14.95373706817627,14.821399784088134,14.820218149820965,14.831070295969644,14.84701846440633,14.860447947184243,15.121887620290119,15.145010725657144,15.164377673467,15.175944821039836,15.180360047022502,18963040.0,18998100.0,17949860.0,16205020.0,15601980.0,16056740.0,15857820.0,15184250.0,14708770.0,14150060.0,15075770.0,14795070.0,14170000.0,13676860.0,13629160.0,15715173.333333336,15881976.666666664,15957886.666666664,15852426.666666664,15979396.666666664,15329980.0,15324261.666666664,15131245.0,14976275.0,14868365.0,0
2018-12-11,14.202581178231904,14.281145064969405,13.949430506525974,14.07164192199707,12089900,1,14.254957008361814,14.532548713684086,14.726338815689086,14.803738625844321,15.067210133870445,17509540.0,16857280.0,15303900.0,14934463.333333336,15498848.333333336,14.001808166503904,14.272416114807127,14.368435859680176,14.5604829788208,15.10169792175293,14.460968208312988,14.640791511535644,14.731576347351075,14.801411628723145,14.810140419006348,14.58492431640625,14.634681224822998,14.706261348724365,14.749907875061036,14.814504432678225,14.787880325317385,14.854222869873047,14.904416370391846,14.947626495361328,14.972941350936887,14.811549027760826,14.821399784088134,14.820218149820965,14.831070295969644,14.84701846440633,15.092242288589478,15.121887620290119,15.145010725657144,15.164377673467,15.175944821039836,18244660.0,18963040.0,18998100.0,17949860.0,16205020.0,16923320.0,16056740.0,15857820.0,15184250.0,14708770.0,15205415.0,15075770.0,14795070.0,14170000.0,13676860.0,15535630.0,15715173.333333336,15881976.666666664,15957886.666666664,15852426.666666664,15473305.0,15329980.0,15324261.666666664,15131245.0,14976275.0,1
2018-12-12,14.220039653047992,14.385895261027185,14.141475769275567,14.167662620544435,16007100,1,14.176392936706545,14.488902282714847,14.67221713066101,14.802865695953367,15.04219748179118,16497700.0,17223780.0,15453900.0,14864973.333333336,15621940.0,14.07164192199707,14.001808166503904,14.272416114807127,14.368435859680176,14.5604829788208,14.254957008361814,14.460968208312988,14.640791511535644,14.731576347351075,14.801411628723145,14.532548713684086,14.58492431640625,14.634681224822998,14.706261348724365,14.749907875061036,14.726338815689086,14.787880325317385,14.854222869873047,14.904416370391846,14.947626495361328,14.803738625844321,14.811549027760826,14.821399784088134,14.820218149820965,14.831070295969644,15.067210133870445,15.092242288589478,15.121887620290119,15.145010725657144,15.164377673467,17509540.0,18244660.0,18963040.0,18998100.0,17949860.0,16857280.0,16923320.0,16056740.0,15857820.0,15184250.0,15303900.0,15205415.0,15075770.0,14795070.0,14170000.0,14934463.333333336,15535630.0,15715173.333333336,15881976.666666664,15957886.666666664,15498848.333333336,15473305.0,15329980.0,15324261.666666664,15131245.0,0
2018-12-13,14.176392686593573,14.5517531094655,14.150204169306116,14.324790954589846,16420200,0,14.167663955688473,14.449620151519776,14.638609266281128,14.792681535085045,15.020522165298464,15323900.0,17161000.0,15531115.0,14714876.666666664,15717185.0,14.167662620544435,14.07164192199707,14.001808166503904,14.272416114807127,14.368435859680176,14.176392936706545,14.254957008361814,14.460968208312988,14.640791511535644,14.731576347351075,14.488902282714847,14.532548713684086,14.58492431640625,14.634681224822998,14.706261348724365,14.67221713066101,14.726338815689086,14.787880325317385,14.854222869873047,14.904416370391846,14.802865695953367,14.803738625844321,14.811549027760826,14.821399784088134,14.820218149820965,15.04219748179118,15.067210133870445,15.092242288589478,15.121887620290119,15.145010725657144,16497700.0,17509540.0,18244660.0,18963040.0,18998100.0,17223780.0,16857280.0,16923320.0,16056740.0,15857820.0,15453900.0,15303900.0,15205415.0,15075770.0,14795070.0,14864973.333333336,14934463.333333336,15535630.0,15715173.333333336,15881976.666666664,15621940.0,15498848.333333336,15473305.0,15329980.0,15324261.666666664,0
2018-12-14,14.193850708489116,14.359707976446394,14.080368806472032,14.115286827087402,10709200,0,14.136238098144533,14.388514804840089,14.605001449584961,14.767948436737061,14.993343019485474,14405960.0,16684500.0,15319915.0,14407260.0,15754678.333333336,14.324790954589846,14.167662620544435,14.07164192199707,14.001808166503904,14.272416114807127,14.167663955688473,14.176392936706545,14.254957008361814,14.460968208312988,14.640791511535644,14.449620151519776,14.488902282714847,14.532548713684086,14.58492431640625,14.634681224822998,14.638609266281128,14.67221713066101,14.726338815689086,14.787880325317385,14.854222869873047,14.792681535085045,14.802865695953367,14.803738625844321,14.811549027760826,14.821399784088134,15.020522165298464,15.04219748179118,15.067210133870445,15.092242288589478,15.121887620290119,15323900.0,16497700.0,17509540.0,18244660.0,18963040.0,17161000.0,17223780.0,16857280.0,16923320.0,16056740.0,15531115.0,15453900.0,15303900.0,15205415.0,15075770.0,14714876.666666664,14864973.333333336,14934463.333333336,15535630.0,15715173.333333336,15717185.0,15621940.0,15498848.333333336,15473305.0,15329980.0,0
2018-12-17,14.089099432261465,14.281145230955437,13.731198017401061,13.827220916748047,15838700,0,14.10132064819336,14.281144428253176,14.546951627731323,14.729539521535234,14.964524618784587,14213020.0,16228840.0,15189450.0,14495720.0,15797570.0,14.115286827087402,14.324790954589846,14.167662620544435,14.07164192199707,14.001808166503904,14.136238098144533,14.167663955688473,14.176392936706545,14.254957008361814,14.460968208312988,14.388514804840089,14.449620151519776,14.488902282714847,14.532548713684086,14.58492431640625,14.605001449584961,14.638609266281128,14.67221713066101,14.726338815689086,14.787880325317385,14.767948436737061,14.792681535085045,14.802865695953367,14.803738625844321,14.811549027760826,14.993343019485474,15.020522165298464,15.04219748179118,15.067210133870445,15.092242288589478,14405960.0,15323900.0,16497700.0,17509540.0,18244660.0,16684500.0,17161000.0,17223780.0,16857280.0,16923320.0,15319915.0,15531115.0,15453900.0,15303900.0,15205415.0,14407260.0,14714876.666666664,14864973.333333336,14934463.333333336,15535630.0,15754678.333333336,15717185.0,15621940.0,15498848.333333336,15473305.0,0
2018-12-18,13.835950373480165,13.931972439994786,13.486777633215967,13.556612014770508,17581600,1,13.998314666748048,14.126635837554932,14.470570135116578,14.690839513142905,14.930908632278442,15311360.0,16410450.0,15559610.0,14588056.666666664,15809221.666666664,13.827220916748047,14.115286827087402,14.324790954589846,14.167662620544435,14.07164192199707,14.10132064819336,14.136238098144533,14.167663955688473,14.176392936706545,14.254957008361814,14.281144428253176,14.388514804840089,14.449620151519776,14.488902282714847,14.532548713684086,14.546951627731323,14.605001449584961,14.638609266281128,14.67221713066101,14.726338815689086,14.729539521535234,14.767948436737061,14.792681535085045,14.802865695953367,14.803738625844321,14.964524618784587,14.993343019485474,15.020522165298464,15.04219748179118,15.067210133870445,14213020.0,14405960.0,15323900.0,16497700.0,17509540.0,16228840.0,16684500.0,17161000.0,17223780.0,16857280.0,15189450.0,15319915.0,15531115.0,15453900.0,15303900.0,14495720.0,14407260.0,14714876.666666664,14864973.333333336,14934463.333333336,15797570.0,15754678.333333336,15717185.0,15621940.0,15498848.333333336,1
2018-12-19,13.600258398133226,13.984348320328605,13.43440195388396,13.59152889251709,20368300,0,13.88308792114258,14.02974042892456,14.389824151992798,14.641664473215739,14.900317891438801,16183600.0,16340650.0,15762450.0,14893550.0,15888475.0,13.556612014770508,13.827220916748047,14.115286827087402,14.324790954589846,14.167662620544435,13.998314666748048,14.10132064819336,14.136238098144533,14.167663955688473,14.176392936706545,14.126635837554932,14.281144428253176,14.388514804840089,14.449620151519776,14.488902282714847,14.470570135116578,14.546951627731323,14.605001449584961,14.638609266281128,14.67221713066101,14.690839513142905,14.729539521535234,14.767948436737061,14.792681535085045,14.802865695953367,14.930908632278442,14.964524618784587,14.993343019485474,15.020522165298464,15.04219748179118,15311360.0,14213020.0,14405960.0,15323900.0,16497700.0,16410450.0,16228840.0,16684500.0,17161000.0,17223780.0,15559610.0,15189450.0,15319915.0,15531115.0,15453900.0,14588056.666666664,14495720.0,14407260.0,14714876.666666664,14864973.333333336,15809221.666666664,15797570.0,15754678.333333336,15717185.0,15621940.0,1
2018-12-20,13.591529109500476,13.783574073664086,13.408213651092368,13.574070930480955,26602600,1,13.732943916320801,13.95030393600464,14.328282642364506,14.586378892262776,14.869579903284713,18220080.0,16771990.0,16314905.0,15454043.333333336,16077961.666666664,13.59152889251709,13.556612014770508,13.827220916748047,14.115286827087402,14.324790954589846,13.88308792114258,13.998314666748048,14.10132064819336,14.136238098144533,14.167663955688473,14.02974042892456,14.126635837554932,14.281144428253176,14.388514804840089,14.449620151519776,14.389824151992798,14.470570135116578,14.546951627731323,14.605001449584961,14.638609266281128,14.641664473215739,14.690839513142905,14.729539521535234,14.767948436737061,14.792681535085045,14.900317891438801,14.930908632278442,14.964524618784587,14.993343019485474,15.020522165298464,16183600.0,15311360.0,14213020.0,14405960.0,15323900.0,16340650.0,16410450.0,16228840.0,16684500.0,17161000.0,15762450.0,15559610.0,15189450.0,15319915.0,15531115.0,14893550.0,14588056.666666664,14495720.0,14407260.0,14714876.666666664,15888475.0,15809221.666666664,15797570.0,15754678.333333336,15717185.0,1
2018-12-21,13.469319143857039,13.914513107890967,13.4605896382409,13.59152889251709,29108600,0,13.62819232940674,13.882215213775634,14.258448219299314,14.530220317840573,14.843013318379722,21899960.0,18152960.0,17104850.0,16101500.0,16400881.666666664,13.574070930480955,13.59152889251709,13.556612014770508,13.827220916748047,14.115286827087402,13.732943916320801,13.88308792114258,13.998314666748048,14.10132064819336,14.136238098144533,13.95030393600464,14.02974042892456,14.126635837554932,14.281144428253176,14.388514804840089,14.328282642364506,14.389824151992798,14.470570135116578,14.546951627731323,14.605001449584961,14.586378892262776,14.641664473215739,14.690839513142905,14.729539521535234,14.767948436737061,14.869579903284713,14.900317891438801,14.930908632278442,14.964524618784587,14.993343019485474,18220080.0,16183600.0,15311360.0,14213020.0,14405960.0,16771990.0,16340650.0,16410450.0,16228840.0,16684500.0,16314905.0,15762450.0,15559610.0,15189450.0,15319915.0,15454043.333333336,14893550.0,14588056.666666664,14495720.0,14407260.0,16077961.666666664,15888475.0,15809221.666666664,15797570.0,15754678.333333336,1
2018-12-24,13.390755233848875,13.521694487886029,12.840808868408205,12.840808868408205,14096200,1,13.43090991973877,13.766115283966064,14.175519800186155,14.447291978200276,14.804653358459472,21551460.0,17882240.0,17402780.0,16097690.0,16350486.666666664,13.59152889251709,13.574070930480955,13.59152889251709,13.556612014770508,13.827220916748047,13.62819232940674,13.732943916320801,13.88308792114258,13.998314666748048,14.10132064819336,13.882215213775634,13.95030393600464,14.02974042892456,14.126635837554932,14.281144428253176,14.258448219299314,14.328282642364506,14.389824151992798,14.470570135116578,14.546951627731323,14.530220317840573,14.586378892262776,14.641664473215739,14.690839513142905,14.729539521535234,14.843013318379722,14.869579903284713,14.900317891438801,14.930908632278442,14.964524618784587,21899960.0,18220080.0,16183600.0,15311360.0,14213020.0,18152960.0,16771990.0,16340650.0,16410450.0,16228840.0,17104850.0,16314905.0,15762450.0,15559610.0,15189450.0,16101500.0,15454043.333333336,14893550.0,14588056.666666664,14495720.0,16400881.666666664,16077961.666666664,15888475.0,15809221.666666664,15797570.0,1
2018-12-26,12.928102303224595,13.652634620666506,12.762245026224752,13.652634620666506,17290200,0,13.450114440917966,13.724214553833008,14.128381633758545,14.392297395070393,14.777380577723186,21493180.0,18402270.0,17629775.0,16336690.0,16397415.0,12.840808868408205,13.59152889251709,13.574070930480955,13.59152889251709,13.556612014770508,13.43090991973877,13.62819232940674,13.732943916320801,13.88308792114258,13.998314666748048,13.766115283966064,13.882215213775634,13.95030393600464,14.02974042892456,14.126635837554932,14.175519800186155,14.258448219299314,14.328282642364506,14.389824151992798,14.470570135116578,14.447291978200276,14.530220317840573,14.586378892262776,14.641664473215739,14.690839513142905,14.804653358459472,14.843013318379722,14.869579903284713,14.900317891438801,14.930908632278442,21551460.0,21899960.0,18220080.0,16183600.0,15311360.0,17882240.0,18152960.0,16771990.0,16340650.0,16410450.0,17402780.0,17104850.0,16314905.0,15762450.0,15559610.0,16097690.0,16101500.0,15454043.333333336,14893550.0,14588056.666666664,16350486.666666664,16400881.666666664,16077961.666666664,15888475.0,15809221.666666664,1
2018-12-27,13.416942521742461,13.574070287937735,13.067770632965678,13.53915309906006,20730400,0,13.439639282226562,13.66136360168457,14.075132942199707,14.335265954335533,14.741748952865601,21565600.0,18874600.0,18049190.0,16594133.333333336,16532085.0,13.652634620666506,12.840808868408205,13.59152889251709,13.574070930480955,13.59152889251709,13.450114440917966,13.43090991973877,13.62819232940674,13.732943916320801,13.88308792114258,13.724214553833008,13.766115283966064,13.882215213775634,13.95030393600464,14.02974042892456,14.128381633758545,14.175519800186155,14.258448219299314,14.328282642364506,14.389824151992798,14.392297395070393,14.447291978200276,14.530220317840573,14.586378892262776,14.641664473215739,14.777380577723186,14.804653358459472,14.843013318379722,14.869579903284713,14.900317891438801,21493180.0,21551460.0,21899960.0,18220080.0,16183600.0,18402270.0,17882240.0,18152960.0,16771990.0,16340650.0,17629775.0,17402780.0,17104850.0,16314905.0,15762450.0,16336690.0,16097690.0,16101500.0,15454043.333333336,14893550.0,16397415.0,16350486.666666664,16400881.666666664,16077961.666666664,15888475.0,1
