Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-02-05,16.171268359151593,16.31250201160933,16.127133474122783,16.303674697875973,11186200,0,16.130665969848632,15.7820387840271,15.496426773071287,14.882993062337242,14.734685977300007,12500520.0,14293070.0,17298910.0,17407906.666666668,16430975.0,16.206581115722653,16.19775390625,15.977071762084961,15.96824836730957,15.75639820098877,16.021210670471188,15.903239440917966,15.760846138000488,15.617196846008301,15.433411598205565,15.690647983551026,15.642137718200686,15.56919536590576,15.496497821807859,15.411588668823242,15.405338954925535,15.303829431533813,15.179628705978393,15.070390272140505,14.943261432647706,14.79200627009074,14.704837862650551,14.616799799601235,14.545138104756672,14.4833727200826,14.71683537165324,14.697838687896725,14.673169660568238,14.656543270746868,14.638027127583824,13399280.0,13794240.0,14623940.0,14800880.0,16085620.0,15610620.0,16219390.0,17477440.0,17978790.0,18137930.0,17415395.0,17469150.0,17830030.0,17917195.0,18037690.0,17921786.666666668,18209190.0,18427196.666666668,18490713.33333333,18361166.666666668,16407668.333333336,16398623.333333336,16461458.333333336,16448986.666666664,16538021.666666664,1
2019-02-06,16.171270927825596,16.21540750350309,15.897630893178006,15.941765785217285,13230100,0,16.125369453430174,15.871283149719238,15.545413637161255,14.96133429209391,14.745777304967243,12227420.0,13514150.0,16939300.0,16878623.333333332,16490061.666666664,16.303674697875973,16.206581115722653,16.19775390625,15.977071762084961,15.96824836730957,16.130665969848632,16.021210670471188,15.903239440917966,15.760846138000488,15.617196846008301,15.7820387840271,15.690647983551026,15.642137718200686,15.56919536590576,15.496497821807859,15.496426773071287,15.405338954925535,15.303829431533813,15.179628705978393,15.070390272140505,14.882993062337242,14.79200627009074,14.704837862650551,14.616799799601235,14.545138104756672,14.734685977300007,14.71683537165324,14.697838687896725,14.673169660568238,14.656543270746868,12500520.0,13399280.0,13794240.0,14623940.0,14800880.0,14293070.0,15610620.0,16219390.0,17477440.0,17978790.0,17298910.0,17415395.0,17469150.0,17830030.0,17917195.0,17407906.666666668,17921786.666666668,18209190.0,18427196.666666668,18490713.33333333,16430975.0,16407668.333333336,16398623.333333336,16461458.333333336,16448986.666666664,1
2019-02-07,15.906458536069355,15.950593429018044,15.632816812145116,15.853494644165039,11599400,1,16.10065402984619,15.93075008392334,15.584749364852906,15.061757151285805,14.754524564743042,11760660.0,13192300.0,16514425.0,16795396.666666668,16446543.333333336,15.941765785217285,16.303674697875973,16.206581115722653,16.19775390625,15.977071762084961,16.125369453430174,16.130665969848632,16.021210670471188,15.903239440917966,15.760846138000488,15.871283149719238,15.7820387840271,15.690647983551026,15.642137718200686,15.56919536590576,15.545413637161255,15.496426773071287,15.405338954925535,15.303829431533813,15.179628705978393,14.96133429209391,14.882993062337242,14.79200627009074,14.704837862650551,14.616799799601235,14.745777304967243,14.734685977300007,14.71683537165324,14.697838687896725,14.673169660568238,12227420.0,12500520.0,13399280.0,13794240.0,14623940.0,13514150.0,14293070.0,15610620.0,16219390.0,17477440.0,16939300.0,17298910.0,17415395.0,17469150.0,17830030.0,16878623.333333332,17407906.666666668,17921786.666666668,18209190.0,18427196.666666668,16490061.666666664,16430975.0,16407668.333333336,16398623.333333336,16461458.333333336,1
2019-02-08,15.809358172171915,15.90645694732666,15.685779137348115,15.90645694732666,8613300,1,16.042394638061527,15.972817039489744,15.622368383407593,15.13688456217448,14.764590978622437,11275040.0,12534640.0,16095710.0,16506166.666666664,16421428.333333336,15.853494644165039,15.941765785217285,16.303674697875973,16.206581115722653,16.19775390625,16.10065402984619,16.125369453430174,16.130665969848632,16.021210670471188,15.903239440917966,15.93075008392334,15.871283149719238,15.7820387840271,15.690647983551026,15.642137718200686,15.584749364852906,15.545413637161255,15.496426773071287,15.405338954925535,15.303829431533813,15.061757151285805,14.96133429209391,14.882993062337242,14.79200627009074,14.704837862650551,14.754524564743042,14.745777304967243,14.734685977300007,14.71683537165324,14.697838687896725,11760660.0,12227420.0,12500520.0,13399280.0,13794240.0,13192300.0,13514150.0,14293070.0,15610620.0,16219390.0,16514425.0,16939300.0,17298910.0,17415395.0,17469150.0,16795396.666666668,16878623.333333332,17407906.666666668,17921786.666666668,18209190.0,16446543.333333336,16490061.666666664,16430975.0,16407668.333333336,16398623.333333336,1
2019-02-11,15.844670751217153,16.153618403037136,15.782879537214722,16.127138137817386,13701200,1,16.02650604248047,16.02385835647583,15.681933164596558,15.223150730133055,14.779208342234291,11666040.0,12532660.0,15441160.0,16271860.0,16432996.666666664,15.90645694732666,15.853494644165039,15.941765785217285,16.303674697875973,16.206581115722653,16.042394638061527,16.10065402984619,16.125369453430174,16.130665969848632,16.021210670471188,15.972817039489744,15.93075008392334,15.871283149719238,15.7820387840271,15.690647983551026,15.622368383407593,15.584749364852906,15.545413637161255,15.496426773071287,15.405338954925535,15.13688456217448,15.061757151285805,14.96133429209391,14.882993062337242,14.79200627009074,14.764590978622437,14.754524564743042,14.745777304967243,14.734685977300007,14.71683537165324,11275040.0,11760660.0,12227420.0,12500520.0,13399280.0,12534640.0,13192300.0,13514150.0,14293070.0,15610620.0,16095710.0,16514425.0,16939300.0,17298910.0,17415395.0,16506166.666666664,16795396.666666668,16878623.333333332,17407906.666666668,17921786.666666668,16421428.333333336,16446543.333333336,16490061.666666664,16430975.0,16407668.333333336,1
2019-02-12,16.277198142719392,16.383122564337246,16.197753984686834,16.312505722045902,14593900,1,16.028272247314455,16.079469108581538,15.745528888702392,15.321997324625649,14.801134300231931,12347580.0,12424050.0,15280990.0,16166476.666666664,16428296.666666664,16.127138137817386,15.90645694732666,15.853494644165039,15.941765785217285,16.303674697875973,16.02650604248047,16.042394638061527,16.10065402984619,16.125369453430174,16.130665969848632,16.02385835647583,15.972817039489744,15.93075008392334,15.871283149719238,15.7820387840271,15.681933164596558,15.622368383407593,15.584749364852906,15.545413637161255,15.496426773071287,15.223150730133055,15.13688456217448,15.061757151285805,14.96133429209391,14.882993062337242,14.779208342234291,14.764590978622437,14.754524564743042,14.745777304967243,14.734685977300007,11666040.0,11275040.0,11760660.0,12227420.0,12500520.0,12532660.0,12534640.0,13192300.0,13514150.0,14293070.0,15441160.0,16095710.0,16514425.0,16939300.0,17298910.0,16271860.0,16506166.666666664,16795396.666666668,16878623.333333332,17407906.666666668,16432996.666666664,16421428.333333336,16446543.333333336,16490061.666666664,16430975.0,1
2019-02-13,16.356642677071118,16.586147840707827,16.34781536112682,16.542011260986328,18725100,1,16.14832134246826,16.13684539794922,15.81667160987854,15.425875314076741,14.830377101898193,13446580.0,12837000.0,15407895.0,16223796.666666664,16491495.0,16.312505722045902,16.127138137817386,15.90645694732666,15.853494644165039,15.941765785217285,16.028272247314455,16.02650604248047,16.042394638061527,16.10065402984619,16.125369453430174,16.079469108581538,16.02385835647583,15.972817039489744,15.93075008392334,15.871283149719238,15.745528888702392,15.681933164596558,15.622368383407593,15.584749364852906,15.545413637161255,15.321997324625649,15.223150730133055,15.13688456217448,15.061757151285805,14.96133429209391,14.801134300231931,14.779208342234291,14.764590978622437,14.754524564743042,14.745777304967243,12347580.0,11666040.0,11275040.0,11760660.0,12227420.0,12424050.0,12532660.0,12534640.0,13192300.0,13514150.0,15280990.0,15441160.0,16095710.0,16514425.0,16939300.0,16166476.666666664,16271860.0,16506166.666666664,16795396.666666668,16878623.333333332,16428296.666666664,16432996.666666664,16421428.333333336,16446543.333333336,16490061.666666664,1
2019-02-14,16.506701761300693,16.700897638577377,16.462565186711792,16.66558837890625,13248200,0,16.310740089416505,16.205697059631348,15.887446212768555,15.521651490529376,14.858333285649616,13776340.0,12768500.0,15122970.0,16142853.333333336,16404831.666666664,16.542011260986328,16.312505722045902,16.127138137817386,15.90645694732666,15.853494644165039,16.14832134246826,16.028272247314455,16.02650604248047,16.042394638061527,16.10065402984619,16.13684539794922,16.079469108581538,16.02385835647583,15.972817039489744,15.93075008392334,15.81667160987854,15.745528888702392,15.681933164596558,15.622368383407593,15.584749364852906,15.425875314076741,15.321997324625649,15.223150730133055,15.13688456217448,15.061757151285805,14.830377101898193,14.801134300231931,14.779208342234291,14.764590978622437,14.754524564743042,13446580.0,12347580.0,11666040.0,11275040.0,11760660.0,12837000.0,12424050.0,12532660.0,12534640.0,13192300.0,15407895.0,15280990.0,15441160.0,16095710.0,16514425.0,16223796.666666664,16166476.666666664,16271860.0,16506166.666666664,16795396.666666668,16491495.0,16428296.666666664,16432996.666666664,16421428.333333336,16446543.333333336,0
2019-02-15,16.73620436738357,16.753858996325413,16.5596631288794,16.594970703125,19219700,1,16.44844284057617,16.245418739318847,15.943778228759765,15.617692534128823,14.883512099583946,15897620.0,13586330.0,14902860.0,16174876.666666664,16555520.0,16.66558837890625,16.542011260986328,16.312505722045902,16.127138137817386,15.90645694732666,16.310740089416505,16.14832134246826,16.028272247314455,16.02650604248047,16.042394638061527,16.205697059631348,16.13684539794922,16.079469108581538,16.02385835647583,15.972817039489744,15.887446212768555,15.81667160987854,15.745528888702392,15.681933164596558,15.622368383407593,15.521651490529376,15.425875314076741,15.321997324625649,15.223150730133055,15.13688456217448,14.858333285649616,14.830377101898193,14.801134300231931,14.779208342234291,14.764590978622437,13776340.0,13446580.0,12347580.0,11666040.0,11275040.0,12768500.0,12837000.0,12424050.0,12532660.0,12534640.0,15122970.0,15407895.0,15280990.0,15441160.0,16095710.0,16142853.333333336,16223796.666666664,16166476.666666664,16271860.0,16506166.666666664,16404831.666666664,16491495.0,16428296.666666664,16432996.666666664,16421428.333333336,1
2019-02-19,16.550835075096252,16.965708734868983,16.533180446943028,16.903919219970707,18435400,1,16.603799057006835,16.31515254974365,16.002900266647337,15.708610153198242,14.911803277333574,16844460.0,14255250.0,14932935.0,16362013.333333336,16590918.333333336,16.594970703125,16.66558837890625,16.542011260986328,16.312505722045902,16.127138137817386,16.44844284057617,16.310740089416505,16.14832134246826,16.028272247314455,16.02650604248047,16.245418739318847,16.205697059631348,16.13684539794922,16.079469108581538,16.02385835647583,15.943778228759765,15.887446212768555,15.81667160987854,15.745528888702392,15.681933164596558,15.617692534128823,15.521651490529376,15.425875314076741,15.321997324625649,15.223150730133055,14.883512099583946,14.858333285649616,14.830377101898193,14.801134300231931,14.779208342234291,15897620.0,13776340.0,13446580.0,12347580.0,11666040.0,13586330.0,12768500.0,12837000.0,12424050.0,12532660.0,14902860.0,15122970.0,15407895.0,15280990.0,15441160.0,16174876.666666664,16142853.333333336,16223796.666666664,16166476.666666664,16271860.0,16555520.0,16404831.666666664,16491495.0,16428296.666666664,16432996.666666664,0
2019-02-20,16.895093601377255,17.05398190342527,16.877440655090506,16.921575546264652,13786900,1,16.725613021850585,16.37694263458252,16.07949070930481,15.7899320602417,14.947081184387207,16683060.0,14515320.0,14404195.0,16371046.666666664,16561475.0,16.903919219970707,16.594970703125,16.66558837890625,16.542011260986328,16.312505722045902,16.603799057006835,16.44844284057617,16.310740089416505,16.14832134246826,16.028272247314455,16.31515254974365,16.245418739318847,16.205697059631348,16.13684539794922,16.079469108581538,16.002900266647337,15.943778228759765,15.887446212768555,15.81667160987854,15.745528888702392,15.708610153198242,15.617692534128823,15.521651490529376,15.425875314076741,15.321997324625649,14.911803277333574,14.883512099583946,14.858333285649616,14.830377101898193,14.801134300231931,16844460.0,15897620.0,13776340.0,13446580.0,12347580.0,14255250.0,13586330.0,12768500.0,12837000.0,12424050.0,14932935.0,14902860.0,15122970.0,15407895.0,15280990.0,16362013.333333336,16174876.666666664,16142853.333333336,16223796.666666664,16166476.666666664,16590918.333333336,16555520.0,16404831.666666664,16491495.0,16428296.666666664,0
2019-02-21,16.90392070579988,17.001019485539445,16.824476555765358,16.93922996520996,15212800,1,16.805056762695312,16.476689052581786,16.17398610115051,15.855838775634766,14.979598061243696,15980600.0,14713590.0,14113870.0,16197396.666666664,16593193.333333336,16.921575546264652,16.903919219970707,16.594970703125,16.66558837890625,16.542011260986328,16.725613021850585,16.603799057006835,16.44844284057617,16.310740089416505,16.14832134246826,16.37694263458252,16.31515254974365,16.245418739318847,16.205697059631348,16.13684539794922,16.07949070930481,16.002900266647337,15.943778228759765,15.887446212768555,15.81667160987854,15.7899320602417,15.708610153198242,15.617692534128823,15.521651490529376,15.425875314076741,14.947081184387207,14.911803277333574,14.883512099583946,14.858333285649616,14.830377101898193,16683060.0,16844460.0,15897620.0,13776340.0,13446580.0,14515320.0,14255250.0,13586330.0,12768500.0,12837000.0,14404195.0,14932935.0,14902860.0,15122970.0,15407895.0,16371046.666666664,16362013.333333336,16174876.666666664,16142853.333333336,16223796.666666664,16561475.0,16590918.333333336,16555520.0,16404831.666666664,16491495.0,0
2019-02-22,17.05398178100586,17.18638813721602,16.868613219039265,17.05398178100586,15291800,0,16.882735443115234,16.596737766265868,16.263743925094605,15.92207883199056,15.022174803415934,16389320.0,15082830.0,14137565.0,16037226.666666664,16712430.0,16.93922996520996,16.921575546264652,16.903919219970707,16.594970703125,16.66558837890625,16.805056762695312,16.725613021850585,16.603799057006835,16.44844284057617,16.310740089416505,16.476689052581786,16.37694263458252,16.31515254974365,16.245418739318847,16.205697059631348,16.17398610115051,16.07949070930481,16.002900266647337,15.943778228759765,15.887446212768555,15.855838775634766,15.7899320602417,15.708610153198242,15.617692534128823,15.521651490529376,14.979598061243696,14.947081184387207,14.911803277333574,14.883512099583946,14.858333285649616,15980600.0,16683060.0,16844460.0,15897620.0,13776340.0,14713590.0,14515320.0,14255250.0,13586330.0,12768500.0,14113870.0,14404195.0,14932935.0,14902860.0,15122970.0,16197396.666666664,16371046.666666664,16362013.333333336,16174876.666666664,16142853.333333336,16593193.333333336,16561475.0,16590918.333333336,16555520.0,16404831.666666664,0
2019-02-25,17.027501730690386,17.15108077353094,16.939230264245044,17.036327362060547,14741500,0,16.971006774902342,16.709724807739256,16.341270923614502,15.984820524851479,15.062856960296633,15493680.0,15695650.0,14115145.0,15962356.666666664,16745616.666666664,17.05398178100586,16.93922996520996,16.921575546264652,16.903919219970707,16.594970703125,16.882735443115234,16.805056762695312,16.725613021850585,16.603799057006835,16.44844284057617,16.596737766265868,16.476689052581786,16.37694263458252,16.31515254974365,16.245418739318847,16.263743925094605,16.17398610115051,16.07949070930481,16.002900266647337,15.943778228759765,15.92207883199056,15.855838775634766,15.7899320602417,15.708610153198242,15.617692534128823,15.022174803415934,14.979598061243696,14.947081184387207,14.911803277333574,14.883512099583946,16389320.0,15980600.0,16683060.0,16844460.0,15897620.0,15082830.0,14713590.0,14515320.0,14255250.0,13586330.0,14137565.0,14113870.0,14404195.0,14932935.0,14902860.0,16037226.666666664,16197396.666666664,16371046.666666664,16362013.333333336,16174876.666666664,16712430.0,16593193.333333336,16561475.0,16590918.333333336,16555520.0,0
2019-02-26,17.036326519214267,17.159907239579045,16.939229426202495,16.965709686279293,16229900,1,16.983364868164063,16.79358196258545,16.40872015953064,16.05248276392619,15.102216672897338,15052580.0,15948520.0,14240590.0,15610280.0,16810413.333333332,17.036327362060547,17.05398178100586,16.93922996520996,16.921575546264652,16.903919219970707,16.971006774902342,16.882735443115234,16.805056762695312,16.725613021850585,16.603799057006835,16.709724807739256,16.596737766265868,16.476689052581786,16.37694263458252,16.31515254974365,16.341270923614502,16.263743925094605,16.17398610115051,16.07949070930481,16.002900266647337,15.984820524851479,15.92207883199056,15.855838775634766,15.7899320602417,15.708610153198242,15.062856960296633,15.022174803415934,14.979598061243696,14.947081184387207,14.911803277333574,15493680.0,16389320.0,15980600.0,16683060.0,16844460.0,15695650.0,15082830.0,14713590.0,14515320.0,14255250.0,14115145.0,14137565.0,14113870.0,14404195.0,14932935.0,15962356.666666664,16037226.666666664,16197396.666666664,16371046.666666664,16362013.333333336,16745616.666666664,16712430.0,16593193.333333336,16561475.0,16590918.333333336,0
2019-02-27,17.045157022843615,17.08046628773633,16.74503500580924,17.0186767578125,9682100,0,17.00278511047363,16.864199066162108,16.471834087371825,16.11841894785563,15.140567747751872,14231620.0,15457340.0,13940695.0,15339773.333333336,16687648.333333336,16.965709686279293,17.036327362060547,17.05398178100586,16.93922996520996,16.921575546264652,16.983364868164063,16.971006774902342,16.882735443115234,16.805056762695312,16.725613021850585,16.79358196258545,16.709724807739256,16.596737766265868,16.476689052581786,16.37694263458252,16.40872015953064,16.341270923614502,16.263743925094605,16.17398610115051,16.07949070930481,16.05248276392619,15.984820524851479,15.92207883199056,15.855838775634766,15.7899320602417,15.102216672897338,15.062856960296633,15.022174803415934,14.979598061243696,14.947081184387207,15052580.0,15493680.0,16389320.0,15980600.0,16683060.0,15948520.0,15695650.0,15082830.0,14713590.0,14515320.0,14240590.0,14115145.0,14137565.0,14113870.0,14404195.0,15610280.0,15962356.666666664,16037226.666666664,16197396.666666664,16371046.666666664,16810413.333333332,16745616.666666664,16712430.0,16593193.333333336,16561475.0,0
2019-02-28,17.03632545847559,17.053980086519626,16.88626448737731,16.91274642944336,11822500,1,16.99748840332031,16.901272583007813,16.519058990478516,16.178205267588297,15.177007850011188,13553560.0,14767080.0,13802040.0,15194290.0,16626786.666666664,17.0186767578125,16.965709686279293,17.036327362060547,17.05398178100586,16.93922996520996,17.00278511047363,16.983364868164063,16.971006774902342,16.882735443115234,16.805056762695312,16.864199066162108,16.79358196258545,16.709724807739256,16.596737766265868,16.476689052581786,16.471834087371825,16.40872015953064,16.341270923614502,16.263743925094605,16.17398610115051,16.11841894785563,16.05248276392619,15.984820524851479,15.92207883199056,15.855838775634766,15.140567747751872,15.102216672897338,15.062856960296633,15.022174803415934,14.979598061243696,14231620.0,15052580.0,15493680.0,16389320.0,15980600.0,15457340.0,15948520.0,15695650.0,15082830.0,14713590.0,13940695.0,14240590.0,14115145.0,14137565.0,14113870.0,15339773.333333336,15610280.0,15962356.666666664,16037226.666666664,16197396.666666664,16687648.333333336,16810413.333333332,16745616.666666664,16712430.0,16593193.333333336,0
2019-03-01,16.948057540272767,17.424720764160153,16.939230225284714,17.424720764160153,19780200,1,17.071636199951172,16.977185821533205,16.591441440582276,16.250692749023436,15.219071118036904,14451240.0,15420280.0,14094390.0,15222073.333333336,16616535.0,16.91274642944336,17.0186767578125,16.965709686279293,17.036327362060547,17.05398178100586,16.99748840332031,17.00278511047363,16.983364868164063,16.971006774902342,16.882735443115234,16.901272583007813,16.864199066162108,16.79358196258545,16.709724807739256,16.596737766265868,16.519058990478516,16.471834087371825,16.40872015953064,16.341270923614502,16.263743925094605,16.178205267588297,16.11841894785563,16.05248276392619,15.984820524851479,15.92207883199056,15.177007850011188,15.140567747751872,15.102216672897338,15.062856960296633,15.022174803415934,13553560.0,14231620.0,15052580.0,15493680.0,16389320.0,14767080.0,15457340.0,15948520.0,15695650.0,15082830.0,13802040.0,13940695.0,14240590.0,14115145.0,14137565.0,15194290.0,15339773.333333336,15610280.0,15962356.666666664,16037226.666666664,16626786.666666664,16687648.333333336,16810413.333333332,16745616.666666664,16712430.0,0
2019-03-04,17.495336218138906,17.530645475301355,17.230523523972714,17.521818161010742,17989400,1,17.16873435974121,17.06987056732178,16.65764465332031,16.31914234161377,15.259406455357865,15100820.0,15297250.0,14441790.0,15034323.333333336,16653600.0,17.424720764160153,16.91274642944336,17.0186767578125,16.965709686279293,17.036327362060547,17.071636199951172,16.99748840332031,17.00278511047363,16.983364868164063,16.971006774902342,16.977185821533205,16.901272583007813,16.864199066162108,16.79358196258545,16.709724807739256,16.591441440582276,16.519058990478516,16.471834087371825,16.40872015953064,16.341270923614502,16.250692749023436,16.178205267588297,16.11841894785563,16.05248276392619,15.984820524851479,15.219071118036904,15.177007850011188,15.140567747751872,15.102216672897338,15.062856960296633,14451240.0,13553560.0,14231620.0,15052580.0,15493680.0,15420280.0,14767080.0,15457340.0,15948520.0,15695650.0,14094390.0,13802040.0,13940695.0,14240590.0,14115145.0,15222073.333333336,15194290.0,15339773.333333336,15610280.0,15962356.666666664,16616535.0,16626786.666666664,16687648.333333336,16810413.333333332,16745616.666666664,0
2019-03-05,17.565957051555117,17.654228530937488,17.380588460126724,17.62774658203125,14184800,1,17.301141738891598,17.14225330352783,16.72870292663574,16.38268461227417,15.310527515411374,14691800.0,14872190.0,14563720.0,14912686.666666664,16538908.333333336,17.521818161010742,17.424720764160153,16.91274642944336,17.0186767578125,16.965709686279293,17.16873435974121,17.071636199951172,16.99748840332031,17.00278511047363,16.983364868164063,17.06987056732178,16.977185821533205,16.901272583007813,16.864199066162108,16.79358196258545,16.65764465332031,16.591441440582276,16.519058990478516,16.471834087371825,16.40872015953064,16.31914234161377,16.250692749023436,16.178205267588297,16.11841894785563,16.05248276392619,15.259406455357865,15.219071118036904,15.177007850011188,15.140567747751872,15.102216672897338,15100820.0,14451240.0,13553560.0,14231620.0,15052580.0,15297250.0,15420280.0,14767080.0,15457340.0,15948520.0,14441790.0,14094390.0,13802040.0,13940695.0,14240590.0,15034323.333333336,15222073.333333336,15194290.0,15339773.333333336,15610280.0,16653600.0,16616535.0,16626786.666666664,16687648.333333336,16810413.333333332,0
2019-03-06,17.61009141079813,17.663053618288732,17.495337996990568,17.654226303100586,15263000,0,17.428251647949214,17.215518379211424,16.796230506896972,16.458166599273678,15.365290689468384,15807980.0,15019800.0,14767560.0,14609396.666666664,16421805.0,17.62774658203125,17.521818161010742,17.424720764160153,16.91274642944336,17.0186767578125,17.301141738891598,17.16873435974121,17.071636199951172,16.99748840332031,17.00278511047363,17.14225330352783,17.06987056732178,16.977185821533205,16.901272583007813,16.864199066162108,16.72870292663574,16.65764465332031,16.591441440582276,16.519058990478516,16.471834087371825,16.38268461227417,16.31914234161377,16.250692749023436,16.178205267588297,16.11841894785563,15.310527515411374,15.259406455357865,15.219071118036904,15.177007850011188,15.140567747751872,14691800.0,15100820.0,14451240.0,13553560.0,14231620.0,14872190.0,15297250.0,15420280.0,14767080.0,15457340.0,14563720.0,14441790.0,14094390.0,13802040.0,13940695.0,14912686.666666664,15034323.333333336,15222073.333333336,15194290.0,15339773.333333336,16538908.333333336,16653600.0,16616535.0,16626786.666666664,16687648.333333336,0
2019-03-07,17.636571905877894,17.654226536487556,17.460030650695966,17.512992858886722,17013100,0,17.54830093383789,17.272894668579102,16.874791860580444,16.540288956960044,15.419300301869711,16846100.0,15199830.0,14956710.0,14475856.666666664,16450375.0,17.654226303100586,17.62774658203125,17.521818161010742,17.424720764160153,16.91274642944336,17.428251647949214,17.301141738891598,17.16873435974121,17.071636199951172,16.99748840332031,17.215518379211424,17.14225330352783,17.06987056732178,16.977185821533205,16.901272583007813,16.796230506896972,16.72870292663574,16.65764465332031,16.591441440582276,16.519058990478516,16.458166599273678,16.38268461227417,16.31914234161377,16.250692749023436,16.178205267588297,15.365290689468384,15.310527515411374,15.259406455357865,15.219071118036904,15.177007850011188,15807980.0,14691800.0,15100820.0,14451240.0,13553560.0,15019800.0,14872190.0,15297250.0,15420280.0,14767080.0,14767560.0,14563720.0,14441790.0,14094390.0,13802040.0,14609396.666666664,14912686.666666664,15034323.333333336,15222073.333333336,15194290.0,16421805.0,16538908.333333336,16653600.0,16616535.0,16626786.666666664,1
2019-03-08,17.424718961413653,17.451200903638,17.186386532308536,17.415891647338867,17677400,1,17.546535110473634,17.309085655212403,16.952911710739137,16.612191168467202,15.47620169321696,16425540.0,15438390.0,15260610.0,14571173.333333336,16464941.666666664,17.512992858886722,17.654226303100586,17.62774658203125,17.521818161010742,17.424720764160153,17.54830093383789,17.428251647949214,17.301141738891598,17.16873435974121,17.071636199951172,17.272894668579102,17.215518379211424,17.14225330352783,17.06987056732178,16.977185821533205,16.874791860580444,16.796230506896972,16.72870292663574,16.65764465332031,16.591441440582276,16.540288956960044,16.458166599273678,16.38268461227417,16.31914234161377,16.250692749023436,15.419300301869711,15.365290689468384,15.310527515411374,15.259406455357865,15.219071118036904,16846100.0,15807980.0,14691800.0,15100820.0,14451240.0,15199830.0,15019800.0,14872190.0,15297250.0,15420280.0,14956710.0,14767560.0,14563720.0,14441790.0,14094390.0,14475856.666666664,14609396.666666664,14912686.666666664,15034323.333333336,15222073.333333336,16450375.0,16421805.0,16538908.333333336,16653600.0,16616535.0,1
2019-03-11,17.548299578627397,17.67188030321563,17.495337373025674,17.565954208374027,12887000,0,17.55536231994629,17.36204833984375,17.035886573791505,16.681530062357584,15.53444023132324,15405060.0,15252940.0,15474295.0,14494410.0,16478226.666666664,17.415891647338867,17.512992858886722,17.654226303100586,17.62774658203125,17.521818161010742,17.546535110473634,17.54830093383789,17.428251647949214,17.301141738891598,17.16873435974121,17.309085655212403,17.272894668579102,17.215518379211424,17.14225330352783,17.06987056732178,16.952911710739137,16.874791860580444,16.796230506896972,16.72870292663574,16.65764465332031,16.612191168467202,16.540288956960044,16.458166599273678,16.38268461227417,16.31914234161377,15.47620169321696,15.419300301869711,15.365290689468384,15.310527515411374,15.259406455357865,16425540.0,16846100.0,15807980.0,14691800.0,15100820.0,15438390.0,15199830.0,15019800.0,14872190.0,15297250.0,15260610.0,14956710.0,14767560.0,14563720.0,14441790.0,14571173.333333336,14475856.666666664,14609396.666666664,14912686.666666664,15034323.333333336,16464941.666666664,16450375.0,16421805.0,16538908.333333336,16653600.0,0
2019-03-12,17.548300224590314,17.654226323331113,17.442375809487732,17.530647277832028,18940600,1,17.535942459106444,17.418542098999026,17.106062030792238,16.745327472686768,15.59048997561137,16356220.0,15524010.0,15736265.0,14668396.666666664,16527118.333333336,17.565954208374027,17.415891647338867,17.512992858886722,17.654226303100586,17.62774658203125,17.55536231994629,17.546535110473634,17.54830093383789,17.428251647949214,17.301141738891598,17.36204833984375,17.309085655212403,17.272894668579102,17.215518379211424,17.14225330352783,17.035886573791505,16.952911710739137,16.874791860580444,16.796230506896972,16.72870292663574,16.681530062357584,16.612191168467202,16.540288956960044,16.458166599273678,16.38268461227417,15.53444023132324,15.47620169321696,15.419300301869711,15.365290689468384,15.310527515411374,15405060.0,16425540.0,16846100.0,15807980.0,14691800.0,15252940.0,15438390.0,15199830.0,15019800.0,14872190.0,15474295.0,15260610.0,14956710.0,14767560.0,14563720.0,14494410.0,14571173.333333336,14475856.666666664,14609396.666666664,14912686.666666664,16478226.666666664,16464941.666666664,16450375.0,16421805.0,16538908.333333336,1
