Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-03-13,17.610091621911632,17.707188722868715,17.55712773014787,17.636571884155273,17137900,0,17.532411575317386,17.4803316116333,17.172265338897706,16.807999928792313,15.645686324437461,16731200.0,16269590.0,15863465.0,14716993.333333336,16539080.0,17.530647277832028,17.565954208374027,17.415891647338867,17.512992858886722,17.654226303100586,17.535942459106444,17.55536231994629,17.546535110473634,17.54830093383789,17.428251647949214,17.418542098999026,17.36204833984375,17.309085655212403,17.272894668579102,17.215518379211424,17.106062030792238,17.035886573791505,16.952911710739137,16.874791860580444,16.796230506896972,16.745327472686768,16.681530062357584,16.612191168467202,16.540288956960044,16.458166599273678,15.59048997561137,15.53444023132324,15.47620169321696,15.419300301869711,15.365290689468384,16356220.0,15405060.0,16425540.0,16846100.0,15807980.0,15524010.0,15252940.0,15438390.0,15199830.0,15019800.0,15736265.0,15474295.0,15260610.0,14956710.0,14767560.0,14668396.666666664,14494410.0,14571173.333333336,14475856.666666664,14609396.666666664,16527118.333333336,16478226.666666664,16464941.666666664,16450375.0,16421805.0,1
2019-03-14,17.654226514743193,17.733670668750598,17.55712773014787,17.636571884155273,13336700,0,17.557127380371092,17.552714157104493,17.226993370056153,16.863610712687173,15.704374408721927,15995920.0,16421010.0,15594045.0,14675030.0,16582871.666666664,17.636571884155273,17.530647277832028,17.565954208374027,17.415891647338867,17.512992858886722,17.532411575317386,17.535942459106444,17.55536231994629,17.546535110473634,17.54830093383789,17.4803316116333,17.418542098999026,17.36204833984375,17.309085655212403,17.272894668579102,17.172265338897706,17.106062030792238,17.035886573791505,16.952911710739137,16.874791860580444,16.807999928792313,16.745327472686768,16.681530062357584,16.612191168467202,16.540288956960044,15.645686324437461,15.59048997561137,15.53444023132324,15.47620169321696,15.419300301869711,16731200.0,16356220.0,15405060.0,16425540.0,16846100.0,16269590.0,15524010.0,15252940.0,15438390.0,15199830.0,15863465.0,15736265.0,15474295.0,15260610.0,14956710.0,14716993.333333336,14668396.666666664,14494410.0,14571173.333333336,14475856.666666664,16539080.0,16527118.333333336,16478226.666666664,16464941.666666664,16450375.0,0
2019-03-15,17.565952838873347,17.654224297086387,17.477681380660307,17.539472579956055,28630200,1,17.58184356689453,17.56418933868408,17.270687580108646,16.915690739949547,15.766245269775393,18186480.0,17306010.0,16363145.0,15164930.0,16796063.333333332,17.636571884155273,17.636571884155273,17.530647277832028,17.565954208374027,17.415891647338867,17.557127380371092,17.532411575317386,17.535942459106444,17.55536231994629,17.546535110473634,17.552714157104493,17.4803316116333,17.418542098999026,17.36204833984375,17.309085655212403,17.226993370056153,17.172265338897706,17.106062030792238,17.035886573791505,16.952911710739137,16.863610712687173,16.807999928792313,16.745327472686768,16.681530062357584,16.612191168467202,15.704374408721927,15.645686324437461,15.59048997561137,15.53444023132324,15.47620169321696,15995920.0,16731200.0,16356220.0,15405060.0,16425540.0,16421010.0,16269590.0,15524010.0,15252940.0,15438390.0,15594045.0,15863465.0,15736265.0,15474295.0,15260610.0,14675030.0,14716993.333333336,14668396.666666664,14494410.0,14571173.333333336,16582871.666666664,16539080.0,16527118.333333336,16478226.666666664,16464941.666666664,0
2019-03-18,17.530647362771102,17.663053724109975,17.51299273228906,17.64539909362793,16565600,1,17.597732543945312,17.5765474319458,17.32320899963379,16.963945579528808,15.83439172108968,18922200.0,17163630.0,16230440.0,15349070.0,16779130.0,17.539472579956055,17.636571884155273,17.636571884155273,17.530647277832028,17.565954208374027,17.58184356689453,17.557127380371092,17.532411575317386,17.535942459106444,17.55536231994629,17.56418933868408,17.552714157104493,17.4803316116333,17.418542098999026,17.36204833984375,17.270687580108646,17.226993370056153,17.172265338897706,17.106062030792238,17.035886573791505,16.915690739949547,16.863610712687173,16.807999928792313,16.745327472686768,16.681530062357584,15.766245269775393,15.704374408721927,15.645686324437461,15.59048997561137,15.53444023132324,18186480.0,15995920.0,16731200.0,16356220.0,15405060.0,17306010.0,16421010.0,16269590.0,15524010.0,15252940.0,16363145.0,15594045.0,15863465.0,15736265.0,15474295.0,15164930.0,14675030.0,14716993.333333336,14668396.666666664,14494410.0,16796063.333333332,16582871.666666664,16539080.0,16527118.333333336,16478226.666666664,0
2019-03-19,17.68070749712754,17.813113852045078,17.574781403010622,17.698360443115234,19594400,1,17.631275177001953,17.5836088180542,17.362931060791016,17.013671557108562,15.90283891359965,19052960.0,17704590.0,16288390.0,15610676.666666664,16766231.666666664,17.64539909362793,17.539472579956055,17.636571884155273,17.636571884155273,17.530647277832028,17.597732543945312,17.58184356689453,17.557127380371092,17.532411575317386,17.535942459106444,17.5765474319458,17.56418933868408,17.552714157104493,17.4803316116333,17.418542098999026,17.32320899963379,17.270687580108646,17.226993370056153,17.172265338897706,17.106062030792238,16.963945579528808,16.915690739949547,16.863610712687173,16.807999928792313,16.745327472686768,15.83439172108968,15.766245269775393,15.704374408721927,15.645686324437461,15.59048997561137,18922200.0,18186480.0,15995920.0,16731200.0,16356220.0,17163630.0,17306010.0,16421010.0,16269590.0,15524010.0,16230440.0,16363145.0,15594045.0,15863465.0,15736265.0,15349070.0,15164930.0,14675030.0,14716993.333333336,14668396.666666664,16779130.0,16796063.333333332,16582871.666666664,16539080.0,16527118.333333336,0
2019-03-20,17.707189241696685,17.919039764044317,17.627745085361532,17.733671188354492,15680000,1,17.650695037841796,17.59155330657959,17.403535842895508,17.06133810679118,15.972165584564207,18761380.0,17746290.0,16383045.0,15760470.0,16584188.333333336,17.698360443115234,17.64539909362793,17.539472579956055,17.636571884155273,17.636571884155273,17.631275177001953,17.597732543945312,17.58184356689453,17.557127380371092,17.532411575317386,17.5836088180542,17.5765474319458,17.56418933868408,17.552714157104493,17.4803316116333,17.362931060791016,17.32320899963379,17.270687580108646,17.226993370056153,17.172265338897706,17.013671557108562,16.963945579528808,16.915690739949547,16.863610712687173,16.807999928792313,15.90283891359965,15.83439172108968,15.766245269775393,15.704374408721927,15.645686324437461,19052960.0,18922200.0,18186480.0,15995920.0,16731200.0,17704590.0,17163630.0,17306010.0,16421010.0,16269590.0,16288390.0,16230440.0,16363145.0,15594045.0,15863465.0,15610676.666666664,15349070.0,15164930.0,14675030.0,14716993.333333336,16766231.666666664,16779130.0,16796063.333333332,16582871.666666664,16539080.0,0
2019-03-21,17.698359483096812,18.042618007574447,17.610089707031936,18.02496337890625,17873700,0,17.728373336791993,17.642750358581548,17.45782251358032,17.13077802658081,16.046056159337358,19668780.0,17832350.0,16516090.0,15915256.666666664,16396940.0,17.733671188354492,17.698360443115234,17.64539909362793,17.539472579956055,17.636571884155273,17.650695037841796,17.631275177001953,17.597732543945312,17.58184356689453,17.557127380371092,17.59155330657959,17.5836088180542,17.5765474319458,17.56418933868408,17.552714157104493,17.403535842895508,17.362931060791016,17.32320899963379,17.270687580108646,17.226993370056153,17.06133810679118,17.013671557108562,16.963945579528808,16.915690739949547,16.863610712687173,15.972165584564207,15.90283891359965,15.83439172108968,15.766245269775393,15.704374408721927,18761380.0,19052960.0,18922200.0,18186480.0,15995920.0,17746290.0,17704590.0,17163630.0,17306010.0,16421010.0,16383045.0,16288390.0,16230440.0,16363145.0,15594045.0,15760470.0,15610676.666666664,15349070.0,15164930.0,14675030.0,16584188.333333336,16766231.666666664,16779130.0,16796063.333333332,16582871.666666664,0
2019-03-22,17.848421549767426,17.848421549767426,17.548299578627397,17.565954208374027,18977400,1,17.733669662475585,17.65775661468506,17.48342113494873,17.187860012054447,16.124808581670127,17738220.0,17962350.0,16700370.0,16161190.0,16478293.333333336,18.02496337890625,17.733671188354492,17.698360443115234,17.64539909362793,17.539472579956055,17.728373336791993,17.650695037841796,17.631275177001953,17.597732543945312,17.58184356689453,17.642750358581548,17.59155330657959,17.5836088180542,17.5765474319458,17.56418933868408,17.45782251358032,17.403535842895508,17.362931060791016,17.32320899963379,17.270687580108646,17.13077802658081,17.06133810679118,17.013671557108562,16.963945579528808,16.915690739949547,16.046056159337358,15.972165584564207,15.90283891359965,15.83439172108968,15.766245269775393,19668780.0,18761380.0,19052960.0,18922200.0,18186480.0,17832350.0,17746290.0,17704590.0,17163630.0,17306010.0,16516090.0,16383045.0,16288390.0,16230440.0,16363145.0,15915256.666666664,15760470.0,15610676.666666664,15349070.0,15164930.0,16396940.0,16584188.333333336,16766231.666666664,16779130.0,16796063.333333332,1
2019-03-25,17.55712760427498,17.804287379819183,17.415893927860647,17.768978118896484,14471200,0,17.758385467529298,17.678059005737303,17.520053672790528,17.24994405110677,16.193414306640626,17319340.0,18120770.0,16686855.0,16356453.333333336,16431310.0,17.565954208374027,18.02496337890625,17.733671188354492,17.698360443115234,17.64539909362793,17.733669662475585,17.728373336791993,17.650695037841796,17.631275177001953,17.597732543945312,17.65775661468506,17.642750358581548,17.59155330657959,17.5836088180542,17.5765474319458,17.48342113494873,17.45782251358032,17.403535842895508,17.362931060791016,17.32320899963379,17.187860012054447,17.13077802658081,17.06133810679118,17.013671557108562,16.963945579528808,16.124808581670127,16.046056159337358,15.972165584564207,15.90283891359965,15.83439172108968,17738220.0,19668780.0,18761380.0,19052960.0,18922200.0,17962350.0,17832350.0,17746290.0,17704590.0,17163630.0,16700370.0,16516090.0,16383045.0,16288390.0,16230440.0,16161190.0,15915256.666666664,15760470.0,15610676.666666664,15349070.0,16478293.333333336,16396940.0,16584188.333333336,16766231.666666664,16779130.0,1
2019-03-26,17.910214132130005,18.00731123593207,17.66305434757195,17.733671188354492,10840700,0,17.76544761657715,17.69836139678955,17.55845174789429,17.303495152791342,16.2633229414622,15568600.0,17310780.0,16417395.0,16261103.333333336,16266481.666666664,17.768978118896484,17.565954208374027,18.02496337890625,17.733671188354492,17.698360443115234,17.758385467529298,17.733669662475585,17.728373336791993,17.650695037841796,17.631275177001953,17.678059005737303,17.65775661468506,17.642750358581548,17.59155330657959,17.5836088180542,17.520053672790528,17.48342113494873,17.45782251358032,17.403535842895508,17.362931060791016,17.24994405110677,17.187860012054447,17.13077802658081,17.06133810679118,17.013671557108562,16.193414306640626,16.124808581670127,16.046056159337358,15.972165584564207,15.90283891359965,17319340.0,17738220.0,19668780.0,18761380.0,19052960.0,18120770.0,17962350.0,17832350.0,17746290.0,17704590.0,16686855.0,16700370.0,16516090.0,16383045.0,16288390.0,16356453.333333336,16161190.0,15915256.666666664,15760470.0,15610676.666666664,16431310.0,16478293.333333336,16396940.0,16584188.333333336,16766231.666666664,1
2019-03-27,17.645399199449233,17.760152614632474,17.468857944484743,17.636571884155273,13129300,0,17.746027755737305,17.69836139678955,17.589346504211427,17.34763069152832,16.334814008076986,15058460.0,16909920.0,16589755.0,16212283.333333336,16189380.0,17.733671188354492,17.768978118896484,17.565954208374027,18.02496337890625,17.733671188354492,17.76544761657715,17.758385467529298,17.733669662475585,17.728373336791993,17.650695037841796,17.69836139678955,17.678059005737303,17.65775661468506,17.642750358581548,17.59155330657959,17.55845174789429,17.520053672790528,17.48342113494873,17.45782251358032,17.403535842895508,17.303495152791342,17.24994405110677,17.187860012054447,17.13077802658081,17.06133810679118,16.2633229414622,16.193414306640626,16.124808581670127,16.046056159337358,15.972165584564207,15568600.0,17319340.0,17738220.0,19668780.0,18761380.0,17310780.0,18120770.0,17962350.0,17832350.0,17746290.0,16417395.0,16686855.0,16700370.0,16516090.0,16383045.0,16261103.333333336,16356453.333333336,16161190.0,15915256.666666664,15760470.0,16266481.666666664,16431310.0,16478293.333333336,16396940.0,16584188.333333336,1
2019-03-28,17.565953682691582,17.61891588670834,17.380585126813852,17.610090255737305,15986200,1,17.663053131103517,17.695713233947753,17.624213695526127,17.383233324686685,16.404554319381713,14680960.0,17174870.0,16797940.0,16120986.666666664,16172391.666666664,17.636571884155273,17.733671188354492,17.768978118896484,17.565954208374027,18.02496337890625,17.746027755737305,17.76544761657715,17.758385467529298,17.733669662475585,17.728373336791993,17.69836139678955,17.69836139678955,17.678059005737303,17.65775661468506,17.642750358581548,17.589346504211427,17.55845174789429,17.520053672790528,17.48342113494873,17.45782251358032,17.34763069152832,17.303495152791342,17.24994405110677,17.187860012054447,17.13077802658081,16.334814008076986,16.2633229414622,16.193414306640626,16.124808581670127,16.046056159337358,15058460.0,15568600.0,17319340.0,17738220.0,19668780.0,16909920.0,17310780.0,18120770.0,17962350.0,17832350.0,16589755.0,16417395.0,16686855.0,16700370.0,16516090.0,16212283.333333336,16261103.333333336,16356453.333333336,16161190.0,15915256.666666664,16189380.0,16266481.666666664,16431310.0,16478293.333333336,16396940.0,0
2019-03-29,17.69835917831492,17.821939893226077,17.565952832859708,17.66305160522461,12665800,1,17.682472610473628,17.708071136474608,17.636130237579344,17.416482098897298,16.46906679471334,13418640.0,15578430.0,16442220.0,16101573.333333336,16122213.333333336,17.610090255737305,17.636571884155273,17.733671188354492,17.768978118896484,17.565954208374027,17.663053131103517,17.746027755737305,17.76544761657715,17.758385467529298,17.733669662475585,17.695713233947753,17.69836139678955,17.69836139678955,17.678059005737303,17.65775661468506,17.624213695526127,17.589346504211427,17.55845174789429,17.520053672790528,17.48342113494873,17.383233324686685,17.34763069152832,17.303495152791342,17.24994405110677,17.187860012054447,16.404554319381713,16.334814008076986,16.2633229414622,16.193414306640626,16.124808581670127,14680960.0,15058460.0,15568600.0,17319340.0,17738220.0,17174870.0,16909920.0,17310780.0,18120770.0,17962350.0,16797940.0,16589755.0,16417395.0,16686855.0,16700370.0,16120986.666666664,16212283.333333336,16261103.333333336,16356453.333333336,16161190.0,16172391.666666664,16189380.0,16266481.666666664,16431310.0,16478293.333333336,0
2019-04-01,17.7160154022844,17.839594444687762,17.618916621174225,17.68953514099121,23043800,1,17.666584014892578,17.712484741210933,17.64451608657837,17.452967580159505,16.535330057144165,15133160.0,16226250.0,16694940.0,16229043.333333336,16201960.0,17.66305160522461,17.610090255737305,17.636571884155273,17.733671188354492,17.768978118896484,17.682472610473628,17.663053131103517,17.746027755737305,17.76544761657715,17.758385467529298,17.708071136474608,17.695713233947753,17.69836139678955,17.69836139678955,17.678059005737303,17.636130237579344,17.624213695526127,17.589346504211427,17.55845174789429,17.520053672790528,17.416482098897298,17.383233324686685,17.34763069152832,17.303495152791342,17.24994405110677,16.46906679471334,16.404554319381713,16.334814008076986,16.2633229414622,16.193414306640626,13418640.0,14680960.0,15058460.0,15568600.0,17319340.0,15578430.0,17174870.0,16909920.0,17310780.0,18120770.0,16442220.0,16797940.0,16589755.0,16417395.0,16686855.0,16101573.333333336,16120986.666666664,16212283.333333336,16261103.333333336,16356453.333333336,16122213.333333336,16172391.666666664,16189380.0,16266481.666666664,16431310.0,1
2019-04-02,17.671880182314613,17.724842387554006,17.5659540881977,17.698360443115234,13659300,0,17.659521865844727,17.712484741210933,17.64804677963257,17.479448954264324,16.594029553731286,15696880.0,15632740.0,16668665.0,16069840.0,16215926.666666664,17.68953514099121,17.66305160522461,17.610090255737305,17.636571884155273,17.733671188354492,17.666584014892578,17.682472610473628,17.663053131103517,17.746027755737305,17.76544761657715,17.712484741210933,17.708071136474608,17.695713233947753,17.69836139678955,17.69836139678955,17.64451608657837,17.636130237579344,17.624213695526127,17.589346504211427,17.55845174789429,17.452967580159505,17.416482098897298,17.383233324686685,17.34763069152832,17.303495152791342,16.535330057144165,16.46906679471334,16.404554319381713,16.334814008076986,16.2633229414622,15133160.0,13418640.0,14680960.0,15058460.0,15568600.0,16226250.0,15578430.0,17174870.0,16909920.0,17310780.0,16694940.0,16442220.0,16797940.0,16589755.0,16417395.0,16229043.333333336,16101573.333333336,16120986.666666664,16212283.333333336,16261103.333333336,16201960.0,16122213.333333336,16172391.666666664,16189380.0,16266481.666666664,0
2019-04-03,17.716013375688807,17.73366800362348,17.48650826345203,17.557125091552734,11839900,1,17.64363250732422,17.69483013153076,17.643191719055174,17.50063393910726,16.645282999674478,15439000.0,15248730.0,16497510.0,16004940.0,16187993.333333336,17.698360443115234,17.68953514099121,17.66305160522461,17.610090255737305,17.636571884155273,17.659521865844727,17.666584014892578,17.682472610473628,17.663053131103517,17.746027755737305,17.712484741210933,17.712484741210933,17.708071136474608,17.695713233947753,17.69836139678955,17.64804677963257,17.64451608657837,17.636130237579344,17.624213695526127,17.589346504211427,17.479448954264324,17.452967580159505,17.416482098897298,17.383233324686685,17.34763069152832,16.594029553731286,16.535330057144165,16.46906679471334,16.404554319381713,16.334814008076986,15696880.0,15133160.0,13418640.0,14680960.0,15058460.0,15632740.0,16226250.0,15578430.0,17174870.0,16909920.0,16668665.0,16694940.0,16442220.0,16797940.0,16589755.0,16069840.0,16229043.333333336,16101573.333333336,16120986.666666664,16212283.333333336,16215926.666666664,16201960.0,16122213.333333336,16172391.666666664,16189380.0,0
2019-04-04,17.565953997784366,17.601263256854306,17.442374958315813,17.583608627319336,13201100,1,17.638336181640625,17.65069465637207,17.646722507476806,17.522113227844233,16.6889760017395,14881980.0,14781470.0,16306910.0,15937883.333333336,16067640.0,17.557125091552734,17.698360443115234,17.68953514099121,17.66305160522461,17.610090255737305,17.64363250732422,17.659521865844727,17.666584014892578,17.682472610473628,17.663053131103517,17.69483013153076,17.712484741210933,17.712484741210933,17.708071136474608,17.695713233947753,17.643191719055174,17.64804677963257,17.64451608657837,17.636130237579344,17.624213695526127,17.50063393910726,17.479448954264324,17.452967580159505,17.416482098897298,17.383233324686685,16.645282999674478,16.594029553731286,16.535330057144165,16.46906679471334,16.404554319381713,15439000.0,15696880.0,15133160.0,13418640.0,14680960.0,15248730.0,15632740.0,16226250.0,15578430.0,17174870.0,16497510.0,16668665.0,16694940.0,16442220.0,16797940.0,16004940.0,16069840.0,16229043.333333336,16101573.333333336,16120986.666666664,16187993.333333336,16215926.666666664,16201960.0,16122213.333333336,16172391.666666664,0
2019-04-05,17.5659540881977,17.716015072741076,17.512991882958314,17.698360443115234,9349800,0,17.64539794921875,17.663935279846193,17.660845947265624,17.543592516581217,16.732835674285887,14218780.0,13818710.0,15890530.0,15739816.666666664,15888521.666666664,17.583608627319336,17.557125091552734,17.698360443115234,17.68953514099121,17.66305160522461,17.638336181640625,17.64363250732422,17.659521865844727,17.666584014892578,17.682472610473628,17.65069465637207,17.69483013153076,17.712484741210933,17.712484741210933,17.708071136474608,17.646722507476806,17.643191719055174,17.64804677963257,17.64451608657837,17.636130237579344,17.522113227844233,17.50063393910726,17.479448954264324,17.452967580159505,17.416482098897298,16.6889760017395,16.645282999674478,16.594029553731286,16.535330057144165,16.46906679471334,14881980.0,15439000.0,15696880.0,15133160.0,13418640.0,14781470.0,15248730.0,15632740.0,16226250.0,15578430.0,16306910.0,16497510.0,16668665.0,16694940.0,16442220.0,15937883.333333336,16004940.0,16069840.0,16229043.333333336,16101573.333333336,16067640.0,16187993.333333336,16215926.666666664,16201960.0,16122213.333333336,0
2019-04-08,17.698362058139512,17.75132595185014,17.53064811230407,17.60126495361328,10194900,0,17.627743911743163,17.647163963317873,17.662611484527584,17.562423769632975,16.773622147242232,11649000.0,13391080.0,15755925.0,15588263.333333336,15775310.0,17.698360443115234,17.583608627319336,17.557125091552734,17.698360443115234,17.68953514099121,17.64539794921875,17.638336181640625,17.64363250732422,17.659521865844727,17.666584014892578,17.663935279846193,17.65069465637207,17.69483013153076,17.712484741210933,17.712484741210933,17.660845947265624,17.646722507476806,17.643191719055174,17.64804677963257,17.64451608657837,17.543592516581217,17.522113227844233,17.50063393910726,17.479448954264324,17.452967580159505,16.732835674285887,16.6889760017395,16.645282999674478,16.594029553731286,16.535330057144165,14218780.0,14881980.0,15439000.0,15696880.0,15133160.0,13818710.0,14781470.0,15248730.0,15632740.0,16226250.0,15890530.0,16306910.0,16497510.0,16668665.0,16694940.0,15739816.666666664,15937883.333333336,16004940.0,16069840.0,16229043.333333336,15888521.666666664,16067640.0,16187993.333333336,16215926.666666664,16201960.0,0
2019-04-09,17.48650826345203,17.58360703345474,17.362929235185298,17.557125091552734,9516200,0,17.599496841430664,17.629509353637694,17.663935375213622,17.582137616475425,16.817310190200807,10820380.0,13258630.0,15284705.0,15364473.333333336,15487376.666666664,17.60126495361328,17.698360443115234,17.583608627319336,17.557125091552734,17.698360443115234,17.627743911743163,17.64539794921875,17.638336181640625,17.64363250732422,17.659521865844727,17.647163963317873,17.663935279846193,17.65069465637207,17.69483013153076,17.712484741210933,17.662611484527584,17.660845947265624,17.646722507476806,17.643191719055174,17.64804677963257,17.562423769632975,17.543592516581217,17.522113227844233,17.50063393910726,17.479448954264324,16.773622147242232,16.732835674285887,16.6889760017395,16.645282999674478,16.594029553731286,11649000.0,14218780.0,14881980.0,15439000.0,15696880.0,13391080.0,13818710.0,14781470.0,15248730.0,15632740.0,15755925.0,15890530.0,16306910.0,16497510.0,16668665.0,15588263.333333336,15739816.666666664,15937883.333333336,16004940.0,16069840.0,15775310.0,15888521.666666664,16067640.0,16187993.333333336,16215926.666666664,0
2019-04-10,17.618917275268224,17.618917275268224,17.4423760200863,17.512992858886722,9980900,1,17.59067039489746,17.61715145111084,17.657756423950197,17.598614819844567,16.858516883850097,10448580.0,12943790.0,14926855.0,15374433.333333336,15357103.333333336,17.557125091552734,17.60126495361328,17.698360443115234,17.583608627319336,17.557125091552734,17.599496841430664,17.627743911743163,17.64539794921875,17.638336181640625,17.64363250732422,17.629509353637694,17.647163963317873,17.663935279846193,17.65069465637207,17.69483013153076,17.663935375213622,17.662611484527584,17.660845947265624,17.646722507476806,17.643191719055174,17.582137616475425,17.562423769632975,17.543592516581217,17.522113227844233,17.50063393910726,16.817310190200807,16.773622147242232,16.732835674285887,16.6889760017395,16.645282999674478,10820380.0,11649000.0,14218780.0,14881980.0,15439000.0,13258630.0,13391080.0,13818710.0,14781470.0,15248730.0,15284705.0,15755925.0,15890530.0,16306910.0,16497510.0,15364473.333333336,15588263.333333336,15739816.666666664,15937883.333333336,16004940.0,15487376.666666664,15775310.0,15888521.666666664,16067640.0,16187993.333333336,0
2019-04-11,17.495337163282606,17.610090571621797,17.43354764354833,17.583608627319336,6844300,0,17.59067039489746,17.614503288269038,17.6551082611084,17.620976893107095,16.899591080347694,9177220.0,12029600.0,14602235.0,15208493.333333336,15201391.666666664,17.512992858886722,17.557125091552734,17.60126495361328,17.698360443115234,17.583608627319336,17.59067039489746,17.599496841430664,17.627743911743163,17.64539794921875,17.638336181640625,17.61715145111084,17.629509353637694,17.647163963317873,17.663935279846193,17.65069465637207,17.657756423950197,17.663935375213622,17.662611484527584,17.660845947265624,17.646722507476806,17.598614819844567,17.582137616475425,17.562423769632975,17.543592516581217,17.522113227844233,16.858516883850097,16.817310190200807,16.773622147242232,16.732835674285887,16.6889760017395,10448580.0,10820380.0,11649000.0,14218780.0,14881980.0,12943790.0,13258630.0,13391080.0,13818710.0,14781470.0,14926855.0,15284705.0,15755925.0,15890530.0,16306910.0,15374433.333333336,15364473.333333336,15588263.333333336,15739816.666666664,15937883.333333336,15357103.333333336,15487376.666666664,15775310.0,15888521.666666664,16067640.0,0
2019-04-12,17.64539751095423,17.68070676875131,17.460028958433767,17.495336532592773,12234400,0,17.55006561279297,17.59773178100586,17.652901458740235,17.62333075205485,16.937011750539146,9754140.0,11986460.0,13782445.0,14956966.666666664,15089520.0,17.583608627319336,17.512992858886722,17.557125091552734,17.60126495361328,17.698360443115234,17.59067039489746,17.59067039489746,17.599496841430664,17.627743911743163,17.64539794921875,17.614503288269038,17.61715145111084,17.629509353637694,17.647163963317873,17.663935279846193,17.6551082611084,17.657756423950197,17.663935375213622,17.662611484527584,17.660845947265624,17.620976893107095,17.598614819844567,17.582137616475425,17.562423769632975,17.543592516581217,16.899591080347694,16.858516883850097,16.817310190200807,16.773622147242232,16.732835674285887,9177220.0,10448580.0,10820380.0,11649000.0,14218780.0,12029600.0,12943790.0,13258630.0,13391080.0,13818710.0,14602235.0,14926855.0,15284705.0,15755925.0,15890530.0,15208493.333333336,15374433.333333336,15364473.333333336,15588263.333333336,15739816.666666664,15201391.666666664,15357103.333333336,15487376.666666664,15775310.0,15888521.666666664,0
2019-04-15,17.486507848052135,17.512989789325054,17.380583450236355,17.468854904174805,8894000,1,17.523583602905273,17.575663757324218,17.64407424926758,17.621565310160317,16.970353825887045,9493960.0,10571480.0,13398865.0,14653786.666666664,14844055.0,17.495336532592773,17.583608627319336,17.512992858886722,17.557125091552734,17.60126495361328,17.55006561279297,17.59067039489746,17.59067039489746,17.599496841430664,17.627743911743163,17.59773178100586,17.614503288269038,17.61715145111084,17.629509353637694,17.647163963317873,17.652901458740235,17.6551082611084,17.657756423950197,17.663935375213622,17.662611484527584,17.62333075205485,17.620976893107095,17.598614819844567,17.582137616475425,17.562423769632975,16.937011750539146,16.899591080347694,16.858516883850097,16.817310190200807,16.773622147242232,9754140.0,9177220.0,10448580.0,10820380.0,11649000.0,11986460.0,12029600.0,12943790.0,13258630.0,13391080.0,13782445.0,14602235.0,14926855.0,15284705.0,15755925.0,14956966.666666664,15208493.333333336,15374433.333333336,15364473.333333336,15588263.333333336,15089520.0,15201391.666666664,15357103.333333336,15487376.666666664,15775310.0,0
2019-04-16,17.477682008617858,17.583608099006938,17.407065176237833,17.486509323120114,10665300,0,17.50946044921875,17.554478645324707,17.63348169326782,17.61685740152995,16.999771006902062,9723780.0,10272080.0,12952410.0,14536470.0,14724578.333333336,17.468854904174805,17.495336532592773,17.583608627319336,17.512992858886722,17.557125091552734,17.523583602905273,17.55006561279297,17.59067039489746,17.59067039489746,17.599496841430664,17.575663757324218,17.59773178100586,17.614503288269038,17.61715145111084,17.629509353637694,17.64407424926758,17.652901458740235,17.6551082611084,17.657756423950197,17.663935375213622,17.621565310160317,17.62333075205485,17.620976893107095,17.598614819844567,17.582137616475425,16.970353825887045,16.937011750539146,16.899591080347694,16.858516883850097,16.817310190200807,9493960.0,9754140.0,9177220.0,10448580.0,10820380.0,10571480.0,11986460.0,12029600.0,12943790.0,13258630.0,13398865.0,13782445.0,14602235.0,14926855.0,15284705.0,14653786.666666664,14956966.666666664,15208493.333333336,15374433.333333336,15364473.333333336,14844055.0,15089520.0,15201391.666666664,15357103.333333336,15487376.666666664,0
