Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-04-17,17.53947493352209,17.53947493352209,17.371759308775893,17.380586624145508,11622600,0,17.482979202270506,17.536824798583986,17.61582746505737,17.60773607889811,17.032951339085898,10052120.0,10250350.0,12749540.0,14415123.333333336,14512260.0,17.486509323120114,17.468854904174805,17.495336532592773,17.583608627319336,17.512992858886722,17.50946044921875,17.523583602905273,17.55006561279297,17.59067039489746,17.59067039489746,17.554478645324707,17.575663757324218,17.59773178100586,17.614503288269038,17.61715145111084,17.63348169326782,17.64407424926758,17.652901458740235,17.6551082611084,17.657756423950197,17.61685740152995,17.621565310160317,17.62333075205485,17.620976893107095,17.598614819844567,16.999771006902062,16.970353825887045,16.937011750539146,16.899591080347694,16.858516883850097,9723780.0,9493960.0,9754140.0,9177220.0,10448580.0,10272080.0,10571480.0,11986460.0,12029600.0,12943790.0,12952410.0,13398865.0,13782445.0,14602235.0,14926855.0,14536470.0,14653786.666666664,14956966.666666664,15208493.333333336,15374433.333333336,14724578.333333336,14844055.0,15089520.0,15201391.666666664,15357103.333333336,0
2019-04-18,17.309969818547803,17.504165706142892,16.903921728945736,17.115772247314453,23450100,1,17.389411926269528,17.490041160583495,17.570367908477785,17.594495391845705,17.067392174402872,13373280.0,11275250.0,13028360.0,14629690.0,14552773.333333336,17.380586624145508,17.486509323120114,17.468854904174805,17.495336532592773,17.583608627319336,17.482979202270506,17.50946044921875,17.523583602905273,17.55006561279297,17.59067039489746,17.536824798583986,17.554478645324707,17.575663757324218,17.59773178100586,17.614503288269038,17.61582746505737,17.63348169326782,17.64407424926758,17.652901458740235,17.6551082611084,17.60773607889811,17.61685740152995,17.621565310160317,17.62333075205485,17.620976893107095,17.032951339085898,16.999771006902062,16.970353825887045,16.937011750539146,16.899591080347694,10052120.0,9723780.0,9493960.0,9754140.0,9177220.0,10250350.0,10272080.0,10571480.0,11986460.0,12029600.0,12749540.0,12952410.0,13398865.0,13782445.0,14602235.0,14415123.333333336,14536470.0,14653786.666666664,14956966.666666664,15208493.333333336,14512260.0,14724578.333333336,14844055.0,15089520.0,15201391.666666664,1
2019-04-22,17.283487173368627,17.742497453088948,17.23052496682803,17.680707931518555,20438700,1,17.426486206054687,17.488275909423827,17.57610559463501,17.60332260131836,17.107756884892787,15014140.0,12384140.0,13101425.0,14721733.333333336,14646453.333333336,17.115772247314453,17.380586624145508,17.486509323120114,17.468854904174805,17.495336532592773,17.389411926269528,17.482979202270506,17.50946044921875,17.523583602905273,17.55006561279297,17.490041160583495,17.536824798583986,17.554478645324707,17.575663757324218,17.59773178100586,17.570367908477785,17.61582746505737,17.63348169326782,17.64407424926758,17.652901458740235,17.594495391845705,17.60773607889811,17.61685740152995,17.621565310160317,17.62333075205485,17.067392174402872,17.032951339085898,16.999771006902062,16.970353825887045,16.937011750539146,13373280.0,10052120.0,9723780.0,9493960.0,9754140.0,11275250.0,10250350.0,10272080.0,10571480.0,11986460.0,13028360.0,12749540.0,12952410.0,13398865.0,13782445.0,14629690.0,14415123.333333336,14536470.0,14653786.666666664,14956966.666666664,14552773.333333336,14512260.0,14724578.333333336,14844055.0,15089520.0,1
2019-04-23,17.69836012756659,17.74249670084428,17.512991570714654,17.724842071533203,14768000,0,17.47768363952637,17.50063362121582,17.573898792266846,17.608618863423665,17.145074462890626,16188940.0,12841450.0,13116265.0,14784433.333333336,14639421.666666664,17.680707931518555,17.115772247314453,17.380586624145508,17.486509323120114,17.468854904174805,17.426486206054687,17.389411926269528,17.482979202270506,17.50946044921875,17.523583602905273,17.488275909423827,17.490041160583495,17.536824798583986,17.554478645324707,17.575663757324218,17.57610559463501,17.570367908477785,17.61582746505737,17.63348169326782,17.64407424926758,17.60332260131836,17.594495391845705,17.60773607889811,17.61685740152995,17.621565310160317,17.107756884892787,17.067392174402872,17.032951339085898,16.999771006902062,16.970353825887045,15014140.0,13373280.0,10052120.0,9723780.0,9493960.0,12384140.0,11275250.0,10250350.0,10272080.0,10571480.0,13101425.0,13028360.0,12749540.0,12952410.0,13398865.0,14721733.333333336,14629690.0,14415123.333333336,14536470.0,14653786.666666664,14646453.333333336,14552773.333333336,14512260.0,14724578.333333336,14844055.0,0
2019-04-24,17.671879867238093,17.760151330155356,17.61009034828745,17.724842071533203,12995800,0,17.525350189208986,17.517405319213868,17.573457336425786,17.615092023213705,17.180209747950233,16655040.0,13189410.0,13224020.0,14586273.333333336,14627335.0,17.724842071533203,17.680707931518555,17.115772247314453,17.380586624145508,17.486509323120114,17.47768363952637,17.426486206054687,17.389411926269528,17.482979202270506,17.50946044921875,17.50063362121582,17.488275909423827,17.490041160583495,17.536824798583986,17.554478645324707,17.573898792266846,17.57610559463501,17.570367908477785,17.61582746505737,17.63348169326782,17.608618863423665,17.60332260131836,17.594495391845705,17.60773607889811,17.61685740152995,17.145074462890626,17.107756884892787,17.067392174402872,17.032951339085898,16.999771006902062,16188940.0,15014140.0,13373280.0,10052120.0,9723780.0,12841450.0,12384140.0,11275250.0,10250350.0,10272080.0,13116265.0,13101425.0,13028360.0,12749540.0,12952410.0,14784433.333333336,14721733.333333336,14629690.0,14415123.333333336,14536470.0,14639421.666666664,14646453.333333336,14552773.333333336,14512260.0,14724578.333333336,0
2019-04-25,17.689537796145817,17.86607907127213,17.62774658203125,17.62774658203125,12878400,1,17.574782180786134,17.52888069152832,17.57301607131958,17.614797846476236,17.211398887634278,16906200.0,13479160.0,13211475.0,14444290.0,14580641.666666664,17.724842071533203,17.724842071533203,17.680707931518555,17.115772247314453,17.380586624145508,17.525350189208986,17.47768363952637,17.426486206054687,17.389411926269528,17.482979202270506,17.517405319213868,17.50063362121582,17.488275909423827,17.490041160583495,17.536824798583986,17.573457336425786,17.573898792266846,17.57610559463501,17.570367908477785,17.61582746505737,17.615092023213705,17.608618863423665,17.60332260131836,17.594495391845705,17.60773607889811,17.180209747950233,17.145074462890626,17.107756884892787,17.067392174402872,17.032951339085898,16655040.0,16188940.0,15014140.0,13373280.0,10052120.0,13189410.0,12841450.0,12384140.0,11275250.0,10250350.0,13224020.0,13116265.0,13101425.0,13028360.0,12749540.0,14586273.333333336,14784433.333333336,14721733.333333336,14629690.0,14415123.333333336,14627335.0,14639421.666666664,14646453.333333336,14552773.333333336,14512260.0,0
2019-04-26,17.618917744953812,17.8660775291632,17.56595553535119,17.857250213623047,15682400,0,17.72307777404785,17.556244850158688,17.585374069213866,17.622153790791828,17.242882251739502,15352660.0,14362970.0,13196285.0,14522480.0,14598755.0,17.62774658203125,17.724842071533203,17.724842071533203,17.680707931518555,17.115772247314453,17.574782180786134,17.525350189208986,17.47768363952637,17.426486206054687,17.389411926269528,17.52888069152832,17.517405319213868,17.50063362121582,17.488275909423827,17.490041160583495,17.57301607131958,17.573457336425786,17.573898792266846,17.57610559463501,17.570367908477785,17.614797846476236,17.615092023213705,17.608618863423665,17.60332260131836,17.594495391845705,17.211398887634278,17.180209747950233,17.145074462890626,17.107756884892787,17.067392174402872,16906200.0,16655040.0,16188940.0,15014140.0,13373280.0,13479160.0,13189410.0,12841450.0,12384140.0,11275250.0,13211475.0,13224020.0,13116265.0,13101425.0,13028360.0,14444290.0,14586273.333333336,14784433.333333336,14721733.333333336,14629690.0,14580641.666666664,14627335.0,14639421.666666664,14646453.333333336,14552773.333333336,0
2019-04-29,17.812560751837207,17.87512341102305,17.580183942929356,17.749998092651367,12905200,1,17.736935806274413,17.58171100616455,17.589721393585204,17.629171307881673,17.272431023915612,13845960.0,14430050.0,13208255.0,13998313.333333336,14581621.666666664,17.857250213623047,17.62774658203125,17.724842071533203,17.724842071533203,17.680707931518555,17.72307777404785,17.574782180786134,17.525350189208986,17.47768363952637,17.426486206054687,17.556244850158688,17.52888069152832,17.517405319213868,17.50063362121582,17.488275909423827,17.585374069213866,17.57301607131958,17.573457336425786,17.573898792266846,17.57610559463501,17.622153790791828,17.614797846476236,17.615092023213705,17.608618863423665,17.60332260131836,17.242882251739502,17.211398887634278,17.180209747950233,17.145074462890626,17.107756884892787,15352660.0,16906200.0,16655040.0,16188940.0,15014140.0,14362970.0,13479160.0,13189410.0,12841450.0,12384140.0,13196285.0,13211475.0,13224020.0,13116265.0,13101425.0,14522480.0,14444290.0,14586273.333333336,14784433.333333336,14721733.333333336,14598755.0,14580641.666666664,14627335.0,14639421.666666664,14646453.333333336,1
2019-04-30,17.794685288860126,17.946623906635967,17.669559969999302,17.758935928344727,18959600,0,17.743754577636718,17.610719108581538,17.593191432952878,17.6329558690389,17.298450724283853,14684280.0,15436610.0,13004045.0,14078113.333333336,14713591.666666664,17.749998092651367,17.857250213623047,17.62774658203125,17.724842071533203,17.724842071533203,17.736935806274413,17.72307777404785,17.574782180786134,17.525350189208986,17.47768363952637,17.58171100616455,17.556244850158688,17.52888069152832,17.517405319213868,17.50063362121582,17.589721393585204,17.585374069213866,17.57301607131958,17.573457336425786,17.573898792266846,17.629171307881673,17.622153790791828,17.614797846476236,17.615092023213705,17.608618863423665,17.272431023915612,17.242882251739502,17.211398887634278,17.180209747950233,17.145074462890626,13845960.0,15352660.0,16906200.0,16655040.0,16188940.0,14430050.0,14362970.0,13479160.0,13189410.0,12841450.0,13208255.0,13196285.0,13211475.0,13224020.0,13116265.0,13998313.333333336,14522480.0,14444290.0,14586273.333333336,14784433.333333336,14581621.666666664,14598755.0,14580641.666666664,14627335.0,14639421.666666664,0
2019-05-01,17.749998742335695,17.821499170408657,17.508684158325195,17.508684158325195,10815500,0,17.700522994995122,17.612936592102052,17.58370761871338,17.626633326212566,17.320152441660564,14248220.0,15451630.0,12861855.0,13785483.333333336,14698080.0,17.758935928344727,17.749998092651367,17.857250213623047,17.62774658203125,17.724842071533203,17.743754577636718,17.736935806274413,17.72307777404785,17.574782180786134,17.525350189208986,17.610719108581538,17.58171100616455,17.556244850158688,17.52888069152832,17.517405319213868,17.593191432952878,17.589721393585204,17.585374069213866,17.57301607131958,17.573457336425786,17.6329558690389,17.629171307881673,17.622153790791828,17.614797846476236,17.615092023213705,17.298450724283853,17.272431023915612,17.242882251739502,17.211398887634278,17.180209747950233,14684280.0,13845960.0,15352660.0,16906200.0,16655040.0,15436610.0,14430050.0,14362970.0,13479160.0,13189410.0,13004045.0,13208255.0,13196285.0,13211475.0,13224020.0,14078113.333333336,13998313.333333336,14522480.0,14444290.0,14586273.333333336,14713591.666666664,14581621.666666664,14598755.0,14580641.666666664,14627335.0,0
2019-05-02,17.472934027093743,17.544434458993436,17.294183799696903,17.30312156677246,12380300,1,17.63559799194336,17.605190086364747,17.571007442474365,17.612281672159828,17.336809889475504,14148600.0,15527400.0,12888875.0,13675493.333333336,14717981.666666664,17.508684158325195,17.758935928344727,17.749998092651367,17.857250213623047,17.62774658203125,17.700522994995122,17.743754577636718,17.736935806274413,17.72307777404785,17.574782180786134,17.612936592102052,17.610719108581538,17.58171100616455,17.556244850158688,17.52888069152832,17.58370761871338,17.593191432952878,17.589721393585204,17.585374069213866,17.57301607131958,17.626633326212566,17.6329558690389,17.629171307881673,17.622153790791828,17.614797846476236,17.320152441660564,17.298450724283853,17.272431023915612,17.242882251739502,17.211398887634278,14248220.0,14684280.0,13845960.0,15352660.0,16906200.0,15451630.0,15436610.0,14430050.0,14362970.0,13479160.0,12861855.0,13004045.0,13208255.0,13196285.0,13211475.0,13785483.333333336,14078113.333333336,13998313.333333336,14522480.0,14444290.0,14698080.0,14713591.666666664,14581621.666666664,14598755.0,14580641.666666664,0
2019-05-03,17.419307985558937,17.598059905923332,17.392494686092878,17.455059051513672,11857700,0,17.555159759521484,17.639118766784673,17.564579963684082,17.593284861246744,17.36203144391378,13383660.0,14368160.0,12821705.0,13474960.0,14695108.333333336,17.30312156677246,17.508684158325195,17.758935928344727,17.749998092651367,17.857250213623047,17.63559799194336,17.700522994995122,17.743754577636718,17.736935806274413,17.72307777404785,17.605190086364747,17.612936592102052,17.610719108581538,17.58171100616455,17.556244850158688,17.571007442474365,17.58370761871338,17.593191432952878,17.589721393585204,17.585374069213866,17.612281672159828,17.626633326212566,17.6329558690389,17.629171307881673,17.622153790791828,17.336809889475504,17.320152441660564,17.298450724283853,17.272431023915612,17.242882251739502,14148600.0,14248220.0,14684280.0,13845960.0,15352660.0,15527400.0,15451630.0,15436610.0,14430050.0,14362970.0,12888875.0,12861855.0,13004045.0,13208255.0,13196285.0,13675493.333333336,13785483.333333336,14078113.333333336,13998313.333333336,14522480.0,14717981.666666664,14698080.0,14713591.666666664,14581621.666666664,14598755.0,0
2019-05-06,17.347805234399356,17.508681600234993,17.320991938525275,17.374618530273438,11380200,1,17.480083847045893,17.608509826660157,17.548392868041994,17.58690700531006,17.38738350868225,13078660.0,13462310.0,12923225.0,13221720.0,14691455.0,17.455059051513672,17.30312156677246,17.508684158325195,17.758935928344727,17.749998092651367,17.555159759521484,17.63559799194336,17.700522994995122,17.743754577636718,17.736935806274413,17.639118766784673,17.605190086364747,17.612936592102052,17.610719108581538,17.58171100616455,17.564579963684082,17.571007442474365,17.58370761871338,17.593191432952878,17.589721393585204,17.593284861246744,17.612281672159828,17.626633326212566,17.6329558690389,17.629171307881673,17.36203144391378,17.336809889475504,17.320152441660564,17.298450724283853,17.272431023915612,13383660.0,14148600.0,14248220.0,14684280.0,13845960.0,14368160.0,15527400.0,15451630.0,15436610.0,14430050.0,12821705.0,12888875.0,12861855.0,13004045.0,13208255.0,13474960.0,13675493.333333336,13785483.333333336,14078113.333333336,13998313.333333336,14695108.333333336,14717981.666666664,14698080.0,14713591.666666664,14581621.666666664,0
2019-05-07,17.213744475326937,17.580184377943954,17.19586894234449,17.481870651245114,15226900,1,17.424670791625978,17.584212684631346,17.542423152923586,17.577336756388345,17.413640403747554,12332120.0,13508200.0,13174825.0,13246910.0,14801681.666666664,17.374618530273438,17.455059051513672,17.30312156677246,17.508684158325195,17.758935928344727,17.480083847045893,17.555159759521484,17.63559799194336,17.700522994995122,17.743754577636718,17.608509826660157,17.639118766784673,17.605190086364747,17.612936592102052,17.610719108581538,17.548392868041994,17.564579963684082,17.571007442474365,17.58370761871338,17.593191432952878,17.58690700531006,17.593284861246744,17.612281672159828,17.626633326212566,17.6329558690389,17.38738350868225,17.36203144391378,17.336809889475504,17.320152441660564,17.298450724283853,13078660.0,13383660.0,14148600.0,14248220.0,14684280.0,13462310.0,14368160.0,15527400.0,15451630.0,15436610.0,12923225.0,12821705.0,12888875.0,12861855.0,13004045.0,13221720.0,13474960.0,13675493.333333336,13785483.333333336,14078113.333333336,14691455.0,14695108.333333336,14717981.666666664,14698080.0,14713591.666666664,0
2019-05-08,17.44612373710829,17.696374415146042,17.374623299853948,17.58018684387207,12798600,1,17.438971328735352,17.569747161865234,17.54357624053955,17.572220611572266,17.437857882181802,12728740.0,13488480.0,13338945.0,13312173.333333336,14786638.333333336,17.481870651245114,17.374618530273438,17.455059051513672,17.30312156677246,17.508684158325195,17.424670791625978,17.480083847045893,17.555159759521484,17.63559799194336,17.700522994995122,17.584212684631346,17.608509826660157,17.639118766784673,17.605190086364747,17.612936592102052,17.542423152923586,17.548392868041994,17.564579963684082,17.571007442474365,17.58370761871338,17.577336756388345,17.58690700531006,17.593284861246744,17.612281672159828,17.626633326212566,17.413640403747554,17.38738350868225,17.36203144391378,17.336809889475504,17.320152441660564,12332120.0,13078660.0,13383660.0,14148600.0,14248220.0,13508200.0,13462310.0,14368160.0,15527400.0,15451630.0,13174825.0,12923225.0,12821705.0,12888875.0,12861855.0,13246910.0,13221720.0,13474960.0,13675493.333333336,13785483.333333336,14801681.666666664,14691455.0,14695108.333333336,14717981.666666664,14698080.0,0
2019-05-09,17.508682822580678,17.696370792689155,17.40143133630115,17.633808135986328,10568200,0,17.505108642578126,17.570353317260743,17.54961700439453,17.5721284866333,17.45987958908081,12366320.0,13257460.0,13368310.0,13226803.333333336,14719543.333333336,17.58018684387207,17.481870651245114,17.374618530273438,17.455059051513672,17.30312156677246,17.438971328735352,17.424670791625978,17.480083847045893,17.555159759521484,17.63559799194336,17.569747161865234,17.584212684631346,17.608509826660157,17.639118766784673,17.605190086364747,17.54357624053955,17.542423152923586,17.548392868041994,17.564579963684082,17.571007442474365,17.572220611572266,17.577336756388345,17.58690700531006,17.593284861246744,17.612281672159828,17.437857882181802,17.413640403747554,17.38738350868225,17.36203144391378,17.336809889475504,12728740.0,12332120.0,13078660.0,13383660.0,14148600.0,13488480.0,13508200.0,13462310.0,14368160.0,15527400.0,13338945.0,13174825.0,12923225.0,12821705.0,12888875.0,13312173.333333336,13246910.0,13221720.0,13474960.0,13675493.333333336,14786638.333333336,14801681.666666664,14691455.0,14695108.333333336,14717981.666666664,0
2019-05-10,17.329932784432675,17.624872272659108,17.258432354096104,17.606998443603516,22458200,0,17.535496520996094,17.54532814025879,17.55078649520874,17.57202542622884,17.477629375457767,14486420.0,13935040.0,14149005.0,13442536.666666664,14781761.666666664,17.633808135986328,17.58018684387207,17.481870651245114,17.374618530273438,17.455059051513672,17.505108642578126,17.438971328735352,17.424670791625978,17.480083847045893,17.555159759521484,17.570353317260743,17.569747161865234,17.584212684631346,17.608509826660157,17.639118766784673,17.54961700439453,17.54357624053955,17.542423152923586,17.548392868041994,17.564579963684082,17.5721284866333,17.572220611572266,17.577336756388345,17.58690700531006,17.593284861246744,17.45987958908081,17.437857882181802,17.413640403747554,17.38738350868225,17.36203144391378,12366320.0,12728740.0,12332120.0,13078660.0,13383660.0,13257460.0,13488480.0,13508200.0,13462310.0,14368160.0,13368310.0,13338945.0,13174825.0,12923225.0,12821705.0,13226803.333333336,13312173.333333336,13246910.0,13221720.0,13474960.0,14719543.333333336,14786638.333333336,14801681.666666664,14691455.0,14695108.333333336,0
2019-05-13,17.51762417436263,17.642749513381506,17.347809996619233,17.58018684387207,12008000,1,17.57661018371582,17.52834701538086,17.555029010772706,17.56926326751709,17.492872683207192,14611980.0,13845320.0,14137685.0,13420610.0,14761091.666666664,17.606998443603516,17.633808135986328,17.58018684387207,17.481870651245114,17.374618530273438,17.535496520996094,17.505108642578126,17.438971328735352,17.424670791625978,17.480083847045893,17.54532814025879,17.570353317260743,17.569747161865234,17.584212684631346,17.608509826660157,17.55078649520874,17.54961700439453,17.54357624053955,17.542423152923586,17.548392868041994,17.57202542622884,17.5721284866333,17.572220611572266,17.577336756388345,17.58690700531006,17.477629375457767,17.45987958908081,17.437857882181802,17.413640403747554,17.38738350868225,14486420.0,12366320.0,12728740.0,12332120.0,13078660.0,13935040.0,13257460.0,13488480.0,13508200.0,13462310.0,14149005.0,13368310.0,13338945.0,13174825.0,12923225.0,13442536.666666664,13226803.333333336,13312173.333333336,13246910.0,13221720.0,14781761.666666664,14719543.333333336,14786638.333333336,14801681.666666664,14691455.0,0
2019-05-14,17.66956207400619,17.937688276265035,17.624873237159836,17.812562942504886,13180300,1,17.642748641967774,17.533709716796874,17.57221441268921,17.573364194234212,17.51316588719686,14202660.0,13267390.0,14352000.0,13091826.666666664,14660435.0,17.58018684387207,17.606998443603516,17.633808135986328,17.58018684387207,17.481870651245114,17.57661018371582,17.535496520996094,17.505108642578126,17.438971328735352,17.424670791625978,17.52834701538086,17.54532814025879,17.570353317260743,17.569747161865234,17.584212684631346,17.555029010772706,17.55078649520874,17.54961700439453,17.54357624053955,17.542423152923586,17.56926326751709,17.57202542622884,17.5721284866333,17.572220611572266,17.577336756388345,17.492872683207192,17.477629375457767,17.45987958908081,17.437857882181802,17.413640403747554,14611980.0,14486420.0,12366320.0,12728740.0,12332120.0,13845320.0,13935040.0,13257460.0,13488480.0,13508200.0,14137685.0,14149005.0,13368310.0,13338945.0,13174825.0,13420610.0,13442536.666666664,13226803.333333336,13312173.333333336,13246910.0,14761091.666666664,14781761.666666664,14719543.333333336,14786638.333333336,14801681.666666664,0
2019-05-15,17.821497751721676,18.12537497301767,17.794684454064548,18.000247955322266,11610200,1,17.726760864257812,17.58286609649658,17.597901344299316,17.583427111307778,17.531438032786053,13964980.0,13346860.0,14399245.0,13023523.333333336,14546681.666666664,17.812562942504886,17.58018684387207,17.606998443603516,17.633808135986328,17.58018684387207,17.642748641967774,17.57661018371582,17.535496520996094,17.505108642578126,17.438971328735352,17.533709716796874,17.52834701538086,17.54532814025879,17.570353317260743,17.569747161865234,17.57221441268921,17.555029010772706,17.55078649520874,17.54961700439453,17.54357624053955,17.573364194234212,17.56926326751709,17.57202542622884,17.5721284866333,17.572220611572266,17.51316588719686,17.492872683207192,17.477629375457767,17.45987958908081,17.437857882181802,14202660.0,14611980.0,14486420.0,12366320.0,12728740.0,13267390.0,13845320.0,13935040.0,13257460.0,13488480.0,14352000.0,14137685.0,14149005.0,13368310.0,13338945.0,13091826.666666664,13420610.0,13442536.666666664,13226803.333333336,13312173.333333336,14660435.0,14761091.666666664,14781761.666666664,14719543.333333336,14786638.333333336,0
2019-05-16,18.08068747774064,18.286250994166632,18.01812481662878,18.25050163269043,11815000,0,17.850099563598633,17.677604103088374,17.641397094726567,17.606539662679037,17.55358680089315,14214340.0,13290330.0,14408865.0,13022693.333333336,14513816.666666664,18.000247955322266,17.812562942504886,17.58018684387207,17.606998443603516,17.633808135986328,17.726760864257812,17.642748641967774,17.57661018371582,17.535496520996094,17.505108642578126,17.58286609649658,17.533709716796874,17.52834701538086,17.54532814025879,17.570353317260743,17.597901344299316,17.57221441268921,17.555029010772706,17.55078649520874,17.54961700439453,17.583427111307778,17.573364194234212,17.56926326751709,17.57202542622884,17.5721284866333,17.531438032786053,17.51316588719686,17.492872683207192,17.477629375457767,17.45987958908081,13964980.0,14202660.0,14611980.0,14486420.0,12366320.0,13346860.0,13267390.0,13845320.0,13935040.0,13257460.0,14399245.0,14352000.0,14137685.0,14149005.0,13368310.0,13023523.333333336,13091826.666666664,13420610.0,13442536.666666664,13226803.333333336,14546681.666666664,14660435.0,14761091.666666664,14781761.666666664,14719543.333333336,0
2019-05-17,18.134314940943927,18.36669006337144,18.009187908054408,18.06281280517578,12568400,1,17.941262435913085,17.73837947845459,17.68874912261963,17.62251313527425,17.57231318155924,12236380.0,13361400.0,13864780.0,13001603.333333336,14469743.333333336,18.25050163269043,18.000247955322266,17.812562942504886,17.58018684387207,17.606998443603516,17.850099563598633,17.726760864257812,17.642748641967774,17.57661018371582,17.535496520996094,17.677604103088374,17.58286609649658,17.533709716796874,17.52834701538086,17.54532814025879,17.641397094726567,17.597901344299316,17.57221441268921,17.555029010772706,17.55078649520874,17.606539662679037,17.583427111307778,17.573364194234212,17.56926326751709,17.57202542622884,17.55358680089315,17.531438032786053,17.51316588719686,17.492872683207192,17.477629375457767,14214340.0,13964980.0,14202660.0,14611980.0,14486420.0,13290330.0,13346860.0,13267390.0,13845320.0,13935040.0,14408865.0,14399245.0,14352000.0,14137685.0,14149005.0,13022693.333333336,13023523.333333336,13091826.666666664,13420610.0,13442536.666666664,14513816.666666664,14546681.666666664,14660435.0,14761091.666666664,14781761.666666664,0
2019-05-20,18.07175112002876,18.1700648549858,17.982376857018497,18.134315490722656,12507900,1,18.052088165283198,17.81434917449951,17.711429500579833,17.6370449701945,17.590318743387858,12336360.0,13474170.0,13468240.0,13106873.333333336,14423345.0,18.06281280517578,18.25050163269043,18.000247955322266,17.812562942504886,17.58018684387207,17.941262435913085,17.850099563598633,17.726760864257812,17.642748641967774,17.57661018371582,17.73837947845459,17.677604103088374,17.58286609649658,17.533709716796874,17.52834701538086,17.68874912261963,17.641397094726567,17.597901344299316,17.57221441268921,17.555029010772706,17.62251313527425,17.606539662679037,17.583427111307778,17.573364194234212,17.56926326751709,17.57231318155924,17.55358680089315,17.531438032786053,17.51316588719686,17.492872683207192,12236380.0,14214340.0,13964980.0,14202660.0,14611980.0,13361400.0,13290330.0,13346860.0,13267390.0,13845320.0,13864780.0,14408865.0,14399245.0,14352000.0,14137685.0,13001603.333333336,13022693.333333336,13023523.333333336,13091826.666666664,13420610.0,14469743.333333336,14513816.666666664,14546681.666666664,14660435.0,14761091.666666664,0
2019-05-21,18.1432497890007,18.38456436695436,18.10750042821384,18.179000854492188,10707300,0,18.125375747680664,17.884062194824214,17.734137439727782,17.656302833557127,17.609363301595053,11841760.0,13022210.0,13265205.0,13123953.333333336,14356108.333333336,18.134315490722656,18.06281280517578,18.25050163269043,18.000247955322266,17.812562942504886,18.052088165283198,17.941262435913085,17.850099563598633,17.726760864257812,17.642748641967774,17.81434917449951,17.73837947845459,17.677604103088374,17.58286609649658,17.533709716796874,17.711429500579833,17.68874912261963,17.641397094726567,17.597901344299316,17.57221441268921,17.6370449701945,17.62251313527425,17.606539662679037,17.583427111307778,17.573364194234212,17.590318743387858,17.57231318155924,17.55358680089315,17.531438032786053,17.51316588719686,12336360.0,12236380.0,14214340.0,13964980.0,14202660.0,13474170.0,13361400.0,13290330.0,13346860.0,13267390.0,13468240.0,13864780.0,14408865.0,14399245.0,14352000.0,13106873.333333336,13001603.333333336,13022693.333333336,13023523.333333336,13091826.666666664,14423345.0,14469743.333333336,14513816.666666664,14546681.666666664,14660435.0,0
2019-05-22,18.10750042821384,18.22368798165192,18.02706223556262,18.179000854492188,12994500,0,18.161126327514648,17.943943595886235,17.75684537887573,17.677032025655112,17.62958482106527,12118620.0,13041800.0,13265140.0,13239896.666666664,14302185.0,18.179000854492188,18.134315490722656,18.06281280517578,18.25050163269043,18.000247955322266,18.125375747680664,18.052088165283198,17.941262435913085,17.850099563598633,17.726760864257812,17.884062194824214,17.81434917449951,17.73837947845459,17.677604103088374,17.58286609649658,17.734137439727782,17.711429500579833,17.68874912261963,17.641397094726567,17.597901344299316,17.656302833557127,17.6370449701945,17.62251313527425,17.606539662679037,17.583427111307778,17.609363301595053,17.590318743387858,17.57231318155924,17.55358680089315,17.531438032786053,11841760.0,12336360.0,12236380.0,14214340.0,13964980.0,13022210.0,13474170.0,13361400.0,13290330.0,13346860.0,13265205.0,13468240.0,13864780.0,14408865.0,14399245.0,13123953.333333336,13106873.333333336,13001603.333333336,13022693.333333336,13023523.333333336,14356108.333333336,14423345.0,14469743.333333336,14513816.666666664,14546681.666666664,0
