Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-05-23,18.036002014976308,18.05387754971719,17.705311441089407,17.839374542236328,17335700,1,18.07890090942383,17.96450023651123,17.767426776885987,17.687911415100093,17.64326311747233,13222760.0,13718550.0,13488005.0,13485056.666666664,14429745.0,18.179000854492188,18.179000854492188,18.134315490722656,18.06281280517578,18.25050163269043,18.161126327514648,18.125375747680664,18.052088165283198,17.941262435913085,17.850099563598633,17.943943595886235,17.884062194824214,17.81434917449951,17.73837947845459,17.677604103088374,17.75684537887573,17.734137439727782,17.711429500579833,17.68874912261963,17.641397094726567,17.677032025655112,17.656302833557127,17.6370449701945,17.62251313527425,17.606539662679037,17.62958482106527,17.609363301595053,17.590318743387858,17.57231318155924,17.55358680089315,12118620.0,11841760.0,12336360.0,12236380.0,14214340.0,13041800.0,13022210.0,13474170.0,13361400.0,13290330.0,13265140.0,13265205.0,13468240.0,13864780.0,14408865.0,13239896.666666664,13123953.333333336,13106873.333333336,13001603.333333336,13022693.333333336,14302185.0,14356108.333333336,14423345.0,14469743.333333336,14513816.666666664,1
2019-05-24,17.910875255858997,17.9823756844277,17.857248655903952,17.928749084472656,9645300,0,18.052088165283198,17.996675300598145,17.771001720428465,17.69941609700521,17.660196495056148,12638140.0,12437260.0,13186150.0,13578423.333333336,14393458.333333336,17.839374542236328,18.179000854492188,18.179000854492188,18.134315490722656,18.06281280517578,18.07890090942383,18.161126327514648,18.125375747680664,18.052088165283198,17.941262435913085,17.96450023651123,17.943943595886235,17.884062194824214,17.81434917449951,17.73837947845459,17.767426776885987,17.75684537887573,17.734137439727782,17.711429500579833,17.68874912261963,17.687911415100093,17.677032025655112,17.656302833557127,17.6370449701945,17.62251313527425,17.64326311747233,17.62958482106527,17.609363301595053,17.590318743387858,17.57231318155924,13222760.0,12118620.0,11841760.0,12336360.0,12236380.0,13718550.0,13041800.0,13022210.0,13474170.0,13361400.0,13488005.0,13265140.0,13265205.0,13468240.0,13864780.0,13485056.666666664,13239896.666666664,13123953.333333336,13106873.333333336,13001603.333333336,14429745.0,14302185.0,14356108.333333336,14423345.0,14469743.333333336,0
2019-05-28,17.973440929584985,18.080690738057584,17.669563631070993,17.76787567138672,15454200,1,17.978800201416014,18.015444183349608,17.771895599365234,17.708500734965007,17.665915743509927,13227400.0,12781880.0,13313600.0,13685750.0,14321358.333333336,17.928749084472656,17.839374542236328,18.179000854492188,18.179000854492188,18.134315490722656,18.052088165283198,18.07890090942383,18.161126327514648,18.125375747680664,18.052088165283198,17.996675300598145,17.96450023651123,17.943943595886235,17.884062194824214,17.81434917449951,17.771001720428465,17.767426776885987,17.75684537887573,17.734137439727782,17.711429500579833,17.69941609700521,17.687911415100093,17.677032025655112,17.656302833557127,17.6370449701945,17.660196495056148,17.64326311747233,17.62958482106527,17.609363301595053,17.590318743387858,12638140.0,13222760.0,12118620.0,11841760.0,12336360.0,12437260.0,13718550.0,13041800.0,13022210.0,13474170.0,13186150.0,13488005.0,13265140.0,13265205.0,13468240.0,13578423.333333336,13485056.666666664,13239896.666666664,13123953.333333336,13106873.333333336,14393458.333333336,14429745.0,14302185.0,14356108.333333336,14423345.0,0
2019-05-29,17.624873101815687,17.848312170217177,17.49974776901639,17.794687271118164,13586500,1,17.90193748474121,18.013656616210938,17.773683166503908,17.71936181386312,17.67046356201172,13803240.0,12822500.0,13044945.0,13842166.666666664,14247976.666666664,17.76787567138672,17.928749084472656,17.839374542236328,18.179000854492188,18.179000854492188,17.978800201416014,18.052088165283198,18.07890090942383,18.161126327514648,18.125375747680664,18.015444183349608,17.996675300598145,17.96450023651123,17.943943595886235,17.884062194824214,17.771895599365234,17.771001720428465,17.767426776885987,17.75684537887573,17.734137439727782,17.708500734965007,17.69941609700521,17.687911415100093,17.677032025655112,17.656302833557127,17.665915743509927,17.660196495056148,17.64326311747233,17.62958482106527,17.609363301595053,13227400.0,12638140.0,13222760.0,12118620.0,11841760.0,12781880.0,12437260.0,13718550.0,13041800.0,13022210.0,13313600.0,13186150.0,13488005.0,13265140.0,13265205.0,13685750.0,13578423.333333336,13485056.666666664,13239896.666666664,13123953.333333336,14321358.333333336,14393458.333333336,14429745.0,14302185.0,14356108.333333336,0
2019-05-30,17.8751241892223,18.116438774905923,17.82149929397195,17.928749084472656,23522000,0,17.851887130737303,18.006506729125977,17.79468641281128,17.734103139241537,17.675480270385737,15908740.0,14013680.0,13680270.0,14270723.333333336,14403596.666666664,17.794687271118164,17.76787567138672,17.928749084472656,17.839374542236328,18.179000854492188,17.90193748474121,17.978800201416014,18.052088165283198,18.07890090942383,18.161126327514648,18.013656616210938,18.015444183349608,17.996675300598145,17.96450023651123,17.943943595886235,17.773683166503908,17.771895599365234,17.771001720428465,17.767426776885987,17.75684537887573,17.71936181386312,17.708500734965007,17.69941609700521,17.687911415100093,17.677032025655112,17.67046356201172,17.665915743509927,17.660196495056148,17.64326311747233,17.62958482106527,13803240.0,13227400.0,12638140.0,13222760.0,12118620.0,12822500.0,12781880.0,12437260.0,13718550.0,13041800.0,13044945.0,13313600.0,13186150.0,13488005.0,13265140.0,13842166.666666664,13685750.0,13578423.333333336,13485056.666666664,13239896.666666664,14247976.666666664,14321358.333333336,14393458.333333336,14429745.0,14302185.0,0
2019-05-31,17.749998512912487,17.96449979435889,17.669560319282006,17.83043670654297,14576800,1,17.850099563598633,17.96450023651123,17.821052169799806,17.749098141988114,17.678417110443114,15356960.0,14289860.0,13790095.0,14369196.666666664,14392160.0,17.928749084472656,17.794687271118164,17.76787567138672,17.928749084472656,17.839374542236328,17.851887130737303,17.90193748474121,17.978800201416014,18.052088165283198,18.07890090942383,18.006506729125977,18.013656616210938,18.015444183349608,17.996675300598145,17.96450023651123,17.79468641281128,17.773683166503908,17.771895599365234,17.771001720428465,17.767426776885987,17.734103139241537,17.71936181386312,17.708500734965007,17.69941609700521,17.687911415100093,17.675480270385737,17.67046356201172,17.665915743509927,17.660196495056148,17.64326311747233,15908740.0,13803240.0,13227400.0,12638140.0,13222760.0,14013680.0,12822500.0,12781880.0,12437260.0,13718550.0,13680270.0,13044945.0,13313600.0,13186150.0,13488005.0,14270723.333333336,13842166.666666664,13685750.0,13578423.333333336,13485056.666666664,14403596.666666664,14247976.666666664,14321358.333333336,14393458.333333336,14429745.0,0
2019-06-03,17.937685298826832,18.018123487093693,17.785746688178836,18.000247955322266,17651000,1,17.86439933776855,17.958243751525874,17.848311614990234,17.77858066558838,17.686538028717038,16958100.0,14798120.0,14079760.0,14175893.333333336,14402791.666666664,17.83043670654297,17.928749084472656,17.794687271118164,17.76787567138672,17.928749084472656,17.850099563598633,17.851887130737303,17.90193748474121,17.978800201416014,18.052088165283198,17.96450023651123,18.006506729125977,18.013656616210938,18.015444183349608,17.996675300598145,17.821052169799806,17.79468641281128,17.773683166503908,17.771895599365234,17.771001720428465,17.749098141988114,17.734103139241537,17.71936181386312,17.708500734965007,17.69941609700521,17.678417110443114,17.675480270385737,17.67046356201172,17.665915743509927,17.660196495056148,15356960.0,15908740.0,13803240.0,13227400.0,12638140.0,14289860.0,14013680.0,12822500.0,12781880.0,12437260.0,13790095.0,13680270.0,13044945.0,13313600.0,13186150.0,14369196.666666664,14270723.333333336,13842166.666666664,13685750.0,13578423.333333336,14392160.0,14403596.666666664,14247976.666666664,14321358.333333336,14393458.333333336,1
2019-06-04,18.009186702816876,18.250501280770536,17.991311170071132,18.179000854492188,12118500,1,17.94662437438965,17.962712287902832,17.888530731201172,17.7951904296875,17.69925651550293,16290960.0,14759180.0,14116675.0,13898553.333333336,14310143.333333336,18.000247955322266,17.83043670654297,17.928749084472656,17.794687271118164,17.76787567138672,17.86439933776855,17.850099563598633,17.851887130737303,17.90193748474121,17.978800201416014,17.958243751525874,17.96450023651123,18.006506729125977,18.013656616210938,18.015444183349608,17.848311614990234,17.821052169799806,17.79468641281128,17.773683166503908,17.771895599365234,17.77858066558838,17.749098141988114,17.734103139241537,17.71936181386312,17.708500734965007,17.686538028717038,17.678417110443114,17.675480270385737,17.67046356201172,17.665915743509927,16958100.0,15356960.0,15908740.0,13803240.0,13227400.0,14798120.0,14289860.0,14013680.0,12822500.0,12781880.0,14079760.0,13790095.0,13680270.0,13044945.0,13313600.0,14175893.333333336,14369196.666666664,14270723.333333336,13842166.666666664,13685750.0,14402791.666666664,14392160.0,14403596.666666664,14247976.666666664,14321358.333333336,0
2019-06-05,18.205814647066703,18.348815503499328,18.044938257403825,18.295188903808594,14187300,1,18.046724700927733,17.974331092834472,17.929196643829343,17.814201990763348,17.711410427093504,16411120.0,15107180.0,14064695.0,13879196.666666664,14331815.0,18.179000854492188,18.000247955322266,17.83043670654297,17.928749084472656,17.794687271118164,17.94662437438965,17.86439933776855,17.850099563598633,17.851887130737303,17.90193748474121,17.962712287902832,17.958243751525874,17.96450023651123,18.006506729125977,18.013656616210938,17.888530731201172,17.848311614990234,17.821052169799806,17.79468641281128,17.773683166503908,17.7951904296875,17.77858066558838,17.749098141988114,17.734103139241537,17.71936181386312,17.69925651550293,17.686538028717038,17.678417110443114,17.675480270385737,17.67046356201172,16290960.0,16958100.0,15356960.0,15908740.0,13803240.0,14759180.0,14798120.0,14289860.0,14013680.0,12822500.0,14116675.0,14079760.0,13790095.0,13680270.0,13044945.0,13898553.333333336,14175893.333333336,14369196.666666664,14270723.333333336,13842166.666666664,14310143.333333336,14402791.666666664,14392160.0,14403596.666666664,14247976.666666664,1
2019-06-06,18.322002180192694,18.876131776688087,18.28625111377797,18.643754959106445,17335200,1,18.18972587585449,18.020806503295894,17.982375049591067,17.84483242034912,17.729962221781413,15173760.0,15541250.0,14291525.0,14023843.333333336,14305058.333333336,18.295188903808594,18.179000854492188,18.000247955322266,17.83043670654297,17.928749084472656,18.046724700927733,17.94662437438965,17.86439933776855,17.850099563598633,17.851887130737303,17.974331092834472,17.962712287902832,17.958243751525874,17.96450023651123,18.006506729125977,17.929196643829343,17.888530731201172,17.848311614990234,17.821052169799806,17.79468641281128,17.814201990763348,17.7951904296875,17.77858066558838,17.749098141988114,17.734103139241537,17.711410427093504,17.69925651550293,17.686538028717038,17.678417110443114,17.675480270385737,16411120.0,16290960.0,16958100.0,15356960.0,15908740.0,15107180.0,14759180.0,14798120.0,14289860.0,14013680.0,14064695.0,14116675.0,14079760.0,13790095.0,13680270.0,13879196.666666664,13898553.333333336,14175893.333333336,14369196.666666664,14270723.333333336,14331815.0,14310143.333333336,14402791.666666664,14392160.0,14403596.666666664,1
2019-06-07,18.634816351296386,18.99231847578195,18.634816351296386,18.885066986083984,27581700,0,18.40065193176269,18.125375747680664,18.044937992095946,17.886743100484214,17.750770473480227,17774740.0,16565850.0,15142200.0,14513953.333333336,14479121.666666664,18.643754959106445,18.295188903808594,18.179000854492188,18.000247955322266,17.83043670654297,18.18972587585449,18.046724700927733,17.94662437438965,17.86439933776855,17.850099563598633,18.020806503295894,17.974331092834472,17.962712287902832,17.958243751525874,17.96450023651123,17.982375049591067,17.929196643829343,17.888530731201172,17.848311614990234,17.821052169799806,17.84483242034912,17.814201990763348,17.7951904296875,17.77858066558838,17.749098141988114,17.729962221781413,17.711410427093504,17.69925651550293,17.686538028717038,17.678417110443114,15173760.0,16411120.0,16290960.0,16958100.0,15356960.0,15541250.0,15107180.0,14759180.0,14798120.0,14289860.0,14291525.0,14064695.0,14116675.0,14079760.0,13790095.0,14023843.333333336,13879196.666666664,13898553.333333336,14175893.333333336,14369196.666666664,14305058.333333336,14331815.0,14310143.333333336,14402791.666666664,14392160.0,1
2019-06-10,18.92975854096784,18.938696308454148,18.62588126525278,18.661630630493164,13990800,0,18.532928466796875,18.198663902282714,18.09766960144043,17.91355578104655,17.76785478591919,17042700.0,17000400.0,14718830.0,14457566.666666664,14490023.333333336,18.885066986083984,18.643754959106445,18.295188903808594,18.179000854492188,18.000247955322266,18.40065193176269,18.18972587585449,18.046724700927733,17.94662437438965,17.86439933776855,18.125375747680664,18.020806503295894,17.974331092834472,17.962712287902832,17.958243751525874,18.044937992095946,17.982375049591067,17.929196643829343,17.888530731201172,17.848311614990234,17.886743100484214,17.84483242034912,17.814201990763348,17.7951904296875,17.77858066558838,17.750770473480227,17.729962221781413,17.711410427093504,17.69925651550293,17.686538028717038,17774740.0,15173760.0,16411120.0,16290960.0,16958100.0,16565850.0,15541250.0,15107180.0,14759180.0,14798120.0,15142200.0,14291525.0,14064695.0,14116675.0,14079760.0,14513953.333333336,14023843.333333336,13879196.666666664,13898553.333333336,14175893.333333336,14479121.666666664,14305058.333333336,14331815.0,14310143.333333336,14402791.666666664,0
2019-06-11,18.75994216193366,18.75994216193366,18.3845644951781,18.572254180908203,13338500,0,18.611579132080077,18.279101753234862,18.147272968292235,17.940964317321782,17.785067812601724,17286700.0,16788830.0,14785355.0,14472010.0,14235161.666666664,18.661630630493164,18.885066986083984,18.643754959106445,18.295188903808594,18.179000854492188,18.532928466796875,18.40065193176269,18.18972587585449,18.046724700927733,17.94662437438965,18.198663902282714,18.125375747680664,18.020806503295894,17.974331092834472,17.962712287902832,18.09766960144043,18.044937992095946,17.982375049591067,17.929196643829343,17.888530731201172,17.91355578104655,17.886743100484214,17.84483242034912,17.814201990763348,17.7951904296875,17.76785478591919,17.750770473480227,17.729962221781413,17.711410427093504,17.69925651550293,17042700.0,17774740.0,15173760.0,16411120.0,16290960.0,17000400.0,16565850.0,15541250.0,15107180.0,14759180.0,14718830.0,15142200.0,14291525.0,14064695.0,14116675.0,14457566.666666664,14513953.333333336,14023843.333333336,13879196.666666664,13898553.333333336,14490023.333333336,14479121.666666664,14305058.333333336,14331815.0,14310143.333333336,1
2019-06-12,18.402439975107136,18.46500263526897,18.152187629755154,18.214750289916992,13500700,1,18.59549140930176,18.321108055114745,18.167382335662843,17.956158129374185,17.794556999206538,17149380.0,16780250.0,14801375.0,14290046.666666664,14184080.0,18.572254180908203,18.661630630493164,18.885066986083984,18.643754959106445,18.295188903808594,18.611579132080077,18.532928466796875,18.40065193176269,18.18972587585449,18.046724700927733,18.279101753234862,18.198663902282714,18.125375747680664,18.020806503295894,17.974331092834472,18.147272968292235,18.09766960144043,18.044937992095946,17.982375049591067,17.929196643829343,17.940964317321782,17.91355578104655,17.886743100484214,17.84483242034912,17.814201990763348,17.785067812601724,17.76785478591919,17.750770473480227,17.729962221781413,17.711410427093504,17286700.0,17042700.0,17774740.0,15173760.0,16411120.0,16788830.0,17000400.0,16565850.0,15541250.0,15107180.0,14785355.0,14718830.0,15142200.0,14291525.0,14064695.0,14472010.0,14457566.666666664,14513953.333333336,14023843.333333336,13879196.666666664,14235161.666666664,14490023.333333336,14479121.666666664,14305058.333333336,14331815.0,1
2019-06-13,18.304127015141606,18.411378511838254,18.21475105201184,18.33987808227539,10054900,1,18.534716033935545,18.36222095489502,18.184363842010494,17.98386459350586,17.805248959859213,15693320.0,15433540.0,14723610.0,14264693.333333336,14025088.333333336,18.214750289916992,18.572254180908203,18.661630630493164,18.885066986083984,18.643754959106445,18.59549140930176,18.611579132080077,18.532928466796875,18.40065193176269,18.18972587585449,18.321108055114745,18.279101753234862,18.198663902282714,18.125375747680664,18.020806503295894,18.167382335662843,18.147272968292235,18.09766960144043,18.044937992095946,17.982375049591067,17.956158129374185,17.940964317321782,17.91355578104655,17.886743100484214,17.84483242034912,17.794556999206538,17.785067812601724,17.76785478591919,17.750770473480227,17.729962221781413,17149380.0,17286700.0,17042700.0,17774740.0,15173760.0,16780250.0,16788830.0,17000400.0,16565850.0,15541250.0,14801375.0,14785355.0,14718830.0,15142200.0,14291525.0,14290046.666666664,14472010.0,14457566.666666664,14513953.333333336,14023843.333333336,14184080.0,14235161.666666664,14490023.333333336,14479121.666666664,14305058.333333336,1
2019-06-14,18.420314433019087,18.500752621305985,18.286249649404553,18.34881401062012,7534300,0,18.427465438842773,18.414058685302734,18.18927946090698,18.01872100830078,17.815501340230306,11683840.0,14729290.0,14509575.0,14103160.0,13889326.666666664,18.33987808227539,18.214750289916992,18.572254180908203,18.661630630493164,18.885066986083984,18.534716033935545,18.59549140930176,18.611579132080077,18.532928466796875,18.40065193176269,18.36222095489502,18.321108055114745,18.279101753234862,18.198663902282714,18.125375747680664,18.184363842010494,18.167382335662843,18.147272968292235,18.09766960144043,18.044937992095946,17.98386459350586,17.956158129374185,17.940964317321782,17.91355578104655,17.886743100484214,17.805248959859213,17.794556999206538,17.785067812601724,17.76785478591919,17.750770473480227,15693320.0,17149380.0,17286700.0,17042700.0,17774740.0,15433540.0,16780250.0,16788830.0,17000400.0,16565850.0,14723610.0,14801375.0,14785355.0,14718830.0,15142200.0,14264693.333333336,14290046.666666664,14472010.0,14457566.666666664,14513953.333333336,14025088.333333336,14184080.0,14235161.666666664,14490023.333333336,14479121.666666664,1
2019-06-17,18.250502119145626,18.393502978271364,18.116439026803327,18.33987808227539,10170900,1,18.36311492919922,18.448021697998048,18.203132724761964,18.04821497599284,17.820749918619793,10919860.0,13981280.0,14389700.0,14046933.333333336,13760946.666666664,18.34881401062012,18.33987808227539,18.214750289916992,18.572254180908203,18.661630630493164,18.427465438842773,18.534716033935545,18.59549140930176,18.611579132080077,18.532928466796875,18.414058685302734,18.36222095489502,18.321108055114745,18.279101753234862,18.198663902282714,18.18927946090698,18.184363842010494,18.167382335662843,18.147272968292235,18.09766960144043,18.01872100830078,17.98386459350586,17.956158129374185,17.940964317321782,17.91355578104655,17.815501340230306,17.805248959859213,17.794556999206538,17.785067812601724,17.76785478591919,11683840.0,15693320.0,17149380.0,17286700.0,17042700.0,14729290.0,15433540.0,16780250.0,16788830.0,17000400.0,14509575.0,14723610.0,14801375.0,14785355.0,14718830.0,14103160.0,14264693.333333336,14290046.666666664,14472010.0,14457566.666666664,13889326.666666664,14025088.333333336,14184080.0,14235161.666666664,14490023.333333336,1
2019-06-18,18.4560648582899,18.63481677696818,18.438189325481144,18.59012794494629,10490400,1,18.36668968200684,18.489134407043462,18.225923347473145,18.088731956481933,17.837819480895995,10350240.0,13818470.0,14288825.0,14017273.333333336,13619496.666666664,18.33987808227539,18.34881401062012,18.33987808227539,18.214750289916992,18.572254180908203,18.36311492919922,18.427465438842773,18.534716033935545,18.59549140930176,18.611579132080077,18.448021697998048,18.414058685302734,18.36222095489502,18.321108055114745,18.279101753234862,18.203132724761964,18.18927946090698,18.184363842010494,18.167382335662843,18.147272968292235,18.04821497599284,18.01872100830078,17.98386459350586,17.956158129374185,17.940964317321782,17.820749918619793,17.815501340230306,17.805248959859213,17.794556999206538,17.785067812601724,10919860.0,11683840.0,15693320.0,17149380.0,17286700.0,13981280.0,14729290.0,15433540.0,16780250.0,16788830.0,14389700.0,14509575.0,14723610.0,14801375.0,14785355.0,14046933.333333336,14103160.0,14264693.333333336,14290046.666666664,14472010.0,13760946.666666664,13889326.666666664,14025088.333333336,14184080.0,14235161.666666664,0
2019-06-19,18.59012870721732,18.786756166766878,18.482878915376386,18.715255737304688,10637200,1,18.466790771484376,18.531141090393067,18.25273609161377,18.129844792683922,17.853590774536137,9777540.0,13463460.0,14285320.0,13864283.333333336,13555596.666666664,18.59012794494629,18.33987808227539,18.34881401062012,18.33987808227539,18.214750289916992,18.36668968200684,18.36311492919922,18.427465438842773,18.534716033935545,18.59549140930176,18.489134407043462,18.448021697998048,18.414058685302734,18.36222095489502,18.321108055114745,18.225923347473145,18.203132724761964,18.18927946090698,18.184363842010494,18.167382335662843,18.088731956481933,18.04821497599284,18.01872100830078,17.98386459350586,17.956158129374185,17.837819480895995,17.820749918619793,17.815501340230306,17.805248959859213,17.794556999206538,10350240.0,10919860.0,11683840.0,15693320.0,17149380.0,13818470.0,13981280.0,14729290.0,15433540.0,16780250.0,14288825.0,14389700.0,14509575.0,14723610.0,14801375.0,14017273.333333336,14046933.333333336,14103160.0,14264693.333333336,14290046.666666664,13619496.666666664,13760946.666666664,13889326.666666664,14025088.333333336,14184080.0,0
2019-06-20,18.902942512635175,19.054881128582608,18.786754961477552,18.85825538635254,11726300,1,18.570466232299804,18.55259113311768,18.28669881820679,18.17244707743327,17.872333844502766,10111820.0,12902570.0,14221910.0,13828540.0,13570356.666666664,18.715255737304688,18.59012794494629,18.33987808227539,18.34881401062012,18.33987808227539,18.466790771484376,18.36668968200684,18.36311492919922,18.427465438842773,18.534716033935545,18.531141090393067,18.489134407043462,18.448021697998048,18.414058685302734,18.36222095489502,18.25273609161377,18.225923347473145,18.203132724761964,18.18927946090698,18.184363842010494,18.129844792683922,18.088731956481933,18.04821497599284,18.01872100830078,17.98386459350586,17.853590774536137,17.837819480895995,17.820749918619793,17.815501340230306,17.805248959859213,9777540.0,10350240.0,10919860.0,11683840.0,15693320.0,13463460.0,13818470.0,13981280.0,14729290.0,15433540.0,14285320.0,14288825.0,14389700.0,14509575.0,14723610.0,13864283.333333336,14017273.333333336,14046933.333333336,14103160.0,14264693.333333336,13555596.666666664,13619496.666666664,13760946.666666664,13889326.666666664,14025088.333333336,0
2019-06-21,18.867190506998888,19.126378871563197,18.8582527420547,19.108503341674805,20937100,0,18.722404098510747,18.574934768676762,18.35015525817871,18.22160358428955,17.896866035461425,12792380.0,12238110.0,14401980.0,14174170.0,13700486.666666664,18.85825538635254,18.715255737304688,18.59012794494629,18.33987808227539,18.34881401062012,18.570466232299804,18.466790771484376,18.36668968200684,18.36311492919922,18.427465438842773,18.55259113311768,18.531141090393067,18.489134407043462,18.448021697998048,18.414058685302734,18.28669881820679,18.25273609161377,18.225923347473145,18.203132724761964,18.18927946090698,18.17244707743327,18.129844792683922,18.088731956481933,18.04821497599284,18.01872100830078,17.872333844502766,17.853590774536137,17.837819480895995,17.820749918619793,17.815501340230306,10111820.0,9777540.0,10350240.0,10919860.0,11683840.0,12902570.0,13463460.0,13818470.0,13981280.0,14729290.0,14221910.0,14285320.0,14288825.0,14389700.0,14509575.0,13828540.0,13864283.333333336,14017273.333333336,14046933.333333336,14103160.0,13570356.666666664,13555596.666666664,13619496.666666664,13760946.666666664,13889326.666666664,1
2019-06-24,19.162134768002684,19.215759666498823,18.88506909891223,18.91188240051269,9477900,0,18.836804962158205,18.599959945678712,18.39931192398071,18.265099716186523,17.918562571207683,12653780.0,11786820.0,14393610.0,13741493.333333336,13592015.0,19.108503341674805,18.85825538635254,18.715255737304688,18.59012794494629,18.33987808227539,18.722404098510747,18.570466232299804,18.466790771484376,18.36668968200684,18.36311492919922,18.574934768676762,18.55259113311768,18.531141090393067,18.489134407043462,18.448021697998048,18.35015525817871,18.28669881820679,18.25273609161377,18.225923347473145,18.203132724761964,18.22160358428955,18.17244707743327,18.129844792683922,18.088731956481933,18.04821497599284,17.896866035461425,17.872333844502766,17.853590774536137,17.837819480895995,17.820749918619793,12792380.0,10111820.0,9777540.0,10350240.0,10919860.0,12238110.0,12902570.0,13463460.0,13818470.0,13981280.0,14401980.0,14221910.0,14285320.0,14288825.0,14389700.0,14174170.0,13828540.0,13864283.333333336,14017273.333333336,14046933.333333336,13700486.666666664,13570356.666666664,13555596.666666664,13619496.666666664,13760946.666666664,0
2019-06-25,18.840381305152878,18.876132372696425,18.357753826248093,18.393503189086914,18208400,1,18.797480010986327,18.582084846496578,18.430593299865727,18.29221026102702,17.930736764272055,14197380.0,12273810.0,14531320.0,13948173.333333336,13684391.666666664,18.91188240051269,19.108503341674805,18.85825538635254,18.715255737304688,18.59012794494629,18.836804962158205,18.722404098510747,18.570466232299804,18.466790771484376,18.36668968200684,18.599959945678712,18.574934768676762,18.55259113311768,18.531141090393067,18.489134407043462,18.39931192398071,18.35015525817871,18.28669881820679,18.25273609161377,18.225923347473145,18.265099716186523,18.22160358428955,18.17244707743327,18.129844792683922,18.088731956481933,17.918562571207683,17.896866035461425,17.872333844502766,17.853590774536137,17.837819480895995,12653780.0,12792380.0,10111820.0,9777540.0,10350240.0,11786820.0,12238110.0,12902570.0,13463460.0,13818470.0,14393610.0,14401980.0,14221910.0,14285320.0,14288825.0,13741493.333333336,14174170.0,13828540.0,13864283.333333336,14017273.333333336,13592015.0,13700486.666666664,13570356.666666664,13555596.666666664,13619496.666666664,1
2019-06-26,18.465003829873897,18.599066925280358,18.411378932652266,18.44712829589844,13960600,0,18.743854522705078,18.605322647094727,18.463215351104733,18.31336243947347,17.94336331685384,14862060.0,12319800.0,14550025.0,13974183.333333336,13533005.0,18.393503189086914,18.91188240051269,19.108503341674805,18.85825538635254,18.715255737304688,18.797480010986327,18.836804962158205,18.722404098510747,18.570466232299804,18.466790771484376,18.582084846496578,18.599959945678712,18.574934768676762,18.55259113311768,18.531141090393067,18.430593299865727,18.39931192398071,18.35015525817871,18.28669881820679,18.25273609161377,18.29221026102702,18.265099716186523,18.22160358428955,18.17244707743327,18.129844792683922,17.930736764272055,17.918562571207683,17.896866035461425,17.872333844502766,17.853590774536137,14197380.0,12653780.0,12792380.0,10111820.0,9777540.0,12273810.0,11786820.0,12238110.0,12902570.0,13463460.0,14531320.0,14393610.0,14401980.0,14221910.0,14285320.0,13948173.333333336,13741493.333333336,14174170.0,13828540.0,13864283.333333336,13684391.666666664,13592015.0,13700486.666666664,13570356.666666664,13555596.666666664,0
2019-06-27,18.42031571781449,18.45606507915518,18.143250070077027,18.24156379699707,16180200,1,18.620516204833983,18.595491218566888,18.47885608673096,18.32140630086263,17.952416706085202,15752840.0,12932330.0,14182935.0,14126516.666666664,13575020.0,18.44712829589844,18.393503189086914,18.91188240051269,19.108503341674805,18.85825538635254,18.743854522705078,18.797480010986327,18.836804962158205,18.722404098510747,18.570466232299804,18.605322647094727,18.582084846496578,18.599959945678712,18.574934768676762,18.55259113311768,18.463215351104733,18.430593299865727,18.39931192398071,18.35015525817871,18.28669881820679,18.31336243947347,18.29221026102702,18.265099716186523,18.22160358428955,18.17244707743327,17.94336331685384,17.930736764272055,17.918562571207683,17.896866035461425,17.872333844502766,14862060.0,14197380.0,12653780.0,12792380.0,10111820.0,12319800.0,12273810.0,11786820.0,12238110.0,12902570.0,14550025.0,14531320.0,14393610.0,14401980.0,14221910.0,13974183.333333336,13948173.333333336,13741493.333333336,14174170.0,13828540.0,13533005.0,13684391.666666664,13592015.0,13700486.666666664,13570356.666666664,0
