Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-06-28,18.330941757024018,18.661630630493164,18.2951906870788,18.661630630493164,15049100,0,18.53114166259765,18.6267728805542,18.52041578292847,18.33511060078939,17.970825131734212,14575240.0,13683810.0,14206550.0,14234320.0,13628506.666666664,18.24156379699707,18.44712829589844,18.393503189086914,18.91188240051269,19.108503341674805,18.620516204833983,18.743854522705078,18.797480010986327,18.836804962158205,18.722404098510747,18.595491218566888,18.605322647094727,18.582084846496578,18.599959945678712,18.574934768676762,18.47885608673096,18.463215351104733,18.430593299865727,18.39931192398071,18.35015525817871,18.32140630086263,18.31336243947347,18.29221026102702,18.265099716186523,18.22160358428955,17.952416706085202,17.94336331685384,17.930736764272055,17.918562571207683,17.896866035461425,15752840.0,14862060.0,14197380.0,12653780.0,12792380.0,12932330.0,12319800.0,12273810.0,11786820.0,12238110.0,14182935.0,14550025.0,14531320.0,14393610.0,14401980.0,14126516.666666664,13974183.333333336,13948173.333333336,13741493.333333336,14174170.0,13575020.0,13533005.0,13684391.666666664,13592015.0,13700486.666666664,1
2019-07-01,18.77781990311031,18.822507035837,18.64375680022539,18.661630630493164,9671800,1,18.48109130859375,18.658948135375976,18.55348491668701,18.355071194966637,17.988792165120444,14614020.0,13633900.0,13807590.0,14137766.666666664,13569685.0,18.661630630493164,18.24156379699707,18.44712829589844,18.393503189086914,18.91188240051269,18.53114166259765,18.620516204833983,18.743854522705078,18.797480010986327,18.836804962158205,18.6267728805542,18.595491218566888,18.605322647094727,18.582084846496578,18.599959945678712,18.52041578292847,18.47885608673096,18.463215351104733,18.430593299865727,18.39931192398071,18.33511060078939,18.32140630086263,18.31336243947347,18.29221026102702,18.265099716186523,17.970825131734212,17.952416706085202,17.94336331685384,17.930736764272055,17.918562571207683,14575240.0,15752840.0,14862060.0,14197380.0,12653780.0,13683810.0,12932330.0,12319800.0,12273810.0,11786820.0,14206550.0,14182935.0,14550025.0,14531320.0,14393610.0,14234320.0,14126516.666666664,13974183.333333336,13948173.333333336,13741493.333333336,13628506.666666664,13575020.0,13533005.0,13684391.666666664,13592015.0,0
2019-07-02,18.67950481158107,18.85825673894164,18.652693215770284,18.75994300842285,8805300,1,18.55437927246093,18.675929641723638,18.582532024383546,18.37592544555664,18.00648520787557,12733400.0,13465390.0,13641930.0,14014346.666666664,13560610.0,18.661630630493164,18.661630630493164,18.24156379699707,18.44712829589844,18.393503189086914,18.48109130859375,18.53114166259765,18.620516204833983,18.743854522705078,18.797480010986327,18.658948135375976,18.6267728805542,18.595491218566888,18.605322647094727,18.582084846496578,18.55348491668701,18.52041578292847,18.47885608673096,18.463215351104733,18.430593299865727,18.355071194966637,18.33511060078939,18.32140630086263,18.31336243947347,18.29221026102702,17.988792165120444,17.970825131734212,17.952416706085202,17.94336331685384,17.930736764272055,14614020.0,14575240.0,15752840.0,14862060.0,14197380.0,13633900.0,13683810.0,12932330.0,12319800.0,12273810.0,13807590.0,14206550.0,14182935.0,14550025.0,14531320.0,14137766.666666664,14234320.0,14126516.666666664,13974183.333333336,13948173.333333336,13569685.0,13628506.666666664,13575020.0,13533005.0,13684391.666666664,0
2019-07-03,18.76887929061832,18.84931748109733,18.643753974186325,18.84037971496582,5638000,1,18.633029556274415,18.688442039489747,18.609791564941407,18.397971407572427,18.027137120564774,11068880.0,12965470.0,13214465.0,13845370.0,13484661.666666664,18.75994300842285,18.661630630493164,18.661630630493164,18.24156379699707,18.44712829589844,18.55437927246093,18.48109130859375,18.53114166259765,18.620516204833983,18.743854522705078,18.675929641723638,18.658948135375976,18.6267728805542,18.595491218566888,18.605322647094727,18.582532024383546,18.55348491668701,18.52041578292847,18.47885608673096,18.463215351104733,18.37592544555664,18.355071194966637,18.33511060078939,18.32140630086263,18.31336243947347,18.00648520787557,17.988792165120444,17.970825131734212,17.952416706085202,17.94336331685384,12733400.0,14614020.0,14575240.0,15752840.0,14862060.0,13465390.0,13633900.0,13683810.0,12932330.0,12319800.0,13641930.0,13807590.0,14206550.0,14182935.0,14550025.0,14014346.666666664,14137766.666666664,14234320.0,14126516.666666664,13974183.333333336,13560610.0,13569685.0,13628506.666666664,13575020.0,13533005.0,0
2019-07-05,18.78675503067717,18.87613098827627,18.69737907307808,18.8671932220459,5317400,0,18.75815544128418,18.68933582305908,18.620963478088374,18.42091115315755,18.048971589406328,8896320.0,12324580.0,12613575.0,13589466.666666664,13414681.666666664,18.84037971496582,18.75994300842285,18.661630630493164,18.661630630493164,18.24156379699707,18.633029556274415,18.55437927246093,18.48109130859375,18.53114166259765,18.620516204833983,18.688442039489747,18.675929641723638,18.658948135375976,18.6267728805542,18.595491218566888,18.609791564941407,18.582532024383546,18.55348491668701,18.52041578292847,18.47885608673096,18.397971407572427,18.37592544555664,18.355071194966637,18.33511060078939,18.32140630086263,18.027137120564774,18.00648520787557,17.988792165120444,17.970825131734212,17.952416706085202,11068880.0,12733400.0,14614020.0,14575240.0,15752840.0,12965470.0,13465390.0,13633900.0,13683810.0,12932330.0,13214465.0,13641930.0,13807590.0,14206550.0,14182935.0,13845370.0,14014346.666666664,14137766.666666664,14234320.0,14126516.666666664,13484661.666666664,13560610.0,13569685.0,13628506.666666664,13575020.0,0
2019-07-08,18.82250213623047,18.983378499697253,18.77781501513609,18.82250213623047,8368800,1,18.79032974243164,18.66073570251465,18.617835235595702,18.45368207295736,18.070796744028726,7560260.0,11067750.0,11652930.0,13290570.0,13387813.333333336,18.8671932220459,18.84037971496582,18.75994300842285,18.661630630493164,18.661630630493164,18.75815544128418,18.633029556274415,18.55437927246093,18.48109130859375,18.53114166259765,18.68933582305908,18.688442039489747,18.675929641723638,18.658948135375976,18.6267728805542,18.620963478088374,18.609791564941407,18.582532024383546,18.55348491668701,18.52041578292847,18.42091115315755,18.397971407572427,18.37592544555664,18.355071194966637,18.33511060078939,18.048971589406328,18.027137120564774,18.00648520787557,17.988792165120444,17.970825131734212,8896320.0,11068880.0,12733400.0,14614020.0,14575240.0,12324580.0,12965470.0,13465390.0,13633900.0,13683810.0,12613575.0,13214465.0,13641930.0,13807590.0,14206550.0,13589466.666666664,13845370.0,14014346.666666664,14137766.666666664,14234320.0,13414681.666666664,13484661.666666664,13560610.0,13569685.0,13628506.666666664,0
2019-07-09,18.79569517820805,19.0012587134364,18.75994410875713,18.983383178710934,8998100,0,18.854680252075195,18.667885780334476,18.633922863006593,18.4888365427653,18.094126319885255,7425520.0,11019770.0,11403295.0,13268996.666666664,13423710.0,18.82250213623047,18.8671932220459,18.84037971496582,18.75994300842285,18.661630630493164,18.79032974243164,18.75815544128418,18.633029556274415,18.55437927246093,18.48109130859375,18.66073570251465,18.68933582305908,18.688442039489747,18.675929641723638,18.658948135375976,18.617835235595702,18.620963478088374,18.609791564941407,18.582532024383546,18.55348491668701,18.45368207295736,18.42091115315755,18.397971407572427,18.37592544555664,18.355071194966637,18.070796744028726,18.048971589406328,18.027137120564774,18.00648520787557,17.988792165120444,7560260.0,8896320.0,11068880.0,12733400.0,14614020.0,11067750.0,12324580.0,12965470.0,13465390.0,13633900.0,11652930.0,12613575.0,13214465.0,13641930.0,13807590.0,13290570.0,13589466.666666664,13845370.0,14014346.666666664,14137766.666666664,13387813.333333336,13414681.666666664,13484661.666666664,13560610.0,13569685.0,0
2019-07-10,19.019134039842953,19.10850830308169,18.902944770104913,18.929758071899414,13145000,1,18.888643264770508,18.721511268615718,18.651798057556157,18.527565956115726,18.118033345540365,8293460.0,10513430.0,11393620.0,13192023.333333336,13438886.666666664,18.983383178710934,18.82250213623047,18.8671932220459,18.84037971496582,18.75994300842285,18.854680252075195,18.79032974243164,18.75815544128418,18.633029556274415,18.55437927246093,18.667885780334476,18.66073570251465,18.68933582305908,18.688442039489747,18.675929641723638,18.633922863006593,18.617835235595702,18.620963478088374,18.609791564941407,18.582532024383546,18.4888365427653,18.45368207295736,18.42091115315755,18.397971407572427,18.37592544555664,18.094126319885255,18.070796744028726,18.048971589406328,18.027137120564774,18.00648520787557,7425520.0,7560260.0,8896320.0,11068880.0,12733400.0,11019770.0,11067750.0,12324580.0,12965470.0,13465390.0,11403295.0,11652930.0,12613575.0,13214465.0,13641930.0,13268996.666666664,13290570.0,13589466.666666664,13845370.0,14014346.666666664,13423710.0,13387813.333333336,13414681.666666664,13484661.666666664,13560610.0,0
2019-07-11,18.98338338341369,19.019134453250125,18.822506978559407,19.010196685791016,12844400,1,18.922606658935546,18.77781810760498,18.69157037734985,18.568082936604817,18.14372237523397,9734740.0,10401810.0,11360805.0,13167286.666666664,13504726.666666664,18.929758071899414,18.983383178710934,18.82250213623047,18.8671932220459,18.84037971496582,18.888643264770508,18.854680252075195,18.79032974243164,18.75815544128418,18.633029556274415,18.721511268615718,18.667885780334476,18.66073570251465,18.68933582305908,18.688442039489747,18.651798057556157,18.633922863006593,18.617835235595702,18.620963478088374,18.609791564941407,18.527565956115726,18.4888365427653,18.45368207295736,18.42091115315755,18.397971407572427,18.118033345540365,18.094126319885255,18.070796744028726,18.048971589406328,18.027137120564774,8293460.0,7425520.0,7560260.0,8896320.0,11068880.0,10513430.0,11019770.0,11067750.0,12324580.0,12965470.0,11393620.0,11403295.0,11652930.0,12613575.0,13214465.0,13192023.333333336,13268996.666666664,13290570.0,13589466.666666664,13845370.0,13438886.666666664,13423710.0,13387813.333333336,13414681.666666664,13484661.666666664,0
2019-07-12,19.037006511751727,19.135320239947347,18.956568316810703,19.0280704498291,9298300,0,18.954782104492192,18.856468772888185,18.72597999572754,18.6047269821167,18.16941506067912,10530920.0,9713620.0,11322975.0,12693163.333333336,13481943.333333336,19.010196685791016,18.929758071899414,18.983383178710934,18.82250213623047,18.8671932220459,18.922606658935546,18.888643264770508,18.854680252075195,18.79032974243164,18.75815544128418,18.77781810760498,18.721511268615718,18.667885780334476,18.66073570251465,18.68933582305908,18.69157037734985,18.651798057556157,18.633922863006593,18.617835235595702,18.620963478088374,18.568082936604817,18.527565956115726,18.4888365427653,18.45368207295736,18.42091115315755,18.14372237523397,18.118033345540365,18.094126319885255,18.070796744028726,18.048971589406328,9734740.0,8293460.0,7425520.0,7560260.0,8896320.0,10401810.0,10513430.0,11019770.0,11067750.0,12324580.0,11360805.0,11393620.0,11403295.0,11652930.0,12613575.0,13167286.666666664,13192023.333333336,13268996.666666664,13290570.0,13589466.666666664,13504726.666666664,13438886.666666664,13423710.0,13387813.333333336,13414681.666666664,0
2019-07-15,19.037008078182502,19.099572449721613,18.956569876622748,18.983383178710934,10602300,0,18.986958312988282,18.88864402770996,18.75770845413208,18.64315853118897,18.19612833658854,10977620.0,9268940.0,11476375.0,12560680.0,13464938.333333336,19.0280704498291,19.010196685791016,18.929758071899414,18.983383178710934,18.82250213623047,18.954782104492192,18.922606658935546,18.888643264770508,18.854680252075195,18.79032974243164,18.856468772888185,18.77781810760498,18.721511268615718,18.667885780334476,18.66073570251465,18.72597999572754,18.69157037734985,18.651798057556157,18.633922863006593,18.617835235595702,18.6047269821167,18.568082936604817,18.527565956115726,18.4888365427653,18.45368207295736,18.16941506067912,18.14372237523397,18.118033345540365,18.094126319885255,18.070796744028726,10530920.0,9734740.0,8293460.0,7425520.0,7560260.0,9713620.0,10401810.0,10513430.0,11019770.0,11067750.0,11322975.0,11360805.0,11393620.0,11403295.0,11652930.0,12693163.333333336,13167286.666666664,13192023.333333336,13268996.666666664,13290570.0,13481943.333333336,13504726.666666664,13438886.666666664,13423710.0,13387813.333333336,0
2019-07-16,18.94763234959784,18.98338171158105,18.661628930208682,18.68844223022461,13494400,0,18.92797012329101,18.891325187683105,18.77513666152954,18.666098340352377,18.222339502970375,11876880.0,9651200.0,11642550.0,12422126.666666664,13299010.0,18.983383178710934,19.0280704498291,19.010196685791016,18.929758071899414,18.983383178710934,18.986958312988282,18.954782104492192,18.922606658935546,18.888643264770508,18.854680252075195,18.88864402770996,18.856468772888185,18.77781810760498,18.721511268615718,18.667885780334476,18.75770845413208,18.72597999572754,18.69157037734985,18.651798057556157,18.633922863006593,18.64315853118897,18.6047269821167,18.568082936604817,18.527565956115726,18.4888365427653,18.19612833658854,18.16941506067912,18.14372237523397,18.118033345540365,18.094126319885255,10977620.0,10530920.0,9734740.0,8293460.0,7425520.0,9268940.0,9713620.0,10401810.0,10513430.0,11019770.0,11476375.0,11322975.0,11360805.0,11393620.0,11403295.0,12560680.0,12693163.333333336,13167286.666666664,13192023.333333336,13268996.666666664,13464938.333333336,13481943.333333336,13504726.666666664,13438886.666666664,13423710.0,0
2019-07-17,18.724193815056328,18.76888094494812,18.393503257860967,18.402441024780273,12659200,0,18.822506713867188,18.855574989318846,18.765752315521237,18.673546346028647,18.234368387858073,11779720.0,10036590.0,11750990.0,12440150.0,13169351.666666664,18.68844223022461,18.983383178710934,19.0280704498291,19.010196685791016,18.929758071899414,18.92797012329101,18.986958312988282,18.954782104492192,18.922606658935546,18.888643264770508,18.891325187683105,18.88864402770996,18.856468772888185,18.77781810760498,18.721511268615718,18.77513666152954,18.75770845413208,18.72597999572754,18.69157037734985,18.651798057556157,18.666098340352377,18.64315853118897,18.6047269821167,18.568082936604817,18.527565956115726,18.222339502970375,18.19612833658854,18.16941506067912,18.14372237523397,18.118033345540365,11876880.0,10977620.0,10530920.0,9734740.0,8293460.0,9651200.0,9268940.0,9713620.0,10401810.0,10513430.0,11642550.0,11476375.0,11322975.0,11360805.0,11393620.0,12422126.666666664,12560680.0,12693163.333333336,13167286.666666664,13192023.333333336,13299010.0,13464938.333333336,13481943.333333336,13504726.666666664,13438886.666666664,0
2019-07-18,17.97343768860736,18.25943939923565,17.946624388971703,18.25050163269043,23602000,1,18.67056770324707,18.796587181091308,18.742514610290527,18.672056770324712,18.243129380544023,13931240.0,11832990.0,12399230.0,12753973.333333336,13316585.0,18.402441024780273,18.68844223022461,18.983383178710934,19.0280704498291,19.010196685791016,18.822506713867188,18.92797012329101,18.986958312988282,18.954782104492192,18.922606658935546,18.855574989318846,18.891325187683105,18.88864402770996,18.856468772888185,18.77781810760498,18.765752315521237,18.77513666152954,18.75770845413208,18.72597999572754,18.69157037734985,18.673546346028647,18.666098340352377,18.64315853118897,18.6047269821167,18.568082936604817,18.234368387858073,18.222339502970375,18.19612833658854,18.16941506067912,18.14372237523397,11779720.0,11876880.0,10977620.0,10530920.0,9734740.0,10036590.0,9651200.0,9268940.0,9713620.0,10401810.0,11750990.0,11642550.0,11476375.0,11322975.0,11360805.0,12440150.0,12422126.666666664,12560680.0,12693163.333333336,13167286.666666664,13169351.666666664,13299010.0,13464938.333333336,13481943.333333336,13504726.666666664,1
2019-07-19,18.286251344023803,18.456065502222533,18.125376657246,18.322002410888672,14109800,1,18.529354095458984,18.742068099975587,18.715701961517333,18.66133168538412,18.253082052866613,14893540.0,12712230.0,12518405.0,12646460.0,13335151.666666664,18.25050163269043,18.402441024780273,18.68844223022461,18.983383178710934,19.0280704498291,18.67056770324707,18.822506713867188,18.92797012329101,18.986958312988282,18.954782104492192,18.796587181091308,18.855574989318846,18.891325187683105,18.88864402770996,18.856468772888185,18.742514610290527,18.765752315521237,18.77513666152954,18.75770845413208,18.72597999572754,18.672056770324712,18.673546346028647,18.666098340352377,18.64315853118897,18.6047269821167,18.243129380544023,18.234368387858073,18.222339502970375,18.19612833658854,18.16941506067912,13931240.0,11779720.0,11876880.0,10977620.0,10530920.0,11832990.0,10036590.0,9651200.0,9268940.0,9713620.0,12399230.0,11750990.0,11642550.0,11476375.0,11322975.0,12753973.333333336,12440150.0,12422126.666666664,12560680.0,12693163.333333336,13316585.0,13169351.666666664,13299010.0,13464938.333333336,13481943.333333336,0
2019-07-22,18.339881068063494,18.60800729639984,18.313067763347867,18.56332015991211,8897000,0,18.445341491699214,18.71614990234375,18.6884428024292,18.650606791178387,18.2686749458313,14552480.0,12765050.0,11916400.0,12023636.666666664,13268795.0,18.322002410888672,18.25050163269043,18.402441024780273,18.68844223022461,18.983383178710934,18.529354095458984,18.67056770324707,18.822506713867188,18.92797012329101,18.986958312988282,18.742068099975587,18.796587181091308,18.855574989318846,18.891325187683105,18.88864402770996,18.715701961517333,18.742514610290527,18.765752315521237,18.77513666152954,18.75770845413208,18.66133168538412,18.672056770324712,18.673546346028647,18.666098340352377,18.64315853118897,18.253082052866613,18.243129380544023,18.234368387858073,18.222339502970375,18.19612833658854,14893540.0,13931240.0,11779720.0,11876880.0,10977620.0,12712230.0,11832990.0,10036590.0,9651200.0,9268940.0,12518405.0,12399230.0,11750990.0,11642550.0,11476375.0,12646460.0,12753973.333333336,12440150.0,12422126.666666664,12560680.0,13335151.666666664,13316585.0,13169351.666666664,13299010.0,13464938.333333336,0
2019-07-23,18.581192953756908,18.643755617487315,18.375627724022358,18.402441024780273,9347300,1,18.388141250610357,18.65805568695068,18.662970733642574,18.64196713765462,18.277761459350586,13723060.0,12799970.0,11909870.0,11868853.333333336,13163210.0,18.56332015991211,18.322002410888672,18.25050163269043,18.402441024780273,18.68844223022461,18.445341491699214,18.529354095458984,18.67056770324707,18.822506713867188,18.92797012329101,18.71614990234375,18.742068099975587,18.796587181091308,18.855574989318846,18.891325187683105,18.6884428024292,18.715701961517333,18.742514610290527,18.765752315521237,18.77513666152954,18.650606791178387,18.66133168538412,18.672056770324712,18.673546346028647,18.666098340352377,18.2686749458313,18.253082052866613,18.243129380544023,18.234368387858073,18.222339502970375,14552480.0,14893540.0,13931240.0,11779720.0,11876880.0,12765050.0,12712230.0,11832990.0,10036590.0,9651200.0,11916400.0,12518405.0,12399230.0,11750990.0,11642550.0,12023636.666666664,12646460.0,12753973.333333336,12440150.0,12422126.666666664,13268795.0,13335151.666666664,13316585.0,13169351.666666664,13299010.0,0
2019-07-24,18.384563800169133,18.545440180511847,18.35775220658173,18.456064224243164,9142300,0,18.39886589050293,18.61068630218506,18.66609878540039,18.63809413909912,18.289529228210448,13019680.0,12399700.0,11456565.0,11728980.0,13100495.0,18.402441024780273,18.56332015991211,18.322002410888672,18.25050163269043,18.402441024780273,18.388141250610357,18.445341491699214,18.529354095458984,18.67056770324707,18.822506713867188,18.65805568695068,18.71614990234375,18.742068099975587,18.796587181091308,18.855574989318846,18.662970733642574,18.6884428024292,18.715701961517333,18.742514610290527,18.765752315521237,18.64196713765462,18.650606791178387,18.66133168538412,18.672056770324712,18.673546346028647,18.277761459350586,18.2686749458313,18.253082052866613,18.243129380544023,18.234368387858073,13723060.0,14552480.0,14893540.0,13931240.0,11779720.0,12799970.0,12765050.0,12712230.0,11832990.0,10036590.0,11909870.0,11916400.0,12518405.0,12399230.0,11750990.0,11868853.333333336,12023636.666666664,12646460.0,12753973.333333336,12440150.0,13163210.0,13268795.0,13335151.666666664,13316585.0,13169351.666666664,0
2019-07-25,18.625880014005784,18.625880014005784,18.33987829247632,18.393503189086914,9062200,1,18.427466201782227,18.54901695251465,18.663417530059814,18.64405256907145,18.300105349222818,10111720.0,12021480.0,11211645.0,11581030.0,12935538.333333336,18.456064224243164,18.402441024780273,18.56332015991211,18.322002410888672,18.25050163269043,18.39886589050293,18.388141250610357,18.445341491699214,18.529354095458984,18.67056770324707,18.61068630218506,18.65805568695068,18.71614990234375,18.742068099975587,18.796587181091308,18.66609878540039,18.662970733642574,18.6884428024292,18.715701961517333,18.742514610290527,18.63809413909912,18.64196713765462,18.650606791178387,18.66133168538412,18.672056770324712,18.289529228210448,18.277761459350586,18.2686749458313,18.253082052866613,18.243129380544023,13019680.0,13723060.0,14552480.0,14893540.0,13931240.0,12399700.0,12799970.0,12765050.0,12712230.0,11832990.0,11456565.0,11909870.0,11916400.0,12518405.0,12399230.0,11728980.0,11868853.333333336,12023636.666666664,12646460.0,12753973.333333336,13100495.0,13163210.0,13268795.0,13335151.666666664,13316585.0,0
2019-07-26,18.563316695553414,18.67950425156113,18.500754034264286,18.634817123413086,16583800,1,18.49002914428711,18.509691619873045,18.68308019638061,18.65388387044271,18.318874231974284,10606520.0,12750030.0,11231825.0,11798660.0,13031676.666666664,18.393503189086914,18.456064224243164,18.402441024780273,18.56332015991211,18.322002410888672,18.427466201782227,18.39886589050293,18.388141250610357,18.445341491699214,18.529354095458984,18.54901695251465,18.61068630218506,18.65805568695068,18.71614990234375,18.742068099975587,18.663417530059814,18.66609878540039,18.662970733642574,18.6884428024292,18.715701961517333,18.64405256907145,18.63809413909912,18.64196713765462,18.650606791178387,18.66133168538412,18.300105349222818,18.289529228210448,18.277761459350586,18.2686749458313,18.253082052866613,10111720.0,13019680.0,13723060.0,14552480.0,14893540.0,12021480.0,12399700.0,12799970.0,12765050.0,12712230.0,11211645.0,11456565.0,11909870.0,11916400.0,12518405.0,11581030.0,11728980.0,11868853.333333336,12023636.666666664,12646460.0,12935538.333333336,13100495.0,13163210.0,13268795.0,13335151.666666664,1
2019-07-29,18.643756868334496,18.71525730378132,18.456067159846075,18.670568466186523,15285100,1,18.511478805541987,18.478410148620604,18.683527088165285,18.66460901896159,18.341665013631186,11884140.0,13218310.0,11243625.0,12057020.0,13080090.0,18.634817123413086,18.393503189086914,18.456064224243164,18.402441024780273,18.56332015991211,18.49002914428711,18.427466201782227,18.39886589050293,18.388141250610357,18.445341491699214,18.509691619873045,18.54901695251465,18.61068630218506,18.65805568695068,18.71614990234375,18.68308019638061,18.663417530059814,18.66609878540039,18.662970733642574,18.6884428024292,18.65388387044271,18.64405256907145,18.63809413909912,18.64196713765462,18.650606791178387,18.318874231974284,18.300105349222818,18.289529228210448,18.277761459350586,18.2686749458313,10606520.0,10111720.0,13019680.0,13723060.0,14552480.0,12750030.0,12021480.0,12399700.0,12799970.0,12765050.0,11231825.0,11211645.0,11456565.0,11909870.0,11916400.0,11798660.0,11581030.0,11728980.0,11868853.333333336,12023636.666666664,13031676.666666664,12935538.333333336,13100495.0,13163210.0,13268795.0,0
2019-07-30,18.589152908022726,18.733885839371947,18.47155804830873,18.715795516967773,14444300,0,18.574149703979494,18.481145477294927,18.68623533248901,18.677139600118,18.362677288055423,12903540.0,13313300.0,11482250.0,12199466.666666664,13123200.0,18.670568466186523,18.634817123413086,18.393503189086914,18.456064224243164,18.402441024780273,18.511478805541987,18.49002914428711,18.427466201782227,18.39886589050293,18.388141250610357,18.478410148620604,18.509691619873045,18.54901695251465,18.61068630218506,18.65805568695068,18.683527088165285,18.68308019638061,18.663417530059814,18.66609878540039,18.662970733642574,18.66460901896159,18.65388387044271,18.64405256907145,18.63809413909912,18.64196713765462,18.341665013631186,18.318874231974284,18.300105349222818,18.289529228210448,18.277761459350586,11884140.0,10606520.0,10111720.0,13019680.0,13723060.0,13218310.0,12750030.0,12021480.0,12399700.0,12799970.0,11243625.0,11231825.0,11211645.0,11456565.0,11909870.0,12057020.0,11798660.0,11581030.0,11728980.0,11868853.333333336,13080090.0,13031676.666666664,12935538.333333336,13100495.0,13163210.0,0
2019-07-31,18.7157957998088,18.78816226657704,18.444420255413387,18.652475357055664,20274000,1,18.613431930541992,18.506148910522466,18.68086194992065,18.679217847188315,18.383974901835124,15129880.0,14074780.0,12055685.0,12525586.666666664,13271430.0,18.715795516967773,18.670568466186523,18.634817123413086,18.393503189086914,18.456064224243164,18.574149703979494,18.511478805541987,18.49002914428711,18.427466201782227,18.39886589050293,18.481145477294927,18.478410148620604,18.509691619873045,18.54901695251465,18.61068630218506,18.68623533248901,18.683527088165285,18.68308019638061,18.663417530059814,18.66609878540039,18.677139600118,18.66460901896159,18.65388387044271,18.64405256907145,18.63809413909912,18.362677288055423,18.341665013631186,18.318874231974284,18.300105349222818,18.289529228210448,12903540.0,11884140.0,10606520.0,10111720.0,13019680.0,13313300.0,13218310.0,12750030.0,12021480.0,12399700.0,11482250.0,11243625.0,11231825.0,11211645.0,11456565.0,12199466.666666664,12057020.0,11798660.0,11581030.0,11728980.0,13123200.0,13080090.0,13031676.666666664,12935538.333333336,13100495.0,1
2019-08-01,18.589155041335765,18.91480503691981,18.562018691938995,18.788164138793945,21456400,0,18.692364120483397,18.559915161132814,18.67825117111206,18.68164812723796,18.405746459960934,17608720.0,13860220.0,12846605.0,12886226.666666664,13375255.0,18.652475357055664,18.715795516967773,18.670568466186523,18.634817123413086,18.393503189086914,18.613431930541992,18.574149703979494,18.511478805541987,18.49002914428711,18.427466201782227,18.506148910522466,18.481145477294927,18.478410148620604,18.509691619873045,18.54901695251465,18.68086194992065,18.68623533248901,18.683527088165285,18.68308019638061,18.663417530059814,18.679217847188315,18.677139600118,18.66460901896159,18.65388387044271,18.64405256907145,18.383974901835124,18.362677288055423,18.341665013631186,18.318874231974284,18.300105349222818,15129880.0,12903540.0,11884140.0,10606520.0,10111720.0,14074780.0,13313300.0,13218310.0,12750030.0,12021480.0,12055685.0,11482250.0,11243625.0,11231825.0,11211645.0,12525586.666666664,12199466.666666664,12057020.0,11798660.0,11581030.0,13271430.0,13123200.0,13080090.0,13031676.666666664,12935538.333333336,0
2019-08-02,18.788160261421197,18.842434674366807,18.254456978957343,18.281593322753906,15042800,0,18.62171936035156,18.55587425231933,18.648971176147466,18.662426058451334,18.4174365679423,17300520.0,13953520.0,13332875.0,12996776.666666664,13412658.333333336,18.788164138793945,18.652475357055664,18.715795516967773,18.670568466186523,18.634817123413086,18.692364120483397,18.613431930541992,18.574149703979494,18.511478805541987,18.49002914428711,18.559915161132814,18.506148910522466,18.481145477294927,18.478410148620604,18.509691619873045,18.67825117111206,18.68086194992065,18.68623533248901,18.683527088165285,18.68308019638061,18.68164812723796,18.679217847188315,18.677139600118,18.66460901896159,18.65388387044271,18.405746459960934,18.383974901835124,18.362677288055423,18.341665013631186,18.318874231974284,17608720.0,15129880.0,12903540.0,11884140.0,10606520.0,13860220.0,14074780.0,13313300.0,13218310.0,12750030.0,12846605.0,12055685.0,11482250.0,11243625.0,11231825.0,12886226.666666664,12525586.666666664,12199466.666666664,12057020.0,11798660.0,13375255.0,13271430.0,13123200.0,13080090.0,13031676.666666664,0
