Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-08-05,18.01022367933391,18.1368645804822,17.702665726242742,17.946903228759766,18919500,1,18.47698631286621,18.4942325592041,18.605191230773926,18.6237060546875,18.422654819488525,18027400.0,14955770.0,13860410.0,12929523.333333336,13551846.666666664,18.281593322753906,18.788164138793945,18.652475357055664,18.715795516967773,18.670568466186523,18.62171936035156,18.692364120483397,18.613431930541992,18.574149703979494,18.511478805541987,18.55587425231933,18.559915161132814,18.506148910522466,18.481145477294927,18.478410148620604,18.648971176147466,18.67825117111206,18.68086194992065,18.68623533248901,18.683527088165285,18.662426058451334,18.68164812723796,18.679217847188315,18.677139600118,18.66460901896159,18.4174365679423,18.405746459960934,18.383974901835124,18.362677288055423,18.341665013631186,17300520.0,17608720.0,15129880.0,12903540.0,11884140.0,13953520.0,13860220.0,14074780.0,13313300.0,13218310.0,13332875.0,12846605.0,12055685.0,11482250.0,11243625.0,12996776.666666664,12886226.666666664,12525586.666666664,12199466.666666664,12057020.0,13412658.333333336,13375255.0,13271430.0,13123200.0,13080090.0,0
2019-08-06,17.98308386817718,18.14590885413904,17.8473969549932,18.118772506713867,13971400,0,18.35758171081543,18.465865707397466,18.561960697174076,18.59726905822754,18.431184387207036,17932820.0,15418180.0,14109075.0,13079306.666666664,13410400.0,17.946903228759766,18.281593322753906,18.788164138793945,18.652475357055664,18.715795516967773,18.47698631286621,18.62171936035156,18.692364120483397,18.613431930541992,18.574149703979494,18.4942325592041,18.55587425231933,18.559915161132814,18.506148910522466,18.481145477294927,18.605191230773926,18.648971176147466,18.67825117111206,18.68086194992065,18.68623533248901,18.6237060546875,18.662426058451334,18.68164812723796,18.679217847188315,18.677139600118,18.422654819488525,18.4174365679423,18.405746459960934,18.383974901835124,18.362677288055423,18027400.0,17300520.0,17608720.0,15129880.0,12903540.0,14955770.0,13953520.0,13860220.0,14074780.0,13313300.0,13860410.0,13332875.0,12846605.0,12055685.0,11482250.0,12929523.333333336,12996776.666666664,12886226.666666664,12525586.666666664,12199466.666666664,13551846.666666664,13412658.333333336,13375255.0,13271430.0,13123200.0,1
2019-08-07,17.910718026928595,18.109727116899585,17.6483902156297,18.064496994018555,20533700,1,18.239986038208013,18.426708984375,18.518697643280028,18.586302185058592,18.439256223042808,17984760.0,16557320.0,14478510.0,13156816.666666664,13552495.0,18.118772506713867,17.946903228759766,18.281593322753906,18.788164138793945,18.652475357055664,18.35758171081543,18.47698631286621,18.62171936035156,18.692364120483397,18.613431930541992,18.465865707397466,18.4942325592041,18.55587425231933,18.559915161132814,18.506148910522466,18.561960697174076,18.605191230773926,18.648971176147466,18.67825117111206,18.68086194992065,18.59726905822754,18.6237060546875,18.662426058451334,18.68164812723796,18.679217847188315,18.431184387207036,18.422654819488525,18.4174365679423,18.405746459960934,18.383974901835124,17932820.0,18027400.0,17300520.0,17608720.0,15129880.0,15418180.0,14955770.0,13953520.0,13860220.0,14074780.0,14109075.0,13860410.0,13332875.0,12846605.0,12055685.0,13079306.666666664,12929523.333333336,12996776.666666664,12886226.666666664,12525586.666666664,13410400.0,13551846.666666664,13412658.333333336,13375255.0,13271430.0,0
2019-08-08,18.163999156810256,18.426328659057614,18.10972474182384,18.426328659057614,18487900,0,18.167618942260738,18.42999153137207,18.489504241943358,18.585608863830565,18.44948565165202,17391060.0,17499890.0,14760685.0,13307726.666666664,13640955.0,18.064496994018555,18.118772506713867,17.946903228759766,18.281593322753906,18.788164138793945,18.239986038208013,18.35758171081543,18.47698631286621,18.62171936035156,18.692364120483397,18.426708984375,18.465865707397466,18.4942325592041,18.55587425231933,18.559915161132814,18.518697643280028,18.561960697174076,18.605191230773926,18.648971176147466,18.67825117111206,18.586302185058592,18.59726905822754,18.6237060546875,18.662426058451334,18.68164812723796,18.439256223042808,18.431184387207036,18.422654819488525,18.4174365679423,18.405746459960934,17984760.0,17932820.0,18027400.0,17300520.0,17608720.0,16557320.0,15418180.0,14955770.0,13953520.0,13860220.0,14478510.0,14109075.0,13860410.0,13332875.0,12846605.0,13156816.666666664,13079306.666666664,12929523.333333336,12996776.666666664,12886226.666666664,13552495.0,13410400.0,13551846.666666664,13412658.333333336,13375255.0,0
2019-08-09,18.417282635667792,18.552969535810114,18.335870150511887,18.426328659057614,14481300,0,18.196566009521483,18.409142684936523,18.459417152404786,18.591767692565924,18.45658699671427,17278760.0,17289640.0,15019835.0,13251096.666666664,13688806.666666664,18.426328659057614,18.064496994018555,18.118772506713867,17.946903228759766,18.281593322753906,18.167618942260738,18.239986038208013,18.35758171081543,18.47698631286621,18.62171936035156,18.42999153137207,18.426708984375,18.465865707397466,18.4942325592041,18.55587425231933,18.489504241943358,18.518697643280028,18.561960697174076,18.605191230773926,18.648971176147466,18.585608863830565,18.586302185058592,18.59726905822754,18.6237060546875,18.662426058451334,18.44948565165202,18.439256223042808,18.431184387207036,18.422654819488525,18.4174365679423,17391060.0,17984760.0,17932820.0,18027400.0,17300520.0,17499890.0,16557320.0,15418180.0,14955770.0,13953520.0,14760685.0,14478510.0,14109075.0,13860410.0,13332875.0,13307726.666666664,13156816.666666664,13079306.666666664,12929523.333333336,12996776.666666664,13640955.0,13552495.0,13410400.0,13551846.666666664,13412658.333333336,1
2019-08-12,18.399192810058594,18.408238834540466,18.209229746644766,18.399192810058594,17046600,1,18.28702392578125,18.38200511932373,18.430207633972167,18.5830197652181,18.459065183003744,16904180.0,17465790.0,15342050.0,13317680.0,13776000.0,18.426328659057614,18.426328659057614,18.064496994018555,18.118772506713867,17.946903228759766,18.196566009521483,18.167618942260738,18.239986038208013,18.35758171081543,18.47698631286621,18.409142684936523,18.42999153137207,18.426708984375,18.465865707397466,18.4942325592041,18.459417152404786,18.489504241943358,18.518697643280028,18.561960697174076,18.605191230773926,18.591767692565924,18.585608863830565,18.586302185058592,18.59726905822754,18.6237060546875,18.45658699671427,18.44948565165202,18.439256223042808,18.431184387207036,18.422654819488525,17278760.0,17391060.0,17984760.0,17932820.0,18027400.0,17289640.0,17499890.0,16557320.0,15418180.0,14955770.0,15019835.0,14760685.0,14478510.0,14109075.0,13860410.0,13251096.666666664,13307726.666666664,13156816.666666664,13079306.666666664,12929523.333333336,13688806.666666664,13640955.0,13552495.0,13410400.0,13551846.666666664,0
2019-08-13,18.417283976211863,18.670565748152548,18.326825461081906,18.55297088623047,15399500,0,18.37386360168457,18.36572265625,18.42343406677246,18.57939777374268,18.467234484354652,17189800.0,17561310.0,15437305.0,13508603.333333336,13823185.0,18.399192810058594,18.426328659057614,18.426328659057614,18.064496994018555,18.118772506713867,18.28702392578125,18.196566009521483,18.167618942260738,18.239986038208013,18.35758171081543,18.38200511932373,18.409142684936523,18.42999153137207,18.426708984375,18.465865707397466,18.430207633972167,18.459417152404786,18.489504241943358,18.518697643280028,18.561960697174076,18.5830197652181,18.591767692565924,18.585608863830565,18.586302185058592,18.59726905822754,18.459065183003744,18.45658699671427,18.44948565165202,18.439256223042808,18.431184387207036,16904180.0,17278760.0,17391060.0,17984760.0,17932820.0,17465790.0,17289640.0,17499890.0,16557320.0,15418180.0,15342050.0,15019835.0,14760685.0,14478510.0,14109075.0,13317680.0,13251096.666666664,13307726.666666664,13156816.666666664,13079306.666666664,13776000.0,13688806.666666664,13640955.0,13552495.0,13410400.0,1
2019-08-14,18.263505047538327,18.37205388558713,17.910717010498047,17.910717010498047,15012600,1,18.343107604980467,18.29154682159424,18.39884786605835,18.55109024047852,18.463507843017574,16085580.0,17035170.0,15554975.0,13715513.333333336,13864930.0,18.55297088623047,18.399192810058594,18.426328659057614,18.426328659057614,18.064496994018555,18.37386360168457,18.28702392578125,18.196566009521483,18.167618942260738,18.239986038208013,18.36572265625,18.38200511932373,18.409142684936523,18.42999153137207,18.426708984375,18.42343406677246,18.430207633972167,18.459417152404786,18.489504241943358,18.518697643280028,18.57939777374268,18.5830197652181,18.591767692565924,18.585608863830565,18.586302185058592,18.467234484354652,18.459065183003744,18.45658699671427,18.44948565165202,18.439256223042808,17189800.0,16904180.0,17278760.0,17391060.0,17984760.0,17561310.0,17465790.0,17289640.0,17499890.0,16557320.0,15437305.0,15342050.0,15019835.0,14760685.0,14478510.0,13508603.333333336,13317680.0,13251096.666666664,13307726.666666664,13156816.666666664,13823185.0,13776000.0,13688806.666666664,13640955.0,13552495.0,1
2019-08-15,18.019269732911066,18.064498133291746,17.793124280301914,17.98308563232422,10636000,1,18.25445899963379,18.211038970947264,18.38547706604004,18.522513771057127,18.460242589314774,14515200.0,15953130.0,14906675.0,13882113.333333336,13863741.666666664,17.910717010498047,18.55297088623047,18.399192810058594,18.426328659057614,18.426328659057614,18.343107604980467,18.37386360168457,18.28702392578125,18.196566009521483,18.167618942260738,18.29154682159424,18.36572265625,18.38200511932373,18.409142684936523,18.42999153137207,18.39884786605835,18.42343406677246,18.430207633972167,18.459417152404786,18.489504241943358,18.55109024047852,18.57939777374268,18.5830197652181,18.591767692565924,18.585608863830565,18.463507843017574,18.467234484354652,18.459065183003744,18.45658699671427,18.44948565165202,16085580.0,17189800.0,16904180.0,17278760.0,17391060.0,17035170.0,17561310.0,17465790.0,17289640.0,17499890.0,15554975.0,15437305.0,15342050.0,15019835.0,14760685.0,13715513.333333336,13508603.333333336,13317680.0,13251096.666666664,13307726.666666664,13864930.0,13823185.0,13776000.0,13688806.666666664,13640955.0,1
2019-08-16,18.01022305303913,18.272552596698663,17.919764530213328,18.20923042297364,10532400,1,18.211039352416996,18.20380268096924,18.37983846664429,18.50058167775472,18.46074641545614,13725420.0,15502090.0,14727805.0,14055946.666666664,13822706.666666664,17.98308563232422,17.910717010498047,18.55297088623047,18.399192810058594,18.426328659057614,18.25445899963379,18.343107604980467,18.37386360168457,18.28702392578125,18.196566009521483,18.211038970947264,18.29154682159424,18.36572265625,18.38200511932373,18.409142684936523,18.38547706604004,18.39884786605835,18.42343406677246,18.430207633972167,18.459417152404786,18.522513771057127,18.55109024047852,18.57939777374268,18.5830197652181,18.591767692565924,18.460242589314774,18.463507843017574,18.467234484354652,18.459065183003744,18.45658699671427,14515200.0,16085580.0,17189800.0,16904180.0,17278760.0,15953130.0,17035170.0,17561310.0,17465790.0,17289640.0,14906675.0,15554975.0,15437305.0,15342050.0,15019835.0,13882113.333333336,13715513.333333336,13508603.333333336,13317680.0,13251096.666666664,13863741.666666664,13864930.0,13823185.0,13776000.0,13688806.666666664,1
2019-08-19,18.363008427564843,18.534879439351496,18.3358720798925,18.462512969970703,11649700,0,18.223703384399414,18.255363655090328,18.374798107147214,18.488582038879393,18.47113205591837,12646040.0,14775110.0,14865440.0,14165310.0,13727940.0,18.20923042297364,17.98308563232422,17.910717010498047,18.55297088623047,18.399192810058594,18.211039352416996,18.25445899963379,18.343107604980467,18.37386360168457,18.28702392578125,18.20380268096924,18.211038970947264,18.29154682159424,18.36572265625,18.38200511932373,18.37983846664429,18.38547706604004,18.39884786605835,18.42343406677246,18.430207633972167,18.50058167775472,18.522513771057127,18.55109024047852,18.57939777374268,18.5830197652181,18.46074641545614,18.460242589314774,18.463507843017574,18.467234484354652,18.459065183003744,13725420.0,14515200.0,16085580.0,17189800.0,16904180.0,15502090.0,15953130.0,17035170.0,17561310.0,17465790.0,14727805.0,14906675.0,15554975.0,15437305.0,15342050.0,14055946.666666664,13882113.333333336,13715513.333333336,13508603.333333336,13317680.0,13822706.666666664,13863741.666666664,13864930.0,13823185.0,13776000.0,0
2019-08-20,18.471556636013748,18.498694705574046,18.191136818634,18.2182731628418,11233700,1,18.15676383972168,18.26531372070313,18.365589714050294,18.46307837168376,18.475957457224528,11812880.0,14501340.0,14959760.0,14239830.0,13754413.333333336,18.462512969970703,18.20923042297364,17.98308563232422,17.910717010498047,18.55297088623047,18.223703384399414,18.211039352416996,18.25445899963379,18.343107604980467,18.37386360168457,18.255363655090328,18.20380268096924,18.211038970947264,18.29154682159424,18.36572265625,18.374798107147214,18.37983846664429,18.38547706604004,18.39884786605835,18.42343406677246,18.488582038879393,18.50058167775472,18.522513771057127,18.55109024047852,18.57939777374268,18.47113205591837,18.46074641545614,18.460242589314774,18.463507843017574,18.467234484354652,12646040.0,13725420.0,14515200.0,16085580.0,17189800.0,14775110.0,15502090.0,15953130.0,17035170.0,17561310.0,14865440.0,14727805.0,14906675.0,15554975.0,15437305.0,14165310.0,14055946.666666664,13882113.333333336,13715513.333333336,13508603.333333336,13727940.0,13822706.666666664,13863741.666666664,13864930.0,13823185.0,0
2019-08-21,18.462513817702575,18.589154713595672,18.37205529548488,18.44442176818848,14030100,0,18.263504791259766,18.303306198120122,18.365007591247558,18.44690049489339,18.487233225504557,11616380.0,13850980.0,15204150.0,14269333.333333336,13730678.333333336,18.2182731628418,18.462512969970703,18.20923042297364,17.98308563232422,17.910717010498047,18.15676383972168,18.223703384399414,18.211039352416996,18.25445899963379,18.343107604980467,18.26531372070313,18.255363655090328,18.20380268096924,18.211038970947264,18.29154682159424,18.365589714050294,18.374798107147214,18.37983846664429,18.38547706604004,18.39884786605835,18.46307837168376,18.488582038879393,18.50058167775472,18.522513771057127,18.55109024047852,18.475957457224528,18.47113205591837,18.46074641545614,18.460242589314774,18.463507843017574,11812880.0,12646040.0,13725420.0,14515200.0,16085580.0,14501340.0,14775110.0,15502090.0,15953130.0,17035170.0,14959760.0,14865440.0,14727805.0,14906675.0,15554975.0,14239830.0,14165310.0,14055946.666666664,13882113.333333336,13715513.333333336,13754413.333333336,13727940.0,13822706.666666664,13863741.666666664,13864930.0,0
2019-08-22,18.45346780947905,18.462513834244216,18.218276341643442,18.27255249023437,12004300,0,18.321398162841795,18.287928581237797,18.35896005630493,18.422312355041505,18.495197645823158,11890040.0,13202620.0,15351255.0,14241330.0,13704308.333333336,18.44442176818848,18.2182731628418,18.462512969970703,18.20923042297364,17.98308563232422,18.263504791259766,18.15676383972168,18.223703384399414,18.211039352416996,18.25445899963379,18.303306198120122,18.26531372070313,18.255363655090328,18.20380268096924,18.211038970947264,18.365007591247558,18.365589714050294,18.374798107147214,18.37983846664429,18.38547706604004,18.44690049489339,18.46307837168376,18.488582038879393,18.50058167775472,18.522513771057127,18.487233225504557,18.475957457224528,18.47113205591837,18.46074641545614,18.460242589314774,11616380.0,11812880.0,12646040.0,13725420.0,14515200.0,13850980.0,14501340.0,14775110.0,15502090.0,15953130.0,15204150.0,14959760.0,14865440.0,14727805.0,14906675.0,14269333.333333336,14239830.0,14165310.0,14055946.666666664,13882113.333333336,13730678.333333336,13754413.333333336,13727940.0,13822706.666666664,13863741.666666664,0
2019-08-23,18.13686221934438,18.254458805403864,17.639342979300057,17.70266342163086,16647200,1,18.220084762573247,18.215562057495124,18.31235237121582,18.378132120768228,18.491429551442465,13113000.0,13419210.0,15354425.0,14486293.333333336,13589728.333333336,18.27255249023437,18.44442176818848,18.2182731628418,18.462512969970703,18.20923042297364,18.321398162841795,18.263504791259766,18.15676383972168,18.223703384399414,18.211039352416996,18.287928581237797,18.303306198120122,18.26531372070313,18.255363655090328,18.20380268096924,18.35896005630493,18.365007591247558,18.365589714050294,18.374798107147214,18.37983846664429,18.422312355041505,18.44690049489339,18.46307837168376,18.488582038879393,18.50058167775472,18.495197645823158,18.487233225504557,18.475957457224528,18.47113205591837,18.46074641545614,11890040.0,11616380.0,11812880.0,12646040.0,13725420.0,13202620.0,13850980.0,14501340.0,14775110.0,15502090.0,15351255.0,15204150.0,14959760.0,14865440.0,14727805.0,14241330.0,14269333.333333336,14239830.0,14165310.0,14055946.666666664,13704308.333333336,13730678.333333336,13754413.333333336,13727940.0,13822706.666666664,0
2019-08-26,17.883581122172508,18.109726553483686,17.793122604577498,18.019268035888672,9681100,1,18.131435775756835,18.177569580078124,18.27978734970093,18.34599494934082,18.49457674026489,12719280.0,12682660.0,15074225.0,14455586.666666664,13508133.333333336,17.70266342163086,18.27255249023437,18.44442176818848,18.2182731628418,18.462512969970703,18.220084762573247,18.321398162841795,18.263504791259766,18.15676383972168,18.223703384399414,18.215562057495124,18.287928581237797,18.303306198120122,18.26531372070313,18.255363655090328,18.31235237121582,18.35896005630493,18.365007591247558,18.365589714050294,18.374798107147214,18.378132120768228,18.422312355041505,18.44690049489339,18.46307837168376,18.488582038879393,18.491429551442465,18.495197645823158,18.487233225504557,18.475957457224528,18.47113205591837,13113000.0,11890040.0,11616380.0,11812880.0,12646040.0,13419210.0,13202620.0,13850980.0,14501340.0,14775110.0,15354425.0,15351255.0,15204150.0,14959760.0,14865440.0,14486293.333333336,14241330.0,14269333.333333336,14239830.0,14165310.0,13589728.333333336,13704308.333333336,13730678.333333336,13754413.333333336,13727940.0,0
2019-08-27,18.13686145215021,18.20922791537468,17.92880808604895,18.127817153930664,17853600,1,18.113344573974608,18.135054206848146,18.250388431549073,18.32730744679769,18.496702893575033,14043260.0,12928070.0,15244690.0,14600893.333333336,13511510.0,18.019268035888672,17.70266342163086,18.27255249023437,18.44442176818848,18.2182731628418,18.131435775756835,18.220084762573247,18.321398162841795,18.263504791259766,18.15676383972168,18.177569580078124,18.215562057495124,18.287928581237797,18.303306198120122,18.26531372070313,18.27978734970093,18.31235237121582,18.35896005630493,18.365007591247558,18.365589714050294,18.34599494934082,18.378132120768228,18.422312355041505,18.44690049489339,18.46307837168376,18.49457674026489,18.491429551442465,18.495197645823158,18.487233225504557,18.475957457224528,12719280.0,13113000.0,11890040.0,11616380.0,11812880.0,12682660.0,13419210.0,13202620.0,13850980.0,14501340.0,15074225.0,15354425.0,15351255.0,15204150.0,14959760.0,14455586.666666664,14486293.333333336,14241330.0,14269333.333333336,14239830.0,13508133.333333336,13589728.333333336,13704308.333333336,13730678.333333336,13754413.333333336,1
2019-08-28,18.21827742464773,18.39014845469712,18.109728571718684,18.326828002929688,10081300,1,18.08982582092285,18.17666530609131,18.234106063842773,18.324787012736003,18.499166679382324,13253500.0,12434940.0,14735055.0,14514963.333333336,13477556.666666664,18.127817153930664,18.019268035888672,17.70266342163086,18.27255249023437,18.44442176818848,18.113344573974608,18.131435775756835,18.220084762573247,18.321398162841795,18.263504791259766,18.135054206848146,18.177569580078124,18.215562057495124,18.287928581237797,18.303306198120122,18.250388431549073,18.27978734970093,18.31235237121582,18.35896005630493,18.365007591247558,18.32730744679769,18.34599494934082,18.378132120768228,18.422312355041505,18.44690049489339,18.496702893575033,18.49457674026489,18.491429551442465,18.495197645823158,18.487233225504557,14043260.0,12719280.0,13113000.0,11890040.0,11616380.0,12928070.0,12682660.0,13419210.0,13202620.0,13850980.0,15244690.0,15074225.0,15354425.0,15351255.0,15204150.0,14600893.333333336,14455586.666666664,14486293.333333336,14241330.0,14269333.333333336,13511510.0,13508133.333333336,13589728.333333336,13704308.333333336,13730678.333333336,0
2019-08-29,18.480604487650584,18.534878906788528,18.236367013500818,18.453466415405273,9894900,0,18.126008605957036,18.223703384399414,18.21737117767334,18.331552505493164,18.501804637908933,12831620.0,12360830.0,14156980.0,14058060.0,13406016.666666664,18.326828002929688,18.127817153930664,18.019268035888672,17.70266342163086,18.27255249023437,18.08982582092285,18.113344573974608,18.131435775756835,18.220084762573247,18.321398162841795,18.17666530609131,18.135054206848146,18.177569580078124,18.215562057495124,18.287928581237797,18.234106063842773,18.250388431549073,18.27978734970093,18.31235237121582,18.35896005630493,18.324787012736003,18.32730744679769,18.34599494934082,18.378132120768228,18.422312355041505,18.499166679382324,18.496702893575033,18.49457674026489,18.491429551442465,18.495197645823158,13253500.0,14043260.0,12719280.0,13113000.0,11890040.0,12434940.0,12928070.0,12682660.0,13419210.0,13202620.0,14735055.0,15244690.0,15074225.0,15354425.0,15351255.0,14514963.333333336,14600893.333333336,14455586.666666664,14486293.333333336,14241330.0,13477556.666666664,13511510.0,13508133.333333336,13589728.333333336,13704308.333333336,0
2019-08-30,18.48060559340933,18.516787966548648,18.23636810464599,18.335872650146484,13755700,0,18.252650451660163,18.236367607116694,18.22008514404297,18.332014846801762,18.496673266092934,12253320.0,12683160.0,14092625.0,14046256.666666664,13346358.333333336,18.453466415405273,18.326828002929688,18.127817153930664,18.019268035888672,17.70266342163086,18.126008605957036,18.08982582092285,18.113344573974608,18.131435775756835,18.220084762573247,18.223703384399414,18.17666530609131,18.135054206848146,18.177569580078124,18.215562057495124,18.21737117767334,18.234106063842773,18.250388431549073,18.27978734970093,18.31235237121582,18.331552505493164,18.324787012736003,18.32730744679769,18.34599494934082,18.378132120768228,18.501804637908933,18.499166679382324,18.496702893575033,18.49457674026489,18.491429551442465,12831620.0,13253500.0,14043260.0,12719280.0,13113000.0,12360830.0,12434940.0,12928070.0,12682660.0,13419210.0,14156980.0,14735055.0,15244690.0,15074225.0,15354425.0,14058060.0,14514963.333333336,14600893.333333336,14455586.666666664,14486293.333333336,13406016.666666664,13477556.666666664,13511510.0,13508133.333333336,13589728.333333336,0
2019-09-03,18.145909627886727,18.20923007504907,18.001176684271993,18.20018577575684,12318100,1,18.288833999633788,18.210134887695308,18.232749271392823,18.319910367329914,18.485258579254147,12780720.0,12750000.0,13762555.0,14160293.333333336,13091965.0,18.335872650146484,18.453466415405273,18.326828002929688,18.127817153930664,18.019268035888672,18.252650451660163,18.126008605957036,18.08982582092285,18.113344573974608,18.131435775756835,18.236367607116694,18.223703384399414,18.17666530609131,18.135054206848146,18.177569580078124,18.22008514404297,18.21737117767334,18.234106063842773,18.250388431549073,18.27978734970093,18.332014846801762,18.331552505493164,18.324787012736003,18.32730744679769,18.34599494934082,18.496673266092934,18.501804637908933,18.499166679382324,18.496702893575033,18.49457674026489,12253320.0,12831620.0,13253500.0,14043260.0,12719280.0,12683160.0,12360830.0,12434940.0,12928070.0,12682660.0,14092625.0,14156980.0,14735055.0,15244690.0,15074225.0,14046256.666666664,14058060.0,14514963.333333336,14600893.333333336,14455586.666666664,13346358.333333336,13406016.666666664,13477556.666666664,13511510.0,13508133.333333336,0
2019-09-04,18.344917859740228,18.50774111966242,18.281595690192336,18.390146255493164,7697700,1,18.34129981994629,18.22732219696045,18.24631795883179,18.319500541687013,18.480733839670812,10749540.0,12396400.0,13448870.0,14105306.666666664,12987080.0,18.20018577575684,18.335872650146484,18.453466415405273,18.326828002929688,18.127817153930664,18.288833999633788,18.252650451660163,18.126008605957036,18.08982582092285,18.113344573974608,18.210134887695308,18.236367607116694,18.223703384399414,18.17666530609131,18.135054206848146,18.232749271392823,18.22008514404297,18.21737117767334,18.234106063842773,18.250388431549073,18.319910367329914,18.332014846801762,18.331552505493164,18.324787012736003,18.32730744679769,18.485258579254147,18.496673266092934,18.501804637908933,18.499166679382324,18.496702893575033,12780720.0,12253320.0,12831620.0,13253500.0,14043260.0,12750000.0,12683160.0,12360830.0,12434940.0,12928070.0,13762555.0,14092625.0,14156980.0,14735055.0,15244690.0,14160293.333333336,14046256.666666664,14058060.0,14514963.333333336,14600893.333333336,13091965.0,13346358.333333336,13406016.666666664,13477556.666666664,13511510.0,0
2019-09-05,18.489650443245303,18.679611772200808,18.462512371100512,18.55297088623047,10107800,0,18.386528396606444,18.23817710876465,18.27074165344239,18.322730763753256,18.480412451426183,10754840.0,12004170.0,12927575.0,14137490.0,12933235.0,18.390146255493164,18.20018577575684,18.335872650146484,18.453466415405273,18.326828002929688,18.34129981994629,18.288833999633788,18.252650451660163,18.126008605957036,18.08982582092285,18.22732219696045,18.210134887695308,18.236367607116694,18.223703384399414,18.17666530609131,18.24631795883179,18.232749271392823,18.22008514404297,18.21737117767334,18.234106063842773,18.319500541687013,18.319910367329914,18.332014846801762,18.331552505493164,18.324787012736003,18.480733839670812,18.485258579254147,18.496673266092934,18.501804637908933,18.499166679382324,10749540.0,12780720.0,12253320.0,12831620.0,13253500.0,12396400.0,12750000.0,12683160.0,12360830.0,12434940.0,13448870.0,13762555.0,14092625.0,14156980.0,14735055.0,14105306.666666664,14160293.333333336,14046256.666666664,14058060.0,14514963.333333336,12987080.0,13091965.0,13346358.333333336,13406016.666666664,13477556.666666664,0
2019-09-06,18.534879439351496,18.598199884390606,18.39014650058991,18.462512969970703,7077400,0,18.388337707519533,18.257173156738286,18.272550868988038,18.32503108978272,18.484541829427084,10191340.0,11511480.0,12357050.0,14071330.0,12826180.0,18.55297088623047,18.390146255493164,18.20018577575684,18.335872650146484,18.453466415405273,18.386528396606444,18.34129981994629,18.288833999633788,18.252650451660163,18.126008605957036,18.23817710876465,18.22732219696045,18.210134887695308,18.236367607116694,18.223703384399414,18.27074165344239,18.24631795883179,18.232749271392823,18.22008514404297,18.21737117767334,18.322730763753256,18.319500541687013,18.319910367329914,18.332014846801762,18.331552505493164,18.480412451426183,18.480733839670812,18.485258579254147,18.496673266092934,18.501804637908933,10754840.0,10749540.0,12780720.0,12253320.0,12831620.0,12004170.0,12396400.0,12750000.0,12683160.0,12360830.0,12927575.0,13448870.0,13762555.0,14092625.0,14156980.0,14137490.0,14105306.666666664,14160293.333333336,14046256.666666664,14058060.0,12933235.0,12987080.0,13091965.0,13346358.333333336,13406016.666666664,0
2019-09-09,18.552971488034874,18.598199884390606,18.308734006867432,18.462512969970703,10638000,0,18.41366577148437,18.333158111572267,18.27436008453369,18.3192876180013,18.486585744222005,9567800.0,10910560.0,12164885.0,13873136.666666664,12835898.333333336,18.462512969970703,18.55297088623047,18.390146255493164,18.20018577575684,18.335872650146484,18.388337707519533,18.386528396606444,18.34129981994629,18.288833999633788,18.252650451660163,18.257173156738286,18.23817710876465,18.22732219696045,18.210134887695308,18.236367607116694,18.272550868988038,18.27074165344239,18.24631795883179,18.232749271392823,18.22008514404297,18.32503108978272,18.322730763753256,18.319500541687013,18.319910367329914,18.332014846801762,18.484541829427084,18.480412451426183,18.480733839670812,18.485258579254147,18.496673266092934,10191340.0,10754840.0,10749540.0,12780720.0,12253320.0,11511480.0,12004170.0,12396400.0,12750000.0,12683160.0,12357050.0,12927575.0,13448870.0,13762555.0,14092625.0,14071330.0,14137490.0,14105306.666666664,14160293.333333336,14046256.666666664,12826180.0,12933235.0,12987080.0,13091965.0,13346358.333333336,0
