Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-09-10,18.381098918708684,18.43537333480711,18.10972511286401,18.299686431884766,16417700,1,18.43356590270996,18.36119995117188,18.269384765625,18.306924883524577,18.48576695124308,10387720.0,11584220.0,12133440.0,13910890.0,12983955.0,18.462512969970703,18.462512969970703,18.55297088623047,18.390146255493164,18.20018577575684,18.41366577148437,18.388337707519533,18.386528396606444,18.34129981994629,18.288833999633788,18.333158111572267,18.257173156738286,18.23817710876465,18.22732219696045,18.210134887695308,18.27436008453369,18.272550868988038,18.27074165344239,18.24631795883179,18.232749271392823,18.3192876180013,18.32503108978272,18.322730763753256,18.319500541687013,18.319910367329914,18.486585744222005,18.484541829427084,18.480412451426183,18.480733839670812,18.485258579254147,9567800.0,10191340.0,10754840.0,10749540.0,12780720.0,10910560.0,11511480.0,12004170.0,12396400.0,12750000.0,12164885.0,12357050.0,12927575.0,13448870.0,13762555.0,13873136.666666664,14071330.0,14137490.0,14105306.666666664,14160293.333333336,12835898.333333336,12826180.0,12933235.0,12987080.0,13091965.0,1
2019-09-11,18.353966232877053,18.543927589773627,18.308736105982927,18.498699188232425,9579600,0,18.45527648925781,18.39828815460205,18.266671180725094,18.2996883392334,18.488413969675698,10764100.0,10756820.0,11842445.0,13748733.333333336,12974100.0,18.299686431884766,18.462512969970703,18.462512969970703,18.55297088623047,18.390146255493164,18.43356590270996,18.41366577148437,18.388337707519533,18.386528396606444,18.34129981994629,18.36119995117188,18.333158111572267,18.257173156738286,18.23817710876465,18.22732219696045,18.269384765625,18.27436008453369,18.272550868988038,18.27074165344239,18.24631795883179,18.306924883524577,18.3192876180013,18.32503108978272,18.322730763753256,18.319500541687013,18.48576695124308,18.486585744222005,18.484541829427084,18.480412451426183,18.480733839670812,10387720.0,9567800.0,10191340.0,10754840.0,10749540.0,11584220.0,10910560.0,11511480.0,12004170.0,12396400.0,12133440.0,12164885.0,12357050.0,12927575.0,13448870.0,13910890.0,13873136.666666664,14071330.0,14137490.0,14105306.666666664,12983955.0,12835898.333333336,12826180.0,12933235.0,12987080.0,0
2019-09-12,18.516786010171273,18.58010817584219,18.40823717686918,18.4715576171875,10131300,1,18.438993835449214,18.412761116027827,18.29471321105957,18.293657747904454,18.486437797546387,10768800.0,10761820.0,11598380.0,13410643.333333336,12968115.0,18.498699188232425,18.299686431884766,18.462512969970703,18.462512969970703,18.55297088623047,18.45527648925781,18.43356590270996,18.41366577148437,18.388337707519533,18.386528396606444,18.39828815460205,18.36119995117188,18.333158111572267,18.257173156738286,18.23817710876465,18.266671180725094,18.269384765625,18.27436008453369,18.272550868988038,18.27074165344239,18.2996883392334,18.306924883524577,18.3192876180013,18.32503108978272,18.322730763753256,18.488413969675698,18.48576695124308,18.486585744222005,18.484541829427084,18.480412451426183,10764100.0,10387720.0,9567800.0,10191340.0,10754840.0,10756820.0,11584220.0,10910560.0,11511480.0,12004170.0,11842445.0,12133440.0,12164885.0,12357050.0,12927575.0,13748733.333333336,13910890.0,13873136.666666664,14071330.0,14137490.0,12974100.0,12983955.0,12835898.333333336,12826180.0,12933235.0,0
2019-09-13,18.489652133393353,18.589154956314506,18.37205553536904,18.516788482666016,21171300,1,18.449848937988282,18.419093322753906,18.32139835357666,18.284611892700195,18.483130009969077,13587580.0,11889460.0,12125145.0,13401140.0,13143683.333333336,18.4715576171875,18.498699188232425,18.299686431884766,18.462512969970703,18.462512969970703,18.438993835449214,18.45527648925781,18.43356590270996,18.41366577148437,18.388337707519533,18.412761116027827,18.39828815460205,18.36119995117188,18.333158111572267,18.257173156738286,18.29471321105957,18.266671180725094,18.269384765625,18.27436008453369,18.272550868988038,18.293657747904454,18.2996883392334,18.306924883524577,18.3192876180013,18.32503108978272,18.486437797546387,18.488413969675698,18.48576695124308,18.486585744222005,18.484541829427084,10768800.0,10764100.0,10387720.0,9567800.0,10191340.0,10761820.0,10756820.0,11584220.0,10910560.0,11511480.0,11598380.0,11842445.0,12133440.0,12164885.0,12357050.0,13410643.333333336,13748733.333333336,13910890.0,13873136.666666664,14071330.0,12968115.0,12974100.0,12983955.0,12835898.333333336,12826180.0,1
2019-09-16,18.84243533097038,18.98716825410384,18.607243899540368,18.697702407836914,20590600,1,18.496886825561525,18.45527629852295,18.345821952819826,18.298482195536295,18.480454126993816,15578100.0,12572950.0,12628055.0,13586066.666666664,13291421.666666664,18.516788482666016,18.4715576171875,18.498699188232425,18.299686431884766,18.462512969970703,18.449848937988282,18.438993835449214,18.45527648925781,18.43356590270996,18.41366577148437,18.419093322753906,18.412761116027827,18.39828815460205,18.36119995117188,18.333158111572267,18.32139835357666,18.29471321105957,18.266671180725094,18.269384765625,18.27436008453369,18.284611892700195,18.293657747904454,18.2996883392334,18.306924883524577,18.3192876180013,18.483130009969077,18.486437797546387,18.488413969675698,18.48576695124308,18.486585744222005,13587580.0,10768800.0,10764100.0,10387720.0,9567800.0,11889460.0,10761820.0,10756820.0,11584220.0,10910560.0,12125145.0,11598380.0,11842445.0,12133440.0,12164885.0,13401140.0,13410643.333333336,13748733.333333336,13910890.0,13873136.666666664,13143683.333333336,12968115.0,12974100.0,12983955.0,12835898.333333336,1
2019-09-17,18.67056595894641,18.914803434948976,18.589153466945547,18.761024475097656,15570400,0,18.5891544342041,18.51136016845703,18.36074752807617,18.325619570414226,18.474662812550864,15408640.0,12898180.0,12824090.0,13474430.0,13201976.666666664,18.697702407836914,18.516788482666016,18.4715576171875,18.498699188232425,18.299686431884766,18.496886825561525,18.449848937988282,18.438993835449214,18.45527648925781,18.43356590270996,18.45527629852295,18.419093322753906,18.412761116027827,18.39828815460205,18.36119995117188,18.345821952819826,18.32139835357666,18.29471321105957,18.266671180725094,18.269384765625,18.298482195536295,18.284611892700195,18.293657747904454,18.2996883392334,18.306924883524577,18.480454126993816,18.483130009969077,18.486437797546387,18.488413969675698,18.48576695124308,15578100.0,13587580.0,10768800.0,10764100.0,10387720.0,12572950.0,11889460.0,10761820.0,10756820.0,11584220.0,12628055.0,12125145.0,11598380.0,11842445.0,12133440.0,13586066.666666664,13401140.0,13410643.333333336,13748733.333333336,13910890.0,13291421.666666664,13143683.333333336,12968115.0,12974100.0,12983955.0,1
2019-09-18,18.679610361107105,18.75197682267383,18.616289922905274,18.697702407836914,6926600,1,18.628955078125,18.542115783691408,18.38471899032593,18.344917233784994,18.471093146006265,14878040.0,12821070.0,12608735.0,13239603.333333336,13159455.0,18.761024475097656,18.697702407836914,18.516788482666016,18.4715576171875,18.498699188232425,18.5891544342041,18.496886825561525,18.449848937988282,18.438993835449214,18.45527648925781,18.51136016845703,18.45527629852295,18.419093322753906,18.412761116027827,18.39828815460205,18.36074752807617,18.345821952819826,18.32139835357666,18.29471321105957,18.266671180725094,18.325619570414226,18.298482195536295,18.284611892700195,18.293657747904454,18.2996883392334,18.474662812550864,18.480454126993816,18.483130009969077,18.486437797546387,18.488413969675698,15408640.0,15578100.0,13587580.0,10768800.0,10764100.0,12898180.0,12572950.0,11889460.0,10761820.0,10756820.0,12824090.0,12628055.0,12125145.0,11598380.0,11842445.0,13474430.0,13586066.666666664,13401140.0,13410643.333333336,13748733.333333336,13201976.666666664,13291421.666666664,13143683.333333336,12968115.0,12974100.0,0
2019-09-19,18.815298328924968,18.851482424438586,18.62533700353635,18.715795516967773,8588400,1,18.677802658081056,18.558398246765137,18.39828767776489,18.36662718454997,18.47646468480428,14569460.0,12669130.0,12336650.0,12841426.666666664,12999121.666666664,18.697702407836914,18.761024475097656,18.697702407836914,18.516788482666016,18.4715576171875,18.628955078125,18.5891544342041,18.496886825561525,18.449848937988282,18.438993835449214,18.542115783691408,18.51136016845703,18.45527629852295,18.419093322753906,18.412761116027827,18.38471899032593,18.36074752807617,18.345821952819826,18.32139835357666,18.29471321105957,18.344917233784994,18.325619570414226,18.298482195536295,18.284611892700195,18.293657747904454,18.471093146006265,18.474662812550864,18.480454126993816,18.483130009969077,18.486437797546387,14878040.0,15408640.0,15578100.0,13587580.0,10768800.0,12821070.0,12898180.0,12572950.0,11889460.0,10761820.0,12608735.0,12824090.0,12628055.0,12125145.0,11598380.0,13239603.333333336,13474430.0,13586066.666666664,13401140.0,13410643.333333336,13159455.0,13201976.666666664,13291421.666666664,13143683.333333336,12968115.0,0
2019-09-20,18.797208220798915,18.960031476408407,18.661519586428682,18.92384910583496,14678000,0,18.75921478271484,18.604531860351567,18.430852508544927,18.383211199442545,18.484410031636557,13270800.0,13429190.0,12470335.0,12714430.0,13011078.333333336,18.715795516967773,18.697702407836914,18.761024475097656,18.697702407836914,18.516788482666016,18.677802658081056,18.628955078125,18.5891544342041,18.496886825561525,18.449848937988282,18.558398246765137,18.542115783691408,18.51136016845703,18.45527629852295,18.419093322753906,18.39828767776489,18.38471899032593,18.36074752807617,18.345821952819826,18.32139835357666,18.36662718454997,18.344917233784994,18.325619570414226,18.298482195536295,18.284611892700195,18.47646468480428,18.471093146006265,18.474662812550864,18.480454126993816,18.483130009969077,14569460.0,14878040.0,15408640.0,15578100.0,13587580.0,12669130.0,12821070.0,12898180.0,12572950.0,11889460.0,12336650.0,12608735.0,12824090.0,12628055.0,12125145.0,12841426.666666664,13239603.333333336,13474430.0,13586066.666666664,13401140.0,12999121.666666664,13159455.0,13201976.666666664,13291421.666666664,13143683.333333336,0
2019-09-23,18.8062567185308,18.960033970386426,18.788164668187946,18.79721069335937,5832100,0,18.779116439819337,18.63800163269043,18.485579872131343,18.39557393391927,18.49367081324259,10319100.0,12948600.0,11929580.0,12426123.333333336,12838610.0,18.92384910583496,18.715795516967773,18.697702407836914,18.761024475097656,18.697702407836914,18.75921478271484,18.677802658081056,18.628955078125,18.5891544342041,18.496886825561525,18.604531860351567,18.558398246765137,18.542115783691408,18.51136016845703,18.45527629852295,18.430852508544927,18.39828767776489,18.38471899032593,18.36074752807617,18.345821952819826,18.383211199442545,18.36662718454997,18.344917233784994,18.325619570414226,18.298482195536295,18.484410031636557,18.47646468480428,18.471093146006265,18.474662812550864,18.480454126993816,13270800.0,14569460.0,14878040.0,15408640.0,15578100.0,13429190.0,12669130.0,12821070.0,12898180.0,12572950.0,12470335.0,12336650.0,12608735.0,12824090.0,12628055.0,12714430.0,12841426.666666664,13239603.333333336,13474430.0,13586066.666666664,13011078.333333336,12999121.666666664,13159455.0,13201976.666666664,13291421.666666664,0
2019-09-24,18.797211391221172,18.86957786992637,18.47156137437128,18.607248306274414,10448000,0,18.748361206054692,18.668757820129393,18.51497888565064,18.402509117126463,18.49276444117228,9294620.0,12351630.0,11967925.0,12206170.0,12761925.0,18.79721069335937,18.92384910583496,18.715795516967773,18.697702407836914,18.761024475097656,18.779116439819337,18.75921478271484,18.677802658081056,18.628955078125,18.5891544342041,18.63800163269043,18.604531860351567,18.558398246765137,18.542115783691408,18.51136016845703,18.485579872131343,18.430852508544927,18.39828767776489,18.38471899032593,18.36074752807617,18.39557393391927,18.383211199442545,18.36662718454997,18.344917233784994,18.325619570414226,18.49367081324259,18.484410031636557,18.47646468480428,18.471093146006265,18.474662812550864,10319100.0,13270800.0,14569460.0,14878040.0,15408640.0,12948600.0,13429190.0,12669130.0,12821070.0,12898180.0,11929580.0,12470335.0,12336650.0,12608735.0,12824090.0,12426123.333333336,12714430.0,12841426.666666664,13239603.333333336,13474430.0,12838610.0,13011078.333333336,12999121.666666664,13159455.0,13201976.666666664,0
2019-09-25,18.60724530516738,18.688657796249075,18.516786790037425,18.55297088623047,7519900,1,18.719414901733398,18.6741849899292,18.536236572265626,18.402509117126463,18.49095344543457,9413280.0,12145660.0,11451240.0,11943516.666666664,12726060.0,18.607248306274414,18.79721069335937,18.92384910583496,18.715795516967773,18.697702407836914,18.748361206054692,18.779116439819337,18.75921478271484,18.677802658081056,18.628955078125,18.668757820129393,18.63800163269043,18.604531860351567,18.558398246765137,18.542115783691408,18.51497888565064,18.485579872131343,18.430852508544927,18.39828767776489,18.38471899032593,18.402509117126463,18.39557393391927,18.383211199442545,18.36662718454997,18.344917233784994,18.49276444117228,18.49367081324259,18.484410031636557,18.47646468480428,18.471093146006265,9294620.0,10319100.0,13270800.0,14569460.0,14878040.0,12351630.0,12948600.0,13429190.0,12669130.0,12821070.0,11967925.0,11929580.0,12470335.0,12336650.0,12608735.0,12206170.0,12426123.333333336,12714430.0,12841426.666666664,13239603.333333336,12761925.0,12838610.0,13011078.333333336,12999121.666666664,13159455.0,0
2019-09-26,18.53487936787548,18.61629186128401,18.363008356751614,18.5620174407959,6735400,1,18.688659286499025,18.68323097229004,18.547996044158932,18.424219131469727,18.48765468597412,9042680.0,11806070.0,11283945.0,11667610.0,12691561.666666664,18.55297088623047,18.607248306274414,18.79721069335937,18.92384910583496,18.715795516967773,18.719414901733398,18.748361206054692,18.779116439819337,18.75921478271484,18.677802658081056,18.6741849899292,18.668757820129393,18.63800163269043,18.604531860351567,18.558398246765137,18.536236572265626,18.51497888565064,18.485579872131343,18.430852508544927,18.39828767776489,18.402509117126463,18.402509117126463,18.39557393391927,18.383211199442545,18.36662718454997,18.49095344543457,18.49276444117228,18.49367081324259,18.484410031636557,18.47646468480428,9413280.0,9294620.0,10319100.0,13270800.0,14569460.0,12145660.0,12351630.0,12948600.0,13429190.0,12669130.0,11451240.0,11967925.0,11929580.0,12470335.0,12336650.0,11943516.666666664,12206170.0,12426123.333333336,12714430.0,12841426.666666664,12726060.0,12761925.0,12838610.0,13011078.333333336,12999121.666666664,0
2019-09-27,18.598197876175465,18.77911489276856,18.516785391243825,18.697702407836914,7434800,0,18.643429946899413,18.70132236480713,18.56020784378052,18.448039690653484,18.485276730855308,7594040.0,10432420.0,11160940.0,11560903.333333336,12721508.333333336,18.5620174407959,18.55297088623047,18.607248306274414,18.79721069335937,18.92384910583496,18.688659286499025,18.719414901733398,18.748361206054692,18.779116439819337,18.75921478271484,18.68323097229004,18.6741849899292,18.668757820129393,18.63800163269043,18.604531860351567,18.547996044158932,18.536236572265626,18.51497888565064,18.485579872131343,18.430852508544927,18.424219131469727,18.402509117126463,18.402509117126463,18.39557393391927,18.383211199442545,18.48765468597412,18.49095344543457,18.49276444117228,18.49367081324259,18.484410031636557,9042680.0,9413280.0,9294620.0,10319100.0,13270800.0,11806070.0,12145660.0,12351630.0,12948600.0,13429190.0,11283945.0,11451240.0,11967925.0,11929580.0,12470335.0,11667610.0,11943516.666666664,12206170.0,12426123.333333336,12714430.0,12691561.666666664,12726060.0,12761925.0,12838610.0,13011078.333333336,0
2019-09-30,18.634384685155712,18.73388750596481,18.589154561739946,18.643430709838867,7114700,0,18.612673950195312,18.695895195007324,18.57558574676513,18.46251303354899,18.481547355651852,7850560.0,9084830.0,10828890.0,11446980.0,12751463.333333336,18.697702407836914,18.5620174407959,18.55297088623047,18.607248306274414,18.79721069335937,18.643429946899413,18.688659286499025,18.719414901733398,18.748361206054692,18.779116439819337,18.70132236480713,18.68323097229004,18.6741849899292,18.668757820129393,18.63800163269043,18.56020784378052,18.547996044158932,18.536236572265626,18.51497888565064,18.485579872131343,18.448039690653484,18.424219131469727,18.402509117126463,18.402509117126463,18.39557393391927,18.485276730855308,18.48765468597412,18.49095344543457,18.49276444117228,18.49367081324259,7594040.0,9042680.0,9413280.0,9294620.0,10319100.0,10432420.0,11806070.0,12145660.0,12351630.0,12948600.0,11160940.0,11283945.0,11451240.0,11967925.0,11929580.0,11560903.333333336,11667610.0,11943516.666666664,12206170.0,12426123.333333336,12721508.333333336,12691561.666666664,12726060.0,12761925.0,12838610.0,0
2019-10-01,18.72484416347456,18.761026538703295,18.30873563355032,18.353965759277344,9124300,0,18.5620174407959,18.655189323425294,18.58327474594116,18.458894793192545,18.47373841603597,7585820.0,8440220.0,10669200.0,11362800.0,12764055.0,18.643430709838867,18.697702407836914,18.5620174407959,18.55297088623047,18.607248306274414,18.612673950195312,18.643429946899413,18.688659286499025,18.719414901733398,18.748361206054692,18.695895195007324,18.70132236480713,18.68323097229004,18.6741849899292,18.668757820129393,18.57558574676513,18.56020784378052,18.547996044158932,18.536236572265626,18.51497888565064,18.46251303354899,18.448039690653484,18.424219131469727,18.402509117126463,18.402509117126463,18.481547355651852,18.485276730855308,18.48765468597412,18.49095344543457,18.49276444117228,7850560.0,7594040.0,9042680.0,9413280.0,9294620.0,9084830.0,10432420.0,11806070.0,12145660.0,12351630.0,10828890.0,11160940.0,11283945.0,11451240.0,11967925.0,11446980.0,11560903.333333336,11667610.0,11943516.666666664,12206170.0,12751463.333333336,12721508.333333336,12691561.666666664,12726060.0,12761925.0,0
2019-10-02,18.317779293002516,18.3810997354898,18.191138408027925,18.245412826538086,10052700,1,18.50050582885742,18.60996036529541,18.576038074493407,18.45979944864909,18.46143891016642,8092380.0,8752830.0,10786950.0,11323433.333333336,12781631.666666664,18.353965759277344,18.643430709838867,18.697702407836914,18.5620174407959,18.55297088623047,18.5620174407959,18.612673950195312,18.643429946899413,18.688659286499025,18.719414901733398,18.655189323425294,18.695895195007324,18.70132236480713,18.68323097229004,18.6741849899292,18.58327474594116,18.57558574676513,18.56020784378052,18.547996044158932,18.536236572265626,18.458894793192545,18.46251303354899,18.448039690653484,18.424219131469727,18.402509117126463,18.47373841603597,18.481547355651852,18.485276730855308,18.48765468597412,18.49095344543457,7585820.0,7850560.0,7594040.0,9042680.0,9413280.0,8440220.0,9084830.0,10432420.0,11806070.0,12145660.0,10669200.0,10828890.0,11160940.0,11283945.0,11451240.0,11362800.0,11446980.0,11560903.333333336,11667610.0,11943516.666666664,12764055.0,12751463.333333336,12721508.333333336,12691561.666666664,12726060.0,0
2019-10-03,18.218275801751407,18.51678770874401,18.028314463371,18.435375213623047,8894100,1,18.475177383422853,18.581918334960942,18.570158290863038,18.45949789683024,18.453199195861817,8524120.0,8783400.0,10726265.0,11152233.333333334,12710783.333333336,18.245412826538086,18.353965759277344,18.643430709838867,18.697702407836914,18.5620174407959,18.50050582885742,18.5620174407959,18.612673950195312,18.643429946899413,18.688659286499025,18.60996036529541,18.655189323425294,18.695895195007324,18.70132236480713,18.68323097229004,18.576038074493407,18.58327474594116,18.57558574676513,18.56020784378052,18.547996044158932,18.45979944864909,18.458894793192545,18.46251303354899,18.448039690653484,18.424219131469727,18.46143891016642,18.47373841603597,18.481547355651852,18.485276730855308,18.48765468597412,8092380.0,7585820.0,7850560.0,7594040.0,9042680.0,8752830.0,8440220.0,9084830.0,10432420.0,11806070.0,10786950.0,10669200.0,10828890.0,11160940.0,11283945.0,11323433.333333336,11362800.0,11446980.0,11560903.333333336,11667610.0,12781631.666666664,12764055.0,12751463.333333336,12721508.333333336,12691561.666666664,0
2019-10-04,18.453466874466947,18.580109489409512,18.372054381058426,18.5620174407959,6372000,0,18.448040390014647,18.545735168457032,18.575133514404296,18.469146728515625,18.445729541778565,8311560.0,7952800.0,10690995.0,10964490.0,12602910.0,18.435375213623047,18.245412826538086,18.353965759277344,18.643430709838867,18.697702407836914,18.475177383422853,18.50050582885742,18.5620174407959,18.612673950195312,18.643429946899413,18.581918334960942,18.60996036529541,18.655189323425294,18.695895195007324,18.70132236480713,18.570158290863038,18.576038074493407,18.58327474594116,18.57558574676513,18.56020784378052,18.45949789683024,18.45979944864909,18.458894793192545,18.46251303354899,18.448039690653484,18.453199195861817,18.46143891016642,18.47373841603597,18.481547355651852,18.485276730855308,8524120.0,8092380.0,7585820.0,7850560.0,7594040.0,8783400.0,8752830.0,8440220.0,9084830.0,10432420.0,10726265.0,10786950.0,10669200.0,10828890.0,11160940.0,11152233.333333334,11323433.333333336,11362800.0,11446980.0,11560903.333333336,12710783.333333336,12781631.666666664,12764055.0,12751463.333333336,12721508.333333336,0
2019-10-07,18.580109633486884,18.60724598126501,18.35396420012129,18.363008499145508,6852900,0,18.391955947875978,18.502314949035643,18.570158290863038,18.491158231099448,18.43464517593384,8259200.0,8054880.0,10501740.0,10638013.333333334,12562153.333333336,18.5620174407959,18.435375213623047,18.245412826538086,18.353965759277344,18.643430709838867,18.448040390014647,18.475177383422853,18.50050582885742,18.5620174407959,18.612673950195312,18.545735168457032,18.581918334960942,18.60996036529541,18.655189323425294,18.695895195007324,18.575133514404296,18.570158290863038,18.576038074493407,18.58327474594116,18.57558574676513,18.469146728515625,18.45949789683024,18.45979944864909,18.458894793192545,18.46251303354899,18.445729541778565,18.453199195861817,18.46143891016642,18.47373841603597,18.481547355651852,8311560.0,8524120.0,8092380.0,7585820.0,7850560.0,7952800.0,8783400.0,8752830.0,8440220.0,9084830.0,10690995.0,10726265.0,10786950.0,10669200.0,10828890.0,10964490.0,11152233.333333334,11323433.333333336,11362800.0,11446980.0,12602910.0,12710783.333333336,12781631.666666664,12764055.0,12751463.333333336,0
2019-10-08,18.26350629851033,18.33587277061721,18.064497206201803,18.10068130493164,10209200,1,18.34129905700684,18.451658248901367,18.56020803451538,18.49387200673421,18.41993347803752,8476180.0,8031000.0,10191315.0,10655616.666666666,12555601.666666664,18.363008499145508,18.5620174407959,18.435375213623047,18.245412826538086,18.353965759277344,18.391955947875978,18.448040390014647,18.475177383422853,18.50050582885742,18.5620174407959,18.502314949035643,18.545735168457032,18.581918334960942,18.60996036529541,18.655189323425294,18.570158290863038,18.575133514404296,18.570158290863038,18.576038074493407,18.58327474594116,18.491158231099448,18.469146728515625,18.45949789683024,18.45979944864909,18.458894793192545,18.43464517593384,18.445729541778565,18.453199195861817,18.46143891016642,18.47373841603597,8259200.0,8311560.0,8524120.0,8092380.0,7585820.0,8054880.0,7952800.0,8783400.0,8752830.0,8440220.0,10501740.0,10690995.0,10726265.0,10786950.0,10669200.0,10638013.333333334,10964490.0,11152233.333333334,11323433.333333336,11362800.0,12562153.333333336,12602910.0,12710783.333333336,12781631.666666664,12764055.0,0
2019-10-09,18.20018686269349,18.353965840137104,18.182094812322973,18.25446128845215,7999600,1,18.34310874938965,18.42180728912353,18.547996139526372,18.49809347788493,18.41270046234131,8065560.0,8078970.0,10112315.0,10327150.0,12464021.666666664,18.10068130493164,18.363008499145508,18.5620174407959,18.435375213623047,18.245412826538086,18.34129905700684,18.391955947875978,18.448040390014647,18.475177383422853,18.50050582885742,18.451658248901367,18.502314949035643,18.545735168457032,18.581918334960942,18.60996036529541,18.56020803451538,18.570158290863038,18.575133514404296,18.570158290863038,18.576038074493407,18.49387200673421,18.491158231099448,18.469146728515625,18.45949789683024,18.45979944864909,18.41993347803752,18.43464517593384,18.445729541778565,18.453199195861817,18.46143891016642,8476180.0,8259200.0,8311560.0,8524120.0,8092380.0,8031000.0,8054880.0,7952800.0,8783400.0,8752830.0,10191315.0,10501740.0,10690995.0,10726265.0,10786950.0,10655616.666666666,10638013.333333334,10964490.0,11152233.333333334,11323433.333333336,12555601.666666664,12562153.333333336,12602910.0,12710783.333333336,12781631.666666664,0
2019-10-10,18.272554423611275,18.37205725585053,18.19114191746361,18.30873680114746,7224200,0,18.317781066894533,18.396479225158693,18.539855098724367,18.49749043782552,18.41113872528076,7731580.0,8127850.0,9966960.0,10231913.333333334,12373438.333333336,18.25446128845215,18.10068130493164,18.363008499145508,18.5620174407959,18.435375213623047,18.34310874938965,18.34129905700684,18.391955947875978,18.448040390014647,18.475177383422853,18.42180728912353,18.451658248901367,18.502314949035643,18.545735168457032,18.581918334960942,18.547996139526372,18.56020803451538,18.570158290863038,18.575133514404296,18.570158290863038,18.49809347788493,18.49387200673421,18.491158231099448,18.469146728515625,18.45949789683024,18.41270046234131,18.41993347803752,18.43464517593384,18.445729541778565,18.453199195861817,8065560.0,8476180.0,8259200.0,8311560.0,8524120.0,8078970.0,8031000.0,8054880.0,7952800.0,8783400.0,10112315.0,10191315.0,10501740.0,10690995.0,10726265.0,10327150.0,10655616.666666666,10638013.333333334,10964490.0,11152233.333333334,12464021.666666664,12555601.666666664,12562153.333333336,12602910.0,12710783.333333336,0
2019-10-11,18.44441935838227,18.47155742910777,18.272550086511853,18.299686431884766,10394100,0,18.265314865112305,18.35667762756348,18.528999996185306,18.49236443837484,18.411958471934,8536000.0,8423780.0,9428100.0,10248553.333333334,12153306.666666664,18.30873680114746,18.25446128845215,18.10068130493164,18.363008499145508,18.5620174407959,18.317781066894533,18.34310874938965,18.34129905700684,18.391955947875978,18.448040390014647,18.396479225158693,18.42180728912353,18.451658248901367,18.502314949035643,18.545735168457032,18.539855098724367,18.547996139526372,18.56020803451538,18.570158290863038,18.575133514404296,18.49749043782552,18.49809347788493,18.49387200673421,18.491158231099448,18.469146728515625,18.41113872528076,18.41270046234131,18.41993347803752,18.43464517593384,18.445729541778565,7731580.0,8065560.0,8476180.0,8259200.0,8311560.0,8127850.0,8078970.0,8031000.0,8054880.0,7952800.0,9966960.0,10112315.0,10191315.0,10501740.0,10690995.0,10231913.333333334,10327150.0,10655616.666666666,10638013.333333334,10964490.0,12373438.333333336,12464021.666666664,12555601.666666664,12562153.333333336,12602910.0,0
2019-10-14,18.191136818634,18.245411232402095,18.082586265745302,18.2182731628418,8104600,1,18.236367797851567,18.31416187286377,18.505028533935548,18.48844445546468,18.410229651133214,8786340.0,8522770.0,8803800.0,10060183.333333334,12053220.0,18.299686431884766,18.30873680114746,18.25446128845215,18.10068130493164,18.363008499145508,18.265314865112305,18.317781066894533,18.34310874938965,18.34129905700684,18.391955947875978,18.35667762756348,18.396479225158693,18.42180728912353,18.451658248901367,18.502314949035643,18.528999996185306,18.539855098724367,18.547996139526372,18.56020803451538,18.570158290863038,18.49236443837484,18.49749043782552,18.49809347788493,18.49387200673421,18.491158231099448,18.411958471934,18.41113872528076,18.41270046234131,18.41993347803752,18.43464517593384,8536000.0,7731580.0,8065560.0,8476180.0,8259200.0,8423780.0,8127850.0,8078970.0,8031000.0,8054880.0,9428100.0,9966960.0,10112315.0,10191315.0,10501740.0,10248553.333333334,10231913.333333334,10327150.0,10655616.666666666,10638013.333333334,12153306.666666664,12373438.333333336,12464021.666666664,12555601.666666664,12562153.333333336,0
2019-10-15,18.182094812322973,18.381102190339988,18.12782038656432,18.25446128845215,13819300,0,18.267123794555665,18.30421142578125,18.479700374603272,18.49025363922119,18.405082003275552,9508360.0,8992270.0,8716245.0,10110223.333333334,12135258.333333336,18.2182731628418,18.299686431884766,18.30873680114746,18.25446128845215,18.10068130493164,18.236367797851567,18.265314865112305,18.317781066894533,18.34310874938965,18.34129905700684,18.31416187286377,18.35667762756348,18.396479225158693,18.42180728912353,18.451658248901367,18.505028533935548,18.528999996185306,18.539855098724367,18.547996139526372,18.56020803451538,18.48844445546468,18.49236443837484,18.49749043782552,18.49809347788493,18.49387200673421,18.410229651133214,18.411958471934,18.41113872528076,18.41270046234131,18.41993347803752,8786340.0,8536000.0,7731580.0,8065560.0,8476180.0,8522770.0,8423780.0,8127850.0,8078970.0,8031000.0,8803800.0,9428100.0,9966960.0,10112315.0,10191315.0,10060183.333333334,10248553.333333334,10231913.333333334,10327150.0,10655616.666666666,12053220.0,12153306.666666664,12373438.333333336,12464021.666666664,12555601.666666664,0
