Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-10-16,18.209228765381507,18.2544588853535,18.091633904159643,18.10972595214844,17041600,1,18.23817672729492,18.290642738342285,18.450301551818846,18.480906295776368,18.400203418731692,11316760.0,9691160.0,9221995.0,10421686.666666666,12263496.666666664,18.25446128845215,18.2182731628418,18.299686431884766,18.30873680114746,18.25446128845215,18.267123794555665,18.236367797851567,18.265314865112305,18.317781066894533,18.34310874938965,18.30421142578125,18.31416187286377,18.35667762756348,18.396479225158693,18.42180728912353,18.479700374603272,18.505028533935548,18.528999996185306,18.539855098724367,18.547996139526372,18.49025363922119,18.48844445546468,18.49236443837484,18.49749043782552,18.49809347788493,18.405082003275552,18.410229651133214,18.411958471934,18.41113872528076,18.41270046234131,9508360.0,8786340.0,8536000.0,7731580.0,8065560.0,8992270.0,8522770.0,8423780.0,8127850.0,8078970.0,8716245.0,8803800.0,9428100.0,9966960.0,10112315.0,10110223.333333334,10060183.333333334,10248553.333333334,10231913.333333334,10327150.0,12135258.333333336,12053220.0,12153306.666666664,12373438.333333336,12464021.666666664,1
2019-10-17,18.046404173737045,18.209227417526005,17.75693660340079,18.154953002929688,14347900,0,18.207419967651372,18.26260051727295,18.422259426116945,18.467639032999674,18.395184898376463,12741500.0,10236540.0,9509970.0,10563023.333333334,12350256.666666664,18.10972595214844,18.25446128845215,18.2182731628418,18.299686431884766,18.30873680114746,18.23817672729492,18.267123794555665,18.236367797851567,18.265314865112305,18.317781066894533,18.290642738342285,18.30421142578125,18.31416187286377,18.35667762756348,18.396479225158693,18.450301551818846,18.479700374603272,18.505028533935548,18.528999996185306,18.539855098724367,18.480906295776368,18.49025363922119,18.48844445546468,18.49236443837484,18.49749043782552,18.400203418731692,18.405082003275552,18.410229651133214,18.411958471934,18.41113872528076,11316760.0,9508360.0,8786340.0,8536000.0,7731580.0,9691160.0,8992270.0,8522770.0,8423780.0,8127850.0,9221995.0,8716245.0,8803800.0,9428100.0,9966960.0,10421686.666666666,10110223.333333334,10060183.333333334,10248553.333333334,10231913.333333334,12263496.666666664,12135258.333333336,12053220.0,12153306.666666664,12373438.333333336,0
2019-10-18,18.13686229877898,18.2544588853535,18.046405509540307,18.10972595214844,13167600,1,18.1694278717041,18.217371368408198,18.381553268432622,18.45587946573893,18.390455277760825,13296200.0,10916100.0,9434450.0,10766030.0,12418680.0,18.154953002929688,18.10972595214844,18.25446128845215,18.2182731628418,18.299686431884766,18.207419967651372,18.23817672729492,18.267123794555665,18.236367797851567,18.265314865112305,18.26260051727295,18.290642738342285,18.30421142578125,18.31416187286377,18.35667762756348,18.422259426116945,18.450301551818846,18.479700374603272,18.505028533935548,18.528999996185306,18.467639032999674,18.480906295776368,18.49025363922119,18.48844445546468,18.49236443837484,18.395184898376463,18.400203418731692,18.405082003275552,18.410229651133214,18.411958471934,12741500.0,11316760.0,9508360.0,8786340.0,8536000.0,10236540.0,9691160.0,8992270.0,8522770.0,8423780.0,9509970.0,9221995.0,8716245.0,8803800.0,9428100.0,10563023.333333334,10421686.666666666,10110223.333333334,10060183.333333334,10248553.333333334,12350256.666666664,12263496.666666664,12135258.333333336,12053220.0,12153306.666666664,0
2019-10-21,18.236366271972656,18.408237271832306,18.1549537838998,18.236366271972656,10712400,1,18.173046493530272,18.20470714569092,18.35351104736328,18.448341242472328,18.383814430236818,13817760.0,11302050.0,9678465.0,10768510.0,12320823.333333336,18.10972595214844,18.154953002929688,18.10972595214844,18.25446128845215,18.2182731628418,18.1694278717041,18.207419967651372,18.23817672729492,18.267123794555665,18.236367797851567,18.217371368408198,18.26260051727295,18.290642738342285,18.30421142578125,18.31416187286377,18.381553268432622,18.422259426116945,18.450301551818846,18.479700374603272,18.505028533935548,18.45587946573893,18.467639032999674,18.480906295776368,18.49025363922119,18.48844445546468,18.390455277760825,18.395184898376463,18.400203418731692,18.405082003275552,18.410229651133214,13296200.0,12741500.0,11316760.0,9508360.0,8786340.0,10916100.0,10236540.0,9691160.0,8992270.0,8522770.0,9434450.0,9509970.0,9221995.0,8716245.0,8803800.0,10766030.0,10563023.333333334,10421686.666666666,10110223.333333334,10060183.333333334,12418680.0,12350256.666666664,12263496.666666664,12135258.333333336,12053220.0,0
2019-10-22,18.272552760196394,18.598201029789138,18.227322635702386,18.381101608276367,10341200,1,18.19837455749512,18.23274917602539,18.34220371246338,18.451055081685386,18.37898998260498,13122140.0,11315250.0,9673125.0,10565960.0,12238425.0,18.236366271972656,18.10972595214844,18.154953002929688,18.10972595214844,18.25446128845215,18.173046493530272,18.1694278717041,18.207419967651372,18.23817672729492,18.267123794555665,18.20470714569092,18.217371368408198,18.26260051727295,18.290642738342285,18.30421142578125,18.35351104736328,18.381553268432622,18.422259426116945,18.450301551818846,18.479700374603272,18.448341242472328,18.45587946573893,18.467639032999674,18.480906295776368,18.49025363922119,18.383814430236818,18.390455277760825,18.395184898376463,18.400203418731692,18.405082003275552,13817760.0,13296200.0,12741500.0,11316760.0,9508360.0,11302050.0,10916100.0,10236540.0,9691160.0,8992270.0,9678465.0,9434450.0,9509970.0,9221995.0,8716245.0,10768510.0,10766030.0,10563023.333333334,10421686.666666666,10110223.333333334,12320823.333333336,12418680.0,12350256.666666664,12263496.666666664,12135258.333333336,0
2019-10-23,18.35396360121116,18.462512439487046,18.25445906166436,18.453466415405273,8392400,1,18.267122650146483,18.252649688720698,18.337228488922122,18.449547322591147,18.37461783091227,11392300.0,11354530.0,9716750.0,10526386.666666666,12137560.0,18.381101608276367,18.236366271972656,18.10972595214844,18.154953002929688,18.10972595214844,18.19837455749512,18.173046493530272,18.1694278717041,18.207419967651372,18.23817672729492,18.23274917602539,18.20470714569092,18.217371368408198,18.26260051727295,18.290642738342285,18.34220371246338,18.35351104736328,18.381553268432622,18.422259426116945,18.450301551818846,18.451055081685386,18.448341242472328,18.45587946573893,18.467639032999674,18.480906295776368,18.37898998260498,18.383814430236818,18.390455277760825,18.395184898376463,18.400203418731692,13122140.0,13817760.0,13296200.0,12741500.0,11316760.0,11315250.0,11302050.0,10916100.0,10236540.0,9691160.0,9673125.0,9678465.0,9434450.0,9509970.0,9221995.0,10565960.0,10768510.0,10766030.0,10563023.333333334,10421686.666666666,12238425.0,12320823.333333336,12418680.0,12350256.666666664,12263496.666666664,0
2019-10-24,18.50773914012439,18.733884545406564,18.46251074920896,18.489648818969727,10368000,0,18.334061813354488,18.27074089050293,18.333610057830807,18.450150362650554,18.371904055277508,10596320.0,11668910.0,9898380.0,10534276.666666666,11972460.0,18.453466415405273,18.381101608276367,18.236366271972656,18.10972595214844,18.154953002929688,18.267122650146483,18.19837455749512,18.173046493530272,18.1694278717041,18.207419967651372,18.252649688720698,18.23274917602539,18.20470714569092,18.217371368408198,18.26260051727295,18.337228488922122,18.34220371246338,18.35351104736328,18.381553268432622,18.422259426116945,18.449547322591147,18.451055081685386,18.448341242472328,18.45587946573893,18.467639032999674,18.37461783091227,18.37898998260498,18.383814430236818,18.390455277760825,18.395184898376463,11392300.0,13122140.0,13817760.0,13296200.0,12741500.0,11354530.0,11315250.0,11302050.0,10916100.0,10236540.0,9716750.0,9673125.0,9678465.0,9434450.0,9509970.0,10526386.666666666,10565960.0,10768510.0,10766030.0,10563023.333333334,12137560.0,12238425.0,12320823.333333336,12418680.0,12350256.666666664,0
2019-10-25,18.30873264188176,18.516786010171273,18.173045737577837,18.4715576171875,10813800,0,18.406428146362305,18.287928009033198,18.32230281829834,18.448642667134603,18.3666272799174,10125560.0,11710880.0,10067330.0,10189026.666666666,11795083.333333336,18.489648818969727,18.453466415405273,18.381101608276367,18.236366271972656,18.10972595214844,18.334061813354488,18.267122650146483,18.19837455749512,18.173046493530272,18.1694278717041,18.27074089050293,18.252649688720698,18.23274917602539,18.20470714569092,18.217371368408198,18.333610057830807,18.337228488922122,18.34220371246338,18.35351104736328,18.381553268432622,18.450150362650554,18.449547322591147,18.451055081685386,18.448341242472328,18.45587946573893,18.371904055277508,18.37461783091227,18.37898998260498,18.383814430236818,18.390455277760825,10596320.0,11392300.0,13122140.0,13817760.0,13296200.0,11668910.0,11354530.0,11315250.0,11302050.0,10916100.0,9898380.0,9716750.0,9673125.0,9678465.0,9434450.0,10534276.666666666,10526386.666666666,10565960.0,10768510.0,10766030.0,11972460.0,12137560.0,12238425.0,12320823.333333336,12418680.0,0
2019-10-28,18.543927192968866,18.571065268524638,18.24541526326689,18.25446128845215,10192300,0,18.410047149658205,18.29154682159424,18.302854347229005,18.433867963155112,18.366175079345698,10021540.0,11919650.0,10221210.0,9842416.666666666,11714241.666666664,18.4715576171875,18.489648818969727,18.453466415405273,18.381101608276367,18.236366271972656,18.406428146362305,18.334061813354488,18.267122650146483,18.19837455749512,18.173046493530272,18.287928009033198,18.27074089050293,18.252649688720698,18.23274917602539,18.20470714569092,18.32230281829834,18.333610057830807,18.337228488922122,18.34220371246338,18.35351104736328,18.448642667134603,18.450150362650554,18.449547322591147,18.451055081685386,18.448341242472328,18.3666272799174,18.371904055277508,18.37461783091227,18.37898998260498,18.383814430236818,10125560.0,10596320.0,11392300.0,13122140.0,13817760.0,11710880.0,11668910.0,11354530.0,11315250.0,11302050.0,10067330.0,9898380.0,9716750.0,9673125.0,9678465.0,10189026.666666666,10534276.666666666,10526386.666666666,10565960.0,10768510.0,11795083.333333336,11972460.0,12137560.0,12238425.0,12320823.333333336,0
2019-10-29,18.236366802560948,18.43537415399995,18.154954312119393,18.245412826538086,11717900,1,18.382909393310552,18.290641975402828,18.297426700592037,18.41668090820313,18.37115023930868,10296880.0,11709510.0,10350890.0,9714000.0,11594215.0,18.25446128845215,18.4715576171875,18.489648818969727,18.453466415405273,18.381101608276367,18.410047149658205,18.406428146362305,18.334061813354488,18.267122650146483,18.19837455749512,18.29154682159424,18.287928009033198,18.27074089050293,18.252649688720698,18.23274917602539,18.302854347229005,18.32230281829834,18.333610057830807,18.337228488922122,18.34220371246338,18.433867963155112,18.448642667134603,18.450150362650554,18.449547322591147,18.451055081685386,18.366175079345698,18.3666272799174,18.371904055277508,18.37461783091227,18.37898998260498,10021540.0,10125560.0,10596320.0,11392300.0,13122140.0,11919650.0,11710880.0,11668910.0,11354530.0,11315250.0,10221210.0,10067330.0,9898380.0,9716750.0,9673125.0,9842416.666666666,10189026.666666666,10534276.666666666,10526386.666666666,10565960.0,11714241.666666664,11795083.333333336,11972460.0,12137560.0,12238425.0,0
2019-10-30,18.24541275908923,18.456077245355843,18.18129763257384,18.318687438964844,13624300,0,18.35595359802246,18.311538124084468,18.301090431213375,18.40404707590739,18.37448215484619,11343260.0,11367780.0,10529470.0,9937256.666666666,11588430.0,18.245412826538086,18.25446128845215,18.4715576171875,18.489648818969727,18.453466415405273,18.382909393310552,18.410047149658205,18.406428146362305,18.334061813354488,18.267122650146483,18.290641975402828,18.29154682159424,18.287928009033198,18.27074089050293,18.252649688720698,18.297426700592037,18.302854347229005,18.32230281829834,18.333610057830807,18.337228488922122,18.41668090820313,18.433867963155112,18.448642667134603,18.450150362650554,18.449547322591147,18.37115023930868,18.366175079345698,18.3666272799174,18.371904055277508,18.37461783091227,10296880.0,10021540.0,10125560.0,10596320.0,11392300.0,11709510.0,11919650.0,11710880.0,11668910.0,11354530.0,10350890.0,10221210.0,10067330.0,9898380.0,9716750.0,9714000.0,9842416.666666666,10189026.666666666,10534276.666666666,10526386.666666666,11594215.0,11714241.666666664,11795083.333333336,11972460.0,12137560.0,0
2019-10-31,18.30952881652124,18.355326585650857,18.16297944931896,18.300369262695312,16191700,1,18.31809768676758,18.326079750061034,18.294340133666992,18.390199534098308,18.378413359324142,12508000.0,11552160.0,10894350.0,10190700.0,11516063.333333336,18.318687438964844,18.245412826538086,18.25446128845215,18.4715576171875,18.489648818969727,18.35595359802246,18.382909393310552,18.410047149658205,18.406428146362305,18.334061813354488,18.311538124084468,18.290641975402828,18.29154682159424,18.287928009033198,18.27074089050293,18.301090431213375,18.297426700592037,18.302854347229005,18.32230281829834,18.333610057830807,18.40404707590739,18.41668090820313,18.433867963155112,18.448642667134603,18.450150362650554,18.37448215484619,18.37115023930868,18.366175079345698,18.3666272799174,18.371904055277508,11343260.0,10296880.0,10021540.0,10125560.0,10596320.0,11367780.0,11709510.0,11919650.0,11710880.0,11668910.0,10529470.0,10350890.0,10221210.0,10067330.0,9898380.0,9937256.666666666,9714000.0,9842416.666666666,10189026.666666666,10534276.666666666,11588430.0,11594215.0,11714241.666666664,11795083.333333336,11972460.0,0
2019-11-01,18.391964547593066,18.776657104492188,18.3644858838837,18.776657104492188,10812200,1,18.37911758422852,18.39277286529541,18.305072116851807,18.385293134053548,18.384252166748052,12507680.0,11316620.0,11116360.0,10061840.0,11388135.0,18.300369262695312,18.318687438964844,18.245412826538086,18.25446128845215,18.4715576171875,18.31809768676758,18.35595359802246,18.382909393310552,18.410047149658205,18.406428146362305,18.326079750061034,18.311538124084468,18.290641975402828,18.29154682159424,18.287928009033198,18.294340133666992,18.301090431213375,18.297426700592037,18.302854347229005,18.32230281829834,18.390199534098308,18.40404707590739,18.41668090820313,18.433867963155112,18.448642667134603,18.378413359324142,18.37448215484619,18.37115023930868,18.366175079345698,18.3666272799174,12508000.0,11343260.0,10296880.0,10021540.0,10125560.0,11552160.0,11367780.0,11709510.0,11919650.0,11710880.0,10894350.0,10529470.0,10350890.0,10221210.0,10067330.0,10190700.0,9937256.666666666,9714000.0,9842416.666666666,10189026.666666666,11516063.333333336,11588430.0,11594215.0,11714241.666666664,11795083.333333336,0
2019-11-04,18.813296177683863,18.987322481398735,18.749179292781747,18.831613540649414,12401500,0,18.494548034667968,18.452297592163085,18.328502368927,18.386439895629888,18.391006914774575,12949520.0,11485530.0,11393790.0,10280820.0,11353471.666666664,18.776657104492188,18.300369262695312,18.318687438964844,18.245412826538086,18.25446128845215,18.37911758422852,18.31809768676758,18.35595359802246,18.382909393310552,18.410047149658205,18.39277286529541,18.326079750061034,18.311538124084468,18.290641975402828,18.29154682159424,18.305072116851807,18.294340133666992,18.301090431213375,18.297426700592037,18.302854347229005,18.385293134053548,18.390199534098308,18.40404707590739,18.41668090820313,18.433867963155112,18.384252166748052,18.378413359324142,18.37448215484619,18.37115023930868,18.366175079345698,12507680.0,12508000.0,11343260.0,10296880.0,10021540.0,11316620.0,11552160.0,11367780.0,11709510.0,11919650.0,11116360.0,10894350.0,10529470.0,10350890.0,10221210.0,10061840.0,10190700.0,9937256.666666666,9714000.0,9842416.666666666,11388135.0,11516063.333333336,11588430.0,11594215.0,11714241.666666664,0
2019-11-05,18.849930858446385,18.932365098476538,18.520193898325765,18.79497528076172,12327000,0,18.604460525512696,18.49368495941162,18.363217067718505,18.39269746144613,18.397603289286295,13071340.0,11684110.0,11499680.0,10343453.333333334,11274811.666666664,18.831613540649414,18.776657104492188,18.300369262695312,18.318687438964844,18.245412826538086,18.494548034667968,18.37911758422852,18.31809768676758,18.35595359802246,18.382909393310552,18.452297592163085,18.39277286529541,18.326079750061034,18.311538124084468,18.290641975402828,18.328502368927,18.305072116851807,18.294340133666992,18.301090431213375,18.297426700592037,18.386439895629888,18.385293134053548,18.390199534098308,18.40404707590739,18.41668090820313,18.391006914774575,18.384252166748052,18.378413359324142,18.37448215484619,18.37115023930868,12949520.0,12507680.0,12508000.0,11343260.0,10296880.0,11485530.0,11316620.0,11552160.0,11367780.0,11709510.0,11393790.0,11116360.0,10894350.0,10529470.0,10350890.0,10280820.0,10061840.0,10190700.0,9937256.666666666,9714000.0,11353471.666666664,11388135.0,11516063.333333336,11588430.0,11594215.0,0
2019-11-06,18.776653900674415,18.831609471709804,18.48355519247755,18.511032104492188,10078700,0,18.642929458618163,18.499441528320308,18.376045608520503,18.39129950205485,18.396904309590656,12362220.0,11852740.0,11603635.0,10428746.666666666,11186131.666666666,18.79497528076172,18.831613540649414,18.776657104492188,18.300369262695312,18.318687438964844,18.604460525512696,18.494548034667968,18.37911758422852,18.31809768676758,18.35595359802246,18.49368495941162,18.452297592163085,18.39277286529541,18.326079750061034,18.311538124084468,18.363217067718505,18.328502368927,18.305072116851807,18.294340133666992,18.301090431213375,18.39269746144613,18.386439895629888,18.385293134053548,18.390199534098308,18.40404707590739,18.397603289286295,18.391006914774575,18.384252166748052,18.378413359324142,18.37448215484619,13071340.0,12949520.0,12507680.0,12508000.0,11343260.0,11684110.0,11485530.0,11316620.0,11552160.0,11367780.0,11499680.0,11393790.0,11116360.0,10894350.0,10529470.0,10343453.333333334,10280820.0,10061840.0,10190700.0,9937256.666666666,11274811.666666664,11353471.666666664,11388135.0,11516063.333333336,11588430.0,0
2019-11-07,18.630105312329853,18.630105312329853,18.30952793193553,18.35532569885254,11991100,0,18.65392074584961,18.486009216308595,18.37837505340576,18.384409777323405,18.404314454396566,11522100.0,12015050.0,11841980.0,10603936.666666666,11135773.333333334,18.511032104492188,18.79497528076172,18.831613540649414,18.776657104492188,18.300369262695312,18.642929458618163,18.604460525512696,18.494548034667968,18.37911758422852,18.31809768676758,18.499441528320308,18.49368495941162,18.452297592163085,18.39277286529541,18.326079750061034,18.376045608520503,18.363217067718505,18.328502368927,18.305072116851807,18.294340133666992,18.39129950205485,18.39269746144613,18.386439895629888,18.385293134053548,18.390199534098308,18.396904309590656,18.397603289286295,18.391006914774575,18.384252166748052,18.378413359324142,12362220.0,13071340.0,12949520.0,12507680.0,12508000.0,11852740.0,11684110.0,11485530.0,11316620.0,11552160.0,11603635.0,11499680.0,11393790.0,11116360.0,10894350.0,10428746.666666666,10343453.333333334,10280820.0,10061840.0,10190700.0,11186131.666666666,11274811.666666664,11353471.666666664,11388135.0,11516063.333333336,0
2019-11-08,18.31868794987073,18.419441292637007,18.208775053488765,18.346166610717773,11920100,0,18.567822647094726,18.47347011566162,18.38069906234741,18.372691917419434,18.41036580403646,11743680.0,12125680.0,11918280.0,10753446.666666666,11157175.0,18.35532569885254,18.511032104492188,18.79497528076172,18.831613540649414,18.776657104492188,18.65392074584961,18.642929458618163,18.604460525512696,18.494548034667968,18.37911758422852,18.486009216308595,18.499441528320308,18.49368495941162,18.452297592163085,18.39277286529541,18.37837505340576,18.376045608520503,18.363217067718505,18.328502368927,18.305072116851807,18.384409777323405,18.39129950205485,18.39269746144613,18.386439895629888,18.385293134053548,18.404314454396566,18.396904309590656,18.397603289286295,18.391006914774575,18.384252166748052,11522100.0,12362220.0,13071340.0,12949520.0,12507680.0,12015050.0,11852740.0,11684110.0,11485530.0,11316620.0,11841980.0,11603635.0,11499680.0,11393790.0,11116360.0,10603936.666666666,10428746.666666666,10343453.333333334,10280820.0,10061840.0,11135773.333333334,11186131.666666666,11274811.666666664,11353471.666666664,11388135.0,0
2019-11-11,18.2270965981427,18.36448642673797,18.190460125786974,18.263734817504886,9692900,1,18.45424690246582,18.474397468566888,18.382972145080565,18.36003538767497,18.411274210611978,11201960.0,12075740.0,11997695.0,10839386.666666666,11143183.333333334,18.346166610717773,18.35532569885254,18.511032104492188,18.79497528076172,18.831613540649414,18.567822647094726,18.65392074584961,18.642929458618163,18.604460525512696,18.494548034667968,18.47347011566162,18.486009216308595,18.499441528320308,18.49368495941162,18.452297592163085,18.38069906234741,18.37837505340576,18.376045608520503,18.363217067718505,18.328502368927,18.372691917419434,18.384409777323405,18.39129950205485,18.39269746144613,18.386439895629888,18.41036580403646,18.404314454396566,18.396904309590656,18.397603289286295,18.391006914774575,11743680.0,11522100.0,12362220.0,13071340.0,12949520.0,12125680.0,12015050.0,11852740.0,11684110.0,11485530.0,11918280.0,11841980.0,11603635.0,11499680.0,11393790.0,10753446.666666666,10603936.666666666,10428746.666666666,10343453.333333334,10280820.0,11157175.0,11135773.333333334,11186131.666666666,11274811.666666664,11353471.666666664,0
2019-11-12,18.300366829441767,18.48355438759075,18.23625170819142,18.382801055908203,11715600,1,18.371812057495124,18.488136291503906,18.38938913345337,18.36099656422933,18.409945678710933,11079680.0,12075510.0,11892510.0,10925763.333333334,11144281.666666666,18.263734817504886,18.346166610717773,18.35532569885254,18.511032104492188,18.79497528076172,18.45424690246582,18.567822647094726,18.65392074584961,18.642929458618163,18.604460525512696,18.474397468566888,18.47347011566162,18.486009216308595,18.499441528320308,18.49368495941162,18.382972145080565,18.38069906234741,18.37837505340576,18.376045608520503,18.363217067718505,18.36003538767497,18.372691917419434,18.384409777323405,18.39129950205485,18.39269746144613,18.411274210611978,18.41036580403646,18.404314454396566,18.396904309590656,18.397603289286295,11201960.0,11743680.0,11522100.0,12362220.0,13071340.0,12075740.0,12125680.0,12015050.0,11852740.0,11684110.0,11997695.0,11918280.0,11841980.0,11603635.0,11499680.0,10839386.666666666,10753446.666666666,10603936.666666666,10428746.666666666,10343453.333333334,11143183.333333334,11157175.0,11135773.333333334,11186131.666666666,11274811.666666664,0
2019-11-13,18.355325890597975,18.712539741251284,18.355325890597975,18.639265060424805,17233300,0,18.397458648681642,18.520194053649906,18.415866088867187,18.37412497202555,18.41696221033732,12510600.0,12436410.0,11902095.0,11165116.666666666,11244275.0,18.382801055908203,18.263734817504886,18.346166610717773,18.35532569885254,18.511032104492188,18.371812057495124,18.45424690246582,18.567822647094726,18.65392074584961,18.642929458618163,18.488136291503906,18.474397468566888,18.47347011566162,18.486009216308595,18.499441528320308,18.38938913345337,18.382972145080565,18.38069906234741,18.37837505340576,18.376045608520503,18.36099656422933,18.36003538767497,18.372691917419434,18.384409777323405,18.39129950205485,18.409945678710933,18.411274210611978,18.41036580403646,18.404314454396566,18.396904309590656,11079680.0,11201960.0,11743680.0,11522100.0,12362220.0,12075510.0,12075740.0,12125680.0,12015050.0,11852740.0,11892510.0,11997695.0,11918280.0,11841980.0,11603635.0,10925763.333333334,10839386.666666666,10753446.666666666,10603936.666666666,10428746.666666666,11144281.666666666,11143183.333333334,11157175.0,11135773.333333334,11186131.666666666,1
2019-11-14,18.657586580272433,18.785816851550575,18.42860295470064,18.52019500732422,15853600,1,18.430432510375976,18.542176628112788,18.434128189086913,18.376952298482262,18.41822509765625,13283100.0,12402600.0,11977380.0,11397100.0,11274666.666666664,18.639265060424805,18.382801055908203,18.263734817504886,18.346166610717773,18.35532569885254,18.397458648681642,18.371812057495124,18.45424690246582,18.567822647094726,18.65392074584961,18.520194053649906,18.488136291503906,18.474397468566888,18.47347011566162,18.486009216308595,18.415866088867187,18.38938913345337,18.382972145080565,18.38069906234741,18.37837505340576,18.37412497202555,18.36099656422933,18.36003538767497,18.372691917419434,18.384409777323405,18.41696221033732,18.409945678710933,18.411274210611978,18.41036580403646,18.404314454396566,12510600.0,11079680.0,11201960.0,11743680.0,11522100.0,12436410.0,12075510.0,12075740.0,12125680.0,12015050.0,11902095.0,11892510.0,11997695.0,11918280.0,11841980.0,11165116.666666666,10925763.333333334,10839386.666666666,10753446.666666666,10603936.666666666,11244275.0,11144281.666666666,11143183.333333334,11157175.0,11135773.333333334,0
2019-11-15,18.639264529030914,18.79497343972379,18.584308956729352,18.721698760986328,23110500,0,18.505538940429688,18.536680793762212,18.464726829528807,18.382275009155272,18.42571086883545,15521180.0,13632430.0,12474525.0,11955050.0,11459770.0,18.52019500732422,18.639265060424805,18.382801055908203,18.263734817504886,18.346166610717773,18.430432510375976,18.397458648681642,18.371812057495124,18.45424690246582,18.567822647094726,18.542176628112788,18.520194053649906,18.488136291503906,18.474397468566888,18.47347011566162,18.434128189086913,18.415866088867187,18.38938913345337,18.382972145080565,18.38069906234741,18.376952298482262,18.37412497202555,18.36099656422933,18.36003538767497,18.372691917419434,18.41822509765625,18.41696221033732,18.409945678710933,18.411274210611978,18.41036580403646,13283100.0,12510600.0,11079680.0,11201960.0,11743680.0,12402600.0,12436410.0,12075510.0,12075740.0,12125680.0,11977380.0,11902095.0,11892510.0,11997695.0,11918280.0,11397100.0,11165116.666666666,10925763.333333334,10839386.666666666,10753446.666666666,11274666.666666664,11244275.0,11144281.666666666,11143183.333333334,11157175.0,1
2019-11-18,18.593465931118885,18.712538370619125,18.40112056316537,18.446916580200195,11152000,0,18.54217529296875,18.498211097717284,18.475254344940183,18.38507194519043,18.438115088144933,15813000.0,13507480.0,12496505.0,12098353.333333336,11368183.333333336,18.721698760986328,18.52019500732422,18.639265060424805,18.382801055908203,18.263734817504886,18.505538940429688,18.430432510375976,18.397458648681642,18.371812057495124,18.45424690246582,18.536680793762212,18.542176628112788,18.520194053649906,18.488136291503906,18.474397468566888,18.464726829528807,18.434128189086913,18.415866088867187,18.38938913345337,18.382972145080565,18.382275009155272,18.376952298482262,18.37412497202555,18.36099656422933,18.36003538767497,18.42571086883545,18.41822509765625,18.41696221033732,18.409945678710933,18.411274210611978,15521180.0,13283100.0,12510600.0,11079680.0,11201960.0,13632430.0,12402600.0,12436410.0,12075510.0,12075740.0,12474525.0,11977380.0,11902095.0,11892510.0,11997695.0,11955050.0,11397100.0,11165116.666666666,10925763.333333334,10839386.666666666,11459770.0,11274666.666666664,11244275.0,11144281.666666666,11143183.333333334,0
2019-11-19,18.4560786975688,18.47439780573068,18.30036977220542,18.32784843444824,11201000,1,18.531184768676763,18.451498413085933,18.47259168624878,18.392644182840982,18.443258094787602,15710080.0,13394880.0,12539495.0,12131413.333333336,11393515.0,18.446916580200195,18.721698760986328,18.52019500732422,18.639265060424805,18.382801055908203,18.54217529296875,18.505538940429688,18.430432510375976,18.397458648681642,18.371812057495124,18.498211097717284,18.536680793762212,18.542176628112788,18.520194053649906,18.488136291503906,18.475254344940183,18.464726829528807,18.434128189086913,18.415866088867187,18.38938913345337,18.38507194519043,18.382275009155272,18.376952298482262,18.37412497202555,18.36099656422933,18.438115088144933,18.42571086883545,18.41822509765625,18.41696221033732,18.409945678710933,15813000.0,15521180.0,13283100.0,12510600.0,11079680.0,13507480.0,13632430.0,12402600.0,12436410.0,12075510.0,12496505.0,12474525.0,11977380.0,11902095.0,11892510.0,12098353.333333336,11955050.0,11397100.0,11165116.666666666,10925763.333333334,11368183.333333336,11459770.0,11274666.666666664,11244275.0,11144281.666666666,0
2019-11-20,18.318690201029415,18.474399137618423,18.282051982064267,18.373645782470703,12223500,1,18.478060913085933,18.437759780883788,18.46860065460205,18.396616999308268,18.4473552385966,14708120.0,13609360.0,12731050.0,12272210.0,11299680.0,18.32784843444824,18.446916580200195,18.721698760986328,18.52019500732422,18.639265060424805,18.531184768676763,18.54217529296875,18.505538940429688,18.430432510375976,18.397458648681642,18.451498413085933,18.498211097717284,18.536680793762212,18.542176628112788,18.520194053649906,18.47259168624878,18.475254344940183,18.464726829528807,18.434128189086913,18.415866088867187,18.392644182840982,18.38507194519043,18.382275009155272,18.376952298482262,18.37412497202555,18.443258094787602,18.438115088144933,18.42571086883545,18.41822509765625,18.41696221033732,15710080.0,15813000.0,15521180.0,13283100.0,12510600.0,13394880.0,13507480.0,13632430.0,12402600.0,12436410.0,12539495.0,12496505.0,12474525.0,11977380.0,11902095.0,12131413.333333336,12098353.333333336,11955050.0,11397100.0,11165116.666666666,11393515.0,11368183.333333336,11459770.0,11274666.666666664,11244275.0,0
