Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-11-21,18.41028109106467,18.501874876991593,18.355325518310984,18.46523666381836,11577400,0,18.467069244384767,18.44875087738037,18.46738004684448,18.401833661397298,18.449662049611412,13852880.0,13567990.0,12791520.0,12417316.666666664,11324615.0,18.373645782470703,18.32784843444824,18.446916580200195,18.721698760986328,18.52019500732422,18.478060913085933,18.531184768676763,18.54217529296875,18.505538940429688,18.430432510375976,18.437759780883788,18.451498413085933,18.498211097717284,18.536680793762212,18.542176628112788,18.46860065460205,18.47259168624878,18.475254344940183,18.464726829528807,18.434128189086913,18.396616999308268,18.392644182840982,18.38507194519043,18.382275009155272,18.376952298482262,18.4473552385966,18.443258094787602,18.438115088144933,18.42571086883545,18.41822509765625,14708120.0,15710080.0,15813000.0,15521180.0,13283100.0,13609360.0,13394880.0,13507480.0,13632430.0,12402600.0,12731050.0,12539495.0,12496505.0,12474525.0,11977380.0,12272210.0,12131413.333333336,12098353.333333336,11955050.0,11397100.0,11299680.0,11393515.0,11368183.333333336,11459770.0,11274666.666666664,0
2019-11-22,18.501874965151675,18.529351878156366,18.27289137274636,18.28204917907715,9727400,0,18.37913932800293,18.442339134216308,18.45790462493897,18.40124575297038,18.44680509567261,11176260.0,13348720.0,12737200.0,12395093.333333336,11321823.333333336,18.46523666381836,18.373645782470703,18.32784843444824,18.446916580200195,18.721698760986328,18.467069244384767,18.478060913085933,18.531184768676763,18.54217529296875,18.505538940429688,18.44875087738037,18.437759780883788,18.451498413085933,18.498211097717284,18.536680793762212,18.46738004684448,18.46860065460205,18.47259168624878,18.475254344940183,18.464726829528807,18.401833661397298,18.396616999308268,18.392644182840982,18.38507194519043,18.382275009155272,18.449662049611412,18.4473552385966,18.443258094787602,18.438115088144933,18.42571086883545,13852880.0,14708120.0,15710080.0,15813000.0,15521180.0,13567990.0,13609360.0,13394880.0,13507480.0,13632430.0,12791520.0,12731050.0,12539495.0,12496505.0,12474525.0,12417316.666666664,12272210.0,12131413.333333336,12098353.333333336,11955050.0,11324615.0,11299680.0,11393515.0,11368183.333333336,11459770.0,0
2019-11-25,18.364483412103557,18.401121625451367,18.2270936060616,18.28204917907715,14192100,0,18.34616584777832,18.444170570373537,18.45928401947021,18.403371620178227,18.44590803782145,11784280.0,13798640.0,12937190.0,12598010.0,11329096.666666664,18.28204917907715,18.46523666381836,18.373645782470703,18.32784843444824,18.446916580200195,18.37913932800293,18.467069244384767,18.478060913085933,18.531184768676763,18.54217529296875,18.442339134216308,18.44875087738037,18.437759780883788,18.451498413085933,18.498211097717284,18.45790462493897,18.46738004684448,18.46860065460205,18.47259168624878,18.475254344940183,18.40124575297038,18.401833661397298,18.396616999308268,18.392644182840982,18.38507194519043,18.44680509567261,18.449662049611412,18.4473552385966,18.443258094787602,18.438115088144933,11176260.0,13852880.0,14708120.0,15710080.0,15813000.0,13348720.0,13567990.0,13609360.0,13394880.0,13507480.0,12737200.0,12791520.0,12731050.0,12539495.0,12496505.0,12395093.333333336,12417316.666666664,12272210.0,12131413.333333336,12098353.333333336,11321823.333333336,11324615.0,11299680.0,11393515.0,11368183.333333336,0
2019-11-26,18.27289461323758,18.364486668837586,17.96147673257942,18.04391098022461,23962500,1,18.289378356933593,18.41028156280517,18.44920892715454,18.39635327657064,18.44330345789591,14336580.0,15023330.0,13549420.0,12936116.666666664,11523170.0,18.28204917907715,18.28204917907715,18.46523666381836,18.373645782470703,18.32784843444824,18.34616584777832,18.37913932800293,18.467069244384767,18.478060913085933,18.531184768676763,18.444170570373537,18.442339134216308,18.44875087738037,18.437759780883788,18.451498413085933,18.45928401947021,18.45790462493897,18.46738004684448,18.46860065460205,18.47259168624878,18.403371620178227,18.40124575297038,18.401833661397298,18.396616999308268,18.392644182840982,18.44590803782145,18.44680509567261,18.449662049611412,18.4473552385966,18.443258094787602,11784280.0,11176260.0,13852880.0,14708120.0,15710080.0,13798640.0,13348720.0,13567990.0,13609360.0,13394880.0,12937190.0,12737200.0,12791520.0,12731050.0,12539495.0,12598010.0,12395093.333333336,12417316.666666664,12272210.0,12131413.333333336,11329096.666666664,11321823.333333336,11324615.0,11299680.0,11393515.0,0
2019-11-27,18.08970353633852,18.13549955534958,17.869879500474386,18.07138442993164,12139500,0,18.22892608642578,18.35349349975586,18.43684377670288,18.395075225830077,18.437990760803228,14319780.0,14513950.0,13475180.0,12772713.333333336,11597200.0,18.04391098022461,18.28204917907715,18.28204917907715,18.46523666381836,18.373645782470703,18.289378356933593,18.34616584777832,18.37913932800293,18.467069244384767,18.478060913085933,18.41028156280517,18.444170570373537,18.442339134216308,18.44875087738037,18.437759780883788,18.44920892715454,18.45928401947021,18.45790462493897,18.46738004684448,18.46860065460205,18.39635327657064,18.403371620178227,18.40124575297038,18.401833661397298,18.396616999308268,18.44330345789591,18.44590803782145,18.44680509567261,18.449662049611412,18.4473552385966,14336580.0,11784280.0,11176260.0,13852880.0,14708120.0,15023330.0,13798640.0,13348720.0,13567990.0,13609360.0,13549420.0,12937190.0,12737200.0,12791520.0,12731050.0,12936116.666666664,12598010.0,12395093.333333336,12417316.666666664,12272210.0,11523170.0,11329096.666666664,11321823.333333336,11324615.0,11299680.0,0
2019-11-29,18.0622269752456,18.0622269752456,17.86072202237696,17.961475372314453,7196200,0,18.128173828125,18.297621536254887,18.41989908218384,18.388625971476237,18.428132502237954,13443540.0,13648210.0,13025405.0,12534323.333333336,11548673.333333336,18.07138442993164,18.04391098022461,18.28204917907715,18.28204917907715,18.46523666381836,18.22892608642578,18.289378356933593,18.34616584777832,18.37913932800293,18.467069244384767,18.35349349975586,18.41028156280517,18.444170570373537,18.442339134216308,18.44875087738037,18.43684377670288,18.44920892715454,18.45928401947021,18.45790462493897,18.46738004684448,18.395075225830077,18.39635327657064,18.403371620178227,18.40124575297038,18.401833661397298,18.437990760803228,18.44330345789591,18.44590803782145,18.44680509567261,18.449662049611412,14319780.0,14336580.0,11784280.0,11176260.0,13852880.0,14513950.0,15023330.0,13798640.0,13348720.0,13567990.0,13475180.0,13549420.0,12937190.0,12737200.0,12791520.0,12772713.333333336,12936116.666666664,12598010.0,12395093.333333336,12417316.666666664,11597200.0,11523170.0,11329096.666666664,11321823.333333336,11324615.0,0
2019-12-02,17.961475951245536,17.988952867927686,17.769128799438477,17.769128799438477,10745800,0,18.025589752197266,18.202364540100103,18.369522666931157,18.37727273305257,18.41657609939575,13647220.0,12411740.0,13022085.0,12453596.666666664,11609813.333333336,17.961475372314453,18.07138442993164,18.04391098022461,18.28204917907715,18.28204917907715,18.128173828125,18.22892608642578,18.289378356933593,18.34616584777832,18.37913932800293,18.297621536254887,18.35349349975586,18.41028156280517,18.444170570373537,18.442339134216308,18.41989908218384,18.43684377670288,18.44920892715454,18.45928401947021,18.45790462493897,18.388625971476237,18.395075225830077,18.39635327657064,18.403371620178227,18.40124575297038,18.428132502237954,18.437990760803228,18.44330345789591,18.44590803782145,18.44680509567261,13443540.0,14319780.0,14336580.0,11784280.0,11176260.0,13648210.0,14513950.0,15023330.0,13798640.0,13348720.0,13025405.0,13475180.0,13549420.0,12937190.0,12737200.0,12534323.333333336,12772713.333333336,12936116.666666664,12598010.0,12395093.333333336,11548673.333333336,11597200.0,11523170.0,11329096.666666664,11321823.333333336,0
2019-12-03,17.705012443422632,17.723331551284893,17.521824858812536,17.540143966674805,13395000,1,17.877208709716797,18.11168727874756,18.30494918823242,18.35406532287597,18.401203282674157,13487800.0,12636040.0,13071760.0,12543016.666666664,11655763.333333336,17.769128799438477,17.961475372314453,18.07138442993164,18.04391098022461,18.28204917907715,18.025589752197266,18.128173828125,18.22892608642578,18.289378356933593,18.34616584777832,18.202364540100103,18.297621536254887,18.35349349975586,18.41028156280517,18.444170570373537,18.369522666931157,18.41989908218384,18.43684377670288,18.44920892715454,18.45928401947021,18.37727273305257,18.388625971476237,18.395075225830077,18.39635327657064,18.403371620178227,18.41657609939575,18.428132502237954,18.437990760803228,18.44330345789591,18.44590803782145,13647220.0,13443540.0,14319780.0,14336580.0,11784280.0,12411740.0,13648210.0,14513950.0,15023330.0,13798640.0,13022085.0,13025405.0,13475180.0,13549420.0,12937190.0,12453596.666666664,12534323.333333336,12772713.333333336,12936116.666666664,12598010.0,11609813.333333336,11548673.333333336,11597200.0,11523170.0,11329096.666666664,0
2019-12-04,17.631738079910598,17.714172319784968,17.53098473184052,17.677534103393555,11296000,1,17.803933334350585,18.04665584564209,18.24907712936401,18.330613072713216,18.3908340771993,10954500.0,12645540.0,13020210.0,12574843.333333336,11570401.666666664,17.540143966674805,17.769128799438477,17.961475372314453,18.07138442993164,18.04391098022461,17.877208709716797,18.025589752197266,18.128173828125,18.22892608642578,18.289378356933593,18.11168727874756,18.202364540100103,18.297621536254887,18.35349349975586,18.41028156280517,18.30494918823242,18.369522666931157,18.41989908218384,18.43684377670288,18.44920892715454,18.35406532287597,18.37727273305257,18.388625971476237,18.395075225830077,18.39635327657064,18.401203282674157,18.41657609939575,18.428132502237954,18.437990760803228,18.44330345789591,13487800.0,13647220.0,13443540.0,14319780.0,14336580.0,12636040.0,12411740.0,13648210.0,14513950.0,15023330.0,13071760.0,13022085.0,13025405.0,13475180.0,13549420.0,12543016.666666664,12453596.666666664,12534323.333333336,12772713.333333336,12936116.666666664,11655763.333333336,11609813.333333336,11548673.333333336,11597200.0,11523170.0,0
2019-12-05,17.705011604876496,18.043908096252448,17.686692497881857,18.02558898925781,17301800,1,17.79477424621582,18.0118501663208,18.224804973602296,18.31635049184164,18.38294890721639,11986960.0,13153370.0,13381365.0,12871823.333333336,11699105.0,17.677534103393555,17.540143966674805,17.769128799438477,17.961475372314453,18.07138442993164,17.803933334350585,17.877208709716797,18.025589752197266,18.128173828125,18.22892608642578,18.04665584564209,18.11168727874756,18.202364540100103,18.297621536254887,18.35349349975586,18.24907712936401,18.30494918823242,18.369522666931157,18.41989908218384,18.43684377670288,18.330613072713216,18.35406532287597,18.37727273305257,18.388625971476237,18.395075225830077,18.3908340771993,18.401203282674157,18.41657609939575,18.428132502237954,18.437990760803228,10954500.0,13487800.0,13647220.0,13443540.0,14319780.0,12645540.0,12636040.0,12411740.0,13648210.0,14513950.0,13020210.0,13071760.0,13022085.0,13025405.0,13475180.0,12574843.333333336,12543016.666666664,12453596.666666664,12534323.333333336,12772713.333333336,11570401.666666664,11655763.333333336,11609813.333333336,11548673.333333336,11597200.0,1
2019-12-06,18.05306629875684,18.199617410922468,18.016429830970107,18.089704513549805,11642300,1,17.82042007446289,17.974296951293944,18.21152391433716,18.3030190149943,18.37658468882243,12876180.0,13159860.0,13363925.0,12914300.0,11724288.333333336,18.02558898925781,17.677534103393555,17.540143966674805,17.769128799438477,17.961475372314453,17.79477424621582,17.803933334350585,17.877208709716797,18.025589752197266,18.128173828125,18.0118501663208,18.04665584564209,18.11168727874756,18.202364540100103,18.297621536254887,18.224804973602296,18.24907712936401,18.30494918823242,18.369522666931157,18.41989908218384,18.31635049184164,18.330613072713216,18.35406532287597,18.37727273305257,18.388625971476237,18.38294890721639,18.3908340771993,18.401203282674157,18.41657609939575,18.428132502237954,11986960.0,10954500.0,13487800.0,13647220.0,13443540.0,13153370.0,12645540.0,12636040.0,12411740.0,13648210.0,13381365.0,13020210.0,13071760.0,13022085.0,13025405.0,12871823.333333336,12574843.333333336,12543016.666666664,12453596.666666664,12534323.333333336,11699105.0,11570401.666666664,11655763.333333336,11609813.333333336,11548673.333333336,0
2019-12-09,17.97063605063325,18.291211735020067,17.952316940952166,18.263734817504886,12351100,1,17.91934127807617,17.97246551513672,18.207402324676515,18.296091588338214,18.37236712773641,13197240.0,13422230.0,13385475.0,12965543.333333336,11577285.0,18.089704513549805,18.02558898925781,17.677534103393555,17.540143966674805,17.769128799438477,17.82042007446289,17.79477424621582,17.803933334350585,17.877208709716797,18.025589752197266,17.974296951293944,18.0118501663208,18.04665584564209,18.11168727874756,18.202364540100103,18.21152391433716,18.224804973602296,18.24907712936401,18.30494918823242,18.369522666931157,18.3030190149943,18.31635049184164,18.330613072713216,18.35406532287597,18.37727273305257,18.37658468882243,18.38294890721639,18.3908340771993,18.401203282674157,18.41657609939575,12876180.0,11986960.0,10954500.0,13487800.0,13647220.0,13159860.0,13153370.0,12645540.0,12636040.0,12411740.0,13363925.0,13381365.0,13020210.0,13071760.0,13022085.0,12914300.0,12871823.333333336,12574843.333333336,12543016.666666664,12453596.666666664,11724288.333333336,11699105.0,11570401.666666664,11655763.333333336,11609813.333333336,0
2019-12-10,18.208776409493613,18.52019426759316,18.19961860220217,18.42860221862793,12785800,1,18.097032928466795,17.987120819091796,18.215645694732665,18.301896286010738,18.367882124582923,13075400.0,13281600.0,13540120.0,13051993.333333336,11447205.0,18.263734817504886,18.089704513549805,18.02558898925781,17.677534103393555,17.540143966674805,17.91934127807617,17.82042007446289,17.79477424621582,17.803933334350585,17.877208709716797,17.97246551513672,17.974296951293944,18.0118501663208,18.04665584564209,18.11168727874756,18.207402324676515,18.21152391433716,18.224804973602296,18.24907712936401,18.30494918823242,18.296091588338214,18.3030190149943,18.31635049184164,18.330613072713216,18.35406532287597,18.37236712773641,18.37658468882243,18.38294890721639,18.3908340771993,18.401203282674157,13197240.0,12876180.0,11986960.0,10954500.0,13487800.0,13422230.0,13159860.0,13153370.0,12645540.0,12636040.0,13385475.0,13363925.0,13381365.0,13020210.0,13071760.0,12965543.333333336,12914300.0,12871823.333333336,12574843.333333336,12543016.666666664,11577285.0,11724288.333333336,11699105.0,11570401.666666664,11655763.333333336,0
2019-12-11,18.428602143975528,18.52019419256972,18.391963926932775,18.501876831054688,9534700,0,18.261901473999025,18.032917404174803,18.22159948348999,18.310445086161295,18.36356299718221,12723140.0,11838820.0,13431075.0,12979220.0,11346610.0,18.42860221862793,18.263734817504886,18.089704513549805,18.02558898925781,17.677534103393555,18.097032928466795,17.91934127807617,17.82042007446289,17.79477424621582,17.803933334350585,17.987120819091796,17.97246551513672,17.974296951293944,18.0118501663208,18.04665584564209,18.215645694732665,18.207402324676515,18.21152391433716,18.224804973602296,18.24907712936401,18.301896286010738,18.296091588338214,18.3030190149943,18.31635049184164,18.330613072713216,18.367882124582923,18.37236712773641,18.37658468882243,18.38294890721639,18.3908340771993,13075400.0,13197240.0,12876180.0,11986960.0,10954500.0,13281600.0,13422230.0,13159860.0,13153370.0,12645540.0,13540120.0,13385475.0,13363925.0,13381365.0,13020210.0,13051993.333333336,12965543.333333336,12914300.0,12871823.333333336,12574843.333333336,11447205.0,11577285.0,11724288.333333336,11699105.0,11570401.666666664,0
2019-12-12,18.50187916746764,18.740020620292594,18.401125804883296,18.45608139038086,15906200,1,18.347999954223628,18.071387100219727,18.212440299987797,18.315024884541828,18.35953598022461,12444020.0,12215490.0,13364720.0,13055283.333333336,11496270.0,18.501876831054688,18.42860221862793,18.263734817504886,18.089704513549805,18.02558898925781,18.261901473999025,18.097032928466795,17.91934127807617,17.82042007446289,17.79477424621582,18.032917404174803,17.987120819091796,17.97246551513672,17.974296951293944,18.0118501663208,18.22159948348999,18.215645694732665,18.207402324676515,18.21152391433716,18.224804973602296,18.310445086161295,18.301896286010738,18.296091588338214,18.3030190149943,18.31635049184164,18.36356299718221,18.367882124582923,18.37236712773641,18.37658468882243,18.38294890721639,12723140.0,13075400.0,13197240.0,12876180.0,11986960.0,11838820.0,13281600.0,13422230.0,13159860.0,13153370.0,13431075.0,13540120.0,13385475.0,13363925.0,13381365.0,12979220.0,13051993.333333336,12965543.333333336,12914300.0,12871823.333333336,11346610.0,11447205.0,11577285.0,11724288.333333336,11699105.0,0
2019-12-13,18.456079059751247,18.657585759473697,18.391963926932775,18.501876831054688,13741300,1,18.43043441772461,18.12542724609375,18.211524391174315,18.321741803487143,18.355970668792725,12863820.0,12870000.0,13259105.0,12973603.333333336,11582151.666666664,18.45608139038086,18.501876831054688,18.42860221862793,18.263734817504886,18.089704513549805,18.347999954223628,18.261901473999025,18.097032928466795,17.91934127807617,17.82042007446289,18.071387100219727,18.032917404174803,17.987120819091796,17.97246551513672,17.974296951293944,18.212440299987797,18.22159948348999,18.215645694732665,18.207402324676515,18.21152391433716,18.315024884541828,18.310445086161295,18.301896286010738,18.296091588338214,18.3030190149943,18.35953598022461,18.36356299718221,18.367882124582923,18.37236712773641,18.37658468882243,12444020.0,12723140.0,13075400.0,13197240.0,12876180.0,12215490.0,11838820.0,13281600.0,13422230.0,13159860.0,13364720.0,13431075.0,13540120.0,13385475.0,13363925.0,13055283.333333336,12979220.0,13051993.333333336,12965543.333333336,12914300.0,11496270.0,11346610.0,11447205.0,11577285.0,11724288.333333336,0
2019-12-16,18.630103878951594,18.859087454900354,18.56598875720691,18.84992790222168,11817600,0,18.54767303466797,18.23350715637207,18.217935848236085,18.32418416341146,18.354738648732503,12757120.0,12977180.0,12694460.0,13007116.666666664,11534478.333333336,18.501876831054688,18.45608139038086,18.501876831054688,18.42860221862793,18.263734817504886,18.43043441772461,18.347999954223628,18.261901473999025,18.097032928466795,17.91934127807617,18.12542724609375,18.071387100219727,18.032917404174803,17.987120819091796,17.97246551513672,18.211524391174315,18.212440299987797,18.22159948348999,18.215645694732665,18.207402324676515,18.321741803487143,18.315024884541828,18.310445086161295,18.301896286010738,18.296091588338214,18.355970668792725,18.35953598022461,18.36356299718221,18.367882124582923,18.37236712773641,12863820.0,12444020.0,12723140.0,13075400.0,13197240.0,12870000.0,12215490.0,11838820.0,13281600.0,13422230.0,13259105.0,13364720.0,13431075.0,13540120.0,13385475.0,12973603.333333336,13055283.333333336,12979220.0,13051993.333333336,12965543.333333336,11582151.666666664,11496270.0,11346610.0,11447205.0,11577285.0,0
2019-12-17,18.849929412158826,18.969000112507448,18.749176071628785,18.78581428527832,10447200,1,18.619115447998052,18.358074188232425,18.234880733489987,18.322657521565755,18.354548708597818,12289400.0,12682400.0,12659220.0,12941973.333333336,11611396.666666664,18.84992790222168,18.501876831054688,18.45608139038086,18.501876831054688,18.42860221862793,18.54767303466797,18.43043441772461,18.347999954223628,18.261901473999025,18.097032928466795,18.23350715637207,18.12542724609375,18.071387100219727,18.032917404174803,17.987120819091796,18.217935848236085,18.211524391174315,18.212440299987797,18.22159948348999,18.215645694732665,18.32418416341146,18.321741803487143,18.315024884541828,18.310445086161295,18.301896286010738,18.354738648732503,18.355970668792725,18.35953598022461,18.36356299718221,18.367882124582923,12757120.0,12863820.0,12444020.0,12723140.0,13075400.0,12977180.0,12870000.0,12215490.0,11838820.0,13281600.0,12694460.0,13259105.0,13364720.0,13431075.0,13540120.0,13007116.666666664,12973603.333333336,13055283.333333336,12979220.0,13051993.333333336,11534478.333333336,11582151.666666664,11496270.0,11346610.0,11447205.0,0
2019-12-18,18.76749824363015,19.042279649861428,18.749179133813442,18.97816276550293,16324100,1,18.71437263488769,18.48813705444336,18.267396450042728,18.32876377105713,18.360730616251626,13647280.0,13185210.0,12915375.0,13075210.0,11709331.666666664,18.78581428527832,18.84992790222168,18.501876831054688,18.45608139038086,18.501876831054688,18.619115447998052,18.54767303466797,18.43043441772461,18.347999954223628,18.261901473999025,18.358074188232425,18.23350715637207,18.12542724609375,18.071387100219727,18.032917404174803,18.234880733489987,18.217935848236085,18.211524391174315,18.212440299987797,18.22159948348999,18.322657521565755,18.32418416341146,18.321741803487143,18.315024884541828,18.310445086161295,18.354548708597818,18.354738648732503,18.355970668792725,18.35953598022461,18.36356299718221,12289400.0,12757120.0,12863820.0,12444020.0,12723140.0,12682400.0,12977180.0,12870000.0,12215490.0,11838820.0,12659220.0,12694460.0,13259105.0,13364720.0,13431075.0,12941973.333333336,13007116.666666664,12973603.333333336,13055283.333333336,12979220.0,11611396.666666664,11534478.333333336,11582151.666666664,11496270.0,11346610.0,1
2019-12-19,18.978162726151485,19.097235192706748,18.941526253600493,19.088075637817386,8582900,1,18.840771484375,18.59438571929932,18.303117942810054,18.347998555501302,18.369649028778078,12182620.0,12313320.0,12733345.0,13025350.0,11727048.333333336,18.97816276550293,18.78581428527832,18.84992790222168,18.501876831054688,18.45608139038086,18.71437263488769,18.619115447998052,18.54767303466797,18.43043441772461,18.347999954223628,18.48813705444336,18.358074188232425,18.23350715637207,18.12542724609375,18.071387100219727,18.267396450042728,18.234880733489987,18.217935848236085,18.211524391174315,18.212440299987797,18.32876377105713,18.322657521565755,18.32418416341146,18.321741803487143,18.315024884541828,18.360730616251626,18.354548708597818,18.354738648732503,18.355970668792725,18.35953598022461,13647280.0,12289400.0,12757120.0,12863820.0,12444020.0,13185210.0,12682400.0,12977180.0,12870000.0,12215490.0,12915375.0,12659220.0,12694460.0,13259105.0,13364720.0,13075210.0,12941973.333333336,13007116.666666664,12973603.333333336,13055283.333333336,11709331.666666664,11611396.666666664,11534478.333333336,11582151.666666664,11496270.0,0
2019-12-20,19.234622444555225,19.243781998217198,19.04227705867267,19.207143783569336,19257600,1,18.98182487487793,18.70612964630127,18.34021329879761,18.376392491658528,18.38040113449097,13285880.0,13074850.0,13117355.0,13267566.666666664,11935751.666666664,19.088075637817386,18.97816276550293,18.78581428527832,18.84992790222168,18.501876831054688,18.840771484375,18.71437263488769,18.619115447998052,18.54767303466797,18.43043441772461,18.59438571929932,18.48813705444336,18.358074188232425,18.23350715637207,18.12542724609375,18.303117942810054,18.267396450042728,18.234880733489987,18.217935848236085,18.211524391174315,18.347998555501302,18.32876377105713,18.322657521565755,18.32418416341146,18.321741803487143,18.369649028778078,18.360730616251626,18.354548708597818,18.354738648732503,18.355970668792725,12182620.0,13647280.0,12289400.0,12757120.0,12863820.0,12313320.0,13185210.0,12682400.0,12977180.0,12870000.0,12733345.0,12915375.0,12659220.0,12694460.0,13259105.0,13025350.0,13075210.0,12941973.333333336,13007116.666666664,12973603.333333336,11727048.333333336,11709331.666666664,11611396.666666664,11534478.333333336,11582151.666666664,0
2019-12-23,19.188824949767767,19.472764103460435,19.12470807905746,19.417808532714844,9969700,0,19.09540100097656,18.821537017822266,18.39700126647949,18.412113889058432,18.39240290323893,12916300.0,12836710.0,13129470.0,13202553.333333336,11978000.0,19.207143783569336,19.088075637817386,18.97816276550293,18.78581428527832,18.84992790222168,18.98182487487793,18.840771484375,18.71437263488769,18.619115447998052,18.54767303466797,18.70612964630127,18.59438571929932,18.48813705444336,18.358074188232425,18.23350715637207,18.34021329879761,18.303117942810054,18.267396450042728,18.234880733489987,18.217935848236085,18.376392491658528,18.347998555501302,18.32876377105713,18.322657521565755,18.32418416341146,18.38040113449097,18.369649028778078,18.360730616251626,18.354548708597818,18.354738648732503,13285880.0,12182620.0,13647280.0,12289400.0,12757120.0,13074850.0,12313320.0,13185210.0,12682400.0,12977180.0,13117355.0,12733345.0,12915375.0,12659220.0,12694460.0,13267566.666666664,13025350.0,13075210.0,12941973.333333336,13007116.666666664,11935751.666666664,11727048.333333336,11709331.666666664,11611396.666666664,11534478.333333336,0
2019-12-24,19.39948886453993,19.40864841723307,19.28041642653513,19.35369110107422,3476400,1,19.208976364135747,18.914045906066896,18.450583362579344,18.448445765177407,18.404240576426183,11522140.0,11905770.0,12593685.0,12995336.666666664,11917361.666666664,19.417808532714844,19.207143783569336,19.088075637817386,18.97816276550293,18.78581428527832,19.09540100097656,18.98182487487793,18.840771484375,18.71437263488769,18.619115447998052,18.821537017822266,18.70612964630127,18.59438571929932,18.48813705444336,18.358074188232425,18.39700126647949,18.34021329879761,18.303117942810054,18.267396450042728,18.234880733489987,18.412113889058432,18.376392491658528,18.347998555501302,18.32876377105713,18.322657521565755,18.39240290323893,18.38040113449097,18.369649028778078,18.360730616251626,18.354548708597818,12916300.0,13285880.0,12182620.0,13647280.0,12289400.0,12836710.0,13074850.0,12313320.0,13185210.0,12682400.0,13129470.0,13117355.0,12733345.0,12915375.0,12659220.0,13202553.333333336,13267566.666666664,13025350.0,13075210.0,12941973.333333336,11978000.0,11935751.666666664,11727048.333333336,11709331.666666664,11611396.666666664,0
2019-12-26,19.408648979756233,19.564357886040487,19.390329873839,19.417808532714844,7086800,0,19.296905517578125,19.00563907623291,18.519278240203857,18.482946014404302,18.421971289316808,9674680.0,11660980.0,11749900.0,12841043.333333336,11883403.333333336,19.35369110107422,19.417808532714844,19.207143783569336,19.088075637817386,18.97816276550293,19.208976364135747,19.09540100097656,18.98182487487793,18.840771484375,18.71437263488769,18.914045906066896,18.821537017822266,18.70612964630127,18.59438571929932,18.48813705444336,18.450583362579344,18.39700126647949,18.34021329879761,18.303117942810054,18.267396450042728,18.448445765177407,18.412113889058432,18.376392491658528,18.347998555501302,18.32876377105713,18.404240576426183,18.39240290323893,18.38040113449097,18.369649028778078,18.360730616251626,11522140.0,12916300.0,13285880.0,12182620.0,13647280.0,11905770.0,12836710.0,13074850.0,12313320.0,13185210.0,12593685.0,13129470.0,13117355.0,12733345.0,12915375.0,12995336.666666664,13202553.333333336,13267566.666666664,13025350.0,13075210.0,11917361.666666664,11978000.0,11935751.666666664,11727048.333333336,11709331.666666664,0
2019-12-27,19.47276411978145,19.51856013760681,19.28957655446781,19.30789566040039,8172500,0,19.340869522094728,19.090820503234863,18.58110380172729,18.50523370107015,18.43967933654785,9592600.0,10887610.0,11551550.0,12539016.666666664,11852066.666666664,19.417808532714844,19.35369110107422,19.417808532714844,19.207143783569336,19.088075637817386,19.296905517578125,19.208976364135747,19.09540100097656,18.98182487487793,18.840771484375,19.00563907623291,18.914045906066896,18.821537017822266,18.70612964630127,18.59438571929932,18.519278240203857,18.450583362579344,18.39700126647949,18.34021329879761,18.303117942810054,18.482946014404302,18.448445765177407,18.412113889058432,18.376392491658528,18.347998555501302,18.421971289316808,18.404240576426183,18.39240290323893,18.38040113449097,18.369649028778078,9674680.0,11522140.0,12916300.0,13285880.0,12182620.0,11660980.0,11905770.0,12836710.0,13074850.0,12313320.0,11749900.0,12593685.0,13129470.0,13117355.0,12733345.0,12841043.333333336,12995336.666666664,13202553.333333336,13267566.666666664,13025350.0,11883403.333333336,11917361.666666664,11978000.0,11935751.666666664,11727048.333333336,0
2019-12-30,19.326215345405593,19.408649577566106,19.1888255408068,19.26210021972656,7926500,1,19.351860809326173,19.16684284210205,18.6461350440979,18.52996387481689,18.453458086649576,7326380.0,10306130.0,11588065.0,12274780.0,11835940.0,19.30789566040039,19.417808532714844,19.35369110107422,19.417808532714844,19.207143783569336,19.340869522094728,19.296905517578125,19.208976364135747,19.09540100097656,18.98182487487793,19.090820503234863,19.00563907623291,18.914045906066896,18.821537017822266,18.70612964630127,18.58110380172729,18.519278240203857,18.450583362579344,18.39700126647949,18.34021329879761,18.50523370107015,18.482946014404302,18.448445765177407,18.412113889058432,18.376392491658528,18.43967933654785,18.421971289316808,18.404240576426183,18.39240290323893,18.38040113449097,9592600.0,9674680.0,11522140.0,12916300.0,13285880.0,10887610.0,11660980.0,11905770.0,12836710.0,13074850.0,11551550.0,11749900.0,12593685.0,13129470.0,13117355.0,12539016.666666664,12841043.333333336,12995336.666666664,13202553.333333336,13267566.666666664,11852066.666666664,11883403.333333336,11917361.666666664,11978000.0,11935751.666666664,0
