Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-12-31,19.23462045879618,19.399488913678255,19.18882444222051,19.390329360961914,10033500,0,19.346364974975586,19.22088298797608,18.727195072174073,18.55225156148275,18.46726328531901,7339140.0,10127720.0,11552450.0,11838880.0,11896965.0,19.26210021972656,19.30789566040039,19.417808532714844,19.35369110107422,19.417808532714844,19.351860809326173,19.340869522094728,19.296905517578125,19.208976364135747,19.09540100097656,19.16684284210205,19.090820503234863,19.00563907623291,18.914045906066896,18.821537017822266,18.6461350440979,18.58110380172729,18.519278240203857,18.450583362579344,18.39700126647949,18.52996387481689,18.50523370107015,18.482946014404302,18.448445765177407,18.412113889058432,18.453458086649576,18.43967933654785,18.421971289316808,18.404240576426183,18.39240290323893,7326380.0,9592600.0,9674680.0,11522140.0,12916300.0,10306130.0,10887610.0,11660980.0,11905770.0,12836710.0,11588065.0,11551550.0,11749900.0,12593685.0,13129470.0,12274780.0,12539016.666666664,12841043.333333336,12995336.666666664,13202553.333333336,11835940.0,11852066.666666664,11883403.333333336,11917361.666666664,11978000.0,0
2020-01-02,19.46360853302777,19.46360853302777,19.225465348394657,19.271263122558594,10373100,1,19.329879379272466,19.269427871704107,18.813751029968266,18.57972977956136,18.48240086237589,8718480.0,10120310.0,11401355.0,11812916.666666664,11955635.0,19.390329360961914,19.26210021972656,19.30789566040039,19.417808532714844,19.35369110107422,19.346364974975586,19.351860809326173,19.340869522094728,19.296905517578125,19.208976364135747,19.22088298797608,19.16684284210205,19.090820503234863,19.00563907623291,18.914045906066896,18.727195072174073,18.6461350440979,18.58110380172729,18.519278240203857,18.450583362579344,18.55225156148275,18.52996387481689,18.50523370107015,18.482946014404302,18.448445765177407,18.46726328531901,18.453458086649576,18.43967933654785,18.421971289316808,18.404240576426183,7339140.0,7326380.0,9592600.0,9674680.0,11522140.0,10127720.0,10306130.0,10887610.0,11660980.0,11905770.0,11552450.0,11588065.0,11551550.0,11749900.0,12593685.0,11838880.0,12274780.0,12539016.666666664,12841043.333333336,12995336.666666664,11896965.0,11835940.0,11852066.666666664,11883403.333333336,11917361.666666664,0
2020-01-03,19.29873609125895,19.426966338667363,19.25294007347197,19.417808532714844,10148700,1,19.329879379272466,19.313392448425294,18.900764751434327,18.616061782836915,18.50435298283895,9330860.0,9502770.0,11343990.0,11777840.0,11954626.666666664,19.271263122558594,19.390329360961914,19.26210021972656,19.30789566040039,19.417808532714844,19.329879379272466,19.346364974975586,19.351860809326173,19.340869522094728,19.296905517578125,19.269427871704107,19.22088298797608,19.16684284210205,19.090820503234863,19.00563907623291,18.813751029968266,18.727195072174073,18.6461350440979,18.58110380172729,18.519278240203857,18.57972977956136,18.55225156148275,18.52996387481689,18.50523370107015,18.482946014404302,18.48240086237589,18.46726328531901,18.453458086649576,18.43967933654785,18.421971289316808,8718480.0,7339140.0,7326380.0,9592600.0,9674680.0,10120310.0,10127720.0,10306130.0,10887610.0,11660980.0,11401355.0,11552450.0,11588065.0,11551550.0,11749900.0,11812916.666666664,11838880.0,12274780.0,12539016.666666664,12841043.333333336,11955635.0,11896965.0,11835940.0,11852066.666666664,11883403.333333336,0
2020-01-06,19.326218468872113,19.655953703799188,19.28958024998776,19.491086959838867,13978300,1,19.36651763916016,19.353693580627446,18.97403964996338,18.65330982208252,18.5249634106954,10492020.0,10042310.0,11177815.0,11836333.333333336,12054271.666666664,19.417808532714844,19.271263122558594,19.390329360961914,19.26210021972656,19.30789566040039,19.329879379272466,19.329879379272466,19.346364974975586,19.351860809326173,19.340869522094728,19.313392448425294,19.269427871704107,19.22088298797608,19.16684284210205,19.090820503234863,18.900764751434327,18.813751029968266,18.727195072174073,18.6461350440979,18.58110380172729,18.616061782836915,18.57972977956136,18.55225156148275,18.52996387481689,18.50523370107015,18.50435298283895,18.48240086237589,18.46726328531901,18.453458086649576,18.43967933654785,9330860.0,8718480.0,7339140.0,7326380.0,9592600.0,9502770.0,10120310.0,10127720.0,10306130.0,10887610.0,11343990.0,11401355.0,11552450.0,11588065.0,11551550.0,11777840.0,11812916.666666664,11838880.0,12274780.0,12539016.666666664,11954626.666666664,11955635.0,11896965.0,11835940.0,11852066.666666664,0
2020-01-07,19.54604004671621,19.555199600268377,19.31705644893089,19.536880493164066,14736900,0,19.421473693847656,19.386667251586914,19.046398448944093,18.68903128306071,18.545432472229,11854100.0,9590240.0,11332545.0,11941650.0,12179483.333333336,19.491086959838867,19.417808532714844,19.271263122558594,19.390329360961914,19.26210021972656,19.36651763916016,19.329879379272466,19.329879379272466,19.346364974975586,19.351860809326173,19.353693580627446,19.313392448425294,19.269427871704107,19.22088298797608,19.16684284210205,18.97403964996338,18.900764751434327,18.813751029968266,18.727195072174073,18.6461350440979,18.65330982208252,18.616061782836915,18.57972977956136,18.55225156148275,18.52996387481689,18.5249634106954,18.50435298283895,18.48240086237589,18.46726328531901,18.453458086649576,10492020.0,9330860.0,8718480.0,7339140.0,7326380.0,10042310.0,9502770.0,10120310.0,10127720.0,10306130.0,11177815.0,11343990.0,11401355.0,11552450.0,11588065.0,11836333.333333336,11777840.0,11812916.666666664,11838880.0,12274780.0,12054271.666666664,11954626.666666664,11955635.0,11896965.0,11835940.0,0
2020-01-08,19.481927442644047,19.5643616882862,19.36285497804695,19.381174087524414,10651500,1,19.419642639160163,19.383003807067876,19.10227041244507,18.725668780008952,18.563457266489664,11977700.0,9658420.0,11247565.0,11972453.333333336,12183773.333333336,19.536880493164066,19.491086959838867,19.417808532714844,19.271263122558594,19.390329360961914,19.421473693847656,19.36651763916016,19.329879379272466,19.329879379272466,19.346364974975586,19.386667251586914,19.353693580627446,19.313392448425294,19.269427871704107,19.22088298797608,19.046398448944093,18.97403964996338,18.900764751434327,18.813751029968266,18.727195072174073,18.68903128306071,18.65330982208252,18.616061782836915,18.57972977956136,18.55225156148275,18.545432472229,18.5249634106954,18.50435298283895,18.48240086237589,18.46726328531901,11854100.0,10492020.0,9330860.0,8718480.0,7339140.0,9590240.0,10042310.0,9502770.0,10120310.0,10127720.0,11332545.0,11177815.0,11343990.0,11401355.0,11552450.0,11941650.0,11836333.333333336,11777840.0,11812916.666666664,11838880.0,12179483.333333336,12054271.666666664,11954626.666666664,11955635.0,11896965.0,0
2020-01-09,19.39033184145936,19.738386154174805,19.289578495696816,19.738386154174805,16251400,0,19.5130672454834,19.42147331237793,19.16775960922241,18.774213345845546,18.588792483011886,13153360.0,10935920.0,11420845.0,12041096.666666664,12319553.333333336,19.381174087524414,19.536880493164066,19.491086959838867,19.417808532714844,19.271263122558594,19.419642639160163,19.421473693847656,19.36651763916016,19.329879379272466,19.329879379272466,19.383003807067876,19.386667251586914,19.353693580627446,19.313392448425294,19.269427871704107,19.10227041244507,19.046398448944093,18.97403964996338,18.900764751434327,18.813751029968266,18.725668780008952,18.68903128306071,18.65330982208252,18.616061782836915,18.57972977956136,18.563457266489664,18.545432472229,18.5249634106954,18.50435298283895,18.48240086237589,11977700.0,11854100.0,10492020.0,9330860.0,8718480.0,9658420.0,9590240.0,10042310.0,9502770.0,10120310.0,11247565.0,11332545.0,11177815.0,11343990.0,11401355.0,11972453.333333336,11941650.0,11836333.333333336,11777840.0,11812916.666666664,12183773.333333336,12179483.333333336,12054271.666666664,11954626.666666664,11955635.0,1
2020-01-10,19.628475117105967,19.857458724637294,19.527721770750176,19.701749801635746,16032400,1,19.56985549926758,19.44986743927002,19.227753257751466,18.829474639892574,18.61291395823161,14330100.0,11830480.0,11745730.0,11776760.0,12356438.333333336,19.738386154174805,19.381174087524414,19.536880493164066,19.491086959838867,19.417808532714844,19.5130672454834,19.419642639160163,19.421473693847656,19.36651763916016,19.329879379272466,19.42147331237793,19.383003807067876,19.386667251586914,19.353693580627446,19.313392448425294,19.16775960922241,19.10227041244507,19.046398448944093,18.97403964996338,18.900764751434327,18.774213345845546,18.725668780008952,18.68903128306071,18.65330982208252,18.616061782836915,18.588792483011886,18.563457266489664,18.545432472229,18.5249634106954,18.50435298283895,13153360.0,11977700.0,11854100.0,10492020.0,9330860.0,10935920.0,9658420.0,9590240.0,10042310.0,9502770.0,11420845.0,11247565.0,11332545.0,11177815.0,11343990.0,12041096.666666664,11972453.333333336,11941650.0,11836333.333333336,11777840.0,12319553.333333336,12183773.333333336,12179483.333333336,12054271.666666664,11954626.666666664,0
2020-01-13,19.70174968562878,19.82997994604927,19.536881209655995,19.738386154174805,12536500,0,19.619315338134765,19.49291648864746,19.291868495941163,18.885041364034016,18.640058294932047,14041740.0,12266880.0,11577245.0,11789993.333333336,12281353.333333336,19.701749801635746,19.738386154174805,19.381174087524414,19.536880493164066,19.491086959838867,19.56985549926758,19.5130672454834,19.419642639160163,19.421473693847656,19.36651763916016,19.44986743927002,19.42147331237793,19.383003807067876,19.386667251586914,19.353693580627446,19.227753257751466,19.16775960922241,19.10227041244507,19.046398448944093,18.97403964996338,18.829474639892574,18.774213345845546,18.725668780008952,18.68903128306071,18.65330982208252,18.61291395823161,18.588792483011886,18.563457266489664,18.545432472229,18.5249634106954,14330100.0,13153360.0,11977700.0,11854100.0,10492020.0,11830480.0,10935920.0,9658420.0,9590240.0,10042310.0,11745730.0,11420845.0,11247565.0,11332545.0,11177815.0,11776760.0,12041096.666666664,11972453.333333336,11941650.0,11836333.333333336,12356438.333333336,12319553.333333336,12183773.333333336,12179483.333333336,12054271.666666664,0
2020-01-14,19.69259067016733,19.75670580213058,19.4452879494465,19.65595245361328,12631500,0,19.643129730224608,19.532301712036134,19.349572277069093,18.941523933410643,18.665074952443444,13620660.0,12737380.0,11521755.0,11971170.0,12252746.666666664,19.738386154174805,19.701749801635746,19.738386154174805,19.381174087524414,19.536880493164066,19.619315338134765,19.56985549926758,19.5130672454834,19.419642639160163,19.421473693847656,19.49291648864746,19.44986743927002,19.42147331237793,19.383003807067876,19.386667251586914,19.291868495941163,19.227753257751466,19.16775960922241,19.10227041244507,19.046398448944093,18.885041364034016,18.829474639892574,18.774213345845546,18.725668780008952,18.68903128306071,18.640058294932047,18.61291395823161,18.588792483011886,18.563457266489664,18.545432472229,14041740.0,14330100.0,13153360.0,11977700.0,11854100.0,12266880.0,11830480.0,10935920.0,9658420.0,9590240.0,11577245.0,11745730.0,11420845.0,11247565.0,11332545.0,11789993.333333336,11776760.0,12041096.666666664,11972453.333333336,11941650.0,12281353.333333336,12356438.333333336,12319553.333333336,12183773.333333336,12179483.333333336,0
2020-01-15,19.57351863851727,19.69258934026405,19.509401763877715,19.61015510559082,9684100,0,19.68892593383789,19.554284286499023,19.387583637237547,19.002891476949056,18.690082105000812,13427180.0,12702440.0,11415080.0,11935780.0,12194688.333333336,19.65595245361328,19.738386154174805,19.701749801635746,19.738386154174805,19.381174087524414,19.643129730224608,19.619315338134765,19.56985549926758,19.5130672454834,19.419642639160163,19.532301712036134,19.49291648864746,19.44986743927002,19.42147331237793,19.383003807067876,19.349572277069093,19.291868495941163,19.227753257751466,19.16775960922241,19.10227041244507,18.941523933410643,18.885041364034016,18.829474639892574,18.774213345845546,18.725668780008952,18.665074952443444,18.640058294932047,18.61291395823161,18.588792483011886,18.563457266489664,13620660.0,14041740.0,14330100.0,13153360.0,11977700.0,12737380.0,12266880.0,11830480.0,10935920.0,9658420.0,11521755.0,11577245.0,11745730.0,11420845.0,11247565.0,11971170.0,11789993.333333336,11776760.0,12041096.666666664,11972453.333333336,12252746.666666664,12281353.333333336,12356438.333333336,12319553.333333336,12183773.333333336,0
2020-01-16,19.6925913744468,19.738387399770858,19.51856333360385,19.57352066040039,11522900,0,19.655952835083006,19.5845100402832,19.426968955993647,19.070670700073247,18.71236801147461,12481480.0,12817420.0,11468865.0,11873376.666666664,12208196.666666664,19.61015510559082,19.65595245361328,19.738386154174805,19.701749801635746,19.738386154174805,19.68892593383789,19.643129730224608,19.619315338134765,19.56985549926758,19.5130672454834,19.554284286499023,19.532301712036134,19.49291648864746,19.44986743927002,19.42147331237793,19.387583637237547,19.349572277069093,19.291868495941163,19.227753257751466,19.16775960922241,19.002891476949056,18.941523933410643,18.885041364034016,18.829474639892574,18.774213345845546,18.690082105000812,18.665074952443444,18.640058294932047,18.61291395823161,18.588792483011886,13427180.0,13620660.0,14041740.0,14330100.0,13153360.0,12702440.0,12737380.0,12266880.0,11830480.0,10935920.0,11415080.0,11521755.0,11577245.0,11745730.0,11420845.0,11935780.0,11971170.0,11789993.333333336,11776760.0,12041096.666666664,12194688.333333336,12252746.666666664,12281353.333333336,12356438.333333336,12319553.333333336,0
2020-01-17,19.591836579285054,19.610155686867945,19.48192542780028,19.564359664916992,10242000,0,19.628474807739263,19.599165153503414,19.456278800964355,19.133564885457357,18.732088979085287,11323400.0,12826750.0,11164760.0,11838243.333333336,12206543.333333336,19.57352066040039,19.61015510559082,19.65595245361328,19.738386154174805,19.701749801635746,19.655952835083006,19.68892593383789,19.643129730224608,19.619315338134765,19.56985549926758,19.5845100402832,19.554284286499023,19.532301712036134,19.49291648864746,19.44986743927002,19.426968955993647,19.387583637237547,19.349572277069093,19.291868495941163,19.227753257751466,19.070670700073247,19.002891476949056,18.941523933410643,18.885041364034016,18.829474639892574,18.71236801147461,18.690082105000812,18.665074952443444,18.640058294932047,18.61291395823161,12481480.0,13427180.0,13620660.0,14041740.0,14330100.0,12817420.0,12702440.0,12737380.0,12266880.0,11830480.0,11468865.0,11415080.0,11521755.0,11577245.0,11745730.0,11873376.666666664,11935780.0,11971170.0,11789993.333333336,11776760.0,12208196.666666664,12194688.333333336,12252746.666666664,12281353.333333336,12356438.333333336,0
