Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-01-21,19.48192526938194,19.546040398394414,19.161347877313307,19.170507431030273,14430400,1,19.514899063110352,19.56710720062256,19.460400390625,19.17172883351644,18.74403966267904,11702180.0,12871960.0,11457135.0,11742530.0,12307176.666666664,19.564359664916992,19.57352066040039,19.61015510559082,19.65595245361328,19.738386154174805,19.628474807739263,19.655952835083006,19.68892593383789,19.643129730224608,19.619315338134765,19.599165153503414,19.5845100402832,19.554284286499023,19.532301712036134,19.49291648864746,19.456278800964355,19.426968955993647,19.387583637237547,19.349572277069093,19.291868495941163,19.133564885457357,19.070670700073247,19.002891476949056,18.941523933410643,18.885041364034016,18.732088979085287,18.71236801147461,18.690082105000812,18.665074952443444,18.640058294932047,11323400.0,12481480.0,13427180.0,13620660.0,14041740.0,12826750.0,12817420.0,12702440.0,12737380.0,12266880.0,11164760.0,11468865.0,11415080.0,11521755.0,11577245.0,11838243.333333336,11873376.666666664,11935780.0,11971170.0,11789993.333333336,12206543.333333336,12208196.666666664,12194688.333333336,12252746.666666664,12281353.333333336,0
2020-01-22,19.225463357086788,19.344535810573454,19.170507780788625,19.19798469543457,10219900,1,19.42330551147461,19.53321762084961,19.459942436218267,19.20867150624593,18.755845260620124,11219860.0,12420260.0,11005250.0,11695116.666666664,12304708.333333336,19.170507431030273,19.564359664916992,19.57352066040039,19.61015510559082,19.65595245361328,19.514899063110352,19.628474807739263,19.655952835083006,19.68892593383789,19.643129730224608,19.56710720062256,19.599165153503414,19.5845100402832,19.554284286499023,19.532301712036134,19.460400390625,19.456278800964355,19.426968955993647,19.387583637237547,19.349572277069093,19.17172883351644,19.133564885457357,19.070670700073247,19.002891476949056,18.941523933410643,18.74403966267904,18.732088979085287,18.71236801147461,18.690082105000812,18.665074952443444,11702180.0,11323400.0,12481480.0,13427180.0,13620660.0,12871960.0,12826750.0,12817420.0,12702440.0,12737380.0,11457135.0,11164760.0,11468865.0,11415080.0,11521755.0,11742530.0,11838243.333333336,11873376.666666664,11935780.0,11971170.0,12307176.666666664,12206543.333333336,12208196.666666664,12194688.333333336,12252746.666666664,0
2020-01-23,19.582676677191643,20.04064387658066,19.436127313147647,19.93073272705078,25959700,0,19.4874210357666,19.588173484802248,19.48558864593506,19.264238103230795,18.780164845784505,14474980.0,13951080.0,11804750.0,12148736.666666664,12557140.0,19.19798469543457,19.170507431030273,19.564359664916992,19.57352066040039,19.61015510559082,19.42330551147461,19.514899063110352,19.628474807739263,19.655952835083006,19.68892593383789,19.53321762084961,19.56710720062256,19.599165153503414,19.5845100402832,19.554284286499023,19.459942436218267,19.460400390625,19.456278800964355,19.426968955993647,19.387583637237547,19.20867150624593,19.17172883351644,19.133564885457357,19.070670700073247,19.002891476949056,18.755845260620124,18.74403966267904,18.732088979085287,18.71236801147461,18.690082105000812,11219860.0,11702180.0,11323400.0,12481480.0,13427180.0,12420260.0,12871960.0,12826750.0,12817420.0,12702440.0,11005250.0,11457135.0,11164760.0,11468865.0,11415080.0,11695116.666666664,11742530.0,11838243.333333336,11873376.666666664,11935780.0,12304708.333333336,12307176.666666664,12206543.333333336,12208196.666666664,12194688.333333336,1
2020-01-24,19.93989237541,19.93989237541,19.628474538585483,19.74754524230957,16731800,0,19.522225952148442,19.589089393615726,19.505281352996825,19.308202870686852,18.8050495783488,15516760.0,13999120.0,12467520.0,12280270.0,12666131.666666664,19.93073272705078,19.19798469543457,19.170507431030273,19.564359664916992,19.57352066040039,19.4874210357666,19.42330551147461,19.514899063110352,19.628474807739263,19.655952835083006,19.588173484802248,19.53321762084961,19.56710720062256,19.599165153503414,19.5845100402832,19.48558864593506,19.459942436218267,19.460400390625,19.456278800964355,19.426968955993647,19.264238103230795,19.20867150624593,19.17172883351644,19.133564885457357,19.070670700073247,18.780164845784505,18.755845260620124,18.74403966267904,18.732088979085287,18.71236801147461,14474980.0,11219860.0,11702180.0,11323400.0,12481480.0,13951080.0,12420260.0,12871960.0,12826750.0,12817420.0,11804750.0,11005250.0,11457135.0,11164760.0,11468865.0,12148736.666666664,11695116.666666664,11742530.0,11838243.333333336,11873376.666666664,12557140.0,12304708.333333336,12307176.666666664,12206543.333333336,12208196.666666664,0
2020-01-27,19.509400038980427,19.7200662573008,19.45444446972583,19.500242233276367,14226500,1,19.509402465820312,19.568938636779784,19.509403038024907,19.341481717427573,18.825963401794432,16313660.0,13818530.0,12824505.0,12436663.333333336,12707941.666666664,19.74754524230957,19.93073272705078,19.19798469543457,19.170507431030273,19.564359664916992,19.522225952148442,19.4874210357666,19.42330551147461,19.514899063110352,19.628474807739263,19.589089393615726,19.588173484802248,19.53321762084961,19.56710720062256,19.599165153503414,19.505281352996825,19.48558864593506,19.459942436218267,19.460400390625,19.456278800964355,19.308202870686852,19.264238103230795,19.20867150624593,19.17172883351644,19.133564885457357,18.8050495783488,18.780164845784505,18.755845260620124,18.74403966267904,18.732088979085287,15516760.0,14474980.0,11219860.0,11702180.0,11323400.0,13999120.0,13951080.0,12420260.0,12871960.0,12826750.0,12467520.0,11804750.0,11005250.0,11457135.0,11164760.0,12280270.0,12148736.666666664,11695116.666666664,11742530.0,11838243.333333336,12666131.666666664,12557140.0,12304708.333333336,12307176.666666664,12206543.333333336,0
2020-01-28,19.610156429927045,19.75670580213058,19.564360406240816,19.65595245361328,9144900,0,19.606491470336913,19.560695266723638,19.526805877685547,19.38147741953532,18.848251152038575,15256560.0,13479370.0,12873125.0,12211286.666666664,12633285.0,19.500242233276367,19.74754524230957,19.93073272705078,19.19798469543457,19.170507431030273,19.509402465820312,19.522225952148442,19.4874210357666,19.42330551147461,19.514899063110352,19.568938636779784,19.589089393615726,19.588173484802248,19.53321762084961,19.56710720062256,19.509403038024907,19.505281352996825,19.48558864593506,19.459942436218267,19.460400390625,19.341481717427573,19.308202870686852,19.264238103230795,19.20867150624593,19.17172883351644,18.825963401794432,18.8050495783488,18.780164845784505,18.755845260620124,18.74403966267904,16313660.0,15516760.0,14474980.0,11219860.0,11702180.0,13818530.0,13999120.0,13951080.0,12420260.0,12871960.0,12824505.0,12467520.0,11804750.0,11005250.0,11457135.0,12436663.333333336,12280270.0,12148736.666666664,11695116.666666664,11742530.0,12707941.666666664,12666131.666666664,12557140.0,12304708.333333336,12307176.666666664,0
2020-01-29,19.637634962862727,19.720069202559472,19.362853581538122,19.40865135192871,12419900,1,19.648624801635737,19.53596515655517,19.53413343429565,19.411703236897786,18.866722520192464,15696560.0,13458210.0,13097795.0,12167240.0,12570421.666666664,19.65595245361328,19.500242233276367,19.74754524230957,19.93073272705078,19.19798469543457,19.606491470336913,19.509402465820312,19.522225952148442,19.4874210357666,19.42330551147461,19.560695266723638,19.568938636779784,19.589089393615726,19.588173484802248,19.53321762084961,19.526805877685547,19.509403038024907,19.505281352996825,19.48558864593506,19.459942436218267,19.38147741953532,19.341481717427573,19.308202870686852,19.264238103230795,19.20867150624593,18.848251152038575,18.825963401794432,18.8050495783488,18.780164845784505,18.755845260620124,15256560.0,16313660.0,15516760.0,14474980.0,11219860.0,13479370.0,13818530.0,13999120.0,13951080.0,12420260.0,12873125.0,12824505.0,12467520.0,11804750.0,11005250.0,12211286.666666664,12436663.333333336,12280270.0,12148736.666666664,11695116.666666664,12633285.0,12707941.666666664,12666131.666666664,12557140.0,12304708.333333336,0
2020-01-30,19.234623559994084,19.65595257084044,19.234623559994084,19.61931610107422,19972900,0,19.58634147644043,19.53688125610352,19.54558277130127,19.43734951019287,18.880766836802163,14499200.0,14487090.0,13594765.0,12439083.333333336,12723100.0,19.40865135192871,19.65595245361328,19.500242233276367,19.74754524230957,19.93073272705078,19.648624801635737,19.606491470336913,19.509402465820312,19.522225952148442,19.4874210357666,19.53596515655517,19.560695266723638,19.568938636779784,19.589089393615726,19.588173484802248,19.53413343429565,19.526805877685547,19.509403038024907,19.505281352996825,19.48558864593506,19.411703236897786,19.38147741953532,19.341481717427573,19.308202870686852,19.264238103230795,18.866722520192464,18.848251152038575,18.825963401794432,18.8050495783488,18.780164845784505,15696560.0,15256560.0,16313660.0,15516760.0,14474980.0,13458210.0,13479370.0,13818530.0,13999120.0,13951080.0,13097795.0,12873125.0,12824505.0,12467520.0,11804750.0,12167240.0,12211286.666666664,12436663.333333336,12280270.0,12148736.666666664,12570421.666666664,12633285.0,12707941.666666664,12666131.666666664,12557140.0,1
2020-01-31,19.480301783476868,19.61004632679094,19.239346369010146,19.341289520263672,20696100,0,19.50509033203125,19.513658142089845,19.54908409118652,19.455865351359048,18.889261436462398,15292060.0,15404410.0,14110915.0,12780713.333333336,12861343.333333336,19.61931610107422,19.40865135192871,19.65595245361328,19.500242233276367,19.74754524230957,19.58634147644043,19.648624801635737,19.606491470336913,19.509402465820312,19.522225952148442,19.53688125610352,19.53596515655517,19.560695266723638,19.568938636779784,19.589089393615726,19.54558277130127,19.53413343429565,19.526805877685547,19.509403038024907,19.505281352996825,19.43734951019287,19.411703236897786,19.38147741953532,19.341481717427573,19.308202870686852,18.880766836802163,18.866722520192464,18.848251152038575,18.825963401794432,18.8050495783488,14499200.0,15696560.0,15256560.0,16313660.0,15516760.0,14487090.0,13458210.0,13479370.0,13818530.0,13999120.0,13594765.0,13097795.0,12873125.0,12824505.0,12467520.0,12439083.333333336,12167240.0,12211286.666666664,12436663.333333336,12280270.0,12723100.0,12570421.666666664,12633285.0,12707941.666666664,12666131.666666664,0
2020-02-03,19.332023188394,19.498838623281827,19.19300914756284,19.28568458557129,13296800,1,19.46217880249024,19.485790634155272,19.542477893829343,19.46611607869466,18.89743992487589,15106120.0,15709890.0,14268320.0,12679803.333333336,12877506.666666664,19.341289520263672,19.61931610107422,19.40865135192871,19.65595245361328,19.500242233276367,19.50509033203125,19.58634147644043,19.648624801635737,19.606491470336913,19.509402465820312,19.513658142089845,19.53688125610352,19.53596515655517,19.560695266723638,19.568938636779784,19.54908409118652,19.54558277130127,19.53413343429565,19.526805877685547,19.509403038024907,19.455865351359048,19.43734951019287,19.411703236897786,19.38147741953532,19.341481717427573,18.889261436462398,18.880766836802163,18.866722520192464,18.848251152038575,18.825963401794432,15292060.0,14499200.0,15696560.0,15256560.0,16313660.0,15404410.0,14487090.0,13458210.0,13479370.0,13818530.0,14110915.0,13594765.0,13097795.0,12873125.0,12824505.0,12780713.333333336,12439083.333333336,12167240.0,12211286.666666664,12436663.333333336,12861343.333333336,12723100.0,12570421.666666664,12633285.0,12707941.666666664,0
2020-02-04,19.49883998885829,19.665653667791734,19.415432265573013,19.461769104003906,13540600,1,19.423342132568358,19.514916801452635,19.541012001037604,19.478572527567547,18.913285541534425,15985260.0,15620910.0,14246435.0,12845060.0,12935205.0,19.28568458557129,19.341289520263672,19.61931610107422,19.40865135192871,19.65595245361328,19.46217880249024,19.50509033203125,19.58634147644043,19.648624801635737,19.606491470336913,19.485790634155272,19.513658142089845,19.53688125610352,19.53596515655517,19.560695266723638,19.542477893829343,19.54908409118652,19.54558277130127,19.53413343429565,19.526805877685547,19.46611607869466,19.455865351359048,19.43734951019287,19.411703236897786,19.38147741953532,18.89743992487589,18.889261436462398,18.880766836802163,18.866722520192464,18.848251152038575,15106120.0,15292060.0,14499200.0,15696560.0,15256560.0,15709890.0,15404410.0,14487090.0,13458210.0,13479370.0,14268320.0,14110915.0,13594765.0,13097795.0,12873125.0,12679803.333333336,12780713.333333336,12439083.333333336,12167240.0,12211286.666666664,12877506.666666664,12861343.333333336,12723100.0,12570421.666666664,12633285.0,0
2020-02-05,19.6007777577801,19.81393000331564,19.6007777577801,19.73052406311035,12061400,1,19.487716674804688,19.56817073822021,19.55069417953491,19.49601853688558,18.93620551427205,15913560.0,15805060.0,14112660.0,12605186.666666664,12936376.666666664,19.461769104003906,19.28568458557129,19.341289520263672,19.61931610107422,19.40865135192871,19.423342132568358,19.46217880249024,19.50509033203125,19.58634147644043,19.648624801635737,19.514916801452635,19.485790634155272,19.513658142089845,19.53688125610352,19.53596515655517,19.541012001037604,19.542477893829343,19.54908409118652,19.54558277130127,19.53413343429565,19.478572527567547,19.46611607869466,19.455865351359048,19.43734951019287,19.411703236897786,18.913285541534425,18.89743992487589,18.889261436462398,18.880766836802163,18.866722520192464,15985260.0,15106120.0,15292060.0,14499200.0,15696560.0,15620910.0,15709890.0,15404410.0,14487090.0,13458210.0,14246435.0,14268320.0,14110915.0,13594765.0,13097795.0,12845060.0,12679803.333333336,12780713.333333336,12439083.333333336,12167240.0,12935205.0,12877506.666666664,12861343.333333336,12723100.0,12570421.666666664,0
2020-02-06,19.749059850156733,19.90660756322102,19.65638441288888,19.76759529113769,8197800,0,19.517372512817378,19.551856994628906,19.570015239715573,19.507678095499674,18.95989599227905,13558540.0,14028870.0,13989975.0,12546123.333333336,12874338.333333336,19.73052406311035,19.461769104003906,19.28568458557129,19.341289520263672,19.61931610107422,19.487716674804688,19.423342132568358,19.46217880249024,19.50509033203125,19.58634147644043,19.56817073822021,19.514916801452635,19.485790634155272,19.513658142089845,19.53688125610352,19.55069417953491,19.541012001037604,19.542477893829343,19.54908409118652,19.54558277130127,19.49601853688558,19.478572527567547,19.46611607869466,19.455865351359048,19.43734951019287,18.93620551427205,18.913285541534425,18.89743992487589,18.889261436462398,18.880766836802163,15913560.0,15985260.0,15106120.0,15292060.0,14499200.0,15805060.0,15620910.0,15709890.0,15404410.0,14487090.0,14112660.0,14246435.0,14268320.0,14110915.0,13594765.0,12605186.666666664,12845060.0,12679803.333333336,12780713.333333336,12439083.333333336,12936376.666666664,12935205.0,12877506.666666664,12861343.333333336,12723100.0,0
2020-02-07,19.693455807628,19.758328085113565,19.535908090461493,19.572978973388672,7202000,1,19.56371040344239,19.53440036773681,19.56174488067627,19.51498769124349,18.98171672821045,10859720.0,13075890.0,13537505.0,12670310.0,12832823.333333336,19.76759529113769,19.73052406311035,19.461769104003906,19.28568458557129,19.341289520263672,19.517372512817378,19.487716674804688,19.423342132568358,19.46217880249024,19.50509033203125,19.551856994628906,19.56817073822021,19.514916801452635,19.485790634155272,19.513658142089845,19.570015239715573,19.55069417953491,19.541012001037604,19.542477893829343,19.54908409118652,19.507678095499674,19.49601853688558,19.478572527567547,19.46611607869466,19.455865351359048,18.95989599227905,18.93620551427205,18.913285541534425,18.89743992487589,18.889261436462398,13558540.0,15913560.0,15985260.0,15106120.0,15292060.0,14028870.0,15805060.0,15620910.0,15709890.0,15404410.0,13989975.0,14112660.0,14246435.0,14268320.0,14110915.0,12546123.333333336,12605186.666666664,12845060.0,12679803.333333336,12780713.333333336,12874338.333333336,12936376.666666664,12935205.0,12877506.666666664,12861343.333333336,0
