Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-09,63.986000061035156,64.19599914550781,58.95199966430664,62.08399963378906,64668500,1,65.5099998474121,67.60819969177246,68.2916997909546,67.11806640625,65.5027333577474,39770000.0,31675700.0,30142850.0,30006250.0,29944650.0,63.04600143432617,69.0,66.79399871826172,66.62599945068361,68.75,66.8431999206543,68.20399932861328,68.57639923095704,69.05039978027344,69.70639953613279,68.25679969787598,68.70499954223632,68.72279968261721,69.09919967651368,69.46779937744141,68.56699962615967,68.762699508667,68.64959945678712,68.67399940490722,68.50849952697754,67.12619972229004,67.13993301391602,67.0079330444336,66.99253311157227,66.96486638387044,65.5193333943685,65.47853336334228,65.33850002288818,65.23990001678467,65.14963334401449,30541100.0,24424200.0,23669100.0,23298400.0,23581400.0,27478550.0,25691400.0,24850550.0,25039050.0,25912200.0,28570800.0,27069625.0,27113975.0,28306725.0,28338500.0,28635983.33333333,27646616.66666667,27187716.66666667,27070516.66666667,27318800.0,29498916.66666667,29024816.66666667,28897975.0,28867716.66666667,28936900.0,0
2018-02-12,63.22600173950195,63.61600112915039,61.25,63.14599990844727,31139000,1,64.81399993896484,66.93219985961915,68.08679962158203,67.12053311665854,65.5261666615804,41533700.0,32416050.0,30493525.0,30324833.33333333,29990625.0,62.08399963378906,63.04600143432617,69.0,66.79399871826172,66.62599945068361,65.5099998474121,66.8431999206543,68.20399932861328,68.57639923095704,69.05039978027344,67.60819969177246,68.25679969787598,68.70499954223632,68.72279968261721,69.09919967651368,68.2916997909546,68.56699962615967,68.762699508667,68.64959945678712,68.67399940490722,67.11806640625,67.12619972229004,67.13993301391602,67.0079330444336,66.99253311157227,65.5027333577474,65.5193333943685,65.47853336334228,65.33850002288818,65.23990001678467,39770000.0,30541100.0,24424200.0,23669100.0,23298400.0,31675700.0,27478550.0,25691400.0,24850550.0,25039050.0,30142850.0,28570800.0,27069625.0,27113975.0,28306725.0,30006250.0,28635983.33333333,27646616.66666667,27187716.66666667,27070516.66666667,29944650.0,29498916.66666667,29024816.66666667,28897975.0,28867716.66666667,1
2018-02-13,63.00400161743164,64.83799743652344,62.50199890136719,64.73200225830078,22801000,0,64.40160064697265,66.48899993896484,67.92279968261718,67.20259984334311,65.5673667271932,41005500.0,32337300.0,30015000.0,30455333.33333333,29872416.66666667,63.14599990844727,62.08399963378906,63.04600143432617,69.0,66.79399871826172,64.81399993896484,65.5099998474121,66.8431999206543,68.20399932861328,68.57639923095704,66.93219985961915,67.60819969177246,68.25679969787598,68.70499954223632,68.72279968261721,68.08679962158203,68.2916997909546,68.56699962615967,68.762699508667,68.64959945678712,67.12053311665854,67.11806640625,67.12619972229004,67.13993301391602,67.0079330444336,65.5261666615804,65.5027333577474,65.5193333943685,65.47853336334228,65.33850002288818,41533700.0,39770000.0,30541100.0,24424200.0,23669100.0,32416050.0,31675700.0,27478550.0,25691400.0,24850550.0,30493525.0,30142850.0,28570800.0,27069625.0,27113975.0,30324833.33333333,30006250.0,28635983.33333333,27646616.66666667,27187716.66666667,29990625.0,29944650.0,29498916.66666667,29024816.66666667,28897975.0,1
2018-02-14,64.16799926757811,65.23400115966797,63.70399856567383,64.46199798583984,19753500,1,63.494000244140615,65.84899978637695,67.67429962158204,67.21446634928385,65.60006669362386,37987000.0,31205600.0,29226800.0,30388416.66666667,29716466.66666667,64.73200225830078,63.14599990844727,62.08399963378906,63.04600143432617,69.0,64.40160064697265,64.81399993896484,65.5099998474121,66.8431999206543,68.20399932861328,66.48899993896484,66.93219985961915,67.60819969177246,68.25679969787598,68.70499954223632,67.92279968261718,68.08679962158203,68.2916997909546,68.56699962615967,68.762699508667,67.20259984334311,67.12053311665854,67.11806640625,67.12619972229004,67.13993301391602,65.5673667271932,65.5261666615804,65.5027333577474,65.5193333943685,65.47853336334228,41005500.0,41533700.0,39770000.0,30541100.0,24424200.0,32337300.0,32416050.0,31675700.0,27478550.0,25691400.0,30015000.0,30493525.0,30142850.0,28570800.0,27069625.0,30455333.33333333,30324833.33333333,30006250.0,28635983.33333333,27646616.66666667,29872416.66666667,29990625.0,29944650.0,29498916.66666667,29024816.66666667,1
2018-02-15,64.90000152587889,66.82399749755861,64.48000335693361,66.81400299072266,29564500,1,64.24760055541992,65.5454002380371,67.56929969787598,67.32659975687663,65.66346677144368,33585300.0,32063200.0,29283575.0,30620316.66666667,29064616.66666667,64.46199798583984,64.73200225830078,63.14599990844727,62.08399963378906,63.04600143432617,63.494000244140615,64.40160064697265,64.81399993896484,65.5099998474121,66.8431999206543,65.84899978637695,66.48899993896484,66.93219985961915,67.60819969177246,68.25679969787598,67.67429962158204,67.92279968261718,68.08679962158203,68.2916997909546,68.56699962615967,67.21446634928385,67.20259984334311,67.12053311665854,67.11806640625,67.12619972229004,65.60006669362386,65.5673667271932,65.5261666615804,65.5027333577474,65.5193333943685,37987000.0,41005500.0,41533700.0,39770000.0,30541100.0,31205600.0,32337300.0,32416050.0,31675700.0,27478550.0,29226800.0,30015000.0,30493525.0,30142850.0,28570800.0,30388416.66666667,30455333.33333333,30324833.33333333,30006250.0,28635983.33333333,29716466.66666667,29872416.66666667,29990625.0,29944650.0,29498916.66666667,0
2018-02-16,66.5,68.62400054931639,66.3280029296875,67.09799957275389,28213000,0,65.25040054321289,65.3802001953125,67.42399978637695,67.46573308308919,65.75263341267903,26294200.0,33032100.0,29472150.0,29903033.33333333,28847525.0,66.81400299072266,64.46199798583984,64.73200225830078,63.14599990844727,62.08399963378906,64.24760055541992,63.494000244140615,64.40160064697265,64.81399993896484,65.5099998474121,65.5454002380371,65.84899978637695,66.48899993896484,66.93219985961915,67.60819969177246,67.56929969787598,67.67429962158204,67.92279968261718,68.08679962158203,68.2916997909546,67.32659975687663,67.21446634928385,67.20259984334311,67.12053311665854,67.11806640625,65.66346677144368,65.60006669362386,65.5673667271932,65.5261666615804,65.5027333577474,33585300.0,37987000.0,41005500.0,41533700.0,39770000.0,32063200.0,31205600.0,32337300.0,32416050.0,31675700.0,29283575.0,29226800.0,30015000.0,30493525.0,30142850.0,30620316.66666667,30388416.66666667,30455333.33333333,30324833.33333333,30006250.0,29064616.66666667,29716466.66666667,29872416.66666667,29990625.0,29944650.0,0
2018-02-20,66.89399719238281,68.16799926757811,66.30000305175781,66.95400238037111,20047000,0,66.01200103759766,65.41300048828126,67.25610008239747,67.5869997660319,65.80916678110758,24075800.0,32804750.0,28921900.0,29806066.66666667,28576533.33333333,67.09799957275389,66.81400299072266,64.46199798583984,64.73200225830078,63.14599990844727,65.25040054321289,64.24760055541992,63.494000244140615,64.40160064697265,64.81399993896484,65.3802001953125,65.5454002380371,65.84899978637695,66.48899993896484,66.93219985961915,67.42399978637695,67.56929969787598,67.67429962158204,67.92279968261718,68.08679962158203,67.46573308308919,67.32659975687663,67.21446634928385,67.20259984334311,67.12053311665854,65.75263341267903,65.66346677144368,65.60006669362386,65.5673667271932,65.5261666615804,26294200.0,33585300.0,37987000.0,41005500.0,41533700.0,33032100.0,32063200.0,31205600.0,32337300.0,32416050.0,29472150.0,29283575.0,29226800.0,30015000.0,30493525.0,29903033.33333333,30620316.66666667,30388416.66666667,30455333.33333333,30324833.33333333,28847525.0,29064616.66666667,29716466.66666667,29872416.66666667,29990625.0,0
2018-02-21,67.20600128173828,67.93800354003906,66.63400268554689,66.66000366210939,16098000,1,66.39760131835938,65.39960098266603,67.0612003326416,67.56626663208007,65.87816683451335,22735200.0,31870350.0,28360450.0,28699433.33333333,28435033.33333333,66.95400238037111,67.09799957275389,66.81400299072266,64.46199798583984,64.73200225830078,66.01200103759766,65.25040054321289,64.24760055541992,63.494000244140615,64.40160064697265,65.41300048828126,65.3802001953125,65.5454002380371,65.84899978637695,66.48899993896484,67.25610008239747,67.42399978637695,67.56929969787598,67.67429962158204,67.92279968261718,67.5869997660319,67.46573308308919,67.32659975687663,67.21446634928385,67.20259984334311,65.80916678110758,65.75263341267903,65.66346677144368,65.60006669362386,65.5673667271932,24075800.0,26294200.0,33585300.0,37987000.0,41005500.0,32804750.0,33032100.0,32063200.0,31205600.0,32337300.0,28921900.0,29472150.0,29283575.0,29226800.0,30015000.0,29806066.66666667,29903033.33333333,30620316.66666667,30388416.66666667,30455333.33333333,28576533.33333333,28847525.0,29064616.66666667,29716466.66666667,29872416.66666667,0
2018-02-22,67.10600280761719,69.48799896240234,66.94999694824219,69.23400115966797,34849000,1,67.352001953125,65.42300109863281,67.06400032043457,67.64946670532227,65.98023351033528,25754300.0,31870650.0,28781025.0,28669966.66666667,28745508.33333333,66.66000366210939,66.95400238037111,67.09799957275389,66.81400299072266,64.46199798583984,66.39760131835938,66.01200103759766,65.25040054321289,64.24760055541992,63.494000244140615,65.39960098266603,65.41300048828126,65.3802001953125,65.5454002380371,65.84899978637695,67.0612003326416,67.25610008239747,67.42399978637695,67.56929969787598,67.67429962158204,67.56626663208007,67.5869997660319,67.46573308308919,67.32659975687663,67.21446634928385,65.87816683451335,65.80916678110758,65.75263341267903,65.66346677144368,65.60006669362386,22735200.0,24075800.0,26294200.0,33585300.0,37987000.0,31870350.0,32804750.0,33032100.0,32063200.0,31205600.0,28360450.0,28921900.0,29472150.0,29283575.0,29226800.0,28699433.33333333,29806066.66666667,29903033.33333333,30620316.66666667,30388416.66666667,28435033.33333333,28576533.33333333,28847525.0,29064616.66666667,29716466.66666667,0
2018-02-23,69.56600189208984,70.99800109863281,69.41999816894531,70.41000366210938,29087000,1,68.07120208740234,66.15940132141114,67.20810050964356,67.76446685791015,66.09770024617514,25658800.0,29622050.0,28550300.0,28921216.66666667,28850633.33333333,69.23400115966797,66.66000366210939,66.95400238037111,67.09799957275389,66.81400299072266,67.352001953125,66.39760131835938,66.01200103759766,65.25040054321289,64.24760055541992,65.42300109863281,65.39960098266603,65.41300048828126,65.3802001953125,65.5454002380371,67.06400032043457,67.0612003326416,67.25610008239747,67.42399978637695,67.56929969787598,67.64946670532227,67.56626663208007,67.5869997660319,67.46573308308919,67.32659975687663,65.98023351033528,65.87816683451335,65.80916678110758,65.75263341267903,65.66346677144368,25754300.0,22735200.0,24075800.0,26294200.0,33585300.0,31870650.0,31870350.0,32804750.0,33032100.0,32063200.0,28781025.0,28360450.0,28921900.0,29472150.0,29283575.0,28669966.66666667,28699433.33333333,29806066.66666667,29903033.33333333,30620316.66666667,28745508.33333333,28435033.33333333,28576533.33333333,28847525.0,29064616.66666667,1
2018-02-26,70.69999694824219,71.80000305175781,70.47200012207031,71.48400115966797,21700000,0,68.94840240478516,67.09940147399902,67.35380058288574,67.89426701863607,66.23060029347738,24356200.0,25325200.0,28500450.0,28536966.66666667,28799841.66666667,70.41000366210938,69.23400115966797,66.66000366210939,66.95400238037111,67.09799957275389,68.07120208740234,67.352001953125,66.39760131835938,66.01200103759766,65.25040054321289,66.15940132141114,65.42300109863281,65.39960098266603,65.41300048828126,65.3802001953125,67.20810050964356,67.06400032043457,67.0612003326416,67.25610008239747,67.42399978637695,67.76446685791015,67.64946670532227,67.56626663208007,67.5869997660319,67.46573308308919,66.09770024617514,65.98023351033528,65.87816683451335,65.80916678110758,65.75263341267903,25658800.0,25754300.0,22735200.0,24075800.0,26294200.0,29622050.0,31870650.0,31870350.0,32804750.0,33032100.0,28550300.0,28781025.0,28360450.0,28921900.0,29472150.0,28921216.66666667,28669966.66666667,28699433.33333333,29806066.66666667,29903033.33333333,28850633.33333333,28745508.33333333,28435033.33333333,28576533.33333333,28847525.0,1
2018-02-27,71.25,71.99800109863281,70.00199890136719,70.197998046875,23987000,0,69.59720153808594,67.80460128784179,67.36840057373047,67.99273351033528,66.37543360392253,25144200.0,24610000.0,28513025.0,28532350.0,28469008.33333333,71.48400115966797,70.41000366210938,69.23400115966797,66.66000366210939,66.95400238037111,68.94840240478516,68.07120208740234,67.352001953125,66.39760131835938,66.01200103759766,67.09940147399902,66.15940132141114,65.42300109863281,65.39960098266603,65.41300048828126,67.35380058288574,67.20810050964356,67.06400032043457,67.0612003326416,67.25610008239747,67.89426701863607,67.76446685791015,67.64946670532227,67.56626663208007,67.5869997660319,66.23060029347738,66.09770024617514,65.98023351033528,65.87816683451335,65.80916678110758,24356200.0,25658800.0,25754300.0,22735200.0,24075800.0,25325200.0,29622050.0,31870650.0,31870350.0,32804750.0,28500450.0,28550300.0,28781025.0,28360450.0,28921900.0,28536966.66666667,28921216.66666667,28669966.66666667,28699433.33333333,29806066.66666667,28799841.66666667,28850633.33333333,28745508.33333333,28435033.33333333,28576533.33333333,1
2018-02-28,70.51399993896484,71.0479965209961,68.44400024414061,68.61199951171875,30348500,0,69.98760070800782,68.19260101318359,67.34080047607422,68.01273345947266,66.48946692148844,27994300.0,25364750.0,28851025.0,28464916.66666667,28612183.33333333,70.197998046875,71.48400115966797,70.41000366210938,69.23400115966797,66.66000366210939,69.59720153808594,68.94840240478516,68.07120208740234,67.352001953125,66.39760131835938,67.80460128784179,67.09940147399902,66.15940132141114,65.42300109863281,65.39960098266603,67.36840057373047,67.35380058288574,67.20810050964356,67.06400032043457,67.0612003326416,67.99273351033528,67.89426701863607,67.76446685791015,67.64946670532227,67.56626663208007,66.37543360392253,66.23060029347738,66.09770024617514,65.98023351033528,65.87816683451335,25144200.0,24356200.0,25658800.0,25754300.0,22735200.0,24610000.0,25325200.0,29622050.0,31870650.0,31870350.0,28513025.0,28500450.0,28550300.0,28781025.0,28360450.0,28532350.0,28536966.66666667,28921216.66666667,28669966.66666667,28699433.33333333,28469008.33333333,28799841.66666667,28850633.33333333,28745508.33333333,28435033.33333333,1
2018-03-01,69.00199890136719,69.73400115966797,66.01399993896484,66.18599700927734,34428000,1,69.37799987792968,68.36500091552735,67.10700035095215,67.90453338623047,66.57080020904542,27910100.0,26832200.0,29018900.0,28428600.0,28828241.66666667,68.61199951171875,70.197998046875,71.48400115966797,70.41000366210938,69.23400115966797,69.98760070800782,69.59720153808594,68.94840240478516,68.07120208740234,67.352001953125,68.19260101318359,67.80460128784179,67.09940147399902,66.15940132141114,65.42300109863281,67.34080047607422,67.36840057373047,67.35380058288574,67.20810050964356,67.06400032043457,68.01273345947266,67.99273351033528,67.89426701863607,67.76446685791015,67.64946670532227,66.48946692148844,66.37543360392253,66.23060029347738,66.09770024617514,65.98023351033528,27994300.0,25144200.0,24356200.0,25658800.0,25754300.0,25364750.0,24610000.0,25325200.0,29622050.0,31870650.0,28851025.0,28513025.0,28500450.0,28550300.0,28781025.0,28464916.66666667,28532350.0,28536966.66666667,28921216.66666667,28669966.66666667,28612183.33333333,28469008.33333333,28799841.66666667,28850633.33333333,28745508.33333333,0
2018-03-02,65.39600372314453,67.04399871826172,64.59400177001953,67.02400207519531,25464000,0,68.70079956054687,68.38600082397461,66.96570053100587,67.84153340657552,66.67053356170655,27185500.0,26422150.0,29242675.0,28329766.66666667,28766383.33333333,66.18599700927734,68.61199951171875,70.197998046875,71.48400115966797,70.41000366210938,69.37799987792968,69.98760070800782,69.59720153808594,68.94840240478516,68.07120208740234,68.36500091552735,68.19260101318359,67.80460128784179,67.09940147399902,66.15940132141114,67.10700035095215,67.34080047607422,67.36840057373047,67.35380058288574,67.20810050964356,67.90453338623047,68.01273345947266,67.99273351033528,67.89426701863607,67.76446685791015,66.57080020904542,66.48946692148844,66.37543360392253,66.23060029347738,66.09770024617514,27910100.0,27994300.0,25144200.0,24356200.0,25658800.0,26832200.0,25364750.0,24610000.0,25325200.0,29622050.0,29018900.0,28851025.0,28513025.0,28500450.0,28550300.0,28428600.0,28464916.66666667,28532350.0,28536966.66666667,28921216.66666667,28828241.66666667,28612183.33333333,28469008.33333333,28799841.66666667,28850633.33333333,0
2018-03-05,66.47799682617189,67.55000305175781,65.85800170898439,66.66999816894531,19119000,0,67.73799896240234,68.34320068359375,66.86170043945313,67.73040008544922,66.76936683654785,26669300.0,25512750.0,29272425.0,28152350.0,28697825.0,67.02400207519531,66.18599700927734,68.61199951171875,70.197998046875,71.48400115966797,68.70079956054687,69.37799987792968,69.98760070800782,69.59720153808594,68.94840240478516,68.38600082397461,68.36500091552735,68.19260101318359,67.80460128784179,67.09940147399902,66.96570053100587,67.10700035095215,67.34080047607422,67.36840057373047,67.35380058288574,67.84153340657552,67.90453338623047,68.01273345947266,67.99273351033528,67.89426701863607,66.67053356170655,66.57080020904542,66.48946692148844,66.37543360392253,66.23060029347738,27185500.0,27910100.0,27994300.0,25144200.0,24356200.0,26422150.0,26832200.0,25364750.0,24610000.0,25325200.0,29242675.0,29018900.0,28851025.0,28513025.0,28500450.0,28329766.66666667,28428600.0,28464916.66666667,28532350.0,28536966.66666667,28766383.33333333,28828241.66666667,28612183.33333333,28469008.33333333,28799841.66666667,1
2018-03-06,66.75,67.27400207519531,65.40599822998047,65.63999938964844,21428500,1,66.82639923095704,68.21180038452148,66.81240043640136,67.57466684977213,66.81916681925456,26157600.0,25650900.0,29227825.0,27831566.66666667,28455358.33333333,66.66999816894531,67.02400207519531,66.18599700927734,68.61199951171875,70.197998046875,67.73799896240234,68.70079956054687,69.37799987792968,69.98760070800782,69.59720153808594,68.34320068359375,68.38600082397461,68.36500091552735,68.19260101318359,67.80460128784179,66.86170043945313,66.96570053100587,67.10700035095215,67.34080047607422,67.36840057373047,67.73040008544922,67.84153340657552,67.90453338623047,68.01273345947266,67.99273351033528,66.76936683654785,66.67053356170655,66.57080020904542,66.48946692148844,66.37543360392253,26669300.0,27185500.0,27910100.0,27994300.0,25144200.0,25512750.0,26422150.0,26832200.0,25364750.0,24610000.0,29272425.0,29242675.0,29018900.0,28851025.0,28513025.0,28152350.0,28329766.66666667,28428600.0,28464916.66666667,28532350.0,28697825.0,28766383.33333333,28828241.66666667,28612183.33333333,28469008.33333333,1
2018-03-07,65.08799743652344,66.5,64.34799957275389,66.45999908447266,25036500,0,66.39599914550782,68.19179992675781,66.79570045471192,67.43806686401368,66.88936678568523,25095200.0,26544750.0,29207550.0,27755216.66666667,28474250.0,65.63999938964844,66.66999816894531,67.02400207519531,66.18599700927734,68.61199951171875,66.82639923095704,67.73799896240234,68.70079956054687,69.37799987792968,69.98760070800782,68.21180038452148,68.34320068359375,68.38600082397461,68.36500091552735,68.19260101318359,66.81240043640136,66.86170043945313,66.96570053100587,67.10700035095215,67.34080047607422,67.57466684977213,67.73040008544922,67.84153340657552,67.90453338623047,68.01273345947266,66.81916681925456,66.76936683654785,66.67053356170655,66.57080020904542,66.48946692148844,26157600.0,26669300.0,27185500.0,27910100.0,27994300.0,25650900.0,25512750.0,26422150.0,26832200.0,25364750.0,29227825.0,29272425.0,29242675.0,29018900.0,28851025.0,27831566.66666667,28152350.0,28329766.66666667,28428600.0,28464916.66666667,28455358.33333333,28697825.0,28766383.33333333,28828241.66666667,28612183.33333333,1
2018-03-08,66.57199859619139,66.66000366210939,65.25399780273439,65.81999969482422,17831000,0,66.32279968261719,67.85039978027343,66.63670043945312,67.3261334737142,66.93593343098958,21775800.0,24842950.0,28356800.0,27468333.33333333,28482391.66666667,66.45999908447266,65.63999938964844,66.66999816894531,67.02400207519531,66.18599700927734,66.39599914550782,66.82639923095704,67.73799896240234,68.70079956054687,69.37799987792968,68.19179992675781,68.21180038452148,68.34320068359375,68.38600082397461,68.36500091552735,66.79570045471192,66.81240043640136,66.86170043945313,66.96570053100587,67.10700035095215,67.43806686401368,67.57466684977213,67.73040008544922,67.84153340657552,67.90453338623047,66.88936678568523,66.81916681925456,66.76936683654785,66.67053356170655,66.57080020904542,25095200.0,26157600.0,26669300.0,27185500.0,27910100.0,26544750.0,25650900.0,25512750.0,26422150.0,26832200.0,29207550.0,29227825.0,29272425.0,29242675.0,29018900.0,27755216.66666667,27831566.66666667,28152350.0,28329766.66666667,28428600.0,28474250.0,28455358.33333333,28697825.0,28766383.33333333,28828241.66666667,1
2018-03-09,64.81999969482422,65.697998046875,64.4739990234375,65.43399810791016,27534000,1,66.00479888916016,67.35279922485351,66.75610027313232,67.25633341471354,66.93013343811035,22189800.0,24687650.0,27154850.0,27262750.0,28279791.66666667,65.81999969482422,66.45999908447266,65.63999938964844,66.66999816894531,67.02400207519531,66.32279968261719,66.39599914550782,66.82639923095704,67.73799896240234,68.70079956054687,67.85039978027343,68.19179992675781,68.21180038452148,68.34320068359375,68.38600082397461,66.63670043945312,66.79570045471192,66.81240043640136,66.86170043945313,66.96570053100587,67.3261334737142,67.43806686401368,67.57466684977213,67.73040008544922,67.84153340657552,66.93593343098958,66.88936678568523,66.81916681925456,66.76936683654785,66.67053356170655,21775800.0,25095200.0,26157600.0,26669300.0,27185500.0,24842950.0,26544750.0,25650900.0,25512750.0,26422150.0,28356800.0,29207550.0,29227825.0,29272425.0,29242675.0,27468333.33333333,27755216.66666667,27831566.66666667,28152350.0,28329766.66666667,28482391.66666667,28474250.0,28455358.33333333,28697825.0,28766383.33333333,0
2018-03-12,65.72200012207031,69.44200134277344,65.30000305175781,69.10199737548828,41320000,0,66.49119873046875,67.11459884643554,67.10700016021728,67.27406667073568,66.94506670633952,26630000.0,26649650.0,25987425.0,27883516.66666667,28240691.66666667,65.43399810791016,65.81999969482422,66.45999908447266,65.63999938964844,66.66999816894531,66.00479888916016,66.32279968261719,66.39599914550782,66.82639923095704,67.73799896240234,67.35279922485351,67.85039978027343,68.19179992675781,68.21180038452148,68.34320068359375,66.75610027313232,66.63670043945312,66.79570045471192,66.81240043640136,66.86170043945313,67.25633341471354,67.3261334737142,67.43806686401368,67.57466684977213,67.73040008544922,66.93013343811035,66.93593343098958,66.88936678568523,66.81916681925456,66.76936683654785,22189800.0,21775800.0,25095200.0,26157600.0,26669300.0,24687650.0,24842950.0,26544750.0,25650900.0,25512750.0,27154850.0,28356800.0,29207550.0,29227825.0,29272425.0,27262750.0,27468333.33333333,27755216.66666667,27831566.66666667,28152350.0,28279791.66666667,28482391.66666667,28474250.0,28455358.33333333,28697825.0,1
2018-03-13,65.72200012207031,69.44200134277344,65.30000305175781,68.36799621582031,29829000,0,67.03679809570312,66.93159866333008,67.36809997558593,67.22279993693034,66.95443331400553,28310100.0,27233850.0,25921925.0,28086633.33333333,28219383.33333333,69.10199737548828,65.43399810791016,65.81999969482422,66.45999908447266,65.63999938964844,66.49119873046875,66.00479888916016,66.32279968261719,66.39599914550782,66.82639923095704,67.11459884643554,67.35279922485351,67.85039978027343,68.19179992675781,68.21180038452148,67.10700016021728,66.75610027313232,66.63670043945312,66.79570045471192,66.81240043640136,67.27406667073568,67.25633341471354,67.3261334737142,67.43806686401368,67.57466684977213,66.94506670633952,66.93013343811035,66.93593343098958,66.88936678568523,66.81916681925456,26630000.0,22189800.0,21775800.0,25095200.0,26157600.0,26649650.0,24687650.0,24842950.0,26544750.0,25650900.0,25987425.0,27154850.0,28356800.0,29207550.0,29227825.0,27883516.66666667,27262750.0,27468333.33333333,27755216.66666667,27831566.66666667,28240691.66666667,28279791.66666667,28482391.66666667,28474250.0,28455358.33333333,0
2018-03-14,67.35199737548828,67.96199798583984,64.78600311279297,65.32599639892578,39837000,0,66.80999755859375,66.60299835205078,67.39779968261719,67.09486643473308,66.91689987182617,31270200.0,28182700.0,26773725.0,28628250.0,28400008.33333333,68.36799621582031,69.10199737548828,65.43399810791016,65.81999969482422,66.45999908447266,67.03679809570312,66.49119873046875,66.00479888916016,66.32279968261719,66.39599914550782,66.93159866333008,67.11459884643554,67.35279922485351,67.85039978027343,68.19179992675781,67.36809997558593,67.10700016021728,66.75610027313232,66.63670043945312,66.79570045471192,67.22279993693034,67.27406667073568,67.25633341471354,67.3261334737142,67.43806686401368,66.95443331400553,66.94506670633952,66.93013343811035,66.93593343098958,66.88936678568523,28310100.0,26630000.0,22189800.0,21775800.0,25095200.0,27233850.0,26649650.0,24687650.0,24842950.0,26544750.0,25921925.0,25987425.0,27154850.0,28356800.0,29207550.0,28086633.33333333,27883516.66666667,27262750.0,27468333.33333333,27755216.66666667,28219383.33333333,28240691.66666667,28279791.66666667,28482391.66666667,28474250.0,1
2018-03-15,65.87599945068361,66.56999969482422,64.22000122070311,65.12000274658203,32824000,0,66.66999816894531,66.49639892578125,67.43069992065429,66.90346654256184,66.85739987691244,34268800.0,28022300.0,27427250.0,28686700.0,28369308.33333333,65.32599639892578,68.36799621582031,69.10199737548828,65.43399810791016,65.81999969482422,66.80999755859375,67.03679809570312,66.49119873046875,66.00479888916016,66.32279968261719,66.60299835205078,66.93159866333008,67.11459884643554,67.35279922485351,67.85039978027343,67.39779968261719,67.36809997558593,67.10700016021728,66.75610027313232,66.63670043945312,67.09486643473308,67.22279993693034,67.27406667073568,67.25633341471354,67.3261334737142,66.91689987182617,66.95443331400553,66.94506670633952,66.93013343811035,66.93593343098958,31270200.0,28310100.0,26630000.0,22189800.0,21775800.0,28182700.0,27233850.0,26649650.0,24687650.0,24842950.0,26773725.0,25921925.0,25987425.0,27154850.0,28356800.0,28628250.0,28086633.33333333,27883516.66666667,27262750.0,27468333.33333333,28400008.33333333,28219383.33333333,28240691.66666667,28279791.66666667,28482391.66666667,1
