Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-04-23,58.25799942016602,58.32400131225586,56.46599960327149,56.67399978637695,24467000,1,58.18919906616211,58.9197998046875,57.548899841308604,59.78066622416178,63.51849981943768,30169600.0,34958400.0,56520600.0,48460566.66666666,37861658.333333336,58.04800033569336,60.01599884033203,58.66999816894531,57.53799819946289,58.24200057983398,58.502799224853526,58.90679931640625,58.66679992675781,58.97000045776368,59.65040054321289,59.0455997467041,59.22679977416992,59.339599990844725,59.21140022277832,58.80820045471192,57.73059978485107,57.919199752807614,58.08369979858399,58.25569992065429,58.51440010070801,60.07266616821289,60.331732813517256,60.54653282165528,60.77886619567871,61.08326619466146,63.699399820963535,63.884899838765456,64.0605998357137,64.25463314056397,64.46239980061847,31614700.0,33314000.0,34832200.0,35757400.0,39747200.0,37636600.0,41582800.0,48098050.0,54767550.0,60689750.0,56960975.0,56788950.0,56755900.0,56307550.0,56428625.0,48562800.0,48219183.33333334,48038633.33333334,47659966.66666666,47130600.0,38015566.66666666,37987200.0,37935100.0,37906158.333333336,37730183.333333336,1
2018-04-24,57.0,57.41799926757813,55.69200134277344,56.69200134277344,28426500,0,58.01999969482422,58.495000076293955,57.34169998168945,59.36699968973796,63.320533180236815,28854900.0,32306150.0,55848125.0,48030783.33333334,37957150.0,56.67399978637695,58.04800033569336,60.01599884033203,58.66999816894531,57.53799819946289,58.18919906616211,58.502799224853526,58.90679931640625,58.66679992675781,58.97000045776368,58.9197998046875,59.0455997467041,59.22679977416992,59.339599990844725,59.21140022277832,57.548899841308604,57.73059978485107,57.919199752807614,58.08369979858399,58.25569992065429,59.78066622416178,60.07266616821289,60.331732813517256,60.54653282165528,60.77886619567871,63.51849981943768,63.699399820963535,63.884899838765456,64.0605998357137,64.25463314056397,30169600.0,31614700.0,33314000.0,34832200.0,35757400.0,34958400.0,37636600.0,41582800.0,48098050.0,54767550.0,56520600.0,56960975.0,56788950.0,56755900.0,56307550.0,48460566.66666666,48562800.0,48219183.33333334,48038633.33333334,47659966.66666666,37861658.333333336,38015566.66666666,37987200.0,37935100.0,37906158.333333336,0
2018-04-25,56.70000076293945,57.03200149536133,55.45000076293945,56.13800048828125,20068000,1,57.513600158691396,58.09020004272461,57.3568000793457,58.95933316548666,63.0910665512085,26310800.0,30571500.0,53383525.0,47705416.66666666,37896025.0,56.69200134277344,56.67399978637695,58.04800033569336,60.01599884033203,58.66999816894531,58.01999969482422,58.18919906616211,58.502799224853526,58.90679931640625,58.66679992675781,58.495000076293955,58.9197998046875,59.0455997467041,59.22679977416992,59.339599990844725,57.34169998168945,57.548899841308604,57.73059978485107,57.919199752807614,58.08369979858399,59.36699968973796,59.78066622416178,60.07266616821289,60.331732813517256,60.54653282165528,63.320533180236815,63.51849981943768,63.699399820963535,63.884899838765456,64.0605998357137,28854900.0,30169600.0,31614700.0,33314000.0,34832200.0,32306150.0,34958400.0,37636600.0,41582800.0,48098050.0,55848125.0,56520600.0,56960975.0,56788950.0,56755900.0,48030783.33333334,48460566.66666666,48562800.0,48219183.33333334,48038633.33333334,37957150.0,37861658.333333336,38015566.66666666,37987200.0,37935100.0,0
2018-04-26,55.75,57.15800094604492,55.29999923706055,57.09600067138672,21780000,1,56.92960052490234,57.918199920654295,57.63380012512207,58.68499997456868,62.88993320465088,24576200.0,28945100.0,49222175.0,47103516.66666666,37865883.333333336,56.13800048828125,56.69200134277344,56.67399978637695,58.04800033569336,60.01599884033203,57.513600158691396,58.01999969482422,58.18919906616211,58.502799224853526,58.90679931640625,58.09020004272461,58.495000076293955,58.9197998046875,59.0455997467041,59.22679977416992,57.3568000793457,57.34169998168945,57.548899841308604,57.73059978485107,57.919199752807614,58.95933316548666,59.36699968973796,59.78066622416178,60.07266616821289,60.331732813517256,63.0910665512085,63.320533180236815,63.51849981943768,63.699399820963535,63.884899838765456,26310800.0,28854900.0,30169600.0,31614700.0,33314000.0,30571500.0,32306150.0,34958400.0,37636600.0,41582800.0,53383525.0,55848125.0,56520600.0,56960975.0,56788950.0,47705416.66666666,48030783.33333334,48460566.66666666,48562800.0,48219183.33333334,37896025.0,37957150.0,37861658.333333336,38015566.66666666,37987200.0,1
2018-04-27,57.07400131225586,58.89400100708008,56.76599884033203,58.816001892089844,21823000,0,57.08320083618164,57.793000030517575,57.913300132751466,58.47486661275229,62.68916657765706,23312900.0,27463800.0,46520650.0,46736816.66666666,37711758.333333336,57.09600067138672,56.13800048828125,56.69200134277344,56.67399978637695,58.04800033569336,56.92960052490234,57.513600158691396,58.01999969482422,58.18919906616211,58.502799224853526,57.918199920654295,58.09020004272461,58.495000076293955,58.9197998046875,59.0455997467041,57.63380012512207,57.3568000793457,57.34169998168945,57.548899841308604,57.73059978485107,58.68499997456868,58.95933316548666,59.36699968973796,59.78066622416178,60.07266616821289,62.88993320465088,63.0910665512085,63.320533180236815,63.51849981943768,63.699399820963535,24576200.0,26310800.0,28854900.0,30169600.0,31614700.0,28945100.0,30571500.0,32306150.0,34958400.0,37636600.0,49222175.0,53383525.0,55848125.0,56520600.0,56960975.0,47103516.66666666,47705416.66666666,48030783.33333334,48460566.66666666,48562800.0,37865883.333333336,37896025.0,37957150.0,37861658.333333336,38015566.66666666,0
2018-04-30,58.72200012207031,59.74599838256836,58.5,58.77999877929688,21141000,1,57.50440063476562,57.84679985046387,58.32750015258789,58.29186668395996,62.50466658274333,22647700.0,26408650.0,43549200.0,46421966.66666666,37714300.0,58.816001892089844,57.09600067138672,56.13800048828125,56.69200134277344,56.67399978637695,57.08320083618164,56.92960052490234,57.513600158691396,58.01999969482422,58.18919906616211,57.793000030517575,57.918199920654295,58.09020004272461,58.495000076293955,58.9197998046875,57.913300132751466,57.63380012512207,57.3568000793457,57.34169998168945,57.548899841308604,58.47486661275229,58.68499997456868,58.95933316548666,59.36699968973796,59.78066622416178,62.68916657765706,62.88993320465088,63.0910665512085,63.320533180236815,63.51849981943768,23312900.0,24576200.0,26310800.0,28854900.0,30169600.0,27463800.0,28945100.0,30571500.0,32306150.0,34958400.0,46520650.0,49222175.0,53383525.0,55848125.0,56520600.0,46736816.66666666,47103516.66666666,47705416.66666666,48030783.33333334,48460566.66666666,37711758.333333336,37865883.333333336,37896025.0,37957150.0,37861658.333333336,1
2018-05-01,58.70199966430664,60.16400146484375,58.64400100708008,59.98400115966797,23128000,1,58.16280059814453,58.09140014648438,58.65140018463135,58.200933329264316,62.358566602071136,21588000.0,25221450.0,39994500.0,45945516.66666666,37791033.333333336,58.77999877929688,58.816001892089844,57.09600067138672,56.13800048828125,56.69200134277344,57.50440063476562,57.08320083618164,56.92960052490234,57.513600158691396,58.01999969482422,57.84679985046387,57.793000030517575,57.918199920654295,58.09020004272461,58.495000076293955,58.32750015258789,57.913300132751466,57.63380012512207,57.3568000793457,57.34169998168945,58.29186668395996,58.47486661275229,58.68499997456868,58.95933316548666,59.36699968973796,62.50466658274333,62.68916657765706,62.88993320465088,63.0910665512085,63.320533180236815,22647700.0,23312900.0,24576200.0,26310800.0,28854900.0,26408650.0,27463800.0,28945100.0,30571500.0,32306150.0,43549200.0,46520650.0,49222175.0,53383525.0,55848125.0,46421966.66666666,46736816.66666666,47103516.66666666,47705416.66666666,48030783.33333334,37714300.0,37711758.333333336,37865883.333333336,37896025.0,37957150.0,1
2018-05-02,59.7140007019043,61.36999893188477,59.55599975585938,60.22999954223633,44852000,0,58.98120040893555,58.24740028381348,58.793500137329104,58.13826662699382,62.25196660359701,26544800.0,26427800.0,37262925.0,46646533.33333334,38166558.333333336,59.98400115966797,58.77999877929688,58.816001892089844,57.09600067138672,56.13800048828125,58.16280059814453,57.50440063476562,57.08320083618164,56.92960052490234,57.513600158691396,58.09140014648438,57.84679985046387,57.793000030517575,57.918199920654295,58.09020004272461,58.65140018463135,58.32750015258789,57.913300132751466,57.63380012512207,57.3568000793457,58.200933329264316,58.29186668395996,58.47486661275229,58.68499997456868,58.95933316548666,62.358566602071136,62.50466658274333,62.68916657765706,62.88993320465088,63.0910665512085,21588000.0,22647700.0,23312900.0,24576200.0,26310800.0,25221450.0,26408650.0,27463800.0,28945100.0,30571500.0,39994500.0,43549200.0,46520650.0,49222175.0,53383525.0,45945516.66666666,46421966.66666666,46736816.66666666,47103516.66666666,47705416.66666666,37791033.333333336,37714300.0,37711758.333333336,37865883.333333336,37896025.0,1
2018-05-03,55.75799942016602,57.60800170898438,55.04600143432617,56.88999938964844,86760500,1,58.94000015258789,57.93480033874512,58.58080005645752,57.92439994812012,62.08689994812012,39540900.0,32058550.0,36820675.0,48545483.33333334,39188533.333333336,60.22999954223633,59.98400115966797,58.77999877929688,58.816001892089844,57.09600067138672,58.98120040893555,58.16280059814453,57.50440063476562,57.08320083618164,56.92960052490234,58.24740028381348,58.09140014648438,57.84679985046387,57.793000030517575,57.918199920654295,58.793500137329104,58.65140018463135,58.32750015258789,57.913300132751466,57.63380012512207,58.13826662699382,58.200933329264316,58.29186668395996,58.47486661275229,58.68499997456868,62.25196660359701,62.358566602071136,62.50466658274333,62.68916657765706,62.88993320465088,26544800.0,21588000.0,22647700.0,23312900.0,24576200.0,26427800.0,25221450.0,26408650.0,27463800.0,28945100.0,37262925.0,39994500.0,43549200.0,46520650.0,49222175.0,46646533.33333334,45945516.66666666,46421966.66666666,46736816.66666666,47103516.66666666,38166558.333333336,37791033.333333336,37714300.0,37711758.333333336,37865883.333333336,1
2018-05-04,56.599998474121094,59.37200164794922,55.90399932861328,58.81800079345703,42847000,1,58.940399932861325,58.01180038452149,58.528700065612796,57.824333318074544,61.917199961344394,43745700.0,33529300.0,35582950.0,49150416.66666666,39321883.333333336,56.88999938964844,60.22999954223633,59.98400115966797,58.77999877929688,58.816001892089844,58.94000015258789,58.98120040893555,58.16280059814453,57.50440063476562,57.08320083618164,57.93480033874512,58.24740028381348,58.09140014648438,57.84679985046387,57.793000030517575,58.58080005645752,58.793500137329104,58.65140018463135,58.32750015258789,57.913300132751466,57.92439994812012,58.13826662699382,58.200933329264316,58.29186668395996,58.47486661275229,62.08689994812012,62.25196660359701,62.358566602071136,62.50466658274333,62.68916657765706,39540900.0,26544800.0,21588000.0,22647700.0,23312900.0,32058550.0,26427800.0,25221450.0,26408650.0,27463800.0,36820675.0,37262925.0,39994500.0,43549200.0,46520650.0,48545483.33333334,46646533.33333334,45945516.66666666,46421966.66666666,46736816.66666666,39188533.333333336,38166558.333333336,37791033.333333336,37714300.0,37711758.333333336,1
2018-05-07,59.5,61.19200134277344,59.03400039672852,60.55400085449219,43391000,0,59.29520034790039,58.39980049133301,58.659800148010255,57.83253339131673,61.87566661834717,48195700.0,35421700.0,35190050.0,49487633.33333334,39185516.66666666,58.81800079345703,56.88999938964844,60.22999954223633,59.98400115966797,58.77999877929688,58.940399932861325,58.94000015258789,58.98120040893555,58.16280059814453,57.50440063476562,58.01180038452149,57.93480033874512,58.24740028381348,58.09140014648438,57.84679985046387,58.528700065612796,58.58080005645752,58.793500137329104,58.65140018463135,58.32750015258789,57.824333318074544,57.92439994812012,58.13826662699382,58.200933329264316,58.29186668395996,61.917199961344394,62.08689994812012,62.25196660359701,62.358566602071136,62.50466658274333,43745700.0,39540900.0,26544800.0,21588000.0,22647700.0,33529300.0,32058550.0,26427800.0,25221450.0,26408650.0,35582950.0,36820675.0,37262925.0,39994500.0,43549200.0,49150416.66666666,48545483.33333334,46646533.33333334,45945516.66666666,46421966.66666666,39321883.333333336,39188533.333333336,38166558.333333336,37791033.333333336,37714300.0,1
2018-05-08,60.15999984741211,61.54999923706055,59.79999923706055,60.39400100708008,29650000,1,59.37720031738282,58.77000045776367,58.63250026702881,57.81780014038086,61.84749997456869,49500100.0,35544050.0,33925100.0,49080100.0,38601875.0,60.55400085449219,58.81800079345703,56.88999938964844,60.22999954223633,59.98400115966797,59.29520034790039,58.940399932861325,58.94000015258789,58.98120040893555,58.16280059814453,58.39980049133301,58.01180038452149,57.93480033874512,58.24740028381348,58.09140014648438,58.659800148010255,58.528700065612796,58.58080005645752,58.793500137329104,58.65140018463135,57.83253339131673,57.824333318074544,57.92439994812012,58.13826662699382,58.200933329264316,61.87566661834717,61.917199961344394,62.08689994812012,62.25196660359701,62.358566602071136,48195700.0,43745700.0,39540900.0,26544800.0,21588000.0,35421700.0,33529300.0,32058550.0,26427800.0,25221450.0,35190050.0,35582950.0,36820675.0,37262925.0,39994500.0,49487633.33333334,49150416.66666666,48545483.33333334,46646533.33333334,45945516.66666666,39185516.66666666,39321883.333333336,39188533.333333336,38166558.333333336,37791033.333333336,1
2018-05-09,60.08200073242188,61.4020004272461,60.0099983215332,61.36999893188477,28637000,0,59.6052001953125,59.29320030212402,58.69170017242432,58.002266820271814,61.817899958292635,46257100.0,36400950.0,33486225.0,47722666.66666666,38560175.0,60.39400100708008,60.55400085449219,58.81800079345703,56.88999938964844,60.22999954223633,59.37720031738282,59.29520034790039,58.940399932861325,58.94000015258789,58.98120040893555,58.77000045776367,58.39980049133301,58.01180038452149,57.93480033874512,58.24740028381348,58.63250026702881,58.659800148010255,58.528700065612796,58.58080005645752,58.793500137329104,57.81780014038086,57.83253339131673,57.824333318074544,57.92439994812012,58.13826662699382,61.84749997456869,61.87566661834717,61.917199961344394,62.08689994812012,62.25196660359701,49500100.0,48195700.0,43745700.0,39540900.0,26544800.0,35544050.0,35421700.0,33529300.0,32058550.0,26427800.0,33925100.0,35190050.0,35582950.0,36820675.0,37262925.0,49080100.0,49487633.33333334,49150416.66666666,48545483.33333334,46646533.33333334,38601875.0,39185516.66666666,39321883.333333336,39188533.333333336,38166558.333333336,1
2018-05-10,61.5,62.597999572753906,60.821998596191406,61.00400161743164,28258000,0,60.42800064086914,59.68400039672851,58.801100158691405,58.31720021565755,61.75576661427815,34556600.0,37048750.0,32996925.0,45164366.66666666,38651125.0,61.36999893188477,60.39400100708008,60.55400085449219,58.81800079345703,56.88999938964844,59.6052001953125,59.37720031738282,59.29520034790039,58.940399932861325,58.94000015258789,59.29320030212402,58.77000045776367,58.39980049133301,58.01180038452149,57.93480033874512,58.69170017242432,58.63250026702881,58.659800148010255,58.528700065612796,58.58080005645752,58.002266820271814,57.81780014038086,57.83253339131673,57.824333318074544,57.92439994812012,61.817899958292635,61.84749997456869,61.87566661834717,61.917199961344394,62.08689994812012,46257100.0,49500100.0,48195700.0,43745700.0,39540900.0,36400950.0,35544050.0,35421700.0,33529300.0,32058550.0,33486225.0,33925100.0,35190050.0,35582950.0,36820675.0,47722666.66666666,49080100.0,49487633.33333334,49150416.66666666,48545483.33333334,38560175.0,38601875.0,39185516.66666666,39321883.333333336,39188533.333333336,1
2018-05-11,61.540000915527344,61.7760009765625,59.816001892089844,60.21200180053711,23398000,0,60.706800842285155,59.82360038757325,58.80830020904541,58.55006688435872,61.6849333445231,30666800.0,37206250.0,32335025.0,43415850.0,38711866.66666666,61.00400161743164,61.36999893188477,60.39400100708008,60.55400085449219,58.81800079345703,60.42800064086914,59.6052001953125,59.37720031738282,59.29520034790039,58.940399932861325,59.68400039672851,59.29320030212402,58.77000045776367,58.39980049133301,58.01180038452149,58.801100158691405,58.69170017242432,58.63250026702881,58.659800148010255,58.528700065612796,58.31720021565755,58.002266820271814,57.81780014038086,57.83253339131673,57.824333318074544,61.75576661427815,61.817899958292635,61.84749997456869,61.87566661834717,61.917199961344394,34556600.0,46257100.0,49500100.0,48195700.0,43745700.0,37048750.0,36400950.0,35544050.0,35421700.0,33529300.0,32996925.0,33486225.0,33925100.0,35190050.0,35582950.0,45164366.66666666,47722666.66666666,49080100.0,49487633.33333334,49150416.66666666,38651125.0,38560175.0,38601875.0,39185516.66666666,39321883.333333336,1
2018-05-14,60.66400146484375,60.987998962402344,58.32400131225586,58.39400100708008,36434000,0,60.27480087280274,59.78500061035156,58.81590023040771,58.81333363850912,61.54459997812907,29275400.0,38735550.0,32572100.0,41944650.0,38826358.333333336,60.21200180053711,61.00400161743164,61.36999893188477,60.39400100708008,60.55400085449219,60.706800842285155,60.42800064086914,59.6052001953125,59.37720031738282,59.29520034790039,59.82360038757325,59.68400039672851,59.29320030212402,58.77000045776367,58.39980049133301,58.80830020904541,58.801100158691405,58.69170017242432,58.63250026702881,58.659800148010255,58.55006688435872,58.31720021565755,58.002266820271814,57.81780014038086,57.83253339131673,61.6849333445231,61.75576661427815,61.817899958292635,61.84749997456869,61.87566661834717,30666800.0,34556600.0,46257100.0,49500100.0,48195700.0,37206250.0,37048750.0,36400950.0,35544050.0,35421700.0,32335025.0,32996925.0,33486225.0,33925100.0,35190050.0,43415850.0,45164366.66666666,47722666.66666666,49080100.0,49487633.33333334,38711866.66666666,38651125.0,38560175.0,38601875.0,39185516.66666666,1
2018-05-15,57.00199890136719,57.39199829101562,56.099998474121094,56.83599853515625,47596000,1,59.56320037841797,59.47020034790039,58.78080024719238,58.9243335723877,61.37356662750244,32864600.0,41182350.0,33201900.0,40390450.0,39149408.333333336,58.39400100708008,60.21200180053711,61.00400161743164,61.36999893188477,60.39400100708008,60.27480087280274,60.706800842285155,60.42800064086914,59.6052001953125,59.37720031738282,59.78500061035156,59.82360038757325,59.68400039672851,59.29320030212402,58.77000045776367,58.81590023040771,58.80830020904541,58.801100158691405,58.69170017242432,58.63250026702881,58.81333363850912,58.55006688435872,58.31720021565755,58.002266820271814,57.81780014038086,61.54459997812907,61.6849333445231,61.75576661427815,61.817899958292635,61.84749997456869,29275400.0,30666800.0,34556600.0,46257100.0,49500100.0,38735550.0,37206250.0,37048750.0,36400950.0,35544050.0,32572100.0,32335025.0,32996925.0,33486225.0,33925100.0,41944650.0,43415850.0,45164366.66666666,47722666.66666666,49080100.0,38826358.333333336,38711866.66666666,38651125.0,38560175.0,38601875.0,1
2018-05-16,56.76599884033203,57.762001037597656,56.3120002746582,57.29600143432617,28370000,0,58.74840087890625,59.176800537109365,58.712100410461424,58.92126693725586,61.21259994506836,32811200.0,39534150.0,32980975.0,38020000.0,39288125.0,56.83599853515625,58.39400100708008,60.21200180053711,61.00400161743164,61.36999893188477,59.56320037841797,60.27480087280274,60.706800842285155,60.42800064086914,59.6052001953125,59.47020034790039,59.78500061035156,59.82360038757325,59.68400039672851,59.29320030212402,58.78080024719238,58.81590023040771,58.80830020904541,58.801100158691405,58.69170017242432,58.9243335723877,58.81333363850912,58.55006688435872,58.31720021565755,58.002266820271814,61.37356662750244,61.54459997812907,61.6849333445231,61.75576661427815,61.817899958292635,32864600.0,29275400.0,30666800.0,34556600.0,46257100.0,41182350.0,38735550.0,37206250.0,37048750.0,36400950.0,33201900.0,32572100.0,32335025.0,32996925.0,33486225.0,40390450.0,41944650.0,43415850.0,45164366.66666666,47722666.66666666,39149408.333333336,38826358.333333336,38711866.66666666,38651125.0,38560175.0,1
2018-05-17,57.18000030517578,57.8380012512207,56.79399871826172,56.90800094604492,22103000,0,57.92920074462891,59.17860069274902,58.55670051574707,58.780066935221356,61.05006656646729,31580200.0,33068400.0,32563475.0,35569916.666666664,39388208.333333336,57.29600143432617,56.83599853515625,58.39400100708008,60.21200180053711,61.00400161743164,58.74840087890625,59.56320037841797,60.27480087280274,60.706800842285155,60.42800064086914,59.176800537109365,59.47020034790039,59.78500061035156,59.82360038757325,59.68400039672851,58.712100410461424,58.78080024719238,58.81590023040771,58.80830020904541,58.801100158691405,58.92126693725586,58.9243335723877,58.81333363850912,58.55006688435872,58.31720021565755,61.21259994506836,61.37356662750244,61.54459997812907,61.6849333445231,61.75576661427815,32811200.0,32864600.0,29275400.0,30666800.0,34556600.0,39534150.0,41182350.0,38735550.0,37206250.0,37048750.0,32980975.0,33201900.0,32572100.0,32335025.0,32996925.0,38020000.0,40390450.0,41944650.0,43415850.0,45164366.66666666,39288125.0,39149408.333333336,38826358.333333336,38711866.66666666,38651125.0,1
2018-05-18,56.93000030517578,56.93000030517578,54.79999923706055,55.36399841308594,36259500,1,56.95960006713867,58.83320045471192,58.422500419616696,58.6302001953125,60.818899854024245,34152500.0,32409650.0,32969475.0,34525183.333333336,39411716.66666666,56.90800094604492,57.29600143432617,56.83599853515625,58.39400100708008,60.21200180053711,57.92920074462891,58.74840087890625,59.56320037841797,60.27480087280274,60.706800842285155,59.17860069274902,59.176800537109365,59.47020034790039,59.78500061035156,59.82360038757325,58.55670051574707,58.712100410461424,58.78080024719238,58.81590023040771,58.80830020904541,58.780066935221356,58.92126693725586,58.9243335723877,58.81333363850912,58.55006688435872,61.05006656646729,61.21259994506836,61.37356662750244,61.54459997812907,61.6849333445231,31580200.0,32811200.0,32864600.0,29275400.0,30666800.0,33068400.0,39534150.0,41182350.0,38735550.0,37206250.0,32563475.0,32980975.0,33201900.0,32572100.0,32335025.0,35569916.666666664,38020000.0,40390450.0,41944650.0,43415850.0,39388208.333333336,39288125.0,39149408.333333336,38826358.333333336,38711866.66666666,1
2018-05-21,56.26599884033203,58.29800033569336,56.2599983215332,56.89799880981445,45913000,0,56.66039962768555,58.46760025024414,58.43370037078857,58.59573351542154,60.59369977315268,36048300.0,32661850.0,34041775.0,34347316.666666664,39692150.0,55.36399841308594,56.90800094604492,57.29600143432617,56.83599853515625,58.39400100708008,56.95960006713867,57.92920074462891,58.74840087890625,59.56320037841797,60.27480087280274,58.83320045471192,59.17860069274902,59.176800537109365,59.47020034790039,59.78500061035156,58.422500419616696,58.55670051574707,58.712100410461424,58.78080024719238,58.81590023040771,58.6302001953125,58.780066935221356,58.92126693725586,58.9243335723877,58.81333363850912,60.818899854024245,61.05006656646729,61.21259994506836,61.37356662750244,61.54459997812907,34152500.0,31580200.0,32811200.0,32864600.0,29275400.0,32409650.0,33068400.0,39534150.0,41182350.0,38735550.0,32969475.0,32563475.0,32980975.0,33201900.0,32572100.0,34525183.333333336,35569916.666666664,38020000.0,40390450.0,41944650.0,39411716.66666666,39388208.333333336,39288125.0,39149408.333333336,38826358.333333336,1
2018-05-22,57.55199813842773,57.599998474121094,54.683998107910156,55.00199890136719,44729000,1,56.29359970092774,57.92840003967285,58.34920024871826,58.3978001912435,60.318999735514325,35474900.0,34169750.0,34856900.0,34006650.0,40075966.66666666,56.89799880981445,55.36399841308594,56.90800094604492,57.29600143432617,56.83599853515625,56.66039962768555,56.95960006713867,57.92920074462891,58.74840087890625,59.56320037841797,58.46760025024414,58.83320045471192,59.17860069274902,59.176800537109365,59.47020034790039,58.43370037078857,58.422500419616696,58.55670051574707,58.712100410461424,58.78080024719238,58.59573351542154,58.6302001953125,58.780066935221356,58.92126693725586,58.9243335723877,60.59369977315268,60.818899854024245,61.05006656646729,61.21259994506836,61.37356662750244,36048300.0,34152500.0,31580200.0,32811200.0,32864600.0,32661850.0,32409650.0,33068400.0,39534150.0,41182350.0,34041775.0,32969475.0,32563475.0,32980975.0,33201900.0,34347316.666666664,34525183.333333336,35569916.666666664,38020000.0,40390450.0,39692150.0,39411716.66666666,39388208.333333336,39288125.0,39149408.333333336,1
2018-05-23,55.55199813842773,55.98199844360352,54.79999923706055,55.81399917602539,29925500,0,55.99719924926758,57.372800064086924,58.33300018310547,58.252066802978526,60.079266421000156,35786000.0,34298600.0,35349775.0,33757016.666666664,40174941.66666666,55.00199890136719,56.89799880981445,55.36399841308594,56.90800094604492,57.29600143432617,56.29359970092774,56.66039962768555,56.95960006713867,57.92920074462891,58.74840087890625,57.92840003967285,58.46760025024414,58.83320045471192,59.17860069274902,59.176800537109365,58.34920024871826,58.43370037078857,58.422500419616696,58.55670051574707,58.712100410461424,58.3978001912435,58.59573351542154,58.6302001953125,58.780066935221356,58.92126693725586,60.318999735514325,60.59369977315268,60.818899854024245,61.05006656646729,61.21259994506836,35474900.0,36048300.0,34152500.0,31580200.0,32811200.0,34169750.0,32661850.0,32409650.0,33068400.0,39534150.0,34856900.0,34041775.0,32969475.0,32563475.0,32980975.0,34006650.0,34347316.666666664,34525183.333333336,35569916.666666664,38020000.0,40075966.66666666,39692150.0,39411716.66666666,39388208.333333336,39288125.0,1
2018-05-24,55.68000030517578,56.22200012207031,54.97800064086914,55.56999969482422,20883500,1,55.72959899902344,56.82939987182617,58.25670013427735,58.14386672973633,59.86189975738525,35542100.0,33561150.0,35304950.0,33185000.0,40017191.66666666,55.81399917602539,55.00199890136719,56.89799880981445,55.36399841308594,56.90800094604492,55.99719924926758,56.29359970092774,56.66039962768555,56.95960006713867,57.92920074462891,57.372800064086924,57.92840003967285,58.46760025024414,58.83320045471192,59.17860069274902,58.33300018310547,58.34920024871826,58.43370037078857,58.422500419616696,58.55670051574707,58.252066802978526,58.3978001912435,58.59573351542154,58.6302001953125,58.780066935221356,60.079266421000156,60.318999735514325,60.59369977315268,60.818899854024245,61.05006656646729,35786000.0,35474900.0,36048300.0,34152500.0,31580200.0,34298600.0,34169750.0,32661850.0,32409650.0,33068400.0,35349775.0,34856900.0,34041775.0,32969475.0,32563475.0,33757016.666666664,34006650.0,34347316.666666664,34525183.333333336,35569916.666666664,40174941.66666666,40075966.66666666,39692150.0,39411716.66666666,39388208.333333336,1
2018-05-25,55.5260009765625,55.928001403808594,55.12200164794922,55.77000045776367,19375500,1,55.810799407958974,56.38519973754883,58.104400062561034,58.00060005187989,59.68829981486002,32165300.0,33158900.0,35182575.0,32609650.0,39766316.66666666,55.56999969482422,55.81399917602539,55.00199890136719,56.89799880981445,55.36399841308594,55.72959899902344,55.99719924926758,56.29359970092774,56.66039962768555,56.95960006713867,56.82939987182617,57.372800064086924,57.92840003967285,58.46760025024414,58.83320045471192,58.25670013427735,58.33300018310547,58.34920024871826,58.43370037078857,58.422500419616696,58.14386672973633,58.252066802978526,58.3978001912435,58.59573351542154,58.6302001953125,59.86189975738525,60.079266421000156,60.318999735514325,60.59369977315268,60.818899854024245,35542100.0,35786000.0,35474900.0,36048300.0,34152500.0,33561150.0,34298600.0,34169750.0,32661850.0,32409650.0,35304950.0,35349775.0,34856900.0,34041775.0,32969475.0,33185000.0,33757016.666666664,34006650.0,34347316.666666664,34525183.333333336,40017191.66666666,40174941.66666666,40075966.66666666,39692150.0,39411716.66666666,1
