Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-05-29,55.70199966430664,57.29999923706055,55.22999954223633,56.75199890136719,28333000,1,55.78159942626953,56.220999526977536,58.00300006866455,57.950933329264316,59.51709976196289,28649300.0,32348800.0,35542175.0,32497666.66666667,39814133.333333336,55.77000045776367,55.56999969482422,55.81399917602539,55.00199890136719,56.89799880981445,55.810799407958974,55.72959899902344,55.99719924926758,56.29359970092774,56.66039962768555,56.38519973754883,56.82939987182617,57.372800064086924,57.92840003967285,58.46760025024414,58.104400062561034,58.25670013427735,58.33300018310547,58.34920024871826,58.43370037078857,58.00060005187989,58.14386672973633,58.252066802978526,58.3978001912435,58.59573351542154,59.68829981486002,59.86189975738525,60.079266421000156,60.318999735514325,60.59369977315268,32165300.0,35542100.0,35786000.0,35474900.0,36048300.0,33158900.0,33561150.0,34298600.0,34169750.0,32661850.0,35182575.0,35304950.0,35349775.0,34856900.0,34041775.0,32609650.0,33185000.0,33757016.666666664,34006650.0,34347316.666666664,39766316.66666666,40017191.66666666,40174941.66666666,40075966.66666666,39692150.0,1
2018-05-30,56.65800094604492,59.00199890136719,56.31999969482422,58.34400177001953,37448500,0,56.45,56.37179985046386,57.92100009918213,57.97780011494954,59.37833315531413,27193200.0,31334050.0,36258200.0,32579283.33333333,40119625.0,56.75199890136719,55.77000045776367,55.56999969482422,55.81399917602539,55.00199890136719,55.78159942626953,55.810799407958974,55.72959899902344,55.99719924926758,56.29359970092774,56.220999526977536,56.38519973754883,56.82939987182617,57.372800064086924,57.92840003967285,58.00300006866455,58.104400062561034,58.25670013427735,58.33300018310547,58.34920024871826,57.950933329264316,58.00060005187989,58.14386672973633,58.252066802978526,58.3978001912435,59.51709976196289,59.68829981486002,59.86189975738525,60.079266421000156,60.318999735514325,28649300.0,32165300.0,35542100.0,35786000.0,35474900.0,32348800.0,33158900.0,33561150.0,34298600.0,34169750.0,35542175.0,35182575.0,35304950.0,35349775.0,34856900.0,32497666.66666667,32609650.0,33185000.0,33757016.666666664,34006650.0,39814133.333333336,39766316.66666666,40017191.66666666,40174941.66666666,40075966.66666666,1
2018-05-31,57.44200134277344,58.07400131225586,56.58599853515625,56.94599914550781,29598500,1,56.676399993896474,56.33679962158203,57.7568000793457,57.92033348083496,59.233433151245116,27127800.0,31456900.0,35495525.0,32472950.0,40255791.66666666,58.34400177001953,56.75199890136719,55.77000045776367,55.56999969482422,55.81399917602539,56.45,55.78159942626953,55.810799407958974,55.72959899902344,55.99719924926758,56.37179985046386,56.220999526977536,56.38519973754883,56.82939987182617,57.372800064086924,57.92100009918213,58.00300006866455,58.104400062561034,58.25670013427735,58.33300018310547,57.97780011494954,57.950933329264316,58.00060005187989,58.14386672973633,58.252066802978526,59.37833315531413,59.51709976196289,59.68829981486002,59.86189975738525,60.079266421000156,27193200.0,28649300.0,32165300.0,35542100.0,35786000.0,31334050.0,32348800.0,33158900.0,33561150.0,34298600.0,36258200.0,35542175.0,35182575.0,35304950.0,35349775.0,32579283.33333333,32497666.66666667,32609650.0,33185000.0,33757016.666666664,40119625.0,39814133.333333336,39766316.66666666,40017191.66666666,40174941.66666666,1
2018-06-01,57.17200088500977,58.38999938964844,56.76800155639648,58.36399841308594,27122000,1,57.23519973754882,56.48239936828613,57.83050003051758,57.86526679992676,59.098499806722,28375500.0,31958800.0,32513600.0,32361916.66666667,40290550.0,56.94599914550781,58.34400177001953,56.75199890136719,55.77000045776367,55.56999969482422,56.676399993896474,56.45,55.78159942626953,55.810799407958974,55.72959899902344,56.33679962158203,56.37179985046386,56.220999526977536,56.38519973754883,56.82939987182617,57.7568000793457,57.92100009918213,58.00300006866455,58.104400062561034,58.25670013427735,57.92033348083496,57.97780011494954,57.950933329264316,58.00060005187989,58.14386672973633,59.233433151245116,59.37833315531413,59.51709976196289,59.68829981486002,59.86189975738525,27127800.0,27193200.0,28649300.0,32165300.0,35542100.0,31456900.0,31334050.0,32348800.0,33158900.0,33561150.0,35495525.0,36258200.0,35542175.0,35182575.0,35304950.0,32472950.0,32579283.33333333,32497666.66666667,32609650.0,33185000.0,40255791.66666666,40119625.0,39814133.333333336,39766316.66666666,40017191.66666666,1
2018-06-04,58.86800003051758,59.79999923706055,58.709999084472656,59.347999572753906,23989000,0,57.95079956054688,56.88079948425293,57.85699996948242,57.90860010782878,58.99063313802083,29298200.0,30731750.0,31570700.0,32223566.66666667,40393183.333333336,58.36399841308594,56.94599914550781,58.34400177001953,56.75199890136719,55.77000045776367,57.23519973754882,56.676399993896474,56.45,55.78159942626953,55.810799407958974,56.48239936828613,56.33679962158203,56.37179985046386,56.220999526977536,56.38519973754883,57.83050003051758,57.7568000793457,57.92100009918213,58.00300006866455,58.104400062561034,57.86526679992676,57.92033348083496,57.97780011494954,57.950933329264316,58.00060005187989,59.098499806722,59.233433151245116,59.37833315531413,59.51709976196289,59.68829981486002,28375500.0,27127800.0,27193200.0,28649300.0,32165300.0,31958800.0,31456900.0,31334050.0,32348800.0,33158900.0,32513600.0,35495525.0,36258200.0,35542175.0,35182575.0,32361916.66666667,32472950.0,32579283.33333333,32497666.66666667,32609650.0,40290550.0,40255791.66666666,40119625.0,39814133.333333336,39766316.66666666,0
2018-06-05,59.540000915527344,59.56000137329102,57.347999572753906,58.22600173950195,29976000,1,58.24560012817383,57.01359977722168,57.74060001373291,57.96033350626627,58.870499865214036,29626800.0,29138050.0,30899950.0,32407200.0,40433883.333333336,59.347999572753906,58.36399841308594,56.94599914550781,58.34400177001953,56.75199890136719,57.95079956054688,57.23519973754882,56.676399993896474,56.45,55.78159942626953,56.88079948425293,56.48239936828613,56.33679962158203,56.37179985046386,56.220999526977536,57.85699996948242,57.83050003051758,57.7568000793457,57.92100009918213,58.00300006866455,57.90860010782878,57.86526679992676,57.92033348083496,57.97780011494954,57.950933329264316,58.99063313802083,59.098499806722,59.233433151245116,59.37833315531413,59.51709976196289,29298200.0,28375500.0,27127800.0,27193200.0,28649300.0,30731750.0,31958800.0,31456900.0,31334050.0,32348800.0,31570700.0,32513600.0,35495525.0,36258200.0,35542175.0,32223566.66666667,32361916.66666667,32472950.0,32579283.33333333,32497666.66666667,40393183.333333336,40290550.0,40255791.66666666,40119625.0,39814133.333333336,1
2018-06-06,60.099998474121094,64.43399810791016,59.49599838256836,63.9000015258789,93836500,0,59.3568000793457,57.90340003967285,57.91590003967285,58.20060017903646,58.783799934387204,40904400.0,34048800.0,34109275.0,34587533.333333336,41309158.333333336,58.22600173950195,59.347999572753906,58.36399841308594,56.94599914550781,58.34400177001953,58.24560012817383,57.95079956054688,57.23519973754882,56.676399993896474,56.45,57.01359977722168,56.88079948425293,56.48239936828613,56.33679962158203,56.37179985046386,57.74060001373291,57.85699996948242,57.83050003051758,57.7568000793457,57.92100009918213,57.96033350626627,57.90860010782878,57.86526679992676,57.92033348083496,57.97780011494954,58.870499865214036,58.99063313802083,59.098499806722,59.233433151245116,59.37833315531413,29626800.0,29298200.0,28375500.0,27127800.0,27193200.0,29138050.0,30731750.0,31958800.0,31456900.0,31334050.0,30899950.0,31570700.0,32513600.0,35495525.0,36258200.0,32407200.0,32223566.66666667,32361916.66666667,32472950.0,32579283.33333333,40433883.333333336,40393183.333333336,40290550.0,40255791.66666666,40119625.0,1
2018-06-07,63.22999954223633,66.0,62.71599960327149,63.21799850463867,71726500,1,60.61119995117188,58.64379997253418,58.00830001831055,58.43660011291504,58.69796663920085,49330000.0,38228900.0,36263750.0,36309483.333333336,42007450.0,63.9000015258789,58.22600173950195,59.347999572753906,58.36399841308594,56.94599914550781,59.3568000793457,58.24560012817383,57.95079956054688,57.23519973754882,56.676399993896474,57.90340003967285,57.01359977722168,56.88079948425293,56.48239936828613,56.33679962158203,57.91590003967285,57.74060001373291,57.85699996948242,57.83050003051758,57.7568000793457,58.20060017903646,57.96033350626627,57.90860010782878,57.86526679992676,57.92033348083496,58.783799934387204,58.870499865214036,58.99063313802083,59.098499806722,59.233433151245116,40904400.0,29626800.0,29298200.0,28375500.0,27127800.0,34048800.0,29138050.0,30731750.0,31958800.0,31456900.0,34109275.0,30899950.0,31570700.0,32513600.0,35495525.0,34587533.333333336,32407200.0,32223566.66666667,32361916.66666667,32472950.0,41309158.333333336,40433883.333333336,40393183.333333336,40290550.0,40255791.66666666,1
2018-06-08,63.79999923706055,64.89600372314453,63.43000030517578,63.53200149536133,41026000,1,61.64480056762695,59.44000015258789,58.13470001220704,58.65113347371419,58.66806672414143,52110800.0,40243150.0,36902150.0,36951016.66666666,42027266.66666666,63.21799850463867,63.9000015258789,58.22600173950195,59.347999572753906,58.36399841308594,60.61119995117188,59.3568000793457,58.24560012817383,57.95079956054688,57.23519973754882,58.64379997253418,57.90340003967285,57.01359977722168,56.88079948425293,56.48239936828613,58.00830001831055,57.91590003967285,57.74060001373291,57.85699996948242,57.83050003051758,58.43660011291504,58.20060017903646,57.96033350626627,57.90860010782878,57.86526679992676,58.69796663920085,58.783799934387204,58.870499865214036,58.99063313802083,59.098499806722,49330000.0,40904400.0,29626800.0,29298200.0,28375500.0,38228900.0,34048800.0,29138050.0,30731750.0,31958800.0,36263750.0,34109275.0,30899950.0,31570700.0,32513600.0,36309483.333333336,34587533.333333336,32407200.0,32223566.66666667,32361916.66666667,42007450.0,41309158.333333336,40433883.333333336,40393183.333333336,40290550.0,1
2018-06-11,64.50199890136719,66.93199920654297,64.5,66.41999816894531,65917500,1,63.05920028686523,60.504999923706045,58.44509983062744,58.904600016276035,58.68973331451416,60496500.0,44897350.0,39028125.0,38420833.333333336,42578825.0,63.53200149536133,63.21799850463867,63.9000015258789,58.22600173950195,59.347999572753906,61.64480056762695,60.61119995117188,59.3568000793457,58.24560012817383,57.95079956054688,59.44000015258789,58.64379997253418,57.90340003967285,57.01359977722168,56.88079948425293,58.13470001220704,58.00830001831055,57.91590003967285,57.74060001373291,57.85699996948242,58.65113347371419,58.43660011291504,58.20060017903646,57.96033350626627,57.90860010782878,58.66806672414143,58.69796663920085,58.783799934387204,58.870499865214036,58.99063313802083,52110800.0,49330000.0,40904400.0,29626800.0,29298200.0,40243150.0,38228900.0,34048800.0,29138050.0,30731750.0,36902150.0,36263750.0,34109275.0,30899950.0,31570700.0,36951016.66666666,36309483.333333336,34587533.333333336,32407200.0,32223566.66666667,42027266.66666666,42007450.0,41309158.333333336,40433883.333333336,40393183.333333336,1
2018-06-12,68.94000244140625,70.99400329589844,67.59999847412111,68.55400085449219,111737000,1,65.12480010986329,61.685200119018546,58.95309982299805,59.23040008544922,58.76113338470459,76848700.0,53237750.0,42793275.0,41440700.0,43931333.333333336,66.41999816894531,63.53200149536133,63.21799850463867,63.9000015258789,58.22600173950195,63.05920028686523,61.64480056762695,60.61119995117188,59.3568000793457,58.24560012817383,60.504999923706045,59.44000015258789,58.64379997253418,57.90340003967285,57.01359977722168,58.44509983062744,58.13470001220704,58.00830001831055,57.91590003967285,57.74060001373291,58.904600016276035,58.65113347371419,58.43660011291504,58.20060017903646,57.96033350626627,58.68973331451416,58.66806672414143,58.69796663920085,58.783799934387204,58.870499865214036,60496500.0,52110800.0,49330000.0,40904400.0,29626800.0,44897350.0,40243150.0,38228900.0,34048800.0,29138050.0,39028125.0,36902150.0,36263750.0,34109275.0,30899950.0,38420833.333333336,36951016.66666666,36309483.333333336,34587533.333333336,32407200.0,42578825.0,42027266.66666666,42007450.0,41309158.333333336,40433883.333333336,1
2018-06-13,69.34200286865234,69.44000244140625,67.95999908447266,68.95600128173828,47349000,1,66.13600006103516,62.74640007019043,59.55909996032714,59.5294667561849,58.86520004272461,67551200.0,54227800.0,42780925.0,42248066.66666666,44096791.66666666,68.55400085449219,66.41999816894531,63.53200149536133,63.21799850463867,63.9000015258789,65.12480010986329,63.05920028686523,61.64480056762695,60.61119995117188,59.3568000793457,61.685200119018546,60.504999923706045,59.44000015258789,58.64379997253418,57.90340003967285,58.95309982299805,58.44509983062744,58.13470001220704,58.00830001831055,57.91590003967285,59.23040008544922,58.904600016276035,58.65113347371419,58.43660011291504,58.20060017903646,58.76113338470459,58.68973331451416,58.66806672414143,58.69796663920085,58.783799934387204,76848700.0,60496500.0,52110800.0,49330000.0,40904400.0,53237750.0,44897350.0,40243150.0,38228900.0,34048800.0,42793275.0,39028125.0,36902150.0,36263750.0,34109275.0,41440700.0,38420833.333333336,36951016.66666666,36309483.333333336,34587533.333333336,43931333.333333336,42578825.0,42027266.66666666,42007450.0,41309158.333333336,0
2018-06-14,69.5260009765625,71.75,69.31999969482422,71.54399871826172,54905000,1,67.80120010375977,64.20620002746583,60.27149982452393,59.906600062052405,59.022433344523115,64186900.0,56758450.0,44107675.0,42583166.66666666,44614850.0,68.95600128173828,68.55400085449219,66.41999816894531,63.53200149536133,63.21799850463867,66.13600006103516,65.12480010986329,63.05920028686523,61.64480056762695,60.61119995117188,62.74640007019043,61.685200119018546,60.504999923706045,59.44000015258789,58.64379997253418,59.55909996032714,58.95309982299805,58.44509983062744,58.13470001220704,58.00830001831055,59.5294667561849,59.23040008544922,58.904600016276035,58.65113347371419,58.43660011291504,58.86520004272461,58.76113338470459,58.68973331451416,58.66806672414143,58.69796663920085,67551200.0,76848700.0,60496500.0,52110800.0,49330000.0,54227800.0,53237750.0,44897350.0,40243150.0,38228900.0,42780925.0,42793275.0,39028125.0,36902150.0,36263750.0,42248066.66666666,41440700.0,38420833.333333336,36951016.66666666,36309483.333333336,44096791.66666666,43931333.333333336,42578825.0,42027266.66666666,42007450.0,1
2018-06-15,70.76799774169922,72.93399810791016,70.25,71.63400268554688,54241500,1,69.42160034179689,65.53320045471192,61.00779991149902,60.398066838582366,59.16123339335124,66830000.0,59470400.0,45714600.0,41499200.0,45022341.66666666,71.54399871826172,68.95600128173828,68.55400085449219,66.41999816894531,63.53200149536133,67.80120010375977,66.13600006103516,65.12480010986329,63.05920028686523,61.64480056762695,64.20620002746583,62.74640007019043,61.685200119018546,60.504999923706045,59.44000015258789,60.27149982452393,59.55909996032714,58.95309982299805,58.44509983062744,58.13470001220704,59.906600062052405,59.5294667561849,59.23040008544922,58.904600016276035,58.65113347371419,59.022433344523115,58.86520004272461,58.76113338470459,58.68973331451416,58.66806672414143,64186900.0,67551200.0,76848700.0,60496500.0,52110800.0,56758450.0,54227800.0,53237750.0,44897350.0,40243150.0,44107675.0,42780925.0,42793275.0,39028125.0,36902150.0,42583166.66666666,42248066.66666666,41440700.0,38420833.333333336,36951016.66666666,44614850.0,44096791.66666666,43931333.333333336,42578825.0,42027266.66666666,0
2018-06-18,71.08000183105469,74.74600219726562,70.9000015258789,74.16600036621094,60366000,0,70.97080078125,67.01500053405762,61.94790000915528,60.90966682434082,59.36700007120768,65719700.0,63108100.0,46919925.0,42083166.66666666,45616791.66666666,71.63400268554688,71.54399871826172,68.95600128173828,68.55400085449219,66.41999816894531,69.42160034179689,67.80120010375977,66.13600006103516,65.12480010986329,63.05920028686523,65.53320045471192,64.20620002746583,62.74640007019043,61.685200119018546,60.504999923706045,61.00779991149902,60.27149982452393,59.55909996032714,58.95309982299805,58.44509983062744,60.398066838582366,59.906600062052405,59.5294667561849,59.23040008544922,58.904600016276035,59.16123339335124,59.022433344523115,58.86520004272461,58.76113338470459,58.68973331451416,66830000.0,64186900.0,67551200.0,76848700.0,60496500.0,59470400.0,56758450.0,54227800.0,53237750.0,44897350.0,45714600.0,44107675.0,42780925.0,42793275.0,39028125.0,41499200.0,42583166.66666666,42248066.66666666,41440700.0,38420833.333333336,45022341.66666666,44614850.0,44096791.66666666,43931333.333333336,42578825.0,0
2018-06-19,73.03199768066406,74.0,69.25,70.51000213623047,63809500,1,71.36200103759765,68.24340057373047,62.62850017547608,61.2415335337321,59.537033462524406,56134200.0,66491450.0,47814750.0,42763783.333333336,46125708.33333334,74.16600036621094,71.63400268554688,71.54399871826172,68.95600128173828,68.55400085449219,70.97080078125,69.42160034179689,67.80120010375977,66.13600006103516,65.12480010986329,67.01500053405762,65.53320045471192,64.20620002746583,62.74640007019043,61.685200119018546,61.94790000915528,61.00779991149902,60.27149982452393,59.55909996032714,58.95309982299805,60.90966682434082,60.398066838582366,59.906600062052405,59.5294667561849,59.23040008544922,59.36700007120768,59.16123339335124,59.022433344523115,58.86520004272461,58.76113338470459,65719700.0,66830000.0,64186900.0,67551200.0,76848700.0,63108100.0,59470400.0,56758450.0,54227800.0,53237750.0,46919925.0,45714600.0,44107675.0,42780925.0,42793275.0,42083166.66666666,41499200.0,42583166.66666666,42248066.66666666,41440700.0,45616791.66666666,45022341.66666666,44614850.0,44096791.66666666,43931333.333333336,1
2018-06-20,71.60800170898438,72.8759994506836,70.4000015258789,72.44400024414062,41918500,0,72.05960083007812,69.09780044555664,63.500600242614745,61.643200174967454,59.73050015767415,55048100.0,61299650.0,47674225.0,43172733.333333336,46126416.66666666,70.51000213623047,74.16600036621094,71.63400268554688,71.54399871826172,68.95600128173828,71.36200103759765,70.97080078125,69.42160034179689,67.80120010375977,66.13600006103516,68.24340057373047,67.01500053405762,65.53320045471192,64.20620002746583,62.74640007019043,62.62850017547608,61.94790000915528,61.00779991149902,60.27149982452393,59.55909996032714,61.2415335337321,60.90966682434082,60.398066838582366,59.906600062052405,59.5294667561849,59.537033462524406,59.36700007120768,59.16123339335124,59.022433344523115,58.86520004272461,56134200.0,65719700.0,66830000.0,64186900.0,67551200.0,66491450.0,63108100.0,59470400.0,56758450.0,54227800.0,47814750.0,46919925.0,45714600.0,44107675.0,42780925.0,42763783.333333336,42083166.66666666,41499200.0,42583166.66666666,42248066.66666666,46125708.33333334,45616791.66666666,45022341.66666666,44614850.0,44096791.66666666,1
2018-06-21,72.4000015258789,73.24199676513672,69.25399780273439,69.50199890136719,39835500,0,71.6512008666992,69.7262004852295,64.18500022888183,61.914266840616854,59.958266830444344,52034200.0,58110550.0,48169725.0,43546016.66666666,45634341.66666666,72.44400024414062,70.51000213623047,74.16600036621094,71.63400268554688,71.54399871826172,72.05960083007812,71.36200103759765,70.97080078125,69.42160034179689,67.80120010375977,69.09780044555664,68.24340057373047,67.01500053405762,65.53320045471192,64.20620002746583,63.500600242614745,62.62850017547608,61.94790000915528,61.00779991149902,60.27149982452393,61.643200174967454,61.2415335337321,60.90966682434082,60.398066838582366,59.906600062052405,59.73050015767415,59.537033462524406,59.36700007120768,59.16123339335124,59.022433344523115,55048100.0,56134200.0,65719700.0,66830000.0,64186900.0,61299650.0,66491450.0,63108100.0,59470400.0,56758450.0,47674225.0,47814750.0,46919925.0,45714600.0,44107675.0,43172733.333333336,42763783.333333336,42083166.66666666,41499200.0,42583166.66666666,46126416.66666666,46125708.33333334,45616791.66666666,45022341.66666666,44614850.0,0
2018-06-22,70.30799865722656,70.44999694824219,66.40000152587889,66.72599792480469,51330500,0,70.6695999145508,70.04560012817383,64.74280014038087,62.105000050862635,60.211100133260096,51452000.0,59141000.0,49692075.0,44315100.0,44739733.333333336,69.50199890136719,72.44400024414062,70.51000213623047,74.16600036621094,71.63400268554688,71.6512008666992,72.05960083007812,71.36200103759765,70.97080078125,69.42160034179689,69.7262004852295,69.09780044555664,68.24340057373047,67.01500053405762,65.53320045471192,64.18500022888183,63.500600242614745,62.62850017547608,61.94790000915528,61.00779991149902,61.914266840616854,61.643200174967454,61.2415335337321,60.90966682434082,60.398066838582366,59.958266830444344,59.73050015767415,59.537033462524406,59.36700007120768,59.16123339335124,52034200.0,55048100.0,56134200.0,65719700.0,66830000.0,58110550.0,61299650.0,66491450.0,63108100.0,59470400.0,48169725.0,47674225.0,47814750.0,46919925.0,45714600.0,43546016.66666666,43172733.333333336,42763783.333333336,42083166.66666666,41499200.0,45634341.66666666,46126416.66666666,46125708.33333334,45616791.66666666,45022341.66666666,1
2018-06-25,66.02400207519531,67.69400024414061,65.5,66.60199737548828,34656500,1,69.15679931640625,70.06380004882813,65.28439998626709,62.317999903361006,60.43403339385986,46310100.0,56014900.0,50456125.0,44690383.333333336,44053116.66666666,66.72599792480469,69.50199890136719,72.44400024414062,70.51000213623047,74.16600036621094,70.6695999145508,71.6512008666992,72.05960083007812,71.36200103759765,70.97080078125,70.04560012817383,69.7262004852295,69.09780044555664,68.24340057373047,67.01500053405762,64.74280014038087,64.18500022888183,63.500600242614745,62.62850017547608,61.94790000915528,62.105000050862635,61.914266840616854,61.643200174967454,61.2415335337321,60.90966682434082,60.211100133260096,59.958266830444344,59.73050015767415,59.537033462524406,59.36700007120768,51452000.0,52034200.0,55048100.0,56134200.0,65719700.0,59141000.0,58110550.0,61299650.0,66491450.0,63108100.0,49692075.0,48169725.0,47674225.0,47814750.0,46919925.0,44315100.0,43546016.66666666,43172733.333333336,42763783.333333336,42083166.66666666,44739733.333333336,45634341.66666666,46126416.66666666,46125708.33333334,45616791.66666666,0
2018-06-26,67.20999908447266,68.70999908447266,65.16000366210939,68.40000152587889,37262500,1,68.73479919433593,70.0484001159668,65.86680011749267,62.65153325398764,60.73243344624837,41000700.0,48567450.0,50902600.0,44718000.0,43331325.0,66.60199737548828,66.72599792480469,69.50199890136719,72.44400024414062,70.51000213623047,69.15679931640625,70.6695999145508,71.6512008666992,72.05960083007812,71.36200103759765,70.06380004882813,70.04560012817383,69.7262004852295,69.09780044555664,68.24340057373047,65.28439998626709,64.74280014038087,64.18500022888183,63.500600242614745,62.62850017547608,62.317999903361006,62.105000050862635,61.914266840616854,61.643200174967454,61.2415335337321,60.43403339385986,60.211100133260096,59.958266830444344,59.73050015767415,59.537033462524406,46310100.0,51452000.0,52034200.0,55048100.0,56134200.0,56014900.0,59141000.0,58110550.0,61299650.0,66491450.0,50456125.0,49692075.0,48169725.0,47674225.0,47814750.0,44690383.333333336,44315100.0,43546016.66666666,43172733.333333336,42763783.333333336,44053116.66666666,44739733.333333336,45634341.66666666,46126416.66666666,46125708.33333334,0
2018-06-27,69.0,70.15799713134766,67.90000152587889,68.90000152587889,41668500,1,68.0259994506836,70.04280014038086,66.39460010528565,63.05366668701172,60.989000129699704,40950700.0,47999400.0,51113600.0,44520416.66666666,42455433.333333336,68.40000152587889,66.60199737548828,66.72599792480469,69.50199890136719,72.44400024414062,68.73479919433593,69.15679931640625,70.6695999145508,71.6512008666992,72.05960083007812,70.0484001159668,70.06380004882813,70.04560012817383,69.7262004852295,69.09780044555664,65.86680011749267,65.28439998626709,64.74280014038087,64.18500022888183,63.500600242614745,62.65153325398764,62.317999903361006,62.105000050862635,61.914266840616854,61.643200174967454,60.73243344624837,60.43403339385986,60.211100133260096,59.958266830444344,59.73050015767415,41000700.0,46310100.0,51452000.0,52034200.0,55048100.0,48567450.0,56014900.0,59141000.0,58110550.0,61299650.0,50902600.0,50456125.0,49692075.0,48169725.0,47674225.0,44718000.0,44690383.333333336,44315100.0,43546016.66666666,43172733.333333336,43331325.0,44053116.66666666,44739733.333333336,45634341.66666666,46126416.66666666,0
2018-06-28,69.73200225830078,71.40399932861328,69.22200012207031,69.98600006103516,41990000,0,68.12279968261718,69.8870002746582,67.04660015106201,63.47666664123536,61.1989667892456,41381600.0,46707900.0,51733175.0,44974416.66666666,41497208.333333336,68.90000152587889,68.40000152587889,66.60199737548828,66.72599792480469,69.50199890136719,68.0259994506836,68.73479919433593,69.15679931640625,70.6695999145508,71.6512008666992,70.04280014038086,70.0484001159668,70.06380004882813,70.04560012817383,69.7262004852295,66.39460010528565,65.86680011749267,65.28439998626709,64.74280014038087,64.18500022888183,63.05366668701172,62.65153325398764,62.317999903361006,62.105000050862635,61.914266840616854,60.989000129699704,60.73243344624837,60.43403339385986,60.211100133260096,59.958266830444344,40950700.0,41000700.0,46310100.0,51452000.0,52034200.0,47999400.0,48567450.0,56014900.0,59141000.0,58110550.0,51113600.0,50902600.0,50456125.0,49692075.0,48169725.0,44520416.66666666,44718000.0,44690383.333333336,44315100.0,43546016.66666666,42455433.333333336,43331325.0,44053116.66666666,44739733.333333336,45634341.66666666,0
2018-06-29,70.66600036621094,70.77200317382812,68.48200225830078,68.58999633789061,32462000,0,68.49559936523437,69.58259963989258,67.55790004730224,63.86606648763021,61.32306671142578,37607900.0,44529950.0,52000175.0,45319716.66666666,40444816.66666666,69.98600006103516,68.90000152587889,68.40000152587889,66.60199737548828,66.72599792480469,68.12279968261718,68.0259994506836,68.73479919433593,69.15679931640625,70.6695999145508,69.8870002746582,70.04280014038086,70.0484001159668,70.06380004882813,70.04560012817383,67.04660015106201,66.39460010528565,65.86680011749267,65.28439998626709,64.74280014038087,63.47666664123536,63.05366668701172,62.65153325398764,62.317999903361006,62.105000050862635,61.1989667892456,60.989000129699704,60.73243344624837,60.43403339385986,60.211100133260096,41381600.0,40950700.0,41000700.0,46310100.0,51452000.0,46707900.0,47999400.0,48567450.0,56014900.0,59141000.0,51733175.0,51113600.0,50902600.0,50456125.0,49692075.0,44974416.66666666,44520416.66666666,44718000.0,44690383.333333336,44315100.0,41497208.333333336,42455433.333333336,43331325.0,44053116.66666666,44739733.333333336,0
2018-07-02,72.01399993896484,72.95600128173828,65.97000122070311,67.01399993896484,93799000,0,68.57799987792968,68.86739959716797,67.94120006561279,64.25439987182617,61.442300033569346,49436400.0,47873250.0,55490675.0,47237700.0,40881441.66666666,68.58999633789061,69.98600006103516,68.90000152587889,68.40000152587889,66.60199737548828,68.49559936523437,68.12279968261718,68.0259994506836,68.73479919433593,69.15679931640625,69.58259963989258,69.8870002746582,70.04280014038086,70.0484001159668,70.06380004882813,67.55790004730224,67.04660015106201,66.39460010528565,65.86680011749267,65.28439998626709,63.86606648763021,63.47666664123536,63.05366668701172,62.65153325398764,62.317999903361006,61.32306671142578,61.1989667892456,60.989000129699704,60.73243344624837,60.43403339385986,37607900.0,41381600.0,40950700.0,41000700.0,46310100.0,44529950.0,46707900.0,47999400.0,48567450.0,56014900.0,52000175.0,51733175.0,51113600.0,50902600.0,50456125.0,45319716.66666666,44974416.66666666,44520416.66666666,44718000.0,44690383.333333336,40444816.66666666,41497208.333333336,42455433.333333336,43331325.0,44053116.66666666,0
