Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-07-03,66.34999847412111,66.49800109863281,61.9379997253418,62.17200088500977,61413000,0,67.33239974975587,68.03359947204589,68.13850002288818,64.43019994099934,61.51296672821045,54266500.0,47633600.0,57062525.0,47754366.66666666,41050841.66666666,67.01399993896484,68.58999633789061,69.98600006103516,68.90000152587889,68.40000152587889,68.57799987792968,68.49559936523437,68.12279968261718,68.0259994506836,68.73479919433593,68.86739959716797,69.58259963989258,69.8870002746582,70.04280014038086,70.0484001159668,67.94120006561279,67.55790004730224,67.04660015106201,66.39460010528565,65.86680011749267,64.25439987182617,63.86606648763021,63.47666664123536,63.05366668701172,62.65153325398764,61.442300033569346,61.32306671142578,61.1989667892456,60.989000129699704,60.73243344624837,49436400.0,37607900.0,41381600.0,40950700.0,41000700.0,47873250.0,44529950.0,46707900.0,47999400.0,48567450.0,55490675.0,52000175.0,51733175.0,51113600.0,50902600.0,47237700.0,45319716.66666666,44974416.66666666,44520416.66666666,44718000.0,40881441.66666666,40444816.66666666,41497208.333333336,42455433.333333336,43331325.0,0
2018-07-05,62.75199890136719,62.87799835205078,59.24399948120117,61.83200073242188,87382000,0,65.91879959106446,66.97239952087402,68.03509998321533,64.65786666870117,61.527833429972326,63409200.0,52179950.0,56739800.0,49176133.33333334,41591391.66666666,62.17200088500977,67.01399993896484,68.58999633789061,69.98600006103516,68.90000152587889,67.33239974975587,68.57799987792968,68.49559936523437,68.12279968261718,68.0259994506836,68.03359947204589,68.86739959716797,69.58259963989258,69.8870002746582,70.04280014038086,68.13850002288818,67.94120006561279,67.55790004730224,67.04660015106201,66.39460010528565,64.43019994099934,64.25439987182617,63.86606648763021,63.47666664123536,63.05366668701172,61.51296672821045,61.442300033569346,61.32306671142578,61.1989667892456,60.989000129699704,54266500.0,49436400.0,37607900.0,41381600.0,40950700.0,47633600.0,47873250.0,44529950.0,46707900.0,47999400.0,57062525.0,55490675.0,52000175.0,51733175.0,51113600.0,47754366.66666666,47237700.0,45319716.66666666,44974416.66666666,44520416.66666666,41050841.66666666,40881441.66666666,40444816.66666666,41497208.333333336,42455433.333333336,0
2018-07-06,60.9900016784668,62.41400146484375,60.4000015258789,61.77999877929688,44327500,1,64.2775993347168,66.200199508667,67.96319999694825,64.85673332214354,61.55440006256104,63876700.0,52629150.0,55369850.0,49656200.0,41706608.333333336,61.83200073242188,62.17200088500977,67.01399993896484,68.58999633789061,69.98600006103516,65.91879959106446,67.33239974975587,68.57799987792968,68.49559936523437,68.12279968261718,66.97239952087402,68.03359947204589,68.86739959716797,69.58259963989258,69.8870002746582,68.03509998321533,68.13850002288818,67.94120006561279,67.55790004730224,67.04660015106201,64.65786666870117,64.43019994099934,64.25439987182617,63.86606648763021,63.47666664123536,61.527833429972326,61.51296672821045,61.442300033569346,61.32306671142578,61.1989667892456,63409200.0,54266500.0,49436400.0,37607900.0,41381600.0,52179950.0,47633600.0,47873250.0,44529950.0,46707900.0,56739800.0,57062525.0,55490675.0,52000175.0,51733175.0,49176133.33333334,47754366.66666666,47237700.0,45319716.66666666,44974416.66666666,41591391.66666666,41050841.66666666,40881441.66666666,40444816.66666666,41497208.333333336,0
2018-07-09,62.39799880981445,63.70399856567383,61.599998474121094,63.70199966430664,37984000,1,63.3,65.89779968261719,67.97169990539551,65.12779998779297,61.63583335876465,64981100.0,51294500.0,55217750.0,50226216.66666666,41705608.333333336,61.77999877929688,61.83200073242188,62.17200088500977,67.01399993896484,68.58999633789061,64.2775993347168,65.91879959106446,67.33239974975587,68.57799987792968,68.49559936523437,66.200199508667,66.97239952087402,68.03359947204589,68.86739959716797,69.58259963989258,67.96319999694825,68.03509998321533,68.13850002288818,67.94120006561279,67.55790004730224,64.85673332214354,64.65786666870117,64.43019994099934,64.25439987182617,63.86606648763021,61.55440006256104,61.527833429972326,61.51296672821045,61.442300033569346,61.32306671142578,63876700.0,63409200.0,54266500.0,49436400.0,37607900.0,52629150.0,52179950.0,47633600.0,47873250.0,44529950.0,55369850.0,56739800.0,57062525.0,55490675.0,52000175.0,49656200.0,49176133.33333334,47754366.66666666,47237700.0,45319716.66666666,41706608.333333336,41591391.66666666,41050841.66666666,40881441.66666666,40444816.66666666,1
2018-07-10,64.91200256347656,65.53600311279297,63.84000015258789,64.49400329589844,47357500,0,62.79600067138672,65.6870002746582,67.87540016174316,65.41860008239746,61.70960006713867,55692800.0,52564600.0,54289750.0,51158950.0,41884300.0,63.70199966430664,61.77999877929688,61.83200073242188,62.17200088500977,67.01399993896484,63.3,64.2775993347168,65.91879959106446,67.33239974975587,68.57799987792968,65.89779968261719,66.200199508667,66.97239952087402,68.03359947204589,68.86739959716797,67.97169990539551,67.96319999694825,68.03509998321533,68.13850002288818,67.94120006561279,65.12779998779297,64.85673332214354,64.65786666870117,64.43019994099934,64.25439987182617,61.63583335876465,61.55440006256104,61.527833429972326,61.51296672821045,61.442300033569346,64981100.0,63876700.0,63409200.0,54266500.0,49436400.0,51294500.0,52629150.0,52179950.0,47633600.0,47873250.0,55217750.0,55369850.0,56739800.0,57062525.0,55490675.0,50226216.66666666,49656200.0,49176133.33333334,47754366.66666666,47237700.0,41705608.333333336,41706608.333333336,41591391.66666666,41050841.66666666,40881441.66666666,0
2018-07-11,63.15999984741211,64.38800048828125,63.01399993896485,63.79199981689453,24420500,0,63.12000045776367,65.22620010375978,67.63730010986328,65.6532667795817,61.80210005442303,48294300.0,51280400.0,49923925.0,51028533.33333334,41763100.0,64.49400329589844,63.70199966430664,61.77999877929688,61.83200073242188,62.17200088500977,62.79600067138672,63.3,64.2775993347168,65.91879959106446,67.33239974975587,65.6870002746582,65.89779968261719,66.200199508667,66.97239952087402,68.03359947204589,67.87540016174316,67.97169990539551,67.96319999694825,68.03509998321533,68.13850002288818,65.41860008239746,65.12779998779297,64.85673332214354,64.65786666870117,64.43019994099934,61.70960006713867,61.63583335876465,61.55440006256104,61.527833429972326,61.51296672821045,55692800.0,64981100.0,63876700.0,63409200.0,54266500.0,52564600.0,51294500.0,52629150.0,52179950.0,47633600.0,54289750.0,55217750.0,55369850.0,56739800.0,57062525.0,51158950.0,50226216.66666666,49656200.0,49176133.33333334,47754366.66666666,41884300.0,41705608.333333336,41706608.333333336,41591391.66666666,41050841.66666666,1
2018-07-12,64.28600311279297,64.64600372314453,62.55400085449219,63.34199905395508,28606000,1,63.42200012207032,64.67039985656739,67.35659999847412,65.81986668904622,61.89883340199789,36539100.0,49974150.0,48986775.0,50733783.33333334,41656533.333333336,63.79199981689453,64.49400329589844,63.70199966430664,61.77999877929688,61.83200073242188,63.12000045776367,62.79600067138672,63.3,64.2775993347168,65.91879959106446,65.22620010375978,65.6870002746582,65.89779968261719,66.200199508667,66.97239952087402,67.63730010986328,67.87540016174316,67.97169990539551,67.96319999694825,68.03509998321533,65.6532667795817,65.41860008239746,65.12779998779297,64.85673332214354,64.65786666870117,61.80210005442303,61.70960006713867,61.63583335876465,61.55440006256104,61.527833429972326,48294300.0,55692800.0,64981100.0,63876700.0,63409200.0,51280400.0,52564600.0,51294500.0,52629150.0,52179950.0,49923925.0,54289750.0,55217750.0,55369850.0,56739800.0,51028533.33333334,51158950.0,50226216.66666666,49656200.0,49176133.33333334,41763100.0,41884300.0,41705608.333333336,41706608.333333336,41591391.66666666,0
2018-07-13,63.11600112915039,63.91600036621094,61.849998474121094,63.77399826049805,29349000,0,63.82080001831055,64.04919967651367,66.96809997558594,66.0474666595459,61.98390007019043,33543400.0,48710050.0,47708975.0,50725466.66666666,41599208.333333336,63.34199905395508,63.79199981689453,64.49400329589844,63.70199966430664,61.77999877929688,63.42200012207032,63.12000045776367,62.79600067138672,63.3,64.2775993347168,64.67039985656739,65.22620010375978,65.6870002746582,65.89779968261719,66.200199508667,67.35659999847412,67.63730010986328,67.87540016174316,67.97169990539551,67.96319999694825,65.81986668904622,65.6532667795817,65.41860008239746,65.12779998779297,64.85673332214354,61.89883340199789,61.80210005442303,61.70960006713867,61.63583335876465,61.55440006256104,36539100.0,48294300.0,55692800.0,64981100.0,63876700.0,49974150.0,51280400.0,52564600.0,51294500.0,52629150.0,48986775.0,49923925.0,54289750.0,55217750.0,55369850.0,50733783.33333334,51028533.33333334,51158950.0,50226216.66666666,49656200.0,41656533.333333336,41763100.0,41884300.0,41705608.333333336,41706608.333333336,1
2018-07-16,62.34199905395508,63.03200149536133,61.25,62.02000045776367,39093500,1,63.48440017700195,63.39220008850098,66.48739986419677,66.1693333943685,62.01730009714762,33765300.0,49373200.0,46951575.0,51124516.66666666,41743216.66666666,63.77399826049805,63.34199905395508,63.79199981689453,64.49400329589844,63.70199966430664,63.82080001831055,63.42200012207032,63.12000045776367,62.79600067138672,63.3,64.04919967651367,64.67039985656739,65.22620010375978,65.6870002746582,65.89779968261719,66.96809997558594,67.35659999847412,67.63730010986328,67.87540016174316,67.97169990539551,66.0474666595459,65.81986668904622,65.6532667795817,65.41860008239746,65.12779998779297,61.98390007019043,61.89883340199789,61.80210005442303,61.70960006713867,61.63583335876465,33543400.0,36539100.0,48294300.0,55692800.0,64981100.0,48710050.0,49974150.0,51280400.0,52564600.0,51294500.0,47708975.0,48986775.0,49923925.0,54289750.0,55217750.0,50725466.66666666,50733783.33333334,51028533.33333334,51158950.0,50226216.66666666,41599208.333333336,41656533.333333336,41763100.0,41884300.0,41705608.333333336,0
2018-07-17,61.762001037597656,64.947998046875,61.70000076293945,64.53800201416016,34981000,1,63.4931999206543,63.1446002960205,66.00599994659424,66.3423334757487,62.12546679178874,31290000.0,43491400.0,45682325.0,51490916.66666666,41857241.66666666,62.02000045776367,63.77399826049805,63.34199905395508,63.79199981689453,64.49400329589844,63.48440017700195,63.82080001831055,63.42200012207032,63.12000045776367,62.79600067138672,63.39220008850098,64.04919967651367,64.67039985656739,65.22620010375978,65.6870002746582,66.48739986419677,66.96809997558594,67.35659999847412,67.63730010986328,67.87540016174316,66.1693333943685,66.0474666595459,65.81986668904622,65.6532667795817,65.41860008239746,62.01730009714762,61.98390007019043,61.89883340199789,61.80210005442303,61.70960006713867,33765300.0,33543400.0,36539100.0,48294300.0,55692800.0,49373200.0,48710050.0,49974150.0,51280400.0,52564600.0,46951575.0,47708975.0,48986775.0,49923925.0,54289750.0,51124516.66666666,50725466.66666666,50733783.33333334,51028533.33333334,51158950.0,41743216.66666666,41599208.333333336,41656533.333333336,41763100.0,41884300.0,1
2018-07-18,65.0,65.09999847412111,63.25,64.76999664306639,28121000,0,63.68879928588867,63.40439987182617,65.71899967193603,66.56046663920084,62.26040007273357,32030100.0,40162200.0,43897900.0,51429083.33333334,41918141.66666666,64.53800201416016,62.02000045776367,63.77399826049805,63.34199905395508,63.79199981689453,63.4931999206543,63.48440017700195,63.82080001831055,63.42200012207032,63.12000045776367,63.1446002960205,63.39220008850098,64.04919967651367,64.67039985656739,65.22620010375978,66.00599994659424,66.48739986419677,66.96809997558594,67.35659999847412,67.63730010986328,66.3423334757487,66.1693333943685,66.0474666595459,65.81986668904622,65.6532667795817,62.12546679178874,62.01730009714762,61.98390007019043,61.89883340199789,61.80210005442303,31290000.0,33765300.0,33543400.0,36539100.0,48294300.0,43491400.0,49373200.0,48710050.0,49974150.0,51280400.0,45682325.0,46951575.0,47708975.0,48986775.0,49923925.0,51490916.66666666,51124516.66666666,50725466.66666666,50733783.33333334,51028533.33333334,41857241.66666666,41743216.66666666,41599208.333333336,41656533.333333336,41763100.0,1
2018-07-19,63.26599884033203,64.70800018310547,62.80199813842773,64.04599761962889,29576500,0,63.82959899902344,63.62579956054689,65.29909954071044,66.56533317565918,62.382966677347824,32224200.0,34381650.0,43280800.0,49287083.33333334,41937308.333333336,64.76999664306639,64.53800201416016,62.02000045776367,63.77399826049805,63.34199905395508,63.68879928588867,63.4931999206543,63.48440017700195,63.82080001831055,63.42200012207032,63.40439987182617,63.1446002960205,63.39220008850098,64.04919967651367,64.67039985656739,65.71899967193603,66.00599994659424,66.48739986419677,66.96809997558594,67.35659999847412,66.56046663920084,66.3423334757487,66.1693333943685,66.0474666595459,65.81986668904622,62.26040007273357,62.12546679178874,62.01730009714762,61.98390007019043,61.89883340199789,32030100.0,31290000.0,33765300.0,33543400.0,36539100.0,40162200.0,43491400.0,49373200.0,48710050.0,49974150.0,43897900.0,45682325.0,46951575.0,47708975.0,48986775.0,51429083.33333334,51490916.66666666,51124516.66666666,50725466.66666666,50733783.33333334,41918141.66666666,41857241.66666666,41743216.66666666,41599208.333333336,41656533.333333336,1
2018-07-20,64.24600219726561,64.64800262451172,62.34199905395508,62.71599960327149,25811000,0,63.617999267578135,63.719399642944346,64.95979957580566,66.54859987894693,62.492599995930995,31516600.0,32530000.0,42579575.0,47756566.66666666,42033025.0,64.04599761962889,64.76999664306639,64.53800201416016,62.02000045776367,63.77399826049805,63.82959899902344,63.68879928588867,63.4931999206543,63.48440017700195,63.82080001831055,63.62579956054689,63.40439987182617,63.1446002960205,63.39220008850098,64.04919967651367,65.29909954071044,65.71899967193603,66.00599994659424,66.48739986419677,66.96809997558594,66.56533317565918,66.56046663920084,66.3423334757487,66.1693333943685,66.0474666595459,62.382966677347824,62.26040007273357,62.12546679178874,62.01730009714762,61.98390007019043,32224200.0,32030100.0,31290000.0,33765300.0,33543400.0,34381650.0,40162200.0,43491400.0,49373200.0,48710050.0,43280800.0,43897900.0,45682325.0,46951575.0,47708975.0,49287083.33333334,51429083.33333334,51490916.66666666,51124516.66666666,50725466.66666666,41937308.333333336,41918141.66666666,41857241.66666666,41743216.66666666,41599208.333333336,1
2018-07-23,60.36800003051758,61.099998474121094,58.571998596191406,60.63999938964844,54964500,0,63.34199905395508,63.413199615478526,64.65549964904785,66.4521998087565,62.55166664123535,34690800.0,34228050.0,42761275.0,48221183.33333334,42586100.0,62.71599960327149,64.04599761962889,64.76999664306639,64.53800201416016,62.02000045776367,63.617999267578135,63.82959899902344,63.68879928588867,63.4931999206543,63.48440017700195,63.719399642944346,63.62579956054689,63.40439987182617,63.1446002960205,63.39220008850098,64.95979957580566,65.29909954071044,65.71899967193603,66.00599994659424,66.48739986419677,66.54859987894693,66.56533317565918,66.56046663920084,66.3423334757487,66.1693333943685,62.492599995930995,62.382966677347824,62.26040007273357,62.12546679178874,62.01730009714762,31516600.0,32224200.0,32030100.0,31290000.0,33765300.0,32530000.0,34381650.0,40162200.0,43491400.0,49373200.0,42579575.0,43280800.0,43897900.0,45682325.0,46951575.0,47756566.66666666,49287083.33333334,51429083.33333334,51490916.66666666,51124516.66666666,42033025.0,41937308.333333336,41918141.66666666,41857241.66666666,41743216.66666666,1
2018-07-24,60.88399887084961,61.54399871826172,58.5099983215332,59.486000061035156,47954000,1,62.33159866333008,62.91239929199219,64.29969978332521,66.22106653849283,62.562833277384435,37285400.0,34287700.0,43426150.0,47622400.0,43021616.66666666,60.63999938964844,62.71599960327149,64.04599761962889,64.76999664306639,64.53800201416016,63.34199905395508,63.617999267578135,63.82959899902344,63.68879928588867,63.4931999206543,63.413199615478526,63.719399642944346,63.62579956054689,63.40439987182617,63.1446002960205,64.65549964904785,64.95979957580566,65.29909954071044,65.71899967193603,66.00599994659424,66.4521998087565,66.54859987894693,66.56533317565918,66.56046663920084,66.3423334757487,62.55166664123535,62.492599995930995,62.382966677347824,62.26040007273357,62.12546679178874,34690800.0,31516600.0,32224200.0,32030100.0,31290000.0,34228050.0,32530000.0,34381650.0,40162200.0,43491400.0,42761275.0,42579575.0,43280800.0,43897900.0,45682325.0,48221183.33333334,47756566.66666666,49287083.33333334,51429083.33333334,51490916.66666666,42586100.0,42033025.0,41937308.333333336,41918141.66666666,41857241.66666666,1
2018-07-25,59.347999572753906,61.92399978637695,58.9000015258789,61.74800109863281,35377000,0,61.72719955444336,62.707999420166026,63.96709976196289,65.9941998799642,62.61229998270671,38736600.0,35383350.0,43331875.0,45077066.66666666,43258883.333333336,59.486000061035156,60.63999938964844,62.71599960327149,64.04599761962889,64.76999664306639,62.33159866333008,63.34199905395508,63.617999267578135,63.82959899902344,63.68879928588867,62.91239929199219,63.413199615478526,63.719399642944346,63.62579956054689,63.40439987182617,64.29969978332521,64.65549964904785,64.95979957580566,65.29909954071044,65.71899967193603,66.22106653849283,66.4521998087565,66.54859987894693,66.56533317565918,66.56046663920084,62.562833277384435,62.55166664123535,62.492599995930995,62.382966677347824,62.26040007273357,37285400.0,34690800.0,31516600.0,32224200.0,32030100.0,34287700.0,34228050.0,32530000.0,34381650.0,40162200.0,43426150.0,42761275.0,42579575.0,43280800.0,43897900.0,47622400.0,48221183.33333334,47756566.66666666,49287083.33333334,51429083.33333334,43021616.66666666,42586100.0,42033025.0,41937308.333333336,41918141.66666666,1
2018-07-26,60.97000122070313,62.13999938964844,60.72800064086914,61.33000183105469,23152500,0,61.18400039672851,62.50679969787598,63.58859977722168,65.73999989827475,62.634733327229824,37451800.0,34838000.0,42406075.0,44270516.66666666,43259291.66666666,61.74800109863281,59.486000061035156,60.63999938964844,62.71599960327149,64.04599761962889,61.72719955444336,62.33159866333008,63.34199905395508,63.617999267578135,63.82959899902344,62.707999420166026,62.91239929199219,63.413199615478526,63.719399642944346,63.62579956054689,63.96709976196289,64.29969978332521,64.65549964904785,64.95979957580566,65.29909954071044,65.9941998799642,66.22106653849283,66.4521998087565,66.54859987894693,66.56533317565918,62.61229998270671,62.562833277384435,62.55166664123535,62.492599995930995,62.382966677347824,38736600.0,37285400.0,34690800.0,31516600.0,32224200.0,35383350.0,34287700.0,34228050.0,32530000.0,34381650.0,43331875.0,43426150.0,42761275.0,42579575.0,43280800.0,45077066.66666666,47622400.0,48221183.33333334,47756566.66666666,49287083.33333334,43258883.333333336,43021616.66666666,42586100.0,42033025.0,41937308.333333336,1
2018-07-27,61.45000076293945,61.53799819946289,59.06800079345703,59.43600082397461,28516500,0,60.52800064086914,62.07299995422363,63.06109981536865,65.33639996846517,62.62150001525879,37992900.0,34754750.0,41732400.0,43390900.0,42987033.333333336,61.33000183105469,61.74800109863281,59.486000061035156,60.63999938964844,62.71599960327149,61.18400039672851,61.72719955444336,62.33159866333008,63.34199905395508,63.617999267578135,62.50679969787598,62.707999420166026,62.91239929199219,63.413199615478526,63.719399642944346,63.58859977722168,63.96709976196289,64.29969978332521,64.65549964904785,64.95979957580566,65.73999989827475,65.9941998799642,66.22106653849283,66.4521998087565,66.54859987894693,62.634733327229824,62.61229998270671,62.562833277384435,62.55166664123535,62.492599995930995,37451800.0,38736600.0,37285400.0,34690800.0,31516600.0,34838000.0,35383350.0,34287700.0,34228050.0,32530000.0,42406075.0,43331875.0,43426150.0,42761275.0,42579575.0,44270516.66666666,45077066.66666666,47622400.0,48221183.33333334,47756566.66666666,43259291.66666666,43258883.333333336,43021616.66666666,42586100.0,42033025.0,1
2018-07-30,59.18000030517578,59.22000122070313,57.22600173950195,58.03400039672852,34070500,1,60.00680084228516,61.67439994812012,62.53330001831055,64.8830665588379,62.64056669871014,33814100.0,34252450.0,41812825.0,42718533.333333336,42108866.66666666,59.43600082397461,61.33000183105469,61.74800109863281,59.486000061035156,60.63999938964844,60.52800064086914,61.18400039672851,61.72719955444336,62.33159866333008,63.34199905395508,62.07299995422363,62.50679969787598,62.707999420166026,62.91239929199219,63.413199615478526,63.06109981536865,63.58859977722168,63.96709976196289,64.29969978332521,64.65549964904785,65.33639996846517,65.73999989827475,65.9941998799642,66.22106653849283,66.4521998087565,62.62150001525879,62.634733327229824,62.61229998270671,62.562833277384435,62.55166664123535,37992900.0,37451800.0,38736600.0,37285400.0,34690800.0,34754750.0,34838000.0,35383350.0,34287700.0,34228050.0,41732400.0,42406075.0,43331875.0,43426150.0,42761275.0,43390900.0,44270516.66666666,45077066.66666666,47622400.0,48221183.33333334,42987033.333333336,43259291.66666666,43258883.333333336,43021616.66666666,42586100.0,1
2018-07-31,58.45000076293945,59.66400146484375,57.81399917602539,59.62799835205078,25384500,1,60.03520050048828,61.18339958190918,62.16399993896484,64.39846649169922,62.65406665802002,29300200.0,33292800.0,38392100.0,41552483.333333336,41817825.0,58.03400039672852,59.43600082397461,61.33000183105469,61.74800109863281,59.486000061035156,60.00680084228516,60.52800064086914,61.18400039672851,61.72719955444336,62.33159866333008,61.67439994812012,62.07299995422363,62.50679969787598,62.707999420166026,62.91239929199219,62.53330001831055,63.06109981536865,63.58859977722168,63.96709976196289,64.29969978332521,64.8830665588379,65.33639996846517,65.73999989827475,65.9941998799642,66.22106653849283,62.64056669871014,62.62150001525879,62.634733327229824,62.61229998270671,62.562833277384435,33814100.0,37992900.0,37451800.0,38736600.0,37285400.0,34252450.0,34754750.0,34838000.0,35383350.0,34287700.0,41812825.0,41732400.0,42406075.0,43331875.0,43426150.0,42718533.333333336,43390900.0,44270516.66666666,45077066.66666666,47622400.0,42108866.66666666,42987033.333333336,43259291.66666666,43258883.333333336,43021616.66666666,1
2018-08-01,59.597999572753906,60.599998474121094,58.599998474121094,60.16799926757813,50647000,1,59.719200134277344,60.72319984436035,62.06379985809326,64.05373306274414,62.64763329823811,32354200.0,35545400.0,37853800.0,41113733.333333336,41938758.333333336,59.62799835205078,58.03400039672852,59.43600082397461,61.33000183105469,61.74800109863281,60.03520050048828,60.00680084228516,60.52800064086914,61.18400039672851,61.72719955444336,61.18339958190918,61.67439994812012,62.07299995422363,62.50679969787598,62.707999420166026,62.16399993896484,62.53330001831055,63.06109981536865,63.58859977722168,63.96709976196289,64.39846649169922,64.8830665588379,65.33639996846517,65.73999989827475,65.9941998799642,62.65406665802002,62.64056669871014,62.62150001525879,62.634733327229824,62.61229998270671,29300200.0,33814100.0,37992900.0,37451800.0,38736600.0,33292800.0,34252450.0,34754750.0,34838000.0,35383350.0,38392100.0,41812825.0,41732400.0,42406075.0,43331875.0,41552483.333333336,42718533.333333336,43390900.0,44270516.66666666,45077066.66666666,41817825.0,42108866.66666666,42987033.333333336,43259291.66666666,43258883.333333336,0
2018-08-02,65.68800354003906,69.99800109863281,64.63200378417969,69.90799713134766,116075000,0,61.43479919433594,61.30939979553223,62.46759967803955,63.96919962565104,62.806199900309245,50938700.0,44195250.0,39288450.0,43585616.66666666,43379175.0,60.16799926757813,59.62799835205078,58.03400039672852,59.43600082397461,61.33000183105469,59.719200134277344,60.03520050048828,60.00680084228516,60.52800064086914,61.18400039672851,60.72319984436035,61.18339958190918,61.67439994812012,62.07299995422363,62.50679969787598,62.06379985809326,62.16399993896484,62.53330001831055,63.06109981536865,63.58859977722168,64.05373306274414,64.39846649169922,64.8830665588379,65.33639996846517,65.73999989827475,62.64763329823811,62.65406665802002,62.64056669871014,62.62150001525879,62.634733327229824,32354200.0,29300200.0,33814100.0,37992900.0,37451800.0,35545400.0,33292800.0,34252450.0,34754750.0,34838000.0,37853800.0,38392100.0,41812825.0,41732400.0,42406075.0,41113733.333333336,41552483.333333336,42718533.333333336,43390900.0,44270516.66666666,41938758.333333336,41817825.0,42108866.66666666,42987033.333333336,43259291.66666666,1
2018-08-03,69.56199645996094,71.0,68.50599670410156,69.63400268554689,68282500,0,63.47439956665039,62.00120010375976,62.86029987335205,63.973599751790374,62.94393329620361,58891900.0,48442400.0,40486200.0,44533850.0,44039933.333333336,69.90799713134766,60.16799926757813,59.62799835205078,58.03400039672852,59.43600082397461,61.43479919433594,59.719200134277344,60.03520050048828,60.00680084228516,60.52800064086914,61.30939979553223,60.72319984436035,61.18339958190918,61.67439994812012,62.07299995422363,62.46759967803955,62.06379985809326,62.16399993896484,62.53330001831055,63.06109981536865,63.96919962565104,64.05373306274414,64.39846649169922,64.8830665588379,65.33639996846517,62.806199900309245,62.64763329823811,62.65406665802002,62.64056669871014,62.62150001525879,50938700.0,32354200.0,29300200.0,33814100.0,37992900.0,44195250.0,35545400.0,33292800.0,34252450.0,34754750.0,39288450.0,37853800.0,38392100.0,41812825.0,41732400.0,43585616.66666666,41113733.333333336,41552483.333333336,42718533.333333336,43390900.0,43379175.0,41938758.333333336,41817825.0,42108866.66666666,42987033.333333336,0
2018-08-06,69.09200286865234,70.99600219726562,68.36399841308594,68.39800262451172,42821500,1,65.54720001220703,62.7770004272461,63.09510002136231,64.0293332417806,63.067166646321624,60642100.0,47228100.0,40728075.0,44250216.66666666,44282658.333333336,69.63400268554689,69.90799713134766,60.16799926757813,59.62799835205078,58.03400039672852,63.47439956665039,61.43479919433594,59.719200134277344,60.03520050048828,60.00680084228516,62.00120010375976,61.30939979553223,60.72319984436035,61.18339958190918,61.67439994812012,62.86029987335205,62.46759967803955,62.06379985809326,62.16399993896484,62.53330001831055,63.973599751790374,63.96919962565104,64.05373306274414,64.39846649169922,64.8830665588379,62.94393329620361,62.806199900309245,62.64763329823811,62.65406665802002,62.64056669871014,58891900.0,50938700.0,32354200.0,29300200.0,33814100.0,48442400.0,44195250.0,35545400.0,33292800.0,34252450.0,40486200.0,39288450.0,37853800.0,38392100.0,41812825.0,44533850.0,43585616.66666666,41113733.333333336,41552483.333333336,42718533.333333336,44039933.333333336,43379175.0,41938758.333333336,41817825.0,42108866.66666666,1
2018-08-07,68.76799774169922,77.49199676513672,67.83000183105469,75.91400146484375,154379000,0,68.80440063476563,64.41980056762695,63.66609992980957,64.33973337809245,63.328866640726716,86441000.0,57870600.0,46079150.0,48240966.66666666,46465675.0,68.39800262451172,69.63400268554689,69.90799713134766,60.16799926757813,59.62799835205078,65.54720001220703,63.47439956665039,61.43479919433594,59.719200134277344,60.03520050048828,62.7770004272461,62.00120010375976,61.30939979553223,60.72319984436035,61.18339958190918,63.09510002136231,62.86029987335205,62.46759967803955,62.06379985809326,62.16399993896484,64.0293332417806,63.973599751790374,63.96919962565104,64.05373306274414,64.39846649169922,63.067166646321624,62.94393329620361,62.806199900309245,62.64763329823811,62.65406665802002,60642100.0,58891900.0,50938700.0,32354200.0,29300200.0,47228100.0,48442400.0,44195250.0,35545400.0,33292800.0,40728075.0,40486200.0,39288450.0,37853800.0,38392100.0,44250216.66666666,44533850.0,43585616.66666666,41113733.333333336,41552483.333333336,44282658.333333336,44039933.333333336,43379175.0,41938758.333333336,41817825.0,1
