Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-08-08,73.81800079345703,76.52799987792969,73.42400360107422,74.06800079345703,122856000,0,71.5844009399414,65.65180053710938,64.17989997863769,64.52866668701172,63.590099970499665,100882800.0,66618500.0,51000925.0,51094083.33333334,47906041.66666666,75.91400146484375,68.39800262451172,69.63400268554689,69.90799713134766,60.16799926757813,68.80440063476563,65.54720001220703,63.47439956665039,61.43479919433594,59.719200134277344,64.41980056762695,62.7770004272461,62.00120010375976,61.30939979553223,60.72319984436035,63.66609992980957,63.09510002136231,62.86029987335205,62.46759967803955,62.06379985809326,64.33973337809245,64.0293332417806,63.973599751790374,63.96919962565104,64.05373306274414,63.328866640726716,63.067166646321624,62.94393329620361,62.806199900309245,62.64763329823811,86441000.0,60642100.0,58891900.0,50938700.0,32354200.0,57870600.0,47228100.0,48442400.0,44195250.0,35545400.0,46079150.0,40728075.0,40486200.0,39288450.0,37853800.0,48240966.66666666,44250216.66666666,44533850.0,43585616.66666666,41113733.333333336,46465675.0,44282658.333333336,44039933.333333336,43379175.0,41938758.333333336,1
2018-08-09,73.11000061035156,73.4020004272461,69.14600372314453,70.48999786376953,85919000,1,71.70080108642578,66.56780014038085,64.53729991912842,64.5816665649414,63.817666625976564,94851600.0,72895150.0,53866575.0,52569100.0,48544758.33333334,74.06800079345703,75.91400146484375,68.39800262451172,69.63400268554689,69.90799713134766,71.5844009399414,68.80440063476563,65.54720001220703,63.47439956665039,61.43479919433594,65.65180053710938,64.41980056762695,62.7770004272461,62.00120010375976,61.30939979553223,64.17989997863769,63.66609992980957,63.09510002136231,62.86029987335205,62.46759967803955,64.52866668701172,64.33973337809245,64.0293332417806,63.973599751790374,63.96919962565104,63.590099970499665,63.328866640726716,63.067166646321624,62.94393329620361,62.806199900309245,100882800.0,86441000.0,60642100.0,58891900.0,50938700.0,66618500.0,57870600.0,47228100.0,48442400.0,44195250.0,51000925.0,46079150.0,40728075.0,40486200.0,39288450.0,51094083.33333334,48240966.66666666,44250216.66666666,44533850.0,43585616.66666666,47906041.66666666,46465675.0,44282658.333333336,44039933.333333336,43379175.0,1
2018-08-10,70.80000305175781,72.0,69.19999694824219,71.0979995727539,57760000,1,71.99360046386718,67.73400001525879,64.90349998474122,64.61873321533203,64.04769992828369,92747100.0,75819500.0,55287125.0,53094766.66666666,49034591.66666666,70.48999786376953,74.06800079345703,75.91400146484375,68.39800262451172,69.63400268554689,71.70080108642578,71.5844009399414,68.80440063476563,65.54720001220703,63.47439956665039,66.56780014038085,65.65180053710938,64.41980056762695,62.7770004272461,62.00120010375976,64.53729991912842,64.17989997863769,63.66609992980957,63.09510002136231,62.86029987335205,64.5816665649414,64.52866668701172,64.33973337809245,64.0293332417806,63.973599751790374,63.817666625976564,63.590099970499665,63.328866640726716,63.067166646321624,62.94393329620361,94851600.0,100882800.0,86441000.0,60642100.0,58891900.0,72895150.0,66618500.0,57870600.0,47228100.0,48442400.0,53866575.0,51000925.0,46079150.0,40728075.0,40486200.0,52569100.0,51094083.33333334,48240966.66666666,44250216.66666666,44533850.0,48544758.33333334,47906041.66666666,46465675.0,44282658.333333336,44039933.333333336,1
2018-08-13,72.22599792480469,72.63800048828125,69.80400085449219,71.28199768066406,52319500,0,72.57039947509766,69.05879974365234,65.36659984588623,64.70846659342448,64.28726654052734,94646700.0,77644400.0,55948425.0,53756683.33333334,49538200.0,71.0979995727539,70.48999786376953,74.06800079345703,75.91400146484375,68.39800262451172,71.99360046386718,71.70080108642578,71.5844009399414,68.80440063476563,65.54720001220703,67.73400001525879,66.56780014038085,65.65180053710938,64.41980056762695,62.7770004272461,64.90349998474122,64.53729991912842,64.17989997863769,63.66609992980957,63.09510002136231,64.61873321533203,64.5816665649414,64.52866668701172,64.33973337809245,64.0293332417806,64.04769992828369,63.817666625976564,63.590099970499665,63.328866640726716,63.067166646321624,92747100.0,94851600.0,100882800.0,86441000.0,60642100.0,75819500.0,72895150.0,66618500.0,57870600.0,47228100.0,55287125.0,53866575.0,51000925.0,46079150.0,40728075.0,53094766.66666666,52569100.0,51094083.33333334,48240966.66666666,44250216.66666666,49034591.66666666,48544758.33333334,47906041.66666666,46465675.0,44282658.333333336,1
2018-08-14,71.69000244140625,71.83999633789062,69.41999816894531,69.52799987792969,34932000,0,71.29319915771484,70.04879989624024,65.61609973907471,64.79226659138997,64.52333323160808,70757300.0,78599150.0,55945975.0,51794450.0,49516075.0,71.28199768066406,71.0979995727539,70.48999786376953,74.06800079345703,75.91400146484375,72.57039947509766,71.99360046386718,71.70080108642578,71.5844009399414,68.80440063476563,69.05879974365234,67.73400001525879,66.56780014038085,65.65180053710938,64.41980056762695,65.36659984588623,64.90349998474122,64.53729991912842,64.17989997863769,63.66609992980957,64.70846659342448,64.61873321533203,64.5816665649414,64.52866668701172,64.33973337809245,64.28726654052734,64.04769992828369,63.817666625976564,63.590099970499665,63.328866640726716,94646700.0,92747100.0,94851600.0,100882800.0,86441000.0,77644400.0,75819500.0,72895150.0,66618500.0,57870600.0,55948425.0,55287125.0,53866575.0,51000925.0,46079150.0,53756683.33333334,53094766.66666666,52569100.0,51094083.33333334,48240966.66666666,49538200.0,49034591.66666666,48544758.33333334,47906041.66666666,46465675.0,0
2018-08-15,68.38200378417969,68.89800262451172,66.42800140380861,67.73799896240234,45506500,0,70.02719879150389,70.80579986572266,65.7644998550415,64.9777998606364,64.70399990081788,55287400.0,78085100.0,56815250.0,51264233.33333334,49509300.0,69.52799987792969,71.28199768066406,71.0979995727539,70.48999786376953,74.06800079345703,71.29319915771484,72.57039947509766,71.99360046386718,71.70080108642578,71.5844009399414,70.04879989624024,69.05879974365234,67.73400001525879,66.56780014038085,65.65180053710938,65.61609973907471,65.36659984588623,64.90349998474122,64.53729991912842,64.17989997863769,64.79226659138997,64.70846659342448,64.61873321533203,64.5816665649414,64.52866668701172,64.52333323160808,64.28726654052734,64.04769992828369,63.817666625976564,63.590099970499665,70757300.0,94646700.0,92747100.0,94851600.0,100882800.0,78599150.0,77644400.0,75819500.0,72895150.0,66618500.0,55945975.0,55948425.0,55287125.0,53866575.0,51000925.0,51794450.0,53756683.33333334,53094766.66666666,52569100.0,51094083.33333334,49516075.0,49538200.0,49034591.66666666,48544758.33333334,47906041.66666666,1
2018-08-16,67.98200225830078,68.45600128173828,66.76399993896484,67.08999633789061,30320000,0,69.34719848632811,70.52399978637695,65.9166997909546,65.15306638081869,64.90546652475993,44167600.0,69509600.0,56852425.0,49362166.66666666,49269150.0,67.73799896240234,69.52799987792969,71.28199768066406,71.0979995727539,70.48999786376953,70.02719879150389,71.29319915771484,72.57039947509766,71.99360046386718,71.70080108642578,70.80579986572266,70.04879989624024,69.05879974365234,67.73400001525879,66.56780014038085,65.7644998550415,65.61609973907471,65.36659984588623,64.90349998474122,64.53729991912842,64.9777998606364,64.79226659138997,64.70846659342448,64.61873321533203,64.5816665649414,64.70399990081788,64.52333323160808,64.28726654052734,64.04769992828369,63.817666625976564,55287400.0,70757300.0,94646700.0,92747100.0,94851600.0,78085100.0,78599150.0,77644400.0,75819500.0,72895150.0,56815250.0,55945975.0,55948425.0,55287125.0,53866575.0,51264233.33333334,51794450.0,53756683.33333334,53094766.66666666,52569100.0,49509300.0,49516075.0,49538200.0,49034591.66666666,48544758.33333334,0
2018-08-17,64.69999694824219,65.35399627685547,60.70600128173828,61.099998474121094,94793000,1,67.34759826660157,69.67059936523438,65.83589973449708,65.13039970397949,64.99356651306152,51574200.0,72160650.0,60301525.0,51044350.0,50350275.0,67.08999633789061,67.73799896240234,69.52799987792969,71.28199768066406,71.0979995727539,69.34719848632811,70.02719879150389,71.29319915771484,72.57039947509766,71.99360046386718,70.52399978637695,70.80579986572266,70.04879989624024,69.05879974365234,67.73400001525879,65.9166997909546,65.7644998550415,65.61609973907471,65.36659984588623,64.90349998474122,65.15306638081869,64.9777998606364,64.79226659138997,64.70846659342448,64.61873321533203,64.90546652475993,64.70399990081788,64.52333323160808,64.28726654052734,64.04769992828369,44167600.0,55287400.0,70757300.0,94646700.0,92747100.0,69509600.0,78085100.0,78599150.0,77644400.0,75819500.0,56852425.0,56815250.0,55945975.0,55948425.0,55287125.0,49362166.66666666,51264233.33333334,51794450.0,53756683.33333334,53094766.66666666,49269150.0,49509300.0,49516075.0,49538200.0,49034591.66666666,0
2018-08-20,58.34000015258789,61.70000076293945,57.63999938964844,61.6879997253418,87011500,1,65.42879867553711,68.99959907531738,65.88829975128174,65.06326637268066,65.09553318023681,58512600.0,76579650.0,61903875.0,52678600.0,51452408.33333334,61.099998474121094,67.08999633789061,67.73799896240234,69.52799987792969,71.28199768066406,67.34759826660157,69.34719848632811,70.02719879150389,71.29319915771484,72.57039947509766,69.67059936523438,70.52399978637695,70.80579986572266,70.04879989624024,69.05879974365234,65.83589973449708,65.9166997909546,65.7644998550415,65.61609973907471,65.36659984588623,65.13039970397949,65.15306638081869,64.9777998606364,64.79226659138997,64.70846659342448,64.99356651306152,64.90546652475993,64.70399990081788,64.52333323160808,64.28726654052734,51574200.0,44167600.0,55287400.0,70757300.0,94646700.0,72160650.0,69509600.0,78085100.0,78599150.0,77644400.0,60301525.0,56852425.0,56815250.0,55945975.0,55948425.0,51044350.0,49362166.66666666,51264233.33333334,51794450.0,53756683.33333334,50350275.0,49269150.0,49509300.0,49516075.0,49538200.0,1
2018-08-21,62.12200164794922,64.95800018310547,61.79999923706055,64.37999725341797,65861000,0,64.39919815063476,67.8461986541748,66.13299961090088,65.05946617126465,65.23903312683106,64698400.0,67727850.0,62799225.0,53295383.33333334,52227166.66666666,61.6879997253418,61.099998474121094,67.08999633789061,67.73799896240234,69.52799987792969,65.42879867553711,67.34759826660157,69.34719848632811,70.02719879150389,71.29319915771484,68.99959907531738,69.67059936523438,70.52399978637695,70.80579986572266,70.04879989624024,65.88829975128174,65.83589973449708,65.9166997909546,65.7644998550415,65.61609973907471,65.06326637268066,65.13039970397949,65.15306638081869,64.9777998606364,64.79226659138997,65.09553318023681,64.99356651306152,64.90546652475993,64.70399990081788,64.52333323160808,58512600.0,51574200.0,44167600.0,55287400.0,70757300.0,76579650.0,72160650.0,69509600.0,78085100.0,78599150.0,61903875.0,60301525.0,56852425.0,56815250.0,55945975.0,52678600.0,51044350.0,49362166.66666666,51264233.33333334,51794450.0,51452408.33333334,50350275.0,49269150.0,49509300.0,49516075.0,1
2018-08-22,64.17400360107422,64.7760009765625,62.933998107910156,64.3280029296875,29730000,0,63.7171989440918,66.87219886779785,66.26199970245361,65.07733294169107,65.3652998606364,61543100.0,58415250.0,62516875.0,53472366.66666666,52250450.0,64.37999725341797,61.6879997253418,61.099998474121094,67.08999633789061,67.73799896240234,64.39919815063476,65.42879867553711,67.34759826660157,69.34719848632811,70.02719879150389,67.8461986541748,68.99959907531738,69.67059936523438,70.52399978637695,70.80579986572266,66.13299961090088,65.88829975128174,65.83589973449708,65.9166997909546,65.7644998550415,65.05946617126465,65.06326637268066,65.13039970397949,65.15306638081869,64.9777998606364,65.23903312683106,65.09553318023681,64.99356651306152,64.90546652475993,64.70399990081788,64698400.0,58512600.0,51574200.0,44167600.0,55287400.0,67727850.0,76579650.0,72160650.0,69509600.0,78085100.0,62799225.0,61903875.0,60301525.0,56852425.0,56815250.0,53295383.33333334,52678600.0,51044350.0,49362166.66666666,51264233.33333334,52227166.66666666,51452408.33333334,50350275.0,49269150.0,49509300.0,0
2018-08-23,63.82799911499024,65.46399688720703,63.61999893188477,64.01999664306639,25736500,1,63.10319900512695,66.22519874572754,66.3964994430542,65.09993286132813,65.45989977518717,60626400.0,52397000.0,62646075.0,53376716.66666666,52055250.0,64.3280029296875,64.37999725341797,61.6879997253418,61.099998474121094,67.08999633789061,63.7171989440918,64.39919815063476,65.42879867553711,67.34759826660157,69.34719848632811,66.87219886779785,67.8461986541748,68.99959907531738,69.67059936523438,70.52399978637695,66.26199970245361,66.13299961090088,65.88829975128174,65.83589973449708,65.9166997909546,65.07733294169107,65.05946617126465,65.06326637268066,65.13039970397949,65.15306638081869,65.3652998606364,65.23903312683106,65.09553318023681,64.99356651306152,64.90546652475993,61543100.0,64698400.0,58512600.0,51574200.0,44167600.0,58415250.0,67727850.0,76579650.0,72160650.0,69509600.0,62516875.0,62799225.0,61903875.0,60301525.0,56852425.0,53472366.66666666,53295383.33333334,52678600.0,51044350.0,49362166.66666666,52250450.0,52227166.66666666,51452408.33333334,50350275.0,49269150.0,1
2018-08-24,64.13999938964844,64.76999664306639,63.88000106811523,64.56400299072266,18013000,0,63.79599990844726,65.57179908752441,66.6528995513916,65.1262663523356,65.58686650594076,45270400.0,48422300.0,62120900.0,52998850.0,51862158.33333334,64.01999664306639,64.3280029296875,64.37999725341797,61.6879997253418,61.099998474121094,63.10319900512695,63.7171989440918,64.39919815063476,65.42879867553711,67.34759826660157,66.22519874572754,66.87219886779785,67.8461986541748,68.99959907531738,69.67059936523438,66.3964994430542,66.26199970245361,66.13299961090088,65.88829975128174,65.83589973449708,65.09993286132813,65.07733294169107,65.05946617126465,65.06326637268066,65.13039970397949,65.45989977518717,65.3652998606364,65.23903312683106,65.09553318023681,64.99356651306152,60626400.0,61543100.0,64698400.0,58512600.0,51574200.0,52397000.0,58415250.0,67727850.0,76579650.0,72160650.0,62646075.0,62516875.0,62799225.0,61903875.0,60301525.0,53376716.66666666,53472366.66666666,53295383.33333334,52678600.0,51044350.0,52055250.0,52250450.0,52227166.66666666,51452408.33333334,50350275.0,1
2018-08-27,63.599998474121094,64.48799896240234,61.762001037597656,63.85400009155274,65396500,0,64.22919998168945,64.82899932861328,66.94389953613282,65.18739967346191,65.67836653391521,40947400.0,49730000.0,63687200.0,53875616.66666666,52500066.66666666,64.56400299072266,64.01999664306639,64.3280029296875,64.37999725341797,61.6879997253418,63.79599990844726,63.10319900512695,63.7171989440918,64.39919815063476,65.42879867553711,65.57179908752441,66.22519874572754,66.87219886779785,67.8461986541748,68.99959907531738,66.6528995513916,66.3964994430542,66.26199970245361,66.13299961090088,65.88829975128174,65.1262663523356,65.09993286132813,65.07733294169107,65.05946617126465,65.06326637268066,65.58686650594076,65.45989977518717,65.3652998606364,65.23903312683106,65.09553318023681,45270400.0,60626400.0,61543100.0,64698400.0,58512600.0,48422300.0,52397000.0,58415250.0,67727850.0,76579650.0,62120900.0,62646075.0,62516875.0,62799225.0,61903875.0,52998850.0,53376716.66666666,53472366.66666666,53295383.33333334,52678600.0,51862158.33333334,52055250.0,52250450.0,52227166.66666666,51452408.33333334,1
2018-08-28,63.68199920654297,63.7760009765625,62.237998962402344,62.37200164794922,38245500,0,63.8276008605957,64.11339950561522,67.08109970092774,65.11519966125488,65.7287665685018,35424300.0,50061350.0,64330250.0,53984433.33333334,52737675.0,63.85400009155274,64.56400299072266,64.01999664306639,64.3280029296875,64.37999725341797,64.22919998168945,63.79599990844726,63.10319900512695,63.7171989440918,64.39919815063476,64.82899932861328,65.57179908752441,66.22519874572754,66.87219886779785,67.8461986541748,66.94389953613282,66.6528995513916,66.3964994430542,66.26199970245361,66.13299961090088,65.18739967346191,65.1262663523356,65.09993286132813,65.07733294169107,65.05946617126465,65.67836653391521,65.58686650594076,65.45989977518717,65.3652998606364,65.23903312683106,40947400.0,45270400.0,60626400.0,61543100.0,64698400.0,49730000.0,48422300.0,52397000.0,58415250.0,67727850.0,63687200.0,62120900.0,62646075.0,62516875.0,62799225.0,53875616.66666666,52998850.0,53376716.66666666,53472366.66666666,53295383.33333334,52500066.66666666,51862158.33333334,52055250.0,52250450.0,52227166.66666666,0
2018-08-29,62.05400085449219,62.36999893188477,60.737998962402344,61.00199890136719,37237000,0,63.16240005493164,63.43979949951172,67.12279968261718,64.98959973653157,65.77503318786621,36925700.0,49234400.0,63659750.0,54288300.0,52858691.66666666,62.37200164794922,63.85400009155274,64.56400299072266,64.01999664306639,64.3280029296875,63.8276008605957,64.22919998168945,63.79599990844726,63.10319900512695,63.7171989440918,64.11339950561522,64.82899932861328,65.57179908752441,66.22519874572754,66.87219886779785,67.08109970092774,66.94389953613282,66.6528995513916,66.3964994430542,66.26199970245361,65.11519966125488,65.18739967346191,65.1262663523356,65.09993286132813,65.07733294169107,65.7287665685018,65.67836653391521,65.58686650594076,65.45989977518717,65.3652998606364,35424300.0,40947400.0,45270400.0,60626400.0,61543100.0,50061350.0,49730000.0,48422300.0,52397000.0,58415250.0,64330250.0,63687200.0,62120900.0,62646075.0,62516875.0,53984433.33333334,53875616.66666666,52998850.0,53376716.66666666,53472366.66666666,52737675.0,52500066.66666666,51862158.33333334,52055250.0,52250450.0,0
2018-08-30,60.45199966430664,60.91999816894531,59.54399871826172,60.63000106811523,36083500,0,62.48440093994141,62.79379997253418,66.65889987945556,64.87573318481445,65.72053318023681,38995100.0,49810750.0,59660175.0,54505200.0,51896141.66666666,61.00199890136719,62.37200164794922,63.85400009155274,64.56400299072266,64.01999664306639,63.16240005493164,63.8276008605957,64.22919998168945,63.79599990844726,63.10319900512695,63.43979949951172,64.11339950561522,64.82899932861328,65.57179908752441,66.22519874572754,67.12279968261718,67.08109970092774,66.94389953613282,66.6528995513916,66.3964994430542,64.98959973653157,65.11519966125488,65.18739967346191,65.1262663523356,65.09993286132813,65.77503318786621,65.7287665685018,65.67836653391521,65.58686650594076,65.45989977518717,36925700.0,35424300.0,40947400.0,45270400.0,60626400.0,49234400.0,50061350.0,49730000.0,48422300.0,52397000.0,63659750.0,64330250.0,63687200.0,62120900.0,62646075.0,54288300.0,53984433.33333334,53875616.66666666,52998850.0,53376716.66666666,52858691.66666666,52737675.0,52500066.66666666,51862158.33333334,52055250.0,0
2018-08-31,60.4000015258789,61.0620002746582,59.72000122070313,60.33200073242188,26875500,0,61.63800048828125,62.71700019836426,66.19379978179931,64.79626655578613,65.67243321736653,40767600.0,43019000.0,57589825.0,54540683.33333334,51148625.0,60.63000106811523,61.00199890136719,62.37200164794922,63.85400009155274,64.56400299072266,62.48440093994141,63.16240005493164,63.8276008605957,64.22919998168945,63.79599990844726,62.79379997253418,63.43979949951172,64.11339950561522,64.82899932861328,65.57179908752441,66.65889987945556,67.12279968261718,67.08109970092774,66.94389953613282,66.6528995513916,64.87573318481445,64.98959973653157,65.11519966125488,65.18739967346191,65.1262663523356,65.72053318023681,65.77503318786621,65.7287665685018,65.67836653391521,65.58686650594076,38995100.0,36925700.0,35424300.0,40947400.0,45270400.0,49810750.0,49234400.0,50061350.0,49730000.0,48422300.0,59660175.0,63659750.0,64330250.0,63687200.0,62120900.0,54505200.0,54288300.0,53984433.33333334,53875616.66666666,52998850.0,51896141.66666666,52858691.66666666,52737675.0,52500066.66666666,51862158.33333334,1
2018-09-04,59.38800048828125,59.63800048828125,57.599998474121094,57.790000915527344,41752500,0,60.42520065307618,62.32720031738281,65.6633996963501,64.70126660664876,65.57673320770263,36038800.0,38493100.0,57536375.0,54100283.33333334,51160733.33333334,60.33200073242188,60.63000106811523,61.00199890136719,62.37200164794922,63.85400009155274,61.63800048828125,62.48440093994141,63.16240005493164,63.8276008605957,64.22919998168945,62.71700019836426,62.79379997253418,63.43979949951172,64.11339950561522,64.82899932861328,66.19379978179931,66.65889987945556,67.12279968261718,67.08109970092774,66.94389953613282,64.79626655578613,64.87573318481445,64.98959973653157,65.11519966125488,65.18739967346191,65.67243321736653,65.72053318023681,65.77503318786621,65.7287665685018,65.67836653391521,40767600.0,38995100.0,36925700.0,35424300.0,40947400.0,43019000.0,49810750.0,49234400.0,50061350.0,49730000.0,57589825.0,59660175.0,63659750.0,64330250.0,63687200.0,54540683.33333334,54505200.0,54288300.0,53984433.33333334,53875616.66666666,51148625.0,51896141.66666666,52858691.66666666,52737675.0,52500066.66666666,0
2018-09-05,57.0099983215332,57.35599899291992,55.43600082397461,56.14799880981445,38604000,1,59.18040008544922,61.50400047302246,64.67509956359864,64.58999989827474,65.4055332183838,36110500.0,35767400.0,51747625.0,53788616.66666666,50705508.33333334,57.790000915527344,60.33200073242188,60.63000106811523,61.00199890136719,62.37200164794922,60.42520065307618,61.63800048828125,62.48440093994141,63.16240005493164,63.8276008605957,62.32720031738281,62.71700019836426,62.79379997253418,63.43979949951172,64.11339950561522,65.6633996963501,66.19379978179931,66.65889987945556,67.12279968261718,67.08109970092774,64.70126660664876,64.79626655578613,64.87573318481445,64.98959973653157,65.11519966125488,65.57673320770263,65.67243321736653,65.72053318023681,65.77503318786621,65.7287665685018,36038800.0,40767600.0,38995100.0,36925700.0,35424300.0,38493100.0,43019000.0,49810750.0,49234400.0,50061350.0,57536375.0,57589825.0,59660175.0,63659750.0,64330250.0,54100283.33333334,54540683.33333334,54505200.0,54288300.0,53984433.33333334,51160733.33333334,51148625.0,51896141.66666666,52858691.66666666,52737675.0,1
2018-09-06,56.959999084472656,58.23400115966797,55.7760009765625,56.18999862670898,37404000,0,58.21800003051758,60.69020004272461,63.78119945526123,64.4047331492106,65.1994665145874,36143900.0,36534800.0,47475025.0,53856183.33333334,49466625.0,56.14799880981445,57.790000915527344,60.33200073242188,60.63000106811523,61.00199890136719,59.18040008544922,60.42520065307618,61.63800048828125,62.48440093994141,63.16240005493164,61.50400047302246,62.32720031738281,62.71700019836426,62.79379997253418,63.43979949951172,64.67509956359864,65.6633996963501,66.19379978179931,66.65889987945556,67.12279968261718,64.58999989827474,64.70126660664876,64.79626655578613,64.87573318481445,64.98959973653157,65.4055332183838,65.57673320770263,65.67243321736653,65.72053318023681,65.77503318786621,36110500.0,36038800.0,40767600.0,38995100.0,36925700.0,35767400.0,38493100.0,43019000.0,49810750.0,49234400.0,51747625.0,57536375.0,57589825.0,59660175.0,63659750.0,53788616.66666666,54100283.33333334,54540683.33333334,54505200.0,54288300.0,50705508.33333334,51160733.33333334,51148625.0,51896141.66666666,52858691.66666666,0
2018-09-07,52.02000045776367,53.66999816894531,50.45000076293945,52.64799880981445,112459500,1,56.62159957885742,59.553000259399404,62.889099502563475,64.11533304850259,64.92766647338867,51419100.0,45207100.0,48802050.0,56833083.33333334,50551800.0,56.18999862670898,56.14799880981445,57.790000915527344,60.33200073242188,60.63000106811523,58.21800003051758,59.18040008544922,60.42520065307618,61.63800048828125,62.48440093994141,60.69020004272461,61.50400047302246,62.32720031738281,62.71700019836426,62.79379997253418,63.78119945526123,64.67509956359864,65.6633996963501,66.19379978179931,66.65889987945556,64.4047331492106,64.58999989827474,64.70126660664876,64.79626655578613,64.87573318481445,65.1994665145874,65.4055332183838,65.57673320770263,65.67243321736653,65.72053318023681,36143900.0,36110500.0,36038800.0,40767600.0,38995100.0,36534800.0,35767400.0,38493100.0,43019000.0,49810750.0,47475025.0,51747625.0,57536375.0,57589825.0,59660175.0,53856183.33333334,53788616.66666666,54100283.33333334,54540683.33333334,54505200.0,49466625.0,50705508.33333334,51160733.33333334,51148625.0,51896141.66666666,0
2018-09-10,54.6520004272461,57.20600128173828,54.20000076293945,57.099998474121094,71417500,0,55.97519912719726,58.80659980773926,62.18919944763184,64.03746630350749,64.68693313598632,60327500.0,50547550.0,49484925.0,58263116.66666666,50827008.33333334,52.64799880981445,56.18999862670898,56.14799880981445,57.790000915527344,60.33200073242188,56.62159957885742,58.21800003051758,59.18040008544922,60.42520065307618,61.63800048828125,59.553000259399404,60.69020004272461,61.50400047302246,62.32720031738281,62.71700019836426,62.889099502563475,63.78119945526123,64.67509956359864,65.6633996963501,66.19379978179931,64.11533304850259,64.4047331492106,64.58999989827474,64.70126660664876,64.79626655578613,64.92766647338867,65.1994665145874,65.4055332183838,65.57673320770263,65.67243321736653,51419100.0,36143900.0,36110500.0,36038800.0,40767600.0,45207100.0,36534800.0,35767400.0,38493100.0,43019000.0,48802050.0,47475025.0,51747625.0,57536375.0,57589825.0,56833083.33333334,53856183.33333334,53788616.66666666,54100283.33333334,54540683.33333334,50551800.0,49466625.0,50705508.33333334,51160733.33333334,51148625.0,0
2018-09-11,55.89400100708008,56.4000015258789,54.709999084472656,55.88800048828125,45850000,1,55.59479904174805,58.00999984741211,61.419499588012705,63.96593297322591,64.4244997660319,61147000.0,48592900.0,49161450.0,58655766.66666666,50687150.0,57.099998474121094,52.64799880981445,56.18999862670898,56.14799880981445,57.790000915527344,55.97519912719726,56.62159957885742,58.21800003051758,59.18040008544922,60.42520065307618,58.80659980773926,59.553000259399404,60.69020004272461,61.50400047302246,62.32720031738281,62.18919944763184,62.889099502563475,63.78119945526123,64.67509956359864,65.6633996963501,64.03746630350749,64.11533304850259,64.4047331492106,64.58999989827474,64.70126660664876,64.68693313598632,64.92766647338867,65.1994665145874,65.4055332183838,65.57673320770263,60327500.0,51419100.0,36143900.0,36110500.0,36038800.0,50547550.0,45207100.0,36534800.0,35767400.0,38493100.0,49484925.0,48802050.0,47475025.0,51747625.0,57536375.0,58263116.66666666,56833083.33333334,53856183.33333334,53788616.66666666,54100283.33333334,50827008.33333334,50551800.0,49466625.0,50705508.33333334,51160733.33333334,1
2018-09-12,56.28799819946289,58.5,55.72999954223633,58.10800170898438,50077000,0,55.98679962158203,57.583599853515615,60.84849967956543,63.91526641845703,64.15686645507813,63441600.0,49776050.0,49918700.0,59478850.0,50515666.66666666,55.88800048828125,57.099998474121094,52.64799880981445,56.18999862670898,56.14799880981445,55.59479904174805,55.97519912719726,56.62159957885742,58.21800003051758,59.18040008544922,58.00999984741211,58.80659980773926,59.553000259399404,60.69020004272461,61.50400047302246,61.419499588012705,62.18919944763184,62.889099502563475,63.78119945526123,64.67509956359864,63.96593297322591,64.03746630350749,64.11533304850259,64.4047331492106,64.58999989827474,64.4244997660319,64.68693313598632,64.92766647338867,65.1994665145874,65.4055332183838,61147000.0,60327500.0,51419100.0,36143900.0,36110500.0,48592900.0,50547550.0,45207100.0,36534800.0,35767400.0,49161450.0,49484925.0,48802050.0,47475025.0,51747625.0,58655766.66666666,58263116.66666666,56833083.33333334,53856183.33333334,53788616.66666666,50687150.0,50827008.33333334,50551800.0,49466625.0,50705508.33333334,1
