Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-10-18,53.85800170898438,54.20000076293945,52.599998474121094,52.78200149536133,27106000,0,53.226000213623045,52.301399993896474,55.85060005187988,56.43726666768393,60.42099990844726,37004500.0,50732650.0,54293200.0,54219816.66666666,54038000.0,54.35599899291992,55.31800079345703,51.91799926757813,51.75600051879883,50.44599914550781,52.758799743652354,52.16279983520508,51.61119995117188,51.25,51.37679977416993,52.65979995727539,53.120199966430654,53.60879974365234,54.630999755859385,54.75079956054689,56.194799995422365,56.467200088500974,56.550900077819826,56.90340003967285,57.26760005950928,56.550866572062176,56.61059989929199,56.692999903361006,56.9734666188558,57.269266637166346,60.57043323516846,60.65593325297038,60.74463322957357,60.924599901835116,61.12943318684896,39751000.0,43910800.0,46445000.0,53717700.0,64460800.0,52929150.0,52598900.0,53707450.0,61496250.0,74720400.0,54775250.0,54685100.0,56440375.0,56612275.0,56503325.0,54563083.33333334,54407300.0,54211316.66666666,54073833.33333334,54076383.33333334,54175850.0,54253791.66666666,54376000.0,54289516.66666666,54182341.66666666,0
2018-10-19,53.47800064086914,53.93199920654297,50.70000076293945,52.0,46877500,1,53.27480010986328,52.26240005493164,55.45960006713867,56.41566670735678,60.265499877929685,39178600.0,46448150.0,55374450.0,52033750.0,54433416.66666666,52.78200149536133,54.35599899291992,55.31800079345703,51.91799926757813,51.75600051879883,53.226000213623045,52.758799743652354,52.16279983520508,51.61119995117188,51.25,52.301399993896474,52.65979995727539,53.120199966430654,53.60879974365234,54.630999755859385,55.85060005187988,56.194799995422365,56.467200088500974,56.550900077819826,56.90340003967285,56.43726666768393,56.550866572062176,56.61059989929199,56.692999903361006,56.9734666188558,60.42099990844726,60.57043323516846,60.65593325297038,60.74463322957357,60.924599901835116,37004500.0,39751000.0,43910800.0,46445000.0,53717700.0,50732650.0,52929150.0,52598900.0,53707450.0,61496250.0,54293200.0,54775250.0,54685100.0,56440375.0,56612275.0,54219816.66666666,54563083.33333334,54407300.0,54211316.66666666,54073833.33333334,54038000.0,54175850.0,54253791.66666666,54376000.0,54289516.66666666,0
2018-10-22,52.13600158691406,52.37200164794922,50.51800155639648,52.18999862670898,28001500,1,53.32919998168946,52.470199966430656,55.07229995727539,56.25200004577637,60.144733174641935,38578900.0,42511950.0,55563775.0,50586550.0,54424833.33333334,52.0,52.78200149536133,54.35599899291992,55.31800079345703,51.91799926757813,53.27480010986328,53.226000213623045,52.758799743652354,52.16279983520508,51.61119995117188,52.26240005493164,52.301399993896474,52.65979995727539,53.120199966430654,53.60879974365234,55.45960006713867,55.85060005187988,56.194799995422365,56.467200088500974,56.550900077819826,56.41566670735678,56.43726666768393,56.550866572062176,56.61059989929199,56.692999903361006,60.265499877929685,60.42099990844726,60.57043323516846,60.65593325297038,60.74463322957357,39178600.0,37004500.0,39751000.0,43910800.0,46445000.0,46448150.0,50732650.0,52929150.0,52598900.0,53707450.0,55374450.0,54293200.0,54775250.0,54685100.0,56440375.0,52033750.0,54219816.66666666,54563083.33333334,54407300.0,54211316.66666666,54433416.66666666,54038000.0,54175850.0,54253791.66666666,54376000.0,1
2018-10-23,52.77399826049805,59.58599853515625,52.41999816894531,58.82799911499024,95139000,0,54.031199645996104,53.096999740600594,55.00379981994629,56.35,60.157966486612956,48080300.0,45995550.0,59200300.0,52229516.66666666,55442641.66666666,52.18999862670898,52.0,52.78200149536133,54.35599899291992,55.31800079345703,53.32919998168946,53.27480010986328,53.226000213623045,52.758799743652354,52.16279983520508,52.470199966430656,52.26240005493164,52.301399993896474,52.65979995727539,53.120199966430654,55.07229995727539,55.45960006713867,55.85060005187988,56.194799995422365,56.467200088500974,56.25200004577637,56.41566670735678,56.43726666768393,56.550866572062176,56.61059989929199,60.144733174641935,60.265499877929685,60.42099990844726,60.57043323516846,60.65593325297038,38578900.0,39178600.0,37004500.0,39751000.0,43910800.0,42511950.0,46448150.0,50732650.0,52929150.0,52598900.0,55563775.0,55374450.0,54293200.0,54775250.0,54685100.0,50586550.0,52033750.0,54219816.66666666,54563083.33333334,54407300.0,54424833.33333334,54433416.66666666,54038000.0,54175850.0,54253791.66666666,1
2018-10-24,60.209999084472656,60.88800048828125,57.14599990844727,57.70000076293945,100291500,1,54.7,53.72939987182618,54.792999839782716,56.33639996846517,60.125833193461105,59483100.0,49617050.0,62254075.0,53903333.33333334,56691091.66666666,58.82799911499024,52.18999862670898,52.0,52.78200149536133,54.35599899291992,54.031199645996104,53.32919998168946,53.27480010986328,53.226000213623045,52.758799743652354,53.096999740600594,52.470199966430656,52.26240005493164,52.301399993896474,52.65979995727539,55.00379981994629,55.07229995727539,55.45960006713867,55.85060005187988,56.194799995422365,56.35,56.25200004577637,56.41566670735678,56.43726666768393,56.550866572062176,60.157966486612956,60.144733174641935,60.265499877929685,60.42099990844726,60.57043323516846,48080300.0,38578900.0,39178600.0,37004500.0,39751000.0,45995550.0,42511950.0,46448150.0,50732650.0,52929150.0,59200300.0,55563775.0,55374450.0,54293200.0,54775250.0,52229516.66666666,50586550.0,52033750.0,54219816.66666666,54563083.33333334,55442641.66666666,54424833.33333334,54433416.66666666,54038000.0,54175850.0,1
2018-10-25,63.44400024414063,64.19999694824219,60.20199966430664,62.97200012207031,104203500,1,56.73799972534179,54.98199996948242,54.86639976501465,56.50573336283365,60.17256654103597,74902600.0,55953550.0,65336975.0,56320066.66666666,57583700.0,57.70000076293945,58.82799911499024,52.18999862670898,52.0,52.78200149536133,54.7,54.031199645996104,53.32919998168946,53.27480010986328,53.226000213623045,53.72939987182618,53.096999740600594,52.470199966430656,52.26240005493164,52.301399993896474,54.792999839782716,55.00379981994629,55.07229995727539,55.45960006713867,55.85060005187988,56.33639996846517,56.35,56.25200004577637,56.41566670735678,56.43726666768393,60.125833193461105,60.157966486612956,60.144733174641935,60.265499877929685,60.42099990844726,59483100.0,48080300.0,38578900.0,39178600.0,37004500.0,49617050.0,45995550.0,42511950.0,46448150.0,50732650.0,62254075.0,59200300.0,55563775.0,55374450.0,54293200.0,53903333.33333334,52229516.66666666,50586550.0,52033750.0,54219816.66666666,56691091.66666666,55442641.66666666,54424833.33333334,54433416.66666666,54038000.0,1
2018-10-26,61.6500015258789,67.98000335693361,61.33000183105469,66.18000030517578,137127500,1,59.57399978637695,56.42439994812012,55.527699851989745,56.7437333424886,60.11043326059978,92952600.0,66065600.0,63780925.0,59763383.33333334,57934575.0,62.97200012207031,57.70000076293945,58.82799911499024,52.18999862670898,52.0,56.73799972534179,54.7,54.031199645996104,53.32919998168946,53.27480010986328,54.98199996948242,53.72939987182618,53.096999740600594,52.470199966430656,52.26240005493164,54.86639976501465,54.792999839782716,55.00379981994629,55.07229995727539,55.45960006713867,56.50573336283365,56.33639996846517,56.35,56.25200004577637,56.41566670735678,60.17256654103597,60.125833193461105,60.157966486612956,60.144733174641935,60.265499877929685,74902600.0,59483100.0,48080300.0,38578900.0,39178600.0,55953550.0,49617050.0,45995550.0,42511950.0,46448150.0,65336975.0,62254075.0,59200300.0,55563775.0,55374450.0,56320066.66666666,53903333.33333334,52229516.66666666,50586550.0,52033750.0,57583700.0,56691091.66666666,55442641.66666666,54424833.33333334,54433416.66666666,1
2018-10-29,67.49400329589844,69.43199920654297,65.30000305175781,66.97000122070311,72430000,0,62.53000030517578,57.929600143432616,55.76919994354248,57.01046676635743,60.06603323618571,101838300.0,70208600.0,61958025.0,61029783.33333334,58003700.0,66.18000030517578,62.97200012207031,57.70000076293945,58.82799911499024,52.18999862670898,59.57399978637695,56.73799972534179,54.7,54.031199645996104,53.32919998168946,56.42439994812012,54.98199996948242,53.72939987182618,53.096999740600594,52.470199966430656,55.527699851989745,54.86639976501465,54.792999839782716,55.00379981994629,55.07229995727539,56.7437333424886,56.50573336283365,56.33639996846517,56.35,56.25200004577637,60.11043326059978,60.17256654103597,60.125833193461105,60.157966486612956,60.144733174641935,92952600.0,74902600.0,59483100.0,48080300.0,38578900.0,66065600.0,55953550.0,49617050.0,45995550.0,42511950.0,63780925.0,65336975.0,62254075.0,59200300.0,55563775.0,59763383.33333334,56320066.66666666,53903333.33333334,52229516.66666666,50586550.0,57934575.0,57583700.0,56691091.66666666,55442641.66666666,54424833.33333334,1
2018-10-30,65.67800140380861,67.58000183105469,64.45200347900389,65.98000335693361,45633500,1,63.96040115356446,58.99580039978027,56.05800018310547,57.3100668589274,60.02573324839275,91937200.0,70008750.0,61303825.0,59792983.33333334,58050566.66666666,66.97000122070311,66.18000030517578,62.97200012207031,57.70000076293945,58.82799911499024,62.53000030517578,59.57399978637695,56.73799972534179,54.7,54.031199645996104,57.929600143432616,56.42439994812012,54.98199996948242,53.72939987182618,53.096999740600594,55.76919994354248,55.527699851989745,54.86639976501465,54.792999839782716,55.00379981994629,57.01046676635743,56.7437333424886,56.50573336283365,56.33639996846517,56.35,60.06603323618571,60.11043326059978,60.17256654103597,60.125833193461105,60.157966486612956,101838300.0,92952600.0,74902600.0,59483100.0,48080300.0,70208600.0,66065600.0,55953550.0,49617050.0,45995550.0,61958025.0,63780925.0,65336975.0,62254075.0,59200300.0,61029783.33333334,59763383.33333334,56320066.66666666,53903333.33333334,52229516.66666666,58003700.0,57934575.0,57583700.0,56691091.66666666,55442641.66666666,0
2018-10-31,66.50800323486328,68.40000152587889,65.81999969482422,67.46399688720703,38121500,1,65.91320037841797,60.30660018920897,56.48320007324219,57.5654000600179,59.884899838765456,79503200.0,69493150.0,61211150.0,59681216.66666666,56112941.66666666,65.98000335693361,66.97000122070311,66.18000030517578,62.97200012207031,57.70000076293945,63.96040115356446,62.53000030517578,59.57399978637695,56.73799972534179,54.7,58.99580039978027,57.929600143432616,56.42439994812012,54.98199996948242,53.72939987182618,56.05800018310547,55.76919994354248,55.527699851989745,54.86639976501465,54.792999839782716,57.3100668589274,57.01046676635743,56.7437333424886,56.50573336283365,56.33639996846517,60.02573324839275,60.06603323618571,60.11043326059978,60.17256654103597,60.125833193461105,91937200.0,101838300.0,92952600.0,74902600.0,59483100.0,70008750.0,70208600.0,66065600.0,55953550.0,49617050.0,61303825.0,61958025.0,63780925.0,65336975.0,62254075.0,59792983.33333334,61029783.33333334,59763383.33333334,56320066.66666666,53903333.33333334,58050566.66666666,58003700.0,57934575.0,57583700.0,56691091.66666666,1
2018-11-01,67.65200042724611,69.56800079345703,66.94599914550781,68.85600280761719,40000500,1,67.09000091552734,61.91400032043457,57.107700157165525,57.871733474731435,59.79803320566813,66662600.0,70782600.0,60757625.0,59789666.66666666,54732016.66666666,67.46399688720703,65.98000335693361,66.97000122070311,66.18000030517578,62.97200012207031,65.91320037841797,63.96040115356446,62.53000030517578,59.57399978637695,56.73799972534179,60.30660018920897,58.99580039978027,57.929600143432616,56.42439994812012,54.98199996948242,56.48320007324219,56.05800018310547,55.76919994354248,55.527699851989745,54.86639976501465,57.5654000600179,57.3100668589274,57.01046676635743,56.7437333424886,56.50573336283365,59.884899838765456,60.02573324839275,60.06603323618571,60.11043326059978,60.17256654103597,79503200.0,91937200.0,101838300.0,92952600.0,74902600.0,69493150.0,70008750.0,70208600.0,66065600.0,55953550.0,61211150.0,61303825.0,61958025.0,63780925.0,65336975.0,59681216.66666666,59792983.33333334,61029783.33333334,59763383.33333334,56320066.66666666,56112941.66666666,58050566.66666666,58003700.0,57934575.0,57583700.0,1
2018-11-02,68.74800109863281,69.83999633789061,68.18199920654297,69.28199768066406,39040000,0,67.710400390625,63.64220008850098,57.95230007171631,58.18713340759278,59.77789986928304,47045100.0,69998850.0,58223500.0,60249250.0,53950700.0,68.85600280761719,67.46399688720703,65.98000335693361,66.97000122070311,66.18000030517578,67.09000091552734,65.91320037841797,63.96040115356446,62.53000030517578,59.57399978637695,61.91400032043457,60.30660018920897,58.99580039978027,57.929600143432616,56.42439994812012,57.107700157165525,56.48320007324219,56.05800018310547,55.76919994354248,55.527699851989745,57.871733474731435,57.5654000600179,57.3100668589274,57.01046676635743,56.7437333424886,59.79803320566813,59.884899838765456,60.02573324839275,60.06603323618571,60.11043326059978,66662600.0,79503200.0,91937200.0,101838300.0,92952600.0,70782600.0,69493150.0,70008750.0,70208600.0,66065600.0,60757625.0,61211150.0,61303825.0,61958025.0,63780925.0,59789666.66666666,59681216.66666666,59792983.33333334,61029783.33333334,59763383.33333334,54732016.66666666,56112941.66666666,58050566.66666666,58003700.0,57934575.0,0
2018-11-05,68.09999847412111,68.79199981689453,66.02799987792969,68.27999877929689,39155000,0,67.97239990234375,65.25120010375977,58.86070003509521,58.46526667277018,59.73093318939209,40390100.0,71114200.0,56813075.0,60747250.0,53640616.66666666,69.28199768066406,68.85600280761719,67.46399688720703,65.98000335693361,66.97000122070311,67.710400390625,67.09000091552734,65.91320037841797,63.96040115356446,62.53000030517578,63.64220008850098,61.91400032043457,60.30660018920897,58.99580039978027,57.929600143432616,57.95230007171631,57.107700157165525,56.48320007324219,56.05800018310547,55.76919994354248,58.18713340759278,57.871733474731435,57.5654000600179,57.3100668589274,57.01046676635743,59.77789986928304,59.79803320566813,59.884899838765456,60.02573324839275,60.06603323618571,47045100.0,66662600.0,79503200.0,91937200.0,101838300.0,69998850.0,70782600.0,69493150.0,70008750.0,70208600.0,58223500.0,60757625.0,61211150.0,61303825.0,61958025.0,60249250.0,59789666.66666666,59681216.66666666,59792983.33333334,61029783.33333334,53950700.0,54732016.66666666,56112941.66666666,58050566.66666666,58003700.0,0
2018-11-06,67.81400299072266,69.76000213623047,67.21800231933594,68.21199798583984,33814500,1,68.418798828125,66.18959999084473,59.643299865722646,58.73239987691243,59.67976652781169,38026300.0,64981750.0,55488650.0,61127450.0,53332200.0,68.27999877929689,69.28199768066406,68.85600280761719,67.46399688720703,65.98000335693361,67.97239990234375,67.710400390625,67.09000091552734,65.91320037841797,63.96040115356446,65.25120010375977,63.64220008850098,61.91400032043457,60.30660018920897,58.99580039978027,58.86070003509521,57.95230007171631,57.107700157165525,56.48320007324219,56.05800018310547,58.46526667277018,58.18713340759278,57.871733474731435,57.5654000600179,57.3100668589274,59.73093318939209,59.77789986928304,59.79803320566813,59.884899838765456,60.02573324839275,40390100.0,47045100.0,66662600.0,79503200.0,91937200.0,71114200.0,69998850.0,70782600.0,69493150.0,70008750.0,56813075.0,58223500.0,60757625.0,61211150.0,61303825.0,60747250.0,60249250.0,59789666.66666666,59681216.66666666,59792983.33333334,53640616.66666666,53950700.0,54732016.66666666,56112941.66666666,58050566.66666666,0
2018-11-07,68.66799926757811,70.23600006103516,68.16000366210939,69.63200378417969,36872500,1,68.85240020751954,67.38280029296875,60.556100082397464,58.98959999084472,59.68149992624919,37776500.0,58639850.0,54128450.0,61049333.33333334,53364541.66666666,68.21199798583984,68.27999877929689,69.28199768066406,68.85600280761719,67.46399688720703,68.418798828125,67.97239990234375,67.710400390625,67.09000091552734,65.91320037841797,66.18959999084473,65.25120010375977,63.64220008850098,61.91400032043457,60.30660018920897,59.643299865722646,58.86070003509521,57.95230007171631,57.107700157165525,56.48320007324219,58.73239987691243,58.46526667277018,58.18713340759278,57.871733474731435,57.5654000600179,59.67976652781169,59.73093318939209,59.77789986928304,59.79803320566813,59.884899838765456,38026300.0,40390100.0,47045100.0,66662600.0,79503200.0,64981750.0,71114200.0,69998850.0,70782600.0,69493150.0,55488650.0,56813075.0,58223500.0,60757625.0,61211150.0,61127450.0,60747250.0,60249250.0,59789666.66666666,59681216.66666666,53332200.0,53640616.66666666,53950700.0,54732016.66666666,56112941.66666666,0
2018-11-08,69.69999694824219,71.51599884033203,69.68800354003906,70.27999877929689,35453500,0,69.13719940185547,68.11360015869141,61.54780006408691,59.282133229573574,59.7238665898641,36867100.0,51764850.0,53859200.0,60812933.33333334,53196991.66666666,69.63200378417969,68.21199798583984,68.27999877929689,69.28199768066406,68.85600280761719,68.85240020751954,68.418798828125,67.97239990234375,67.710400390625,67.09000091552734,67.38280029296875,66.18959999084473,65.25120010375977,63.64220008850098,61.91400032043457,60.556100082397464,59.643299865722646,58.86070003509521,57.95230007171631,57.107700157165525,58.98959999084472,58.73239987691243,58.46526667277018,58.18713340759278,57.871733474731435,59.68149992624919,59.67976652781169,59.73093318939209,59.77789986928304,59.79803320566813,37776500.0,38026300.0,40390100.0,47045100.0,66662600.0,58639850.0,64981750.0,71114200.0,69998850.0,70782600.0,54128450.0,55488650.0,56813075.0,58223500.0,60757625.0,61049333.33333334,61127450.0,60747250.0,60249250.0,59789666.66666666,53364541.66666666,53332200.0,53640616.66666666,53950700.0,54732016.66666666,1
2018-11-09,69.80000305175781,70.80000305175781,69.04599761962889,70.10199737548828,25494000,0,69.30119934082032,68.50579986572265,62.46509990692139,59.85373318990072,59.774066607157394,34157900.0,40601500.0,53333550.0,56054450.0,53116558.33333334,70.27999877929689,69.63200378417969,68.21199798583984,68.27999877929689,69.28199768066406,69.13719940185547,68.85240020751954,68.418798828125,67.97239990234375,67.710400390625,68.11360015869141,67.38280029296875,66.18959999084473,65.25120010375977,63.64220008850098,61.54780006408691,60.556100082397464,59.643299865722646,58.86070003509521,57.95230007171631,59.282133229573574,58.98959999084472,58.73239987691243,58.46526667277018,58.18713340759278,59.7238665898641,59.68149992624919,59.67976652781169,59.73093318939209,59.77789986928304,36867100.0,37776500.0,38026300.0,40390100.0,47045100.0,51764850.0,58639850.0,64981750.0,71114200.0,69998850.0,53859200.0,54128450.0,55488650.0,56813075.0,58223500.0,60812933.33333334,61049333.33333334,61127450.0,60747250.0,60249250.0,53196991.66666666,53364541.66666666,53332200.0,53640616.66666666,53950700.0,1
2018-11-12,69.67400360107422,69.95600128173828,66.06800079345703,66.25599670410156,34707500,1,68.89639892578126,68.4343994140625,63.18199977874756,59.99093310038249,59.8599999109904,33268400.0,36829250.0,53518925.0,53581766.66666666,52115133.33333334,70.10199737548828,70.27999877929689,69.63200378417969,68.21199798583984,68.27999877929689,69.30119934082032,69.13719940185547,68.85240020751954,68.418798828125,67.97239990234375,68.50579986572265,68.11360015869141,67.38280029296875,66.18959999084473,65.25120010375977,62.46509990692139,61.54780006408691,60.556100082397464,59.643299865722646,58.86070003509521,59.85373318990072,59.282133229573574,58.98959999084472,58.73239987691243,58.46526667277018,59.774066607157394,59.7238665898641,59.68149992624919,59.67976652781169,59.73093318939209,34157900.0,36867100.0,37776500.0,38026300.0,40390100.0,40601500.0,51764850.0,58639850.0,64981750.0,71114200.0,53333550.0,53859200.0,54128450.0,55488650.0,56813075.0,56054450.0,60812933.33333334,61049333.33333334,61127450.0,60747250.0,53116558.33333334,53196991.66666666,53364541.66666666,53332200.0,53640616.66666666,0
2018-11-13,66.63200378417969,68.94000244140625,66.44000244140625,67.74600219726561,27243000,1,68.80319976806639,68.6109992980957,63.803399848937985,60.24233322143554,59.96096661885579,31954100.0,34990200.0,52499475.0,52532616.66666666,51118991.66666666,66.25599670410156,70.10199737548828,70.27999877929689,69.63200378417969,68.21199798583984,68.89639892578126,69.30119934082032,69.13719940185547,68.85240020751954,68.418798828125,68.4343994140625,68.50579986572265,68.11360015869141,67.38280029296875,66.18959999084473,63.18199977874756,62.46509990692139,61.54780006408691,60.556100082397464,59.643299865722646,59.99093310038249,59.85373318990072,59.282133229573574,58.98959999084472,58.73239987691243,59.8599999109904,59.774066607157394,59.7238665898641,59.68149992624919,59.67976652781169,33268400.0,34157900.0,36867100.0,37776500.0,38026300.0,36829250.0,40601500.0,51764850.0,58639850.0,64981750.0,53518925.0,53333550.0,53859200.0,54128450.0,55488650.0,53581766.66666666,56054450.0,60812933.33333334,61049333.33333334,61127450.0,52115133.33333334,53116558.33333334,53196991.66666666,53364541.66666666,53332200.0,1
2018-11-14,68.54000091552734,69.4219970703125,67.43000030517578,68.80000305175781,25201500,1,68.63679962158203,68.74459991455078,64.52560005187988,60.570333353678386,60.034633382161466,29619900.0,33698200.0,51595675.0,52040166.66666666,50441333.33333334,67.74600219726561,66.25599670410156,70.10199737548828,70.27999877929689,69.63200378417969,68.80319976806639,68.89639892578126,69.30119934082032,69.13719940185547,68.85240020751954,68.6109992980957,68.4343994140625,68.50579986572265,68.11360015869141,67.38280029296875,63.803399848937985,63.18199977874756,62.46509990692139,61.54780006408691,60.556100082397464,60.24233322143554,59.99093310038249,59.85373318990072,59.282133229573574,58.98959999084472,59.96096661885579,59.8599999109904,59.774066607157394,59.7238665898641,59.68149992624919,31954100.0,33268400.0,34157900.0,36867100.0,37776500.0,34990200.0,36829250.0,40601500.0,51764850.0,58639850.0,52499475.0,53518925.0,53333550.0,53859200.0,54128450.0,52532616.66666666,53581766.66666666,56054450.0,60812933.33333334,61049333.33333334,51118991.66666666,52115133.33333334,53116558.33333334,53196991.66666666,53364541.66666666,1
2018-11-15,68.46600341796875,69.71600341796875,67.80799865722656,69.68800354003906,23128500,1,68.51840057373047,68.82779998779297,65.37090015411377,61.01440010070801,60.12396672566732,27154900.0,32011000.0,51396800.0,51175416.66666666,50331308.33333334,68.80000305175781,67.74600219726561,66.25599670410156,70.10199737548828,70.27999877929689,68.63679962158203,68.80319976806639,68.89639892578126,69.30119934082032,69.13719940185547,68.74459991455078,68.6109992980957,68.4343994140625,68.50579986572265,68.11360015869141,64.52560005187988,63.803399848937985,63.18199977874756,62.46509990692139,61.54780006408691,60.570333353678386,60.24233322143554,59.99093310038249,59.85373318990072,59.282133229573574,60.034633382161466,59.96096661885579,59.8599999109904,59.774066607157394,59.7238665898641,29619900.0,31954100.0,33268400.0,34157900.0,36867100.0,33698200.0,34990200.0,36829250.0,40601500.0,51764850.0,51595675.0,52499475.0,53518925.0,53333550.0,53859200.0,52040166.66666666,52532616.66666666,53581766.66666666,56054450.0,60812933.33333334,50441333.33333334,51118991.66666666,52115133.33333334,53116558.33333334,53196991.66666666,0
2018-11-16,69.03800201416016,71.13999938964844,69.02400207519531,70.86199951171875,36031000,0,68.67040100097657,68.98580017089844,66.3140001296997,61.63013343811035,60.23800010681153,29262300.0,31710100.0,50854475.0,49385700.0,50502883.33333334,69.68800354003906,68.80000305175781,67.74600219726561,66.25599670410156,70.10199737548828,68.51840057373047,68.63679962158203,68.80319976806639,68.89639892578126,69.30119934082032,68.82779998779297,68.74459991455078,68.6109992980957,68.4343994140625,68.50579986572265,65.37090015411377,64.52560005187988,63.803399848937985,63.18199977874756,62.46509990692139,61.01440010070801,60.570333353678386,60.24233322143554,59.99093310038249,59.85373318990072,60.12396672566732,60.034633382161466,59.96096661885579,59.8599999109904,59.774066607157394,27154900.0,29619900.0,31954100.0,33268400.0,34157900.0,32011000.0,33698200.0,34990200.0,36829250.0,40601500.0,51396800.0,51595675.0,52499475.0,53518925.0,53333550.0,51175416.66666666,52040166.66666666,52532616.66666666,53581766.66666666,56054450.0,50331308.33333334,50441333.33333334,51118991.66666666,52115133.33333334,53116558.33333334,0
2018-11-19,71.26799774169922,73.3499984741211,70.57599639892578,70.69400024414062,48544500,0,69.55800170898438,69.22720031738281,67.23920021057128,62.316200129191074,60.34016672770181,32029700.0,32649050.0,51881625.0,48758400.0,51011741.66666666,70.86199951171875,69.68800354003906,68.80000305175781,67.74600219726561,66.25599670410156,68.67040100097657,68.51840057373047,68.63679962158203,68.80319976806639,68.89639892578126,68.98580017089844,68.82779998779297,68.74459991455078,68.6109992980957,68.4343994140625,66.3140001296997,65.37090015411377,64.52560005187988,63.803399848937985,63.18199977874756,61.63013343811035,61.01440010070801,60.570333353678386,60.24233322143554,59.99093310038249,60.23800010681153,60.12396672566732,60.034633382161466,59.96096661885579,59.8599999109904,29262300.0,27154900.0,29619900.0,31954100.0,33268400.0,31710100.0,32011000.0,33698200.0,34990200.0,36829250.0,50854475.0,51396800.0,51595675.0,52499475.0,53518925.0,49385700.0,51175416.66666666,52040166.66666666,52532616.66666666,53581766.66666666,50502883.33333334,50331308.33333334,50441333.33333334,51118991.66666666,52115133.33333334,0
2018-11-20,68.34999847412111,69.95999908447266,66.70999908447266,69.49800109863281,40023500,0,69.90840148925781,69.35580062866211,67.77270030975342,62.88080012003581,60.43423341115315,34585800.0,33269950.0,49125850.0,48082416.66666666,50588858.33333334,70.69400024414062,70.86199951171875,69.68800354003906,68.80000305175781,67.74600219726561,69.55800170898438,68.67040100097657,68.51840057373047,68.63679962158203,68.80319976806639,69.22720031738281,68.98580017089844,68.82779998779297,68.74459991455078,68.6109992980957,67.23920021057128,66.3140001296997,65.37090015411377,64.52560005187988,63.803399848937985,62.316200129191074,61.63013343811035,61.01440010070801,60.570333353678386,60.24233322143554,60.34016672770181,60.23800010681153,60.12396672566732,60.034633382161466,59.96096661885579,32029700.0,29262300.0,27154900.0,29619900.0,31954100.0,32649050.0,31710100.0,32011000.0,33698200.0,34990200.0,51881625.0,50854475.0,51396800.0,51595675.0,52499475.0,48758400.0,49385700.0,51175416.66666666,52040166.66666666,52532616.66666666,51011741.66666666,50502883.33333334,50331308.33333334,50441333.33333334,51118991.66666666,1
2018-11-21,70.4000015258789,70.62000274658203,67.48000335693361,67.63800048828125,23434000,0,69.6760009765625,69.15640029907226,68.26960029602051,63.42286682128906,60.52200005849202,34232300.0,31926100.0,45282975.0,46727666.66666666,50342000.0,69.49800109863281,70.69400024414062,70.86199951171875,69.68800354003906,68.80000305175781,69.90840148925781,69.55800170898438,68.67040100097657,68.51840057373047,68.63679962158203,69.35580062866211,69.22720031738281,68.98580017089844,68.82779998779297,68.74459991455078,67.77270030975342,67.23920021057128,66.3140001296997,65.37090015411377,64.52560005187988,62.88080012003581,62.316200129191074,61.63013343811035,61.01440010070801,60.570333353678386,60.43423341115315,60.34016672770181,60.23800010681153,60.12396672566732,60.034633382161466,34585800.0,32029700.0,29262300.0,27154900.0,29619900.0,33269950.0,32649050.0,31710100.0,32011000.0,33698200.0,49125850.0,51881625.0,50854475.0,51396800.0,51595675.0,48082416.66666666,48758400.0,49385700.0,51175416.66666666,52040166.66666666,50588858.33333334,51011741.66666666,50502883.33333334,50331308.33333334,50441333.33333334,1
