Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-01-02,61.22000122070313,63.0260009765625,59.7599983215332,62.02399826049805,58293000,0,64.760400390625,64.39099998474121,68.48199977874756,68.6461996714274,64.8302998860677,44638100.0,41330450.0,39527450.0,36517800.0,43846608.333333336,66.55999755859375,66.77400207519531,63.22600173950195,65.21800231933594,59.07799911499024,64.17120056152343,63.65000076293946,62.910400390625,63.584000396728506,64.02159957885742,65.15699996948243,65.81520004272461,66.67360000610351,67.68299980163575,68.49639930725098,68.88559989929199,68.9693000793457,69.10929985046387,69.38719959259033,69.58629932403565,68.90166651407877,68.97633336385091,69.00873336791992,69.10973320007324,69.27253303527831,64.73599993387857,64.60933329264323,64.49983323415121,64.48173319498697,64.27733313242594,38539400.0,40253900.0,39386800.0,39085900.0,38022800.0,39338150.0,39355800.0,38069250.0,36295200.0,35368050.0,38020075.0,37214675.0,35761825.0,35207625.0,35164875.0,35345650.0,35135316.666666664,34386916.666666664,34114650.0,33603933.333333336,43692908.333333336,43833966.66666666,43984341.66666666,45084550.0,47208433.33333334,0
2019-01-03,61.4000015258789,61.88000106811523,59.47600173950195,60.071998596191406,34826000,1,63.73119964599609,63.65760002136231,67.90069980621338,68.28653297424316,64.95833320617676,43440200.0,41263050.0,39192125.0,36477633.333333336,42931666.66666666,62.02399826049805,66.55999755859375,66.77400207519531,63.22600173950195,65.21800231933594,64.760400390625,64.17120056152343,63.65000076293946,62.910400390625,63.584000396728506,64.39099998474121,65.15699996948243,65.81520004272461,66.67360000610351,67.68299980163575,68.48199977874756,68.88559989929199,68.9693000793457,69.10929985046387,69.38719959259033,68.6461996714274,68.90166651407877,68.97633336385091,69.00873336791992,69.10973320007324,64.8302998860677,64.73599993387857,64.60933329264323,64.49983323415121,64.48173319498697,44638100.0,38539400.0,40253900.0,39386800.0,39085900.0,41330450.0,39338150.0,39355800.0,38069250.0,36295200.0,39527450.0,38020075.0,37214675.0,35761825.0,35207625.0,36517800.0,35345650.0,35135316.666666664,34386916.666666664,34114650.0,43846608.333333336,43692908.333333336,43833966.66666666,43984341.66666666,45084550.0,0
2019-01-04,61.20000076293945,63.599998474121094,60.54600143432617,63.53799819946289,36970500,1,63.79359893798828,63.35199966430664,67.48059959411621,68.04799957275391,65.18209985097249,42259200.0,40823000.0,38925175.0,36091833.333333336,42425116.66666666,60.071998596191406,62.02399826049805,66.55999755859375,66.77400207519531,63.22600173950195,63.73119964599609,64.760400390625,64.17120056152343,63.65000076293946,62.910400390625,63.65760002136231,64.39099998474121,65.15699996948243,65.81520004272461,66.67360000610351,67.90069980621338,68.48199977874756,68.88559989929199,68.9693000793457,69.10929985046387,68.28653297424316,68.6461996714274,68.90166651407877,68.97633336385091,69.00873336791992,64.95833320617676,64.8302998860677,64.73599993387857,64.60933329264323,64.49983323415121,43440200.0,44638100.0,38539400.0,40253900.0,39386800.0,41263050.0,41330450.0,39338150.0,39355800.0,38069250.0,39192125.0,39527450.0,38020075.0,37214675.0,35761825.0,36477633.333333336,36517800.0,35345650.0,35135316.666666664,34386916.666666664,42931666.66666666,43846608.333333336,43692908.333333336,43833966.66666666,43984341.66666666,0
2019-01-07,64.34400177001953,67.34799957275389,63.54999923706055,66.99199676513672,37756000,1,63.837197875976564,63.743599319458006,67.19959945678711,67.9644660949707,65.42263310750326,39871400.0,40062650.0,38852350.0,36016250.0,42049333.333333336,63.53799819946289,60.071998596191406,62.02399826049805,66.55999755859375,66.77400207519531,63.79359893798828,63.73119964599609,64.760400390625,64.17120056152343,63.65000076293946,63.35199966430664,63.65760002136231,64.39099998474121,65.15699996948243,65.81520004272461,67.48059959411621,67.90069980621338,68.48199977874756,68.88559989929199,68.9693000793457,68.04799957275391,68.28653297424316,68.6461996714274,68.90166651407877,68.97633336385091,65.18209985097249,64.95833320617676,64.8302998860677,64.73599993387857,64.60933329264323,42259200.0,43440200.0,44638100.0,38539400.0,40253900.0,40823000.0,41263050.0,41330450.0,39338150.0,39355800.0,38925175.0,39192125.0,39527450.0,38020075.0,37214675.0,36091833.333333336,36477633.333333336,36517800.0,35345650.0,35135316.666666664,42425116.66666666,42931666.66666666,43846608.333333336,43692908.333333336,43833966.66666666,0
2019-01-08,68.39199829101561,68.802001953125,65.40399932861328,67.06999969482422,35042500,1,63.939198303222646,64.05519943237304,66.97339935302735,67.9455327351888,65.68419977823892,40577600.0,39558500.0,37726675.0,36403200.0,41565433.333333336,66.99199676513672,63.53799819946289,60.071998596191406,62.02399826049805,66.55999755859375,63.837197875976564,63.79359893798828,63.73119964599609,64.760400390625,64.17120056152343,63.743599319458006,63.35199966430664,63.65760002136231,64.39099998474121,65.15699996948243,67.19959945678711,67.48059959411621,67.90069980621338,68.48199977874756,68.88559989929199,67.9644660949707,68.04799957275391,68.28653297424316,68.6461996714274,68.90166651407877,65.42263310750326,65.18209985097249,64.95833320617676,64.8302998860677,64.73599993387857,39871400.0,42259200.0,43440200.0,44638100.0,38539400.0,40062650.0,40823000.0,41263050.0,41330450.0,39338150.0,38852350.0,38925175.0,39192125.0,39527450.0,38020075.0,36016250.0,36091833.333333336,36477633.333333336,36517800.0,35345650.0,42049333.333333336,42425116.66666666,42931666.66666666,43846608.333333336,43692908.333333336,0
2019-01-09,67.09999847412111,68.69999694824219,66.29399871826172,67.70600128173828,27164500,1,65.0755989074707,64.91799964904786,66.70719947814942,68.03019943237305,65.97186648050943,34351900.0,39495000.0,37431525.0,36608250.0,41337533.333333336,67.06999969482422,66.99199676513672,63.53799819946289,60.071998596191406,62.02399826049805,63.939198303222646,63.837197875976564,63.79359893798828,63.73119964599609,64.760400390625,64.05519943237304,63.743599319458006,63.35199966430664,63.65760002136231,64.39099998474121,66.97339935302735,67.19959945678711,67.48059959411621,67.90069980621338,68.48199977874756,67.9455327351888,67.9644660949707,68.04799957275391,68.28653297424316,68.6461996714274,65.68419977823892,65.42263310750326,65.18209985097249,64.95833320617676,64.8302998860677,40577600.0,39871400.0,42259200.0,43440200.0,44638100.0,39558500.0,40062650.0,40823000.0,41263050.0,41330450.0,37726675.0,38852350.0,38925175.0,39192125.0,39527450.0,36403200.0,36016250.0,36091833.333333336,36477633.333333336,36517800.0,41565433.333333336,42049333.333333336,42425116.66666666,42931666.66666666,43846608.333333336,0
2019-01-10,66.87999725341797,69.0780029296875,66.35800170898439,68.99400329589844,30282000,1,66.85999984741211,65.2955997467041,66.48929977416992,68.02333297729493,66.25916652679443,33443100.0,38441650.0,37368425.0,36285633.333333336,41242116.66666666,67.70600128173828,67.06999969482422,66.99199676513672,63.53799819946289,60.071998596191406,65.0755989074707,63.939198303222646,63.837197875976564,63.79359893798828,63.73119964599609,64.91799964904786,64.05519943237304,63.743599319458006,63.35199966430664,63.65760002136231,66.70719947814942,66.97339935302735,67.19959945678711,67.48059959411621,67.90069980621338,68.03019943237305,67.9455327351888,67.9644660949707,68.04799957275391,68.28653297424316,65.97186648050943,65.68419977823892,65.42263310750326,65.18209985097249,64.95833320617676,34351900.0,40577600.0,39871400.0,42259200.0,43440200.0,39495000.0,39558500.0,40062650.0,40823000.0,41263050.0,37431525.0,37726675.0,38852350.0,38925175.0,39192125.0,36608250.0,36403200.0,36016250.0,36091833.333333336,36477633.333333336,41337533.333333336,41565433.333333336,42049333.333333336,42425116.66666666,42931666.66666666,1
2019-01-11,68.41799926757811,69.68199920654297,67.75399780273439,69.45200347900389,25195500,0,68.04280090332031,65.9181999206543,66.2958999633789,68.04559987386068,66.5513999303182,31088100.0,36673650.0,37371450.0,36065766.66666666,41145375.0,68.99400329589844,67.70600128173828,67.06999969482422,66.99199676513672,63.53799819946289,66.85999984741211,65.0755989074707,63.939198303222646,63.837197875976564,63.79359893798828,65.2955997467041,64.91799964904786,64.05519943237304,63.743599319458006,63.35199966430664,66.48929977416992,66.70719947814942,66.97339935302735,67.19959945678711,67.48059959411621,68.02333297729493,68.03019943237305,67.9455327351888,67.9644660949707,68.04799957275391,66.25916652679443,65.97186648050943,65.68419977823892,65.42263310750326,65.18209985097249,33443100.0,34351900.0,40577600.0,39871400.0,42259200.0,38441650.0,39495000.0,39558500.0,40062650.0,40823000.0,37368425.0,37431525.0,37726675.0,38852350.0,38925175.0,36285633.333333336,36608250.0,36403200.0,36016250.0,36091833.333333336,41242116.66666666,41337533.333333336,41565433.333333336,42049333.333333336,42425116.66666666,0
2019-01-14,68.47599792480469,68.5,66.80000305175781,66.87999725341797,26236500,1,68.02040100097656,65.92879943847656,65.8719997406006,67.95579986572265,66.74409987131754,28784200.0,34327800.0,36841800.0,36252383.333333336,40788783.333333336,69.45200347900389,68.99400329589844,67.70600128173828,67.06999969482422,66.99199676513672,68.04280090332031,66.85999984741211,65.0755989074707,63.939198303222646,63.837197875976564,65.9181999206543,65.2955997467041,64.91799964904786,64.05519943237304,63.743599319458006,66.2958999633789,66.48929977416992,66.70719947814942,66.97339935302735,67.19959945678711,68.04559987386068,68.02333297729493,68.03019943237305,67.9455327351888,67.9644660949707,66.5513999303182,66.25916652679443,65.97186648050943,65.68419977823892,65.42263310750326,31088100.0,33443100.0,34351900.0,40577600.0,39871400.0,36673650.0,38441650.0,39495000.0,39558500.0,40062650.0,37371450.0,37368425.0,37431525.0,37726675.0,38852350.0,36065766.66666666,36285633.333333336,36608250.0,36403200.0,36016250.0,41145375.0,41242116.66666666,41337533.333333336,41565433.333333336,42049333.333333336,1
2019-01-15,67.0,69.76000213623047,66.90000152587889,68.88600158691406,30283000,1,68.38360137939453,66.16139984130861,65.65919990539551,67.97753321329752,66.98626658121745,27832300.0,34204950.0,36771550.0,36748366.66666666,40572208.333333336,66.87999725341797,69.45200347900389,68.99400329589844,67.70600128173828,67.06999969482422,68.02040100097656,68.04280090332031,66.85999984741211,65.0755989074707,63.939198303222646,65.92879943847656,65.9181999206543,65.2955997467041,64.91799964904786,64.05519943237304,65.8719997406006,66.2958999633789,66.48929977416992,66.70719947814942,66.97339935302735,67.95579986572265,68.04559987386068,68.02333297729493,68.03019943237305,67.9455327351888,66.74409987131754,66.5513999303182,66.25916652679443,65.97186648050943,65.68419977823892,28784200.0,31088100.0,33443100.0,34351900.0,40577600.0,34327800.0,36673650.0,38441650.0,39495000.0,39558500.0,36841800.0,37371450.0,37368425.0,37431525.0,37726675.0,36252383.333333336,36065766.66666666,36285633.333333336,36608250.0,36403200.0,40788783.333333336,41145375.0,41242116.66666666,41337533.333333336,41565433.333333336,1
2019-01-16,68.95600128173828,70.4000015258789,68.69999694824219,69.20999908447266,23458500,1,68.68440093994141,66.87999992370605,65.63549995422363,67.94799982706705,67.26006654103597,27091100.0,30721500.0,36025975.0,36592133.333333336,40511416.66666666,68.88600158691406,66.87999725341797,69.45200347900389,68.99400329589844,67.70600128173828,68.38360137939453,68.02040100097656,68.04280090332031,66.85999984741211,65.0755989074707,66.16139984130861,65.92879943847656,65.9181999206543,65.2955997467041,64.91799964904786,65.65919990539551,65.8719997406006,66.2958999633789,66.48929977416992,66.70719947814942,67.97753321329752,67.95579986572265,68.04559987386068,68.02333297729493,68.03019943237305,66.98626658121745,66.74409987131754,66.5513999303182,66.25916652679443,65.97186648050943,27832300.0,28784200.0,31088100.0,33443100.0,34351900.0,34204950.0,34327800.0,36673650.0,38441650.0,39495000.0,36771550.0,36841800.0,37371450.0,37368425.0,37431525.0,36748366.66666666,36252383.333333336,36065766.66666666,36285633.333333336,36608250.0,40572208.333333336,40788783.333333336,41145375.0,41242116.66666666,41337533.333333336,1
2019-01-17,69.24199676513672,70.30000305175781,68.83000183105469,69.46199798583984,18383500,0,68.77799987792969,67.81899986267089,65.7382999420166,67.87346649169922,67.55109984079996,24711400.0,29077250.0,35170150.0,35820500.0,40036516.66666666,69.20999908447266,68.88600158691406,66.87999725341797,69.45200347900389,68.99400329589844,68.68440093994141,68.38360137939453,68.02040100097656,68.04280090332031,66.85999984741211,66.87999992370605,66.16139984130861,65.92879943847656,65.9181999206543,65.2955997467041,65.63549995422363,65.65919990539551,65.8719997406006,66.2958999633789,66.48929977416992,67.94799982706705,67.97753321329752,67.95579986572265,68.04559987386068,68.02333297729493,67.26006654103597,66.98626658121745,66.74409987131754,66.5513999303182,66.25916652679443,27091100.0,27832300.0,28784200.0,31088100.0,33443100.0,30721500.0,34204950.0,34327800.0,36673650.0,38441650.0,36025975.0,36771550.0,36841800.0,37371450.0,37368425.0,36592133.333333336,36748366.66666666,36252383.333333336,36065766.66666666,36285633.333333336,40511416.66666666,40572208.333333336,40788783.333333336,41145375.0,41242116.66666666,0
2019-01-18,64.59999847412111,65.42600250244139,59.94599914550781,60.45199966430664,120754000,0,66.97799911499024,67.51040000915528,65.43119983673095,67.4905330657959,67.68879985809326,43823100.0,37455600.0,39139300.0,38435316.66666666,41582391.66666666,69.46199798583984,69.20999908447266,68.88600158691406,66.87999725341797,69.45200347900389,68.77799987792969,68.68440093994141,68.38360137939453,68.02040100097656,68.04280090332031,67.81899986267089,66.87999992370605,66.16139984130861,65.92879943847656,65.9181999206543,65.7382999420166,65.63549995422363,65.65919990539551,65.8719997406006,66.2958999633789,67.87346649169922,67.94799982706705,67.97753321329752,67.95579986572265,68.04559987386068,67.55109984079996,67.26006654103597,66.98626658121745,66.74409987131754,66.5513999303182,24711400.0,27091100.0,27832300.0,28784200.0,31088100.0,29077250.0,30721500.0,34204950.0,34327800.0,36673650.0,35170150.0,36025975.0,36771550.0,36841800.0,37371450.0,35820500.0,36592133.333333336,36748366.66666666,36252383.333333336,36065766.66666666,40036516.66666666,40511416.66666666,40572208.333333336,40788783.333333336,41145375.0,1
2019-01-22,60.9640007019043,61.599998474121094,59.099998474121094,59.78400039672852,60333500,0,65.55879974365234,66.78960037231445,65.26659984588623,67.06293309529623,67.7047332127889,50642500.0,39713350.0,39888000.0,39139350.0,41002300.0,60.45199966430664,69.46199798583984,69.20999908447266,68.88600158691406,66.87999725341797,66.97799911499024,68.77799987792969,68.68440093994141,68.38360137939453,68.02040100097656,67.51040000915528,67.81899986267089,66.87999992370605,66.16139984130861,65.92879943847656,65.43119983673095,65.7382999420166,65.63549995422363,65.65919990539551,65.8719997406006,67.4905330657959,67.87346649169922,67.94799982706705,67.97753321329752,67.95579986572265,67.68879985809326,67.55109984079996,67.26006654103597,66.98626658121745,66.74409987131754,43823100.0,24711400.0,27091100.0,27832300.0,28784200.0,37455600.0,29077250.0,30721500.0,34204950.0,34327800.0,39139300.0,35170150.0,36025975.0,36771550.0,36841800.0,38435316.66666666,35820500.0,36592133.333333336,36748366.66666666,36252383.333333336,41582391.66666666,40036516.66666666,40511416.66666666,40572208.333333336,40788783.333333336,0
2019-01-23,58.5,58.9000015258789,56.3380012512207,57.51800155639648,62650000,1,63.28519973754883,65.83440055847169,64.94479999542236,66.59373308817545,67.70169989267985,57115900.0,42474100.0,41016300.0,39309150.0,40374941.66666666,59.78400039672852,60.45199966430664,69.46199798583984,69.20999908447266,68.88600158691406,65.55879974365234,66.97799911499024,68.77799987792969,68.68440093994141,68.38360137939453,66.78960037231445,67.51040000915528,67.81899986267089,66.87999992370605,66.16139984130861,65.26659984588623,65.43119983673095,65.7382999420166,65.63549995422363,65.65919990539551,67.06293309529623,67.4905330657959,67.87346649169922,67.94799982706705,67.97753321329752,67.7047332127889,67.68879985809326,67.55109984079996,67.26006654103597,66.98626658121745,50642500.0,43823100.0,24711400.0,27091100.0,27832300.0,39713350.0,37455600.0,29077250.0,30721500.0,34204950.0,39888000.0,39139300.0,35170150.0,36025975.0,36771550.0,39139350.0,38435316.66666666,35820500.0,36592133.333333336,36748366.66666666,41002300.0,41582391.66666666,40036516.66666666,40511416.66666666,40572208.333333336,0
2019-01-24,56.60599899291992,58.736000061035156,55.85599899291992,58.30199813842773,40061000,1,61.103599548339844,64.89400024414063,64.90599994659424,66.10279973347981,67.62386652628581,60436400.0,43763750.0,41629375.0,39542266.66666666,39305900.0,57.51800155639648,59.78400039672852,60.45199966430664,69.46199798583984,69.20999908447266,63.28519973754883,65.55879974365234,66.97799911499024,68.77799987792969,68.68440093994141,65.83440055847169,66.78960037231445,67.51040000915528,67.81899986267089,66.87999992370605,64.94479999542236,65.26659984588623,65.43119983673095,65.7382999420166,65.63549995422363,66.59373308817545,67.06293309529623,67.4905330657959,67.87346649169922,67.94799982706705,67.70169989267985,67.7047332127889,67.68879985809326,67.55109984079996,67.26006654103597,57115900.0,50642500.0,43823100.0,24711400.0,27091100.0,42474100.0,39713350.0,37455600.0,29077250.0,30721500.0,41016300.0,39888000.0,39139300.0,35170150.0,36025975.0,39309150.0,39139350.0,38435316.66666666,35820500.0,36592133.333333336,40374941.66666666,41002300.0,41582391.66666666,40036516.66666666,40511416.66666666,1
2019-01-25,58.87799835205078,59.70399856567383,57.90999984741211,59.40800094604492,36248000,0,59.09280014038086,63.93540000915527,64.61549987792971,65.63799985249837,67.5109998703003,64009300.0,44360350.0,41401000.0,39699066.66666666,37624575.0,58.30199813842773,57.51800155639648,59.78400039672852,60.45199966430664,69.46199798583984,61.103599548339844,63.28519973754883,65.55879974365234,66.97799911499024,68.77799987792969,64.89400024414063,65.83440055847169,66.78960037231445,67.51040000915528,67.81899986267089,64.90599994659424,64.94479999542236,65.26659984588623,65.43119983673095,65.7382999420166,66.10279973347981,66.59373308817545,67.06293309529623,67.4905330657959,67.87346649169922,67.62386652628581,67.70169989267985,67.7047332127889,67.68879985809326,67.55109984079996,60436400.0,57115900.0,50642500.0,43823100.0,24711400.0,43763750.0,42474100.0,39713350.0,37455600.0,29077250.0,41629375.0,41016300.0,39888000.0,39139300.0,35170150.0,39542266.66666666,39309150.0,39139350.0,38435316.66666666,35820500.0,39305900.0,40374941.66666666,41002300.0,41582391.66666666,40036516.66666666,0
2019-01-28,58.58200073242188,59.49200057983398,57.54999923706055,59.2760009765625,32116500,1,58.857600402832034,62.91779975891113,64.41799983978271,65.16986656188965,67.38276653289795,46281800.0,45052450.0,40863050.0,39931783.333333336,36952683.333333336,59.40800094604492,58.30199813842773,57.51800155639648,59.78400039672852,60.45199966430664,59.09280014038086,61.103599548339844,63.28519973754883,65.55879974365234,66.97799911499024,63.93540000915527,64.89400024414063,65.83440055847169,66.78960037231445,67.51040000915528,64.61549987792971,64.90599994659424,64.94479999542236,65.26659984588623,65.43119983673095,65.63799985249837,66.10279973347981,66.59373308817545,67.06293309529623,67.4905330657959,67.5109998703003,67.62386652628581,67.70169989267985,67.7047332127889,67.68879985809326,64009300.0,60436400.0,57115900.0,50642500.0,43823100.0,44360350.0,43763750.0,42474100.0,39713350.0,37455600.0,41401000.0,41629375.0,41016300.0,39888000.0,39139300.0,39699066.66666666,39542266.66666666,39309150.0,39139350.0,38435316.66666666,37624575.0,39305900.0,40374941.66666666,41002300.0,41582391.66666666,0
2019-01-29,59.05400085449219,59.71200180053711,58.36000061035156,59.49200057983398,23108500,1,58.79920043945312,62.179000091552744,64.05389976501465,64.64099985758463,67.27463315327962,38836800.0,44739650.0,39533725.0,39474416.66666666,36577266.66666666,59.2760009765625,59.40800094604492,58.30199813842773,57.51800155639648,59.78400039672852,58.857600402832034,59.09280014038086,61.103599548339844,63.28519973754883,65.55879974365234,62.91779975891113,63.93540000915527,64.89400024414063,65.83440055847169,66.78960037231445,64.41799983978271,64.61549987792971,64.90599994659424,64.94479999542236,65.26659984588623,65.16986656188965,65.63799985249837,66.10279973347981,66.59373308817545,67.06293309529623,67.38276653289795,67.5109998703003,67.62386652628581,67.70169989267985,67.7047332127889,46281800.0,64009300.0,60436400.0,57115900.0,50642500.0,45052450.0,44360350.0,43763750.0,42474100.0,39713350.0,40863050.0,41401000.0,41629375.0,41016300.0,39888000.0,39931783.333333336,39699066.66666666,39542266.66666666,39309150.0,39139350.0,36952683.333333336,37624575.0,39305900.0,40374941.66666666,41002300.0,1
2019-01-30,60.09000015258789,61.79999923706055,59.69800186157226,61.75400161743164,56251500,0,59.646400451660156,61.46580009460449,63.81359996795654,64.26139996846517,67.17946656545003,37557100.0,47336500.0,40770725.0,40293200.0,36879433.333333336,59.49200057983398,59.2760009765625,59.40800094604492,58.30199813842773,57.51800155639648,58.79920043945312,58.857600402832034,59.09280014038086,61.103599548339844,63.28519973754883,62.179000091552744,62.91779975891113,63.93540000915527,64.89400024414063,65.83440055847169,64.05389976501465,64.41799983978271,64.61549987792971,64.90599994659424,64.94479999542236,64.64099985758463,65.16986656188965,65.63799985249837,66.10279973347981,66.59373308817545,67.27463315327962,67.38276653289795,67.5109998703003,67.62386652628581,67.70169989267985,38836800.0,46281800.0,64009300.0,60436400.0,57115900.0,44739650.0,45052450.0,44360350.0,43763750.0,42474100.0,39533725.0,40863050.0,41401000.0,41629375.0,41016300.0,39474416.66666666,39931783.333333336,39699066.66666666,39542266.66666666,39309150.0,36577266.66666666,36952683.333333336,37624575.0,39305900.0,40374941.66666666,0
2019-01-31,60.20000076293945,62.3120002746582,58.79999923706055,61.40399932861328,62846000,1,60.266800689697256,60.685200119018546,63.78260002136231,63.98540000915527,67.05526650746664,42114100.0,51275250.0,40998375.0,41109066.66666666,37260191.66666666,61.75400161743164,59.49200057983398,59.2760009765625,59.40800094604492,58.30199813842773,59.646400451660156,58.79920043945312,58.857600402832034,59.09280014038086,61.103599548339844,61.46580009460449,62.179000091552744,62.91779975891113,63.93540000915527,64.89400024414063,63.81359996795654,64.05389976501465,64.41799983978271,64.61549987792971,64.90599994659424,64.26139996846517,64.64099985758463,65.16986656188965,65.63799985249837,66.10279973347981,67.17946656545003,67.27463315327962,67.38276653289795,67.5109998703003,67.62386652628581,37557100.0,38836800.0,46281800.0,64009300.0,60436400.0,47336500.0,44739650.0,45052450.0,44360350.0,43763750.0,40770725.0,39533725.0,40863050.0,41401000.0,41629375.0,40293200.0,39474416.66666666,39931783.333333336,39699066.66666666,39542266.66666666,36879433.333333336,36577266.66666666,36952683.333333336,37624575.0,39305900.0,0
2019-02-01,61.08399963378906,63.22000122070313,60.70000076293945,62.44200134277344,36417000,1,60.873600769042966,59.983200454711906,63.901100158691406,63.81993344624837,66.94126656850179,42147900.0,53078600.0,41077925.0,41139633.333333336,37216475.0,61.40399932861328,61.75400161743164,59.49200057983398,59.2760009765625,59.40800094604492,60.266800689697256,59.646400451660156,58.79920043945312,58.857600402832034,59.09280014038086,60.685200119018546,61.46580009460449,62.179000091552744,62.91779975891113,63.93540000915527,63.78260002136231,63.81359996795654,64.05389976501465,64.41799983978271,64.61549987792971,63.98540000915527,64.26139996846517,64.64099985758463,65.16986656188965,65.63799985249837,67.05526650746664,67.17946656545003,67.27463315327962,67.38276653289795,67.5109998703003,42114100.0,37557100.0,38836800.0,46281800.0,64009300.0,51275250.0,47336500.0,44739650.0,45052450.0,44360350.0,40998375.0,40770725.0,39533725.0,40863050.0,41401000.0,41109066.66666666,40293200.0,39474416.66666666,39931783.333333336,39699066.66666666,37260191.66666666,36879433.333333336,36577266.66666666,36952683.333333336,37624575.0,0
2019-02-04,62.59600067138672,63.06000137329102,60.3759994506836,62.57799911499024,36760500,1,61.53400039672852,60.19580039978028,63.85310020446777,63.686066691080725,66.84623324076334,43076700.0,44679250.0,41067425.0,40985950.0,37176566.66666666,62.44200134277344,61.40399932861328,61.75400161743164,59.49200057983398,59.2760009765625,60.873600769042966,60.266800689697256,59.646400451660156,58.79920043945312,58.857600402832034,59.983200454711906,60.685200119018546,61.46580009460449,62.179000091552744,62.91779975891113,63.901100158691406,63.78260002136231,63.81359996795654,64.05389976501465,64.41799983978271,63.81993344624837,63.98540000915527,64.26139996846517,64.64099985758463,65.16986656188965,66.94126656850179,67.05526650746664,67.17946656545003,67.27463315327962,67.38276653289795,42147900.0,42114100.0,37557100.0,38836800.0,46281800.0,53078600.0,51275250.0,47336500.0,44739650.0,45052450.0,41077925.0,40998375.0,40770725.0,39533725.0,40863050.0,41139633.333333336,41109066.66666666,40293200.0,39474416.66666666,39931783.333333336,37216475.0,37260191.66666666,36879433.333333336,36577266.66666666,36952683.333333336,1
2019-02-05,62.49800109863281,64.48799896240234,62.45000076293945,64.26999664306639,33714000,0,62.489599609375,60.64440002441406,63.71700019836426,63.725866572062166,66.7805332183838,45197800.0,42017300.0,40865325.0,40597766.66666666,37174891.66666666,62.57799911499024,62.44200134277344,61.40399932861328,61.75400161743164,59.49200057983398,61.53400039672852,60.873600769042966,60.266800689697256,59.646400451660156,58.79920043945312,60.19580039978028,59.983200454711906,60.685200119018546,61.46580009460449,62.179000091552744,63.85310020446777,63.901100158691406,63.78260002136231,63.81359996795654,64.05389976501465,63.686066691080725,63.81993344624837,63.98540000915527,64.26139996846517,64.64099985758463,66.84623324076334,66.94126656850179,67.05526650746664,67.17946656545003,67.27463315327962,43076700.0,42147900.0,42114100.0,37557100.0,38836800.0,44679250.0,53078600.0,51275250.0,47336500.0,44739650.0,41067425.0,41077925.0,40998375.0,40770725.0,39533725.0,40985950.0,41139633.333333336,41109066.66666666,40293200.0,39474416.66666666,37176566.66666666,37216475.0,37260191.66666666,36879433.333333336,36577266.66666666,1
2019-02-06,63.91799926757813,64.84799957275389,63.124000549316406,63.44400024414063,25192500,0,62.827599334716794,61.236999893188475,63.53570022583008,63.708866628011066,66.67739982604981,38986000.0,38271550.0,40372825.0,40101383.333333336,36980225.0,64.26999664306639,62.57799911499024,62.44200134277344,61.40399932861328,61.75400161743164,62.489599609375,61.53400039672852,60.873600769042966,60.266800689697256,59.646400451660156,60.64440002441406,60.19580039978028,59.983200454711906,60.685200119018546,61.46580009460449,63.71700019836426,63.85310020446777,63.901100158691406,63.78260002136231,63.81359996795654,63.725866572062166,63.686066691080725,63.81993344624837,63.98540000915527,64.26139996846517,66.7805332183838,66.84623324076334,66.94126656850179,67.05526650746664,67.17946656545003,45197800.0,43076700.0,42147900.0,42114100.0,37557100.0,42017300.0,44679250.0,53078600.0,51275250.0,47336500.0,40865325.0,41067425.0,41077925.0,40998375.0,40770725.0,40597766.66666666,40985950.0,41139633.333333336,41109066.66666666,40293200.0,37174891.66666666,37176566.66666666,37216475.0,37260191.66666666,36879433.333333336,1
