Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-03-15,56.70199966430664,56.74399948120117,54.88000106811523,55.08599853515625,73927500,0,57.145199584960935,56.54999961853027,58.555599975585935,59.79419987996419,61.889799944559726,43630000.0,54044550.0,49444825.0,43258433.333333336,42183750.0,57.99200057983398,57.79199981689453,56.67200088500977,58.183998107910156,56.82799911499024,57.493599700927724,56.95879974365234,56.45,56.17719955444336,55.95479965209961,56.937199783325205,57.535599899292,58.051200103759776,58.34119987487793,58.498200225830075,58.839000129699706,59.02110004425049,59.2496000289917,59.54440002441406,59.69320011138916,60.00479990641277,60.130199940999354,60.186866633097324,60.273666636149095,60.31446673075357,62.13309993743896,62.38559989929199,62.67836659749349,62.95583324432373,63.208633232116696,37664100.0,40003200.0,43494000.0,54754600.0,64459100.0,58107500.0,59816150.0,61985750.0,62524950.0,62142050.0,47048650.0,46558200.0,46226425.0,46132825.0,45745800.0,42889050.0,43580200.0,43209700.0,43029566.66666666,43005783.333333336,41591125.0,41527308.333333336,41570741.66666666,41364316.66666666,41274025.0,1
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,51405000,0,56.2879997253418,56.23259963989258,58.171699905395506,59.509399795532225,61.664666620890294,46518700.0,50636650.0,51038850.0,43758033.333333336,42448833.333333336,55.08599853515625,57.99200057983398,57.79199981689453,56.67200088500977,58.183998107910156,57.145199584960935,57.493599700927724,56.95879974365234,56.45,56.17719955444336,56.54999961853027,56.937199783325205,57.535599899292,58.051200103759776,58.34119987487793,58.555599975585935,58.839000129699706,59.02110004425049,59.2496000289917,59.54440002441406,59.79419987996419,60.00479990641277,60.130199940999354,60.186866633097324,60.273666636149095,61.889799944559726,62.13309993743896,62.38559989929199,62.67836659749349,62.95583324432373,43630000.0,37664100.0,40003200.0,43494000.0,54754600.0,54044550.0,58107500.0,59816150.0,61985750.0,62524950.0,49444825.0,47048650.0,46558200.0,46226425.0,46132825.0,43258433.333333336,42889050.0,43580200.0,43209700.0,43029566.66666666,42183750.0,41591125.0,41527308.333333336,41570741.66666666,41364316.66666666,1
2019-03-19,53.5,54.65999984741211,52.69200134277344,53.49399948120117,59003000,1,55.65239944458008,56.051199722290036,57.78999996185303,59.20659980773926,61.44633324941,50815200.0,47154600.0,52946900.0,44499450.0,42742700.0,53.89799880981445,55.08599853515625,57.99200057983398,57.79199981689453,56.67200088500977,56.2879997253418,57.145199584960935,57.493599700927724,56.95879974365234,56.45,56.23259963989258,56.54999961853027,56.937199783325205,57.535599899292,58.051200103759776,58.171699905395506,58.555599975585935,58.839000129699706,59.02110004425049,59.2496000289917,59.509399795532225,59.79419987996419,60.00479990641277,60.130199940999354,60.186866633097324,61.664666620890294,61.889799944559726,62.13309993743896,62.38559989929199,62.67836659749349,46518700.0,43630000.0,37664100.0,40003200.0,43494000.0,50636650.0,54044550.0,58107500.0,59816150.0,61985750.0,51038850.0,49444825.0,47048650.0,46558200.0,46226425.0,43758033.333333336,43258433.333333336,42889050.0,43580200.0,43209700.0,42448833.333333336,42183750.0,41591125.0,41527308.333333336,41570741.66666666,1
2019-03-20,53.9379997253418,54.99399948120117,53.2599983215332,54.72000122070313,34541000,1,55.0379997253418,55.99839973449707,57.5003999710083,58.88826662699382,61.307066599527985,50878700.0,45440950.0,52888425.0,44527016.66666666,42562391.66666666,53.49399948120117,53.89799880981445,55.08599853515625,57.99200057983398,57.79199981689453,55.65239944458008,56.2879997253418,57.145199584960935,57.493599700927724,56.95879974365234,56.051199722290036,56.23259963989258,56.54999961853027,56.937199783325205,57.535599899292,57.78999996185303,58.171699905395506,58.555599975585935,58.839000129699706,59.02110004425049,59.20659980773926,59.509399795532225,59.79419987996419,60.00479990641277,60.130199940999354,61.44633324941,61.664666620890294,61.889799944559726,62.13309993743896,62.38559989929199,50815200.0,46518700.0,43630000.0,37664100.0,40003200.0,47154600.0,50636650.0,54044550.0,58107500.0,59816150.0,52946900.0,51038850.0,49444825.0,47048650.0,46558200.0,44499450.0,43758033.333333336,43258433.333333336,42889050.0,43580200.0,42742700.0,42448833.333333336,42183750.0,41591125.0,41527308.333333336,1
2019-03-21,54.52000045776367,55.290000915527344,53.68999862670898,54.80400085449219,29735500,0,54.40039978027344,55.946999740600596,57.3283000946045,58.60026664733887,61.15456663767497,49722400.0,43693250.0,52147900.0,44678450.0,42389916.66666666,54.72000122070313,53.49399948120117,53.89799880981445,55.08599853515625,57.99200057983398,55.0379997253418,55.65239944458008,56.2879997253418,57.145199584960935,57.493599700927724,55.99839973449707,56.051199722290036,56.23259963989258,56.54999961853027,56.937199783325205,57.5003999710083,57.78999996185303,58.171699905395506,58.555599975585935,58.839000129699706,58.88826662699382,59.20659980773926,59.509399795532225,59.79419987996419,60.00479990641277,61.307066599527985,61.44633324941,61.664666620890294,61.889799944559726,62.13309993743896,50878700.0,50815200.0,46518700.0,43630000.0,37664100.0,45440950.0,47154600.0,50636650.0,54044550.0,58107500.0,52888425.0,52946900.0,51038850.0,49444825.0,47048650.0,44527016.66666666,44499450.0,43758033.333333336,43258433.333333336,42889050.0,42562391.66666666,42742700.0,42448833.333333336,42183750.0,41591125.0,1
2019-03-22,54.51599884033203,54.56000137329102,52.79999923706055,52.90599822998047,43728000,0,53.96439971923828,55.55479965209961,57.026499938964854,58.31373329162598,61.05169995625815,43682500.0,43656250.0,52899150.0,45049283.33333334,42655391.66666666,54.80400085449219,54.72000122070313,53.49399948120117,53.89799880981445,55.08599853515625,54.40039978027344,55.0379997253418,55.65239944458008,56.2879997253418,57.145199584960935,55.946999740600596,55.99839973449707,56.051199722290036,56.23259963989258,56.54999961853027,57.3283000946045,57.5003999710083,57.78999996185303,58.171699905395506,58.555599975585935,58.60026664733887,58.88826662699382,59.20659980773926,59.509399795532225,59.79419987996419,61.15456663767497,61.307066599527985,61.44633324941,61.664666620890294,61.889799944559726,49722400.0,50878700.0,50815200.0,46518700.0,43630000.0,43693250.0,45440950.0,47154600.0,50636650.0,54044550.0,52147900.0,52888425.0,52946900.0,51038850.0,49444825.0,44678450.0,44527016.66666666,44499450.0,43758033.333333336,43258433.333333336,42389916.66666666,42562391.66666666,42742700.0,42448833.333333336,42183750.0,0
2019-03-25,51.94200134277344,52.63600158691406,50.89199829101562,52.08399963378906,51075000,1,53.60159988403321,54.9447998046875,56.64299983978272,58.01119995117188,60.83279991149902,43616500.0,45067600.0,53796275.0,45777750.0,42826383.333333336,52.90599822998047,54.80400085449219,54.72000122070313,53.49399948120117,53.89799880981445,53.96439971923828,54.40039978027344,55.0379997253418,55.65239944458008,56.2879997253418,55.55479965209961,55.946999740600596,55.99839973449707,56.051199722290036,56.23259963989258,57.026499938964854,57.3283000946045,57.5003999710083,57.78999996185303,58.171699905395506,58.31373329162598,58.60026664733887,58.88826662699382,59.20659980773926,59.509399795532225,61.05169995625815,61.15456663767497,61.307066599527985,61.44633324941,61.664666620890294,43682500.0,49722400.0,50878700.0,50815200.0,46518700.0,43656250.0,43693250.0,45440950.0,47154600.0,50636650.0,52899150.0,52147900.0,52888425.0,52946900.0,51038850.0,45049283.33333334,44678450.0,44527016.66666666,44499450.0,43758033.333333336,42655391.66666666,42389916.66666666,42562391.66666666,42742700.0,42448833.333333336,0
2019-03-26,52.88800048828125,54.05199813842773,52.88600158691406,53.55400085449219,36754500,1,53.613600158691405,54.63299980163574,56.34209995269775,57.71073328653971,60.67159989674886,39166800.0,44991000.0,53488375.0,45814616.66666666,42724366.66666666,52.08399963378906,52.90599822998047,54.80400085449219,54.72000122070313,53.49399948120117,53.60159988403321,53.96439971923828,54.40039978027344,55.0379997253418,55.65239944458008,54.9447998046875,55.55479965209961,55.946999740600596,55.99839973449707,56.051199722290036,56.64299983978272,57.026499938964854,57.3283000946045,57.5003999710083,57.78999996185303,58.01119995117188,58.31373329162598,58.60026664733887,58.88826662699382,59.20659980773926,60.83279991149902,61.05169995625815,61.15456663767497,61.307066599527985,61.44633324941,43616500.0,43682500.0,49722400.0,50878700.0,50815200.0,45067600.0,43656250.0,43693250.0,45440950.0,47154600.0,53796275.0,52899150.0,52147900.0,52888425.0,52946900.0,45777750.0,45049283.33333334,44678450.0,44527016.66666666,44499450.0,42826383.333333336,42655391.66666666,42389916.66666666,42562391.66666666,42742700.0,0
2019-03-27,53.75,55.07400131225586,53.63600158691406,54.96599960327149,43896000,1,53.66279983520508,54.350399780273435,55.942999839782715,57.46419995625814,60.47479985555014,41037800.0,45958250.0,52887200.0,46358216.66666666,42627716.66666666,53.55400085449219,52.08399963378906,52.90599822998047,54.80400085449219,54.72000122070313,53.613600158691405,53.60159988403321,53.96439971923828,54.40039978027344,55.0379997253418,54.63299980163574,54.9447998046875,55.55479965209961,55.946999740600596,55.99839973449707,56.34209995269775,56.64299983978272,57.026499938964854,57.3283000946045,57.5003999710083,57.71073328653971,58.01119995117188,58.31373329162598,58.60026664733887,58.88826662699382,60.67159989674886,60.83279991149902,61.05169995625815,61.15456663767497,61.307066599527985,39166800.0,43616500.0,43682500.0,49722400.0,50878700.0,44991000.0,45067600.0,43656250.0,43693250.0,45440950.0,53488375.0,53796275.0,52899150.0,52147900.0,52888425.0,45814616.66666666,45777750.0,45049283.33333334,44678450.0,44527016.66666666,42724366.66666666,42826383.333333336,42655391.66666666,42389916.66666666,42562391.66666666,1
2019-03-28,55.43199920654297,56.066001892089844,55.02000045776367,55.7239990234375,33870500,1,53.84679946899414,54.12359962463379,55.53039970397949,57.267199961344396,60.29419987996419,41864800.0,45793600.0,51950550.0,46630300.0,42667033.333333336,54.96599960327149,53.55400085449219,52.08399963378906,52.90599822998047,54.80400085449219,53.66279983520508,53.613600158691405,53.60159988403321,53.96439971923828,54.40039978027344,54.350399780273435,54.63299980163574,54.9447998046875,55.55479965209961,55.946999740600596,55.942999839782715,56.34209995269775,56.64299983978272,57.026499938964854,57.3283000946045,57.46419995625814,57.71073328653971,58.01119995117188,58.31373329162598,58.60026664733887,60.47479985555014,60.67159989674886,60.83279991149902,61.05169995625815,61.15456663767497,41037800.0,39166800.0,43616500.0,43682500.0,49722400.0,45958250.0,44991000.0,45067600.0,43656250.0,43693250.0,52887200.0,53488375.0,53796275.0,52899150.0,52147900.0,46358216.66666666,45814616.66666666,45777750.0,45049283.33333334,44678450.0,42627716.66666666,42724366.66666666,42826383.333333336,42655391.66666666,42389916.66666666,0
2019-03-29,55.7400016784668,56.03200149536133,54.9000015258789,55.97200012207031,29956500,1,54.45999984741211,54.212199783325204,55.38109970092773,57.10779991149902,60.19333324432373,39110500.0,41396500.0,47720525.0,46762050.0,42194758.333333336,55.7239990234375,54.96599960327149,53.55400085449219,52.08399963378906,52.90599822998047,53.84679946899414,53.66279983520508,53.613600158691405,53.60159988403321,53.96439971923828,54.12359962463379,54.350399780273435,54.63299980163574,54.9447998046875,55.55479965209961,55.53039970397949,55.942999839782715,56.34209995269775,56.64299983978272,57.026499938964854,57.267199961344396,57.46419995625814,57.71073328653971,58.01119995117188,58.31373329162598,60.29419987996419,60.47479985555014,60.67159989674886,60.83279991149902,61.05169995625815,41864800.0,41037800.0,39166800.0,43616500.0,43682500.0,45793600.0,45958250.0,44991000.0,45067600.0,43656250.0,51950550.0,52887200.0,53488375.0,53796275.0,52899150.0,46630300.0,46358216.66666666,45814616.66666666,45777750.0,45049283.33333334,42667033.333333336,42627716.66666666,42724366.66666666,42826383.333333336,42655391.66666666,1
2019-04-01,56.52399826049805,57.84000015258789,56.25600051879883,57.83599853515625,40552000,0,55.61039962768554,54.605999755859365,55.41929969787598,56.98313318888346,60.156066576639816,37005900.0,40311200.0,45473925.0,47462966.66666666,42290191.66666666,55.97200012207031,55.7239990234375,54.96599960327149,53.55400085449219,52.08399963378906,54.45999984741211,53.84679946899414,53.66279983520508,53.613600158691405,53.60159988403321,54.212199783325204,54.12359962463379,54.350399780273435,54.63299980163574,54.9447998046875,55.38109970092773,55.53039970397949,55.942999839782715,56.34209995269775,56.64299983978272,57.10779991149902,57.267199961344396,57.46419995625814,57.71073328653971,58.01119995117188,60.19333324432373,60.29419987996419,60.47479985555014,60.67159989674886,60.83279991149902,39110500.0,41864800.0,41037800.0,39166800.0,43616500.0,41396500.0,45793600.0,45958250.0,44991000.0,45067600.0,47720525.0,51950550.0,52887200.0,53488375.0,53796275.0,46762050.0,46630300.0,46358216.66666666,45814616.66666666,45777750.0,42194758.333333336,42667033.333333336,42627716.66666666,42724366.66666666,42826383.333333336,0
2019-04-02,57.65999984741211,57.88800048828125,56.7760009765625,57.17599868774414,27394500,1,56.334799194335936,54.97419967651367,55.51269969940186,56.851399866739904,60.0500332514445,35133900.0,37150350.0,42152475.0,47681383.33333334,42130591.66666666,57.83599853515625,55.97200012207031,55.7239990234375,54.96599960327149,53.55400085449219,55.61039962768554,54.45999984741211,53.84679946899414,53.66279983520508,53.613600158691405,54.605999755859365,54.212199783325204,54.12359962463379,54.350399780273435,54.63299980163574,55.41929969787598,55.38109970092773,55.53039970397949,55.942999839782715,56.34209995269775,56.98313318888346,57.10779991149902,57.267199961344396,57.46419995625814,57.71073328653971,60.156066576639816,60.19333324432373,60.29419987996419,60.47479985555014,60.67159989674886,37005900.0,39110500.0,41864800.0,41037800.0,39166800.0,40311200.0,41396500.0,45793600.0,45958250.0,44991000.0,45473925.0,47720525.0,51950550.0,52887200.0,53488375.0,47462966.66666666,46762050.0,46630300.0,46358216.66666666,45814616.66666666,42290191.66666666,42194758.333333336,42667033.333333336,42627716.66666666,42724366.66666666,1
2019-04-03,57.4640007019043,59.23400115966797,57.433998107910156,58.36199951171875,39597000,0,57.01399917602539,55.33839950561524,55.66839962005615,56.77973314921061,59.90619996388753,34274100.0,37655950.0,41548450.0,47810933.33333334,42161275.0,57.17599868774414,57.83599853515625,55.97200012207031,55.7239990234375,54.96599960327149,56.334799194335936,55.61039962768554,54.45999984741211,53.84679946899414,53.66279983520508,54.97419967651367,54.605999755859365,54.212199783325204,54.12359962463379,54.350399780273435,55.51269969940186,55.41929969787598,55.38109970092773,55.53039970397949,55.942999839782715,56.851399866739904,56.98313318888346,57.10779991149902,57.267199961344396,57.46419995625814,60.0500332514445,60.156066576639816,60.19333324432373,60.29419987996419,60.47479985555014,35133900.0,37005900.0,39110500.0,41864800.0,41037800.0,37150350.0,40311200.0,41396500.0,45793600.0,45958250.0,42152475.0,45473925.0,47720525.0,51950550.0,52887200.0,47681383.33333334,47462966.66666666,46762050.0,46630300.0,46358216.66666666,42130591.66666666,42290191.66666666,42194758.333333336,42667033.333333336,42627716.66666666,0
2019-04-04,52.37799835205078,54.2400016784668,52.11800003051758,53.55599975585938,118603500,1,56.580399322509756,55.21359939575196,55.58029956817627,56.62339986165365,59.68096663157146,51220700.0,46542750.0,45118000.0,50279516.66666666,43553958.333333336,58.36199951171875,57.17599868774414,57.83599853515625,55.97200012207031,55.7239990234375,57.01399917602539,56.334799194335936,55.61039962768554,54.45999984741211,53.84679946899414,55.33839950561524,54.97419967651367,54.605999755859365,54.212199783325204,54.12359962463379,55.66839962005615,55.51269969940186,55.41929969787598,55.38109970092773,55.53039970397949,56.77973314921061,56.851399866739904,56.98313318888346,57.10779991149902,57.267199961344396,59.90619996388753,60.0500332514445,60.156066576639816,60.19333324432373,60.29419987996419,34274100.0,35133900.0,37005900.0,39110500.0,41864800.0,37655950.0,37150350.0,40311200.0,41396500.0,45793600.0,41548450.0,42152475.0,45473925.0,47720525.0,51950550.0,47810933.33333334,47681383.33333334,47462966.66666666,46762050.0,46630300.0,42161275.0,42130591.66666666,42290191.66666666,42194758.333333336,42667033.333333336,1
2019-04-05,53.97200012207031,55.22000122070313,53.22200012207031,54.99200057983398,65191500,0,56.3843994140625,55.422199630737296,55.48849964141846,56.49173316955567,59.46906661987305,58267700.0,48689100.0,46172675.0,51495800.0,44187741.66666666,53.55599975585938,58.36199951171875,57.17599868774414,57.83599853515625,55.97200012207031,56.580399322509756,57.01399917602539,56.334799194335936,55.61039962768554,54.45999984741211,55.21359939575196,55.33839950561524,54.97419967651367,54.605999755859365,54.212199783325204,55.58029956817627,55.66839962005615,55.51269969940186,55.41929969787598,55.38109970092773,56.62339986165365,56.77973314921061,56.851399866739904,56.98313318888346,57.10779991149902,59.68096663157146,59.90619996388753,60.0500332514445,60.156066576639816,60.19333324432373,51220700.0,34274100.0,35133900.0,37005900.0,39110500.0,46542750.0,37655950.0,37150350.0,40311200.0,41396500.0,45118000.0,41548450.0,42152475.0,45473925.0,47720525.0,50279516.66666666,47810933.33333334,47681383.33333334,47462966.66666666,46762050.0,43553958.333333336,42161275.0,42130591.66666666,42290191.66666666,42194758.333333336,1
2019-04-08,55.53799819946289,56.23199844360352,54.0880012512207,54.63999938964844,52052000,0,55.745199584960936,55.67779960632324,55.31129970550537,56.32126642862956,59.22983322143555,60567700.0,48786800.0,46927200.0,52126450.0,44550575.0,54.99200057983398,53.55599975585938,58.36199951171875,57.17599868774414,57.83599853515625,56.3843994140625,56.580399322509756,57.01399917602539,56.334799194335936,55.61039962768554,55.422199630737296,55.21359939575196,55.33839950561524,54.97419967651367,54.605999755859365,55.48849964141846,55.58029956817627,55.66839962005615,55.51269969940186,55.41929969787598,56.49173316955567,56.62339986165365,56.77973314921061,56.851399866739904,56.98313318888346,59.46906661987305,59.68096663157146,59.90619996388753,60.0500332514445,60.156066576639816,58267700.0,51220700.0,34274100.0,35133900.0,37005900.0,48689100.0,46542750.0,37655950.0,37150350.0,40311200.0,46172675.0,45118000.0,41548450.0,42152475.0,45473925.0,51495800.0,50279516.66666666,47810933.33333334,47681383.33333334,47462966.66666666,44187741.66666666,43553958.333333336,42161275.0,42130591.66666666,42290191.66666666,1
2019-04-09,54.33000183105469,55.0,53.92200088500977,54.46200180053711,29520000,1,55.20240020751953,55.768599700927744,55.200799751281735,56.150933202107744,58.979999860127776,60992800.0,48063350.0,46527175.0,51680033.33333334,44622650.0,54.63999938964844,54.99200057983398,53.55599975585938,58.36199951171875,57.17599868774414,55.745199584960936,56.3843994140625,56.580399322509756,57.01399917602539,56.334799194335936,55.67779960632324,55.422199630737296,55.21359939575196,55.33839950561524,54.97419967651367,55.31129970550537,55.48849964141846,55.58029956817627,55.66839962005615,55.51269969940186,56.32126642862956,56.49173316955567,56.62339986165365,56.77973314921061,56.851399866739904,59.22983322143555,59.46906661987305,59.68096663157146,59.90619996388753,60.0500332514445,60567700.0,58267700.0,51220700.0,34274100.0,35133900.0,48786800.0,48689100.0,46542750.0,37655950.0,37150350.0,46927200.0,46172675.0,45118000.0,41548450.0,42152475.0,52126450.0,51495800.0,50279516.66666666,47810933.33333334,47681383.33333334,44550575.0,44187741.66666666,43553958.333333336,42161275.0,42130591.66666666,1
2019-04-10,55.347999572753906,55.67599868774414,54.57799911499024,55.21200180053711,35306500,0,54.57240066528321,55.793199920654295,55.07179985046387,55.89306653340658,58.78553326924643,60134700.0,47204400.0,46581325.0,50992933.33333334,44773816.66666666,54.46200180053711,54.63999938964844,54.99200057983398,53.55599975585938,58.36199951171875,55.20240020751953,55.745199584960936,56.3843994140625,56.580399322509756,57.01399917602539,55.768599700927744,55.67779960632324,55.422199630737296,55.21359939575196,55.33839950561524,55.200799751281735,55.31129970550537,55.48849964141846,55.58029956817627,55.66839962005615,56.150933202107744,56.32126642862956,56.49173316955567,56.62339986165365,56.77973314921061,58.979999860127776,59.22983322143555,59.46906661987305,59.68096663157146,59.90619996388753,60992800.0,60567700.0,58267700.0,51220700.0,34274100.0,48063350.0,48786800.0,48689100.0,46542750.0,37655950.0,46527175.0,46927200.0,46172675.0,45118000.0,41548450.0,51680033.33333334,52126450.0,51495800.0,50279516.66666666,47810933.33333334,44622650.0,44550575.0,44187741.66666666,43553958.333333336,42161275.0,1
2019-04-11,53.65999984741211,54.099998474121094,53.11999893188477,53.683998107910156,49179500,0,54.59800033569336,55.58919982910156,54.85639972686768,55.549999745686854,58.53216654459636,46249900.0,48735300.0,47264450.0,50878800.0,45088758.33333334,55.21200180053711,54.46200180053711,54.63999938964844,54.99200057983398,53.55599975585938,54.57240066528321,55.20240020751953,55.745199584960936,56.3843994140625,56.580399322509756,55.793199920654295,55.768599700927744,55.67779960632324,55.422199630737296,55.21359939575196,55.07179985046387,55.200799751281735,55.31129970550537,55.48849964141846,55.58029956817627,55.89306653340658,56.150933202107744,56.32126642862956,56.49173316955567,56.62339986165365,58.78553326924643,58.979999860127776,59.22983322143555,59.46906661987305,59.68096663157146,60134700.0,60992800.0,60567700.0,58267700.0,51220700.0,47204400.0,48063350.0,48786800.0,48689100.0,46542750.0,46581325.0,46527175.0,46927200.0,46172675.0,45118000.0,50992933.33333334,51680033.33333334,52126450.0,51495800.0,50279516.66666666,44773816.66666666,44622650.0,44550575.0,44187741.66666666,43553958.333333336,0
2019-04-12,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,33730000,0,54.30760040283203,55.345999908447276,54.77909984588623,55.369399770100905,58.27099990844727,39957600.0,49112650.0,45254575.0,48184566.66666666,45259950.0,53.683998107910156,55.21200180053711,54.46200180053711,54.63999938964844,54.99200057983398,54.59800033569336,54.57240066528321,55.20240020751953,55.745199584960936,56.3843994140625,55.58919982910156,55.793199920654295,55.768599700927744,55.67779960632324,55.422199630737296,54.85639972686768,55.07179985046387,55.200799751281735,55.31129970550537,55.48849964141846,55.549999745686854,55.89306653340658,56.150933202107744,56.32126642862956,56.49173316955567,58.53216654459636,58.78553326924643,58.979999860127776,59.22983322143555,59.46906661987305,46249900.0,60134700.0,60992800.0,60567700.0,58267700.0,48735300.0,47204400.0,48063350.0,48786800.0,48689100.0,47264450.0,46581325.0,46527175.0,46927200.0,46172675.0,50878800.0,50992933.33333334,51680033.33333334,52126450.0,51495800.0,45088758.33333334,44773816.66666666,44622650.0,44550575.0,44187741.66666666,1
2019-04-15,53.72600173950195,53.7760009765625,51.72600173950195,53.2760009765625,50193000,1,54.034800720214854,54.89000015258789,54.74799995422363,55.24286651611328,58.00123329162598,39585800.0,50076750.0,45193975.0,47008200.0,45790108.33333334,53.540000915527344,53.683998107910156,55.21200180053711,54.46200180053711,54.63999938964844,54.30760040283203,54.59800033569336,54.57240066528321,55.20240020751953,55.745199584960936,55.345999908447276,55.58919982910156,55.793199920654295,55.768599700927744,55.67779960632324,54.77909984588623,54.85639972686768,55.07179985046387,55.200799751281735,55.31129970550537,55.369399770100905,55.549999745686854,55.89306653340658,56.150933202107744,56.32126642862956,58.27099990844727,58.53216654459636,58.78553326924643,58.979999860127776,59.22983322143555,39957600.0,46249900.0,60134700.0,60992800.0,60567700.0,49112650.0,48735300.0,47204400.0,48063350.0,48786800.0,45254575.0,47264450.0,46581325.0,46527175.0,46927200.0,48184566.66666666,50878800.0,50992933.33333334,51680033.33333334,52126450.0,45259950.0,45088758.33333334,44773816.66666666,44622650.0,44550575.0,0
2019-04-16,53.1500015258789,55.0,52.94400024414063,54.67200088500977,36364500,0,54.076800537109385,54.63960037231446,54.80690002441406,55.22166659037271,57.90489997863771,40954700.0,50973750.0,44062050.0,45092900.0,44383616.66666666,53.2760009765625,53.540000915527344,53.683998107910156,55.21200180053711,54.46200180053711,54.034800720214854,54.30760040283203,54.59800033569336,54.57240066528321,55.20240020751953,54.89000015258789,55.345999908447276,55.58919982910156,55.793199920654295,55.768599700927744,54.74799995422363,54.77909984588623,54.85639972686768,55.07179985046387,55.200799751281735,55.24286651611328,55.369399770100905,55.549999745686854,55.89306653340658,56.150933202107744,58.00123329162598,58.27099990844727,58.53216654459636,58.78553326924643,58.979999860127776,39585800.0,39957600.0,46249900.0,60134700.0,60992800.0,50076750.0,49112650.0,48735300.0,47204400.0,48063350.0,45193975.0,45254575.0,47264450.0,46581325.0,46527175.0,47008200.0,48184566.66666666,50878800.0,50992933.33333334,51680033.33333334,45790108.33333334,45259950.0,45088758.33333334,44773816.66666666,44622650.0,1
2019-04-17,54.95000076293945,54.95800018310547,53.70800018310547,54.24599838256836,25632500,1,53.88359985351561,54.22800025939942,54.783199882507326,55.18826649983725,57.81259994506836,39019900.0,49577300.0,43616625.0,44224733.333333336,43805266.66666666,54.67200088500977,53.2760009765625,53.540000915527344,53.683998107910156,55.21200180053711,54.076800537109385,54.034800720214854,54.30760040283203,54.59800033569336,54.57240066528321,54.63960037231446,54.89000015258789,55.345999908447276,55.58919982910156,55.793199920654295,54.80690002441406,54.74799995422363,54.77909984588623,54.85639972686768,55.07179985046387,55.22166659037271,55.24286651611328,55.369399770100905,55.549999745686854,55.89306653340658,57.90489997863771,58.00123329162598,58.27099990844727,58.53216654459636,58.78553326924643,40954700.0,39585800.0,39957600.0,46249900.0,60134700.0,50973750.0,50076750.0,49112650.0,48735300.0,47204400.0,44062050.0,45193975.0,45254575.0,47264450.0,46581325.0,45092900.0,47008200.0,48184566.66666666,50878800.0,50992933.33333334,44383616.66666666,45790108.33333334,45259950.0,45088758.33333334,44773816.66666666,1
2019-04-18,54.24599838256836,54.96799850463867,53.95000076293945,54.6520004272461,29381500,0,54.07720031738281,54.337600326538094,54.77559986114502,55.16606648763022,57.76483325958252,35060300.0,40655100.0,43598925.0,43630366.66666666,43250791.66666666,54.24599838256836,54.67200088500977,53.2760009765625,53.540000915527344,53.683998107910156,53.88359985351561,54.076800537109385,54.034800720214854,54.30760040283203,54.59800033569336,54.22800025939942,54.63960037231446,54.89000015258789,55.345999908447276,55.58919982910156,54.783199882507326,54.80690002441406,54.74799995422363,54.77909984588623,54.85639972686768,55.18826649983725,55.22166659037271,55.24286651611328,55.369399770100905,55.549999745686854,57.81259994506836,57.90489997863771,58.00123329162598,58.27099990844727,58.53216654459636,39019900.0,40954700.0,39585800.0,39957600.0,46249900.0,49577300.0,50973750.0,50076750.0,49112650.0,48735300.0,43616625.0,44062050.0,45193975.0,45254575.0,47264450.0,44224733.333333336,45092900.0,47008200.0,48184566.66666666,50878800.0,43805266.66666666,44383616.66666666,45790108.33333334,45259950.0,45088758.33333334,1
