Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-04-22,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,60735500,1,53.87919998168945,54.093400192260745,54.75779991149902,55.02346649169922,57.668966611226395,40461400.0,40209500.0,44449300.0,44184950.0,43595366.66666666,54.6520004272461,54.24599838256836,54.67200088500977,53.2760009765625,53.540000915527344,54.07720031738281,53.88359985351561,54.076800537109385,54.034800720214854,54.30760040283203,54.337600326538094,54.22800025939942,54.63960037231446,54.89000015258789,55.345999908447276,54.77559986114502,54.783199882507326,54.80690002441406,54.74799995422363,54.77909984588623,55.16606648763022,55.18826649983725,55.22166659037271,55.24286651611328,55.369399770100905,57.76483325958252,57.81259994506836,57.90489997863771,58.00123329162598,58.27099990844727,35060300.0,39019900.0,40954700.0,39585800.0,39957600.0,40655100.0,49577300.0,50973750.0,50076750.0,49112650.0,43598925.0,43616625.0,44062050.0,45193975.0,45254575.0,43630366.66666666,44224733.333333336,45092900.0,47008200.0,48184566.66666666,43250791.66666666,43805266.66666666,44383616.66666666,45790108.33333334,45259950.0,1
2019-04-23,52.02999877929688,53.11999893188477,51.1500015258789,52.77999877929688,54719500,0,53.779999542236325,53.90740013122559,54.792599868774424,54.84333318074544,57.558499908447274,41366700.0,40476250.0,44631525.0,44776883.333333336,43903225.0,52.54999923706055,54.6520004272461,54.24599838256836,54.67200088500977,53.2760009765625,53.87919998168945,54.07720031738281,53.88359985351561,54.076800537109385,54.034800720214854,54.093400192260745,54.337600326538094,54.22800025939942,54.63960037231446,54.89000015258789,54.75779991149902,54.77559986114502,54.783199882507326,54.80690002441406,54.74799995422363,55.02346649169922,55.16606648763022,55.18826649983725,55.22166659037271,55.24286651611328,57.668966611226395,57.76483325958252,57.81259994506836,57.90489997863771,58.00123329162598,40461400.0,35060300.0,39019900.0,40954700.0,39585800.0,40209500.0,40655100.0,49577300.0,50973750.0,50076750.0,44449300.0,43598925.0,43616625.0,44062050.0,45193975.0,44184950.0,43630366.66666666,44224733.333333336,45092900.0,47008200.0,43595366.66666666,43250791.66666666,43805266.66666666,44383616.66666666,45790108.33333334,1
2019-04-24,52.77000045776367,53.06399917602539,51.599998474121094,51.73199844360352,53637500,0,53.19199905395508,53.634399795532225,54.70149974822998,54.67866643269858,57.43276653289795,44821300.0,42888000.0,45475675.0,45314116.66666666,44261908.333333336,52.77999877929688,52.54999923706055,54.6520004272461,54.24599838256836,54.67200088500977,53.779999542236325,53.87919998168945,54.07720031738281,53.88359985351561,54.076800537109385,53.90740013122559,54.093400192260745,54.337600326538094,54.22800025939942,54.63960037231446,54.792599868774424,54.75779991149902,54.77559986114502,54.783199882507326,54.80690002441406,54.84333318074544,55.02346649169922,55.16606648763022,55.18826649983725,55.22166659037271,57.558499908447274,57.668966611226395,57.76483325958252,57.81259994506836,57.90489997863771,41366700.0,40461400.0,35060300.0,39019900.0,40954700.0,40476250.0,40209500.0,40655100.0,49577300.0,50973750.0,44631525.0,44449300.0,43598925.0,43616625.0,44062050.0,44776883.333333336,44184950.0,43630366.66666666,44224733.333333336,45092900.0,43903225.0,43595366.66666666,43250791.66666666,43805266.66666666,44383616.66666666,1
2019-04-25,51.0,51.79999923706055,49.2140007019043,49.5260009765625,109247000,0,52.247999572753905,53.06579971313477,54.429499816894534,54.40313313802083,57.2666665395101,61544200.0,50282050.0,48743225.0,47814900.0,45697550.0,51.73199844360352,52.77999877929688,52.54999923706055,54.6520004272461,54.24599838256836,53.19199905395508,53.779999542236325,53.87919998168945,54.07720031738281,53.88359985351561,53.634399795532225,53.90740013122559,54.093400192260745,54.337600326538094,54.22800025939942,54.70149974822998,54.792599868774424,54.75779991149902,54.77559986114502,54.783199882507326,54.67866643269858,54.84333318074544,55.02346649169922,55.16606648763022,55.18826649983725,57.43276653289795,57.558499908447274,57.668966611226395,57.76483325958252,57.81259994506836,44821300.0,41366700.0,40461400.0,35060300.0,39019900.0,42888000.0,40476250.0,40209500.0,40655100.0,49577300.0,45475675.0,44631525.0,44449300.0,43598925.0,43616625.0,45314116.66666666,44776883.333333336,44184950.0,43630366.66666666,44224733.333333336,44261908.333333336,43903225.0,43595366.66666666,43250791.66666666,43805266.66666666,0
2019-04-26,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969,111803500,1,50.72319946289063,52.40019989013672,53.99469985961914,54.03766644795736,57.02123317718506,78028600.0,56544450.0,52639875.0,50357783.33333334,46623416.66666666,49.5260009765625,51.73199844360352,52.77999877929688,52.54999923706055,54.6520004272461,52.247999572753905,53.19199905395508,53.779999542236325,53.87919998168945,54.07720031738281,53.06579971313477,53.634399795532225,53.90740013122559,54.093400192260745,54.337600326538094,54.429499816894534,54.70149974822998,54.792599868774424,54.75779991149902,54.77559986114502,54.40313313802083,54.67866643269858,54.84333318074544,55.02346649169922,55.16606648763022,57.2666665395101,57.43276653289795,57.558499908447274,57.668966611226395,57.76483325958252,61544200.0,44821300.0,41366700.0,40461400.0,35060300.0,50282050.0,42888000.0,40476250.0,40209500.0,40655100.0,48743225.0,45475675.0,44631525.0,44449300.0,43598925.0,47814900.0,45314116.66666666,44776883.333333336,44184950.0,43630366.66666666,45697550.0,44261908.333333336,43903225.0,43595366.66666666,43250791.66666666,1
2019-04-29,47.17200088500977,48.79600143432617,46.433998107910156,48.29399871826172,83572500,0,49.87199935913086,51.875599670410146,53.61079978942871,53.81126645406087,56.802733167012526,82596000.0,61528700.0,55320675.0,50679283.33333334,46968858.33333334,47.02799987792969,49.5260009765625,51.73199844360352,52.77999877929688,52.54999923706055,50.72319946289063,52.247999572753905,53.19199905395508,53.779999542236325,53.87919998168945,52.40019989013672,53.06579971313477,53.634399795532225,53.90740013122559,54.093400192260745,53.99469985961914,54.429499816894534,54.70149974822998,54.792599868774424,54.75779991149902,54.03766644795736,54.40313313802083,54.67866643269858,54.84333318074544,55.02346649169922,57.02123317718506,57.2666665395101,57.43276653289795,57.558499908447274,57.668966611226395,78028600.0,61544200.0,44821300.0,41366700.0,40461400.0,56544450.0,50282050.0,42888000.0,40476250.0,40209500.0,52639875.0,48743225.0,45475675.0,44631525.0,44449300.0,50357783.33333334,47814900.0,45314116.66666666,44776883.333333336,44184950.0,46623416.66666666,45697550.0,44261908.333333336,43903225.0,43595366.66666666,1
2019-04-30,48.4119987487793,48.84199905395508,47.4000015258789,47.737998962402344,47323000,0,48.86359939575196,51.32179946899414,53.10589981079102,53.6059331258138,56.557666460673005,81116700.0,61241700.0,55659225.0,50543216.66666666,47150625.0,48.29399871826172,47.02799987792969,49.5260009765625,51.73199844360352,52.77999877929688,49.87199935913086,50.72319946289063,52.247999572753905,53.19199905395508,53.779999542236325,51.875599670410146,52.40019989013672,53.06579971313477,53.634399795532225,53.90740013122559,53.61079978942871,53.99469985961914,54.429499816894534,54.70149974822998,54.792599868774424,53.81126645406087,54.03766644795736,54.40313313802083,54.67866643269858,54.84333318074544,56.802733167012526,57.02123317718506,57.2666665395101,57.43276653289795,57.558499908447274,82596000.0,78028600.0,61544200.0,44821300.0,41366700.0,61528700.0,56544450.0,50282050.0,42888000.0,40476250.0,55320675.0,52639875.0,48743225.0,45475675.0,44631525.0,50679283.33333334,50357783.33333334,47814900.0,45314116.66666666,44776883.333333336,46968858.33333334,46623416.66666666,45697550.0,44261908.333333336,43903225.0,1
2019-05-01,47.77000045776367,48.0,46.29999923706055,46.80199813842773,53522000,1,47.8775993347168,50.53479919433594,52.587199783325204,53.382866414388026,56.29473311106364,81093600.0,62957450.0,56965600.0,50360516.66666666,47429983.33333334,47.737998962402344,48.29399871826172,47.02799987792969,49.5260009765625,51.73199844360352,48.86359939575196,49.87199935913086,50.72319946289063,52.247999572753905,53.19199905395508,51.32179946899414,51.875599670410146,52.40019989013672,53.06579971313477,53.634399795532225,53.10589981079102,53.61079978942871,53.99469985961914,54.429499816894534,54.70149974822998,53.6059331258138,53.81126645406087,54.03766644795736,54.40313313802083,54.67866643269858,56.557666460673005,56.802733167012526,57.02123317718506,57.2666665395101,57.43276653289795,81116700.0,82596000.0,78028600.0,61544200.0,44821300.0,61241700.0,61528700.0,56544450.0,50282050.0,42888000.0,55659225.0,55320675.0,52639875.0,48743225.0,45475675.0,50543216.66666666,50679283.33333334,50357783.33333334,47814900.0,45314116.66666666,47150625.0,46968858.33333334,46623416.66666666,45697550.0,44261908.333333336,1
2019-05-02,49.10400009155274,49.42599868774414,47.54399871826172,48.81999969482422,90796500,1,47.73639907836914,49.99219932556152,52.11009979248047,53.18619969685872,56.03723316192627,77403500.0,69473850.0,59525575.0,52235700.0,48381358.33333334,46.80199813842773,47.737998962402344,48.29399871826172,47.02799987792969,49.5260009765625,47.8775993347168,48.86359939575196,49.87199935913086,50.72319946289063,52.247999572753905,50.53479919433594,51.32179946899414,51.875599670410146,52.40019989013672,53.06579971313477,52.587199783325204,53.10589981079102,53.61079978942871,53.99469985961914,54.429499816894534,53.382866414388026,53.6059331258138,53.81126645406087,54.03766644795736,54.40313313802083,56.29473311106364,56.557666460673005,56.802733167012526,57.02123317718506,57.2666665395101,81093600.0,81116700.0,82596000.0,78028600.0,61544200.0,62957450.0,61241700.0,61528700.0,56544450.0,50282050.0,56965600.0,55659225.0,55320675.0,52639875.0,48743225.0,50360516.66666666,50543216.66666666,50679283.33333334,50357783.33333334,47814900.0,47429983.33333334,47150625.0,46968858.33333334,46623416.66666666,45697550.0,0
2019-05-03,48.77199935913086,51.321998596191406,48.69800186157226,51.00600051879883,118534000,1,48.53199920654297,49.6275993347168,51.98259983062744,53.059599685668935,55.829933166503906,78749600.0,78389100.0,59522100.0,55195650.0,49937050.0,48.81999969482422,46.80199813842773,47.737998962402344,48.29399871826172,47.02799987792969,47.73639907836914,47.8775993347168,48.86359939575196,49.87199935913086,50.72319946289063,49.99219932556152,50.53479919433594,51.32179946899414,51.875599670410146,52.40019989013672,52.11009979248047,52.587199783325204,53.10589981079102,53.61079978942871,53.99469985961914,53.18619969685872,53.382866414388026,53.6059331258138,53.81126645406087,54.03766644795736,56.03723316192627,56.29473311106364,56.557666460673005,56.802733167012526,57.02123317718506,77403500.0,81093600.0,81116700.0,82596000.0,78028600.0,69473850.0,62957450.0,61241700.0,61528700.0,56544450.0,59525575.0,56965600.0,55659225.0,55320675.0,52639875.0,52235700.0,50360516.66666666,50543216.66666666,50679283.33333334,50357783.33333334,48381358.33333334,47429983.33333334,47150625.0,46968858.33333334,46623416.66666666,1
2019-05-06,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703,54169500,0,49.08679962158203,49.479399490356435,51.786399841308594,52.998333104451504,55.65603319803874,72869000.0,77732500.0,58971000.0,55543700.0,50296491.66666666,51.00600051879883,48.81999969482422,46.80199813842773,47.737998962402344,48.29399871826172,48.53199920654297,47.73639907836914,47.8775993347168,48.86359939575196,49.87199935913086,49.6275993347168,49.99219932556152,50.53479919433594,51.32179946899414,51.875599670410146,51.98259983062744,52.11009979248047,52.587199783325204,53.10589981079102,53.61079978942871,53.059599685668935,53.18619969685872,53.382866414388026,53.6059331258138,53.81126645406087,55.829933166503906,56.03723316192627,56.29473311106364,56.557666460673005,56.802733167012526,78749600.0,77403500.0,81093600.0,81116700.0,82596000.0,78389100.0,69473850.0,62957450.0,61241700.0,61528700.0,59522100.0,59525575.0,56965600.0,55659225.0,55320675.0,55195650.0,52235700.0,50360516.66666666,50543216.66666666,50679283.33333334,49937050.0,48381358.33333334,47429983.33333334,47150625.0,46968858.33333334,1
2019-05-07,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793,50657000,0,49.42159957885743,49.142599487304686,51.52499980926514,52.9092664082845,55.460233179728185,73535800.0,77326250.0,58901250.0,55529766.66666666,50653758.33333334,51.06800079345703,51.00600051879883,48.81999969482422,46.80199813842773,47.737998962402344,49.08679962158203,48.53199920654297,47.73639907836914,47.8775993347168,48.86359939575196,49.479399490356435,49.6275993347168,49.99219932556152,50.53479919433594,51.32179946899414,51.786399841308594,51.98259983062744,52.11009979248047,52.587199783325204,53.10589981079102,52.998333104451504,53.059599685668935,53.18619969685872,53.382866414388026,53.6059331258138,55.65603319803874,55.829933166503906,56.03723316192627,56.29473311106364,56.557666460673005,72869000.0,78749600.0,77403500.0,81093600.0,81116700.0,77732500.0,78389100.0,69473850.0,62957450.0,61241700.0,58971000.0,59522100.0,59525575.0,56965600.0,55659225.0,55543700.0,55195650.0,52235700.0,50360516.66666666,50543216.66666666,50296491.66666666,49937050.0,48381358.33333334,47429983.33333334,47150625.0,1
2019-05-08,49.38800048828125,50.11999893188477,48.84000015258789,48.96799850463867,30882000,0,49.85479965209961,48.8661994934082,51.25029964447022,52.756399663289386,55.23356647491456,69007800.0,75050700.0,58969350.0,55334016.66666666,50574316.66666666,49.4119987487793,51.06800079345703,51.00600051879883,48.81999969482422,46.80199813842773,49.42159957885743,49.08679962158203,48.53199920654297,47.73639907836914,47.8775993347168,49.142599487304686,49.479399490356435,49.6275993347168,49.99219932556152,50.53479919433594,51.52499980926514,51.786399841308594,51.98259983062744,52.11009979248047,52.587199783325204,52.9092664082845,52.998333104451504,53.059599685668935,53.18619969685872,53.382866414388026,55.460233179728185,55.65603319803874,55.829933166503906,56.03723316192627,56.29473311106364,73535800.0,72869000.0,78749600.0,77403500.0,81093600.0,77326250.0,77732500.0,78389100.0,69473850.0,62957450.0,58901250.0,58971000.0,59522100.0,59525575.0,56965600.0,55529766.66666666,55543700.0,55195650.0,52235700.0,50360516.66666666,50653758.33333334,50296491.66666666,49937050.0,48381358.33333334,47429983.33333334,1
2019-05-09,48.4000015258789,48.736000061035156,47.38800048828125,48.39599990844727,33557000,0,49.76999969482422,48.75319938659668,50.90949954986572,52.537399673461906,55.00079981486002,57559900.0,67481700.0,58881875.0,54989383.33333334,50673800.0,48.96799850463867,49.4119987487793,51.06800079345703,51.00600051879883,48.81999969482422,49.85479965209961,49.42159957885743,49.08679962158203,48.53199920654297,47.73639907836914,48.8661994934082,49.142599487304686,49.479399490356435,49.6275993347168,49.99219932556152,51.25029964447022,51.52499980926514,51.786399841308594,51.98259983062744,52.11009979248047,52.756399663289386,52.9092664082845,52.998333104451504,53.059599685668935,53.18619969685872,55.23356647491456,55.460233179728185,55.65603319803874,55.829933166503906,56.03723316192627,69007800.0,73535800.0,72869000.0,78749600.0,77403500.0,75050700.0,77326250.0,77732500.0,78389100.0,69473850.0,58969350.0,58901250.0,58971000.0,59522100.0,59525575.0,55334016.66666666,55529766.66666666,55543700.0,55195650.0,52235700.0,50574316.66666666,50653758.33333334,50296491.66666666,49937050.0,48381358.33333334,1
2019-05-10,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,35041500,0,49.14959945678711,48.84079933166504,50.62049961090088,52.27673301696778,54.77196648915609,40861400.0,59805500.0,58174975.0,55028416.66666666,50829358.33333334,48.39599990844727,48.96799850463867,49.4119987487793,51.06800079345703,51.00600051879883,49.76999969482422,49.85479965209961,49.42159957885743,49.08679962158203,48.53199920654297,48.75319938659668,48.8661994934082,49.142599487304686,49.479399490356435,49.6275993347168,50.90949954986572,51.25029964447022,51.52499980926514,51.786399841308594,51.98259983062744,52.537399673461906,52.756399663289386,52.9092664082845,52.998333104451504,53.059599685668935,55.00079981486002,55.23356647491456,55.460233179728185,55.65603319803874,55.829933166503906,57559900.0,69007800.0,73535800.0,72869000.0,78749600.0,67481700.0,75050700.0,77326250.0,77732500.0,78389100.0,58881875.0,58969350.0,58901250.0,58971000.0,59522100.0,54989383.33333334,55334016.66666666,55529766.66666666,55543700.0,55195650.0,50673800.0,50574316.66666666,50653758.33333334,50296491.66666666,49937050.0,1
2019-05-13,46.4020004272461,46.49399948120117,44.900001525878906,45.4020004272461,54174000,1,48.01639938354492,48.55159950256348,50.213599586486815,51.924399693806976,54.516099802652995,40862300.0,56865650.0,59197175.0,55835666.66666666,51298858.33333334,47.90399932861328,48.39599990844727,48.96799850463867,49.4119987487793,51.06800079345703,49.14959945678711,49.76999969482422,49.85479965209961,49.42159957885743,49.08679962158203,48.84079933166504,48.75319938659668,48.8661994934082,49.142599487304686,49.479399490356435,50.62049961090088,50.90949954986572,51.25029964447022,51.52499980926514,51.786399841308594,52.27673301696778,52.537399673461906,52.756399663289386,52.9092664082845,52.998333104451504,54.77196648915609,55.00079981486002,55.23356647491456,55.460233179728185,55.65603319803874,40861400.0,57559900.0,69007800.0,73535800.0,72869000.0,59805500.0,67481700.0,75050700.0,77326250.0,77732500.0,58174975.0,58881875.0,58969350.0,58901250.0,58971000.0,55028416.66666666,54989383.33333334,55334016.66666666,55529766.66666666,55543700.0,50829358.33333334,50673800.0,50574316.66666666,50653758.33333334,50296491.66666666,1
2019-05-14,45.86000061035156,46.9000015258789,45.599998474121094,46.46200180053711,36262000,0,47.426399993896474,48.42399978637695,49.87289962768555,51.54526646931966,54.26419982910157,37983300.0,55759550.0,58500625.0,55692666.66666666,51577816.66666666,45.4020004272461,47.90399932861328,48.39599990844727,48.96799850463867,49.4119987487793,48.01639938354492,49.14959945678711,49.76999969482422,49.85479965209961,49.42159957885743,48.55159950256348,48.84079933166504,48.75319938659668,48.8661994934082,49.142599487304686,50.213599586486815,50.62049961090088,50.90949954986572,51.25029964447022,51.52499980926514,51.924399693806976,52.27673301696778,52.537399673461906,52.756399663289386,52.9092664082845,54.516099802652995,54.77196648915609,55.00079981486002,55.23356647491456,55.460233179728185,40862300.0,40861400.0,57559900.0,69007800.0,73535800.0,56865650.0,59805500.0,67481700.0,75050700.0,77326250.0,59197175.0,58174975.0,58881875.0,58969350.0,58901250.0,55835666.66666666,55028416.66666666,54989383.33333334,55334016.66666666,55529766.66666666,51298858.33333334,50829358.33333334,50673800.0,50574316.66666666,50653758.33333334,0
2019-05-15,45.86399841308594,46.487998962402344,45.04999923706055,46.38999938964844,36480000,0,46.91080017089844,48.38279991149902,49.45879955291748,51.18573315938315,54.01856651306152,39102900.0,54055350.0,58506400.0,55995516.66666666,51838450.0,46.46200180053711,45.4020004272461,47.90399932861328,48.39599990844727,48.96799850463867,47.426399993896474,48.01639938354492,49.14959945678711,49.76999969482422,49.85479965209961,48.42399978637695,48.55159950256348,48.84079933166504,48.75319938659668,48.8661994934082,49.87289962768555,50.213599586486815,50.62049961090088,50.90949954986572,51.25029964447022,51.54526646931966,51.924399693806976,52.27673301696778,52.537399673461906,52.756399663289386,54.26419982910157,54.516099802652995,54.77196648915609,55.00079981486002,55.23356647491456,37983300.0,40862300.0,40861400.0,57559900.0,69007800.0,55759550.0,56865650.0,59805500.0,67481700.0,75050700.0,58500625.0,59197175.0,58174975.0,58881875.0,58969350.0,55692666.66666666,55835666.66666666,55028416.66666666,54989383.33333334,55334016.66666666,51577816.66666666,51298858.33333334,50829358.33333334,50673800.0,50574316.66666666,1
2019-05-16,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094,37416500,0,46.36480026245117,48.0673999786377,49.02979965209961,50.76253318786621,53.771133168538405,39874800.0,48717350.0,59095600.0,55922833.33333334,51866883.33333334,46.38999938964844,46.46200180053711,45.4020004272461,47.90399932861328,48.39599990844727,46.91080017089844,47.426399993896474,48.01639938354492,49.14959945678711,49.76999969482422,48.38279991149902,48.42399978637695,48.55159950256348,48.84079933166504,48.75319938659668,49.45879955291748,49.87289962768555,50.213599586486815,50.62049961090088,50.90949954986572,51.18573315938315,51.54526646931966,51.924399693806976,52.27673301696778,52.537399673461906,54.01856651306152,54.26419982910157,54.516099802652995,54.77196648915609,55.00079981486002,39102900.0,37983300.0,40862300.0,40861400.0,57559900.0,54055350.0,55759550.0,56865650.0,59805500.0,67481700.0,58506400.0,58500625.0,59197175.0,58174975.0,58881875.0,55995516.66666666,55692666.66666666,55835666.66666666,55028416.66666666,54989383.33333334,51838450.0,51577816.66666666,51298858.33333334,50829358.33333334,50673800.0,1
2019-05-17,44.391998291015625,44.448001861572266,41.78400039672852,42.20600128173828,88933500,0,45.22520065307617,47.18740005493164,48.40749969482422,50.384199905395505,53.50379988352458,50653200.0,45757300.0,62073200.0,54933833.33333334,52606675.0,45.66600036621094,46.38999938964844,46.46200180053711,45.4020004272461,47.90399932861328,46.36480026245117,46.91080017089844,47.426399993896474,48.01639938354492,49.14959945678711,48.0673999786377,48.38279991149902,48.42399978637695,48.55159950256348,48.84079933166504,49.02979965209961,49.45879955291748,49.87289962768555,50.213599586486815,50.62049961090088,50.76253318786621,51.18573315938315,51.54526646931966,51.924399693806976,52.27673301696778,53.771133168538405,54.01856651306152,54.26419982910157,54.516099802652995,54.77196648915609,39874800.0,39102900.0,37983300.0,40862300.0,40861400.0,48717350.0,54055350.0,55759550.0,56865650.0,59805500.0,59095600.0,58506400.0,58500625.0,59197175.0,58174975.0,55922833.33333334,55995516.66666666,55692666.66666666,55835666.66666666,55028416.66666666,51866883.33333334,51838450.0,51577816.66666666,51298858.33333334,50829358.33333334,0
2019-05-20,40.560001373291016,41.20000076293945,39.04999923706055,41.071998596191406,102631000,0,44.359200286865224,46.18779983520508,47.83359966278076,49.92019983927409,53.20596650441488,60344600.0,50603450.0,64167975.0,56181816.66666666,53838808.33333334,42.20600128173828,45.66600036621094,46.38999938964844,46.46200180053711,45.4020004272461,45.22520065307617,46.36480026245117,46.91080017089844,47.426399993896474,48.01639938354492,47.18740005493164,48.0673999786377,48.38279991149902,48.42399978637695,48.55159950256348,48.40749969482422,49.02979965209961,49.45879955291748,49.87289962768555,50.213599586486815,50.384199905395505,50.76253318786621,51.18573315938315,51.54526646931966,51.924399693806976,53.50379988352458,53.771133168538405,54.01856651306152,54.26419982910157,54.516099802652995,50653200.0,39874800.0,39102900.0,37983300.0,40862300.0,45757300.0,48717350.0,54055350.0,55759550.0,56865650.0,62073200.0,59095600.0,58506400.0,58500625.0,59197175.0,54933833.33333334,55922833.33333334,55995516.66666666,55692666.66666666,55835666.66666666,52606675.0,51866883.33333334,51838450.0,51577816.66666666,51298858.33333334,1
2019-05-21,39.55199813842773,41.47999954223633,39.20800018310547,41.01599884033203,90019500,0,43.26999969482422,45.34819984436035,47.24539966583252,49.466066487630215,52.89366645812989,71096100.0,54539700.0,65932975.0,57447400.0,54786925.0,41.071998596191406,42.20600128173828,45.66600036621094,46.38999938964844,46.46200180053711,44.359200286865224,45.22520065307617,46.36480026245117,46.91080017089844,47.426399993896474,46.18779983520508,47.18740005493164,48.0673999786377,48.38279991149902,48.42399978637695,47.83359966278076,48.40749969482422,49.02979965209961,49.45879955291748,49.87289962768555,49.92019983927409,50.384199905395505,50.76253318786621,51.18573315938315,51.54526646931966,53.20596650441488,53.50379988352458,53.771133168538405,54.01856651306152,54.26419982910157,60344600.0,50653200.0,39874800.0,39102900.0,37983300.0,50603450.0,45757300.0,48717350.0,54055350.0,55759550.0,64167975.0,62073200.0,59095600.0,58506400.0,58500625.0,56181816.66666666,54933833.33333334,55922833.33333334,55995516.66666666,55692666.66666666,53838808.33333334,52606675.0,51866883.33333334,51838450.0,51577816.66666666,1
2019-05-22,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617,93426000,1,41.701200103759774,44.3060001373291,46.586099815368655,48.93553314208985,52.5432331720988,82485300.0,60794100.0,67922400.0,59577600.0,55628816.66666666,41.01599884033203,41.071998596191406,42.20600128173828,45.66600036621094,46.38999938964844,43.26999969482422,44.359200286865224,45.22520065307617,46.36480026245117,46.91080017089844,45.34819984436035,46.18779983520508,47.18740005493164,48.0673999786377,48.38279991149902,47.24539966583252,47.83359966278076,48.40749969482422,49.02979965209961,49.45879955291748,49.466066487630215,49.92019983927409,50.384199905395505,50.76253318786621,51.18573315938315,52.89366645812989,53.20596650441488,53.50379988352458,53.771133168538405,54.01856651306152,71096100.0,60344600.0,50653200.0,39874800.0,39102900.0,54539700.0,50603450.0,45757300.0,48717350.0,54055350.0,65932975.0,64167975.0,62073200.0,59095600.0,58506400.0,57447400.0,56181816.66666666,54933833.33333334,55922833.33333334,55995516.66666666,54786925.0,53838808.33333334,52606675.0,51866883.33333334,51838450.0,1
2019-05-23,38.86800003051758,39.89400100708008,37.24399948120117,39.097999572753906,132735500,0,40.38759994506836,43.37620010375976,46.064699745178224,48.39839973449707,52.145733133951815,101549100.0,70711950.0,69096825.0,62825233.33333334,56909083.33333334,38.54600143432617,41.01599884033203,41.071998596191406,42.20600128173828,45.66600036621094,41.701200103759774,43.26999969482422,44.359200286865224,45.22520065307617,46.36480026245117,44.3060001373291,45.34819984436035,46.18779983520508,47.18740005493164,48.0673999786377,46.586099815368655,47.24539966583252,47.83359966278076,48.40749969482422,49.02979965209961,48.93553314208985,49.466066487630215,49.92019983927409,50.384199905395505,50.76253318786621,52.5432331720988,52.89366645812989,53.20596650441488,53.50379988352458,53.771133168538405,82485300.0,71096100.0,60344600.0,50653200.0,39874800.0,60794100.0,54539700.0,50603450.0,45757300.0,48717350.0,67922400.0,65932975.0,64167975.0,62073200.0,59095600.0,59577600.0,57447400.0,56181816.66666666,54933833.33333334,55922833.33333334,55628816.66666666,54786925.0,53838808.33333334,52606675.0,51866883.33333334,1
2019-05-24,39.96599960327149,39.99599838256836,37.75,38.1259994506836,70683000,0,39.57159957885742,42.398400115966794,45.61959972381592,47.87979977925618,51.714899762471525,97899000.0,74276100.0,67040800.0,63542016.66666666,57210408.33333334,39.097999572753906,38.54600143432617,41.01599884033203,41.071998596191406,42.20600128173828,40.38759994506836,41.701200103759774,43.26999969482422,44.359200286865224,45.22520065307617,43.37620010375976,44.3060001373291,45.34819984436035,46.18779983520508,47.18740005493164,46.064699745178224,46.586099815368655,47.24539966583252,47.83359966278076,48.40749969482422,48.39839973449707,48.93553314208985,49.466066487630215,49.92019983927409,50.384199905395505,52.145733133951815,52.5432331720988,52.89366645812989,53.20596650441488,53.50379988352458,101549100.0,82485300.0,71096100.0,60344600.0,50653200.0,70711950.0,60794100.0,54539700.0,50603450.0,45757300.0,69096825.0,67922400.0,65932975.0,64167975.0,62073200.0,62825233.33333334,59577600.0,57447400.0,56181816.66666666,54933833.33333334,56909083.33333334,55628816.66666666,54786925.0,53838808.33333334,52606675.0,1
