Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-05-28,38.2400016784668,39.0,37.56999969482422,37.7400016784668,51564500,1,38.9052001953125,41.63220024108887,45.09189987182617,47.35313313802083,51.36126645406088,87685700.0,74015150.0,65440400.0,64136500.0,56160533.33333334,38.1259994506836,39.097999572753906,38.54600143432617,41.01599884033203,41.071998596191406,39.57159957885742,40.38759994506836,41.701200103759774,43.26999969482422,44.359200286865224,42.398400115966794,43.37620010375976,44.3060001373291,45.34819984436035,46.18779983520508,45.61959972381592,46.064699745178224,46.586099815368655,47.24539966583252,47.83359966278076,47.87979977925618,48.39839973449707,48.93553314208985,49.466066487630215,49.92019983927409,51.714899762471525,52.145733133951815,52.5432331720988,52.89366645812989,53.20596650441488,97899000.0,101549100.0,82485300.0,71096100.0,60344600.0,74276100.0,70711950.0,60794100.0,54539700.0,50603450.0,67040800.0,69096825.0,67922400.0,65932975.0,64167975.0,63542016.66666666,62825233.33333334,59577600.0,57447400.0,56181816.66666666,57210408.33333334,56909083.33333334,55628816.66666666,54786925.0,53838808.33333334,1
2019-05-29,37.41999816894531,38.47800064086914,37.007999420166016,37.97200012207031,59843000,0,38.296400451660155,40.783200073242185,44.60359992980957,46.84299977620444,51.042933146158845,81650400.0,76373250.0,66066400.0,64458166.66666666,55733183.33333334,37.7400016784668,38.1259994506836,39.097999572753906,38.54600143432617,41.01599884033203,38.9052001953125,39.57159957885742,40.38759994506836,41.701200103759774,43.26999969482422,41.63220024108887,42.398400115966794,43.37620010375976,44.3060001373291,45.34819984436035,45.09189987182617,45.61959972381592,46.064699745178224,46.586099815368655,47.24539966583252,47.35313313802083,47.87979977925618,48.39839973449707,48.93553314208985,49.466066487630215,51.36126645406088,51.714899762471525,52.145733133951815,52.5432331720988,52.89366645812989,87685700.0,97899000.0,101549100.0,82485300.0,71096100.0,74015150.0,74276100.0,70711950.0,60794100.0,54539700.0,65440400.0,67040800.0,69096825.0,67922400.0,65932975.0,64136500.0,63542016.66666666,62825233.33333334,59577600.0,57447400.0,56160533.33333334,57210408.33333334,56909083.33333334,55628816.66666666,54786925.0,1
2019-05-30,37.75,38.45199966430664,37.40399932861328,37.64400100708008,39632500,0,38.11600036621094,39.90860023498535,44.14570007324219,46.27539978027344,50.748533185323076,70891700.0,76688500.0,65371925.0,64567100.0,54830000.0,37.97200012207031,37.7400016784668,38.1259994506836,39.097999572753906,38.54600143432617,38.296400451660155,38.9052001953125,39.57159957885742,40.38759994506836,41.701200103759774,40.783200073242185,41.63220024108887,42.398400115966794,43.37620010375976,44.3060001373291,44.60359992980957,45.09189987182617,45.61959972381592,46.064699745178224,46.586099815368655,46.84299977620444,47.35313313802083,47.87979977925618,48.39839973449707,48.93553314208985,51.042933146158845,51.36126645406088,51.714899762471525,52.145733133951815,52.5432331720988,81650400.0,87685700.0,97899000.0,101549100.0,82485300.0,76373250.0,74015150.0,74276100.0,70711950.0,60794100.0,66066400.0,65440400.0,67040800.0,69096825.0,67922400.0,64458166.66666666,64136500.0,63542016.66666666,62825233.33333334,59577600.0,55733183.33333334,56160533.33333334,57210408.33333334,56909083.33333334,55628816.66666666,0
2019-05-31,37.02000045776367,37.98400115966797,36.81999969482422,37.03200149536133,52033500,0,37.70280075073242,39.04520034790039,43.55630016326904,45.7015998840332,50.44493319193521,54751300.0,78150200.0,63433775.0,65447133.33333334,54835933.33333334,37.64400100708008,37.97200012207031,37.7400016784668,38.1259994506836,39.097999572753906,38.11600036621094,38.296400451660155,38.9052001953125,39.57159957885742,40.38759994506836,39.90860023498535,40.783200073242185,41.63220024108887,42.398400115966794,43.37620010375976,44.14570007324219,44.60359992980957,45.09189987182617,45.61959972381592,46.064699745178224,46.27539978027344,46.84299977620444,47.35313313802083,47.87979977925618,48.39839973449707,50.748533185323076,51.042933146158845,51.36126645406088,51.714899762471525,52.145733133951815,70891700.0,81650400.0,87685700.0,97899000.0,101549100.0,76688500.0,76373250.0,74015150.0,74276100.0,70711950.0,65371925.0,66066400.0,65440400.0,67040800.0,69096825.0,64567100.0,64458166.66666666,64136500.0,63542016.66666666,62825233.33333334,54830000.0,55733183.33333334,56160533.33333334,57210408.33333334,56909083.33333334,0
2019-06-03,37.10200119018555,37.33599853515625,35.39799880981445,35.79399871826172,65322000,1,37.23640060424805,38.404000091552724,42.79570007324219,45.07299982706706,50.11953315734864,53679100.0,75789050.0,60773175.0,66645150.0,55137758.33333334,37.03200149536133,37.64400100708008,37.97200012207031,37.7400016784668,38.1259994506836,37.70280075073242,38.11600036621094,38.296400451660155,38.9052001953125,39.57159957885742,39.04520034790039,39.90860023498535,40.783200073242185,41.63220024108887,42.398400115966794,43.55630016326904,44.14570007324219,44.60359992980957,45.09189987182617,45.61959972381592,45.7015998840332,46.27539978027344,46.84299977620444,47.35313313802083,47.87979977925618,50.44493319193521,50.748533185323076,51.042933146158845,51.36126645406088,51.714899762471525,54751300.0,70891700.0,81650400.0,87685700.0,97899000.0,78150200.0,76688500.0,76373250.0,74015150.0,74276100.0,63433775.0,65371925.0,66066400.0,65440400.0,67040800.0,65447133.33333334,64567100.0,64458166.66666666,64136500.0,63542016.66666666,54835933.33333334,54830000.0,55733183.33333334,56160533.33333334,57210408.33333334,1
2019-06-04,36.22000122070313,38.79600143432617,35.92200088500977,38.72000122070313,69037500,1,37.43240051269531,38.168800354003906,42.178300094604495,44.611999893188475,49.817733192443846,57173700.0,72429700.0,61516575.0,66921883.33333334,55553416.66666666,35.79399871826172,37.03200149536133,37.64400100708008,37.97200012207031,37.7400016784668,37.23640060424805,37.70280075073242,38.11600036621094,38.296400451660155,38.9052001953125,38.404000091552724,39.04520034790039,39.90860023498535,40.783200073242185,41.63220024108887,42.79570007324219,43.55630016326904,44.14570007324219,44.60359992980957,45.09189987182617,45.07299982706706,45.7015998840332,46.27539978027344,46.84299977620444,47.35313313802083,50.11953315734864,50.44493319193521,50.748533185323076,51.042933146158845,51.36126645406088,53679100.0,54751300.0,70891700.0,81650400.0,87685700.0,75789050.0,78150200.0,76688500.0,76373250.0,74015150.0,60773175.0,63433775.0,65371925.0,66066400.0,65440400.0,66645150.0,65447133.33333334,64567100.0,64458166.66666666,64136500.0,55137758.33333334,54835933.33333334,54830000.0,55733183.33333334,56160533.33333334,0
2019-06-05,39.736000061035156,40.25600051879883,38.36999893188477,39.31800079345703,67554000,1,37.70160064697266,37.999000549316406,41.673600196838386,44.16326662699382,49.50329990386963,58715900.0,70183150.0,62361425.0,67349700.0,56063291.66666666,38.72000122070313,35.79399871826172,37.03200149536133,37.64400100708008,37.97200012207031,37.43240051269531,37.23640060424805,37.70280075073242,38.11600036621094,38.296400451660155,38.168800354003906,38.404000091552724,39.04520034790039,39.90860023498535,40.783200073242185,42.178300094604495,42.79570007324219,43.55630016326904,44.14570007324219,44.60359992980957,44.611999893188475,45.07299982706706,45.7015998840332,46.27539978027344,46.84299977620444,49.817733192443846,50.11953315734864,50.44493319193521,50.748533185323076,51.042933146158845,57173700.0,53679100.0,54751300.0,70891700.0,81650400.0,72429700.0,75789050.0,78150200.0,76688500.0,76373250.0,61516575.0,60773175.0,63433775.0,65371925.0,66066400.0,66921883.33333334,66645150.0,65447133.33333334,64567100.0,64458166.66666666,55553416.66666666,55137758.33333334,54835933.33333334,54830000.0,55733183.33333334,1
2019-06-06,40.88800048828125,42.20000076293945,40.36000061035156,41.18999862670898,101211000,0,38.41080017089844,38.26340026855469,41.28470020294189,43.811866633097324,49.24526653289795,71031600.0,70961650.0,65877875.0,68935483.33333333,57124800.0,39.31800079345703,38.72000122070313,35.79399871826172,37.03200149536133,37.64400100708008,37.70160064697266,37.43240051269531,37.23640060424805,37.70280075073242,38.11600036621094,37.999000549316406,38.168800354003906,38.404000091552724,39.04520034790039,39.90860023498535,41.673600196838386,42.178300094604495,42.79570007324219,43.55630016326904,44.14570007324219,44.16326662699382,44.611999893188475,45.07299982706706,45.7015998840332,46.27539978027344,49.50329990386963,49.817733192443846,50.11953315734864,50.44493319193521,50.748533185323076,58715900.0,57173700.0,53679100.0,54751300.0,70891700.0,70183150.0,72429700.0,75789050.0,78150200.0,76688500.0,62361425.0,61516575.0,60773175.0,63433775.0,65371925.0,67349700.0,66921883.33333334,66645150.0,65447133.33333334,64567100.0,56063291.66666666,55553416.66666666,55137758.33333334,54835933.33333334,54830000.0,1
2019-06-07,41.0,42.16799926757813,40.70000076293945,40.900001525878906,80017500,1,39.18440017700196,38.443600463867185,40.90990028381348,43.524333318074554,48.96373322804769,76628400.0,65689850.0,68200900.0,67961166.66666667,57888033.33333334,41.18999862670898,39.31800079345703,38.72000122070313,35.79399871826172,37.03200149536133,38.41080017089844,37.70160064697266,37.43240051269531,37.23640060424805,37.70280075073242,38.26340026855469,37.999000549316406,38.168800354003906,38.404000091552724,39.04520034790039,41.28470020294189,41.673600196838386,42.178300094604495,42.79570007324219,43.55630016326904,43.811866633097324,44.16326662699382,44.611999893188475,45.07299982706706,45.7015998840332,49.24526653289795,49.50329990386963,49.817733192443846,50.11953315734864,50.44493319193521,71031600.0,58715900.0,57173700.0,53679100.0,54751300.0,70961650.0,70183150.0,72429700.0,75789050.0,78150200.0,65877875.0,62361425.0,61516575.0,60773175.0,63433775.0,68935483.33333333,67349700.0,66921883.33333334,66645150.0,65447133.33333334,57124800.0,56063291.66666666,55553416.66666666,55137758.33333334,54835933.33333334,1
2019-06-10,42.04999923706055,43.38800048828125,41.80199813842773,42.57600021362305,52925000,1,40.54080047607422,38.888600540161136,40.64350032806397,43.37593332926431,48.70679988861084,74149000.0,63914050.0,69095075.0,65998550.0,58178166.66666666,40.900001525878906,41.18999862670898,39.31800079345703,38.72000122070313,35.79399871826172,39.18440017700196,38.41080017089844,37.70160064697266,37.43240051269531,37.23640060424805,38.443600463867185,38.26340026855469,37.999000549316406,38.168800354003906,38.404000091552724,40.90990028381348,41.28470020294189,41.673600196838386,42.178300094604495,42.79570007324219,43.524333318074554,43.811866633097324,44.16326662699382,44.611999893188475,45.07299982706706,48.96373322804769,49.24526653289795,49.50329990386963,49.817733192443846,50.11953315734864,76628400.0,71031600.0,58715900.0,57173700.0,53679100.0,65689850.0,70961650.0,70183150.0,72429700.0,75789050.0,68200900.0,65877875.0,62361425.0,61516575.0,60773175.0,67961166.66666667,68935483.33333333,67349700.0,66921883.33333334,66645150.0,57888033.33333334,57124800.0,56063291.66666666,55553416.66666666,55137758.33333334,1
2019-06-11,43.82799911499024,44.18000030517578,42.70000076293945,43.41999816894531,58267500,0,41.48079986572266,39.45660018920898,40.54440021514893,43.21346664428711,48.512366549174,71995000.0,64584350.0,69299750.0,65155050.0,57917166.66666666,42.57600021362305,40.900001525878906,41.18999862670898,39.31800079345703,38.72000122070313,40.54080047607422,39.18440017700196,38.41080017089844,37.70160064697266,37.43240051269531,38.888600540161136,38.443600463867185,38.26340026855469,37.999000549316406,38.168800354003906,40.64350032806397,40.90990028381348,41.28470020294189,41.673600196838386,42.178300094604495,43.37593332926431,43.524333318074554,43.811866633097324,44.16326662699382,44.611999893188475,48.70679988861084,48.96373322804769,49.24526653289795,49.50329990386963,49.817733192443846,74149000.0,76628400.0,71031600.0,58715900.0,57173700.0,63914050.0,65689850.0,70961650.0,70183150.0,72429700.0,69095075.0,68200900.0,65877875.0,62361425.0,61516575.0,65998550.0,67961166.66666667,68935483.33333333,67349700.0,66921883.33333334,58178166.66666666,57888033.33333334,57124800.0,56063291.66666666,55553416.66666666,1
2019-06-12,44.59000015258789,44.67599868774414,41.79999923706055,41.85200119018555,75987500,1,41.98759994506836,39.84460029602051,40.31390018463135,43.017266718546544,48.31159992218018,73681700.0,66198800.0,71286025.0,66110533.33333334,58326875.0,43.41999816894531,42.57600021362305,40.900001525878906,41.18999862670898,39.31800079345703,41.48079986572266,40.54080047607422,39.18440017700196,38.41080017089844,37.70160064697266,39.45660018920898,38.888600540161136,38.443600463867185,38.26340026855469,37.999000549316406,40.54440021514893,40.64350032806397,40.90990028381348,41.28470020294189,41.673600196838386,43.21346664428711,43.37593332926431,43.524333318074554,43.811866633097324,44.16326662699382,48.512366549174,48.70679988861084,48.96373322804769,49.24526653289795,49.50329990386963,71995000.0,74149000.0,76628400.0,71031600.0,58715900.0,64584350.0,63914050.0,65689850.0,70961650.0,70183150.0,69299750.0,69095075.0,68200900.0,65877875.0,62361425.0,65155050.0,65998550.0,67961166.66666667,68935483.33333333,67349700.0,57917166.66666666,58178166.66666666,57888033.33333334,57124800.0,56063291.66666666,1
2019-06-13,42.07600021362305,42.97999954223633,41.50199890136719,42.78200149536133,40841500,1,42.306000518798825,40.35840034484863,40.133500289917,42.883266830444335,48.13306662241618,61607800.0,66319700.0,71504100.0,65687850.0,58024183.33333334,41.85200119018555,43.41999816894531,42.57600021362305,40.900001525878906,41.18999862670898,41.98759994506836,41.48079986572266,40.54080047607422,39.18440017700196,38.41080017089844,39.84460029602051,39.45660018920898,38.888600540161136,38.443600463867185,38.26340026855469,40.31390018463135,40.54440021514893,40.64350032806397,40.90990028381348,41.28470020294189,43.017266718546544,43.21346664428711,43.37593332926431,43.524333318074554,43.811866633097324,48.31159992218018,48.512366549174,48.70679988861084,48.96373322804769,49.24526653289795,73681700.0,71995000.0,74149000.0,76628400.0,71031600.0,66198800.0,64584350.0,63914050.0,65689850.0,70961650.0,71286025.0,69299750.0,69095075.0,68200900.0,65877875.0,66110533.33333334,65155050.0,65998550.0,67961166.66666667,68935483.33333333,58326875.0,57917166.66666666,58178166.66666666,57888033.33333334,57124800.0,0
2019-06-14,42.25,43.33000183105469,42.08000183105469,42.98400115966797,37167000,1,42.72280044555664,40.953600311279295,39.999400329589854,42.68873354593913,47.937466621398926,53037700.0,64833050.0,71491625.0,63900200.0,58067950.0,42.78200149536133,41.85200119018555,43.41999816894531,42.57600021362305,40.900001525878906,42.306000518798825,41.98759994506836,41.48079986572266,40.54080047607422,39.18440017700196,40.35840034484863,39.84460029602051,39.45660018920898,38.888600540161136,38.443600463867185,40.133500289917,40.31390018463135,40.54440021514893,40.64350032806397,40.90990028381348,42.883266830444335,43.017266718546544,43.21346664428711,43.37593332926431,43.524333318074554,48.13306662241618,48.31159992218018,48.512366549174,48.70679988861084,48.96373322804769,61607800.0,73681700.0,71995000.0,74149000.0,76628400.0,66319700.0,66198800.0,64584350.0,63914050.0,65689850.0,71504100.0,71286025.0,69299750.0,69095075.0,68200900.0,65687850.0,66110533.33333334,65155050.0,65998550.0,67961166.66666667,58024183.33333334,58326875.0,57917166.66666666,58178166.66666666,57888033.33333334,1
2019-06-17,43.09600067138672,45.4000015258789,42.854000091552734,45.00600051879883,61584000,0,43.2088005065918,41.874800491333005,40.13940029144287,42.488733545939134,47.77416661580404,54769500.0,64459250.0,70124150.0,62001866.66666666,58598758.33333334,42.98400115966797,42.78200149536133,41.85200119018555,43.41999816894531,42.57600021362305,42.72280044555664,42.306000518798825,41.98759994506836,41.48079986572266,40.54080047607422,40.953600311279295,40.35840034484863,39.84460029602051,39.45660018920898,38.888600540161136,39.999400329589854,40.133500289917,40.31390018463135,40.54440021514893,40.64350032806397,42.68873354593913,42.883266830444335,43.017266718546544,43.21346664428711,43.37593332926431,47.937466621398926,48.13306662241618,48.31159992218018,48.512366549174,48.70679988861084,53037700.0,61607800.0,73681700.0,71995000.0,74149000.0,64833050.0,66319700.0,66198800.0,64584350.0,63914050.0,71491625.0,71504100.0,71286025.0,69299750.0,69095075.0,63900200.0,65687850.0,66110533.33333334,65155050.0,65998550.0,58067950.0,58024183.33333334,58326875.0,57917166.66666666,58178166.66666666,0
2019-06-18,45.74399948120117,46.94800186157226,44.512001037597656,44.948001861572266,63579000,1,43.514401245117185,42.49760055541992,40.33320045471192,42.284733581542966,47.64153334299725,55831800.0,63913400.0,68171550.0,62315516.66666666,58929608.33333334,45.00600051879883,42.98400115966797,42.78200149536133,41.85200119018555,43.41999816894531,43.2088005065918,42.72280044555664,42.306000518798825,41.98759994506836,41.48079986572266,41.874800491333005,40.953600311279295,40.35840034484863,39.84460029602051,39.45660018920898,40.13940029144287,39.999400329589854,40.133500289917,40.31390018463135,40.54440021514893,42.488733545939134,42.68873354593913,42.883266830444335,43.017266718546544,43.21346664428711,47.77416661580404,47.937466621398926,48.13306662241618,48.31159992218018,48.512366549174,54769500.0,53037700.0,61607800.0,73681700.0,71995000.0,64459250.0,64833050.0,66319700.0,66198800.0,64584350.0,70124150.0,71491625.0,71504100.0,71286025.0,69299750.0,62001866.66666666,63900200.0,65687850.0,66110533.33333334,65155050.0,58598758.33333334,58067950.0,58024183.33333334,58326875.0,57917166.66666666,0
2019-06-19,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,32875500,0,44.20120086669922,43.09440040588379,40.546700477600105,42.14720026652018,47.52823333740234,47209400.0,60445550.0,65314350.0,61722800.0,58626283.33333334,44.948001861572266,45.00600051879883,42.98400115966797,42.78200149536133,41.85200119018555,43.514401245117185,43.2088005065918,42.72280044555664,42.306000518798825,41.98759994506836,42.49760055541992,41.874800491333005,40.953600311279295,40.35840034484863,39.84460029602051,40.33320045471192,40.13940029144287,39.999400329589854,40.133500289917,40.31390018463135,42.284733581542966,42.488733545939134,42.68873354593913,42.883266830444335,43.017266718546544,47.64153334299725,47.77416661580404,47.937466621398926,48.13306662241618,48.31159992218018,55831800.0,54769500.0,53037700.0,61607800.0,73681700.0,63913400.0,64459250.0,64833050.0,66319700.0,66198800.0,68171550.0,70124150.0,71491625.0,71504100.0,71286025.0,62315516.66666666,62001866.66666666,63900200.0,65687850.0,66110533.33333334,58929608.33333334,58598758.33333334,58067950.0,58024183.33333334,58326875.0,1
2019-06-20,44.599998474121094,45.38000106811523,43.27000045776367,43.92399978637695,59317500,1,44.42960052490234,43.367800521850576,40.815600395202644,41.97906697591146,47.36773331960042,50904600.0,56256200.0,63608925.0,62670650.0,59002333.33333334,45.2859992980957,44.948001861572266,45.00600051879883,42.98400115966797,42.78200149536133,44.20120086669922,43.514401245117185,43.2088005065918,42.72280044555664,42.306000518798825,43.09440040588379,42.49760055541992,41.874800491333005,40.953600311279295,40.35840034484863,40.546700477600105,40.33320045471192,40.13940029144287,39.999400329589854,40.133500289917,42.14720026652018,42.284733581542966,42.488733545939134,42.68873354593913,42.883266830444335,47.52823333740234,47.64153334299725,47.77416661580404,47.937466621398926,48.13306662241618,47209400.0,55831800.0,54769500.0,53037700.0,61607800.0,60445550.0,63913400.0,64459250.0,64833050.0,66319700.0,65314350.0,68171550.0,70124150.0,71491625.0,71504100.0,61722800.0,62315516.66666666,62001866.66666666,63900200.0,65687850.0,58626283.33333334,58929608.33333334,58598758.33333334,58067950.0,58024183.33333334,1
2019-06-21,43.24399948120117,44.43600082397461,43.099998474121094,44.37200164794922,41010500,1,44.7072006225586,43.715000534057616,41.0793004989624,41.84493370056153,47.191166687011716,51673300.0,52355500.0,59022675.0,62919100.0,58954241.66666666,43.92399978637695,45.2859992980957,44.948001861572266,45.00600051879883,42.98400115966797,44.42960052490234,44.20120086669922,43.514401245117185,43.2088005065918,42.72280044555664,43.367800521850576,43.09440040588379,42.49760055541992,41.874800491333005,40.953600311279295,40.815600395202644,40.546700477600105,40.33320045471192,40.13940029144287,39.999400329589854,41.97906697591146,42.14720026652018,42.284733581542966,42.488733545939134,42.68873354593913,47.36773331960042,47.52823333740234,47.64153334299725,47.77416661580404,47.937466621398926,50904600.0,47209400.0,55831800.0,54769500.0,53037700.0,56256200.0,60445550.0,63913400.0,64459250.0,64833050.0,63608925.0,65314350.0,68171550.0,70124150.0,71491625.0,62670650.0,61722800.0,62315516.66666666,62001866.66666666,63900200.0,59002333.33333334,58626283.33333334,58929608.33333334,58598758.33333334,58067950.0,1
2019-06-24,44.64799880981445,45.17200088500977,44.20399856567383,44.72800064086914,28754000,0,44.651600646972646,43.93020057678223,41.40940055847168,41.73906707763672,47.00790004730224,45107300.0,49938400.0,56926225.0,62709516.66666666,58868966.66666666,44.37200164794922,43.92399978637695,45.2859992980957,44.948001861572266,45.00600051879883,44.7072006225586,44.42960052490234,44.20120086669922,43.514401245117185,43.2088005065918,43.715000534057616,43.367800521850576,43.09440040588379,42.49760055541992,41.874800491333005,41.0793004989624,40.815600395202644,40.546700477600105,40.33320045471192,40.13940029144287,41.84493370056153,41.97906697591146,42.14720026652018,42.284733581542966,42.488733545939134,47.191166687011716,47.36773331960042,47.52823333740234,47.64153334299725,47.77416661580404,51673300.0,50904600.0,47209400.0,55831800.0,54769500.0,52355500.0,56256200.0,60445550.0,63913400.0,64459250.0,59022675.0,63608925.0,65314350.0,68171550.0,70124150.0,62919100.0,62670650.0,61722800.0,62315516.66666666,62001866.66666666,58954241.66666666,59002333.33333334,58626283.33333334,58929608.33333334,58598758.33333334,1
2019-06-25,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,30910500,0,44.45240020751953,43.98340072631836,41.72000045776368,41.69073371887207,46.80756670633952,38573600.0,47202700.0,55893525.0,61934066.66666666,58884866.66666666,44.72800064086914,44.37200164794922,43.92399978637695,45.2859992980957,44.948001861572266,44.651600646972646,44.7072006225586,44.42960052490234,44.20120086669922,43.514401245117185,43.93020057678223,43.715000534057616,43.367800521850576,43.09440040588379,42.49760055541992,41.40940055847168,41.0793004989624,40.815600395202644,40.546700477600105,40.33320045471192,41.73906707763672,41.84493370056153,41.97906697591146,42.14720026652018,42.284733581542966,47.00790004730224,47.191166687011716,47.36773331960042,47.52823333740234,47.64153334299725,45107300.0,51673300.0,50904600.0,47209400.0,55831800.0,49938400.0,52355500.0,56256200.0,60445550.0,63913400.0,56926225.0,59022675.0,63608925.0,65314350.0,68171550.0,62709516.66666666,62919100.0,62670650.0,61722800.0,62315516.66666666,58868966.66666666,58954241.66666666,59002333.33333334,58626283.33333334,58929608.33333334,1
2019-06-26,44.0620002746582,45.44599914550781,43.61999893188477,43.854000091552734,42536000,1,44.16600036621094,44.18360061645508,42.01410045623779,41.60380032857259,46.574533398946116,40505700.0,43857550.0,55028175.0,62143200.0,58917933.33333334,43.95199966430664,44.72800064086914,44.37200164794922,43.92399978637695,45.2859992980957,44.45240020751953,44.651600646972646,44.7072006225586,44.42960052490234,44.20120086669922,43.98340072631836,43.93020057678223,43.715000534057616,43.367800521850576,43.09440040588379,41.72000045776368,41.40940055847168,41.0793004989624,40.815600395202644,40.546700477600105,41.69073371887207,41.73906707763672,41.84493370056153,41.97906697591146,42.14720026652018,46.80756670633952,47.00790004730224,47.191166687011716,47.36773331960042,47.52823333740234,38573600.0,45107300.0,51673300.0,50904600.0,47209400.0,47202700.0,49938400.0,52355500.0,56256200.0,60445550.0,55893525.0,56926225.0,59022675.0,63608925.0,65314350.0,61934066.66666666,62709516.66666666,62919100.0,62670650.0,61722800.0,58884866.66666666,58868966.66666666,58954241.66666666,59002333.33333334,58626283.33333334,1
2019-06-27,43.88999938964844,44.58000183105469,43.47000122070313,44.56800079345703,31698500,1,44.29480056762695,44.362200546264646,42.36030044555664,41.54306704203288,46.36440010070801,34981900.0,42943250.0,54631475.0,61983816.66666666,58989666.66666666,43.854000091552734,43.95199966430664,44.72800064086914,44.37200164794922,43.92399978637695,44.16600036621094,44.45240020751953,44.651600646972646,44.7072006225586,44.42960052490234,44.18360061645508,43.98340072631836,43.93020057678223,43.715000534057616,43.367800521850576,42.01410045623779,41.72000045776368,41.40940055847168,41.0793004989624,40.815600395202644,41.60380032857259,41.69073371887207,41.73906707763672,41.84493370056153,41.97906697591146,46.574533398946116,46.80756670633952,47.00790004730224,47.191166687011716,47.36773331960042,40505700.0,38573600.0,45107300.0,51673300.0,50904600.0,43857550.0,47202700.0,49938400.0,52355500.0,56256200.0,55028175.0,55893525.0,56926225.0,59022675.0,63608925.0,62143200.0,61934066.66666666,62709516.66666666,62919100.0,62670650.0,58917933.33333334,58884866.66666666,58868966.66666666,58954241.66666666,59002333.33333334,1
2019-06-28,44.198001861572266,45.03400039672852,44.15999984741211,44.69200134277344,34257000,1,44.3588005065918,44.533000564575204,42.74330043792725,41.5106004079183,46.13656679789224,33631200.0,42652250.0,53742650.0,61878500.0,58900666.66666666,44.56800079345703,43.854000091552734,43.95199966430664,44.72800064086914,44.37200164794922,44.29480056762695,44.16600036621094,44.45240020751953,44.651600646972646,44.7072006225586,44.362200546264646,44.18360061645508,43.98340072631836,43.93020057678223,43.715000534057616,42.36030044555664,42.01410045623779,41.72000045776368,41.40940055847168,41.0793004989624,41.54306704203288,41.60380032857259,41.69073371887207,41.73906707763672,41.84493370056153,46.36440010070801,46.574533398946116,46.80756670633952,47.00790004730224,47.191166687011716,34981900.0,40505700.0,38573600.0,45107300.0,51673300.0,42943250.0,43857550.0,47202700.0,49938400.0,52355500.0,54631475.0,55028175.0,55893525.0,56926225.0,59022675.0,61983816.66666666,62143200.0,61934066.66666666,62709516.66666666,62919100.0,58989666.66666666,58917933.33333334,58884866.66666666,58868966.66666666,58954241.66666666,1
2019-07-01,46.04199981689453,46.61999893188477,45.25600051879883,45.433998107910156,41067000,0,44.5,44.57580032348633,43.22530040740967,41.61820030212402,46.00120010375976,36093800.0,40600550.0,52529900.0,60282950.0,57608391.66666666,44.69200134277344,44.56800079345703,43.854000091552734,43.95199966430664,44.72800064086914,44.3588005065918,44.29480056762695,44.16600036621094,44.45240020751953,44.651600646972646,44.533000564575204,44.362200546264646,44.18360061645508,43.98340072631836,43.93020057678223,42.74330043792725,42.36030044555664,42.01410045623779,41.72000045776368,41.40940055847168,41.5106004079183,41.54306704203288,41.60380032857259,41.69073371887207,41.73906707763672,46.13656679789224,46.36440010070801,46.574533398946116,46.80756670633952,47.00790004730224,33631200.0,34981900.0,40505700.0,38573600.0,45107300.0,42652250.0,42943250.0,43857550.0,47202700.0,49938400.0,53742650.0,54631475.0,55028175.0,55893525.0,56926225.0,61878500.0,61983816.66666666,62143200.0,61934066.66666666,62709516.66666666,58900666.66666666,58989666.66666666,58917933.33333334,58884866.66666666,58868966.66666666,0
