Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-07-02,45.77799987792969,45.83000183105469,44.44400024414063,44.90999984741211,46295000,1,44.691600036621104,44.57200012207032,43.534800338745114,41.746133677164714,45.83316675821939,39170700.0,38872150.0,51392775.0,58405083.33333334,57293450.0,45.433998107910156,44.69200134277344,44.56800079345703,43.854000091552734,43.95199966430664,44.5,44.3588005065918,44.29480056762695,44.16600036621094,44.45240020751953,44.57580032348633,44.533000564575204,44.362200546264646,44.18360061645508,43.98340072631836,43.22530040740967,42.74330043792725,42.36030044555664,42.01410045623779,41.72000045776368,41.61820030212402,41.5106004079183,41.54306704203288,41.60380032857259,41.69073371887207,46.00120010375976,46.13656679789224,46.36440010070801,46.574533398946116,46.80756670633952,36093800.0,33631200.0,34981900.0,40505700.0,38573600.0,40600550.0,42652250.0,42943250.0,43857550.0,47202700.0,52529900.0,53742650.0,54631475.0,55028175.0,55893525.0,60282950.0,61878500.0,61983816.66666666,62143200.0,61934066.66666666,57608391.66666666,58900666.66666666,58989666.66666666,58917933.33333334,58884866.66666666,0
2019-07-03,47.87799835205078,48.31399917602539,46.9020004272461,46.97999954223633,71005500,0,45.31679992675781,44.74140014648437,43.91790027618409,41.94493370056152,45.70550009409587,44864600.0,42685150.0,51565350.0,57771283.33333334,57609341.66666666,44.90999984741211,45.433998107910156,44.69200134277344,44.56800079345703,43.854000091552734,44.691600036621104,44.5,44.3588005065918,44.29480056762695,44.16600036621094,44.57200012207032,44.57580032348633,44.533000564575204,44.362200546264646,44.18360061645508,43.534800338745114,43.22530040740967,42.74330043792725,42.36030044555664,42.01410045623779,41.746133677164714,41.61820030212402,41.5106004079183,41.54306704203288,41.60380032857259,45.83316675821939,46.00120010375976,46.13656679789224,46.36440010070801,46.574533398946116,39170700.0,36093800.0,33631200.0,34981900.0,40505700.0,38872150.0,40600550.0,42652250.0,42943250.0,43857550.0,51392775.0,52529900.0,53742650.0,54631475.0,55028175.0,58405083.33333334,60282950.0,61878500.0,61983816.66666666,62143200.0,57293450.0,57608391.66666666,58900666.66666666,58989666.66666666,58917933.33333334,0
2019-07-05,46.91400146484375,47.09000015258789,46.15999984741211,46.61999893188477,35328500,0,45.72719955444336,45.011000061035155,44.18940029144287,42.214066950480145,45.57480004628499,45590600.0,40286250.0,48271225.0,55834700.0,57706150.0,46.97999954223633,44.90999984741211,45.433998107910156,44.69200134277344,44.56800079345703,45.31679992675781,44.691600036621104,44.5,44.3588005065918,44.29480056762695,44.74140014648437,44.57200012207032,44.57580032348633,44.533000564575204,44.362200546264646,43.91790027618409,43.534800338745114,43.22530040740967,42.74330043792725,42.36030044555664,41.94493370056152,41.746133677164714,41.61820030212402,41.5106004079183,41.54306704203288,45.70550009409587,45.83316675821939,46.00120010375976,46.13656679789224,46.36440010070801,44864600.0,39170700.0,36093800.0,33631200.0,34981900.0,42685150.0,38872150.0,40600550.0,42652250.0,42943250.0,51565350.0,51392775.0,52529900.0,53742650.0,54631475.0,57771283.33333334,58405083.33333334,60282950.0,61878500.0,61983816.66666666,57609341.66666666,57293450.0,57608391.66666666,58900666.66666666,58989666.66666666,1
2019-07-08,46.24800109863281,46.45000076293945,45.73199844360352,46.06800079345703,29402500,0,46.00239944458008,45.180599975585935,44.44780025482178,42.44640032450358,45.422400029500324,44619700.0,39125450.0,45740475.0,52390266.66666666,57607750.0,46.61999893188477,46.97999954223633,44.90999984741211,45.433998107910156,44.69200134277344,45.72719955444336,45.31679992675781,44.691600036621104,44.5,44.3588005065918,45.011000061035155,44.74140014648437,44.57200012207032,44.57580032348633,44.533000564575204,44.18940029144287,43.91790027618409,43.534800338745114,43.22530040740967,42.74330043792725,42.214066950480145,41.94493370056152,41.746133677164714,41.61820030212402,41.5106004079183,45.57480004628499,45.70550009409587,45.83316675821939,46.00120010375976,46.13656679789224,45590600.0,44864600.0,39170700.0,36093800.0,33631200.0,40286250.0,42685150.0,38872150.0,40600550.0,42652250.0,48271225.0,51565350.0,51392775.0,52529900.0,53742650.0,55834700.0,57771283.33333334,58405083.33333334,60282950.0,61878500.0,57706150.0,57609341.66666666,57293450.0,57608391.66666666,58900666.66666666,1
2019-07-09,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656,30954000,1,46.11800003051758,45.30900001525879,44.61960029602051,42.70926704406738,45.294533411661774,42597100.0,39345450.0,44641925.0,51065966.66666666,57303991.66666666,46.06800079345703,46.61999893188477,46.97999954223633,44.90999984741211,45.433998107910156,46.00239944458008,45.72719955444336,45.31679992675781,44.691600036621104,44.5,45.180599975585935,45.011000061035155,44.74140014648437,44.57200012207032,44.57580032348633,44.44780025482178,44.18940029144287,43.91790027618409,43.534800338745114,43.22530040740967,42.44640032450358,42.214066950480145,41.94493370056152,41.746133677164714,41.61820030212402,45.422400029500324,45.57480004628499,45.70550009409587,45.83316675821939,46.00120010375976,44619700.0,45590600.0,44864600.0,39170700.0,36093800.0,39125450.0,40286250.0,42685150.0,38872150.0,40600550.0,45740475.0,48271225.0,51565350.0,51392775.0,52529900.0,52390266.66666666,55834700.0,57771283.33333334,58405083.33333334,60282950.0,57607750.0,57706150.0,57609341.66666666,57293450.0,57608391.66666666,1
2019-07-10,46.83000183105469,47.78799819946289,46.62799835205078,47.78400039672852,45728500,0,46.69280014038086,45.692200088500975,44.83780040740967,43.044067001342775,45.198600069681795,42483800.0,40827250.0,44014975.0,50871433.33333334,57503966.66666666,46.012001037597656,46.06800079345703,46.61999893188477,46.97999954223633,44.90999984741211,46.11800003051758,46.00239944458008,45.72719955444336,45.31679992675781,44.691600036621104,45.30900001525879,45.180599975585935,45.011000061035155,44.74140014648437,44.57200012207032,44.61960029602051,44.44780025482178,44.18940029144287,43.91790027618409,43.534800338745114,42.70926704406738,42.44640032450358,42.214066950480145,41.94493370056152,41.746133677164714,45.294533411661774,45.422400029500324,45.57480004628499,45.70550009409587,45.83316675821939,42597100.0,44619700.0,45590600.0,44864600.0,39170700.0,39345450.0,39125450.0,40286250.0,42685150.0,38872150.0,44641925.0,45740475.0,48271225.0,51565350.0,51392775.0,51065966.66666666,52390266.66666666,55834700.0,57771283.33333334,58405083.33333334,57303991.66666666,57607750.0,57706150.0,57609341.66666666,57293450.0,1
2019-07-11,47.62799835205078,48.29999923706055,47.15999984741211,47.72000122070313,37572000,1,46.84080047607422,46.07880020141602,45.13120040893555,43.369000371297204,45.10600007375081,35797100.0,40330850.0,42094200.0,50129066.66666666,57293616.66666666,47.78400039672852,46.012001037597656,46.06800079345703,46.61999893188477,46.97999954223633,46.69280014038086,46.11800003051758,46.00239944458008,45.72719955444336,45.31679992675781,45.692200088500975,45.30900001525879,45.180599975585935,45.011000061035155,44.74140014648437,44.83780040740967,44.61960029602051,44.44780025482178,44.18940029144287,43.91790027618409,43.044067001342775,42.70926704406738,42.44640032450358,42.214066950480145,41.94493370056152,45.198600069681795,45.294533411661774,45.422400029500324,45.57480004628499,45.70550009409587,42483800.0,42597100.0,44619700.0,45590600.0,44864600.0,40827250.0,39345450.0,39125450.0,40286250.0,42685150.0,44014975.0,44641925.0,45740475.0,48271225.0,51565350.0,50871433.33333334,51065966.66666666,52390266.66666666,55834700.0,57771283.33333334,57503966.66666666,57303991.66666666,57607750.0,57706150.0,57609341.66666666,1
2019-07-12,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203,46002500,1,47.32000045776367,46.52360000610353,45.44290027618408,43.748066965738936,45.011733373006194,37931900.0,41761250.0,42352250.0,50341400.0,57454250.0,47.72000122070313,47.78400039672852,46.012001037597656,46.06800079345703,46.61999893188477,46.84080047607422,46.69280014038086,46.11800003051758,46.00239944458008,45.72719955444336,46.07880020141602,45.692200088500975,45.30900001525879,45.180599975585935,45.011000061035155,45.13120040893555,44.83780040740967,44.61960029602051,44.44780025482178,44.18940029144287,43.369000371297204,43.044067001342775,42.70926704406738,42.44640032450358,42.214066950480145,45.10600007375081,45.198600069681795,45.294533411661774,45.422400029500324,45.57480004628499,35797100.0,42483800.0,42597100.0,44619700.0,45590600.0,40330850.0,40827250.0,39345450.0,39125450.0,40286250.0,42094200.0,44014975.0,44641925.0,45740475.0,48271225.0,50129066.66666666,50871433.33333334,51065966.66666666,52390266.66666666,55834700.0,57293616.66666666,57503966.66666666,57303991.66666666,57607750.0,57706150.0,1
2019-07-15,49.599998474121094,50.88399887084961,48.97200012207031,50.70000076293945,55000500,0,48.24640045166016,47.12439994812011,45.82870025634766,44.20366694132486,44.95263341267904,43051500.0,43835600.0,43243925.0,50440300.0,57943716.66666666,49.01599884033203,47.72000122070313,47.78400039672852,46.012001037597656,46.06800079345703,47.32000045776367,46.84080047607422,46.69280014038086,46.11800003051758,46.00239944458008,46.52360000610353,46.07880020141602,45.692200088500975,45.30900001525879,45.180599975585935,45.44290027618408,45.13120040893555,44.83780040740967,44.61960029602051,44.44780025482178,43.748066965738936,43.369000371297204,43.044067001342775,42.70926704406738,42.44640032450358,45.011733373006194,45.10600007375081,45.198600069681795,45.294533411661774,45.422400029500324,37931900.0,35797100.0,42483800.0,42597100.0,44619700.0,41761250.0,40330850.0,40827250.0,39345450.0,39125450.0,42352250.0,42094200.0,44014975.0,44641925.0,45740475.0,50341400.0,50129066.66666666,50871433.33333334,51065966.66666666,52390266.66666666,57454250.0,57293616.66666666,57503966.66666666,57303991.66666666,57607750.0,1
2019-07-16,49.86000061035156,50.70600128173828,49.58599853515625,50.47600173950195,40745000,1,49.13920059204101,47.6286003112793,46.10220031738281,44.69306704203288,44.88303343454997,45009700.0,43803400.0,42201975.0,49621066.66666666,58133108.33333334,50.70000076293945,49.01599884033203,47.72000122070313,47.78400039672852,46.012001037597656,48.24640045166016,47.32000045776367,46.84080047607422,46.69280014038086,46.11800003051758,47.12439994812011,46.52360000610353,46.07880020141602,45.692200088500975,45.30900001525879,45.82870025634766,45.44290027618408,45.13120040893555,44.83780040740967,44.61960029602051,44.20366694132486,43.748066965738936,43.369000371297204,43.044067001342775,42.70926704406738,44.95263341267904,45.011733373006194,45.10600007375081,45.198600069681795,45.294533411661774,43051500.0,37931900.0,35797100.0,42483800.0,42597100.0,43835600.0,41761250.0,40330850.0,40827250.0,39345450.0,43243925.0,42352250.0,42094200.0,44014975.0,44641925.0,50440300.0,50341400.0,50129066.66666666,50871433.33333334,51065966.66666666,57943716.66666666,57454250.0,57293616.66666666,57503966.66666666,57303991.66666666,1
2019-07-17,51.13399887084961,51.6619987487793,50.66999816894531,50.97200012207031,48823500,0,49.77680053710939,48.23480033874512,46.40340023040771,45.10146700541178,44.85673344930014,45628700.0,44056250.0,41464200.0,48947266.66666666,57934575.0,50.47600173950195,50.70000076293945,49.01599884033203,47.72000122070313,47.78400039672852,49.13920059204101,48.24640045166016,47.32000045776367,46.84080047607422,46.69280014038086,47.6286003112793,47.12439994812011,46.52360000610353,46.07880020141602,45.692200088500975,46.10220031738281,45.82870025634766,45.44290027618408,45.13120040893555,44.83780040740967,44.69306704203288,44.20366694132486,43.748066965738936,43.369000371297204,43.044067001342775,44.88303343454997,44.95263341267904,45.011733373006194,45.10600007375081,45.198600069681795,45009700.0,43051500.0,37931900.0,35797100.0,42483800.0,43803400.0,43835600.0,41761250.0,40330850.0,40827250.0,42201975.0,43243925.0,42352250.0,42094200.0,44014975.0,49621066.66666666,50440300.0,50341400.0,50129066.66666666,50871433.33333334,58133108.33333334,57943716.66666666,57454250.0,57293616.66666666,57503966.66666666,1
2019-07-18,51.0099983215332,51.1500015258789,50.37799835205078,50.70800018310547,23793000,1,50.374400329589854,48.607600402832034,46.6745002746582,45.4811336517334,44.822200139363616,42872900.0,39335000.0,41010075.0,47488566.66666666,57419133.33333334,50.97200012207031,50.47600173950195,50.70000076293945,49.01599884033203,47.72000122070313,49.77680053710939,49.13920059204101,48.24640045166016,47.32000045776367,46.84080047607422,48.23480033874512,47.6286003112793,47.12439994812011,46.52360000610353,46.07880020141602,46.40340023040771,46.10220031738281,45.82870025634766,45.44290027618408,45.13120040893555,45.10146700541178,44.69306704203288,44.20366694132486,43.748066965738936,43.369000371297204,44.85673344930014,44.88303343454997,44.95263341267904,45.011733373006194,45.10600007375081,45628700.0,45009700.0,43051500.0,37931900.0,35797100.0,44056250.0,43803400.0,43835600.0,41761250.0,40330850.0,41464200.0,42201975.0,43243925.0,42352250.0,42094200.0,48947266.66666666,49621066.66666666,50440300.0,50341400.0,50129066.66666666,57934575.0,58133108.33333334,57943716.66666666,57454250.0,57293616.66666666,1
2019-07-19,51.13800048828125,51.99200057983398,50.92399978637695,51.63600158691406,35242000,0,50.89840087890625,49.109200668334964,47.060100364685056,45.829333750406896,44.820600191752106,40720800.0,39326350.0,39806300.0,45289600.0,57112541.66666666,50.70800018310547,50.97200012207031,50.47600173950195,50.70000076293945,49.01599884033203,50.374400329589854,49.77680053710939,49.13920059204101,48.24640045166016,47.32000045776367,48.607600402832034,48.23480033874512,47.6286003112793,47.12439994812011,46.52360000610353,46.6745002746582,46.40340023040771,46.10220031738281,45.82870025634766,45.44290027618408,45.4811336517334,45.10146700541178,44.69306704203288,44.20366694132486,43.748066965738936,44.822200139363616,44.85673344930014,44.88303343454997,44.95263341267904,45.011733373006194,42872900.0,45628700.0,45009700.0,43051500.0,37931900.0,39335000.0,44056250.0,43803400.0,43835600.0,41761250.0,41010075.0,41464200.0,42201975.0,43243925.0,42352250.0,47488566.66666666,48947266.66666666,49621066.66666666,50440300.0,50341400.0,57419133.33333334,57934575.0,58133108.33333334,57943716.66666666,57454250.0,1
2019-07-22,51.75,52.43000030517578,50.8380012512207,51.13600158691406,34212000,1,50.98560104370117,49.61600074768065,47.398300361633304,46.17053375244141,44.84743353525798,36563100.0,39807300.0,39466375.0,43762750.0,55861958.33333334,51.63600158691406,50.70800018310547,50.97200012207031,50.47600173950195,50.70000076293945,50.89840087890625,50.374400329589854,49.77680053710939,49.13920059204101,48.24640045166016,49.109200668334964,48.607600402832034,48.23480033874512,47.6286003112793,47.12439994812011,47.060100364685056,46.6745002746582,46.40340023040771,46.10220031738281,45.82870025634766,45.829333750406896,45.4811336517334,45.10146700541178,44.69306704203288,44.20366694132486,44.820600191752106,44.822200139363616,44.85673344930014,44.88303343454997,44.95263341267904,40720800.0,42872900.0,45628700.0,45009700.0,43051500.0,39326350.0,39335000.0,44056250.0,43803400.0,43835600.0,39806300.0,41010075.0,41464200.0,42201975.0,43243925.0,45289600.0,47488566.66666666,48947266.66666666,49621066.66666666,50440300.0,57112541.66666666,57419133.33333334,57934575.0,58133108.33333334,57943716.66666666,1
2019-07-23,51.34199905395508,52.09600067138672,50.9000015258789,52.03400039672852,25115500,1,51.29720077514649,50.21820068359375,47.76360034942627,46.48580042521159,44.930866877237946,33437200.0,39223450.0,39284450.0,42835766.66666666,54417158.33333334,51.13600158691406,51.63600158691406,50.70800018310547,50.97200012207031,50.47600173950195,50.98560104370117,50.89840087890625,50.374400329589854,49.77680053710939,49.13920059204101,49.61600074768065,49.109200668334964,48.607600402832034,48.23480033874512,47.6286003112793,47.398300361633304,47.060100364685056,46.6745002746582,46.40340023040771,46.10220031738281,46.17053375244141,45.829333750406896,45.4811336517334,45.10146700541178,44.69306704203288,44.84743353525798,44.820600191752106,44.822200139363616,44.85673344930014,44.88303343454997,36563100.0,40720800.0,42872900.0,45628700.0,45009700.0,39807300.0,39326350.0,39335000.0,44056250.0,43803400.0,39466375.0,39806300.0,41010075.0,41464200.0,42201975.0,43762750.0,45289600.0,47488566.66666666,48947266.66666666,49621066.66666666,55861958.33333334,57112541.66666666,57419133.33333334,57934575.0,58133108.33333334,1
2019-07-24,51.83399963378906,53.2140007019043,51.63199996948242,52.97600173950195,55364000,0,51.69800109863282,50.73740081787109,48.21480045318604,46.80433387756348,45.008900260925294,34745300.0,40187000.0,40507125.0,42738983.333333336,53947016.66666666,52.03400039672852,51.13600158691406,51.63600158691406,50.70800018310547,50.97200012207031,51.29720077514649,50.98560104370117,50.89840087890625,50.374400329589854,49.77680053710939,50.21820068359375,49.61600074768065,49.109200668334964,48.607600402832034,48.23480033874512,47.76360034942627,47.398300361633304,47.060100364685056,46.6745002746582,46.40340023040771,46.48580042521159,46.17053375244141,45.829333750406896,45.4811336517334,45.10146700541178,44.930866877237946,44.84743353525798,44.820600191752106,44.822200139363616,44.85673344930014,33437200.0,36563100.0,40720800.0,42872900.0,45628700.0,39223450.0,39807300.0,39326350.0,39335000.0,44056250.0,39284450.0,39466375.0,39806300.0,41010075.0,41464200.0,42835766.66666666,43762750.0,45289600.0,47488566.66666666,48947266.66666666,54417158.33333334,55861958.33333334,57112541.66666666,57419133.33333334,57934575.0,0
2019-07-25,46.70000076293945,46.9000015258789,45.11000061035156,45.76399993896485,112091500,0,50.70920104980469,50.541800689697276,48.31030044555664,46.934733835856115,44.97600027720135,52405000.0,47638950.0,43984900.0,43942450.0,55026491.66666666,52.97600173950195,52.03400039672852,51.13600158691406,51.63600158691406,50.70800018310547,51.69800109863282,51.29720077514649,50.98560104370117,50.89840087890625,50.374400329589854,50.73740081787109,50.21820068359375,49.61600074768065,49.109200668334964,48.607600402832034,48.21480045318604,47.76360034942627,47.398300361633304,47.060100364685056,46.6745002746582,46.80433387756348,46.48580042521159,46.17053375244141,45.829333750406896,45.4811336517334,45.008900260925294,44.930866877237946,44.84743353525798,44.820600191752106,44.822200139363616,34745300.0,33437200.0,36563100.0,40720800.0,42872900.0,40187000.0,39223450.0,39807300.0,39326350.0,39335000.0,40507125.0,39284450.0,39466375.0,39806300.0,41010075.0,42738983.333333336,42835766.66666666,43762750.0,45289600.0,47488566.66666666,53947016.66666666,54417158.33333334,55861958.33333334,57112541.66666666,57419133.33333334,0
2019-07-26,45.38399887084961,46.05199813842773,44.45000076293945,45.60800170898438,50138500,1,49.50360107421875,50.2010009765625,48.36230049133301,47.0289338429769,44.956100336710605,55384300.0,48052550.0,44906900.0,44252350.0,54970100.0,45.76399993896485,52.97600173950195,52.03400039672852,51.13600158691406,51.63600158691406,50.70920104980469,51.69800109863282,51.29720077514649,50.98560104370117,50.89840087890625,50.541800689697276,50.73740081787109,50.21820068359375,49.61600074768065,49.109200668334964,48.31030044555664,48.21480045318604,47.76360034942627,47.398300361633304,47.060100364685056,46.934733835856115,46.80433387756348,46.48580042521159,46.17053375244141,45.829333750406896,44.97600027720135,45.008900260925294,44.930866877237946,44.84743353525798,44.820600191752106,52405000.0,34745300.0,33437200.0,36563100.0,40720800.0,47638950.0,40187000.0,39223450.0,39807300.0,39326350.0,43984900.0,40507125.0,39284450.0,39466375.0,39806300.0,43942450.0,42738983.333333336,42835766.66666666,43762750.0,45289600.0,55026491.66666666,53947016.66666666,54417158.33333334,55861958.33333334,57112541.66666666,0
2019-07-29,45.41799926757813,47.1879997253418,45.20600128173828,47.15399932861328,46366500,1,48.7072006225586,49.84640083312989,48.485400390625,47.16793378194173,44.92833366394043,57815200.0,47189150.0,45512375.0,44559000.0,54229600.0,45.60800170898438,45.76399993896485,52.97600173950195,52.03400039672852,51.13600158691406,49.50360107421875,50.70920104980469,51.69800109863282,51.29720077514649,50.98560104370117,50.2010009765625,50.541800689697276,50.73740081787109,50.21820068359375,49.61600074768065,48.36230049133301,48.31030044555664,48.21480045318604,47.76360034942627,47.398300361633304,47.0289338429769,46.934733835856115,46.80433387756348,46.48580042521159,46.17053375244141,44.956100336710605,44.97600027720135,45.008900260925294,44.930866877237946,44.84743353525798,55384300.0,52405000.0,34745300.0,33437200.0,36563100.0,48052550.0,47638950.0,40187000.0,39223450.0,39807300.0,44906900.0,43984900.0,40507125.0,39284450.0,39466375.0,44252350.0,43942450.0,42738983.333333336,42835766.66666666,43762750.0,54970100.0,55026491.66666666,53947016.66666666,54417158.33333334,55861958.33333334,1
2019-07-30,46.58000183105469,48.67200088500977,46.43600082397461,48.45199966430664,40545000,0,47.99080047607422,49.64400062561035,48.63630046844482,47.282800420125334,44.88576698303223,60901100.0,47169150.0,45486275.0,43857700.0,52929783.33333334,47.15399932861328,45.60800170898438,45.76399993896485,52.97600173950195,52.03400039672852,48.7072006225586,49.50360107421875,50.70920104980469,51.69800109863282,51.29720077514649,49.84640083312989,50.2010009765625,50.541800689697276,50.73740081787109,50.21820068359375,48.485400390625,48.36230049133301,48.31030044555664,48.21480045318604,47.76360034942627,47.16793378194173,47.0289338429769,46.934733835856115,46.80433387756348,46.48580042521159,44.92833366394043,44.956100336710605,44.97600027720135,45.008900260925294,44.930866877237946,57815200.0,55384300.0,52405000.0,34745300.0,33437200.0,47189150.0,48052550.0,47638950.0,40187000.0,39223450.0,45512375.0,44906900.0,43984900.0,40507125.0,39284450.0,44559000.0,44252350.0,43942450.0,42738983.333333336,42835766.66666666,54229600.0,54970100.0,55026491.66666666,53947016.66666666,54417158.33333334,1
2019-07-31,48.599998474121094,49.33599853515625,47.33000183105469,48.321998596191406,45891000,0,47.05999984741211,49.37900047302246,48.80690040588379,47.395266977945965,44.84000027974447,59006500.0,46875900.0,45466075.0,43268100.0,52791808.33333334,48.45199966430664,47.15399932861328,45.60800170898438,45.76399993896485,52.97600173950195,47.99080047607422,48.7072006225586,49.50360107421875,50.70920104980469,51.69800109863282,49.64400062561035,49.84640083312989,50.2010009765625,50.541800689697276,50.73740081787109,48.63630046844482,48.485400390625,48.36230049133301,48.31030044555664,48.21480045318604,47.282800420125334,47.16793378194173,47.0289338429769,46.934733835856115,46.80433387756348,44.88576698303223,44.92833366394043,44.956100336710605,44.97600027720135,45.008900260925294,60901100.0,57815200.0,55384300.0,52405000.0,34745300.0,47169150.0,47189150.0,48052550.0,47638950.0,40187000.0,45486275.0,45512375.0,44906900.0,43984900.0,40507125.0,43857700.0,44559000.0,44252350.0,43942450.0,42738983.333333336,52929783.33333334,54229600.0,54970100.0,55026491.66666666,53947016.66666666,0
2019-08-01,48.52999877929688,48.9020004272461,46.35400009155274,46.77000045776367,41297500,1,47.26119995117188,48.98520050048828,48.796400451660155,47.444733683268225,44.795966974894206,44847700.0,48626350.0,43980675.0,43548833.333333336,52635816.66666666,48.321998596191406,48.45199966430664,47.15399932861328,45.60800170898438,45.76399993896485,47.05999984741211,47.99080047607422,48.7072006225586,49.50360107421875,50.70920104980469,49.37900047302246,49.64400062561035,49.84640083312989,50.2010009765625,50.541800689697276,48.80690040588379,48.63630046844482,48.485400390625,48.36230049133301,48.31030044555664,47.395266977945965,47.282800420125334,47.16793378194173,47.0289338429769,46.934733835856115,44.84000027974447,44.88576698303223,44.92833366394043,44.956100336710605,44.97600027720135,59006500.0,60901100.0,57815200.0,55384300.0,52405000.0,46875900.0,47169150.0,47189150.0,48052550.0,47638950.0,45466075.0,45486275.0,45512375.0,44906900.0,43984900.0,43268100.0,43857700.0,44559000.0,44252350.0,43942450.0,52791808.33333334,52929783.33333334,54229600.0,54970100.0,55026491.66666666,0
2019-08-02,46.27000045776367,47.25400161743164,45.84600067138672,46.86800003051758,30682500,0,47.513199615478506,48.50840034484863,48.80880050659179,47.54286702473959,44.76096700032553,40956500.0,48170400.0,43748375.0,42594333.333333336,52632491.66666666,46.77000045776367,48.321998596191406,48.45199966430664,47.15399932861328,45.60800170898438,47.26119995117188,47.05999984741211,47.99080047607422,48.7072006225586,49.50360107421875,48.98520050048828,49.37900047302246,49.64400062561035,49.84640083312989,50.2010009765625,48.796400451660155,48.80690040588379,48.63630046844482,48.485400390625,48.36230049133301,47.444733683268225,47.395266977945965,47.282800420125334,47.16793378194173,47.0289338429769,44.795966974894206,44.84000027974447,44.88576698303223,44.92833366394043,44.956100336710605,44847700.0,59006500.0,60901100.0,57815200.0,55384300.0,48626350.0,46875900.0,47169150.0,47189150.0,48052550.0,43980675.0,45466075.0,45486275.0,45512375.0,44906900.0,43548833.333333336,43268100.0,43857700.0,44559000.0,44252350.0,52635816.66666666,52791808.33333334,52929783.33333334,54229600.0,54970100.0,1
2019-08-05,45.91999816894531,46.27399826049805,45.15599822998047,45.66400146484375,35141500,1,47.21520004272461,47.9612003326416,48.78860054016114,47.58593368530274,44.71543369293213,38711500.0,48263350.0,44035325.0,42398700.0,52658900.0,46.86800003051758,46.77000045776367,48.321998596191406,48.45199966430664,47.15399932861328,47.513199615478506,47.26119995117188,47.05999984741211,47.99080047607422,48.7072006225586,48.50840034484863,48.98520050048828,49.37900047302246,49.64400062561035,49.84640083312989,48.80880050659179,48.796400451660155,48.80690040588379,48.63630046844482,48.485400390625,47.54286702473959,47.444733683268225,47.395266977945965,47.282800420125334,47.16793378194173,44.76096700032553,44.795966974894206,44.84000027974447,44.88576698303223,44.92833366394043,40956500.0,44847700.0,59006500.0,60901100.0,57815200.0,48170400.0,48626350.0,46875900.0,47169150.0,47189150.0,43748375.0,43980675.0,45466075.0,45486275.0,45512375.0,42594333.333333336,43548833.333333336,43268100.0,43857700.0,44559000.0,52632491.66666666,52635816.66666666,52791808.33333334,52929783.33333334,54229600.0,0
2019-08-06,46.3759994506836,46.5,45.1500015258789,46.1500015258789,27821000,1,46.754800415039064,47.37280044555664,48.795500564575185,47.633333714803065,44.686200396219895,36166700.0,48533900.0,43878675.0,42367600.0,52538558.33333334,45.66400146484375,46.86800003051758,46.77000045776367,48.321998596191406,48.45199966430664,47.21520004272461,47.513199615478506,47.26119995117188,47.05999984741211,47.99080047607422,47.9612003326416,48.50840034484863,48.98520050048828,49.37900047302246,49.64400062561035,48.78860054016114,48.80880050659179,48.796400451660155,48.80690040588379,48.63630046844482,47.58593368530274,47.54286702473959,47.444733683268225,47.395266977945965,47.282800420125334,44.71543369293213,44.76096700032553,44.795966974894206,44.84000027974447,44.88576698303223,38711500.0,40956500.0,44847700.0,59006500.0,60901100.0,48263350.0,48170400.0,48626350.0,46875900.0,47169150.0,44035325.0,43748375.0,43980675.0,45466075.0,45486275.0,42398700.0,42594333.333333336,43548833.333333336,43268100.0,43857700.0,52658900.0,52632491.66666666,52635816.66666666,52791808.33333334,52929783.33333334,1
