Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-08-07,45.29999923706055,46.7140007019043,45.15999984741211,46.683998107910156,23882500,1,46.42720031738281,46.743600082397464,48.74050045013428,47.72440032958984,44.707567024230954,31765000.0,45385750.0,42786375.0,42133333.333333336,52033700.0,46.1500015258789,45.66400146484375,46.86800003051758,46.77000045776367,48.321998596191406,46.754800415039064,47.21520004272461,47.513199615478506,47.26119995117188,47.05999984741211,47.37280044555664,47.9612003326416,48.50840034484863,48.98520050048828,49.37900047302246,48.795500564575185,48.78860054016114,48.80880050659179,48.796400451660155,48.80690040588379,47.633333714803065,47.58593368530274,47.54286702473959,47.444733683268225,47.395266977945965,44.686200396219895,44.71543369293213,44.76096700032553,44.795966974894206,44.84000027974447,36166700.0,38711500.0,40956500.0,44847700.0,59006500.0,48533900.0,48263350.0,48170400.0,48626350.0,46875900.0,43878675.0,44035325.0,43748375.0,43980675.0,45466075.0,42367600.0,42398700.0,42594333.333333336,43548833.333333336,43268100.0,52538558.33333334,52658900.0,52632491.66666666,52635816.66666666,52791808.33333334,1
2019-08-08,46.88999938964844,47.959999084472656,46.52999877929688,47.65999984741211,26371500,0,46.6052001953125,46.93320007324219,48.73750038146973,47.851266988118496,44.727533658345536,28779800.0,36813750.0,42226350.0,41594516.66666666,51868858.33333334,46.683998107910156,46.1500015258789,45.66400146484375,46.86800003051758,46.77000045776367,46.42720031738281,46.754800415039064,47.21520004272461,47.513199615478506,47.26119995117188,46.743600082397464,47.37280044555664,47.9612003326416,48.50840034484863,48.98520050048828,48.74050045013428,48.795500564575185,48.78860054016114,48.80880050659179,48.796400451660155,47.72440032958984,47.633333714803065,47.58593368530274,47.54286702473959,47.444733683268225,44.707567024230954,44.686200396219895,44.71543369293213,44.76096700032553,44.795966974894206,31765000.0,36166700.0,38711500.0,40956500.0,44847700.0,45385750.0,48533900.0,48263350.0,48170400.0,48626350.0,42786375.0,43878675.0,44035325.0,43748375.0,43980675.0,42133333.333333336,42367600.0,42398700.0,42594333.333333336,43548833.333333336,52033700.0,52538558.33333334,52658900.0,52632491.66666666,52635816.66666666,1
2019-08-09,47.209999084472656,47.79199981689453,46.762001037597656,47.00199890136719,19491000,0,46.63199996948242,47.07259979248047,48.63680038452149,47.93240025838216,44.73773365020752,26541500.0,33749000.0,40900775.0,41187600.0,51585708.33333334,47.65999984741211,46.683998107910156,46.1500015258789,45.66400146484375,46.86800003051758,46.6052001953125,46.42720031738281,46.754800415039064,47.21520004272461,47.513199615478506,46.93320007324219,46.743600082397464,47.37280044555664,47.9612003326416,48.50840034484863,48.73750038146973,48.74050045013428,48.795500564575185,48.78860054016114,48.80880050659179,47.851266988118496,47.72440032958984,47.633333714803065,47.58593368530274,47.54286702473959,44.727533658345536,44.707567024230954,44.686200396219895,44.71543369293213,44.76096700032553,28779800.0,31765000.0,36166700.0,38711500.0,40956500.0,36813750.0,45385750.0,48533900.0,48263350.0,48170400.0,42226350.0,42786375.0,43878675.0,44035325.0,43748375.0,41594516.66666666,42133333.333333336,42367600.0,42398700.0,42594333.333333336,51868858.33333334,52033700.0,52538558.33333334,52658900.0,52632491.66666666,0
2019-08-12,46.597999572753906,47.15399932861328,45.75,45.80199813842773,23319500,1,46.65959930419922,46.937399673461904,48.3919002532959,47.969400151570646,44.74000027974447,24177100.0,31444300.0,39316725.0,40823016.66666666,51350758.33333334,47.00199890136719,47.65999984741211,46.683998107910156,46.1500015258789,45.66400146484375,46.63199996948242,46.6052001953125,46.42720031738281,46.754800415039064,47.21520004272461,47.07259979248047,46.93320007324219,46.743600082397464,47.37280044555664,47.9612003326416,48.63680038452149,48.73750038146973,48.74050045013428,48.795500564575185,48.78860054016114,47.93240025838216,47.851266988118496,47.72440032958984,47.633333714803065,47.58593368530274,44.73773365020752,44.727533658345536,44.707567024230954,44.686200396219895,44.71543369293213,26541500.0,28779800.0,31765000.0,36166700.0,38711500.0,33749000.0,36813750.0,45385750.0,48533900.0,48263350.0,40900775.0,42226350.0,42786375.0,43878675.0,44035325.0,41187600.0,41594516.66666666,42133333.333333336,42367600.0,42398700.0,51585708.33333334,51868858.33333334,52033700.0,52538558.33333334,52658900.0,1
2019-08-13,45.762001037597656,47.20000076293945,45.5099983215332,47.0,24240500,0,46.82959899902344,46.79219970703125,48.2181001663208,48.021600214640294,44.819900258382155,23461000.0,29813850.0,38491500.0,40262133.333333336,50272541.66666666,45.80199813842773,47.00199890136719,47.65999984741211,46.683998107910156,46.1500015258789,46.65959930419922,46.63199996948242,46.6052001953125,46.42720031738281,46.754800415039064,46.937399673461904,47.07259979248047,46.93320007324219,46.743600082397464,47.37280044555664,48.3919002532959,48.63680038452149,48.73750038146973,48.74050045013428,48.795500564575185,47.969400151570646,47.93240025838216,47.851266988118496,47.72440032958984,47.633333714803065,44.74000027974447,44.73773365020752,44.727533658345536,44.707567024230954,44.686200396219895,24177100.0,26541500.0,28779800.0,31765000.0,36166700.0,31444300.0,33749000.0,36813750.0,45385750.0,48533900.0,39316725.0,40900775.0,42226350.0,42786375.0,43878675.0,40823016.66666666,41187600.0,41594516.66666666,42133333.333333336,42367600.0,51350758.33333334,51585708.33333334,51868858.33333334,52033700.0,52538558.33333334,0
2019-08-14,46.24200057983398,46.29999923706055,43.3380012512207,43.92399978637695,47813000,0,46.2775993347168,46.35239982604981,47.86570014953613,47.988733545939134,44.867433611551924,28247100.0,30006050.0,38440975.0,40312733.333333336,49358908.33333334,47.0,45.80199813842773,47.00199890136719,47.65999984741211,46.683998107910156,46.82959899902344,46.65959930419922,46.63199996948242,46.6052001953125,46.42720031738281,46.79219970703125,46.937399673461904,47.07259979248047,46.93320007324219,46.743600082397464,48.2181001663208,48.3919002532959,48.63680038452149,48.73750038146973,48.74050045013428,48.021600214640294,47.969400151570646,47.93240025838216,47.851266988118496,47.72440032958984,44.819900258382155,44.74000027974447,44.73773365020752,44.727533658345536,44.707567024230954,23461000.0,24177100.0,26541500.0,28779800.0,31765000.0,29813850.0,31444300.0,33749000.0,36813750.0,45385750.0,38491500.0,39316725.0,40900775.0,42226350.0,42786375.0,40262133.333333336,40823016.66666666,41187600.0,41594516.66666666,42133333.333333336,50272541.66666666,51350758.33333334,51585708.33333334,51868858.33333334,52033700.0,0
2019-08-15,44.17200088500977,44.3120002746582,42.310001373291016,43.12799835205078,40798000,1,45.37119903564453,45.98819961547851,47.4867000579834,47.86033350626628,44.902633603413896,31132400.0,29956100.0,39291225.0,39305816.66666666,48538550.0,43.92399978637695,47.0,45.80199813842773,47.00199890136719,47.65999984741211,46.2775993347168,46.82959899902344,46.65959930419922,46.63199996948242,46.6052001953125,46.35239982604981,46.79219970703125,46.937399673461904,47.07259979248047,46.93320007324219,47.86570014953613,48.2181001663208,48.3919002532959,48.63680038452149,48.73750038146973,47.988733545939134,48.021600214640294,47.969400151570646,47.93240025838216,47.851266988118496,44.867433611551924,44.819900258382155,44.74000027974447,44.73773365020752,44.727533658345536,28247100.0,23461000.0,24177100.0,26541500.0,28779800.0,30006050.0,29813850.0,31444300.0,33749000.0,36813750.0,38440975.0,38491500.0,39316725.0,40900775.0,42226350.0,40312733.333333336,40262133.333333336,40823016.66666666,41187600.0,41594516.66666666,49358908.33333334,50272541.66666666,51350758.33333334,51585708.33333334,51868858.33333334,0
2019-08-16,43.33200073242188,44.448001861572266,43.20399856567383,43.987998962402344,25492500,1,44.76839904785156,45.70019950866699,47.10429992675781,47.7726001739502,44.99333356221518,32332700.0,29437100.0,38803750.0,38977950.0,47406325.0,43.12799835205078,43.92399978637695,47.0,45.80199813842773,47.00199890136719,45.37119903564453,46.2775993347168,46.82959899902344,46.65959930419922,46.63199996948242,45.98819961547851,46.35239982604981,46.79219970703125,46.937399673461904,47.07259979248047,47.4867000579834,47.86570014953613,48.2181001663208,48.3919002532959,48.63680038452149,47.86033350626628,47.988733545939134,48.021600214640294,47.969400151570646,47.93240025838216,44.902633603413896,44.867433611551924,44.819900258382155,44.74000027974447,44.73773365020752,31132400.0,28247100.0,23461000.0,24177100.0,26541500.0,29956100.0,30006050.0,29813850.0,31444300.0,33749000.0,39291225.0,38440975.0,38491500.0,39316725.0,40900775.0,39305816.66666666,40312733.333333336,40262133.333333336,40823016.66666666,41187600.0,48538550.0,49358908.33333334,50272541.66666666,51350758.33333334,51585708.33333334,0
2019-08-19,44.84199905395508,45.566001892089844,44.34000015258789,45.36600112915039,26548000,0,44.681199645996095,45.670399475097646,46.81579990386963,47.74920018513998,45.09780025482178,32978400.0,28577750.0,38420550.0,38882800.0,45636533.33333334,43.987998962402344,43.12799835205078,43.92399978637695,47.0,45.80199813842773,44.76839904785156,45.37119903564453,46.2775993347168,46.82959899902344,46.65959930419922,45.70019950866699,45.98819961547851,46.35239982604981,46.79219970703125,46.937399673461904,47.10429992675781,47.4867000579834,47.86570014953613,48.2181001663208,48.3919002532959,47.7726001739502,47.86033350626628,47.988733545939134,48.021600214640294,47.969400151570646,44.99333356221518,44.902633603413896,44.867433611551924,44.819900258382155,44.74000027974447,32332700.0,31132400.0,28247100.0,23461000.0,24177100.0,29437100.0,29956100.0,30006050.0,29813850.0,31444300.0,38803750.0,39291225.0,38440975.0,38491500.0,39316725.0,38977950.0,39305816.66666666,40312733.333333336,40262133.333333336,40823016.66666666,47406325.0,48538550.0,49358908.33333334,50272541.66666666,51350758.33333334,0
2019-08-20,45.52399826049805,45.81800079345703,44.90800094604492,45.17200088500977,20626000,0,44.315599822998045,45.57259941101074,46.47269992828369,47.721200180053714,45.21523361206054,32255500.0,27858250.0,38196075.0,38538533.333333336,44802250.0,45.36600112915039,43.987998962402344,43.12799835205078,43.92399978637695,47.0,44.681199645996095,44.76839904785156,45.37119903564453,46.2775993347168,46.82959899902344,45.670399475097646,45.70019950866699,45.98819961547851,46.35239982604981,46.79219970703125,46.81579990386963,47.10429992675781,47.4867000579834,47.86570014953613,48.2181001663208,47.74920018513998,47.7726001739502,47.86033350626628,47.988733545939134,48.021600214640294,45.09780025482178,44.99333356221518,44.902633603413896,44.867433611551924,44.819900258382155,32978400.0,32332700.0,31132400.0,28247100.0,23461000.0,28577750.0,29437100.0,29956100.0,30006050.0,29813850.0,38420550.0,38803750.0,39291225.0,38440975.0,38491500.0,38882800.0,38977950.0,39305816.66666666,40312733.333333336,40262133.333333336,45636533.33333334,47406325.0,48538550.0,49358908.33333334,50272541.66666666,0
2019-08-21,44.402000427246094,44.64400100708008,43.52000045776367,44.16600036621094,38971500,1,44.36399993896485,45.32079963684082,46.03219985961914,47.60060017903646,45.32233359018962,30487200.0,29367150.0,37376450.0,38313300.0,44592366.66666666,45.17200088500977,45.36600112915039,43.987998962402344,43.12799835205078,43.92399978637695,44.315599822998045,44.681199645996095,44.76839904785156,45.37119903564453,46.2775993347168,45.57259941101074,45.670399475097646,45.70019950866699,45.98819961547851,46.35239982604981,46.47269992828369,46.81579990386963,47.10429992675781,47.4867000579834,47.86570014953613,47.721200180053714,47.74920018513998,47.7726001739502,47.86033350626628,47.988733545939134,45.21523361206054,45.09780025482178,44.99333356221518,44.902633603413896,44.867433611551924,32255500.0,32978400.0,32332700.0,31132400.0,28247100.0,27858250.0,28577750.0,29437100.0,29956100.0,30006050.0,38196075.0,38420550.0,38803750.0,39291225.0,38440975.0,38538533.333333336,38882800.0,38977950.0,39305816.66666666,40312733.333333336,44802250.0,45636533.33333334,47406325.0,48538550.0,49358908.33333334,0
2019-08-22,44.560001373291016,45.08000183105469,43.64400100708008,44.43000030517578,32795000,0,44.624400329589854,44.997799682617185,45.96549987792969,47.49093348185222,45.42996692657471,28886600.0,30009500.0,33411625.0,38154066.66666666,44141566.66666666,44.16600036621094,45.17200088500977,45.36600112915039,43.987998962402344,43.12799835205078,44.36399993896485,44.315599822998045,44.681199645996095,44.76839904785156,45.37119903564453,45.32079963684082,45.57259941101074,45.670399475097646,45.70019950866699,45.98819961547851,46.03219985961914,46.47269992828369,46.81579990386963,47.10429992675781,47.4867000579834,47.60060017903646,47.721200180053714,47.74920018513998,47.7726001739502,47.86033350626628,45.32233359018962,45.21523361206054,45.09780025482178,44.99333356221518,44.902633603413896,30487200.0,32255500.0,32978400.0,32332700.0,31132400.0,29367150.0,27858250.0,28577750.0,29437100.0,29956100.0,37376450.0,38196075.0,38420550.0,38803750.0,39291225.0,38313300.0,38538533.333333336,38882800.0,38977950.0,39305816.66666666,44592366.66666666,44802250.0,45636533.33333334,47406325.0,48538550.0,0
2019-08-23,43.99399948120117,44.23400115966797,42.20000076293945,42.27999877929688,42693000,1,44.28280029296875,44.52559967041016,45.79909973144531,47.266400146484365,45.50723355611165,32326700.0,32329700.0,33039350.0,38043750.0,44192575.0,44.43000030517578,44.16600036621094,45.17200088500977,45.36600112915039,43.987998962402344,44.624400329589854,44.36399993896485,44.315599822998045,44.681199645996095,44.76839904785156,44.997799682617185,45.32079963684082,45.57259941101074,45.670399475097646,45.70019950866699,45.96549987792969,46.03219985961914,46.47269992828369,46.81579990386963,47.10429992675781,47.49093348185222,47.60060017903646,47.721200180053714,47.74920018513998,47.7726001739502,45.42996692657471,45.32233359018962,45.21523361206054,45.09780025482178,44.99333356221518,28886600.0,30487200.0,32255500.0,32978400.0,32332700.0,30009500.0,29367150.0,27858250.0,28577750.0,29437100.0,33411625.0,37376450.0,38196075.0,38420550.0,38803750.0,38154066.66666666,38313300.0,38538533.333333336,38882800.0,38977950.0,44141566.66666666,44592366.66666666,44802250.0,45636533.33333334,47406325.0,0
2019-08-26,42.72000122070313,43.00400161743164,42.30799865722656,43.0,25259500,0,43.80960006713868,44.24539985656738,45.59139976501465,47.009733454386385,45.60670019785564,32069000.0,32523700.0,31984000.0,37052383.333333336,43746341.66666666,42.27999877929688,44.43000030517578,44.16600036621094,45.17200088500977,45.36600112915039,44.28280029296875,44.624400329589854,44.36399993896485,44.315599822998045,44.681199645996095,44.52559967041016,44.997799682617185,45.32079963684082,45.57259941101074,45.670399475097646,45.79909973144531,45.96549987792969,46.03219985961914,46.47269992828369,46.81579990386963,47.266400146484365,47.49093348185222,47.60060017903646,47.721200180053714,47.74920018513998,45.50723355611165,45.42996692657471,45.32233359018962,45.21523361206054,45.09780025482178,32326700.0,28886600.0,30487200.0,32255500.0,32978400.0,32329700.0,30009500.0,29367150.0,27858250.0,28577750.0,33039350.0,33411625.0,37376450.0,38196075.0,38420550.0,38043750.0,38154066.66666666,38313300.0,38538533.333333336,38882800.0,44192575.0,44141566.66666666,44592366.66666666,44802250.0,45636533.33333334,0
2019-08-27,43.14799880981445,43.7599983215332,42.40599822998047,42.816001892089844,27081000,1,43.338400268554686,43.827000045776366,45.30959987640381,46.754400126139316,45.723733584086105,33360000.0,32807750.0,31310800.0,36596916.66666666,43108991.66666666,43.0,42.27999877929688,44.43000030517578,44.16600036621094,45.17200088500977,43.80960006713868,44.28280029296875,44.624400329589854,44.36399993896485,44.315599822998045,44.24539985656738,44.52559967041016,44.997799682617185,45.32079963684082,45.57259941101074,45.59139976501465,45.79909973144531,45.96549987792969,46.03219985961914,46.47269992828369,47.009733454386385,47.266400146484365,47.49093348185222,47.60060017903646,47.721200180053714,45.60670019785564,45.50723355611165,45.42996692657471,45.32233359018962,45.21523361206054,32069000.0,32326700.0,28886600.0,30487200.0,32255500.0,32523700.0,32329700.0,30009500.0,29367150.0,27858250.0,31984000.0,33039350.0,33411625.0,37376450.0,38196075.0,37052383.333333336,38043750.0,38154066.66666666,38313300.0,38538533.333333336,43746341.66666666,44192575.0,44141566.66666666,44592366.66666666,44802250.0,1
2019-08-28,42.737998962402344,43.45000076293945,42.46200180053711,43.11800003051758,16127500,1,43.128800201416006,43.74640007019043,45.04939994812012,46.492600123087556,45.797033564249666,28791200.0,29639200.0,29822625.0,35507050.0,42227158.333333336,42.816001892089844,43.0,42.27999877929688,44.43000030517578,44.16600036621094,43.338400268554686,43.80960006713868,44.28280029296875,44.624400329589854,44.36399993896485,43.827000045776366,44.24539985656738,44.52559967041016,44.997799682617185,45.32079963684082,45.30959987640381,45.59139976501465,45.79909973144531,45.96549987792969,46.03219985961914,46.754400126139316,47.009733454386385,47.266400146484365,47.49093348185222,47.60060017903646,45.723733584086105,45.60670019785564,45.50723355611165,45.42996692657471,45.32233359018962,33360000.0,32069000.0,32326700.0,28886600.0,30487200.0,32807750.0,32523700.0,32329700.0,30009500.0,29367150.0,31310800.0,31984000.0,33039350.0,33411625.0,37376450.0,36596916.66666666,37052383.333333336,38043750.0,38154066.66666666,38313300.0,43108991.66666666,43746341.66666666,44192575.0,44141566.66666666,44592366.66666666,1
2019-08-29,43.79999923706055,44.68000030517578,43.599998474121094,44.34199905395508,25897500,1,43.11119995117188,43.86780014038086,44.927999877929686,46.280400085449216,45.88076686859131,27411700.0,28149150.0,29052625.0,35577200.0,41532883.333333336,43.11800003051758,42.816001892089844,43.0,42.27999877929688,44.43000030517578,43.128800201416006,43.338400268554686,43.80960006713868,44.28280029296875,44.624400329589854,43.74640007019043,43.827000045776366,44.24539985656738,44.52559967041016,44.997799682617185,45.04939994812012,45.30959987640381,45.59139976501465,45.79909973144531,45.96549987792969,46.492600123087556,46.754400126139316,47.009733454386385,47.266400146484365,47.49093348185222,45.797033564249666,45.723733584086105,45.60670019785564,45.50723355611165,45.42996692657471,28791200.0,33360000.0,32069000.0,32326700.0,28886600.0,29639200.0,32807750.0,32523700.0,32329700.0,30009500.0,29822625.0,31310800.0,31984000.0,33039350.0,33411625.0,35507050.0,36596916.66666666,37052383.333333336,38043750.0,38154066.66666666,42227158.333333336,43108991.66666666,43746341.66666666,44192575.0,44141566.66666666,1
2019-08-30,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922,46603000,0,43.67960052490234,43.98120040893555,44.84069995880127,46.06326675415039,45.946300252278654,28193700.0,30260200.0,29848650.0,35955900.0,40622750.0,44.34199905395508,43.11800003051758,42.816001892089844,43.0,42.27999877929688,43.11119995117188,43.128800201416006,43.338400268554686,43.80960006713868,44.28280029296875,43.86780014038086,43.74640007019043,43.827000045776366,44.24539985656738,44.52559967041016,44.927999877929686,45.04939994812012,45.30959987640381,45.59139976501465,45.79909973144531,46.280400085449216,46.492600123087556,46.754400126139316,47.009733454386385,47.266400146484365,45.88076686859131,45.797033564249666,45.723733584086105,45.60670019785564,45.50723355611165,27411700.0,28791200.0,33360000.0,32069000.0,32326700.0,28149150.0,29639200.0,32807750.0,32523700.0,32329700.0,29052625.0,29822625.0,31310800.0,31984000.0,33039350.0,35577200.0,35507050.0,36596916.66666666,37052383.333333336,38043750.0,41532883.333333336,42227158.333333336,43108991.66666666,43746341.66666666,44192575.0,0
2019-09-03,44.816001892089844,45.790000915527344,44.63199996948242,45.00199890136719,26770500,0,44.08000030517578,43.94480018615722,44.80759983062744,45.8587999979655,46.01466687520346,28495900.0,30282450.0,29430100.0,35707850.0,39735300.0,45.12200164794922,44.34199905395508,43.11800003051758,42.816001892089844,43.0,43.67960052490234,43.11119995117188,43.128800201416006,43.338400268554686,43.80960006713868,43.98120040893555,43.86780014038086,43.74640007019043,43.827000045776366,44.24539985656738,44.84069995880127,44.927999877929686,45.04939994812012,45.30959987640381,45.59139976501465,46.06326675415039,46.280400085449216,46.492600123087556,46.754400126139316,47.009733454386385,45.946300252278654,45.88076686859131,45.797033564249666,45.723733584086105,45.60670019785564,28193700.0,27411700.0,28791200.0,33360000.0,32069000.0,30260200.0,28149150.0,29639200.0,32807750.0,32523700.0,29848650.0,29052625.0,29822625.0,31310800.0,31984000.0,35955900.0,35577200.0,35507050.0,36596916.66666666,37052383.333333336,40622750.0,41532883.333333336,42227158.333333336,43108991.66666666,43746341.66666666,0
2019-09-04,45.37799835205078,45.69200134277344,43.84199905395508,44.13600158691406,28805000,1,44.344000244140624,43.841200256347655,44.7068998336792,45.59553337097168,46.040666898091644,28840700.0,31100350.0,29479300.0,35830833.333333336,39333300.0,45.00199890136719,45.12200164794922,44.34199905395508,43.11800003051758,42.816001892089844,44.08000030517578,43.67960052490234,43.11119995117188,43.128800201416006,43.338400268554686,43.94480018615722,43.98120040893555,43.86780014038086,43.74640007019043,43.827000045776366,44.80759983062744,44.84069995880127,44.927999877929686,45.04939994812012,45.30959987640381,45.8587999979655,46.06326675415039,46.280400085449216,46.492600123087556,46.754400126139316,46.01466687520346,45.946300252278654,45.88076686859131,45.797033564249666,45.723733584086105,28495900.0,28193700.0,27411700.0,28791200.0,33360000.0,30282450.0,30260200.0,28149150.0,29639200.0,32807750.0,29430100.0,29848650.0,29052625.0,29822625.0,31310800.0,35707850.0,35955900.0,35577200.0,35507050.0,36596916.66666666,39735300.0,40622750.0,41532883.333333336,42227158.333333336,43108991.66666666,0
2019-09-05,44.5,45.959999084472656,44.16999816894531,45.91600036621094,36976500,0,44.9036003112793,44.01620025634766,44.66849994659424,45.360199991861975,46.08226693471273,33010500.0,30900850.0,30134000.0,35217916.666666664,38978450.0,44.13600158691406,45.00199890136719,45.12200164794922,44.34199905395508,43.11800003051758,44.344000244140624,44.08000030517578,43.67960052490234,43.11119995117188,43.128800201416006,43.841200256347655,43.94480018615722,43.98120040893555,43.86780014038086,43.74640007019043,44.7068998336792,44.80759983062744,44.84069995880127,44.927999877929686,45.04939994812012,45.59553337097168,45.8587999979655,46.06326675415039,46.280400085449216,46.492600123087556,46.040666898091644,46.01466687520346,45.946300252278654,45.88076686859131,45.797033564249666,28840700.0,28495900.0,28193700.0,27411700.0,28791200.0,31100350.0,30282450.0,30260200.0,28149150.0,29639200.0,29479300.0,29430100.0,29848650.0,29052625.0,29822625.0,35830833.333333336,35707850.0,35955900.0,35577200.0,35507050.0,39333300.0,39735300.0,40622750.0,41532883.333333336,42227158.333333336,0
2019-09-06,45.43999862670898,45.928001403808594,45.03400039672852,45.4900016784668,20947000,1,45.13320083618164,44.122200393676756,44.560000038146974,45.35106671651205,46.14290027618408,32020400.0,29716050.0,29862775.0,32179766.66666667,38061108.333333336,45.91600036621094,44.13600158691406,45.00199890136719,45.12200164794922,44.34199905395508,44.9036003112793,44.344000244140624,44.08000030517578,43.67960052490234,43.11119995117188,44.01620025634766,43.841200256347655,43.94480018615722,43.98120040893555,43.86780014038086,44.66849994659424,44.7068998336792,44.80759983062744,44.84069995880127,44.927999877929686,45.360199991861975,45.59553337097168,45.8587999979655,46.06326675415039,46.280400085449216,46.08226693471273,46.040666898091644,46.01466687520346,45.946300252278654,45.88076686859131,33010500.0,28840700.0,28495900.0,28193700.0,27411700.0,30900850.0,31100350.0,30282450.0,30260200.0,28149150.0,30134000.0,29479300.0,29430100.0,29848650.0,29052625.0,35217916.666666664,35830833.333333336,35707850.0,35955900.0,35577200.0,38978450.0,39333300.0,39735300.0,40622750.0,41532883.333333336,0
2019-09-09,46.0,46.75199890136719,45.84600067138672,46.35800170898438,24013500,1,45.38040084838868,44.53000068664551,44.52780017852783,45.37606671651204,46.20250027974446,27502500.0,27848100.0,30088900.0,31308933.33333333,37780641.66666666,45.4900016784668,45.91600036621094,44.13600158691406,45.00199890136719,45.12200164794922,45.13320083618164,44.9036003112793,44.344000244140624,44.08000030517578,43.67960052490234,44.122200393676756,44.01620025634766,43.841200256347655,43.94480018615722,43.98120040893555,44.560000038146974,44.66849994659424,44.7068998336792,44.80759983062744,44.84069995880127,45.35106671651205,45.360199991861975,45.59553337097168,45.8587999979655,46.06326675415039,46.14290027618408,46.08226693471273,46.040666898091644,46.01466687520346,45.946300252278654,32020400.0,33010500.0,28840700.0,28495900.0,28193700.0,29716050.0,30900850.0,31100350.0,30282450.0,30260200.0,29862775.0,30134000.0,29479300.0,29430100.0,29848650.0,32179766.66666667,35217916.666666664,35830833.333333336,35707850.0,35955900.0,38061108.333333336,38978450.0,39333300.0,39735300.0,40622750.0,0
2019-09-10,46.15999984741211,47.10800170898438,45.78799819946289,47.10800170898438,24418500,1,45.80160140991211,44.940800857543955,44.593100357055654,45.374533462524404,46.271233622233076,27032100.0,27764000.0,30143850.0,30577333.33333333,37568166.66666666,46.35800170898438,45.4900016784668,45.91600036621094,44.13600158691406,45.00199890136719,45.38040084838868,45.13320083618164,44.9036003112793,44.344000244140624,44.08000030517578,44.53000068664551,44.122200393676756,44.01620025634766,43.841200256347655,43.94480018615722,44.52780017852783,44.560000038146974,44.66849994659424,44.7068998336792,44.80759983062744,45.37606671651204,45.35106671651205,45.360199991861975,45.59553337097168,45.8587999979655,46.20250027974446,46.14290027618408,46.08226693471273,46.040666898091644,46.01466687520346,27502500.0,32020400.0,33010500.0,28840700.0,28495900.0,27848100.0,29716050.0,30900850.0,31100350.0,30282450.0,30088900.0,29862775.0,30134000.0,29479300.0,29430100.0,31308933.33333333,32179766.66666667,35217916.666666664,35830833.333333336,35707850.0,37780641.66666666,38061108.333333336,38978450.0,39333300.0,39735300.0,1
2019-09-11,47.47600173950195,49.63399887084961,47.20000076293945,49.41999816894531,50214000,0,46.85840072631836,45.60120048522949,44.71410026550293,45.4068000793457,46.344800249735506,31313900.0,30077300.0,31442525.0,30899633.33333333,37378666.66666666,47.10800170898438,46.35800170898438,45.4900016784668,45.91600036621094,44.13600158691406,45.80160140991211,45.38040084838868,45.13320083618164,44.9036003112793,44.344000244140624,44.940800857543955,44.53000068664551,44.122200393676756,44.01620025634766,43.841200256347655,44.593100357055654,44.52780017852783,44.560000038146974,44.66849994659424,44.7068998336792,45.374533462524404,45.37606671651204,45.35106671651205,45.360199991861975,45.59553337097168,46.271233622233076,46.20250027974446,46.14290027618408,46.08226693471273,46.040666898091644,27032100.0,27502500.0,32020400.0,33010500.0,28840700.0,27764000.0,27848100.0,29716050.0,30900850.0,31100350.0,30143850.0,30088900.0,29862775.0,30134000.0,29479300.0,30577333.33333333,31308933.33333333,32179766.66666667,35217916.666666664,35830833.333333336,37568166.66666666,37780641.66666666,38061108.333333336,38978450.0,39333300.0,0
