Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-09-12,49.540000915527344,50.70000076293945,48.88000106811523,49.17399978637695,42906000,0,47.51000061035156,46.20680046081543,44.97660026550293,45.435200119018546,46.415233548482256,32499800.0,32755150.0,31197175.0,30800133.33333333,37034116.66666666,49.41999816894531,47.10800170898438,46.35800170898438,45.4900016784668,45.91600036621094,46.85840072631836,45.80160140991211,45.38040084838868,45.13320083618164,44.9036003112793,45.60120048522949,44.940800857543955,44.53000068664551,44.122200393676756,44.01620025634766,44.71410026550293,44.593100357055654,44.52780017852783,44.560000038146974,44.66849994659424,45.4068000793457,45.374533462524404,45.37606671651204,45.35106671651205,45.360199991861975,46.344800249735506,46.271233622233076,46.20250027974446,46.14290027618408,46.08226693471273,31313900.0,27032100.0,27502500.0,32020400.0,33010500.0,30077300.0,27764000.0,27848100.0,29716050.0,30900850.0,31442525.0,30143850.0,30088900.0,29862775.0,30134000.0,30899633.33333333,30577333.33333333,31308933.33333333,32179766.66666667,35217916.666666664,37378666.66666666,37568166.66666666,37780641.66666666,38061108.333333336,38978450.0,0
2019-09-13,49.39199829101562,49.68999862670898,48.9739990234375,49.040000915527344,26565500,0,48.22000045776368,46.67660064697266,45.272200393676755,45.510866800944,46.47780024210611,33623500.0,32821950.0,30485550.0,30309066.66666667,36928950.0,49.17399978637695,49.41999816894531,47.10800170898438,46.35800170898438,45.4900016784668,47.51000061035156,46.85840072631836,45.80160140991211,45.38040084838868,45.13320083618164,46.20680046081543,45.60120048522949,44.940800857543955,44.53000068664551,44.122200393676756,44.97660026550293,44.71410026550293,44.593100357055654,44.52780017852783,44.560000038146974,45.435200119018546,45.4068000793457,45.374533462524404,45.37606671651204,45.35106671651205,46.415233548482256,46.344800249735506,46.271233622233076,46.20250027974446,46.14290027618408,32499800.0,31313900.0,27032100.0,27502500.0,32020400.0,32755150.0,30077300.0,27764000.0,27848100.0,29716050.0,31197175.0,31442525.0,30143850.0,30088900.0,29862775.0,30800133.33333333,30899633.33333333,30577333.33333333,31308933.33333333,32179766.66666667,37034116.66666666,37378666.66666666,37568166.66666666,37780641.66666666,38061108.333333336,0
2019-09-16,49.20000076293945,49.486000061035156,48.23400115966797,48.5620002746582,23640500,1,48.66080017089844,47.020600509643565,45.500900459289554,45.567333475748704,46.55510025024414,33548900.0,30525700.0,30392950.0,30074333.33333333,36334333.333333336,49.040000915527344,49.17399978637695,49.41999816894531,47.10800170898438,46.35800170898438,48.22000045776368,47.51000061035156,46.85840072631836,45.80160140991211,45.38040084838868,46.67660064697266,46.20680046081543,45.60120048522949,44.940800857543955,44.53000068664551,45.272200393676755,44.97660026550293,44.71410026550293,44.593100357055654,44.52780017852783,45.510866800944,45.435200119018546,45.4068000793457,45.374533462524404,45.37606671651204,46.47780024210611,46.415233548482256,46.344800249735506,46.271233622233076,46.20250027974446,33623500.0,32499800.0,31313900.0,27032100.0,27502500.0,32821950.0,32755150.0,30077300.0,27764000.0,27848100.0,30485550.0,31197175.0,31442525.0,30143850.0,30088900.0,30309066.66666667,30800133.33333333,30899633.33333333,30577333.33333333,31308933.33333333,36928950.0,37034116.66666666,37378666.66666666,37568166.66666666,37780641.66666666,0
2019-09-17,48.49399948120117,49.11999893188477,48.07400131225586,48.95800018310547,19327000,0,49.030799865722656,47.41620063781738,45.680500411987296,45.67713343302409,46.63153355916341,32530600.0,29781350.0,30031900.0,29547183.33333333,35972941.666666664,48.5620002746582,49.040000915527344,49.17399978637695,49.41999816894531,47.10800170898438,48.66080017089844,48.22000045776368,47.51000061035156,46.85840072631836,45.80160140991211,47.020600509643565,46.67660064697266,46.20680046081543,45.60120048522949,44.940800857543955,45.500900459289554,45.272200393676755,44.97660026550293,44.71410026550293,44.593100357055654,45.567333475748704,45.510866800944,45.435200119018546,45.4068000793457,45.374533462524404,46.55510025024414,46.47780024210611,46.415233548482256,46.344800249735506,46.271233622233076,33548900.0,33623500.0,32499800.0,31313900.0,27032100.0,30525700.0,32821950.0,32755150.0,30077300.0,27764000.0,30392950.0,30485550.0,31197175.0,31442525.0,30143850.0,30074333.33333333,30309066.66666667,30800133.33333333,30899633.33333333,30577333.33333333,36334333.333333336,36928950.0,37034116.66666666,37378666.66666666,37568166.66666666,0
2019-09-18,49.0,49.63399887084961,48.4739990234375,48.69800186157226,20851000,1,48.886400604248045,47.8724006652832,45.85680046081543,45.762066777547204,46.69770024617514,26658000.0,28985950.0,30043150.0,29314850.0,35841225.0,48.95800018310547,48.5620002746582,49.040000915527344,49.17399978637695,49.41999816894531,49.030799865722656,48.66080017089844,48.22000045776368,47.51000061035156,46.85840072631836,47.41620063781738,47.020600509643565,46.67660064697266,46.20680046081543,45.60120048522949,45.680500411987296,45.500900459289554,45.272200393676755,44.97660026550293,44.71410026550293,45.67713343302409,45.567333475748704,45.510866800944,45.435200119018546,45.4068000793457,46.63153355916341,46.55510025024414,46.47780024210611,46.415233548482256,46.344800249735506,32530600.0,33548900.0,33623500.0,32499800.0,31313900.0,29781350.0,30525700.0,32821950.0,32755150.0,30077300.0,30031900.0,30392950.0,30485550.0,31197175.0,31442525.0,29547183.33333333,30074333.33333333,30309066.66666667,30800133.33333333,30899633.33333333,35972941.666666664,36334333.333333336,36928950.0,37034116.66666666,37378666.66666666,1
2019-09-19,49.20000076293945,49.5880012512207,48.96799850463867,49.31999969482422,23979000,0,48.9156005859375,48.21280059814453,46.11450042724609,45.849933497110996,46.78716691335042,22872600.0,27686200.0,29293525.0,29318066.66666667,35725700.0,48.69800186157226,48.95800018310547,48.5620002746582,49.040000915527344,49.17399978637695,48.886400604248045,49.030799865722656,48.66080017089844,48.22000045776368,47.51000061035156,47.8724006652832,47.41620063781738,47.020600509643565,46.67660064697266,46.20680046081543,45.85680046081543,45.680500411987296,45.500900459289554,45.272200393676755,44.97660026550293,45.762066777547204,45.67713343302409,45.567333475748704,45.510866800944,45.435200119018546,46.69770024617514,46.63153355916341,46.55510025024414,46.47780024210611,46.415233548482256,26658000.0,32530600.0,33548900.0,33623500.0,32499800.0,28985950.0,29781350.0,30525700.0,32821950.0,32755150.0,30043150.0,30031900.0,30392950.0,30485550.0,31197175.0,29314850.0,29547183.33333333,30074333.33333333,30309066.66666667,30800133.33333333,35841225.0,35972941.666666664,36334333.333333336,36928950.0,37034116.66666666,1
2019-09-20,49.29800033569336,49.38999938964844,47.63199996948242,48.124000549316406,31765000,1,48.732400512695314,48.47620048522949,46.29920043945312,45.86540018717447,46.85833358764648,23912500.0,28768000.0,29242025.0,29497850.0,35546183.333333336,49.31999969482422,48.69800186157226,48.95800018310547,48.5620002746582,49.040000915527344,48.9156005859375,48.886400604248045,49.030799865722656,48.66080017089844,48.22000045776368,48.21280059814453,47.8724006652832,47.41620063781738,47.020600509643565,46.67660064697266,46.11450042724609,45.85680046081543,45.680500411987296,45.500900459289554,45.272200393676755,45.849933497110996,45.762066777547204,45.67713343302409,45.567333475748704,45.510866800944,46.78716691335042,46.69770024617514,46.63153355916341,46.55510025024414,46.47780024210611,22872600.0,26658000.0,32530600.0,33548900.0,33623500.0,27686200.0,28985950.0,29781350.0,30525700.0,32821950.0,29293525.0,30043150.0,30031900.0,30392950.0,30485550.0,29318066.66666667,29314850.0,29547183.33333333,30074333.33333333,30309066.66666667,35725700.0,35841225.0,35972941.666666664,36334333.333333336,36928950.0,0
2019-09-23,48.0,49.0359992980957,47.84400177001953,48.24599838256836,21701000,0,48.669200134277354,48.66500015258789,46.5975004196167,45.90686683654785,46.91963354746501,23524600.0,28536750.0,28192425.0,29571516.66666667,35379558.333333336,48.124000549316406,49.31999969482422,48.69800186157226,48.95800018310547,48.5620002746582,48.732400512695314,48.9156005859375,48.886400604248045,49.030799865722656,48.66080017089844,48.47620048522949,48.21280059814453,47.8724006652832,47.41620063781738,47.020600509643565,46.29920043945312,46.11450042724609,45.85680046081543,45.680500411987296,45.500900459289554,45.86540018717447,45.849933497110996,45.762066777547204,45.67713343302409,45.567333475748704,46.85833358764648,46.78716691335042,46.69770024617514,46.63153355916341,46.55510025024414,23912500.0,22872600.0,26658000.0,32530600.0,33548900.0,28768000.0,27686200.0,28985950.0,29781350.0,30525700.0,29242025.0,29293525.0,30043150.0,30031900.0,30392950.0,29497850.0,29318066.66666667,29314850.0,29547183.33333333,30074333.33333333,35546183.333333336,35725700.0,35841225.0,35972941.666666664,36334333.333333336,0
2019-09-24,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625,64457500,1,47.80599975585938,48.41839981079102,46.67960033416748,45.86820017496745,46.91880016326904,32550700.0,32540650.0,30152325.0,30942783.33333333,35882900.0,48.24599838256836,48.124000549316406,49.31999969482422,48.69800186157226,48.95800018310547,48.669200134277354,48.732400512695314,48.9156005859375,48.886400604248045,49.030799865722656,48.66500015258789,48.47620048522949,48.21280059814453,47.8724006652832,47.41620063781738,46.5975004196167,46.29920043945312,46.11450042724609,45.85680046081543,45.680500411987296,45.90686683654785,45.86540018717447,45.849933497110996,45.762066777547204,45.67713343302409,46.91963354746501,46.85833358764648,46.78716691335042,46.69770024617514,46.63153355916341,23524600.0,23912500.0,22872600.0,26658000.0,32530600.0,28536750.0,28768000.0,27686200.0,28985950.0,29781350.0,28192425.0,29242025.0,29293525.0,30043150.0,30031900.0,29571516.66666667,29497850.0,29318066.66666667,29314850.0,29547183.33333333,35379558.333333336,35546183.333333336,35725700.0,35841225.0,35972941.666666664,0
2019-09-25,44.9119987487793,45.79600143432617,43.67200088500977,45.7400016784668,47135500,1,47.21439971923828,48.050400161743156,46.82580032348633,45.82620023091635,46.92390022277832,37807600.0,32232800.0,31155050.0,31705950.0,35984041.666666664,44.641998291015625,48.24599838256836,48.124000549316406,49.31999969482422,48.69800186157226,47.80599975585938,48.669200134277354,48.732400512695314,48.9156005859375,48.886400604248045,48.41839981079102,48.66500015258789,48.47620048522949,48.21280059814453,47.8724006652832,46.67960033416748,46.5975004196167,46.29920043945312,46.11450042724609,45.85680046081543,45.86820017496745,45.90686683654785,45.86540018717447,45.849933497110996,45.762066777547204,46.91880016326904,46.91963354746501,46.85833358764648,46.78716691335042,46.69770024617514,32550700.0,23524600.0,23912500.0,22872600.0,26658000.0,32540650.0,28536750.0,28768000.0,27686200.0,28985950.0,30152325.0,28192425.0,29242025.0,29293525.0,30043150.0,30942783.33333333,29571516.66666667,29497850.0,29318066.66666667,29314850.0,35882900.0,35379558.333333336,35546183.333333336,35725700.0,35841225.0,1
2019-09-26,46.13199996948242,48.6619987487793,45.47999954223633,48.512001037597656,59422500,0,47.052799987792966,47.984200286865224,47.09550037384033,45.97913360595703,46.98393357594808,44896300.0,33884450.0,33319800.0,32092933.33333333,36202833.333333336,45.7400016784668,44.641998291015625,48.24599838256836,48.124000549316406,49.31999969482422,47.21439971923828,47.80599975585938,48.669200134277354,48.732400512695314,48.9156005859375,48.050400161743156,48.41839981079102,48.66500015258789,48.47620048522949,48.21280059814453,46.82580032348633,46.67960033416748,46.5975004196167,46.29920043945312,46.11450042724609,45.82620023091635,45.86820017496745,45.90686683654785,45.86540018717447,45.849933497110996,46.92390022277832,46.91880016326904,46.91963354746501,46.85833358764648,46.78716691335042,37807600.0,32550700.0,23524600.0,23912500.0,22872600.0,32232800.0,32540650.0,28536750.0,28768000.0,27686200.0,31155050.0,30152325.0,28192425.0,29242025.0,29293525.0,31705950.0,30942783.33333333,29571516.66666667,29497850.0,29318066.66666667,35984041.666666664,35882900.0,35379558.333333336,35546183.333333336,35725700.0,1
2019-09-27,48.43999862670898,49.74200057983398,47.74599838256836,48.42599868774414,55582000,0,47.11319961547851,47.92280006408691,47.29970035552979,46.155733617146815,47.00803356170654,49659700.0,36786100.0,34804025.0,32585733.33333333,35945775.0,48.512001037597656,45.7400016784668,44.641998291015625,48.24599838256836,48.124000549316406,47.052799987792966,47.21439971923828,47.80599975585938,48.669200134277354,48.732400512695314,47.984200286865224,48.050400161743156,48.41839981079102,48.66500015258789,48.47620048522949,47.09550037384033,46.82580032348633,46.67960033416748,46.5975004196167,46.29920043945312,45.97913360595703,45.82620023091635,45.86820017496745,45.90686683654785,45.86540018717447,46.98393357594808,46.92390022277832,46.91880016326904,46.91963354746501,46.85833358764648,44896300.0,37807600.0,32550700.0,23524600.0,23912500.0,33884450.0,32232800.0,32540650.0,28536750.0,28768000.0,33319800.0,31155050.0,30152325.0,28192425.0,29242025.0,32092933.33333333,31705950.0,30942783.33333333,29571516.66666667,29497850.0,36202833.333333336,35984041.666666664,35882900.0,35379558.333333336,35546183.333333336,1
2019-09-30,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695,29399000,1,47.098799896240244,47.88400001525879,47.45230026245118,46.295266977945964,47.033933575948076,51199300.0,37361950.0,33943825.0,32715950.0,35846950.0,48.42599868774414,48.512001037597656,45.7400016784668,44.641998291015625,48.24599838256836,47.11319961547851,47.052799987792966,47.21439971923828,47.80599975585938,48.669200134277354,47.92280006408691,47.984200286865224,48.050400161743156,48.41839981079102,48.66500015258789,47.29970035552979,47.09550037384033,46.82580032348633,46.67960033416748,46.5975004196167,46.155733617146815,45.97913360595703,45.82620023091635,45.86820017496745,45.90686683654785,47.00803356170654,46.98393357594808,46.92390022277832,46.91880016326904,46.91963354746501,49659700.0,44896300.0,37807600.0,32550700.0,23524600.0,36786100.0,33884450.0,32232800.0,32540650.0,28536750.0,34804025.0,33319800.0,31155050.0,30152325.0,28192425.0,32585733.33333333,32092933.33333333,31705950.0,30942783.33333333,29571516.66666667,35945775.0,36202833.333333336,35984041.666666664,35882900.0,35379558.333333336,1
2019-10-01,48.29999923706055,49.18999862670898,47.82600021362305,48.9379997253418,30813000,0,47.95800018310547,47.88199996948242,47.6491003036499,46.414333597819,47.08176689147949,44470400.0,38510550.0,34145950.0,32858116.66666667,35870458.333333336,48.17399978637695,48.42599868774414,48.512001037597656,45.7400016784668,44.641998291015625,47.098799896240244,47.11319961547851,47.052799987792966,47.21439971923828,47.80599975585938,47.88400001525879,47.92280006408691,47.984200286865224,48.050400161743156,48.41839981079102,47.45230026245118,47.29970035552979,47.09550037384033,46.82580032348633,46.67960033416748,46.295266977945964,46.155733617146815,45.97913360595703,45.82620023091635,45.86820017496745,47.033933575948076,47.00803356170654,46.98393357594808,46.92390022277832,46.91880016326904,51199300.0,49659700.0,44896300.0,37807600.0,32550700.0,37361950.0,36786100.0,33884450.0,32232800.0,32540650.0,33943825.0,34804025.0,33319800.0,31155050.0,30152325.0,32715950.0,32585733.33333333,32092933.33333333,31705950.0,30942783.33333333,35846950.0,35945775.0,36202833.333333336,35984041.666666664,35882900.0,0
2019-10-02,48.65800094604492,48.93000030517578,47.88600158691406,48.6259994506836,28157000,0,48.53519973754883,47.87479972839356,47.87360019683838,46.52946688334146,47.1253335316976,40674700.0,39241150.0,34113550.0,33109150.0,35823841.666666664,48.9379997253418,48.17399978637695,48.42599868774414,48.512001037597656,45.7400016784668,47.95800018310547,47.098799896240244,47.11319961547851,47.052799987792966,47.21439971923828,47.88199996948242,47.88400001525879,47.92280006408691,47.984200286865224,48.050400161743156,47.6491003036499,47.45230026245118,47.29970035552979,47.09550037384033,46.82580032348633,46.414333597819,46.295266977945964,46.155733617146815,45.97913360595703,45.82620023091635,47.08176689147949,47.033933575948076,47.00803356170654,46.98393357594808,46.92390022277832,44470400.0,51199300.0,49659700.0,44896300.0,37807600.0,38510550.0,37361950.0,36786100.0,33884450.0,32232800.0,34145950.0,33943825.0,34804025.0,33319800.0,31155050.0,32858116.66666667,32715950.0,32585733.33333333,32092933.33333333,31705950.0,35870458.333333336,35846950.0,35945775.0,36202833.333333336,35984041.666666664,1
2019-10-03,46.37200164794922,46.89599990844727,44.85599899291992,46.60599899291992,75422500,0,48.15399932861328,47.60339965820312,47.90810012817383,46.610800170898436,47.10570017496745,43874700.0,44385500.0,36035850.0,34324183.333333336,36318741.66666666,48.6259994506836,48.9379997253418,48.17399978637695,48.42599868774414,48.512001037597656,48.53519973754883,47.95800018310547,47.098799896240244,47.11319961547851,47.052799987792966,47.87479972839356,47.88199996948242,47.88400001525879,47.92280006408691,47.984200286865224,47.87360019683838,47.6491003036499,47.45230026245118,47.29970035552979,47.09550037384033,46.52946688334146,46.414333597819,46.295266977945964,46.155733617146815,45.97913360595703,47.1253335316976,47.08176689147949,47.033933575948076,47.00803356170654,46.98393357594808,40674700.0,44470400.0,51199300.0,49659700.0,44896300.0,39241150.0,38510550.0,37361950.0,36786100.0,33884450.0,34113550.0,34145950.0,33943825.0,34804025.0,33319800.0,33109150.0,32858116.66666667,32715950.0,32585733.33333333,32092933.33333333,35823841.666666664,35870458.333333336,35846950.0,35945775.0,36202833.333333336,0
2019-10-04,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957,39975000,1,47.7259994506836,47.41959953308106,47.94790000915528,46.672666803995774,47.081800142923996,40753300.0,45206500.0,36987250.0,34563516.666666664,36358791.66666666,46.60599899291992,48.6259994506836,48.9379997253418,48.17399978637695,48.42599868774414,48.15399932861328,48.53519973754883,47.95800018310547,47.098799896240244,47.11319961547851,47.60339965820312,47.87479972839356,47.88199996948242,47.88400001525879,47.92280006408691,47.90810012817383,47.87360019683838,47.6491003036499,47.45230026245118,47.29970035552979,46.610800170898436,46.52946688334146,46.414333597819,46.295266977945964,46.155733617146815,47.10570017496745,47.1253335316976,47.08176689147949,47.033933575948076,47.00803356170654,43874700.0,40674700.0,44470400.0,51199300.0,49659700.0,44385500.0,39241150.0,38510550.0,37361950.0,36786100.0,36035850.0,34113550.0,34145950.0,33943825.0,34804025.0,34324183.333333336,33109150.0,32858116.66666667,32715950.0,32585733.33333333,36318741.66666666,35823841.666666664,35870458.333333336,35846950.0,35945775.0,0
2019-10-07,45.959999084472656,47.71200180053711,45.709999084472656,47.54399871826172,40321000,1,47.59999923706054,47.34939956665039,48.00719985961914,46.84813346862793,47.057266807556154,42937700.0,47068500.0,37802625.0,34484450.0,36264100.0,46.2859992980957,46.60599899291992,48.6259994506836,48.9379997253418,48.17399978637695,47.7259994506836,48.15399932861328,48.53519973754883,47.95800018310547,47.098799896240244,47.41959953308106,47.60339965820312,47.87479972839356,47.88199996948242,47.88400001525879,47.94790000915528,47.90810012817383,47.87360019683838,47.6491003036499,47.45230026245118,46.672666803995774,46.610800170898436,46.52946688334146,46.414333597819,46.295266977945964,47.081800142923996,47.10570017496745,47.1253335316976,47.08176689147949,47.033933575948076,40753300.0,43874700.0,40674700.0,44470400.0,51199300.0,45206500.0,44385500.0,39241150.0,38510550.0,37361950.0,36987250.0,36035850.0,34113550.0,34145950.0,33943825.0,34563516.666666664,34324183.333333336,33109150.0,32858116.66666667,32715950.0,36358791.66666666,36318741.66666666,35823841.666666664,35870458.333333336,35846950.0,1
2019-10-08,47.17399978637695,48.78799819946289,46.9000015258789,48.0099983215332,43391000,1,47.41439895629882,47.68619956970215,48.052299690246585,47.01513341267904,47.01243343353271,45453300.0,44961850.0,38751250.0,35088833.333333336,36070608.333333336,47.54399871826172,46.2859992980957,46.60599899291992,48.6259994506836,48.9379997253418,47.59999923706054,47.7259994506836,48.15399932861328,48.53519973754883,47.95800018310547,47.34939956665039,47.41959953308106,47.60339965820312,47.87479972839356,47.88199996948242,48.00719985961914,47.94790000915528,47.90810012817383,47.87360019683838,47.6491003036499,46.84813346862793,46.672666803995774,46.610800170898436,46.52946688334146,46.414333597819,47.057266807556154,47.081800142923996,47.10570017496745,47.1253335316976,47.08176689147949,42937700.0,40753300.0,43874700.0,40674700.0,44470400.0,47068500.0,45206500.0,44385500.0,39241150.0,38510550.0,37802625.0,36987250.0,36035850.0,34113550.0,34145950.0,34484450.0,34563516.666666664,34324183.333333336,33109150.0,32858116.66666667,36264100.0,36358791.66666666,36318741.66666666,35823841.666666664,35870458.333333336,0
2019-10-09,48.26399993896485,49.459999084472656,48.13000106811523,48.90599822998047,34472000,1,47.4703987121582,48.002799224853526,48.02659969329834,47.21813329060873,46.986266708374025,46716300.0,43695500.0,37964150.0,35335200.0,35966058.333333336,48.0099983215332,47.54399871826172,46.2859992980957,46.60599899291992,48.6259994506836,47.41439895629882,47.59999923706054,47.7259994506836,48.15399932861328,48.53519973754883,47.68619956970215,47.34939956665039,47.41959953308106,47.60339965820312,47.87479972839356,48.052299690246585,48.00719985961914,47.94790000915528,47.90810012817383,47.87360019683838,47.01513341267904,46.84813346862793,46.672666803995774,46.610800170898436,46.52946688334146,47.01243343353271,47.057266807556154,47.081800142923996,47.10570017496745,47.1253335316976,45453300.0,42937700.0,40753300.0,43874700.0,40674700.0,44961850.0,47068500.0,45206500.0,44385500.0,39241150.0,38751250.0,37802625.0,36987250.0,36035850.0,34113550.0,35088833.333333336,34484450.0,34563516.666666664,34324183.333333336,33109150.0,36070608.333333336,36264100.0,36358791.66666666,36318741.66666666,35823841.666666664,1
2019-10-10,49.05599975585938,49.85599899291992,48.316001892089844,48.94800186157226,31416500,1,47.93879928588867,48.04639930725098,48.015299797058105,47.412466684977204,46.952533404032394,37915100.0,40894900.0,37389675.0,35844833.333333336,35675941.666666664,48.90599822998047,48.0099983215332,47.54399871826172,46.2859992980957,46.60599899291992,47.4703987121582,47.41439895629882,47.59999923706054,47.7259994506836,48.15399932861328,48.002799224853526,47.68619956970215,47.34939956665039,47.41959953308106,47.60339965820312,48.02659969329834,48.052299690246585,48.00719985961914,47.94790000915528,47.90810012817383,47.21813329060873,47.01513341267904,46.84813346862793,46.672666803995774,46.610800170898436,46.986266708374025,47.01243343353271,47.057266807556154,47.081800142923996,47.10570017496745,46716300.0,45453300.0,42937700.0,40753300.0,43874700.0,43695500.0,44961850.0,47068500.0,45206500.0,44385500.0,37964150.0,38751250.0,37802625.0,36987250.0,36035850.0,35335200.0,35088833.333333336,34484450.0,34563516.666666664,34324183.333333336,35966058.333333336,36070608.333333336,36264100.0,36358791.66666666,36318741.66666666,0
2019-10-11,49.43000030517578,50.21599960327149,49.36199951171875,49.57799911499024,42377000,1,48.597199249267575,48.161599349975596,48.04219970703125,47.58700002034505,46.93370005289714,38395500.0,39574400.0,38180250.0,36394150.0,35985675.0,48.94800186157226,48.90599822998047,48.0099983215332,47.54399871826172,46.2859992980957,47.93879928588867,47.4703987121582,47.41439895629882,47.59999923706054,47.7259994506836,48.04639930725098,48.002799224853526,47.68619956970215,47.34939956665039,47.41959953308106,48.015299797058105,48.02659969329834,48.052299690246585,48.00719985961914,47.94790000915528,47.412466684977204,47.21813329060873,47.01513341267904,46.84813346862793,46.672666803995774,46.952533404032394,46.986266708374025,47.01243343353271,47.057266807556154,47.081800142923996,37915100.0,46716300.0,45453300.0,42937700.0,40753300.0,40894900.0,43695500.0,44961850.0,47068500.0,45206500.0,37389675.0,37964150.0,38751250.0,37802625.0,36987250.0,35844833.333333336,35335200.0,35088833.333333336,34484450.0,34563516.666666664,35675941.666666664,35966058.333333336,36070608.333333336,36264100.0,36358791.66666666,1
2019-10-14,49.58000183105469,51.709999084472656,49.42599868774414,51.39199829101562,51025000,1,49.36679916381836,48.48339920043945,48.18369960784912,47.79599990844726,46.92963333129883,40536300.0,41737000.0,39549475.0,36541550.0,36248725.0,49.57799911499024,48.94800186157226,48.90599822998047,48.0099983215332,47.54399871826172,48.597199249267575,47.93879928588867,47.4703987121582,47.41439895629882,47.59999923706054,48.161599349975596,48.04639930725098,48.002799224853526,47.68619956970215,47.34939956665039,48.04219970703125,48.015299797058105,48.02659969329834,48.052299690246585,48.00719985961914,47.58700002034505,47.412466684977204,47.21813329060873,47.01513341267904,46.84813346862793,46.93370005289714,46.952533404032394,46.986266708374025,47.01243343353271,47.057266807556154,38395500.0,37915100.0,46716300.0,45453300.0,42937700.0,39574400.0,40894900.0,43695500.0,44961850.0,47068500.0,38180250.0,37389675.0,37964150.0,38751250.0,37802625.0,36394150.0,35844833.333333336,35335200.0,35088833.333333336,34484450.0,35985675.0,35675941.666666664,35966058.333333336,36070608.333333336,36264100.0,0
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.57799911499024,32164000,1,50.080399322509756,48.74739913940429,48.31469955444336,48.015199915568026,46.936999956766755,38290900.0,41872100.0,40191325.0,36721333.333333336,36214591.66666666,51.39199829101562,49.57799911499024,48.94800186157226,48.90599822998047,48.0099983215332,49.36679916381836,48.597199249267575,47.93879928588867,47.4703987121582,47.41439895629882,48.48339920043945,48.161599349975596,48.04639930725098,48.002799224853526,47.68619956970215,48.18369960784912,48.04219970703125,48.015299797058105,48.02659969329834,48.052299690246585,47.79599990844726,47.58700002034505,47.412466684977204,47.21813329060873,47.01513341267904,46.92963333129883,46.93370005289714,46.952533404032394,46.986266708374025,47.01243343353271,40536300.0,38395500.0,37915100.0,46716300.0,45453300.0,41737000.0,39574400.0,40894900.0,43695500.0,44961850.0,39549475.0,38180250.0,37389675.0,37964150.0,38751250.0,36541550.0,36394150.0,35844833.333333336,35335200.0,35088833.333333336,36248725.0,35985675.0,35675941.666666664,35966058.333333336,36070608.333333336,0
2019-10-16,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945,33420500,1,50.68919982910156,49.07979927062989,48.477299499511716,48.27566655476889,46.935599962870285,38080600.0,42398450.0,40819800.0,36875183.333333336,36353008.333333336,51.57799911499024,51.39199829101562,49.57799911499024,48.94800186157226,48.90599822998047,50.080399322509756,49.36679916381836,48.597199249267575,47.93879928588867,47.4703987121582,48.74739913940429,48.48339920043945,48.161599349975596,48.04639930725098,48.002799224853526,48.31469955444336,48.18369960784912,48.04219970703125,48.015299797058105,48.02659969329834,48.015199915568026,47.79599990844726,47.58700002034505,47.412466684977204,47.21813329060873,46.936999956766755,46.92963333129883,46.93370005289714,46.952533404032394,46.986266708374025,38290900.0,40536300.0,38395500.0,37915100.0,46716300.0,41872100.0,41737000.0,39574400.0,40894900.0,43695500.0,40191325.0,39549475.0,38180250.0,37389675.0,37964150.0,36721333.333333336,36541550.0,36394150.0,35844833.333333336,35335200.0,36214591.66666666,36248725.0,35985675.0,35675941.666666664,35966058.333333336,1
