Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2019-11-22,68.03199768066406,68.19999694824219,66.0,66.60800170898439,84353000,1,69.98400115966797,69.84500045776367,67.13370037078857,62.656400299072274,55.12170015970865,41830900.0,39435500.0,43931525.0,47362716.66666666,41878433.333333336,70.96600341796875,70.44400024414062,71.90399932861328,69.99800109863281,70.43399810791016,70.74920043945312,70.53000030517578,70.28560028076171,69.90200042724611,69.70599975585938,69.9270004272461,69.54120025634765,69.02840042114258,68.18240051269531,67.53200035095215,67.08460025787353,66.53310012817383,65.55770015716553,64.51830024719239,63.55340023040772,62.08873354593913,61.35480016072591,60.63686676025391,59.84040006001791,59.09193331400554,54.75060011545818,54.286466725667324,53.826000086466465,53.34426676432292,52.88230005900064,29769300.0,30124200.0,31819200.0,31453800.0,37040100.0,34034800.0,38213450.0,38821350.0,38430650.0,40623950.0,47215400.0,53118125.0,52752125.0,51971125.0,52126100.0,45963516.66666666,45992400.0,46020616.66666666,46179516.66666666,46790150.0,40904175.0,40663800.0,40554725.0,40331983.333333336,40676833.333333336,0
2019-11-25,68.86399841308594,68.91400146484375,66.89199829101561,67.26799774169922,61697500,0,69.43800048828125,69.67000045776368,67.22000026702881,63.18560028076172,55.4908000946045,49770000.0,40611900.0,42298825.0,47718466.66666666,42130008.333333336,66.60800170898439,70.96600341796875,70.44400024414062,71.90399932861328,69.99800109863281,69.98400115966797,70.74920043945312,70.53000030517578,70.28560028076171,69.90200042724611,69.84500045776367,69.9270004272461,69.54120025634765,69.02840042114258,68.18240051269531,67.13370037078857,67.08460025787353,66.53310012817383,65.55770015716553,64.51830024719239,62.656400299072274,62.08873354593913,61.35480016072591,60.63686676025391,59.84040006001791,55.12170015970865,54.75060011545818,54.286466725667324,53.826000086466465,53.34426676432292,41830900.0,29769300.0,30124200.0,31819200.0,31453800.0,39435500.0,34034800.0,38213450.0,38821350.0,38430650.0,43931525.0,47215400.0,53118125.0,52752125.0,51971125.0,47362716.66666666,45963516.66666666,45992400.0,46020616.66666666,46179516.66666666,41878433.333333336,40904175.0,40663800.0,40554725.0,40331983.333333336,1
2019-11-26,67.05400085449219,67.09999847412111,65.41999816894531,65.78399658203125,39737000,1,68.21399993896485,69.24980010986329,67.34700012207031,63.659133529663094,55.837166722615564,49992600.0,40905900.0,41114600.0,47970900.0,42346116.66666666,67.26799774169922,66.60800170898439,70.96600341796875,70.44400024414062,71.90399932861328,69.43800048828125,69.98400115966797,70.74920043945312,70.53000030517578,70.28560028076171,69.67000045776368,69.84500045776367,69.9270004272461,69.54120025634765,69.02840042114258,67.22000026702881,67.13370037078857,67.08460025787353,66.53310012817383,65.55770015716553,63.18560028076172,62.656400299072274,62.08873354593913,61.35480016072591,60.63686676025391,55.4908000946045,55.12170015970865,54.75060011545818,54.286466725667324,53.826000086466465,49770000.0,41830900.0,29769300.0,30124200.0,31819200.0,40611900.0,39435500.0,34034800.0,38213450.0,38821350.0,42298825.0,43931525.0,47215400.0,53118125.0,52752125.0,47718466.66666666,47362716.66666666,45963516.66666666,45992400.0,46020616.66666666,42130008.333333336,41878433.333333336,40904175.0,40663800.0,40554725.0,1
2019-11-27,66.2239990234375,66.78600311279297,65.71399688720703,66.25800323486328,27778000,0,67.37680053710939,68.95340042114258,67.50980033874512,64.13606694539389,56.205866750081384,48823100.0,39473650.0,40093050.0,47782816.66666666,42329000.0,65.78399658203125,67.26799774169922,66.60800170898439,70.96600341796875,70.44400024414062,68.21399993896485,69.43800048828125,69.98400115966797,70.74920043945312,70.53000030517578,69.24980010986329,69.67000045776368,69.84500045776367,69.9270004272461,69.54120025634765,67.34700012207031,67.22000026702881,67.13370037078857,67.08460025787353,66.53310012817383,63.659133529663094,63.18560028076172,62.656400299072274,62.08873354593913,61.35480016072591,55.837166722615564,55.4908000946045,55.12170015970865,54.75060011545818,54.286466725667324,49992600.0,49770000.0,41830900.0,29769300.0,30124200.0,40905900.0,40611900.0,39435500.0,34034800.0,38213450.0,41114600.0,42298825.0,43931525.0,47215400.0,53118125.0,47970900.0,47718466.66666666,47362716.66666666,45963516.66666666,45992400.0,42346116.66666666,42130008.333333336,41878433.333333336,40904175.0,40663800.0,1
2019-11-29,66.22200012207031,66.25199890136719,65.5,65.98799896240234,12328000,1,66.38119964599609,68.56520004272461,67.66000022888184,64.58920021057129,56.5404000600179,45178700.0,37474000.0,39442700.0,47398866.66666666,41918191.66666666,66.25800323486328,65.78399658203125,67.26799774169922,66.60800170898439,70.96600341796875,67.37680053710939,68.21399993896485,69.43800048828125,69.98400115966797,70.74920043945312,68.95340042114258,69.24980010986329,69.67000045776368,69.84500045776367,69.9270004272461,67.50980033874512,67.34700012207031,67.22000026702881,67.13370037078857,67.08460025787353,64.13606694539389,63.659133529663094,63.18560028076172,62.656400299072274,62.08873354593913,56.205866750081384,55.837166722615564,55.4908000946045,55.12170015970865,54.75060011545818,48823100.0,49992600.0,49770000.0,41830900.0,29769300.0,39473650.0,40905900.0,40611900.0,39435500.0,34034800.0,40093050.0,41114600.0,42298825.0,43931525.0,47215400.0,47782816.66666666,47970900.0,47718466.66666666,47362716.66666666,45963516.66666666,42329000.0,42346116.66666666,42130008.333333336,41878433.333333336,40904175.0,1
2019-12-02,65.87999725341797,67.2760009765625,65.73799896240234,66.9739990234375,30372500,1,66.45439910888672,68.21920013427734,67.87560024261475,65.10866686503093,56.89846668243408,34382600.0,38106750.0,39365350.0,47452983.33333334,42075283.333333336,65.98799896240234,66.25800323486328,65.78399658203125,67.26799774169922,66.60800170898439,66.38119964599609,67.37680053710939,68.21399993896485,69.43800048828125,69.98400115966797,68.56520004272461,68.95340042114258,69.24980010986329,69.67000045776368,69.84500045776367,67.66000022888184,67.50980033874512,67.34700012207031,67.22000026702881,67.13370037078857,64.58920021057129,64.13606694539389,63.659133529663094,63.18560028076172,62.656400299072274,56.5404000600179,56.205866750081384,55.837166722615564,55.4908000946045,55.12170015970865,45178700.0,48823100.0,49992600.0,49770000.0,41830900.0,37474000.0,39473650.0,40905900.0,40611900.0,39435500.0,39442700.0,40093050.0,41114600.0,42298825.0,43931525.0,47398866.66666666,47782816.66666666,47970900.0,47718466.66666666,47362716.66666666,41918191.66666666,42329000.0,42346116.66666666,42130008.333333336,41878433.333333336,1
2019-12-03,66.52400207519531,67.58200073242189,66.43800354003906,67.23999786376953,32868500,0,66.44879913330078,67.94339981079102,68.06290016174316,65.66000010172526,57.2464999516805,28616800.0,39193400.0,38812025.0,47711883.33333334,42222866.66666666,66.9739990234375,65.98799896240234,66.25800323486328,65.78399658203125,67.26799774169922,66.45439910888672,66.38119964599609,67.37680053710939,68.21399993896485,69.43800048828125,68.21920013427734,68.56520004272461,68.95340042114258,69.24980010986329,69.67000045776368,67.87560024261475,67.66000022888184,67.50980033874512,67.34700012207031,67.22000026702881,65.10866686503093,64.58920021057129,64.13606694539389,63.659133529663094,63.18560028076172,56.89846668243408,56.5404000600179,56.205866750081384,55.837166722615564,55.4908000946045,34382600.0,45178700.0,48823100.0,49992600.0,49770000.0,38106750.0,37474000.0,39473650.0,40905900.0,40611900.0,39365350.0,39442700.0,40093050.0,41114600.0,42298825.0,47452983.33333334,47398866.66666666,47782816.66666666,47970900.0,47718466.66666666,42075283.333333336,41918191.66666666,42329000.0,42346116.66666666,42130008.333333336,1
2019-12-04,67.55000305175781,67.57199859619139,66.56999969482422,66.60600280761719,27665000,0,66.61320037841797,67.41360015869141,68.22100028991699,66.17633349100748,57.57146663665772,26202400.0,38097500.0,38459425.0,47867250.0,42276975.0,67.23999786376953,66.9739990234375,65.98799896240234,66.25800323486328,65.78399658203125,66.44879913330078,66.45439910888672,66.38119964599609,67.37680053710939,68.21399993896485,67.94339981079102,68.21920013427734,68.56520004272461,68.95340042114258,69.24980010986329,68.06290016174316,67.87560024261475,67.66000022888184,67.50980033874512,67.34700012207031,65.66000010172526,65.10866686503093,64.58920021057129,64.13606694539389,63.659133529663094,57.2464999516805,56.89846668243408,56.5404000600179,56.205866750081384,55.837166722615564,28616800.0,34382600.0,45178700.0,48823100.0,49992600.0,39193400.0,38106750.0,37474000.0,39473650.0,40905900.0,38812025.0,39365350.0,39442700.0,40093050.0,41114600.0,47711883.33333334,47452983.33333334,47398866.66666666,47782816.66666666,47970900.0,42222866.66666666,42075283.333333336,41918191.66666666,42329000.0,42346116.66666666,0
2019-12-05,66.56600189208984,66.88400268554689,65.44999694824219,66.07399749755861,18623000,1,66.57639923095704,66.9765998840332,68.25890007019044,66.68093338012696,57.8490332921346,24371400.0,36597250.0,37405350.0,47611166.66666666,41750458.333333336,66.60600280761719,67.23999786376953,66.9739990234375,65.98799896240234,66.25800323486328,66.61320037841797,66.44879913330078,66.45439910888672,66.38119964599609,67.37680053710939,67.41360015869141,67.94339981079102,68.21920013427734,68.56520004272461,68.95340042114258,68.22100028991699,68.06290016174316,67.87560024261475,67.66000022888184,67.50980033874512,66.17633349100748,65.66000010172526,65.10866686503093,64.58920021057129,64.13606694539389,57.57146663665772,57.2464999516805,56.89846668243408,56.5404000600179,56.205866750081384,26202400.0,28616800.0,34382600.0,45178700.0,48823100.0,38097500.0,39193400.0,38106750.0,37474000.0,39473650.0,38459425.0,38812025.0,39365350.0,39442700.0,40093050.0,47867250.0,47711883.33333334,47452983.33333334,47398866.66666666,47782816.66666666,42276975.0,42222866.66666666,42075283.333333336,41918191.66666666,42329000.0,0
2019-12-06,67.0,67.77200317382811,66.95400238037111,67.17800140380861,38062000,1,66.81439971923828,66.59779968261721,68.26240005493165,66.92233339945476,58.149099985758454,29518200.0,37348450.0,35691625.0,43926416.66666666,41669725.0,66.07399749755861,66.60600280761719,67.23999786376953,66.9739990234375,65.98799896240234,66.57639923095704,66.61320037841797,66.44879913330078,66.45439910888672,66.38119964599609,66.9765998840332,67.41360015869141,67.94339981079102,68.21920013427734,68.56520004272461,68.25890007019044,68.22100028991699,68.06290016174316,67.87560024261475,67.66000022888184,66.68093338012696,66.17633349100748,65.66000010172526,65.10866686503093,64.58920021057129,57.8490332921346,57.57146663665772,57.2464999516805,56.89846668243408,56.5404000600179,24371400.0,26202400.0,28616800.0,34382600.0,45178700.0,36597250.0,38097500.0,39193400.0,38106750.0,37474000.0,37405350.0,38459425.0,38812025.0,39365350.0,39442700.0,47611166.66666666,47867250.0,47711883.33333334,47452983.33333334,47398866.66666666,41750458.333333336,42276975.0,42222866.66666666,42075283.333333336,41918191.66666666,0
2019-12-09,67.31800079345703,68.88999938964844,67.01599884033203,67.90599822998047,45115500,1,67.00079956054688,66.7275993347168,68.28629989624024,66.99833335876465,58.463533274332676,32466800.0,33424700.0,36430100.0,40429250.0,41978891.66666666,67.17800140380861,66.07399749755861,66.60600280761719,67.23999786376953,66.9739990234375,66.81439971923828,66.57639923095704,66.61320037841797,66.44879913330078,66.45439910888672,66.59779968261721,66.9765998840332,67.41360015869141,67.94339981079102,68.21920013427734,68.26240005493165,68.25890007019044,68.22100028991699,68.06290016174316,67.87560024261475,66.92233339945476,66.68093338012696,66.17633349100748,65.66000010172526,65.10866686503093,58.149099985758454,57.8490332921346,57.57146663665772,57.2464999516805,56.89846668243408,29518200.0,24371400.0,26202400.0,28616800.0,34382600.0,37348450.0,36597250.0,38097500.0,39193400.0,38106750.0,35691625.0,37405350.0,38459425.0,38812025.0,39365350.0,43926416.66666666,47611166.66666666,47867250.0,47711883.33333334,47452983.33333334,41669725.0,41750458.333333336,42276975.0,42222866.66666666,42075283.333333336,0
2019-12-10,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922,44141500,1,67.50639953613282,66.9775993347168,68.32379989624023,67.13919995625814,58.81696656545003,34721400.0,31669100.0,36140500.0,38755583.333333336,42320575.0,67.90599822998047,67.17800140380861,66.07399749755861,66.60600280761719,67.23999786376953,67.00079956054688,66.81439971923828,66.57639923095704,66.61320037841797,66.44879913330078,66.7275993347168,66.59779968261721,66.9765998840332,67.41360015869141,67.94339981079102,68.28629989624024,68.26240005493165,68.25890007019044,68.22100028991699,68.06290016174316,66.99833335876465,66.92233339945476,66.68093338012696,66.17633349100748,65.66000010172526,58.463533274332676,58.149099985758454,57.8490332921346,57.57146663665772,57.2464999516805,32466800.0,29518200.0,24371400.0,26202400.0,28616800.0,33424700.0,37348450.0,36597250.0,38097500.0,39193400.0,36430100.0,35691625.0,37405350.0,38459425.0,38812025.0,40429250.0,43926416.66666666,47611166.66666666,47867250.0,47711883.33333334,41978891.66666666,41669725.0,41750458.333333336,42276975.0,42222866.66666666,1
2019-12-11,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734,34489000,1,68.29319915771484,67.45319976806641,68.35149993896485,67.382400004069,59.17666657765706,36086200.0,31144300.0,36025100.0,37791166.66666666,42573275.0,69.76799774169922,67.90599822998047,67.17800140380861,66.07399749755861,66.60600280761719,67.50639953613282,67.00079956054688,66.81439971923828,66.57639923095704,66.61320037841797,66.9775993347168,66.7275993347168,66.59779968261721,66.9765998840332,67.41360015869141,68.32379989624023,68.28629989624024,68.26240005493165,68.25890007019044,68.22100028991699,67.13919995625814,66.99833335876465,66.92233339945476,66.68093338012696,66.17633349100748,58.81696656545003,58.463533274332676,58.149099985758454,57.8490332921346,57.57146663665772,34721400.0,32466800.0,29518200.0,24371400.0,26202400.0,31669100.0,33424700.0,37348450.0,36597250.0,38097500.0,36140500.0,36430100.0,35691625.0,37405350.0,38459425.0,38755583.333333336,40429250.0,43926416.66666666,47611166.66666666,47867250.0,42320575.0,41978891.66666666,41669725.0,41750458.333333336,42276975.0,1
2019-12-12,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734,38819500,0,69.46559906005861,68.02099914550782,68.48719978332521,67.68019994099934,59.563966496785476,40125500.0,32248450.0,35861050.0,37478183.333333336,42872750.0,70.54000091552734,69.76799774169922,67.90599822998047,67.17800140380861,66.07399749755861,68.29319915771484,67.50639953613282,67.00079956054688,66.81439971923828,66.57639923095704,67.45319976806641,66.9775993347168,66.7275993347168,66.59779968261721,66.9765998840332,68.35149993896485,68.32379989624023,68.28629989624024,68.26240005493165,68.25890007019044,67.382400004069,67.13919995625814,66.99833335876465,66.92233339945476,66.68093338012696,59.17666657765706,58.81696656545003,58.463533274332676,58.149099985758454,57.8490332921346,36086200.0,34721400.0,32466800.0,29518200.0,24371400.0,31144300.0,31669100.0,33424700.0,37348450.0,36597250.0,36025100.0,36140500.0,36430100.0,35691625.0,37405350.0,37791166.66666666,38755583.333333336,40429250.0,43926416.66666666,47611166.66666666,42573275.0,42320575.0,41978891.66666666,41669725.0,41750458.333333336,1
2019-12-13,72.20999908447266,73.04199981689453,70.9280014038086,71.6780014038086,32854500,1,70.3655990600586,68.58999938964844,68.57759971618653,67.96999994913736,59.936599858601895,39084000.0,34301100.0,35887550.0,37728833.333333336,43020675.0,71.93599700927734,70.54000091552734,69.76799774169922,67.90599822998047,67.17800140380861,69.46559906005861,68.29319915771484,67.50639953613282,67.00079956054688,66.81439971923828,68.02099914550782,67.45319976806641,66.9775993347168,66.7275993347168,66.59779968261721,68.48719978332521,68.35149993896485,68.32379989624023,68.28629989624024,68.26240005493165,67.68019994099934,67.382400004069,67.13919995625814,66.99833335876465,66.92233339945476,59.563966496785476,59.17666657765706,58.81696656545003,58.463533274332676,58.149099985758454,40125500.0,36086200.0,34721400.0,32466800.0,29518200.0,32248450.0,31144300.0,31669100.0,33424700.0,37348450.0,35861050.0,36025100.0,36140500.0,36430100.0,35691625.0,37478183.333333336,37791166.66666666,38755583.333333336,40429250.0,43926416.66666666,42872750.0,42573275.0,42320575.0,41978891.66666666,41669725.0,1
2019-12-16,72.51000213623047,76.72200012207031,72.5,76.30000305175781,90871000,0,72.04440002441406,69.52259979248046,68.8708999633789,68.42460009256999,60.40619990030925,48235100.0,40350950.0,39228850.0,39693883.333333336,44005775.0,71.6780014038086,71.93599700927734,70.54000091552734,69.76799774169922,67.90599822998047,70.3655990600586,69.46559906005861,68.29319915771484,67.50639953613282,67.00079956054688,68.58999938964844,68.02099914550782,67.45319976806641,66.9775993347168,66.7275993347168,68.57759971618653,68.48719978332521,68.35149993896485,68.32379989624023,68.28629989624024,67.96999994913736,67.68019994099934,67.382400004069,67.13919995625814,66.99833335876465,59.936599858601895,59.563966496785476,59.17666657765706,58.81696656545003,58.463533274332676,39084000.0,40125500.0,36086200.0,34721400.0,32466800.0,34301100.0,32248450.0,31144300.0,31669100.0,33424700.0,35887550.0,35861050.0,36025100.0,36140500.0,36430100.0,37728833.333333336,37478183.333333336,37791166.66666666,38755583.333333336,40429250.0,43020675.0,42872750.0,42573275.0,42320575.0,41978891.66666666,1
2019-12-17,75.7979965209961,77.0999984741211,75.18000030517578,75.7979965209961,42484000,1,73.25039978027344,70.37839965820312,69.16089973449706,68.83473332722981,60.86539986928304,47903600.0,41312500.0,40252950.0,39645516.66666666,44352158.333333336,76.30000305175781,71.6780014038086,71.93599700927734,70.54000091552734,69.76799774169922,72.04440002441406,70.3655990600586,69.46559906005861,68.29319915771484,67.50639953613282,69.52259979248046,68.58999938964844,68.02099914550782,67.45319976806641,66.9775993347168,68.8708999633789,68.57759971618653,68.48719978332521,68.35149993896485,68.32379989624023,68.42460009256999,67.96999994913736,67.68019994099934,67.382400004069,67.13919995625814,60.40619990030925,59.936599858601895,59.563966496785476,59.17666657765706,58.81696656545003,48235100.0,39084000.0,40125500.0,36086200.0,34721400.0,40350950.0,34301100.0,32248450.0,31144300.0,31669100.0,39228850.0,35887550.0,35861050.0,36025100.0,36140500.0,39693883.333333336,37728833.333333336,37478183.333333336,37791166.66666666,38755583.333333336,44005775.0,43020675.0,42872750.0,42573275.0,42320575.0,1
2019-12-18,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797,70605000,1,74.86839904785157,71.5807991027832,69.4971996307373,69.34093322753907,61.431866518656406,55126800.0,45606500.0,41852000.0,40841783.333333336,44454616.66666666,75.7979965209961,76.30000305175781,71.6780014038086,71.93599700927734,70.54000091552734,73.25039978027344,72.04440002441406,70.3655990600586,69.46559906005861,68.29319915771484,70.37839965820312,69.52259979248046,68.58999938964844,68.02099914550782,67.45319976806641,69.16089973449706,68.8708999633789,68.57759971618653,68.48719978332521,68.35149993896485,68.83473332722981,68.42460009256999,67.96999994913736,67.68019994099934,67.382400004069,60.86539986928304,60.40619990030925,59.936599858601895,59.563966496785476,59.17666657765706,47903600.0,48235100.0,39084000.0,40125500.0,36086200.0,41312500.0,40350950.0,34301100.0,32248450.0,31144300.0,40252950.0,39228850.0,35887550.0,35861050.0,36025100.0,39645516.66666666,39693883.333333336,37728833.333333336,37478183.333333336,37791166.66666666,44352158.333333336,44005775.0,43020675.0,42872750.0,42573275.0,1
2019-12-19,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656,90535500,1,76.6427993774414,73.05419921875,70.0153995513916,69.85733311971029,62.016333134969074,65470000.0,52797750.0,44697500.0,42536150.0,45177950.0,78.62999725341797,75.7979965209961,76.30000305175781,71.6780014038086,71.93599700927734,74.86839904785157,73.25039978027344,72.04440002441406,70.3655990600586,69.46559906005861,71.5807991027832,70.37839965820312,69.52259979248046,68.58999938964844,68.02099914550782,69.4971996307373,69.16089973449706,68.8708999633789,68.57759971618653,68.48719978332521,69.34093322753907,68.83473332722981,68.42460009256999,67.96999994913736,67.68019994099934,61.431866518656406,60.86539986928304,60.40619990030925,59.936599858601895,59.563966496785476,55126800.0,47903600.0,48235100.0,39084000.0,40125500.0,45606500.0,41312500.0,40350950.0,34301100.0,32248450.0,41852000.0,40252950.0,39228850.0,35887550.0,35861050.0,40841783.333333336,39645516.66666666,39693883.333333336,37728833.333333336,37478183.333333336,44454616.66666666,44352158.333333336,44005775.0,43020675.0,42872750.0,1
2019-12-20,82.05799865722656,82.5999984741211,80.03800201416016,81.11799621582031,73763500,1,78.53079833984377,74.44819869995119,70.52299919128419,70.32433293660482,62.55976638793946,73651800.0,56367900.0,46858175.0,42583716.66666666,45416966.66666666,80.80799865722656,78.62999725341797,75.7979965209961,76.30000305175781,71.6780014038086,76.6427993774414,74.86839904785157,73.25039978027344,72.04440002441406,70.3655990600586,73.05419921875,71.5807991027832,70.37839965820312,69.52259979248046,68.58999938964844,70.0153995513916,69.4971996307373,69.16089973449706,68.8708999633789,68.57759971618653,69.85733311971029,69.34093322753907,68.83473332722981,68.42460009256999,67.96999994913736,62.016333134969074,61.431866518656406,60.86539986928304,60.40619990030925,59.936599858601895,65470000.0,55126800.0,47903600.0,48235100.0,39084000.0,52797750.0,45606500.0,41312500.0,40350950.0,34301100.0,44697500.0,41852000.0,40252950.0,39228850.0,35887550.0,42536150.0,40841783.333333336,39645516.66666666,39693883.333333336,37728833.333333336,45177950.0,44454616.66666666,44352158.333333336,44005775.0,43020675.0,1
2019-12-23,82.35600280761719,84.4020004272461,82.0,83.84400177001953,66598000,1,80.03959808349609,76.04199905395508,71.38479919433594,70.87153294881185,63.15006643931071,68797200.0,58516150.0,45970425.0,43792116.66666666,45600566.66666666,81.11799621582031,80.80799865722656,78.62999725341797,75.7979965209961,76.30000305175781,78.53079833984377,76.6427993774414,74.86839904785157,73.25039978027344,72.04440002441406,74.44819869995119,73.05419921875,71.5807991027832,70.37839965820312,69.52259979248046,70.52299919128419,70.0153995513916,69.4971996307373,69.16089973449706,68.8708999633789,70.32433293660482,69.85733311971029,69.34093322753907,68.83473332722981,68.42460009256999,62.55976638793946,62.016333134969074,61.431866518656406,60.86539986928304,60.40619990030925,73651800.0,65470000.0,55126800.0,47903600.0,48235100.0,56367900.0,52797750.0,45606500.0,41312500.0,40350950.0,46858175.0,44697500.0,41852000.0,40252950.0,39228850.0,42583716.66666666,42536150.0,40841783.333333336,39645516.66666666,39693883.333333336,45416966.66666666,45177950.0,44454616.66666666,44352158.333333336,44005775.0,0
2019-12-24,83.6719970703125,85.09400177001953,82.53800201416016,85.05000305175781,40273500,1,81.88999938964844,77.57019958496093,72.27389945983887,71.4059331258138,63.76466649373372,68355100.0,58129350.0,44899225.0,43470116.66666666,45781808.33333334,83.84400177001953,81.11799621582031,80.80799865722656,78.62999725341797,75.7979965209961,80.03959808349609,78.53079833984377,76.6427993774414,74.86839904785157,73.25039978027344,76.04199905395508,74.44819869995119,73.05419921875,71.5807991027832,70.37839965820312,71.38479919433594,70.52299919128419,70.0153995513916,69.4971996307373,69.16089973449706,70.87153294881185,70.32433293660482,69.85733311971029,69.34093322753907,68.83473332722981,63.15006643931071,62.55976638793946,62.016333134969074,61.431866518656406,60.86539986928304,68797200.0,73651800.0,65470000.0,55126800.0,47903600.0,58516150.0,56367900.0,52797750.0,45606500.0,41312500.0,45970425.0,46858175.0,44697500.0,41852000.0,40252950.0,43792116.66666666,42583716.66666666,42536150.0,40841783.333333336,39645516.66666666,45600566.66666666,45416966.66666666,45177950.0,44454616.66666666,44352158.333333336,1
2019-12-26,85.58200073242188,86.69599914550781,85.2699966430664,86.18800354003906,53169500,0,83.40160064697265,79.13499984741209,73.29409980773927,71.94599990844726,64.38549989064535,64868000.0,59997400.0,45570850.0,44015866.66666666,46154416.66666666,85.05000305175781,83.84400177001953,81.11799621582031,80.80799865722656,78.62999725341797,81.88999938964844,80.03959808349609,78.53079833984377,76.6427993774414,74.86839904785157,77.57019958496093,76.04199905395508,74.44819869995119,73.05419921875,71.5807991027832,72.27389945983887,71.38479919433594,70.52299919128419,70.0153995513916,69.4971996307373,71.4059331258138,70.87153294881185,70.32433293660482,69.85733311971029,69.34093322753907,63.76466649373372,63.15006643931071,62.55976638793946,62.016333134969074,61.431866518656406,68355100.0,68797200.0,73651800.0,65470000.0,55126800.0,58129350.0,58516150.0,56367900.0,52797750.0,45606500.0,44899225.0,45970425.0,46858175.0,44697500.0,41852000.0,43470116.66666666,43792116.66666666,42583716.66666666,42536150.0,40841783.333333336,45781808.33333334,45600566.66666666,45416966.66666666,45177950.0,44454616.66666666,0
2019-12-27,87.0,87.06199645996094,85.22200012207031,86.07599639892578,49728500,0,84.4552001953125,80.54899978637695,74.28499946594238,72.50779978434245,65.00966650644938,56706600.0,61088300.0,46668375.0,44270133.333333336,46513941.66666666,86.18800354003906,85.05000305175781,83.84400177001953,81.11799621582031,80.80799865722656,83.40160064697265,81.88999938964844,80.03959808349609,78.53079833984377,76.6427993774414,79.13499984741209,77.57019958496093,76.04199905395508,74.44819869995119,73.05419921875,73.29409980773927,72.27389945983887,71.38479919433594,70.52299919128419,70.0153995513916,71.94599990844726,71.4059331258138,70.87153294881185,70.32433293660482,69.85733311971029,64.38549989064535,63.76466649373372,63.15006643931071,62.55976638793946,62.016333134969074,64868000.0,68355100.0,68797200.0,73651800.0,65470000.0,59997400.0,58129350.0,58516150.0,56367900.0,52797750.0,45570850.0,44899225.0,45970425.0,46858175.0,44697500.0,44015866.66666666,43470116.66666666,43792116.66666666,42583716.66666666,42536150.0,46154416.66666666,45781808.33333334,45600566.66666666,45416966.66666666,45177950.0,1
2019-12-30,85.75800323486328,85.80000305175781,81.85199737548828,82.94000244140625,62932000,1,84.81960144042971,81.67519989013672,75.13259963989258,72.94346644083659,65.61523323059082,54540300.0,64096050.0,49198575.0,45290383.33333334,46305766.66666666,86.07599639892578,86.18800354003906,85.05000305175781,83.84400177001953,81.11799621582031,84.4552001953125,83.40160064697265,81.88999938964844,80.03959808349609,78.53079833984377,80.54899978637695,79.13499984741209,77.57019958496093,76.04199905395508,74.44819869995119,74.28499946594238,73.29409980773927,72.27389945983887,71.38479919433594,70.52299919128419,72.50779978434245,71.94599990844726,71.4059331258138,70.87153294881185,70.32433293660482,65.00966650644938,64.38549989064535,63.76466649373372,63.15006643931071,62.55976638793946,56706600.0,64868000.0,68355100.0,68797200.0,73651800.0,61088300.0,59997400.0,58129350.0,58516150.0,56367900.0,46668375.0,45570850.0,44899225.0,45970425.0,46858175.0,44270133.333333336,44015866.66666666,43470116.66666666,43792116.66666666,42583716.66666666,46513941.66666666,46154416.66666666,45781808.33333334,45600566.66666666,45416966.66666666,1
2019-12-31,81.0,84.25800323486328,80.41600036621094,83.66600036621094,51428500,1,84.78400115966797,82.41179962158203,75.96719970703127,73.38453318277995,66.23823324839276,51506400.0,60151800.0,50251375.0,46203166.66666666,46496658.33333334,82.94000244140625,86.07599639892578,86.18800354003906,85.05000305175781,83.84400177001953,84.81960144042971,84.4552001953125,83.40160064697265,81.88999938964844,80.03959808349609,81.67519989013672,80.54899978637695,79.13499984741209,77.57019958496093,76.04199905395508,75.13259963989258,74.28499946594238,73.29409980773927,72.27389945983887,71.38479919433594,72.94346644083659,72.50779978434245,71.94599990844726,71.4059331258138,70.87153294881185,65.61523323059082,65.00966650644938,64.38549989064535,63.76466649373372,63.15006643931071,54540300.0,56706600.0,64868000.0,68355100.0,68797200.0,64096050.0,61088300.0,59997400.0,58129350.0,58516150.0,49198575.0,46668375.0,45570850.0,44899225.0,45970425.0,45290383.33333334,44270133.333333336,44015866.66666666,43470116.66666666,43792116.66666666,46305766.66666666,46513941.66666666,46154416.66666666,45781808.33333334,45600566.66666666,1
