Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-01-02,84.9000015258789,86.13999938964844,84.34200286865234,86.052001953125,47660500,1,84.98440093994141,83.43720016479492,76.90779991149903,73.91966654459635,66.88003330230713,52983800.0,60669450.0,50990975.0,47058450.0,46618983.33333334,83.66600036621094,82.94000244140625,86.07599639892578,86.18800354003906,85.05000305175781,84.78400115966797,84.81960144042971,84.4552001953125,83.40160064697265,81.88999938964844,82.41179962158203,81.67519989013672,80.54899978637695,79.13499984741209,77.57019958496093,75.96719970703127,75.13259963989258,74.28499946594238,73.29409980773927,72.27389945983887,73.38453318277995,72.94346644083659,72.50779978434245,71.94599990844726,71.4059331258138,66.23823324839276,65.61523323059082,65.00966650644938,64.38549989064535,63.76466649373372,51506400.0,54540300.0,56706600.0,64868000.0,68355100.0,60151800.0,64096050.0,61088300.0,59997400.0,58129350.0,50251375.0,49198575.0,46668375.0,45570850.0,44899225.0,46203166.66666666,45290383.33333334,44270133.333333336,44015866.66666666,43470116.66666666,46496658.33333334,46305766.66666666,46513941.66666666,46154416.66666666,45781808.33333334,1
2020-01-03,88.0999984741211,90.8000030517578,87.38400268554688,88.60199737548828,88892500,1,85.46719970703127,84.43440017700195,78.00759963989258,74.47626647949218,67.55656661987305,60128400.0,62498200.0,54052350.0,48734066.66666666,47377341.66666666,86.052001953125,83.66600036621094,82.94000244140625,86.07599639892578,86.18800354003906,84.98440093994141,84.78400115966797,84.81960144042971,84.4552001953125,83.40160064697265,83.43720016479492,82.41179962158203,81.67519989013672,80.54899978637695,79.13499984741209,76.90779991149903,75.96719970703127,75.13259963989258,74.28499946594238,73.29409980773927,73.91966654459635,73.38453318277995,72.94346644083659,72.50779978434245,71.94599990844726,66.88003330230713,66.23823324839276,65.61523323059082,65.00966650644938,64.38549989064535,52983800.0,51506400.0,54540300.0,56706600.0,64868000.0,60669450.0,60151800.0,64096050.0,61088300.0,59997400.0,50990975.0,50251375.0,49198575.0,46668375.0,45570850.0,47058450.0,46203166.66666666,45290383.33333334,44270133.333333336,44015866.66666666,46618983.33333334,46496658.33333334,46305766.66666666,46513941.66666666,46154416.66666666,0
2020-01-06,88.09400177001953,90.31199645996094,88.0,90.30799865722656,50665000,1,86.3136001586914,85.38440017700195,79.21929969787598,75.13839975992839,68.24659996032715,60315700.0,58511150.0,55654450.0,49302050.0,47647225.0,88.60199737548828,86.052001953125,83.66600036621094,82.94000244140625,86.07599639892578,85.46719970703127,84.98440093994141,84.78400115966797,84.81960144042971,84.4552001953125,84.43440017700195,83.43720016479492,82.41179962158203,81.67519989013672,80.54899978637695,78.00759963989258,76.90779991149903,75.96719970703127,75.13259963989258,74.28499946594238,74.47626647949218,73.91966654459635,73.38453318277995,72.94346644083659,72.50779978434245,67.55656661987305,66.88003330230713,66.23823324839276,65.61523323059082,65.00966650644938,60128400.0,52983800.0,51506400.0,54540300.0,56706600.0,62498200.0,60669450.0,60151800.0,64096050.0,61088300.0,54052350.0,50990975.0,50251375.0,49198575.0,46668375.0,48734066.66666666,47058450.0,46203166.66666666,45290383.33333334,44270133.333333336,47377341.66666666,46618983.33333334,46496658.33333334,46305766.66666666,46513941.66666666,0
2020-01-07,92.27999877929688,94.32599639892578,90.6719970703125,93.81199645996094,89410500,1,88.48799896240234,86.65380020141602,80.55099945068359,75.89993286132812,68.99433320363363,65611400.0,60075850.0,58221875.0,51264066.66666666,48613791.66666666,90.30799865722656,88.60199737548828,86.052001953125,83.66600036621094,82.94000244140625,86.3136001586914,85.46719970703127,84.98440093994141,84.78400115966797,84.81960144042971,85.38440017700195,84.43440017700195,83.43720016479492,82.41179962158203,81.67519989013672,79.21929969787598,78.00759963989258,76.90779991149903,75.96719970703127,75.13259963989258,75.13839975992839,74.47626647949218,73.91966654459635,73.38453318277995,72.94346644083659,68.24659996032715,67.55656661987305,66.88003330230713,66.23823324839276,65.61523323059082,60315700.0,60128400.0,52983800.0,51506400.0,54540300.0,58511150.0,62498200.0,60669450.0,60151800.0,64096050.0,55654450.0,54052350.0,50990975.0,50251375.0,49198575.0,49302050.0,48734066.66666666,47058450.0,46203166.66666666,45290383.33333334,47647225.0,47377341.66666666,46618983.33333334,46496658.33333334,46305766.66666666,0
2020-01-08,94.73999786376952,99.697998046875,93.64600372314452,98.4280014038086,155721500,0,91.44039916992188,88.11220016479494,82.077099609375,76.96059951782226,69.80849990844726,86470000.0,68988200.0,63752175.0,53643016.66666666,50502866.66666666,93.81199645996094,90.30799865722656,88.60199737548828,86.052001953125,83.66600036621094,88.48799896240234,86.3136001586914,85.46719970703127,84.98440093994141,84.78400115966797,86.65380020141602,85.38440017700195,84.43440017700195,83.43720016479492,82.41179962158203,80.55099945068359,79.21929969787598,78.00759963989258,76.90779991149903,75.96719970703127,75.89993286132812,75.13839975992839,74.47626647949218,73.91966654459635,73.38453318277995,68.99433320363363,68.24659996032715,67.55656661987305,66.88003330230713,66.23823324839276,65611400.0,60315700.0,60128400.0,52983800.0,51506400.0,60075850.0,58511150.0,62498200.0,60669450.0,60151800.0,58221875.0,55654450.0,54052350.0,50990975.0,50251375.0,51264066.66666666,49302050.0,48734066.66666666,47058450.0,46203166.66666666,48613791.66666666,47647225.0,47377341.66666666,46618983.33333334,46496658.33333334,1
2020-01-09,99.41999816894531,99.76000213623048,94.5739974975586,96.26799774169922,142202000,0,93.48359832763671,89.23399963378907,83.402099609375,77.92726618448893,70.55643323262531,105378300.0,79181050.0,68655200.0,56326500.0,52022483.33333334,98.4280014038086,93.81199645996094,90.30799865722656,88.60199737548828,86.052001953125,91.44039916992188,88.48799896240234,86.3136001586914,85.46719970703127,84.98440093994141,88.11220016479494,86.65380020141602,85.38440017700195,84.43440017700195,83.43720016479492,82.077099609375,80.55099945068359,79.21929969787598,78.00759963989258,76.90779991149903,76.96059951782226,75.89993286132812,75.13839975992839,74.47626647949218,73.91966654459635,69.80849990844726,68.99433320363363,68.24659996032715,67.55656661987305,66.88003330230713,86470000.0,65611400.0,60315700.0,60128400.0,52983800.0,68988200.0,60075850.0,58511150.0,62498200.0,60669450.0,63752175.0,58221875.0,55654450.0,54052350.0,50990975.0,53643016.66666666,51264066.66666666,49302050.0,48734066.66666666,47058450.0,50502866.66666666,48613791.66666666,47647225.0,47377341.66666666,46618983.33333334,0
2020-01-10,96.35800170898438,96.98799896240234,94.73999786376952,95.62999725341795,64797500,1,94.88919830322266,90.17819900512696,84.65659942626955,78.92213287353516,71.29063320159912,100559300.0,80343850.0,70170625.0,57161850.0,52566375.0,96.26799774169922,98.4280014038086,93.81199645996094,90.30799865722656,88.60199737548828,93.48359832763671,91.44039916992188,88.48799896240234,86.3136001586914,85.46719970703127,89.23399963378907,88.11220016479494,86.65380020141602,85.38440017700195,84.43440017700195,83.402099609375,82.077099609375,80.55099945068359,79.21929969787598,78.00759963989258,77.92726618448893,76.96059951782226,75.89993286132812,75.13839975992839,74.47626647949218,70.55643323262531,69.80849990844726,68.99433320363363,68.24659996032715,67.55656661987305,105378300.0,86470000.0,65611400.0,60315700.0,60128400.0,79181050.0,68988200.0,60075850.0,58511150.0,62498200.0,68655200.0,63752175.0,58221875.0,55654450.0,54052350.0,56326500.0,53643016.66666666,51264066.66666666,49302050.0,48734066.66666666,52022483.33333334,50502866.66666666,48613791.66666666,47647225.0,47377341.66666666,1
2020-01-13,98.6999969482422,105.1259994506836,98.4000015258789,104.97200012207031,132588000,1,97.8219985961914,92.0677993774414,86.30839958190919,80.21259943644206,72.17433319091795,116943900.0,88629800.0,74859050.0,60655516.66666666,54219166.66666666,95.62999725341795,96.26799774169922,98.4280014038086,93.81199645996094,90.30799865722656,94.88919830322266,93.48359832763671,91.44039916992188,88.48799896240234,86.3136001586914,90.17819900512696,89.23399963378907,88.11220016479494,86.65380020141602,85.38440017700195,84.65659942626955,83.402099609375,82.077099609375,80.55099945068359,79.21929969787598,78.92213287353516,77.92726618448893,76.96059951782226,75.89993286132812,75.13839975992839,71.29063320159912,70.55643323262531,69.80849990844726,68.99433320363363,68.24659996032715,100559300.0,105378300.0,86470000.0,65611400.0,60315700.0,80343850.0,79181050.0,68988200.0,60075850.0,58511150.0,70170625.0,68655200.0,63752175.0,58221875.0,55654450.0,57161850.0,56326500.0,53643016.66666666,51264066.66666666,49302050.0,52566375.0,52022483.33333334,50502866.66666666,48613791.66666666,47647225.0,1
2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,144981000,0,100.57639923095705,94.53219909667969,88.1036994934082,81.59913279215495,73.09416650136312,128058000.0,96834700.0,80465375.0,65077283.33333334,56238075.0,104.97200012207031,95.62999725341795,96.26799774169922,98.4280014038086,93.81199645996094,97.8219985961914,94.88919830322266,93.48359832763671,91.44039916992188,88.48799896240234,92.0677993774414,90.17819900512696,89.23399963378907,88.11220016479494,86.65380020141602,86.30839958190919,84.65659942626955,83.402099609375,82.077099609375,80.55099945068359,80.21259943644206,78.92213287353516,77.92726618448893,76.96059951782226,75.89993286132812,72.17433319091795,71.29063320159912,70.55643323262531,69.80849990844726,68.99433320363363,116943900.0,100559300.0,105378300.0,86470000.0,65611400.0,88629800.0,80343850.0,79181050.0,68988200.0,60075850.0,74859050.0,70170625.0,68655200.0,63752175.0,58221875.0,60655516.66666666,57161850.0,56326500.0,53643016.66666666,51264066.66666666,54219166.66666666,52566375.0,52022483.33333334,50502866.66666666,48613791.66666666,1
2020-01-15,105.9520034790039,107.56800079345705,103.35800170898438,103.6999969482422,86844000,0,101.63079833984376,96.5355987548828,89.47369918823242,82.82333272298177,73.96599979400635,114282500.0,100376250.0,80264025.0,66959666.66666666,57206325.0,107.58399963378906,104.97200012207031,95.62999725341795,96.26799774169922,98.4280014038086,100.57639923095705,97.8219985961914,94.88919830322266,93.48359832763671,91.44039916992188,94.53219909667969,92.0677993774414,90.17819900512696,89.23399963378907,88.11220016479494,88.1036994934082,86.30839958190919,84.65659942626955,83.402099609375,82.077099609375,81.59913279215495,80.21259943644206,78.92213287353516,77.92726618448893,76.96059951782226,73.09416650136312,72.17433319091795,71.29063320159912,70.55643323262531,69.80849990844726,128058000.0,116943900.0,100559300.0,105378300.0,86470000.0,96834700.0,88629800.0,80343850.0,79181050.0,68988200.0,80465375.0,74859050.0,70170625.0,68655200.0,63752175.0,65077283.33333334,60655516.66666666,57161850.0,56326500.0,53643016.66666666,56238075.0,54219166.66666666,52566375.0,52022483.33333334,50502866.66666666,1
2020-01-16,98.75,102.89199829101562,98.43399810791016,102.697998046875,108683500,0,102.9167984008789,98.20019836425782,90.81869926452637,84.00526606241861,74.83263308207194,107578800.0,106478550.0,83574000.0,69486833.33333333,58599358.33333334,103.6999969482422,107.58399963378906,104.97200012207031,95.62999725341795,96.26799774169922,101.63079833984376,100.57639923095705,97.8219985961914,94.88919830322266,93.48359832763671,96.5355987548828,94.53219909667969,92.0677993774414,90.17819900512696,89.23399963378907,89.47369918823242,88.1036994934082,86.30839958190919,84.65659942626955,83.402099609375,82.82333272298177,81.59913279215495,80.21259943644206,78.92213287353516,77.92726618448893,73.96599979400635,73.09416650136312,72.17433319091795,71.29063320159912,70.55643323262531,114282500.0,128058000.0,116943900.0,100559300.0,105378300.0,100376250.0,96834700.0,88629800.0,80343850.0,79181050.0,80264025.0,80465375.0,74859050.0,70170625.0,68655200.0,66959666.66666666,65077283.33333334,60655516.66666666,57161850.0,56326500.0,57206325.0,56238075.0,54219166.66666666,52566375.0,52022483.33333334,1
2020-01-17,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,68145500,1,104.21079864501955,99.5499984741211,91.99219932556153,85.18839925130209,75.6823663711548,108248400.0,104403850.0,83451025.0,70836183.33333333,59351716.66666666,102.697998046875,103.6999969482422,107.58399963378906,104.97200012207031,95.62999725341795,102.9167984008789,101.63079833984376,100.57639923095705,97.8219985961914,94.88919830322266,98.20019836425782,96.5355987548828,94.53219909667969,92.0677993774414,90.17819900512696,90.81869926452637,89.47369918823242,88.1036994934082,86.30839958190919,84.65659942626955,84.00526606241861,82.82333272298177,81.59913279215495,80.21259943644206,78.92213287353516,74.83263308207194,73.96599979400635,73.09416650136312,72.17433319091795,71.29063320159912,107578800.0,114282500.0,128058000.0,116943900.0,100559300.0,106478550.0,100376250.0,96834700.0,88629800.0,80343850.0,83574000.0,80264025.0,80465375.0,74859050.0,70170625.0,69486833.33333333,66959666.66666666,65077283.33333334,60655516.66666666,57161850.0,58599358.33333334,57206325.0,56238075.0,54219166.66666666,52566375.0,1
2020-01-21,106.0500030517578,109.71600341796876,105.68199920654295,109.44000244140624,89017500,1,105.10439910888672,101.46319885253908,93.42379951477051,86.63393274943036,76.65743306477864,99534300.0,108239100.0,83375125.0,73182666.66666667,60396916.66666666,102.0999984741211,102.697998046875,103.6999969482422,107.58399963378906,104.97200012207031,104.21079864501955,102.9167984008789,101.63079833984376,100.57639923095705,97.8219985961914,99.5499984741211,98.20019836425782,96.5355987548828,94.53219909667969,92.0677993774414,91.99219932556153,90.81869926452637,89.47369918823242,88.1036994934082,86.30839958190919,85.18839925130209,84.00526606241861,82.82333272298177,81.59913279215495,80.21259943644206,75.6823663711548,74.83263308207194,73.96599979400635,73.09416650136312,72.17433319091795,108248400.0,107578800.0,114282500.0,128058000.0,116943900.0,104403850.0,106478550.0,100376250.0,96834700.0,88629800.0,83451025.0,83574000.0,80264025.0,80465375.0,74859050.0,70836183.33333333,69486833.33333333,66959666.66666666,65077283.33333334,60655516.66666666,59351716.66666666,58599358.33333334,57206325.0,56238075.0,54219166.66666666,0
2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,156845000,1,106.36999969482422,103.47319946289062,95.06349983215333,88.19173278808594,77.55703309377034,101907100.0,114982550.0,87529200.0,77142100.0,60534258.33333334,109.44000244140624,102.0999984741211,102.697998046875,103.6999969482422,107.58399963378906,105.10439910888672,104.21079864501955,102.9167984008789,101.63079833984376,100.57639923095705,101.46319885253908,99.5499984741211,98.20019836425782,96.5355987548828,94.53219909667969,93.42379951477051,91.99219932556153,90.81869926452637,89.47369918823242,88.1036994934082,86.63393274943036,85.18839925130209,84.00526606241861,82.82333272298177,81.59913279215495,76.65743306477864,75.6823663711548,74.83263308207194,73.96599979400635,73.09416650136312,99534300.0,108248400.0,107578800.0,114282500.0,128058000.0,108239100.0,104403850.0,106478550.0,100376250.0,96834700.0,83375125.0,83451025.0,83574000.0,80264025.0,80465375.0,73182666.66666667,70836183.33333333,69486833.33333333,66959666.66666666,65077283.33333334,60396916.66666666,59351716.66666666,58599358.33333334,57206325.0,56238075.0,1
2020-01-23,112.8499984741211,116.4000015258789,111.12000274658205,114.44000244140624,98255000,0,108.51800079345705,105.07439956665037,96.59329986572266,89.74286626180012,78.37059981028239,104189300.0,109235900.0,89112050.0,78913416.66666667,59671333.33333334,113.91200256347656,109.44000244140624,102.0999984741211,102.697998046875,103.6999969482422,106.36999969482422,105.10439910888672,104.21079864501955,102.9167984008789,101.63079833984376,103.47319946289062,101.46319885253908,99.5499984741211,98.20019836425782,96.5355987548828,95.06349983215333,93.42379951477051,91.99219932556153,90.81869926452637,89.47369918823242,88.19173278808594,86.63393274943036,85.18839925130209,84.00526606241861,82.82333272298177,77.55703309377034,76.65743306477864,75.6823663711548,74.83263308207194,73.96599979400635,101907100.0,99534300.0,108248400.0,107578800.0,114282500.0,114982550.0,108239100.0,104403850.0,106478550.0,100376250.0,87529200.0,83375125.0,83451025.0,83574000.0,80264025.0,77142100.0,73182666.66666667,70836183.33333333,69486833.33333333,66959666.66666666,60534258.33333334,60396916.66666666,59351716.66666666,58599358.33333334,57206325.0,1
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720705,71768000,0,110.57120056152344,106.74399948120116,97.98899955749512,91.1827328999837,79.16096642812094,96806200.0,102192500.0,90686775.0,79834300.0,59294941.66666666,114.44000244140624,113.91200256347656,109.44000244140624,102.0999984741211,102.697998046875,108.51800079345705,106.36999969482422,105.10439910888672,104.21079864501955,102.9167984008789,105.07439956665037,103.47319946289062,101.46319885253908,99.5499984741211,98.20019836425782,96.59329986572266,95.06349983215333,93.42379951477051,91.99219932556153,90.81869926452637,89.74286626180012,88.19173278808594,86.63393274943036,85.18839925130209,84.00526606241861,78.37059981028239,77.55703309377034,76.65743306477864,75.6823663711548,74.83263308207194,104189300.0,101907100.0,99534300.0,108248400.0,107578800.0,109235900.0,114982550.0,108239100.0,104403850.0,106478550.0,89112050.0,87529200.0,83375125.0,83451025.0,83574000.0,78913416.66666667,77142100.0,73182666.66666667,70836183.33333333,69486833.33333333,59671333.33333334,60534258.33333334,60396916.66666666,59351716.66666666,58599358.33333334,0
2020-01-27,108.39800262451172,112.88800048828124,107.8560028076172,111.60399627685548,68040500,1,112.47200012207031,108.34139938354492,99.25979919433594,92.55153274536131,79.96696637471517,96785200.0,102516800.0,91430325.0,80952683.33333333,59371925.0,112.96399688720705,114.44000244140624,113.91200256347656,109.44000244140624,102.0999984741211,110.57120056152344,108.51800079345705,106.36999969482422,105.10439910888672,104.21079864501955,106.74399948120116,105.07439956665037,103.47319946289062,101.46319885253908,99.5499984741211,97.98899955749512,96.59329986572266,95.06349983215333,93.42379951477051,91.99219932556153,91.1827328999837,89.74286626180012,88.19173278808594,86.63393274943036,85.18839925130209,79.16096642812094,78.37059981028239,77.55703309377034,76.65743306477864,75.6823663711548,96806200.0,104189300.0,101907100.0,99534300.0,108248400.0,102192500.0,109235900.0,114982550.0,108239100.0,104403850.0,90686775.0,89112050.0,87529200.0,83375125.0,83451025.0,79834300.0,78913416.66666667,77142100.0,73182666.66666667,70836183.33333333,59294941.66666666,59671333.33333334,60534258.33333334,60396916.66666666,59351716.66666666,1
2020-01-28,113.697998046875,115.36199951171876,111.61599731445312,113.37999725341795,58942500,1,113.25999908447264,109.18219909667968,100.62499923706056,93.932999420166,80.80659968058268,90770200.0,95152250.0,91891025.0,81623450.0,59550816.66666666,111.60399627685548,112.96399688720705,114.44000244140624,113.91200256347656,109.44000244140624,112.47200012207031,110.57120056152344,108.51800079345705,106.36999969482422,105.10439910888672,108.34139938354492,106.74399948120116,105.07439956665037,103.47319946289062,101.46319885253908,99.25979919433594,97.98899955749512,96.59329986572266,95.06349983215333,93.42379951477051,92.55153274536131,91.1827328999837,89.74286626180012,88.19173278808594,86.63393274943036,79.96696637471517,79.16096642812094,78.37059981028239,77.55703309377034,76.65743306477864,96785200.0,96806200.0,104189300.0,101907100.0,99534300.0,102516800.0,102192500.0,109235900.0,114982550.0,108239100.0,91430325.0,90686775.0,89112050.0,87529200.0,83375125.0,80952683.33333333,79834300.0,78913416.66666667,77142100.0,73182666.66666667,59371925.0,59294941.66666666,59671333.33333334,60534258.33333334,60396916.66666666,0
2020-01-29,115.13800048828124,117.95999908447266,113.48600006103516,116.197998046875,89007500,1,113.71719818115234,110.04359893798828,102.28789901733398,95.41699930826825,81.6934996287028,77202700.0,89554900.0,93194800.0,83495216.66666667,60612025.0,113.37999725341795,111.60399627685548,112.96399688720705,114.44000244140624,113.91200256347656,113.25999908447264,112.47200012207031,110.57120056152344,108.51800079345705,106.36999969482422,109.18219909667968,108.34139938354492,106.74399948120116,105.07439956665037,103.47319946289062,100.62499923706056,99.25979919433594,97.98899955749512,96.59329986572266,95.06349983215333,93.932999420166,92.55153274536131,91.1827328999837,89.74286626180012,88.19173278808594,80.80659968058268,79.96696637471517,79.16096642812094,78.37059981028239,77.55703309377034,90770200.0,96785200.0,96806200.0,104189300.0,101907100.0,95152250.0,102516800.0,102192500.0,109235900.0,114982550.0,91891025.0,91430325.0,90686775.0,89112050.0,87529200.0,81623450.0,80952683.33333333,79834300.0,78913416.66666667,77142100.0,59550816.66666666,59371925.0,59294941.66666666,59671333.33333334,60534258.33333334,0
2020-01-30,126.48400115966795,130.17599487304688,123.5999984741211,128.16200256347656,145028500,1,116.4615982055664,112.48979949951172,104.51269912719728,97.14573262532551,82.78516635894775,86557400.0,95373350.0,97874800.0,85300466.66666667,62497175.0,116.197998046875,113.37999725341795,111.60399627685548,112.96399688720705,114.44000244140624,113.71719818115234,113.25999908447264,112.47200012207031,110.57120056152344,108.51800079345705,110.04359893798828,109.18219909667968,108.34139938354492,106.74399948120116,105.07439956665037,102.28789901733398,100.62499923706056,99.25979919433594,97.98899955749512,96.59329986572266,95.41699930826825,93.932999420166,92.55153274536131,91.1827328999837,89.74286626180012,81.6934996287028,80.80659968058268,79.96696637471517,79.16096642812094,78.37059981028239,77202700.0,90770200.0,96785200.0,96806200.0,104189300.0,89554900.0,95152250.0,102516800.0,102192500.0,109235900.0,93194800.0,91891025.0,91430325.0,90686775.0,89112050.0,83495216.66666667,81623450.0,80952683.33333333,79834300.0,78913416.66666667,60612025.0,59550816.66666666,59371925.0,59294941.66666666,59671333.33333334,1
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,78596500,1,119.89159851074218,115.2313995361328,106.71579895019529,98.95626602172851,83.89549967447917,87923100.0,92364650.0,99421600.0,86504216.66666667,63074866.66666666,128.16200256347656,116.197998046875,113.37999725341795,111.60399627685548,112.96399688720705,116.4615982055664,113.71719818115234,113.25999908447264,112.47200012207031,110.57120056152344,112.48979949951172,110.04359893798828,109.18219909667968,108.34139938354492,106.74399948120116,104.51269912719728,102.28789901733398,100.62499923706056,99.25979919433594,97.98899955749512,97.14573262532551,95.41699930826825,93.932999420166,92.55153274536131,91.1827328999837,82.78516635894775,81.6934996287028,80.80659968058268,79.96696637471517,79.16096642812094,86557400.0,77202700.0,90770200.0,96785200.0,96806200.0,95373350.0,89554900.0,95152250.0,102516800.0,102192500.0,97874800.0,93194800.0,91891025.0,91430325.0,90686775.0,85300466.66666667,83495216.66666667,81623450.0,80952683.33333333,79834300.0,62497175.0,60612025.0,59550816.66666666,59371925.0,59294941.66666666,1
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,236167500,1,128.7707992553711,120.6213996887207,110.0856990814209,101.53526611328122,85.43809967041015,121548500.0,109166850.0,106785350.0,92022966.66666669,66432375.0,130.11399841308594,128.16200256347656,116.197998046875,113.37999725341795,111.60399627685548,119.89159851074218,116.4615982055664,113.71719818115234,113.25999908447264,112.47200012207031,115.2313995361328,112.48979949951172,110.04359893798828,109.18219909667968,108.34139938354492,106.71579895019529,104.51269912719728,102.28789901733398,100.62499923706056,99.25979919433594,98.95626602172851,97.14573262532551,95.41699930826825,93.932999420166,92.55153274536131,83.89549967447917,82.78516635894775,81.6934996287028,80.80659968058268,79.96696637471517,87923100.0,86557400.0,77202700.0,90770200.0,96785200.0,92364650.0,95373350.0,89554900.0,95152250.0,102516800.0,99421600.0,97874800.0,93194800.0,91891025.0,91430325.0,86504216.66666667,85300466.66666667,83495216.66666667,81623450.0,80952683.33333333,63074866.66666666,62497175.0,60612025.0,59550816.66666666,59371925.0,1
2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,304694000,0,141.57720031738282,127.41859970092771,114.4408992767334,104.75539957682292,87.30636634826661,170698800.0,130734500.0,119486800.0,99161583.33333331,70848866.66666667,156.0,130.11399841308594,128.16200256347656,116.197998046875,113.37999725341795,128.7707992553711,119.89159851074218,116.4615982055664,113.71719818115234,113.25999908447264,120.6213996887207,115.2313995361328,112.48979949951172,110.04359893798828,109.18219909667968,110.0856990814209,106.71579895019529,104.51269912719728,102.28789901733398,100.62499923706056,101.53526611328122,98.95626602172851,97.14573262532551,95.41699930826825,93.932999420166,85.43809967041015,83.89549967447917,82.78516635894775,81.6934996287028,80.80659968058268,121548500.0,87923100.0,86557400.0,77202700.0,90770200.0,109166850.0,92364650.0,95373350.0,89554900.0,95152250.0,106785350.0,99421600.0,97874800.0,93194800.0,91891025.0,92022966.66666669,86504216.66666667,85300466.66666667,83495216.66666667,81623450.0,66432375.0,63074866.66666666,62497175.0,60612025.0,59550816.66666666,1
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,242119000,1,147.72560119628906,130.7213996887207,117.09729957580566,106.94946645100912,88.63689969380697,201321100.0,139261900.0,127122225.0,104773433.33333331,73678575.0,177.41200256347656,156.0,130.11399841308594,128.16200256347656,116.197998046875,141.57720031738282,128.7707992553711,119.89159851074218,116.4615982055664,113.71719818115234,127.41859970092771,120.6213996887207,115.2313995361328,112.48979949951172,110.04359893798828,114.4408992767334,110.0856990814209,106.71579895019529,104.51269912719728,102.28789901733398,104.75539957682292,101.53526611328122,98.95626602172851,97.14573262532551,95.41699930826825,87.30636634826661,85.43809967041015,83.89549967447917,82.78516635894775,81.6934996287028,170698800.0,121548500.0,87923100.0,86557400.0,77202700.0,130734500.0,109166850.0,92364650.0,95373350.0,89554900.0,119486800.0,106785350.0,99421600.0,97874800.0,93194800.0,99161583.33333331,92022966.66666669,86504216.66666667,85300466.66666667,83495216.66666667,70848866.66666667,66432375.0,63074866.66666666,62497175.0,60612025.0,1
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,199404000,0,152.05160217285157,134.256600189209,119.66549987792969,109.14773330688476,90.0096331278483,212196200.0,149376800.0,129306350.0,109200300.0,76496208.33333333,146.94000244140625,177.41200256347656,156.0,130.11399841308594,128.16200256347656,147.72560119628906,141.57720031738282,128.7707992553711,119.89159851074218,116.4615982055664,130.7213996887207,127.41859970092771,120.6213996887207,115.2313995361328,112.48979949951172,117.09729957580566,114.4408992767334,110.0856990814209,106.71579895019529,104.51269912719728,106.94946645100912,104.75539957682292,101.53526611328122,98.95626602172851,97.14573262532551,88.63689969380697,87.30636634826661,85.43809967041015,83.89549967447917,82.78516635894775,201321100.0,170698800.0,121548500.0,87923100.0,86557400.0,139261900.0,130734500.0,109166850.0,92364650.0,95373350.0,127122225.0,119486800.0,106785350.0,99421600.0,97874800.0,104773433.33333331,99161583.33333331,92022966.66666669,86504216.66666667,85300466.66666667,73678575.0,70848866.66666667,66432375.0,63074866.66666666,62497175.0,1
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,85317500,1,155.95160217285155,137.92160034179688,122.33279991149902,111.2998664855957,91.35289980570477,213540400.0,150731750.0,126462125.0,110701766.66666669,77085941.66666667,149.79200744628906,146.94000244140625,177.41200256347656,156.0,130.11399841308594,152.05160217285157,147.72560119628906,141.57720031738282,128.7707992553711,119.89159851074218,134.256600189209,130.7213996887207,127.41859970092771,120.6213996887207,115.2313995361328,119.66549987792969,117.09729957580566,114.4408992767334,110.0856990814209,106.71579895019529,109.14773330688476,106.94946645100912,104.75539957682292,101.53526611328122,98.95626602172851,90.0096331278483,88.63689969380697,87.30636634826661,85.43809967041015,83.89549967447917,212196200.0,201321100.0,170698800.0,121548500.0,87923100.0,149376800.0,139261900.0,130734500.0,109166850.0,92364650.0,129306350.0,127122225.0,119486800.0,106785350.0,99421600.0,109200300.0,104773433.33333331,99161583.33333331,92022966.66666669,86504216.66666667,76496208.33333333,73678575.0,70848866.66666667,66432375.0,63074866.66666666,1
