,training method,accuracty
Unnamed: 0,0,1
DAL,logisticregression,51.2
AKAM,randomforest,50.8
TFC,logisticregression,51.790000000000006
APA,randomforest,50.0
VTRS,randomforest,53.39
AFL,randomforest,51.99
CSX,logisticregression,52.59
PFG,logisticregression,51.0
GM,randomforest,51.790000000000006
TSLA,logisticregression,51.39
PRU,logisticregression,48.8
UNH,logisticregression,52.99
RJF,logisticregression,51.59
RL,logisticregression,52.190000000000005
TSCO,logisticregression,50.4
BLL,logisticregression,52.59
JBHT,logisticregression,49.4
IP,logisticregression,53.779999999999994
KO,logisticregression,48.8
PHM,logisticregression,51.59
GIS,randomforest,49.8
LYB,logisticregression,52.59
ES,logisticregression,50.6
LUV,logisticregression,53.59
GL,logisticregression,49.8
ED,logisticregression,52.790000000000006
CPB,logisticregression,50.4
SYF,randomforest,48.010000000000005
OKE,logisticregression,50.4
SLG,randomforest,51.99
CHD,randomforest,46.61
MHK,randomforest,50.4
HWM,randomforest,54.779999999999994
NTRS,randomforest,51.59
TEL,logisticregression,50.8
ORLY,logisticregression,50.0
ADP,logisticregression,47.010000000000005
STT,randomforest,52.790000000000006
FFIV,logisticregression,50.0
IFF,logisticregression,50.6
CINF,logisticregression,54.17999999999999
RSG,logisticregression,51.99
IR,logisticregression,53.190000000000005
MKTX,logisticregression,50.6
GPS,randomforest,51.39
PG,logisticregression,52.190000000000005
POOL,logisticregression,49.8
XLNX,logisticregression,54.17999999999999
YUM,logisticregression,54.98
LYV,randomforest,51.39
PAYX,logisticregression,55.98
ILMN,logisticregression,50.2
PFE,logisticregression,50.6
DUK,randomforest,52.790000000000006
ANET,logisticregression,53.39
VFC,randomforest,53.190000000000005
JCI,randomforest,51.39
JNJ,logisticregression,47.21
FBHS,logisticregression,53.39
TWTR,logisticregression,54.779999999999994
CDW,randomforest,53.779999999999994
FTI,logisticregression,52.99
DOV,randomforest,51.790000000000006
DISCA,randomforest,52.39
CRM,logisticregression,50.0
WAT,logisticregression,47.81
PGR,logisticregression,50.6
DG,logisticregression,49.4
NLOK,logisticregression,52.59
BWA,randomforest,49.2
IEX,logisticregression,51.99
HD,logisticregression,51.0
ETSY,logisticregression,51.59
UAA,logisticregression,52.99
NWL,logisticregression,50.4
PPL,randomforest,48.41
BLK,logisticregression,56.18
RHI,logisticregression,53.59
SO,logisticregression,50.8
PSA,randomforest,54.379999999999995
BMY,randomforest,51.59
NUE,randomforest,54.779999999999994
EFX,logisticregression,52.99
PKG,logisticregression,55.779999999999994
FANG,logisticregression,51.790000000000006
WAB,logisticregression,51.39
TRV,logisticregression,50.8
SWK,randomforest,52.190000000000005
AEP,logisticregression,49.2
SBAC,logisticregression,49.4
TDY,logisticregression,49.6
ALGN,randomforest,50.0
NFLX,randomforest,51.2
MKC,logisticregression,52.190000000000005
FITB,logisticregression,52.190000000000005
APD,logisticregression,47.010000000000005
HLT,randomforest,50.6
AEE,logisticregression,47.010000000000005
HAS,randomforest,54.17999999999999
STE,logisticregression,52.790000000000006
CBRE,randomforest,54.98
EW,logisticregression,51.790000000000006
DD,logisticregression,52.790000000000006
LDOS,logisticregression,51.2
IT,logisticregression,49.0
WMT,logisticregression,48.61
LMT,logisticregression,52.790000000000006
BAX,logisticregression,52.790000000000006
KIM,logisticregression,49.0
UNM,randomforest,51.39
KEY,logisticregression,51.39
GPC,logisticregression,50.8
EQR,logisticregression,53.190000000000005
WMB,logisticregression,49.2
EA,randomforest,50.4
DE,randomforest,54.17999999999999
KSU,logisticregression,52.790000000000006
PEAK,logisticregression,49.2
HBI,logisticregression,51.790000000000006
AIG,randomforest,54.17999999999999
DVA,randomforest,49.8
SPGI,logisticregression,52.39
AES,logisticregression,49.6
HON,logisticregression,53.98
GOOGL,logisticregression,51.99
SLB,randomforest,48.8
TGT,logisticregression,48.8
XRX,randomforest,53.190000000000005
DGX,logisticregression,50.4
ABMD,randomforest,49.6
DIS,logisticregression,48.8
AVB,logisticregression,54.779999999999994
HII,randomforest,50.0
NTAP,logisticregression,47.410000000000004
ALL,logisticregression,50.2
GRMN,logisticregression,52.99
CF,logisticregression,48.010000000000005
DLTR,logisticregression,51.0
V,logisticregression,50.8
ETN,logisticregression,51.2
A,logisticregression,48.010000000000005
TMUS,logisticregression,50.6
AAPL,logisticregression,46.81
GWW,logisticregression,50.2
WST,logisticregression,53.59
LEN,randomforest,51.2
WU,logisticregression,49.8
PVH,logisticregression,51.39
KMB,logisticregression,51.790000000000006
LH,logisticregression,50.4
NEM,logisticregression,53.779999999999994
NWSA,randomforest,51.39
WFC,logisticregression,52.39
TTWO,randomforest,50.4
PBCT,randomforest,54.379999999999995
MXIM,randomforest,50.6
CLX,logisticregression,51.39
MCO,logisticregression,50.2
FISV,logisticregression,49.0
CNP,logisticregression,50.4
CAH,logisticregression,50.4
TAP,logisticregression,50.2
CMI,randomforest,50.4
XYL,logisticregression,52.99
MAR,logisticregression,51.790000000000006
VAR,logisticregression,48.41
MTD,logisticregression,52.190000000000005
LRCX,randomforest,50.0
CE,randomforest,52.39
BA,randomforest,51.59
BSX,logisticregression,48.41
USB,logisticregression,50.8
IBM,randomforest,52.39
PLD,randomforest,49.2
ITW,randomforest,50.4
LIN,logisticregression,52.39
LKQ,randomforest,52.790000000000006
EOG,logisticregression,52.39
ROK,logisticregression,50.8
EMN,randomforest,50.4
NSC,logisticregression,53.98
NRG,logisticregression,49.2
MO,logisticregression,46.410000000000004
C,logisticregression,52.190000000000005
T,randomforest,49.6
NKE,randomforest,48.41
FIS,logisticregression,50.4
CTSH,logisticregression,52.39
KEYS,randomforest,55.17999999999999
MAS,logisticregression,48.8
VTR,randomforest,57.17
WYNN,logisticregression,52.99
MMC,logisticregression,49.2
ANTM,randomforest,53.59
SRE,logisticregression,49.2
VMC,randomforest,51.59
VNO,logisticregression,55.17999999999999
PXD,randomforest,50.8
AMGN,logisticregression,48.41
RCL,randomforest,54.379999999999995
IVZ,logisticregression,50.6
LHX,logisticregression,51.39
JKHY,logisticregression,48.209999999999994
REGN,logisticregression,51.2
AVGO,randomforest,50.0
F,logisticregression,48.8
BR,logisticregression,50.6
DRI,randomforest,50.4
ALK,logisticregression,51.59
AAL,randomforest,50.6
SNPS,logisticregression,52.59
MAA,logisticregression,51.0
GOOG,logisticregression,53.190000000000005
SIVB,randomforest,52.59
MCK,randomforest,52.790000000000006
CNC,logisticregression,53.59
COG,logisticregression,50.8
DHR,randomforest,55.779999999999994
HBAN,randomforest,52.39
COP,randomforest,49.8
ATO,logisticregression,51.99
MTB,randomforest,50.0
NCLH,randomforest,48.8
TXT,logisticregression,52.99
SPY,randomforest,51.99
HFC,logisticregression,49.0
ZION,logisticregression,50.0
D,logisticregression,53.190000000000005
INFO,logisticregression,55.379999999999995
WRB,logisticregression,49.8
RMD,logisticregression,49.0
ROL,logisticregression,51.39
CB,logisticregression,51.790000000000006
AOS,randomforest,50.2
CVS,randomforest,49.8
ROST,logisticregression,50.6
OMC,randomforest,55.17999999999999
ABT,logisticregression,51.790000000000006
JPM,logisticregression,51.59
ALXN,logisticregression,50.0
ABC,randomforest,52.190000000000005
COF,logisticregression,52.190000000000005
HST,logisticregression,51.0
TRMB,logisticregression,50.0
QCOM,logisticregression,51.39
HSY,logisticregression,55.58
MOS,randomforest,51.2
DHI,logisticregression,50.0
COST,logisticregression,48.41
WDC,randomforest,50.2
BK,logisticregression,50.4
UPS,logisticregression,52.790000000000006
NEE,logisticregression,51.2
LW,logisticregression,51.59
MS,randomforest,49.6
CPRT,logisticregression,50.2
EMR,randomforest,51.99
LEG,randomforest,51.0
ULTA,logisticregression,51.2
ADBE,logisticregression,48.209999999999994
PWR,logisticregression,49.6
NI,logisticregression,50.0
EXR,logisticregression,51.99
TXN,logisticregression,50.2
OXY,logisticregression,50.4
TMO,randomforest,49.0
SJM,logisticregression,50.4
MMM,logisticregression,51.59
CCI,logisticregression,47.21
CAT,randomforest,53.98
ABBV,randomforest,56.18
ALLE,logisticregression,47.010000000000005
MCD,logisticregression,49.8
CL,randomforest,49.4
K,randomforest,49.0
GLW,logisticregression,51.790000000000006
PNR,randomforest,51.59
KMI,logisticregression,48.209999999999994
BDX,logisticregression,50.4
FAST,randomforest,48.61
VZ,logisticregression,49.2
UA,logisticregression,51.0
XRAY,randomforest,55.379999999999995
ECL,logisticregression,50.0
LB,logisticregression,54.17999999999999
J,logisticregression,52.190000000000005
ETR,logisticregression,49.4
CERN,randomforest,49.6
DRE,logisticregression,49.8
BKNG,logisticregression,49.2
DPZ,logisticregression,50.4
AMT,logisticregression,49.0
ZBRA,logisticregression,53.190000000000005
CMA,randomforest,49.4
MDLZ,logisticregression,50.0
MCHP,randomforest,51.99
HRL,logisticregression,51.39
SEE,randomforest,49.6
DFS,logisticregression,49.4
CDNS,randomforest,47.410000000000004
CME,logisticregression,50.6
FRC,logisticregression,50.6
ZBH,randomforest,52.790000000000006
FRT,randomforest,52.790000000000006
XOM,randomforest,52.39
SWKS,logisticregression,54.379999999999995
CVX,randomforest,51.2
ENPH,logisticregression,51.790000000000006
AMP,randomforest,52.190000000000005
QRVO,logisticregression,54.17999999999999
CI,logisticregression,49.8
MU,logisticregression,56.97
ICE,logisticregression,46.61
PNW,randomforest,53.98
BEN,logisticregression,47.81
BKR,randomforest,51.39
UHS,randomforest,52.59
GILD,randomforest,53.39
ROP,logisticregression,49.8
WM,logisticregression,50.4
NLSN,randomforest,53.39
EQIX,logisticregression,51.0
O,randomforest,52.790000000000006
VRTX,randomforest,47.81
EXC,logisticregression,50.0
AON,logisticregression,52.39
VLO,randomforest,48.41
PRGO,randomforest,50.4
ALB,randomforest,51.790000000000006
HES,logisticregression,49.2
HIG,logisticregression,48.61
TYL,logisticregression,55.58
FDX,randomforest,52.59
ZTS,randomforest,51.39
CMS,logisticregression,52.99
CSCO,logisticregression,51.39
HPE,randomforest,50.6
AXP,randomforest,49.2
ISRG,logisticregression,53.98
TROW,logisticregression,50.2
AZO,logisticregression,49.6
CAG,logisticregression,52.190000000000005
MLM,logisticregression,52.39
AVY,randomforest,50.6
AAP,randomforest,51.0
AMD,logisticregression,52.59
SPG,logisticregression,48.209999999999994
PNC,randomforest,51.59
RTX,randomforest,53.779999999999994
WHR,randomforest,54.379999999999995
URI,randomforest,52.190000000000005
MA,randomforest,54.98
CBOE,randomforest,51.2
KMX,logisticregression,54.17999999999999
TT,logisticregression,50.6
BIO,randomforest,53.59
WY,randomforest,50.6
DISH,logisticregression,51.790000000000006
UDR,logisticregression,49.0
L,randomforest,55.379999999999995
WEC,logisticregression,51.59
AME,logisticregression,55.379999999999995
ACN,logisticregression,51.99
SHW,logisticregression,48.209999999999994
WLTW,logisticregression,49.8
COO,randomforest,57.97
AWK,logisticregression,52.190000000000005
CMG,logisticregression,50.4
CHTR,logisticregression,52.190000000000005
MSCI,randomforest,53.39
CCL,logisticregression,49.2
HPQ,logisticregression,52.39
CFG,randomforest,50.8
HUM,logisticregression,49.6
APH,randomforest,51.2
ADM,randomforest,50.2
FCX,randomforest,52.59
MSI,logisticregression,49.6
KLAC,randomforest,48.010000000000005
SYY,logisticregression,47.61
NDAQ,logisticregression,49.0
ATVI,randomforest,52.790000000000006
GD,logisticregression,53.779999999999994
EL,logisticregression,54.379999999999995
EVRG,logisticregression,53.59
GS,randomforest,53.190000000000005
PKI,logisticregression,49.6
LNC,randomforest,49.0
BAC,randomforest,49.0
LNT,logisticregression,50.2
RE,logisticregression,48.61
GPN,logisticregression,54.98
PSX,logisticregression,55.379999999999995
PM,randomforest,55.379999999999995
EIX,logisticregression,51.2
AMAT,randomforest,50.0
BBY,randomforest,53.59
LVS,logisticregression,54.58
WBA,logisticregression,50.2
GE,logisticregression,50.4
VRSN,logisticregression,47.010000000000005
DTE,logisticregression,52.190000000000005
AJG,logisticregression,50.0
HCA,logisticregression,50.6
ANSS,logisticregression,49.0
MSFT,logisticregression,50.8
MGM,logisticregression,52.59
CTAS,logisticregression,49.4
CTLT,logisticregression,48.41
TER,logisticregression,52.190000000000005
MDT,logisticregression,47.61
CTXS,randomforest,55.379999999999995
FLT,logisticregression,52.190000000000005
RF,logisticregression,49.4
INCY,randomforest,51.99
HSIC,logisticregression,51.39
SCHW,logisticregression,48.010000000000005
NVR,logisticregression,49.4
UAL,logisticregression,49.8
KR,randomforest,48.8
FB,randomforest,53.190000000000005
DVN,randomforest,48.61
TPR,logisticregression,52.790000000000006
MRO,randomforest,52.190000000000005
CHRW,logisticregression,51.2
NVDA,randomforest,52.190000000000005
BIIB,logisticregression,53.779999999999994
IDXX,logisticregression,52.190000000000005
SNA,randomforest,51.39
TJX,logisticregression,49.2
MRK,logisticregression,49.0
MPC,randomforest,52.59
STX,logisticregression,51.59
AMZN,randomforest,52.59
BXP,logisticregression,50.0
NOC,logisticregression,51.0
INTC,logisticregression,50.2
IPG,randomforest,51.59
KHC,logisticregression,50.0
ODFL,randomforest,52.59
MNST,logisticregression,48.8
UNP,logisticregression,47.81
IPGP,logisticregression,53.39
LOW,randomforest,50.4
NWS,randomforest,52.99
REG,logisticregression,47.21
INTU,logisticregression,55.17999999999999
PAYC,logisticregression,51.59
AIZ,logisticregression,53.59
XEL,logisticregression,51.99
EBAY,randomforest,50.0
FMC,randomforest,49.4
SBUX,logisticregression,56.37
DLR,logisticregression,50.0
FTV,logisticregression,50.8
ORCL,logisticregression,50.6
MET,randomforest,53.190000000000005
TFX,logisticregression,54.379999999999995
TDG,logisticregression,51.0
DISCK,randomforest,53.779999999999994
ARE,logisticregression,53.190000000000005
FLIR,logisticregression,52.39
LUMN,randomforest,51.0
SYK,logisticregression,51.99
PYPL,logisticregression,50.2
CMCSA,logisticregression,51.790000000000006
TSN,logisticregression,50.2
NOW,randomforest,54.779999999999994
PEG,logisticregression,49.6
FE,logisticregression,52.59
ADSK,logisticregression,50.6
PEP,randomforest,50.2
PCAR,logisticregression,48.209999999999994
EXPE,logisticregression,49.4
FTNT,logisticregression,48.41
LLY,logisticregression,49.0
PH,logisticregression,50.6
JNPR,randomforest,54.17999999999999
PPG,logisticregression,55.17999999999999
IQV,logisticregression,48.8
IRM,logisticregression,53.190000000000005
HOLX,randomforest,49.2
EXPD,randomforest,51.790000000000006
ESS,logisticregression,48.209999999999994
VRSK,logisticregression,44.82
NOV,randomforest,51.99
FLS,randomforest,52.790000000000006
STZ,logisticregression,48.209999999999994
HAL,randomforest,48.41
ADI,logisticregression,50.2
DXCM,logisticregression,49.0
DXC,logisticregression,49.2
WELL,logisticregression,49.2
APTV,randomforest,49.0
