,0,1
DAL,xbg,51.2
AKAM,xbg,52.99
TFC,logisticregression,51.790000000000006
APA,xbg,52.39
VTRS,randomforest,53.39
AFL,xbg,55.58
CSX,logisticregression,52.59
PFG,logisticregression,51.0
GM,randomforest,51.790000000000006
TSLA,logisticregression,51.39
PRU,logisticregression,48.8
UNH,logisticregression,52.99
RJF,xbg,53.779999999999994
RL,logisticregression,52.190000000000005
TSCO,logisticregression,50.4
BLL,logisticregression,52.59
JBHT,logisticregression,49.4
IP,logisticregression,53.779999999999994
KO,xbg,50.4
PHM,logisticregression,51.59
GIS,randomforest,49.8
LYB,logisticregression,52.59
ES,xbg,51.39
LUV,logisticregression,53.59
GL,xbg,52.99
ED,logisticregression,52.790000000000006
CPB,xbg,54.379999999999995
SYF,xbg,49.4
OKE,xbg,51.39
SLG,xbg,52.39
CHD,xbg,48.41
MHK,randomforest,50.4
HWM,randomforest,54.779999999999994
NTRS,xbg,55.58
TEL,xbg,51.59
ORLY,xbg,50.2
ADP,xbg,47.21
STT,randomforest,52.790000000000006
FFIV,logisticregression,50.0
IFF,logisticregression,50.6
CINF,logisticregression,54.17999999999999
RSG,logisticregression,51.99
IR,logisticregression,53.190000000000005
MKTX,logisticregression,50.6
GPS,xbg,51.39
PG,logisticregression,52.190000000000005
POOL,logisticregression,49.8
XLNX,logisticregression,54.17999999999999
YUM,logisticregression,54.98
LYV,randomforest,51.39
PAYX,logisticregression,55.98
ILMN,logisticregression,50.2
PFE,xbg,50.8
DUK,randomforest,52.790000000000006
ANET,logisticregression,53.39
VFC,randomforest,53.190000000000005
JCI,xbg,52.59
JNJ,logisticregression,47.21
FBHS,logisticregression,53.39
TWTR,logisticregression,54.779999999999994
CDW,randomforest,53.779999999999994
FTI,logisticregression,52.99
DOV,randomforest,51.790000000000006
DISCA,randomforest,52.39
CRM,logisticregression,50.0
WAT,xbg,48.41
PGR,logisticregression,50.6
DG,logisticregression,49.4
NLOK,logisticregression,52.59
BWA,xbg,50.2
IEX,logisticregression,51.99
HD,logisticregression,51.0
ETSY,logisticregression,51.59
UAA,logisticregression,52.99
NWL,logisticregression,50.4
PPL,randomforest,48.41
BLK,logisticregression,56.18
RHI,logisticregression,53.59
SO,logisticregression,50.8
PSA,randomforest,54.379999999999995
BMY,randomforest,51.59
NUE,randomforest,54.779999999999994
EFX,xbg,53.779999999999994
PKG,logisticregression,55.779999999999994
FANG,logisticregression,51.790000000000006
WAB,logisticregression,51.39
TRV,xbg,53.190000000000005
SWK,xbg,53.39
AEP,logisticregression,49.2
SBAC,xbg,50.4
TDY,logisticregression,49.6
ALGN,randomforest,50.0
NFLX,xbg,51.39
MKC,logisticregression,52.190000000000005
FITB,logisticregression,52.190000000000005
APD,logisticregression,47.010000000000005
HLT,randomforest,50.6
AEE,logisticregression,47.010000000000005
HAS,randomforest,54.17999999999999
STE,logisticregression,52.790000000000006
CBRE,randomforest,54.98
EW,logisticregression,51.790000000000006
DD,logisticregression,52.790000000000006
LDOS,logisticregression,51.2
IT,logisticregression,49.0
WMT,xbg,51.2
LMT,xbg,54.379999999999995
BAX,logisticregression,52.790000000000006
KIM,logisticregression,49.0
UNM,xbg,53.779999999999994
KEY,xbg,53.98
GPC,logisticregression,50.8
EQR,xbg,55.17999999999999
WMB,xbg,51.39
EA,xbg,51.39
DE,randomforest,54.17999999999999
KSU,xbg,52.790000000000006
PEAK,xbg,50.2
HBI,logisticregression,51.790000000000006
AIG,randomforest,54.17999999999999
DVA,randomforest,49.8
SPGI,xbg,54.379999999999995
AES,xbg,51.0
HON,logisticregression,53.98
GOOGL,xbg,53.39
SLB,xbg,49.0
TGT,xbg,48.8
XRX,xbg,54.779999999999994
DGX,logisticregression,50.4
ABMD,randomforest,49.6
DIS,xbg,50.4
AVB,logisticregression,54.779999999999994
HII,randomforest,50.0
NTAP,logisticregression,47.410000000000004
ALL,logisticregression,50.2
GRMN,logisticregression,52.99
CF,xbg,49.0
DLTR,logisticregression,51.0
V,xbg,52.99
ETN,logisticregression,51.2
A,xbg,48.61
TMUS,logisticregression,50.6
AAPL,xbg,52.59
GWW,logisticregression,50.2
WST,logisticregression,53.59
LEN,randomforest,51.2
WU,logisticregression,49.8
PVH,logisticregression,51.39
KMB,logisticregression,51.790000000000006
LH,xbg,53.190000000000005
NEM,logisticregression,53.779999999999994
NWSA,randomforest,51.39
WFC,logisticregression,52.39
TTWO,randomforest,50.4
PBCT,randomforest,54.379999999999995
MXIM,xbg,53.779999999999994
CLX,xbg,52.39
MCO,logisticregression,50.2
FISV,xbg,53.39
CNP,xbg,50.6
CAH,xbg,52.39
TAP,xbg,51.0
CMI,xbg,52.59
XYL,logisticregression,52.99
MAR,logisticregression,51.790000000000006
VAR,logisticregression,48.41
MTD,xbg,52.790000000000006
LRCX,randomforest,50.0
CE,randomforest,52.39
BA,randomforest,51.59
BSX,xbg,49.0
USB,xbg,55.17999999999999
IBM,randomforest,52.39
PLD,randomforest,49.2
ITW,randomforest,50.4
LIN,logisticregression,52.39
LKQ,randomforest,52.790000000000006
EOG,logisticregression,52.39
ROK,logisticregression,50.8
EMN,xbg,51.790000000000006
NSC,logisticregression,53.98
NRG,xbg,51.39
MO,xbg,48.41
C,logisticregression,52.190000000000005
T,xbg,52.190000000000005
NKE,xbg,49.2
FIS,xbg,53.39
CTSH,xbg,54.17999999999999
KEYS,randomforest,55.17999999999999
MAS,logisticregression,48.8
VTR,randomforest,57.17
WYNN,logisticregression,52.99
MMC,logisticregression,49.2
ANTM,randomforest,53.59
SRE,xbg,54.779999999999994
VMC,randomforest,51.59
VNO,logisticregression,55.17999999999999
PXD,xbg,51.790000000000006
AMGN,xbg,49.2
RCL,randomforest,54.379999999999995
IVZ,logisticregression,50.6
LHX,logisticregression,51.39
JKHY,logisticregression,48.209999999999994
REGN,logisticregression,51.2
AVGO,xbg,54.779999999999994
F,logisticregression,48.8
BR,xbg,52.190000000000005
DRI,randomforest,50.4
ALK,logisticregression,51.59
AAL,randomforest,50.6
SNPS,logisticregression,52.59
MAA,logisticregression,51.0
GOOG,logisticregression,53.190000000000005
SIVB,xbg,53.779999999999994
MCK,randomforest,52.790000000000006
CNC,logisticregression,53.59
COG,xbg,51.99
DHR,randomforest,55.779999999999994
HBAN,randomforest,52.39
COP,xbg,53.39
ATO,logisticregression,51.99
MTB,xbg,53.59
NCLH,xbg,52.99
TXT,logisticregression,52.99
SPY,xbg,53.39
HFC,xbg,49.0
ZION,xbg,54.98
D,logisticregression,53.190000000000005
INFO,logisticregression,55.379999999999995
WRB,xbg,51.59
RMD,xbg,50.6
ROL,logisticregression,51.39
CB,logisticregression,51.790000000000006
AOS,xbg,52.59
CVS,xbg,53.98
ROST,xbg,51.2
OMC,randomforest,55.17999999999999
ABT,xbg,52.790000000000006
JPM,logisticregression,51.59
ALXN,xbg,51.790000000000006
ABC,randomforest,52.190000000000005
COF,logisticregression,52.190000000000005
HST,logisticregression,51.0
TRMB,xbg,50.4
QCOM,logisticregression,51.39
HSY,logisticregression,55.58
MOS,randomforest,51.2
DHI,logisticregression,50.0
COST,logisticregression,48.41
WDC,randomforest,50.2
BK,xbg,54.17999999999999
UPS,logisticregression,52.790000000000006
NEE,logisticregression,51.2
LW,logisticregression,51.59
MS,xbg,50.2
CPRT,logisticregression,50.2
EMR,randomforest,51.99
LEG,randomforest,51.0
ULTA,logisticregression,51.2
ADBE,logisticregression,48.209999999999994
PWR,xbg,52.99
NI,logisticregression,50.0
EXR,logisticregression,51.99
TXN,xbg,50.6
OXY,logisticregression,50.4
TMO,xbg,54.58
SJM,logisticregression,50.4
MMM,logisticregression,51.59
CCI,xbg,48.61
CAT,randomforest,53.98
ABBV,randomforest,56.18
ALLE,logisticregression,47.010000000000005
MCD,logisticregression,49.8
CL,randomforest,49.4
K,randomforest,49.0
GLW,logisticregression,51.790000000000006
PNR,xbg,56.18
KMI,xbg,51.59
BDX,logisticregression,50.4
FAST,randomforest,48.61
VZ,logisticregression,49.2
UA,xbg,52.59
XRAY,randomforest,55.379999999999995
ECL,logisticregression,50.0
LB,logisticregression,54.17999999999999
J,logisticregression,52.190000000000005
ETR,logisticregression,49.4
CERN,xbg,51.0
DRE,logisticregression,49.8
BKNG,xbg,50.8
DPZ,xbg,50.6
AMT,logisticregression,49.0
ZBRA,logisticregression,53.190000000000005
CMA,xbg,50.4
MDLZ,logisticregression,50.0
MCHP,randomforest,51.99
HRL,xbg,52.790000000000006
SEE,xbg,51.99
DFS,logisticregression,49.4
CDNS,xbg,51.2
CME,xbg,54.779999999999994
FRC,logisticregression,50.6
ZBH,randomforest,52.790000000000006
FRT,xbg,54.17999999999999
XOM,randomforest,52.39
SWKS,logisticregression,54.379999999999995
CVX,randomforest,51.2
ENPH,xbg,54.379999999999995
AMP,randomforest,52.190000000000005
QRVO,logisticregression,54.17999999999999
CI,xbg,51.99
MU,logisticregression,56.97
ICE,xbg,48.8
PNW,randomforest,53.98
BEN,xbg,52.99
BKR,xbg,54.58
UHS,xbg,52.99
GILD,randomforest,53.39
ROP,logisticregression,49.8
WM,xbg,51.0
NLSN,randomforest,53.39
EQIX,xbg,51.0
O,randomforest,52.790000000000006
VRTX,xbg,50.4
EXC,logisticregression,50.0
AON,logisticregression,52.39
VLO,xbg,53.779999999999994
PRGO,xbg,51.99
ALB,xbg,54.379999999999995
HES,xbg,52.99
HIG,logisticregression,48.61
TYL,logisticregression,55.58
FDX,randomforest,52.59
ZTS,randomforest,51.39
CMS,logisticregression,52.99
CSCO,logisticregression,51.39
HPE,xbg,51.39
AXP,xbg,50.6
ISRG,logisticregression,53.98
TROW,xbg,52.39
AZO,logisticregression,49.6
CAG,logisticregression,52.190000000000005
MLM,logisticregression,52.39
AVY,randomforest,50.6
AAP,randomforest,51.0
AMD,logisticregression,52.59
SPG,logisticregression,48.209999999999994
PNC,xbg,53.190000000000005
RTX,xbg,55.58
WHR,randomforest,54.379999999999995
URI,randomforest,52.190000000000005
MA,xbg,57.17
CBOE,randomforest,51.2
KMX,logisticregression,54.17999999999999
TT,logisticregression,50.6
BIO,randomforest,53.59
WY,xbg,52.59
DISH,logisticregression,51.790000000000006
UDR,logisticregression,49.0
L,randomforest,55.379999999999995
WEC,xbg,57.769999999999996
AME,logisticregression,55.379999999999995
ACN,logisticregression,51.99
SHW,xbg,48.61
WLTW,logisticregression,49.8
COO,randomforest,57.97
AWK,logisticregression,52.190000000000005
CMG,xbg,52.190000000000005
CHTR,logisticregression,52.190000000000005
MSCI,randomforest,53.39
CCL,xbg,51.99
HPQ,logisticregression,52.39
CFG,randomforest,50.8
HUM,logisticregression,49.6
APH,randomforest,51.2
ADM,xbg,50.4
FCX,xbg,52.790000000000006
MSI,logisticregression,49.6
KLAC,xbg,50.6
SYY,logisticregression,47.61
NDAQ,xbg,50.8
ATVI,xbg,55.58
GD,logisticregression,53.779999999999994
EL,logisticregression,54.379999999999995
EVRG,logisticregression,53.59
GS,randomforest,53.190000000000005
PKI,xbg,51.59
LNC,randomforest,49.0
BAC,xbg,53.779999999999994
LNT,logisticregression,50.2
RE,logisticregression,48.61
GPN,logisticregression,54.98
PSX,logisticregression,55.379999999999995
PM,randomforest,55.379999999999995
EIX,logisticregression,51.2
AMAT,randomforest,50.0
BBY,xbg,54.17999999999999
LVS,logisticregression,54.58
WBA,xbg,50.4
GE,logisticregression,50.4
VRSN,logisticregression,47.010000000000005
DTE,logisticregression,52.190000000000005
AJG,logisticregression,50.0
HCA,xbg,52.790000000000006
ANSS,xbg,51.99
MSFT,xbg,50.8
MGM,logisticregression,52.59
CTAS,logisticregression,49.4
CTLT,xbg,50.4
TER,xbg,53.59
MDT,xbg,49.2
CTXS,randomforest,55.379999999999995
FLT,logisticregression,52.190000000000005
RF,logisticregression,49.4
INCY,randomforest,51.99
HSIC,logisticregression,51.39
SCHW,xbg,48.41
NVR,logisticregression,49.4
UAL,xbg,51.790000000000006
KR,xbg,52.39
FB,randomforest,53.190000000000005
DVN,randomforest,48.61
TPR,logisticregression,52.790000000000006
MRO,randomforest,52.190000000000005
CHRW,logisticregression,51.2
NVDA,randomforest,52.190000000000005
BIIB,logisticregression,53.779999999999994
IDXX,logisticregression,52.190000000000005
SNA,xbg,51.99
TJX,xbg,50.8
MRK,logisticregression,49.0
MPC,randomforest,52.59
STX,logisticregression,51.59
AMZN,randomforest,52.59
BXP,logisticregression,50.0
NOC,logisticregression,51.0
INTC,logisticregression,50.2
IPG,randomforest,51.59
KHC,xbg,50.6
ODFL,randomforest,52.59
MNST,logisticregression,48.8
UNP,xbg,48.41
IPGP,logisticregression,53.39
LOW,randomforest,50.4
NWS,xbg,54.58
REG,xbg,50.6
INTU,logisticregression,55.17999999999999
PAYC,logisticregression,51.59
AIZ,logisticregression,53.59
XEL,logisticregression,51.99
EBAY,xbg,51.99
FMC,xbg,51.99
SBUX,logisticregression,56.37
DLR,logisticregression,50.0
FTV,logisticregression,50.8
ORCL,logisticregression,50.6
MET,randomforest,53.190000000000005
TFX,xbg,54.779999999999994
TDG,xbg,51.0
DISCK,xbg,54.17999999999999
ARE,logisticregression,53.190000000000005
FLIR,logisticregression,52.39
LUMN,xbg,52.99
SYK,logisticregression,51.99
PYPL,logisticregression,50.2
CMCSA,logisticregression,51.790000000000006
TSN,logisticregression,50.2
NOW,randomforest,54.779999999999994
PEG,xbg,54.779999999999994
FE,logisticregression,52.59
ADSK,logisticregression,50.6
PEP,xbg,53.190000000000005
PCAR,xbg,49.6
EXPE,logisticregression,49.4
FTNT,logisticregression,48.41
LLY,logisticregression,49.0
PH,logisticregression,50.6
JNPR,randomforest,54.17999999999999
PPG,logisticregression,55.17999999999999
IQV,xbg,52.39
IRM,xbg,54.98
HOLX,xbg,50.4
EXPD,randomforest,51.790000000000006
ESS,xbg,51.59
VRSK,xbg,49.2
NOV,randomforest,51.99
FLS,randomforest,52.790000000000006
STZ,xbg,51.2
HAL,xbg,49.4
ADI,xbg,50.2
DXCM,xbg,53.59
DXC,logisticregression,49.2
WELL,xbg,49.6
APTV,xbg,50.6
